loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1404838,-0.7487578,0.3902088,-1.336051,-4.115219,2.967609,0.6345141,1.121253,0.4704449,-1.677659,0.07988016,-0.2637104,0.3135791,-0.1601077,-0.8957915,-3.84429,-0.5107461,0.6357754,1.317567,0.3681183,-0.02714628,0.2092249,0.1282242,-0.9388096,0.4476103,-0.1598118,0.7689213,1.412304,0.2352955,0.4729735,0.9950723,0.292698,298.8984,223.7261,3.566527,False
1,0.01111111,-0.1809603,-0.7702975,0.3702074,-1.341007,-4.106469,2.968915,0.6329801,1.120273,0.468987,-1.677965,-0.02840659,-0.2825313,0.3367927,-0.1235402,-0.8980749,-3.83936,-0.5099349,0.6348103,1.317144,0.367672,-0.03892732,0.215654,0.121972,-0.9380947,0.4510295,-0.1609583,0.7684773,1.412281,0.2354476,0.4725255,0.9944341,0.28988,299.1624,222.6623,4.222191,False
1,0.02222222,-0.228892,-0.7918655,0.3491597,-1.345895,-4.097667,2.970827,0.6314093,1.119356,0.4675634,-1.677046,0.08454754,-0.3026051,0.3912072,-0.1250799,-0.9024025,-3.833503,-0.5096273,0.6338347,1.316784,0.3671234,-0.0560022,0.2370076,0.1125406,-0.9377012,0.4552103,-0.1622608,0.7680805,1.41232,0.2355149,0.4727456,0.9934706,0.2863248,299.251,222.4751,3.780574,False
1,0.03333334,-0.2694119,-0.7867143,0.3374962,-1.350619,-4.089597,2.973372,0.6297839,1.118476,0.4661124,-1.677199,-0.01444206,-0.3129555,0.4433132,-0.1086043,-0.9062439,-3.82665,-0.510076,0.632911,1.316552,0.3665886,-0.0634052,0.2508893,0.1115265,-0.9370396,0.4594212,-0.1638116,0.7676411,1.412311,0.2355542,0.4735186,0.9923438,0.2821594,299.3839,222.3895,2.959514,False
1,0.04444445,-0.3024946,-0.761206,0.3395273,-1.355712,-4.082651,2.976169,0.6280289,1.117705,0.4646266,-1.677092,0.01027812,-0.3126854,0.4622864,-0.08288421,-0.9090769,-3.820529,-0.5104678,0.632075,1.316549,0.3660488,-0.07101484,0.2519462,0.1009821,-0.9366013,0.4629292,-0.1648015,0.7673377,1.41225,0.2354984,0.4747157,0.9912518,0.2776267,299.526,222.1619,2.071023,False
1,0.05555556,-0.3292044,-0.720736,0.3467633,-1.360831,-4.076499,2.979395,0.6263422,1.116847,0.4631093,-1.677088,0.000572603,-0.3057937,0.4649962,-0.02326021,-0.9102008,-3.813719,-0.5115698,0.6312671,1.316595,0.3655751,-0.07793957,0.2273665,0.07133736,-0.9370668,0.4650207,-0.1649029,0.7670797,1.412234,0.2354228,0.4760908,0.9903639,0.2729554,299.6393,221.8348,1.174703,False
1,0.06666667,-0.3484452,-0.6898429,0.3529888,-1.366038,-4.070331,2.982574,0.6245767,1.115954,0.4615726,-1.67755,-0.04189422,-0.2969958,0.429429,0.02540255,-0.9102365,-3.808561,-0.5116537,0.6305576,1.316593,0.3652301,-0.07501599,0.2081217,0.05858578,-0.9370369,0.466989,-0.1653687,0.7668463,1.412167,0.2353921,0.4773011,0.9898104,0.2683266,299.6922,221.4973,0.2907022,False
1,0.07777778,-0.3698065,-0.6578749,0.3613373,-1.371273,-4.064759,2.986366,0.6228269,1.115105,0.4600322,-1.67777,-0.01947294,-0.2780589,0.3045637,0.04556965,-0.908612,-3.808861,-0.5090784,0.6301603,1.316498,0.364742,-0.07145227,0.1621682,0.02461251,-0.9379686,0.4670088,-0.1647013,0.7666503,1.41211,0.235311,0.4780638,0.9896873,0.2639196,299.6252,221.255,359.4538,False
1,0.08888889,-0.4081827,-0.6398395,0.3645007,-1.376417,-4.05872,2.990912,0.6208712,1.114272,0.4585614,-1.678218,-0.04059512,-0.2786256,0.1961177,0.0191471,-0.9086897,-3.811156,-0.5045004,0.6295255,1.316317,0.3642874,-0.07519636,0.142885,-0.008299531,-0.9394162,0.4678978,-0.1642835,0.7663704,1.412015,0.235342,0.4782741,0.9900053,0.2598885,299.3816,221.1191,358.7723,False
1,0.1,-0.4539759,-0.6677976,0.3424256,-1.380545,-4.050808,2.996001,0.6189526,1.113597,0.4570427,-1.678129,0.008747877,-0.2830555,0.07229024,-0.08300529,-0.9109236,-3.817844,-0.4970915,0.6289903,1.316106,0.364059,-0.0882102,0.1684224,-0.03378536,-0.9411915,0.4709689,-0.1646228,0.7662328,1.411938,0.2353759,0.4779576,0.9906948,0.2562978,298.9884,221.0945,358.2498,False
1,0.1111111,-0.4986798,-0.7138665,0.3193934,-1.384363,-4.041633,3.00126,0.6169636,1.113041,0.4553883,-1.677625,0.04611207,-0.2790914,0.06080669,-0.1140136,-0.9130328,-3.818605,-0.4936414,0.6283514,1.315945,0.3636084,-0.08804181,0.1833473,-0.02746074,-0.9417379,0.4738328,-0.165459,0.7660543,1.41193,0.235338,0.4771918,0.9916533,0.2531274,298.5196,221.178,357.8354,False
1,0.1222222,-0.5327241,-0.7663879,0.286817,-1.387986,-4.031499,3.006199,0.6148367,1.112433,0.4537218,-1.677077,0.05006389,-0.2908452,0.06622483,-0.120266,-0.9148118,-3.818216,-0.4902672,0.6276655,1.315891,0.3632336,-0.0889294,0.196169,-0.01897601,-0.9420879,0.4770534,-0.1663245,0.7659088,1.411856,0.2353215,0.4761026,0.9927831,0.250268,298.0352,221.2938,357.5573,False
1,0.1333333,-0.5529387,-0.8049707,0.260497,-1.391325,-4.021667,3.011116,0.6127511,1.112022,0.45262,-1.677077,-5.756602E-05,-0.3202818,0.08624533,-0.07937217,-0.9149961,-3.815909,-0.4871135,0.6270132,1.315829,0.3626442,-0.0889938,0.1918931,-0.0221634,-0.9428517,0.4791978,-0.1666241,0.7658639,1.41177,0.2353315,0.4749549,0.994028,0.2475468,297.59,221.3206,357.4818,False
1,0.1444445,-0.5859343,-0.853236,0.2246784,-1.393931,-4.010701,3.016695,0.6107205,1.111413,0.4509439,-1.677688,-0.05542562,-0.3347284,0.1029353,-0.02798256,-0.9144736,-3.813035,-0.4846282,0.6264112,1.315746,0.3621266,-0.08376993,0.1780061,-0.02431812,-0.943478,0.4808643,-0.1668276,0.7659303,1.411671,0.2352691,0.473937,0.9953426,0.2447021,297.1723,221.2611,357.4696,False
1,0.1555556,-0.615805,-0.858811,0.1992085,-1.396375,-4.001098,3.022792,0.6087332,1.110745,0.4492729,-1.678239,-0.04970566,-0.34319,0.1382111,0.09595235,-0.9110504,-3.806727,-0.4843869,0.6257277,1.315908,0.3614891,-0.08498809,0.1588207,-0.0284922,-0.944114,0.4821038,-0.166577,0.7658792,1.411586,0.2351842,0.4732548,0.9966825,0.2416176,296.7482,221.0606,357.3782,False
1,0.1666667,-0.6447035,-0.8173635,0.1926102,-1.399369,-3.993733,3.029801,0.6068013,1.110277,0.4476957,-1.677794,0.04128083,-0.3394141,0.1643552,0.1568673,-0.9090444,-3.801592,-0.4839222,0.6252038,1.315962,0.3610063,-0.08953104,0.1459911,-0.04437232,-0.9454483,0.483189,-0.166071,0.7660497,1.411606,0.235044,0.4730358,0.9980191,0.2383635,296.3105,220.722,357.1978,False
1,0.1777778,-0.6629848,-0.7278614,0.2026837,-1.402452,-3.988772,3.036788,0.6050173,1.109494,0.445972,-1.677829,-0.003323608,-0.3300579,0.2190887,0.2371266,-0.9062865,-3.793491,-0.4855984,0.6246027,1.316023,0.36045,-0.09072902,0.145961,-0.05394427,-0.9466563,0.4849357,-0.1660377,0.7661134,1.411542,0.2349706,0.4731035,0.9992406,0.2347286,295.8676,220.2426,357.0682,False
1,0.1888889,-0.675882,-0.6595957,0.2203513,-1.405971,-3.983786,3.04379,0.6032408,1.108777,0.4440258,-1.677696,0.01253591,-0.3320557,0.2317953,0.2489686,-0.9051035,-3.788286,-0.4849606,0.6241115,1.315852,0.3599627,-0.09507869,0.1427579,-0.05920637,-0.9477509,0.4864452,-0.1657381,0.7662181,1.411467,0.235009,0.473337,1.000346,0.2307448,295.4886,219.722,356.8039,False
1,0.2,-0.6920241,-0.5657318,0.2453066,-1.409888,-3.980573,3.051524,0.6012843,1.108038,0.4422455,-1.678468,-0.07060903,-0.3549207,0.2227291,0.1926208,-0.9058625,-3.785768,-0.4817291,0.6236572,1.315677,0.3594313,-0.108004,0.1406554,-0.06860837,-0.9490723,0.4880402,-0.1650204,0.7662483,1.411383,0.2350168,0.4735366,1.001434,0.2265831,295.1724,219.2912,356.3413,False
1,0.2111111,-0.7049199,-0.4888847,0.271429,-1.41391,-3.977865,3.059345,0.5994137,1.107487,0.4403591,-1.678842,-0.03332672,-0.3628396,0.2232061,0.1362292,-0.9073443,-3.783073,-0.4790401,0.6231287,1.315589,0.3590543,-0.1262171,0.151344,-0.08012491,-0.950773,0.4900685,-0.1641988,0.7662368,1.411298,0.2351236,0.4734839,1.002555,0.2224225,294.8035,218.9834,355.8409,False
1,0.2222222,-0.72527,-0.4281028,0.2881005,-1.41792,-3.974969,3.067733,0.5974798,1.106946,0.4384899,-1.678695,0.01382652,-0.361397,0.2195882,0.05415484,-0.9103451,-3.781702,-0.4758557,0.6226955,1.315475,0.3586318,-0.1399865,0.1769619,-0.08322433,-0.9522399,0.4932378,-0.1639873,0.766277,1.411215,0.235209,0.4730946,1.003744,0.2183924,294.4114,218.8028,355.3485,False
1,0.2333333,-0.7359786,-0.3950507,0.2953474,-1.421552,-3.971843,3.075794,0.5956136,1.106317,0.436512,-1.678913,-0.01988705,-0.3649049,0.1910482,0.02732845,-0.9113332,-3.780689,-0.4722967,0.6221654,1.315481,0.3582766,-0.136602,0.1918922,-0.07480507,-0.9532487,0.4963563,-0.164361,0.7663782,1.411067,0.235292,0.4722727,1.005055,0.2146217,294.0241,218.7777,354.8146,False
1,0.2444444,-0.7648641,-0.3567755,0.289847,-1.424661,-3.968972,3.084994,0.593789,1.105829,0.4346273,-1.678593,0.02966273,-0.3691213,0.1653764,0.04313686,-0.9108543,-3.778829,-0.4691992,0.6216966,1.315557,0.3578622,-0.1386661,0.1940505,-0.07052141,-0.954209,0.4988893,-0.1642097,0.7663999,1.410951,0.2353106,0.4710421,1.006561,0.2112002,293.6353,218.8908,354.3466,False
1,0.2555556,-0.8043433,-0.332497,0.2790716,-1.427456,-3.966185,3.094722,0.592007,1.105373,0.4328318,-1.679088,-0.04545683,-0.3624635,0.1308971,0.08968185,-0.9087946,-3.776934,-0.4664953,0.6212674,1.31573,0.3573561,-0.1300799,0.1855094,-0.06315563,-0.9550223,0.5008246,-0.1641948,0.7665405,1.410846,0.235203,0.4694735,1.008294,0.208098,293.1845,219.0809,354.0074,False
1,0.2666667,-0.8492125,-0.2976012,0.2586847,-1.429766,-3.96375,3.105335,0.5901908,1.104881,0.4309344,-1.678298,0.0729185,-0.3631543,0.1198613,0.1396598,-0.9066785,-3.773888,-0.464299,0.6208439,1.315844,0.3567798,-0.1216634,0.1833129,-0.06965324,-0.956282,0.5030546,-0.1642907,0.7666696,1.410753,0.2351456,0.4677219,1.010223,0.2052403,292.637,219.2801,353.8033,False
1,0.2777778,-0.8887725,-0.2541645,0.2393017,-1.431939,-3.962121,3.11628,0.5885181,1.10443,0.4291124,-1.677973,0.02919746,-0.3661468,0.1153995,0.166283,-0.9047232,-3.771003,-0.4618723,0.6204696,1.315862,0.3562322,-0.1197906,0.1757866,-0.0856325,-0.9580386,0.5048447,-0.1640259,0.7668099,1.410656,0.2351544,0.4659131,1.012325,0.2025398,292.0663,219.4388,353.6673,False
1,0.2888889,-0.9176859,-0.210707,0.2166944,-1.433632,-3.961221,3.127294,0.5868027,1.104125,0.4272501,-1.67746,0.04701108,-0.3855688,0.07403749,0.152271,-0.9034582,-3.770746,-0.4571503,0.620054,1.315788,0.3556392,-0.1256109,0.1554606,-0.1142418,-0.9603423,0.5055479,-0.1628299,0.7670019,1.410417,0.2352316,0.4641107,1.014592,0.1998855,291.4677,219.5315,353.5758,False
1,0.3,-0.9241645,-0.1938363,0.196354,-1.435273,-3.959294,3.13742,0.5850294,1.103786,0.4254434,-1.67757,-0.01020516,-0.4180089,0.06285408,0.09811355,-0.9043003,-3.770908,-0.4512607,0.6196806,1.315667,0.3550975,-0.1452243,0.1586218,-0.1470092,-0.9632435,0.5071253,-0.1614805,0.767113,1.410254,0.2353449,0.4623026,1.017013,0.1971429,290.8401,219.5524,353.5175,False
1,0.3111111,-0.934917,-0.1845295,0.1600906,-1.435777,-3.957474,-3.135283,0.5831891,1.10364,0.4237237,-1.677999,-0.0387743,-0.4227936,0.1211033,0.01019736,-0.9084985,-3.768605,-0.4478049,0.6191901,1.315502,0.354727,-0.1504956,0.1937709,-0.155588,-0.9657267,0.5107035,-0.1616709,0.7672596,1.410078,0.2355146,0.4605366,1.019602,0.1943184,290.1956,219.5165,353.4622,False
1,0.3222222,-0.9584534,-0.190274,0.1101154,-1.43547,-3.954872,-3.124173,0.5813187,1.103482,0.4220419,-1.679106,-0.1006535,-0.4014135,0.1508904,0.007059798,-0.909592,-3.765454,-0.4460909,0.6188161,1.315383,0.3542001,-0.1492087,0.215098,-0.1471573,-0.967438,0.5140905,-0.1620265,0.7674072,1.409918,0.2355759,0.4588023,1.022355,0.1914258,289.5266,219.3785,353.4608,False
1,0.3333333,-0.983061,-0.1949718,0.0558646,-1.434204,-3.952509,-3.112884,0.5794605,1.103419,0.4204013,-1.679117,-1.676724E-05,-0.372281,0.162195,0.04634577,-0.9087217,-3.761915,-0.4453013,0.6184803,1.315323,0.3536439,-0.1468448,0.2332339,-0.1365979,-0.9690082,0.5175305,-0.1624265,0.7675874,1.409888,0.2356079,0.4571899,1.025212,0.1885455,288.8027,219.1149,353.5384,False
1,0.3444445,-1.002378,-0.1869095,0.001516044,-1.432554,-3.950325,-3.101495,0.5777527,1.103358,0.4187996,-1.678584,0.04874317,-0.3666943,0.1512495,0.08137494,-0.9073858,-3.759395,-0.4429678,0.6182297,1.315252,0.3531315,-0.1327336,0.230041,-0.1165423,-0.9700537,0.5202571,-0.162958,0.7678502,1.409763,0.2356091,0.4556876,1.028094,0.1857112,288.0732,218.5717,353.8356,False
1,0.3555556,-1.011004,-0.1733072,-0.03158441,-1.431054,-3.948888,-3.090341,0.5759082,1.103363,0.4171581,-1.678617,-0.00322083,-0.3866018,0.1199993,0.1345574,-0.9045672,-3.757273,-0.4393878,0.617952,1.315335,0.3526096,-0.1263616,0.2140459,-0.11231,-0.9714136,0.5221987,-0.1628784,0.7680807,1.409646,0.2355993,0.4542593,1.03095,0.1829276,287.3646,217.7738,354.3552,False
1,0.3666667,-1.011202,-0.1288626,-0.07238263,-1.428948,-3.948833,-3.07927,0.5741281,1.103431,0.415633,-1.678799,-0.01637855,-0.4066232,0.08886483,0.1728492,-0.9016201,-3.755491,-0.4354551,0.6177295,1.315584,0.3521693,-0.1225809,0.1894263,-0.1378371,-0.9738876,0.5232028,-0.1621306,0.7684313,1.409433,0.2356677,0.4528669,1.033769,0.1802262,286.6949,216.7759,355.0715,False
1,0.3777778,-0.9975084,-0.08638667,-0.09720543,-1.427033,-3.949492,-3.068633,0.5723332,1.103582,0.4139483,-1.679374,-0.05226712,-0.4076096,0.07062307,0.1897575,-0.8992664,-3.753839,-0.4319288,0.617489,1.315701,0.3516772,-0.1294201,0.1797622,-0.1664802,-0.9769365,0.5246742,-0.1612363,0.7688192,1.409262,0.2356818,0.4514692,1.036555,0.1776292,286.0638,215.7274,355.8601,False
1,0.3888889,-0.9520822,0.01446999,-0.1597862,-1.423372,-3.952984,-3.059138,0.5705989,1.103996,0.4122467,-1.679876,-0.04535606,-0.4077567,0.03765452,0.1820567,-0.8972791,-3.753732,-0.4279149,0.6174831,1.315786,0.351331,-0.1349855,0.1765316,-0.1823744,-0.9796949,0.5263547,-0.1604634,0.769159,1.409074,0.2357693,0.4499379,1.039325,0.1751108,285.4644,214.6573,356.6811,False
1,0.4,-0.9117668,0.06449444,-0.1793981,-1.421046,-3.955292,-3.049858,0.5686924,1.104307,0.4105,-1.680554,-0.06161603,-0.4068061,0.02707514,0.1723758,-0.8958176,-3.753024,-0.4239025,0.6172907,1.315891,0.3508816,-0.151275,0.1733354,-0.2034441,-0.9827927,0.5279642,-0.1591353,0.7695249,1.408916,0.2357903,0.4481883,1.042091,0.1727369,284.8895,213.4933,357.6418,False
1,0.4111111,-0.8799024,0.07716449,-0.208317,-1.418005,-3.956842,-3.040891,0.5667391,1.104656,0.408726,-1.682166,-0.1469036,-0.3695503,0.05372754,0.1552603,-0.8953105,-3.750443,-0.4229835,0.617101,1.31611,0.3505077,-0.1543304,0.1712643,-0.1927397,-0.9848189,0.5298706,-0.15844,0.7698394,1.408874,0.2358406,0.4461063,1.044872,0.170501,284.3487,212.2544,358.7741,False
1,0.4222222,-0.8427497,0.08757903,-0.2553543,-1.413756,-3.958387,-3.032466,0.5646657,1.105182,0.4069302,-1.682256,-0.007032754,-0.3609833,0.06007752,0.1584302,-0.8940983,-3.74829,-0.4205669,0.616869,1.316268,0.3500512,-0.1585095,0.1670521,-0.1852048,-0.9867736,0.5316035,-0.1575332,0.7701709,1.408715,0.2358325,0.4436173,1.047646,0.1685064,283.8215,210.752,0.264651,False
1,0.4333333,-0.8150988,0.07140006,-0.294727,-1.409198,-3.959119,-3.024274,0.5626638,1.105581,0.4051034,-1.682258,-0.0003746598,-0.3757937,0.02156043,0.1859514,-0.8909233,-3.747838,-0.4162747,0.6167425,1.316504,0.3494217,-0.1531863,0.1542604,-0.1809733,-0.9888578,0.5328274,-0.1567118,0.7705465,1.408578,0.2357297,0.4407789,1.05036,0.1667715,283.2731,209.597,1.577936,False
1,0.4444444,-0.7736717,0.05611845,-0.362907,-1.402821,-3.959862,-3.016854,0.5606527,1.106179,0.4031529,-1.682596,-0.03111985,-0.3767972,0.01509237,0.1965615,-0.888609,-3.746534,-0.4127932,0.6165724,1.316736,0.348933,-0.1543364,0.1457286,-0.1841208,-0.9911753,0.5339459,-0.1555946,0.7708815,1.408429,0.2356889,0.4377536,1.052949,0.1652185,282.7583,208.3851,3.091,False
1,0.4555556,-0.7546596,0.06532078,-0.4258712,-1.396248,-3.961738,-3.008734,0.5587626,1.106899,0.4013202,-1.68252,0.007009086,-0.3665158,0.004756778,0.2848291,-0.8826946,-3.743665,-0.4108861,0.6164898,1.316896,0.3482227,-0.152272,0.1425107,-0.187329,-0.9935253,0.5353193,-0.1546524,0.7712791,1.408275,0.2356768,0.4346834,1.055368,0.1637541,282.313,206.8017,5.014244,False
1,0.4666667,-0.6943171,0.1919958,-0.4620179,-1.390765,-3.968888,-3.001788,0.5567927,1.107576,0.3995273,-1.683036,-0.04743554,-0.3653312,-0.002839714,0.3028661,-0.879102,-3.74184,-0.4079944,0.6163412,1.316962,0.3476112,-0.1446149,0.1489119,-0.1757442,-0.9954183,0.5372738,-0.1544719,0.7716091,1.408144,0.2357183,0.4317261,1.057573,0.1622832,281.9339,204.9732,7.183826,False
1,0.4777778,-0.6858888,0.2164088,-0.4781817,-1.385399,-3.973077,-2.993676,0.5549684,1.108184,0.3978798,-1.682339,0.06394101,-0.3815148,-0.02715915,0.2889616,-0.8762636,-3.741578,-0.4032226,0.6161257,1.316932,0.3470175,-0.1454531,0.1606768,-0.1629888,-0.997096,0.5395338,-0.15396,0.7719251,1.407966,0.2357295,0.4289517,1.05955,0.1607033,281.6834,202.6641,9.743219,False
1,0.4888889,-0.746701,0.247113,-0.4835836,-1.380504,-3.977564,-2.982228,0.5534839,1.108858,0.3968284,-1.684082,-0.1600536,-0.415011,-0.00735569,0.224407,-0.8761656,-3.740782,-0.3978709,0.6157722,1.316994,0.3464313,-0.1442272,0.1745558,-0.1566637,-0.999054,0.5422751,-0.1539403,0.7722344,1.407747,0.2357152,0.426249,1.061385,0.1589887,281.5851,200.2233,12.23322,False
1,0.5,-0.717084,0.353835,-0.4662666,-1.377005,-3.986103,-2.973573,0.5517249,1.109367,0.3954222,-1.682324,0.1621934,-0.4375424,0.04952559,0.1824278,-0.8765507,-3.7375,-0.394281,0.615484,1.317065,0.3458021,-0.1484099,0.1820399,-0.1534377,-1.000985,0.5445524,-0.153348,0.7725508,1.407633,0.2357154,0.4233495,1.063168,0.1573223,281.485,197.9342,14.49296,False
1,0.5111111,-0.7579997,0.5702265,-0.4314269,-1.375613,-4.001006,-2.961059,0.5505073,1.109889,0.3948886,-1.678685,0.3307796,-0.424513,0.07488257,0.2027596,-0.874482,-3.734185,-0.3920296,0.615098,1.317349,0.3452618,-0.1516755,0.1820398,-0.1587192,-1.003211,0.546607,-0.152695,0.7728168,1.407521,0.2357543,0.4204459,1.064915,0.1559815,281.3875,196.0087,16.52486,False
1,0.5222223,-0.762453,0.7198922,-0.3504075,-1.37663,-4.013844,-2.949792,0.5486643,1.110372,0.3937085,-1.681907,-0.2972386,-0.416737,0.08096665,0.2400377,-0.8711749,-3.730743,-0.3897558,0.6148281,1.31755,0.3446128,-0.1549747,0.1798948,-0.1650587,-1.005562,0.5483849,-0.1517251,0.7731436,1.407416,0.2357199,0.4175486,1.06684,0.1549616,281.3604,194.3789,18.32287,False
1,0.5333334,-0.7614177,0.7884601,-0.2933626,-1.377255,-4.025075,-2.939333,0.547196,1.110895,0.3925486,-1.679732,0.201842,-0.3971047,0.08792752,0.2931984,-0.8669527,-3.726764,-0.388474,0.614527,1.317905,0.3441319,-0.1569101,0.1842169,-0.1533379,-1.007344,0.5508002,-0.1513573,0.7733822,1.407249,0.2355769,0.4143308,1.06912,0.1542441,281.2213,192.5671,20.25815,False
1,0.5444446,-0.752053,0.9337757,-0.230442,-1.379925,-4.04043,-2.928399,0.5459837,1.111346,0.3917882,-1.68032,-0.05558702,-0.3863776,0.0760566,0.3079351,-0.8634266,-3.724263,-0.3860377,0.6143169,1.318178,0.3434904,-0.1524652,0.1895702,-0.1416991,-1.00891,0.553335,-0.1511133,0.7736682,1.407015,0.2354672,0.4104742,1.071914,0.154106,280.9675,191.2508,21.79481,False
1,0.5555557,-0.7617979,1.040578,-0.1874733,-1.382485,-4.055759,-2.916851,0.5447367,1.111621,0.3909695,-1.680952,-0.05695777,-0.3854486,0.03022596,0.3096814,-0.8597845,-3.724322,-0.3818097,0.6140597,1.318403,0.3431325,-0.1503624,0.1778494,-0.1395546,-1.01061,0.5549148,-0.1503637,0.7739162,1.406866,0.2353573,0.405795,1.075323,0.1543676,280.4535,190.5158,23.2048,False
1,0.5666668,-0.8003286,1.137607,-0.1603642,-1.384894,-4.071334,-2.903746,0.5438116,1.112091,0.3901813,-1.681274,-0.02908212,-0.3847712,-0.01322955,0.2805524,-0.8573589,-3.725494,-0.3767787,0.6137284,1.318699,0.3427005,-0.1452145,0.1628804,-0.1470296,-1.0127,0.5560181,-0.1494739,0.7741555,1.406718,0.2352426,0.4008473,1.079174,0.1551268,279.7854,189.5311,25.1997,False
1,0.577778,-0.7941091,1.166094,-0.202125,-1.384519,-4.085749,-2.892397,0.5426309,1.112721,0.3894553,-1.680608,0.06107124,-0.3671524,-0.05555788,0.238512,-0.8555405,-3.727261,-0.3721184,0.6134173,1.318833,0.3422017,-0.1281813,0.1521528,-0.1440314,-1.014399,0.5572249,-0.1492627,0.7743478,1.406554,0.2350993,0.395848,1.083305,0.1564222,279.0011,188.0389,27.76087,False
1,0.5888891,-0.7877114,1.16824,-0.2032217,-1.385376,-4.099101,-2.881577,0.5414055,1.113292,0.3887565,-1.679016,0.1449614,-0.3630779,-0.06500824,0.2192334,-0.8533562,-3.727554,-0.368059,0.6130914,1.318911,0.3415418,-0.12048,0.1500529,-0.1260244,-1.015503,0.5589829,-0.1491519,0.7744772,1.406418,0.2350383,0.3908663,1.087551,0.1581131,278.174,185.9297,31.00829,False
1,0.6000003,-0.7824674,1.175555,-0.2245933,-1.385718,-4.112878,-2.870398,0.5402473,1.113846,0.3879957,-1.680477,-0.1347384,-0.3708479,-0.09031981,0.192459,-0.8515468,-3.729015,-0.3626378,0.612749,1.31906,0.3409989,-0.1160231,0.1511408,-0.1122357,-1.016475,0.5607222,-0.1489013,0.7745868,1.406254,0.2349172,0.3860177,1.091846,0.1600011,277.4665,183.1622,34.96547,False
