loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,1.222224,0.2335102,0.2433735,0.02887485,-1.453197,-4.417524,-2.719117,0.4874165,1.119671,0.3513095,-1.680694,0.006753162,-0.02544898,0.4117587,0.02424268,-0.8040558,-3.584842,-0.3690292,0.5627687,1.320776,0.297616,-0.07165243,0.1663671,0.3175389,-0.9856567,0.6638125,-0.1381667,0.7388641,1.405338,0.2122214,0.2725193,1.153027,0.1830408,276.0053,91.03722,145.457,False
1,1.233335,0.2281372,0.2454045,0.01502562,-1.454138,-4.420248,-2.72097,0.4862681,1.119226,0.3505392,-1.681016,-0.02945524,-0.0305385,0.4200927,0.04991923,-0.8044946,-3.577911,-0.373352,0.5610834,1.320441,0.2966635,-0.05678995,0.1620251,0.3152187,-0.9824971,0.6663316,-0.1394375,0.7372215,1.40538,0.2115648,0.2711142,1.152188,0.1825539,275.9235,91.05441,145.4447,False
1,1.244446,0.2206343,0.2506275,0.001171332,-1.455155,-4.423153,-2.722844,0.4850582,1.118831,0.3497987,-1.680838,0.01643533,-0.0304397,0.4167846,0.06373822,-0.8051279,-3.571537,-0.3774141,0.5594767,1.320095,0.2957313,-0.04317188,0.1587029,0.3001274,-0.9799809,0.6686582,-0.1405869,0.7356476,1.405403,0.2108812,0.2696448,1.15133,0.1819314,275.8384,91.24329,145.212,False
1,1.255558,0.2067544,0.2537122,-0.01160331,-1.455902,-4.426168,-2.724415,0.4838136,1.118348,0.3489881,-1.680392,0.04068705,-0.0275358,0.3743048,0.04632773,-0.8062033,-3.567938,-0.3796959,0.5578875,1.319639,0.2948961,-0.00965032,0.1392323,0.2656401,-0.9783719,0.6699972,-0.1423385,0.7340537,1.405375,0.2102571,0.2680465,1.150434,0.1812564,275.7488,91.51479,144.9076,False
1,1.266669,0.2046096,0.2472259,-0.02540392,-1.456291,-4.428813,-2.726329,0.4825314,1.117981,0.3481822,-1.680402,-0.001285628,-0.01957104,0.3085492,0.006312557,-0.8078545,-3.566861,-0.3804975,0.5561827,1.319368,0.2940774,-0.004783586,0.1327534,0.2314941,-0.9773194,0.6727914,-0.144387,0.7325662,1.404976,0.2093592,0.2663736,1.149492,0.1806561,275.6155,92.19859,144.2149,False
1,1.27778,0.1875979,0.2226206,-0.03586006,-1.456286,-4.430748,-2.727597,0.4812096,1.117662,0.3474412,-1.680158,0.02233374,-0.01456003,0.2692918,-0.01536115,-0.8094289,-3.565072,-0.3817186,0.5545292,1.318951,0.2932734,-0.01239863,0.1327494,0.2198885,-0.9753439,0.675002,-0.14526,0.7308354,1.405073,0.2087638,0.2646137,1.148546,0.1802164,275.4661,92.93816,143.5175,False
1,1.288891,0.17169,0.184171,-0.04515681,-1.455894,-4.43184,-2.728912,0.4797676,1.11733,0.346772,-1.680475,-0.02908335,-0.007317558,0.24062,-0.02950016,-0.8108053,-3.563084,-0.38328,0.5526991,1.318726,0.2924883,-0.01221961,0.1477448,0.225148,-0.9732416,0.679045,-0.1477367,0.7290785,1.40505,0.2082689,0.2627626,1.147621,0.1799619,275.3221,93.51863,143.0686,False
1,1.300002,0.1568265,0.1595976,-0.05028208,-1.455675,-4.433001,-2.73013,0.4782562,1.116918,0.346138,-1.679842,0.05823208,-0.01383294,0.2375503,-0.04225815,-0.8126045,-3.560244,-0.384728,0.550906,1.318381,0.2916007,-0.003135085,0.1701898,0.2579657,-0.9697251,0.6827939,-0.1501006,0.7271645,1.405218,0.2077246,0.2608621,1.146733,0.1798646,275.1783,94.00873,142.7839,False
1,1.311113,0.1334739,0.1243883,-0.04999343,-1.455304,-4.433379,-2.730786,0.4767158,1.116567,0.3454514,-1.6798,0.003317984,-0.02541244,0.2695246,-0.03871515,-0.8144602,-3.555187,-0.3874886,0.5490673,1.318071,0.2905223,-0.003789231,0.1873215,0.2813527,-0.9662539,0.6866037,-0.1522934,0.7252392,1.405547,0.2074237,0.258956,1.145902,0.1798443,275.0371,94.48511,142.5449,False
1,1.322224,0.1069102,0.09341105,-0.05292497,-1.454718,-4.433744,-2.731129,0.4751307,1.116177,0.3448155,-1.679822,-0.001895359,-0.02202469,0.2971056,-0.0257448,-0.8159664,-3.549858,-0.3909108,0.5472928,1.317696,0.2895634,-0.003696039,0.1947926,0.2855813,-0.9634379,0.6900364,-0.1541832,0.7233609,1.405638,0.2068865,0.2570805,1.145145,0.1798051,274.9381,94.84119,142.4032,False
1,1.333336,0.0877839,0.07204063,-0.05593453,-1.454156,-4.434173,-2.731564,0.4734904,1.115855,0.3442888,-1.679295,0.04830413,-0.02391198,0.3043558,0.0009628832,-0.8164921,-3.544724,-0.3941124,0.5454498,1.317446,0.2886429,-0.003828183,0.1873026,0.2792206,-0.9608685,0.6925831,-0.1555457,0.7214583,1.4058,0.2064397,0.2552409,1.144456,0.179683,274.8745,94.90157,142.5186,False
1,1.344447,0.07289889,0.05815031,-0.0568694,-1.453694,-4.434609,-2.731846,0.4719353,1.115536,0.3436949,-1.679082,0.0191355,-0.0246757,0.2933593,0.04456677,-0.8157481,-3.540057,-0.3968358,0.5436001,1.317146,0.287606,-0.009328246,0.1766436,0.2708144,-0.9583838,0.6950247,-0.1566072,0.7196461,1.405844,0.2058043,0.2534488,1.143843,0.1794001,274.8233,94.98411,142.58,False
1,1.355558,0.06333782,0.04532737,-0.05996153,-1.453044,-4.435129,-2.732261,0.4702725,1.115321,0.3431053,-1.679346,-0.02410962,-0.02461992,0.2943732,0.05096668,-0.8163121,-3.535429,-0.3997343,0.5417873,1.316866,0.2866974,-0.0166305,0.1756456,0.2826417,-0.955131,0.6978911,-0.1578314,0.7178221,1.4059,0.2052674,0.2517188,1.143312,0.1789325,274.8019,95.45967,142.1617,False
1,1.366669,0.05589829,0.03677276,-0.06202193,-1.452369,-4.435575,-2.732634,0.468689,1.115045,0.3423738,-1.679398,-0.00441333,-0.02117819,0.3208331,0.07138292,-0.8168714,-3.528985,-0.4038841,0.5399215,1.316728,0.2859995,-0.01650485,0.1682834,0.2922458,-0.9521371,0.7014704,-0.1599343,0.7161617,1.405623,0.2043939,0.2500588,1.142867,0.178329,274.7999,96.13232,141.4589,False
1,1.37778,0.05271507,0.02824283,-0.0619622,-1.451709,-4.435911,-2.73297,0.467017,1.114916,0.3417809,-1.679694,-0.02693118,-0.02433464,0.3208055,0.07673585,-0.8173295,-3.523906,-0.4069097,0.538163,1.316391,0.2852015,-0.01224005,0.1629304,0.2943408,-0.9490728,0.7039027,-0.1614041,0.7143508,1.405669,0.2038448,0.2484607,1.142506,0.177641,274.8107,96.7843,140.7489,False
1,1.388891,0.04528688,0.01757849,-0.06081199,-1.451025,-4.436006,-2.733249,0.4653766,1.114717,0.3411098,-1.679805,-0.009821355,-0.02868386,0.2931089,0.07866841,-0.8174898,-3.520612,-0.4086253,0.5363984,1.316251,0.2844198,-0.01034339,0.1468938,0.2837265,-0.9464288,0.7057029,-0.1623708,0.7125937,1.405789,0.2035344,0.2468651,1.142233,0.1769029,274.8511,97.36644,140.1142,False
1,1.400002,0.04422199,0.01757864,-0.05974604,-1.450476,-4.436398,-2.733634,0.4637735,1.114535,0.3404682,-1.679874,-0.006165953,-0.03110495,0.2570556,0.05922594,-0.8181055,-3.518456,-0.4096091,0.534833,1.315899,0.2837145,-0.008511186,0.1361644,0.2666854,-0.9443952,0.7074814,-0.163264,0.7109739,1.405876,0.2029912,0.2452786,1.142008,0.1761443,274.9044,97.79684,139.6457,False
1,1.411114,0.04100459,0.03252298,-0.05450995,-1.450433,-4.437375,-2.733915,0.4621384,1.114282,0.3397892,-1.679895,-0.001841406,-0.03027269,0.2273462,0.04405601,-0.8189076,-3.516517,-0.4105628,0.5331241,1.315773,0.2830467,0.001777902,0.1062146,0.2506707,-0.9421976,0.7079924,-0.1640443,0.7093301,1.406015,0.2024841,0.243672,1.141823,0.175395,274.9504,98.23077,139.1636,False
1,1.422225,0.03885826,0.04212666,-0.05137331,-1.45032,-4.438282,-2.734159,0.460521,1.114095,0.3391356,-1.680128,-0.02122581,-0.02064854,0.2187263,0.05242603,-0.8190147,-3.513164,-0.4129072,0.531552,1.315295,0.2821994,0.007984877,0.09655206,0.2410322,-0.9399478,0.7093046,-0.1650489,0.7077703,1.406044,0.2019815,0.2420671,1.141641,0.1746764,274.9957,98.52814,138.8377,False
1,1.433336,0.03458808,0.04850768,-0.05140444,-1.450083,-4.439167,-2.734412,0.4588646,1.113893,0.3385127,-1.680195,-0.005884899,-0.01422898,0.2144002,0.05766619,-0.8191702,-3.509901,-0.4151991,0.5299147,1.315028,0.2814977,0.01007964,0.08805999,0.2399586,-0.9376644,0.7113987,-0.1666135,0.7062614,1.405768,0.2011783,0.2404496,1.141444,0.1740143,275.0394,98.7523,138.5905,False
1,1.444447,0.02499554,0.05276366,-0.04928157,-1.449948,-4.440083,-2.73428,0.457246,1.11374,0.3378658,-1.680214,-0.001684935,-0.02818117,0.1921071,0.05439468,-0.8194302,-3.507946,-0.4157911,0.5282733,1.314667,0.2806253,0.008003101,0.09233388,0.2431802,-0.934866,0.7133353,-0.1676481,0.7045115,1.405963,0.2007885,0.2387588,1.141229,0.1734346,275.0672,98.79861,138.54,False
1,1.455558,0.01647286,0.05274324,-0.04926229,-1.449698,-4.440845,-2.734113,0.4555657,1.113587,0.3372514,-1.680279,-0.00586881,-0.03779954,0.1868221,0.05336457,-0.8196992,-3.505228,-0.41688,0.5266708,1.314385,0.2799215,0.006886691,0.09551495,0.2389211,-0.9325735,0.7152082,-0.1687214,0.7027635,1.405984,0.2003496,0.236994,1.140993,0.172951,275.0723,98.93916,138.4315,False
1,1.466669,0.005812032,0.05805006,-0.04821121,-1.449508,-4.441768,-2.733789,0.4540067,1.113415,0.3365979,-1.679966,0.02875279,-0.03668402,0.1921045,0.05764695,-0.8200283,-3.502092,-0.4186228,0.5250704,1.314248,0.2791247,0.009922028,0.09332457,0.228238,-0.9304978,0.7167603,-0.169837,0.7011772,1.406011,0.1999807,0.2351661,1.140734,0.1725566,275.0607,99.16782,138.2681,False
1,1.47778,0.003692563,0.0591292,-0.04501118,-1.449493,-4.4425,-2.733806,0.4522442,1.113242,0.3360147,-1.679954,0.0008516919,-0.02922986,0.1942163,0.05653469,-0.8204256,-3.499019,-0.4206292,0.5235127,1.313932,0.2784142,0.001343131,0.09440726,0.2240929,-0.9283028,0.7184591,-0.1705558,0.6994934,1.405991,0.1995475,0.233288,1.140481,0.1722244,275.0222,99.45312,138.0792,False
1,1.488891,-0.002694183,0.05377373,-0.04708361,-1.449202,-4.443077,-2.733481,0.4506697,1.113114,0.3356225,-1.67991,0.004154194,-0.03782502,0.1996514,0.04598683,-0.8213072,-3.496103,-0.4218005,0.5220149,1.313725,0.2779808,0.0002723634,0.09759328,0.2230387,-0.9259481,0.7202842,-0.1715667,0.6979648,1.405981,0.199163,0.231398,1.140257,0.1719247,274.9837,99.70644,137.9409,False
1,1.500003,-0.006947957,0.05057785,-0.04598841,-1.448943,-4.443736,-2.733159,0.4491767,1.113031,0.3350987,-1.680302,-0.0359022,-0.03571416,0.1943236,0.04591805,-0.8217993,-3.493303,-0.4233574,0.520485,1.313514,0.2773433,0.001386911,0.09866498,0.2262156,-0.9235464,0.7222537,-0.1728088,0.6964236,1.406015,0.1987755,0.2295384,1.140075,0.1716308,274.9584,99.85964,137.8996,False
1,1.511114,-0.01224499,0.04098734,-0.04377944,-1.448631,-4.443927,-2.732847,0.447606,1.112969,0.3344755,-1.680055,0.02305312,-0.0409255,0.1931559,0.06086395,-0.8215975,-3.490027,-0.4249444,0.5190886,1.313298,0.2768013,0.007659405,0.09969451,0.2165322,-0.9217808,0.7246233,-0.1745518,0.6950763,1.40574,0.197983,0.2277047,1.139938,0.1713268,274.9574,99.86813,137.9562,False
1,1.522225,-0.02069255,0.01330851,-0.03824756,-1.448175,-4.443413,-2.732395,0.4461813,1.112992,0.3340359,-1.680102,-0.004486925,-0.05139357,0.1855229,0.0875258,-0.8206339,-3.486625,-0.4262933,0.5176563,1.313187,0.276283,0.02013102,0.09103101,0.1972187,-0.9202489,0.7258481,-0.1758965,0.693642,1.405854,0.1978178,0.2259962,1.139821,0.1710455,274.9512,100.0694,137.7995,False
1,1.533336,-0.01959829,0.00480087,-0.03605872,-1.447817,-4.443319,-2.732304,0.4446736,1.112956,0.3335869,-1.680136,-0.003084732,-0.0492678,0.1694856,0.09377268,-0.8200454,-3.484215,-0.4274616,0.5162536,1.313054,0.2757478,0.02301502,0.08454573,0.1769592,-0.9190553,0.7270082,-0.1769335,0.6921888,1.40582,0.1974411,0.2243781,1.13976,0.170747,274.9463,100.1892,137.7563,False
1,1.544447,-0.02705836,0.003700261,-0.03815149,-1.447518,-4.443413,-2.731755,0.4433091,1.11292,0.3332021,-1.679984,0.01399487,-0.0410444,0.1269905,0.07525223,-0.8199213,-3.484173,-0.4272837,0.5149664,1.313015,0.275285,0.01928456,0.07378029,0.1429584,-0.9185935,0.7276887,-0.1773133,0.6908923,1.405872,0.1971338,0.2228379,1.139769,0.1703676,274.9461,100.1487,137.8769,False
1,1.555558,-0.03025861,0.004742719,-0.040277,-1.447142,-4.443681,-2.731322,0.4418857,1.112855,0.3328052,-1.680446,-0.04225086,-0.03475396,0.1227859,0.06557634,-0.8200997,-3.482326,-0.4282451,0.5135317,1.312876,0.2747951,0.008425787,0.05995505,0.1335707,-0.9174425,0.7283606,-0.177398,0.6894952,1.405884,0.1967897,0.221446,1.139837,0.1698902,274.9604,100.2255,137.8195,False
1,1.566669,-0.03775233,0.01212701,-0.04774692,-1.446826,-4.44418,-2.730555,0.4406525,1.112867,0.3325264,-1.680119,0.03028583,-0.03695804,0.1217949,0.05706017,-0.820342,-3.480504,-0.4289831,0.512251,1.312758,0.2742772,0.004102983,0.04506245,0.1347505,-0.9158909,0.7286702,-0.1774568,0.6881347,1.406075,0.19647,0.220148,1.139954,0.169328,275.0278,100.2462,137.744,False
1,1.577781,-0.04095771,0.01423697,-0.04988397,-1.446372,-4.444637,-2.729962,0.4392822,1.112864,0.3321941,-1.680267,-0.01378473,-0.04334198,0.1282302,0.0550309,-0.820587,-3.478091,-0.4299479,0.5109779,1.312646,0.2737772,0.008505702,0.05146496,0.1431849,-0.9142536,0.7300842,-0.1784867,0.686875,1.406065,0.1961505,0.2189172,1.140096,0.1687422,275.1165,100.2921,137.6034,False
1,1.588892,-0.03884194,0.01743919,-0.04882769,-1.446225,-4.444921,-2.729461,0.4380447,1.112582,0.3319755,-1.680045,0.02049192,-0.03564181,0.1407925,0.07957375,-0.8198488,-3.474687,-0.4321165,0.5097826,1.312409,0.273355,0.01925696,0.06206017,0.1472674,-0.9125545,0.731472,-0.1797857,0.6856397,1.405972,0.1957362,0.2176999,1.140251,0.1681875,275.2106,100.4062,137.3854,False
1,1.600003,-0.0313648,0.007862895,-0.04984244,-1.445653,-4.444918,-2.729355,0.436703,1.112591,0.3317645,-1.680251,-0.01903783,-0.02706899,0.1471235,0.08382539,-0.8195505,-3.471644,-0.4341035,0.5085362,1.312274,0.2729666,0.03328364,0.07161411,0.1566275,-0.9107335,0.733313,-0.1817634,0.6844047,1.405976,0.1954327,0.2164947,1.140415,0.1677331,275.2813,100.6758,137.0319,False
1,1.611114,-0.03026093,-0.01560663,-0.05392331,-1.444906,-4.444052,-2.729073,0.4353941,1.112511,0.331625,-1.680402,-0.01363507,-0.01024971,0.1152169,0.06958398,-0.8193982,-3.471279,-0.4347832,0.5073829,1.312172,0.2726307,0.03634297,0.07049492,0.1480539,-0.9096836,0.7343558,-0.1826798,0.683373,1.405925,0.1951959,0.215257,1.140583,0.1673973,275.3777,100.6614,137.0038,False
1,1.622225,-0.03016385,-0.06785107,-0.06208483,-1.44337,-4.442251,-2.728824,0.4343077,1.112593,0.3313324,-1.6808,-0.03626058,-0.005289856,0.06424989,0.04676991,-0.8191601,-3.472373,-0.4340164,0.5063738,1.312065,0.2722909,0.03393651,0.05659916,0.1332272,-0.9086205,0.7347921,-0.1832042,0.6822994,1.40585,0.1949229,0.2140462,1.140681,0.1672067,275.4704,100.2454,137.415,False
1,1.633336,-0.02478782,-0.09451263,-0.06831197,-1.441764,-4.440946,-2.728876,0.4331281,1.112612,0.3311524,-1.680566,0.02176334,-0.002293337,0.03450513,0.03478947,-0.8189157,-3.473182,-0.4335384,0.5052846,1.311916,0.271966,0.02955532,0.04701331,0.1279957,-0.9074364,0.7353178,-0.1837056,0.6811543,1.405843,0.1946387,0.2128003,1.140716,0.1670983,275.5252,100.095,137.5992,False
1,1.644447,-0.01835479,-0.1190285,-0.07347342,-1.440318,-4.439379,-2.728988,0.432003,1.112594,0.3307273,-1.680457,0.009744234,0.01380573,0.05570562,0.0412261,-0.8187782,-3.471084,-0.4355595,0.5042763,1.311761,0.2716746,0.02083203,0.04703538,0.1121303,-0.9070023,0.7368,-0.1847041,0.6801655,1.405586,0.19403,0.2116123,1.140657,0.1670079,275.5272,100.1011,137.6823,False
1,1.655559,-0.009834334,-0.1265051,-0.08090184,-1.438656,-4.438487,-2.729227,0.4307252,1.11261,0.3305812,-1.680821,-0.03335845,0.01174595,0.06740069,0.0456003,-0.8186536,-3.469024,-0.436944,0.5031434,1.311615,0.2712991,0.02198125,0.05556664,0.1163289,-0.9059349,0.7381821,-0.1856311,0.6791703,1.405624,0.1937513,0.2105754,1.140521,0.166806,275.5036,100.6686,137.2206,False
1,1.66667,0.0008383859,-0.1392585,-0.0818869,-1.437342,-4.437079,-2.729679,0.4296447,1.112617,0.3303385,-1.68088,-0.005051107,0.005461939,0.08335054,0.0521704,-0.8185716,-3.466624,-0.4384391,0.5022538,1.311502,0.2709866,0.02194839,0.05767819,0.1131278,-0.904883,0.7392201,-0.1865459,0.67815,1.405742,0.1935995,0.2096403,1.140345,0.1664221,275.5147,101.3955,136.5203,False
1,1.677781,0.01470489,-0.1563374,-0.09245747,-1.435168,-4.435541,-2.730508,0.4285304,1.11269,0.3301883,-1.681065,-0.01694993,-0.003057398,0.08444791,0.05225349,-0.8183963,-3.465087,-0.4391553,0.5012569,1.31137,0.2706797,0.01749282,0.04700866,0.1036246,-0.9042641,0.7394539,-0.1865856,0.6772025,1.405766,0.1933842,0.2087459,1.140149,0.1658137,275.5529,102.1249,135.7285,False
1,1.688892,0.03073739,-0.1850787,-0.09654603,-1.433155,-4.433242,-2.731592,0.4275096,1.112693,0.3300087,-1.681182,-0.01059683,-0.01048435,0.08337277,0.0565661,-0.8180704,-3.463551,-0.4398349,0.500403,1.311261,0.2703841,0.01528808,0.04274105,0.09941188,-0.9033431,0.7401072,-0.1871747,0.6762429,1.405858,0.1932518,0.2078473,1.139932,0.1650628,275.6098,103.1574,134.5153,False
1,1.700003,0.03931238,-0.2074322,-0.09748213,-1.430943,-4.430894,-2.732643,0.4264432,1.112711,0.3298235,-1.681481,-0.02725627,-0.005310867,0.05891861,0.04887739,-0.8177055,-3.463447,-0.4399798,0.4995355,1.311198,0.2700424,0.01515886,0.03632208,0.09304056,-0.9025927,0.7404121,-0.1874232,0.6752635,1.405777,0.1930394,0.2070218,1.139665,0.1642646,275.642,104.2414,133.2424,False
1,1.711114,0.05422977,-0.2127169,-0.09852561,-1.429256,-4.429081,-2.733906,0.4255575,1.11265,0.3295803,-1.681569,-0.007967569,-0.00437415,0.03445653,0.04334794,-0.8172389,-3.46387,-0.4396871,0.4986504,1.311086,0.269779,0.01072509,0.02674933,0.08247203,-0.9023189,0.7410014,-0.1879755,0.6744564,1.405589,0.1926003,0.206292,1.139323,0.1634707,275.6877,105.5827,131.7232,False
1,1.722225,0.06911039,-0.196718,-0.1007898,-1.427589,-4.42806,-2.735466,0.4245762,1.11273,0.3293531,-1.681427,0.01297849,-0.009663934,0.04513304,0.04347695,-0.8171909,-3.462337,-0.4404232,0.4976732,1.311052,0.2695079,0.0097358,0.03316584,0.08671203,-0.9014555,0.7420636,-0.1885177,0.6736056,1.40573,0.1926599,0.2056756,1.138883,0.1626907,275.7225,106.7537,130.3938,False
1,1.733337,0.07333893,-0.1839117,-0.09980936,-1.426143,-4.427062,-2.736478,0.4236553,1.112778,0.3291337,-1.681588,-0.01490616,-0.01394453,0.0569246,0.03614799,-0.8175329,-3.460824,-0.4411407,0.496846,1.310862,0.2692528,0.008777715,0.04066394,0.09307203,-0.9006257,0.7433945,-0.1891627,0.6727931,1.405771,0.1925187,0.205102,1.138365,0.1619032,275.7445,107.9504,129.0445,False
1,1.744448,0.07859537,-0.1551501,-0.1021415,-1.424796,-4.426939,-2.737588,0.4228899,1.112757,0.3289897,-1.681896,-0.02814996,-0.02258216,0.04851031,0.02656299,-0.8176336,-3.460565,-0.4406671,0.4960611,1.310712,0.2689354,0.00234358,0.04387555,0.08888704,-0.8999285,0.7443594,-0.1895382,0.6719893,1.405745,0.1924579,0.2045281,1.137788,0.1611325,275.7428,109.2675,127.5713,False
1,1.755559,0.08174749,-0.1359065,-0.09586342,-1.424083,-4.42658,-2.738475,0.4221175,1.112616,0.3288703,-1.681262,0.05821564,-0.03436797,0.06999189,0.00978956,-0.81862,-3.458908,-0.4409537,0.4952217,1.310436,0.2686214,-0.00720986,0.05350985,0.08896402,-0.8994145,0.7456128,-0.1896868,0.6712749,1.405794,0.1924233,0.2038355,1.137207,0.1604168,275.7322,110.856,125.8212,False
1,1.76667,0.08814781,-0.1358209,-0.08733072,-1.42326,-4.425464,-2.739689,0.4213167,1.112465,0.3288262,-1.681313,-0.00536057,-0.03426513,0.09233537,0.01316191,-0.8191154,-3.456527,-0.4422195,0.4944038,1.310184,0.2682946,-0.0004291609,0.0748769,0.1079577,-0.8980749,0.7483853,-0.1919258,0.6706096,1.405486,0.1921561,0.2030506,1.136638,0.1598276,275.705,112.5088,124.0358,False
1,1.777781,0.09454552,-0.1368514,-0.084142,-1.421875,-4.424315,-2.741064,0.4204988,1.112247,0.3287587,-1.681003,0.02844855,-0.02148906,0.1040567,0.007831112,-0.8198131,-3.454528,-0.443763,0.4935831,1.310008,0.2680004,-0.007616885,0.08987696,0.1229168,-0.8964786,0.7506114,-0.1928568,0.669642,1.405424,0.1921115,0.2022534,1.136078,0.159456,275.6858,113.9279,122.5295,False
1,1.788892,0.1073399,-0.146392,-0.08407699,-1.420783,-4.422933,-2.742708,0.4196908,1.112082,0.3286817,-1.681126,-0.01150467,-0.02575567,0.1126267,0.003671391,-0.8205727,-3.452749,-0.4445231,0.4928355,1.309804,0.2677779,-0.01616797,0.08566853,0.1209216,-0.8954256,0.7522491,-0.1936757,0.6689687,1.405241,0.1919031,0.201462,1.135532,0.1593086,275.6426,114.7212,121.7193,False
1,1.800003,0.1265645,-0.1687248,-0.08610725,-1.418807,-4.421031,-2.74501,0.4188315,1.112095,0.3285577,-1.681243,-0.01066915,-0.02578633,0.1201346,-0.00265882,-0.8214334,-3.450931,-0.4453964,0.4921837,1.309538,0.2675679,-0.0185101,0.08244357,0.1081602,-0.8951353,0.7534948,-0.1938978,0.6683738,1.40537,0.1918166,0.2007064,1.134986,0.1593117,275.6095,115.12,121.3767,False
1,1.811115,0.1393594,-0.1847158,-0.0945287,-1.416975,-4.419189,-2.747123,0.4180074,1.112065,0.3283408,-1.681414,-0.01561141,-0.01623838,0.1147999,-0.004909262,-0.8220336,-3.449563,-0.446439,0.4914576,1.309332,0.2673383,-0.01331757,0.07707853,0.09958223,-0.8945563,0.7549134,-0.194953,0.6677368,1.405195,0.1916289,0.1999786,1.134409,0.1593587,275.6025,115.5114,121.0692,False
1,1.822226,0.1533095,-0.2326727,-0.1027665,-1.41409,-4.415908,-2.749817,0.4172224,1.112033,0.3282626,-1.681907,-0.04500594,-0.01009043,0.08936474,-0.02433813,-0.8229136,-3.449965,-0.4462531,0.4908796,1.309125,0.2672019,-0.002845369,0.06952436,0.08987373,-0.8940504,0.7555525,-0.1955482,0.6668951,1.405062,0.1915479,0.1992592,1.133799,0.1593487,275.57,116.1447,120.5148,False
