loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,1.833337,0.151261,-0.2796191,-0.1152152,-1.411156,-4.412342,-2.751843,0.4164866,1.111957,0.3280206,-1.68165,0.02382934,-0.001651786,0.06803846,-0.02563556,-0.8231288,-3.450022,-0.4464417,0.4902848,1.309015,0.2670202,0.002294913,0.06520697,0.07913473,-0.8940844,0.7565103,-0.1960414,0.6667324,1.405453,0.1914299,0.198552,1.13314,0.1591821,275.5464,117.2727,119.4445,False
1,1.844448,0.1481239,-0.3116182,-0.1213703,-1.408343,-4.408782,-2.75385,0.415843,1.111912,0.3277791,-1.681833,-0.01711208,0.009886239,0.0435909,-0.03764246,-0.8237082,-3.450915,-0.4463397,0.4896624,1.308872,0.2668841,0.0001540706,0.06308703,0.07917234,-0.8933462,0.7575198,-0.1966052,0.6661458,1.405457,0.1913369,0.1979175,1.132399,0.1588145,275.5316,118.6719,118.0546,False
1,1.855559,0.1470889,-0.3222812,-0.1223588,-1.405656,-4.405602,-2.756073,0.4152581,1.111761,0.3276742,-1.681022,0.07419005,0.01066991,0.01928482,-0.06235544,-0.8249924,-3.4525,-0.4454033,0.4890756,1.308664,0.2667363,-0.007296614,0.05785225,0.08141349,-0.8927326,0.7591662,-0.1973261,0.6653601,1.405765,0.1910043,0.1974934,1.131501,0.1582195,275.5498,120.3195,116.3487,False
1,1.86667,0.153479,-0.322271,-0.1234351,-1.403034,-4.402761,-2.758432,0.4147502,1.111631,0.3272681,-1.680836,0.0163622,0.001074132,0.01506245,-0.06230693,-0.8255965,-3.452674,-0.4450664,0.4884513,1.308485,0.2662237,-0.01583134,0.04939315,0.08262961,-0.8918852,0.7600775,-0.1976433,0.6648532,1.405595,0.1910293,0.1972527,1.13047,0.1573343,275.562,122.4032,114.1307,False
1,1.877781,0.1577274,-0.3083441,-0.1139489,-1.401049,-4.400353,-2.760739,0.414169,1.111619,0.3271022,-1.68106,-0.02055437,-0.006214194,0.04377998,-0.05349305,-0.8264306,-3.45102,-0.445876,0.4878181,1.308398,0.2659638,-0.02532448,0.05264754,0.08808145,-0.8907869,0.7611194,-0.1977932,0.6637474,1.405498,0.1910031,0.197194,1.129356,0.1561911,275.5888,124.9548,111.3285,False
1,1.888893,0.1608898,-0.2816141,-0.1002862,-1.399524,-4.398455,-2.762982,0.4137227,1.111401,0.3266604,-1.681224,-0.01489673,-0.01008018,0.07868606,-0.0190959,-0.8265413,-3.447842,-0.4477722,0.4871953,1.308206,0.265605,-0.0274418,0.04946649,0.08919223,-0.8898228,0.7619627,-0.1981914,0.6630516,1.405268,0.1909382,0.1972759,1.128203,0.1548982,275.6488,127.4884,108.463,False
1,1.900004,0.1576325,-0.2399345,-0.08031859,-1.39874,-4.397397,-2.764771,0.413326,1.111175,0.3265631,-1.681192,0.002976005,-0.01943067,0.1169662,-0.005932525,-0.827328,-3.444543,-0.4494622,0.4865587,1.308066,0.2652338,-0.03078248,0.05582477,0.07642902,-0.8895459,0.7630963,-0.1984409,0.6624342,1.405247,0.1909127,0.1973726,1.127075,0.1535243,275.7205,130.0087,105.5873,False
1,1.911115,0.1469328,-0.2046968,-0.06348899,-1.398067,-4.39637,-2.766259,0.4128897,1.110945,0.3262651,-1.68114,0.00467469,-0.02796416,0.1501371,-0.0205133,-0.8291597,-3.44157,-0.4507912,0.4859717,1.307877,0.2649894,-0.03394996,0.06115822,0.07646041,-0.888724,0.7643056,-0.1987445,0.6617791,1.405427,0.1909654,0.1973961,1.126029,0.1522049,275.7816,132.2938,102.9391,False
1,1.922226,0.1340899,-0.1566038,-0.03608386,-1.3985,-4.396115,-2.767331,0.4126941,1.110672,0.3262231,-1.680775,0.0333706,-0.02578786,0.1511519,-0.01519723,-0.8298708,-3.439544,-0.4519509,0.4854217,1.307722,0.2647572,-0.02957664,0.06010856,0.08386414,-0.8876747,0.7655662,-0.1995413,0.6614485,1.405126,0.190768,0.1973485,1.12506,0.1510617,275.8318,133.9685,100.9652,False
1,1.933337,0.127673,-0.1180628,-0.004367627,-1.399269,-4.395572,-2.768631,0.4123951,1.110314,0.3260558,-1.680425,0.03167192,-0.03328913,0.1373205,-0.01417988,-0.8303869,-3.43832,-0.4520993,0.4849856,1.307462,0.2646391,-0.02210411,0.04726613,0.08809941,-0.8861088,0.7654019,-0.1997778,0.6606675,1.404962,0.1907701,0.1972118,1.124177,0.1502285,275.8548,135.3322,99.35937,False
1,1.944448,0.1233536,-0.07532158,0.01666348,-1.400207,-4.395761,-2.769829,0.4121224,1.109962,0.325938,-1.680133,0.02642515,-0.03540497,0.1341066,-0.01099225,-0.830999,-3.43666,-0.4527528,0.4845086,1.307299,0.2645125,-0.00827238,0.0514579,0.08470255,-0.8854105,0.7667909,-0.201106,0.6601815,1.404929,0.1906669,0.196956,1.123409,0.1497298,275.8355,136.5132,98.05528,False
1,1.955559,0.1190634,-0.05392859,0.03037648,-1.400931,-4.395667,-2.770934,0.4117999,1.109669,0.3258681,-1.680335,-0.01859547,-0.02366814,0.1287002,-0.005803227,-0.8314756,-3.434968,-0.4539568,0.4840912,1.307166,0.2645142,0.003394835,0.05027753,0.07925131,-0.8842723,0.7671286,-0.2021616,0.6596493,1.404862,0.1907046,0.1966644,1.122766,0.1496177,275.7525,137.4016,97.15117,False
1,1.966671,0.1179595,-0.02399779,0.04615957,-1.402122,-4.395941,-2.772161,0.411649,1.109343,0.3257744,-1.680429,-0.008360812,-0.01854885,0.0914829,-0.0157277,-0.8318986,-3.43536,-0.4536274,0.4836718,1.307018,0.2645056,0.008477677,0.0374087,0.06646194,-0.8836927,0.76709,-0.2023499,0.6591467,1.404913,0.1908758,0.1962931,1.122262,0.1497891,275.6384,137.582,97.0809,False
1,1.977782,0.112597,-0.009094702,0.04500441,-1.402673,-4.396236,-2.773248,0.4113449,1.109118,0.3257067,-1.680333,0.008848316,-0.01244226,0.04898641,-0.03316058,-0.8323705,-3.436893,-0.4526519,0.4832993,1.306831,0.2645149,0.00488865,0.02451649,0.04101828,-0.883557,0.766424,-0.2022154,0.6587654,1.404949,0.190958,0.1958391,1.121869,0.1501515,275.5331,137.3641,97.47092,False
1,1.988893,0.1126025,-0.009081691,0.04713301,-1.403133,-4.395888,-2.774581,0.4111202,1.108846,0.3255637,-1.680538,-0.01879163,-0.00730326,0.03205447,-0.04930966,-0.8331997,-3.437503,-0.4523294,0.4828713,1.306643,0.2643962,0.004865047,0.02553652,0.03891132,-0.8827218,0.7664403,-0.2023054,0.6583149,1.405168,0.1908374,0.1953443,1.121547,0.1506118,275.4276,137.068,97.96339,False
1,2.000004,0.1030517,-0.02186831,0.05043067,-1.403455,-4.395015,-2.775536,0.4109906,1.108607,0.3254702,-1.680451,0.008133003,0.00101183,0.03436705,-0.07599229,-0.8350054,-3.43799,-0.4522985,0.4824075,1.306499,0.2644105,0.006087255,0.0245101,0.05061774,-0.8818419,0.7669963,-0.2027797,0.6578381,1.405218,0.1908507,0.1948768,1.121251,0.1510972,275.3177,136.7345,98.49898,False
1,2.011115,0.0934964,-0.03361094,0.05053043,-1.403696,-4.394079,-2.77646,0.4107133,1.108393,0.3253746,-1.680597,-0.01343979,0.01056513,0.04398666,-0.08452226,-0.8364899,-3.437753,-0.452915,0.4819045,1.306411,0.2644756,0.008348741,0.01815451,0.06126825,-0.8808267,0.7674162,-0.2034178,0.6575651,1.405256,0.1904793,0.1944105,1.12096,0.1515055,275.2385,136.5058,98.91445,False
1,2.022226,0.08714844,-0.04744697,0.05489751,-1.404057,-4.392835,-2.777406,0.4105455,1.108161,0.3254056,-1.680178,0.03855103,0.01700965,0.04711717,-0.07922356,-0.8373692,-3.437453,-0.4534674,0.4814692,1.306378,0.2645447,0.00959884,0.01075263,0.07725997,-0.8794194,0.7676077,-0.2036826,0.6571286,1.405382,0.1904857,0.194061,1.120609,0.1517733,275.1594,136.3408,99.24298,False
1,2.033337,0.08825213,-0.0558948,0.06453295,-1.404678,-4.391778,-2.778583,0.4104107,1.10792,0.3253727,-1.680137,0.003379156,0.01601474,0.05132767,-0.07278848,-0.8381681,-3.436995,-0.4539779,0.4811837,1.306375,0.2645671,0.01933332,0.01395798,0.08669968,-0.8782956,0.7686929,-0.2049185,0.6567177,1.405504,0.1905751,0.1938698,1.120185,0.1518256,275.0869,136.5745,99.09841,False
1,2.044448,0.09576417,-0.06751656,0.07631204,-1.40544,-4.39027,-2.780126,0.410257,1.107718,0.3254271,-1.680171,-0.003114649,0.03421234,0.0618678,-0.06645967,-0.8391317,-3.43602,-0.4556645,0.4807978,1.30642,0.2646337,0.02908133,0.03415501,0.0897109,-0.8770705,0.7704213,-0.2069694,0.6562209,1.405465,0.1905758,0.1937844,1.119719,0.151625,275.041,137.1347,98.50872,False
1,2.055559,0.102193,-0.07919083,0.08063579,-1.40594,-4.388696,-2.781721,0.4101851,1.107539,0.3254516,-1.680491,-0.02909749,0.03952944,0.06079036,-0.06650816,-0.8400478,-3.43558,-0.4564954,0.48053,1.306449,0.2646642,0.02881733,0.01598722,0.07699561,-0.8765811,0.7698179,-0.2068903,0.6561254,1.405471,0.1905203,0.1938502,1.119214,0.1512393,275.0031,137.9025,97.60964,False
1,2.06667,0.111825,-0.08977103,0.08813772,-1.406553,-4.38698,-2.783571,0.410135,1.107365,0.3253388,-1.680842,-0.03189063,0.03839819,0.04696118,-0.06874061,-0.8408191,-3.436085,-0.4565188,0.4802694,1.30639,0.264693,0.02098251,-0.005357282,0.05801836,-0.8762471,0.7687969,-0.20611,0.6558256,1.405495,0.1905985,0.1940234,1.118697,0.1507313,274.9647,138.6849,96.6405,False
1,2.077781,0.1160868,-0.08762043,0.09025282,-1.407331,-4.385684,-2.785206,0.4100603,1.107035,0.325455,-1.680908,-0.005758484,0.03300408,0.03742846,-0.07303418,-0.841683,-3.436537,-0.4563947,0.4801579,1.306258,0.2647338,0.01832762,-0.0257216,0.0272421,-0.8766428,0.7670571,-0.2051587,0.6555728,1.405553,0.1906235,0.1942828,1.118169,0.1501742,274.9249,139.436,95.6805,False
1,2.088892,0.1139136,-0.07595006,0.08378605,-1.407782,-4.385049,-2.786478,0.4101071,1.106728,0.3254588,-1.68111,-0.01844723,0.03621233,0.05343874,-0.07825973,-0.8431461,-3.435778,-0.4574049,0.4799293,1.306071,0.2648129,0.01932784,-0.02255437,0.02189042,-0.8764825,0.7668989,-0.2052061,0.6552193,1.405649,0.1905665,0.1945965,1.117631,0.149611,274.8892,140.2052,94.73032,False
1,2.100003,0.1042735,-0.05897287,0.07730623,-1.408395,-4.384703,-2.787396,0.4101794,1.106454,0.325552,-1.680945,0.01515594,0.0328747,0.0503822,-0.09423776,-0.8447952,-3.436107,-0.4574158,0.4796316,1.305786,0.2648842,0.02905321,-0.02256861,0.03135767,-0.8755568,0.7668214,-0.2058714,0.6547561,1.405586,0.190604,0.1948417,1.117315,0.1492955,275.2897,140.1646,94.86458,False
1,2.111114,0.09786281,-0.05690027,0.07091363,-1.408714,-4.38395,-2.788392,0.4101912,1.106107,0.3255937,-1.680641,0.02770657,0.02751534,0.04829513,-0.09740727,-0.8460575,-3.436277,-0.4574179,0.47939,1.305592,0.2649856,0.03661285,-0.01833348,0.03763714,-0.8747781,0.7666912,-0.2063593,0.6543963,1.405677,0.1907871,0.1950056,1.117131,0.1492782,275.3944,138.6831,96.40068,False
1,2.122225,0.09572506,-0.05692166,0.06772031,-1.409113,-4.383177,-2.789518,0.4102916,1.105869,0.3256638,-1.680305,0.03044974,0.04030513,0.03649307,-0.09228028,-0.8468122,-3.436731,-0.4580661,0.4792193,1.305481,0.2651465,0.05810922,-0.01307447,0.04904555,-0.8737778,0.76693,-0.2079575,0.6540802,1.405639,0.1908092,0.1950943,1.116974,0.149452,275.3203,136.8951,98.20991,False
1,2.133336,0.0999868,-0.05476725,0.06982392,-1.409685,-4.382369,-2.790927,0.4103044,1.105465,0.3256068,-1.680318,-0.001392007,0.04550154,0.01949949,-0.1020547,-0.8480581,-3.438219,-0.4578243,0.4790287,1.305318,0.2652407,0.06238517,-0.01839941,0.05219891,-0.8731184,0.7667809,-0.2085974,0.6539024,1.405582,0.190537,0.1951555,1.116904,0.1496871,275.1944,134.7368,100.3824,False
1,2.144447,0.108493,-0.04514513,0.07186536,-1.410334,-4.381928,-2.792545,0.4103223,1.105163,0.3255625,-1.68049,-0.01564241,0.04627018,-0.009071767,-0.1267909,-0.8495889,-3.440858,-0.4566086,0.4788348,1.305101,0.2654335,0.0697654,-0.02057051,0.0467735,-0.8728537,0.7667698,-0.2097514,0.6536092,1.405501,0.1905024,0.1952344,1.116843,0.1498536,275.1309,132.6168,102.5179,False
1,2.155558,0.1138037,-0.03660747,0.07286619,-1.411107,-4.381449,-2.794089,0.4103637,1.104822,0.325619,-1.680804,-0.02857232,0.05560718,-0.0291647,-0.1504706,-0.8514174,-3.443592,-0.4558168,0.4785706,1.304923,0.2656124,0.06760664,-0.02270179,0.04575046,-0.8722327,0.7663748,-0.2101202,0.6533199,1.405517,0.1905038,0.1953572,1.116777,0.1499354,275.1584,130.8271,104.3569,False
1,2.166669,0.1169418,-0.008875532,0.07692969,-1.412227,-4.381917,-2.795443,0.4104414,1.104401,0.3254836,-1.68109,-0.02593308,0.06616433,-0.02696905,-0.1633225,-0.853304,-3.445176,-0.4558597,0.4782955,1.30473,0.2657588,0.06226297,-0.02268461,0.04476422,-0.871651,0.7661194,-0.2104414,0.6529785,1.405454,0.1904304,0.1955088,1.116681,0.1499474,275.2543,129.3047,105.9425,False
1,2.17778,0.1147341,0.02093084,0.07460534,-1.413355,-4.382867,-2.796507,0.4105551,1.104031,0.3255692,-1.681,0.008399728,0.06504145,-0.03118415,-0.1686737,-0.8549312,-3.446961,-0.4553659,0.4780048,1.304551,0.2658741,0.05906454,-0.02054562,0.04373996,-0.8711141,0.7659578,-0.2109088,0.6525292,1.405492,0.1904387,0.1956016,1.116595,0.1501131,275.2174,127.0498,108.2323,False
1,2.188891,0.112476,0.08386021,0.08697212,-1.415641,-4.385313,-2.797325,0.410677,1.103526,0.3256595,-1.680907,0.008371305,0.06201801,-0.008877568,-0.1578273,-0.8565722,-3.446744,-0.4561928,0.4778513,1.304391,0.2659628,0.05603888,-0.01835904,0.05549553,-0.8700404,0.7660071,-0.2114132,0.6520749,1.405666,0.1906226,0.1956314,1.116456,0.150247,275.1179,124.675,110.6457,False
1,2.200002,0.1113377,0.1190376,0.08994376,-1.417596,-4.387239,-2.798336,0.4106818,1.103182,0.3258519,-1.680658,0.02262638,0.05380999,0.01970226,-0.1309005,-0.8576061,-3.445668,-0.4572208,0.4775575,1.304252,0.266006,0.05618637,-0.01088122,0.06398454,-0.8691103,0.7662489,-0.2120934,0.6517608,1.4057,0.1906166,0.1957336,1.116338,0.1503194,275.1631,123.0259,112.3142,False
1,2.211113,0.1102398,0.1339629,0.09197763,-1.419287,-4.388741,-2.799302,0.4107045,1.102839,0.3260374,-1.680612,0.004027014,0.04557141,0.03763227,-0.1040556,-0.8582862,-3.444643,-0.4581995,0.477318,1.30404,0.2657306,0.05838502,-0.008725271,0.06820506,-0.8683364,0.7668105,-0.2131512,0.6514421,1.405541,0.1903942,0.1958247,1.116245,0.1504211,275.2252,121.5005,113.7805,False
1,2.222224,0.1198171,0.1403956,0.09404144,-1.420893,-4.390059,-2.800807,0.4107659,1.102558,0.3262572,-1.680719,-0.0098102,0.03735107,0.04485026,-0.06983884,-0.8582617,-3.443489,-0.4591375,0.477029,1.303936,0.265744,0.05725292,-0.0151223,0.06611589,-0.8675668,0.766452,-0.213443,0.6510446,1.405448,0.1904163,0.1958335,1.116181,0.1506228,275.1786,119.5658,115.5938,False
1,2.233335,0.1230371,0.1297354,0.09196604,-1.421995,-4.390731,-2.802215,0.4107166,1.10222,0.3261833,-1.680621,0.00906364,0.02999701,0.04477435,-0.05699597,-0.858601,-3.442987,-0.4595223,0.4767687,1.303808,0.2658091,0.05932201,-0.01620194,0.06182753,-0.8670762,0.7665375,-0.2142577,0.650713,1.405368,0.1903567,0.195786,1.116139,0.1508793,275.0593,117.353,117.6635,False
1,2.244446,0.1283867,0.09979527,0.0729749,-1.422145,-4.390818,-2.803684,0.410549,1.102106,0.3263807,-1.681104,-0.0442471,0.02782825,0.04161248,-0.06020452,-0.8595566,-3.443106,-0.4596533,0.4764761,1.303563,0.265934,0.05804855,-0.01838705,0.0480104,-0.8668594,0.7660865,-0.2144953,0.650341,1.405449,0.1905117,0.1957439,1.116101,0.1511367,274.9436,114.9531,119.9425,False
1,2.255557,0.1283921,0.0783712,0.0550015,-1.422162,-4.391033,-2.804965,0.4103991,1.101965,0.3265479,-1.680934,0.01596104,0.04158507,0.02883124,-0.06573386,-0.8603256,-3.443539,-0.4603095,0.4761187,1.303341,0.266124,0.05592538,-0.01625674,0.04802965,-0.8662965,0.7659079,-0.2148854,0.6499609,1.405381,0.1905551,0.1957337,1.116048,0.1513643,274.8643,112.4316,122.388,False
1,2.266668,0.1305524,0.04090074,0.02648222,-1.421196,-4.390472,-2.806551,0.4101988,1.101879,0.3267226,-1.680846,0.007821688,0.04677493,0.008643743,-0.0744568,-0.8610293,-3.444812,-0.4601753,0.4758424,1.30317,0.2662172,0.06023642,-0.01414289,0.0511625,-0.8655284,0.7658619,-0.215601,0.649547,1.405431,0.1906862,0.1957529,1.115972,0.1514926,274.8495,110.5993,124.1796,False
1,2.277779,0.1252409,0.0001490968,-0.01158505,-1.419451,-4.38962,-2.80785,0.4098585,1.101821,0.3269243,-1.680652,0.01765054,0.05206455,0.004389968,-0.07773069,-0.8618884,-3.445467,-0.4605495,0.4754773,1.302962,0.2663586,0.06247154,-0.001365751,0.0542847,-0.8648626,0.766525,-0.2167624,0.6491085,1.405444,0.1907082,0.19579,1.115894,0.1515508,274.9034,109.8081,124.8922,False
1,2.28889,0.1146265,-0.03947722,-0.0390004,-1.417624,-4.388427,-2.808964,0.4095722,1.101634,0.3270123,-1.680812,-0.01475423,0.05738343,0.002241313,-0.07779051,-0.8626506,-3.446001,-0.4610289,0.4751473,1.302747,0.2664659,0.0615629,-0.0002357606,0.06493942,-0.8639715,0.7672113,-0.2178993,0.6487253,1.405349,0.1905818,0.1958306,1.115817,0.1515918,274.9752,109.3304,125.2768,False
1,2.300001,0.09761384,-0.0726708,-0.05898984,-1.415789,-4.387213,-2.809595,0.4092734,1.101601,0.3272874,-1.680499,0.02878281,0.05006168,0.02136382,-0.06905456,-0.8633771,-3.445366,-0.4617476,0.4748391,1.302637,0.2665753,0.0637956,-0.002346708,0.07344347,-0.8628216,0.7673576,-0.2186873,0.6483191,1.405333,0.1906185,0.195884,1.115726,0.1516232,275.0668,108.9031,125.6084,False
1,2.311112,0.08911903,-0.0876424,-0.06420495,-1.414454,-4.386174,-2.810505,0.4090102,1.101403,0.3273749,-1.680243,0.02308814,0.04289905,0.04675264,-0.04322689,-0.8636717,-3.443507,-0.4631826,0.4745671,1.302505,0.2666879,0.06695919,-0.003426734,0.07232935,-0.86224,0.7675397,-0.2194573,0.6479855,1.405349,0.1906087,0.1959442,1.115617,0.1516349,275.1756,108.5959,125.8152,False
1,2.322223,0.07529043,-0.09620213,-0.06517889,-1.413399,-4.38517,-2.811036,0.408764,1.101275,0.3277299,-1.679789,0.04139227,0.04091706,0.04233538,-0.02300308,-0.8634043,-3.443048,-0.4638976,0.4744258,1.302316,0.2667882,0.07540341,0.001829028,0.06473445,-0.8618106,0.7679563,-0.2208618,0.6476064,1.405288,0.1906717,0.1960316,1.115498,0.1516287,275.3129,108.3622,125.9696,False
1,2.333334,0.06569692,-0.09301373,-0.06412562,-1.412394,-4.384744,-2.811565,0.4086194,1.101117,0.3279083,-1.680129,-0.03134348,0.03342501,0.01353395,-0.01463985,-0.8628759,-3.443833,-0.4634396,0.4742457,1.302135,0.2669086,0.07406298,-0.003556393,0.04666092,-0.861842,0.7677107,-0.2215188,0.6472761,1.40514,0.1907492,0.1961011,1.115404,0.1516232,275.4291,108.2977,125.9567,False
1,2.344445,0.05391997,-0.06961738,-0.06532657,-1.411567,-4.38497,-2.811789,0.4084451,1.100981,0.3280866,-1.679884,0.02281976,0.03659967,0.009272696,-0.01576316,-0.8630692,-3.443926,-0.4639221,0.4740174,1.301974,0.2669868,0.07396786,-0.007837433,0.04135124,-0.8615167,0.7674904,-0.2221883,0.6469345,1.405075,0.1907775,0.1961351,1.115319,0.1515959,275.5424,107.5553,126.5629,False
1,2.355556,0.04640856,-0.04724774,-0.06332891,-1.411056,-4.385438,-2.811943,0.4083262,1.100917,0.3283863,-1.680025,-0.01310998,0.04395556,0.009350033,-0.02860901,-0.863865,-3.444194,-0.4645038,0.4738123,1.301838,0.2671435,0.07392708,-0.01211733,0.04030296,-0.8609536,0.7670106,-0.2226296,0.6466277,1.405175,0.1909235,0.1961821,1.115249,0.151637,275.6232,107.1811,126.8454,False
1,2.366668,0.04096337,-0.003623022,-0.06894217,-1.410494,-4.387182,-2.811995,0.408171,1.100775,0.3285451,-1.679931,0.008805462,0.05131966,0.004077263,-0.03829644,-0.8644423,-3.444694,-0.4650335,0.473597,1.301757,0.2672639,0.07609738,-0.004656173,0.04024452,-0.860608,0.7676747,-0.2240137,0.6463453,1.405085,0.1909466,0.1962103,1.115189,0.1517016,275.6718,106.6059,127.3359,False
1,2.377779,0.03553693,0.03576533,-0.07131752,-1.410312,-4.389076,-2.81197,0.4079297,1.10072,0.3288803,-1.679974,-0.003948838,0.04388402,0.000872869,-0.03400499,-0.8646581,-3.444971,-0.4650428,0.4732619,1.301634,0.2674286,0.07284243,-0.007859472,0.03710408,-0.8602367,0.7673161,-0.2245079,0.6459775,1.405093,0.1910303,0.1961994,1.115147,0.1517874,275.6818,106.0336,127.793,False
1,2.38889,0.02907113,0.06451265,-0.07040308,-1.410435,-4.390637,-2.811795,0.4078224,1.10073,0.3294435,-1.680164,-0.01730268,0.03750541,-0.01301168,-0.02660586,-0.8643993,-3.445709,-0.4647703,0.4730278,1.301579,0.2675719,0.06958182,-0.005727265,0.0307433,-0.8602133,0.7674937,-0.2254994,0.6457338,1.404993,0.1911106,0.1961442,1.115124,0.151908,275.6466,105.3672,128.306,False
1,2.400001,0.01515179,0.09431688,-0.06950813,-1.410364,-4.39284,-2.811223,0.4077285,1.100771,0.3298492,-1.680201,-0.003162859,0.0376199,-0.00457453,-0.0158832,-0.864346,-3.445307,-0.4654785,0.4728012,1.301476,0.2676539,0.06315389,-0.002518002,0.02761967,-0.8600753,0.767526,-0.2259165,0.6454632,1.405034,0.1912274,0.19603,1.115105,0.1520626,275.5591,104.5394,128.9209,False
1,2.411112,0.00125719,0.1135099,-0.06211239,-1.411052,-4.394605,-2.810318,0.4076744,1.100646,0.3303006,-1.680064,0.01257145,0.03121737,-0.0002664998,-0.01899366,-0.8646964,-3.445318,-0.4655863,0.4725687,1.301384,0.2677691,0.05665647,0.0006829724,0.0191636,-0.860306,0.7677087,-0.2264273,0.645206,1.405005,0.1911922,0.1958732,1.115107,0.1522883,275.4269,103.3174,129.875,False
1,2.422223,-0.02117256,0.1454591,-0.05481855,-1.411589,-4.397278,-2.808965,0.4076039,1.100655,0.3307972,-1.679832,0.02120648,0.02076831,0.002772503,0.005627943,-0.8637825,-3.444537,-0.4658971,0.4723936,1.301272,0.2678525,0.05455782,0.007085312,0.01916878,-0.8601723,0.7681449,-0.2272571,0.6449223,1.40497,0.1913128,0.1957361,1.115174,0.1526152,275.2938,101.5365,131.3839,False
1,2.433334,-0.03719519,0.1646273,-0.05168608,-1.412377,-4.399718,-2.807684,0.407527,1.10066,0.3312552,-1.679511,0.02918443,0.01046646,0.03025511,0.03789441,-0.8629792,-3.442101,-0.4672463,0.4722181,1.301167,0.2679932,0.05356894,0.01881241,0.02019733,-0.8601302,0.768949,-0.2284087,0.6447389,1.404958,0.1915245,0.1955558,1.115226,0.1529201,275.116,99.34724,133.3268,False
