loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.1254737,-0.6875489,0.1194666,-1.370367,-4.248435,3.045225,0.6660512,1.345817,0.4395881,-0.2406436,0.1823446,-0.6927854,-1.44948,-4.134262,1.122211,0.5519463,1.189049,0.4119828,-0.2605117,0.1328296,-0.03320527,-0.6492595,-4.066792,-0.396321,0.6600709,1.58414,0.3644638,-0.08677098,0.1688702,-0.01914586,-0.8489667,0.08520731,0.07467078,0.7312074,1.64552,0.1771035,0.3763909,1.100477,0.2883591,279.3499,276.0485,326.699
3,0.01111111,-0.1498517,-0.61184,0.1433639,-1.372683,-4.243423,3.046503,0.6651181,1.345477,0.4391305,-0.2276647,0.1357343,-0.6355293,-1.452041,-4.12992,1.124098,0.5512126,1.188839,0.4105887,-0.2488244,0.1264116,-0.03441737,-0.6500568,-4.065198,-0.3951838,0.6596504,1.584041,0.3645,-0.0974457,0.1689285,-0.0211637,-0.8491313,0.08772772,0.0744753,0.7312366,1.645499,0.1773379,0.3763036,1.100383,0.2861086,279.5879,277.9529,324.6554
3,0.02222222,-0.1643283,-0.562983,0.1559165,-1.374914,-4.238567,3.047764,0.6642095,1.34517,0.4386666,-0.2173308,0.1074828,-0.5969945,-1.4543,-4.125213,1.125696,0.5503756,1.188722,0.4094012,-0.2434959,0.1221223,-0.03343325,-0.6508244,-4.06367,-0.3939247,0.6592395,1.583924,0.364547,-0.09959985,0.1668008,-0.02220757,-0.8493311,0.08997636,0.07414054,0.7313329,1.64548,0.1775846,0.3762227,1.100084,0.2835083,279.8051,279.3187,323.0472
3,0.03333334,-0.1643283,-0.562983,0.1559165,-1.374914,-4.238567,3.047764,0.6642095,1.34517,0.4386666,-0.2173308,0.1074828,-0.5969945,-1.4543,-4.125213,1.125696,0.5503756,1.188722,0.4094012,-0.2434959,0.1221223,-0.03343325,-0.6508244,-4.06367,-0.3939247,0.6592395,1.583924,0.364547,-0.09959985,0.1668008,-0.02220757,-0.8493311,0.08997636,0.07414054,0.7313329,1.64548,0.1775846,0.3762227,1.100084,0.2835083,279.8051,279.3187,323.0472
3,0.04444445,-0.1825063,-0.4220907,0.1800382,-1.379785,-4.232476,3.049504,0.6627084,1.344727,0.437865,-0.1793529,0.0292542,-0.4750264,-1.459101,-4.119529,1.129627,0.5491918,1.188439,0.4070656,-0.2220058,0.1154962,-0.01023146,-0.6512942,-4.05967,-0.3927436,0.6582947,1.583798,0.3645408,-0.1146906,0.1551634,-0.03267886,-0.8500315,0.09437311,0.07416238,0.7311959,1.645497,0.178118,0.3759786,1.100636,0.2801881,280.1247,283.3516,318.7277
3,0.05555556,-0.1837092,-0.3601143,0.1864125,-1.381693,-4.231131,3.050897,0.6623087,1.344444,0.4373639,-0.1751168,-0.005052447,-0.4028789,-1.461364,-4.117567,1.131624,0.5487659,1.188435,0.4062023,-0.2113151,0.1154334,-0.006068904,-0.6518034,-4.057766,-0.3922503,0.6578188,1.583781,0.3645165,-0.1157979,0.1551646,-0.03692802,-0.8504363,0.09674532,0.07389313,0.7311991,1.64551,0.1783209,0.3759073,1.10094,0.2785208,280.2088,284.5854,317.3759
3,0.06666667,-0.1881763,-0.3227877,0.1867726,-1.383825,-4.229847,3.051939,0.6617843,1.344299,0.4370654,-0.1617173,-0.03487244,-0.340768,-1.463449,-4.11495,1.133698,0.5481974,1.188522,0.4054914,-0.194221,0.1164115,-0.0008856989,-0.6521879,-4.055642,-0.392281,0.6572315,1.583759,0.3645182,-0.1222965,0.1541193,-0.04644669,-0.8511388,0.09905561,0.0739424,0.731104,1.645493,0.1785152,0.3757439,1.101463,0.2771714,280.186,285.4169,316.4523
3,0.07777778,-0.2123016,-0.2715918,0.1764625,-1.385355,-4.228764,3.051939,0.6614087,1.344202,0.436918,-0.1262596,-0.04829812,-0.2870564,-1.464799,-4.11364,1.136833,0.5479476,1.188707,0.4049585,-0.1792299,0.1141701,0.008559175,-0.6522529,-4.053479,-0.3924381,0.6567572,1.583634,0.3645556,-0.1245598,0.1509234,-0.05706929,-0.8519505,0.1013012,0.07395598,0.7310549,1.645442,0.1787624,0.3756751,1.102183,0.2761127,280.1691,286.3172,315.4352
3,0.08888889,-0.2530295,-0.2267442,0.1462349,-1.386826,-4.226596,3.050763,0.6609557,1.343966,0.4367437,-0.07570403,-0.05195349,-0.2658269,-1.465092,-4.112153,1.140859,0.5477626,1.18892,0.404566,-0.1525175,0.1172372,0.01580216,-0.652483,-4.051138,-0.3934815,0.6562296,1.583495,0.364537,-0.1258316,0.1423784,-0.07196034,-0.8531708,0.10303,0.07423615,0.7309226,1.645357,0.1789365,0.3754071,1.10296,0.2747988,280.2132,287.4205,314.1549
3,0.1,-0.272806,-0.2014544,0.1359945,-1.387151,-4.22515,3.048876,0.6606614,1.343933,0.4366708,-0.02018183,-0.04159054,-0.2298823,-1.465998,-4.110635,1.144446,0.5475214,1.189152,0.4042196,-0.1375466,0.123554,0.01998055,-0.6527568,-4.048512,-0.3945015,0.6556494,1.5834,0.3645272,-0.1258877,0.1381149,-0.07514511,-0.8539175,0.1050251,0.07428542,0.7307824,1.645281,0.1790421,0.3751883,1.104011,0.2743003,280.253,288.6321,312.7541
3,0.1111111,-0.2962005,-0.166944,0.1258696,-1.387367,-4.224079,3.047532,0.6604395,1.343875,0.4367051,0.01483438,-0.03105703,-0.1922215,-1.466703,-4.109711,1.148436,0.547314,1.189642,0.4042993,-0.1277715,0.1393896,0.03599031,-0.6527455,-4.044793,-0.3963527,0.6550245,1.583319,0.3644388,-0.1258313,0.1381228,-0.06981894,-0.854398,0.1071332,0.07428515,0.7306106,1.645246,0.1791968,0.3750606,1.104967,0.2735591,280.2774,289.7698,311.484
3,0.1222222,-0.3234398,-0.1475366,0.08969003,-1.387499,-4.222653,3.046452,0.6602044,1.344013,0.4368968,0.03326191,-0.01749311,-0.1707074,-1.466023,-4.108428,1.152579,0.5471599,1.190109,0.4041107,-0.1319263,0.1563985,0.04254565,-0.6530018,-4.040826,-0.3979058,0.6544175,1.583313,0.364383,-0.1257014,0.1370768,-0.05703975,-0.8545274,0.1091278,0.07434001,0.7305337,1.645186,0.1792979,0.374806,1.106432,0.2738152,280.213,291.1033,310.0579
3,0.1333333,-0.3320953,-0.127958,0.05584406,-1.387719,-4.221672,3.04539,0.659942,1.344065,0.437124,0.0461426,-0.012758,-0.1502692,-1.465128,-4.107339,1.156265,0.5469005,1.190667,0.4043097,-0.1455181,0.1786404,0.06519899,-0.6527408,-4.035896,-0.3996518,0.6539168,1.583503,0.3643303,-0.1257014,0.1370767,-0.05703976,-0.8550324,0.1111774,0.07436238,0.7304567,1.645121,0.17941,0.3745872,1.107487,0.2734662,280.1715,292.3501,308.7072
3,0.1444445,-0.318183,-0.1049684,0.03070969,-1.387379,-4.220836,3.044403,0.6597651,1.344428,0.4373729,0.05784877,0.0005800575,-0.1197433,-1.464452,-4.106573,1.159085,0.5465849,1.191221,0.4044476,-0.1442589,0.1795381,0.08650547,-0.6519243,-4.031852,-0.4013866,0.6535274,1.583694,0.3642395,-0.1250596,0.1125271,-0.08364942,-0.8569211,0.111845,0.07528863,0.7305051,1.645127,0.1795707,0.3742297,1.108646,0.2735116,280.0767,293.0233,307.9713
3,0.1555556,-0.3049486,-0.08829778,0.01349139,-1.38675,-4.220369,3.043327,0.6594574,1.344833,0.4375186,0.06756946,0.01428938,-0.09272621,-1.463762,-4.105898,1.161816,0.5462377,1.19182,0.4046628,-0.1366955,0.1463187,0.1096261,-0.6503471,-4.029863,-0.4016675,0.6531301,1.583968,0.3642602,-0.1242847,0.09758107,-0.1038798,-0.8587118,0.1128822,0.07582765,0.7305229,1.644974,0.1796353,0.3738884,1.109753,0.2736833,280.004,293.5534,307.3686
3,0.1666667,-0.2954182,-0.07233074,-0.01768119,-1.386026,-4.219305,3.042176,0.6591172,1.345168,0.4376979,0.07787541,0.03048714,-0.07742296,-1.462213,-4.105305,1.164544,0.5459797,1.192464,0.4049149,-0.1228755,0.1057177,0.1198556,-0.6487365,-4.029186,-0.4012899,0.6526294,1.584083,0.3642411,-0.1279227,0.07518053,-0.1336308,-0.8610586,0.1131274,0.07714964,0.7304519,1.644707,0.1797116,0.3735299,1.111007,0.274031,279.9905,294.1417,306.7216
3,0.1777778,-0.2990555,-0.05522165,-0.05163883,-1.384447,-4.218573,3.040377,0.6587985,1.345508,0.4380078,0.100177,0.0560319,-0.06107923,-1.460114,-4.104811,1.167656,0.5456046,1.193201,0.405344,-0.0996738,0.04818214,0.1117673,-0.6472877,-4.030851,-0.3996611,0.6521871,1.584171,0.364217,-0.1281322,0.06982957,-0.1506655,-0.8632189,0.1141699,0.07787349,0.7304128,1.644521,0.1797104,0.3731019,1.112212,0.2743215,280.0734,295.4214,305.4095
3,0.1888889,-0.3123128,-0.04559685,-0.0606387,-1.38287,-4.21787,3.038388,0.6585028,1.34577,0.4383941,0.1259058,0.07561082,-0.0409565,-1.458718,-4.104078,1.171399,0.5453034,1.193881,0.4054954,-0.07536194,0.02372056,0.09751802,-0.6466661,-4.031171,-0.3994435,0.6515473,1.584155,0.3642287,-0.1327735,0.06447886,-0.1836343,-0.8663652,0.1152375,0.07882424,0.7303214,1.644246,0.1798172,0.3727047,1.113627,0.2746915,280.2284,296.911,303.9677
3,0.2,-0.3435725,-0.02072734,-0.0580892,-1.381587,-4.217623,3.035951,0.6581937,1.345984,0.4387302,0.1503576,0.07743143,-0.02388906,-1.45752,-4.104255,1.176325,0.5449311,1.194652,0.4059815,-0.06580196,0.04721083,0.08695006,-0.6466986,-4.02869,-0.4009623,0.6507434,1.584099,0.3642981,-0.1479571,0.05920473,-0.2069064,-0.86948,0.1161603,0.08027886,0.7301435,1.643746,0.1800692,0.3722205,1.114881,0.2746201,280.4463,298.8384,302.1172
3,0.2111111,-0.3767632,0.006765537,-0.04576291,-1.380755,-4.21768,3.034235,0.6580266,1.346157,0.4390256,0.1551052,0.06938213,-0.005269334,-1.456613,-4.104908,1.181856,0.5447304,1.195277,0.40611,-0.07749119,0.07605085,0.08087834,-0.6467396,-4.025353,-0.4023256,0.649979,1.584055,0.3642838,-0.1521957,0.05923216,-0.2047231,-0.8714795,0.1172623,0.08138806,0.7299722,1.64333,0.1802113,0.3717519,1.116349,0.2748467,280.6201,300.5624,300.5002
3,0.2222222,-0.4098822,0.0396013,-0.01643147,-1.380446,-4.218964,3.032221,0.6577237,1.346304,0.439292,0.1659534,0.04472058,0.02392853,-1.456532,-4.106089,1.187738,0.5444464,1.195885,0.4063635,-0.08915189,0.1123458,0.075921,-0.6471561,-4.020967,-0.4043555,0.6489034,1.584002,0.3642738,-0.1545244,0.0560189,-0.221732,-0.8743467,0.1181218,0.08258862,0.7295713,1.64284,0.1802604,0.3710996,1.118052,0.2749553,280.8393,302.633,298.5842
3,0.2333333,-0.4362591,0.07792505,0.01178837,-1.380729,-4.220103,3.030176,0.6573524,1.346456,0.4396563,0.1727392,0.01286863,0.04692991,-1.456674,-4.107924,1.193871,0.5440755,1.196626,0.4067614,-0.09774303,0.1508862,0.05497201,-0.6484882,-4.016497,-0.4066415,0.6477649,1.583864,0.3642786,-0.146218,0.06019595,-0.2452691,-0.8778716,0.1195662,0.08290074,0.7292572,1.642391,0.1803982,0.3703679,1.119885,0.2754371,280.974,304.8499,296.5643
3,0.2444444,-0.4552496,0.1103475,0.03340267,-1.381067,-4.221674,3.027862,0.6569532,1.346672,0.4399204,0.1833255,-0.01471464,0.07046571,-1.456784,-4.109752,1.199951,0.5436455,1.197585,0.4075689,-0.09581656,0.1745447,0.0242333,-0.6502805,-4.012876,-0.4085095,0.646655,1.583853,0.3643198,-0.1078793,0.08977406,-0.2627673,-0.8813822,0.1225175,0.08100989,0.7285851,1.64225,0.1805887,0.3695317,1.12191,0.276257,280.9931,306.7653,294.8664
3,0.2555556,-0.4510747,0.150337,0.0561398,-1.381806,-4.224325,3.026235,0.6565333,1.346994,0.440239,0.1795446,-0.05118856,0.1034402,-1.457119,-4.112506,1.205486,0.5431337,1.19843,0.4078934,-0.09375307,0.1863453,0.01258273,-0.6514848,-4.009294,-0.4104171,0.6454304,1.583997,0.3644612,-0.09365465,0.1152931,-0.2416513,-0.8832464,0.1254143,0.07971907,0.7279176,1.642163,0.18081,0.3686178,1.123845,0.2768417,280.9211,308.3905,293.4808
3,0.2666667,-0.4471571,0.1702708,0.06988373,-1.382211,-4.227255,3.024971,0.6561532,1.347484,0.4403172,0.1699759,-0.07381237,0.1383781,-1.457185,-4.114707,1.210831,0.5427413,1.19936,0.4081666,-0.0872623,0.1851719,0.02423743,-0.6516233,-4.005884,-0.4123543,0.6442299,1.584208,0.3644977,-0.087991,0.1174375,-0.2108222,-0.8845423,0.1272895,0.07943197,0.727432,1.642138,0.1809502,0.3676945,1.125782,0.2776172,280.8722,309.6463,292.4384
3,0.2777778,-0.4416223,0.1949052,0.07582447,-1.382454,-4.230299,3.023916,0.6556074,1.348041,0.4404023,0.157216,-0.08890277,0.1684198,-1.457269,-4.117489,1.216133,0.5420582,1.200433,0.4083591,-0.08501823,0.178665,0.0390858,-0.6514694,-4.002562,-0.4141474,0.6429217,1.58456,0.3644984,-0.08567943,0.1046769,-0.187392,-0.8858968,0.1283067,0.07960162,0.7267193,1.642002,0.1810794,0.3668621,1.127745,0.2778169,280.917,310.8908,291.3827
3,0.2888889,-0.4349207,0.2014389,0.07466072,-1.382646,-4.232606,3.022919,0.6548716,1.348614,0.4404664,0.1458195,-0.09012294,0.1807766,-1.457198,-4.1196,1.221218,0.5413918,1.201545,0.4087262,-0.08597351,0.1732404,0.05290042,-0.6513128,-3.999248,-0.4158182,0.6417352,1.58482,0.3644454,-0.08686042,0.09828037,-0.1948275,-0.8882255,0.1296921,0.0797417,0.7260078,1.641978,0.1811872,0.3657167,1.129862,0.2782402,280.9662,312.0539,290.4941
3,0.3,-0.4414209,0.2013137,0.06574644,-1.382657,-4.234839,3.021938,0.6540129,1.349276,0.4404979,0.1364422,-0.08709931,0.1832202,-1.456664,-4.121514,1.226719,0.5404502,1.202803,0.4087861,-0.09535868,0.178435,0.07432976,-0.6507647,-3.994957,-0.4178462,0.6403404,1.585243,0.3643813,-0.07854889,0.09287581,-0.2119548,-0.8911437,0.1310779,0.07947432,0.7252859,1.641883,0.1812575,0.364486,1.131841,0.2781682,281.1272,313.2806,289.523
3,0.3111111,-0.4753635,0.1840981,0.05279066,-1.382733,-4.235832,3.020579,0.6530261,1.349801,0.4405296,0.1345831,-0.07444745,0.1618678,-1.455829,-4.122508,1.233307,0.5393418,1.204274,0.4089968,-0.1047587,0.1783006,0.09572223,-0.6498891,-3.990812,-0.4196963,0.6390065,1.585568,0.3642492,-0.08662391,0.07792827,-0.2629893,-0.8957756,0.1319717,0.07995688,0.7246066,1.641774,0.1812515,0.3631661,1.134127,0.2784044,281.303,314.4917,288.6588
3,0.3222222,-0.4978258,0.1658653,0.04601696,-1.382553,-4.236745,3.019379,0.6520392,1.350333,0.4405825,0.1304373,-0.06148487,0.1436202,-1.455146,-4.123304,1.23959,0.5383117,1.205474,0.4089456,-0.1068563,0.1718685,0.1010216,-0.6493852,-3.987497,-0.4211552,0.6377165,1.585942,0.3641608,-0.09637257,0.08647414,-0.2820795,-0.8994358,0.1339485,0.08025729,0.7239604,1.641693,0.1813116,0.3615419,1.136628,0.2788117,281.5451,316.0581,287.4458
3,0.3333333,-0.5251765,0.1480279,0.0338589,-1.382436,-4.23722,3.019249,0.6508642,1.350835,0.4407113,0.1023254,-0.04474965,0.1190514,-1.454171,-4.123819,1.246493,0.5368577,1.206693,0.4089017,-0.106915,0.1623074,0.09776232,-0.6490464,-3.984432,-0.4223709,0.6363817,1.586257,0.364073,-0.08159131,0.09062576,-0.2971572,-0.9031312,0.1358088,0.07948923,0.7232604,1.641656,0.1814587,0.3598786,1.13902,0.2788,281.8602,318.5309,285.1927
3,0.3444445,-0.5421417,0.1402236,0.04015133,-1.382361,-4.237988,3.019852,0.6498026,1.351223,0.4407027,0.06741705,-0.03512326,0.1058124,-1.454,-4.124784,1.253263,0.5354596,1.207878,0.4090908,-0.110139,0.1388472,0.1018774,-0.6481655,-3.982425,-0.4226815,0.6349839,1.58653,0.3639786,-0.09105304,0.08965047,-0.2842726,-0.9057869,0.1375368,0.07980322,0.7226124,1.641688,0.1815376,0.3582449,1.141405,0.2790464,282.1459,320.7451,283.1408
3,0.3555556,-0.563426,0.1421145,0.04975455,-1.381755,-4.2392,3.020907,0.6482317,1.351603,0.4406934,0.02852151,-0.01884006,0.1063385,-1.453814,-4.12605,1.260565,0.5337044,1.209083,0.4090407,-0.1249648,0.1281417,0.1147208,-0.6469761,-3.979511,-0.4231963,0.6336396,1.586838,0.3638592,-0.1098622,0.09620224,-0.2531884,-0.9074429,0.1394539,0.08054997,0.7219543,1.641644,0.1816916,0.3562389,1.143992,0.278939,282.3549,322.6756,281.3366
3,0.3666667,-0.5838376,0.1420993,0.04954326,-1.381234,-4.239948,3.021573,0.6469037,1.352081,0.4406772,0.009827623,-0.006193452,0.1007473,-1.453346,-4.127222,1.26793,0.5321411,1.210392,0.4092247,-0.1588701,0.1334264,0.1342339,-0.6457548,-3.975523,-0.423477,0.6322315,1.587101,0.3637631,-0.1170626,0.09843995,-0.2286347,-0.909322,0.1415876,0.08095104,0.7215657,1.641537,0.1817639,0.3540862,1.146549,0.278626,282.388,324.0512,280.0973
3,0.3777778,-0.6185434,0.1289356,0.02619718,-1.380319,-4.240562,3.023264,0.6453192,1.352525,0.440618,-0.02758658,0.0186228,0.09358426,-1.451799,-4.127508,1.275857,0.5300202,1.211746,0.4090636,-0.1916553,0.1482697,0.1570092,-0.6443604,-3.97051,-0.4242511,0.6308751,1.587362,0.3636262,-0.1211571,0.1187086,-0.2243639,-0.9115771,0.1442525,0.08070763,0.721037,1.64136,0.1818178,0.3519483,1.149313,0.2785038,282.4141,325.4761,278.8513
3,0.3888889,-0.6647887,0.1130176,-0.01182488,-1.379112,-4.240724,3.025149,0.6436855,1.352971,0.4405518,-0.05919517,0.04464119,0.08021154,-1.449381,-4.127362,1.284264,0.5277736,1.213084,0.4088447,-0.225381,0.1747729,0.1894635,-0.6427385,-3.963936,-0.426065,0.6293622,1.58759,0.3634517,-0.1154889,0.1667393,-0.2159953,-0.9137444,0.1505834,0.07824314,0.7207278,1.641269,0.1819334,0.3494166,1.152282,0.2783129,282.3615,327.0822,277.3702
3,0.4,-0.7176403,0.1036338,-0.05603671,-1.37737,-4.240325,3.027605,0.6417876,1.353437,0.4404831,-0.09945509,0.08545907,0.05948881,-1.446301,-4.12734,1.293424,0.5252749,1.214689,0.4087946,-0.2326068,0.1820761,0.2130226,-0.6407853,-3.958381,-0.4277473,0.6280545,1.587758,0.3632531,-0.133766,0.1849143,-0.2413961,-0.9170265,0.1541371,0.07819813,0.7201954,1.641152,0.1820168,0.3466825,1.155401,0.2777624,282.2778,328.9503,275.6266
3,0.4111111,-0.7637621,0.1069962,-0.07643652,-1.375161,-4.240775,3.030806,0.639788,1.353786,0.4404464,-0.1426308,0.1189712,0.06078689,-1.443528,-4.127679,1.303192,0.5227848,1.216196,0.408633,-0.2208782,0.1756282,0.2160675,-0.6392822,-3.95408,-0.429215,0.6267366,1.587967,0.3630984,-0.1648273,0.1988676,-0.263432,-0.9200982,0.1571252,0.07940428,0.7188475,1.640525,0.1821496,0.3436245,1.159099,0.2774802,282.0822,330.9641,273.6781
3,0.4222222,-0.8362853,0.1135244,-0.09528852,-1.372694,-4.241015,3.03505,0.6375957,1.35413,0.4403527,-0.1952539,0.1555034,0.06347725,-1.440501,-4.128083,1.314697,0.5198015,1.217906,0.4084008,-0.2347932,0.161848,0.2128887,-0.6378388,-3.950328,-0.4291849,0.6253351,1.588025,0.3629541,-0.1723646,0.1893181,-0.2686457,-0.922805,0.1595256,0.07973824,0.7180259,1.640604,0.1821833,0.3402886,1.162987,0.2771306,281.8011,333.0873,271.6499
3,0.4333333,-0.9113609,0.1299776,-0.1122537,-1.37039,-4.242474,3.039927,0.6354432,1.354552,0.4402583,-0.2478408,0.171687,0.08376447,-1.437006,-4.128952,1.327361,0.5164741,1.219726,0.4081616,-0.250787,0.1523032,0.2140279,-0.6361807,-3.946349,-0.4290763,0.6240282,1.588187,0.3627672,-0.1526612,0.191409,-0.2198507,-0.9235113,0.1624073,0.07902638,0.7173483,1.640569,0.1823435,0.3366674,1.167359,0.2767791,281.5255,335.6315,269.2176
3,0.4444444,-0.9585154,0.1434042,-0.127886,-1.367498,-4.244266,3.047194,0.6331156,1.354983,0.4401443,-0.333008,0.2050354,0.1117362,-1.433388,-4.130033,1.339388,0.5133885,1.221567,0.4076645,-0.2826439,0.1544454,0.2249773,-0.6343181,-3.941562,-0.4286635,0.6227987,1.588392,0.3625786,-0.1324927,0.2159281,-0.1391248,-0.9221643,0.1665502,0.07736057,0.7168424,1.640679,0.1824586,0.3331521,1.171563,0.2763996,281.4088,338.3785,266.5919
3,0.4555556,-1.069871,0.151045,-0.1914727,-1.364264,-4.246298,3.05495,0.6304893,1.355527,0.4399915,-0.4125422,0.2368351,0.1365025,-1.427054,-4.130431,1.354683,0.5091951,1.223957,0.4072793,-0.2930368,0.1403766,0.259053,-0.6311676,-3.936995,-0.4288094,0.6215837,1.588688,0.3623786,-0.1385657,0.2266535,-0.1145723,-0.9224982,0.170235,0.07694245,0.7162191,1.640568,0.1826549,0.3289115,1.176511,0.2759203,281.4074,341.7996,263.2595
3,0.4666667,-1.125565,0.1616619,-0.2124628,-1.36061,-4.248337,3.063497,0.6276321,1.356102,0.4398272,-0.4848943,0.2739331,0.1540711,-1.422296,-4.131235,1.368459,0.5055461,1.225966,0.4068046,-0.2991436,0.1187965,0.2973055,-0.6271781,-3.932921,-0.4287585,0.6204625,1.589025,0.3621602,-0.1607423,0.2321473,-0.09942213,-0.9228876,0.1739337,0.0771848,0.7157997,1.640484,0.1827571,0.3249783,1.181189,0.2754185,281.5234,345.054,260.0627
3,0.4777778,-1.203173,0.1870926,-0.2386473,-1.357006,-4.249841,3.071559,0.6248255,1.356604,0.4396472,-0.5290553,0.3022657,0.1576879,-1.416616,-4.132814,1.384443,0.5010936,1.228519,0.4064672,-0.3118612,0.1038274,0.3100922,-0.6239643,-3.92903,-0.4279609,0.6192604,1.589383,0.3619761,-0.1694119,0.2215472,-0.1078406,-0.924282,0.1769435,0.07747295,0.7153249,1.640299,0.1827881,0.320172,1.186793,0.2748333,281.8871,348.7231,256.3516
3,0.4888889,-1.289877,0.2083595,-0.2771625,-1.352282,-4.251445,3.081289,0.6216036,1.357201,0.4394367,-0.5943463,0.3505261,0.1581469,-1.410107,-4.134408,1.401349,0.4966082,1.231121,0.4059711,-0.3193475,0.06436551,0.3194513,-0.6202736,-3.927048,-0.4257574,0.6180404,1.589645,0.3616641,-0.1721881,0.1820891,-0.1471742,-0.9271539,0.1781845,0.07879042,0.7147237,1.640094,0.1828287,0.3149088,1.192694,0.2737572,282.1652,352.2523,252.7941
3,0.5,-1.345058,0.2229619,-0.3072684,-1.347048,-4.253682,3.092175,0.6184041,1.357869,0.4391854,-0.6663347,0.4008021,0.1728824,-1.403436,-4.135979,1.418126,0.4920231,1.233773,0.4056234,-0.322634,0.0356209,0.3192528,-0.6168515,-3.925408,-0.4233395,0.616781,1.589894,0.3614306,-0.1684546,0.1468625,-0.1780633,-0.9302049,0.1789558,0.08005835,0.7141412,1.639918,0.1827564,0.3101966,1.19827,0.2730635,282.3545,355.5872,249.4932
3,0.5111111,-1.433536,0.2612423,-0.3393493,-1.342104,-4.256885,3.104132,0.6150396,1.35849,0.4390252,-0.7429392,0.433977,0.1965603,-1.396013,-4.138621,1.437033,0.486969,1.236689,0.4051774,-0.3428861,0.01859733,0.3225108,-0.6133095,-3.923265,-0.4206756,0.61549,1.590252,0.3611405,-0.1720471,0.1244887,-0.2035555,-0.933112,0.1803189,0.08122801,0.7134362,1.639879,0.182797,0.3049268,1.204505,0.2725415,282.6111,359.0423,245.9779
3,0.5222223,-1.46664,0.280118,-0.3457013,-1.337436,-4.260371,3.116391,0.6117217,1.359216,0.438714,-0.8061805,0.4548794,0.2252682,-1.389956,-4.141041,1.454058,0.4823963,1.239344,0.4046426,-0.3834624,0.0006503463,0.3174037,-0.6100658,-3.921847,-0.4163402,0.6141658,1.590505,0.3608456,-0.181434,0.1363021,-0.190694,-0.9346774,0.1832079,0.08187623,0.7128944,1.639886,0.1828399,0.2998337,1.210705,0.2720017,282.8717,2.298499,242.673
3,0.5333334,-1.508979,0.2941223,-0.3631041,-1.33262,-4.264035,3.128685,0.6081844,1.359879,0.4384656,-0.8570498,0.4764964,0.2459455,-1.382994,-4.143564,1.47217,0.4772729,1.242331,0.4042203,-0.4112654,0.01363468,0.301764,-0.607761,-3.918827,-0.4133612,0.6127015,1.590838,0.3606222,-0.1871091,0.1651703,-0.1384707,-0.9341948,0.186631,0.08212816,0.7121015,1.639892,0.1829515,0.2946779,1.216829,0.2714863,283.1409,5.393479,239.5407
3,0.5444446,-1.543949,0.3110212,-0.3837195,-1.327738,-4.267721,3.140789,0.6046096,1.360653,0.4381952,-0.8845628,0.493718,0.2587567,-1.37585,-4.14637,1.490385,0.4721163,1.245458,0.4038947,-0.4143623,0.04453874,0.3020233,-0.6052694,-3.914136,-0.4126003,0.6112622,1.591244,0.3603077,-0.1991968,0.2058108,-0.09472021,-0.9335727,0.1914577,0.08189487,0.7113011,1.639799,0.1831238,0.2895201,1.223202,0.2709396,283.3361,8.421535,236.5844
