loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0.5555557,-1.552278,0.3147002,-0.3892994,-1.322903,-4.27157,-3.129591,0.6007645,1.361606,0.4380074,-0.920781,0.5080717,0.2679146,-1.369072,-4.149004,1.508048,0.4669159,1.248491,0.40344,-0.4163657,0.05511945,0.3138395,-0.6020896,-3.909647,-0.4115135,0.6096817,1.59162,0.3600783,-0.206442,0.2250369,-0.08508097,-0.9340137,0.1953222,0.08217423,0.7104721,1.639723,0.1832867,0.2841384,1.229749,0.2703962,283.7018,11.46351,233.5205
3,0.5666668,-1.562837,0.3261953,-0.3924498,-1.318279,-4.275213,-3.116796,0.5969124,1.362508,0.4376171,-0.9468811,0.5177599,0.2729251,-1.362436,-4.152037,1.52602,0.4614397,1.251822,0.4027822,-0.4298743,0.08049193,0.3450448,-0.5982184,-3.90347,-0.411256,0.607884,1.592057,0.3597238,-0.2256073,0.2550059,-0.1009019,-0.9354588,0.2009246,0.08201338,0.709552,1.639797,0.1834805,0.2787309,1.23637,0.2698677,284.0376,14.46708,230.4978
3,0.577778,-1.586138,0.3388973,-0.4005783,-1.313641,-4.279781,-3.103455,0.5929042,1.363468,0.4371741,-0.9745673,0.5248681,0.2894975,-1.35564,-4.155293,1.544443,0.4560434,1.255103,0.4022515,-0.4349533,0.1134038,0.3623836,-0.5949166,-3.896285,-0.4121396,0.6060992,1.592462,0.3594003,-0.2371247,0.2731912,-0.09228168,-0.9359615,0.2053815,0.08235692,0.7084764,1.6398,0.1835818,0.2733906,1.243478,0.2696514,284.2866,17.30842,227.7605
3,0.5888891,-1.604534,0.3401578,-0.4077622,-1.308832,-4.283958,-3.090143,0.5888637,1.36448,0.4367731,-0.9914846,0.536551,0.2927307,-1.348365,-4.158408,1.563385,0.4504654,1.258654,0.4016697,-0.4581139,0.1666235,0.3768351,-0.5920132,-3.886989,-0.4138424,0.6042387,1.592893,0.3589327,-0.2324908,0.2870395,-0.06464031,-0.9353703,0.2096482,0.0822432,0.7072912,1.639715,0.1837735,0.2680627,1.250617,0.2691428,284.7324,20.10271,225.1181
3,0.6000003,-1.632465,0.328387,-0.4262323,-1.302974,-4.288,-3.075763,0.5846075,1.365731,0.4363723,-1.029673,0.5747693,0.2906061,-1.34065,-4.16097,1.582448,0.4448373,1.262264,0.4006293,-0.4960082,0.2581762,0.3991553,-0.5896846,-3.874178,-0.417643,0.6022397,1.593512,0.3585126,-0.2316968,0.3371249,-0.01677634,-0.933496,0.2153436,0.08137076,0.705826,1.639515,0.1840737,0.2627362,1.258009,0.2693002,285.2896,22.64682,222.6938
3,0.6111114,-1.670007,0.3141788,-0.4497982,-1.297606,-4.291961,-3.061525,0.5804347,1.366988,0.4359639,-1.059414,0.5984074,0.2824967,-1.332634,-4.163386,1.601812,0.4389923,1.266287,0.3999836,-0.5020452,0.2963464,0.427195,-0.5863972,-3.862734,-0.4214926,0.6003523,1.594065,0.3580918,-0.2353639,0.3734193,0.01943457,-0.9316286,0.2218526,0.08018459,0.7046342,1.639572,0.1842747,0.2574213,1.265557,0.2688332,285.9064,25.14232,220.3998
3,0.6222225,-1.694798,0.3115635,-0.4671262,-1.291866,-4.295657,-3.046171,0.5760362,1.36866,0.4355316,-1.106914,0.6292751,0.271457,-1.324793,-4.166337,1.62094,0.4332936,1.270457,0.3995452,-0.5239538,0.3151988,0.4754789,-0.5816845,-3.851445,-0.424399,0.598362,1.594828,0.3576188,-0.2261264,0.37981,0.08431149,-0.9282458,0.2261932,0.07974277,0.7034849,1.639728,0.1844943,0.2520166,1.273689,0.2690022,286.4646,27.48857,218.2888
3,0.6333337,-1.734831,0.3271076,-0.4935662,-1.286156,-4.300141,-3.029644,0.571473,1.370463,0.4351408,-1.167306,0.654049,0.2708597,-1.316205,-4.170238,1.641541,0.4270577,1.275124,0.3989589,-0.5233467,0.3040025,0.5488955,-0.5753781,-3.840209,-0.4280051,0.5965911,1.59573,0.3571737,-0.2239583,0.3350901,0.1131205,-0.9258682,0.2285111,0.08079524,0.7021987,1.63977,0.1845486,0.2465555,1.281721,0.2686188,287.0327,29.60079,216.3377
3,0.6444448,-1.783516,0.3502575,-0.4986376,-1.280376,-4.305227,-3.012388,0.5669132,1.372247,0.4347818,-1.216932,0.6774117,0.2822035,-1.308188,-4.174869,1.663306,0.4207396,1.280341,0.3985028,-0.5143123,0.2757251,0.61679,-0.5680336,-3.830312,-0.4309964,0.5947906,1.596812,0.3567278,-0.2447778,0.2819058,0.08784609,-0.9256259,0.2302279,0.08317691,0.7009787,1.639892,0.1846485,0.2408306,1.290691,0.2683214,287.7461,31.45041,214.5052
3,0.655556,-1.86055,0.3841076,-0.5258107,-1.274165,-4.311797,-2.992759,0.5621802,1.374557,0.434387,-1.297397,0.7164162,0.3145775,-1.299101,-4.18033,1.687133,0.4141182,1.286053,0.3980162,-0.5023418,0.241314,0.655851,-0.5610556,-3.820781,-0.4338686,0.5931604,1.597816,0.3561895,-0.257146,0.2488876,0.04434051,-0.9265148,0.2324604,0.0850888,0.6997516,1.639984,0.1847568,0.2350632,1.299818,0.2678865,288.4461,33.02581,212.9457
3,0.6666671,-1.962629,0.4146914,-0.581105,-1.267378,-4.318467,-2.972416,0.5572729,1.377007,0.4339857,-1.36968,0.7631388,0.3313113,-1.288428,-4.186379,1.712803,0.4077172,1.292185,0.3972223,-0.480974,0.160052,0.6891522,-0.5529436,-3.814977,-0.4341102,0.59208,1.59903,0.3554816,-0.2131644,0.1782664,0.01094563,-0.9275657,0.2321295,0.0862534,0.6987364,1.640102,0.1845961,0.2292378,1.310921,0.2674536,289.3219,33.78655,212.0447
3,0.6777782,-2.039629,0.437728,-0.616177,-1.26007,-4.324929,-2.952371,0.5523444,1.379477,0.4336114,-1.410871,0.8087628,0.3324594,-1.27808,-4.192594,1.73879,0.4011295,1.298321,0.3967829,-0.4745131,0.10658,0.7142652,-0.5446633,-3.808965,-0.4341989,0.5907136,1.600259,0.3549476,-0.1945455,0.126988,-0.01368262,-0.9284003,0.2320459,0.08783425,0.6975665,1.640118,0.1845508,0.2234855,1.321353,0.2669563,290.2722,34.75784,210.9467
3,0.6888894,-2.165054,0.4611429,-0.6634743,-1.251844,-4.332895,-2.930277,0.5473753,1.382328,0.4332128,-1.47626,0.8780789,0.3492635,-1.266401,-4.199356,1.76781,0.3946441,1.304815,0.3956513,-0.4638531,0.008305013,0.7475244,-0.5348011,-3.806749,-0.4313168,0.5895424,1.601566,0.3543906,-0.1915414,0.04908073,-0.09031124,-0.9321234,0.2297496,0.09120794,0.6965787,1.640173,0.1843879,0.2180046,1.332979,0.2663677,291.3157,35.58481,210.0054
3,0.7000005,-2.293382,0.4826591,-0.7112119,-1.24245,-4.340173,-2.906052,0.5420297,1.38559,0.4328427,-1.567749,0.9612616,0.3326566,-1.254309,-4.206656,1.798762,0.3880867,1.311882,0.3947184,-0.448959,-0.1390812,0.7942317,-0.5228882,-3.809035,-0.4247396,0.5883288,1.603075,0.3536413,-0.1947353,0.006371751,-0.1679878,-0.936605,0.2286986,0.094151,0.6955414,1.640255,0.1841283,0.2127693,1.345437,0.2666152,292.3205,36.83295,208.7591
3,0.7111117,-2.394696,0.5051033,-0.7683709,-1.234282,-4.347887,-2.882913,0.5369311,1.388577,0.4324174,-1.617006,1.000741,0.3292678,-1.241615,-4.214742,1.83004,0.3814775,1.31956,0.3942928,-0.4457149,-0.1775629,0.8120357,-0.5129323,-3.806262,-0.4222732,0.5871124,1.604647,0.3529358,-0.189564,-0.001143351,-0.1776174,-0.9386609,0.2286846,0.09623599,0.694543,1.640402,0.1839075,0.2076191,1.358192,0.2664159,293.4841,38.48156,207.0867
3,0.7222228,-2.44258,0.5263132,-0.7831964,-1.22614,-4.35689,-2.857321,0.5319628,1.391941,0.4319694,-1.693659,1.044244,0.3428743,-1.23064,-4.223092,1.860325,0.375092,1.326962,0.3940024,-0.457116,-0.1831405,0.8504487,-0.5022386,-3.801234,-0.4210921,0.5860938,1.606186,0.35216,-0.1833407,-0.02675441,-0.1797717,-0.9406999,0.2274382,0.09873457,0.6935449,1.640409,0.1836412,0.2027111,1.370032,0.2656199,294.5993,40.12288,205.42
3,0.7333339,-2.506139,0.5598522,-0.8161764,-1.218739,-4.366244,-2.832092,0.5269361,1.395283,0.4315813,-1.742736,1.066279,0.3598674,-1.218698,-4.233067,1.892648,0.3685305,1.3351,0.3935716,-0.4693775,-0.1653739,0.9028969,-0.4910198,-3.793231,-0.4225547,0.5851092,1.607874,0.3513572,-0.1773231,-0.06622541,-0.1936286,-0.9435223,0.2252592,0.1018121,0.6927016,1.640476,0.1833436,0.1979907,1.3835,0.265656,295.6891,42.44965,203.1754
3,0.7444451,-2.563343,0.5967844,-0.8416078,-1.211049,-4.37724,-2.803833,0.5218768,1.398967,0.4310811,-1.826356,1.109771,0.3900338,-1.207127,-4.243964,1.925627,0.3623523,1.343175,0.3924623,-0.4698234,-0.1669697,0.975329,-0.4780859,-3.784947,-0.4244916,0.5843514,1.609466,0.3504336,-0.1733681,-0.1056797,-0.2010664,-0.9462014,0.2224111,0.1052558,0.6918217,1.640474,0.1830478,0.1936135,1.396941,0.265511,296.6686,44.70107,201.1137
3,0.7555562,-2.597675,0.6275622,-0.8636662,-1.203284,-4.388688,-2.775129,0.5169402,1.402666,0.4305758,-1.896001,1.152093,0.4117028,-1.195712,-4.255436,1.958803,0.3559892,1.351497,0.3920202,-0.481262,-0.203467,1.018837,-0.4650854,-3.780435,-0.4228083,0.5838387,1.611209,0.3495934,-0.1631624,-0.1568935,-0.2149495,-0.9493956,0.2184728,0.1091063,0.6912411,1.640451,0.1827335,0.1895247,1.410849,0.2655453,297.7492,46.53473,199.3067
3,0.7666674,-2.638516,0.6708861,-0.8952792,-1.195471,-4.401007,-2.745807,0.5119209,1.406545,0.4300122,-1.952688,1.200184,0.4356131,-1.184348,-4.268301,1.99321,0.3500763,1.360382,0.3920236,-0.4982169,-0.2429919,1.043187,-0.4522255,-3.777176,-0.4195262,0.5831479,1.61273,0.3487036,-0.157389,-0.180439,-0.2607759,-0.954046,0.2155352,0.1122815,0.6905763,1.640319,0.1823971,0.1854464,1.424348,0.2655838,298.924,47.83113,197.9367
3,0.7777785,-2.664475,0.7100928,-0.9168704,-1.188459,-4.413522,-2.717232,0.5071977,1.410377,0.4294884,-1.980483,1.225981,0.451938,-1.173503,-4.281907,2.027628,0.3443485,1.369298,0.3916948,-0.4957311,-0.2689207,1.091979,-0.4380974,-3.772211,-0.418622,0.5829303,1.614576,0.3479228,-0.1496109,-0.1954958,-0.3226261,-0.9599476,0.2131313,0.1151101,0.6902012,1.640131,0.181947,0.1820085,1.438308,0.2655257,300.1148,48.97933,196.619
3,0.7888896,-2.681764,0.7502643,-0.9301752,-1.182541,-4.427512,-2.686179,0.502636,1.414499,0.4289267,-2.040126,1.248078,0.4923657,-1.163551,-4.296102,2.062264,0.3389215,1.378567,0.3921382,-0.4817619,-0.3128339,1.121349,-0.4241159,-3.769908,-0.4159109,0.5829562,1.616176,0.3469737,-0.1407568,-0.2403568,-0.367401,-0.9659972,0.2088569,0.1187884,0.6899714,1.639973,0.181602,0.1789356,1.452251,0.2653089,301.2841,49.94097,195.4961
3,0.8000008,-2.684034,0.7690765,-0.927978,-1.177241,-4.44246,-2.653977,0.498334,1.418851,0.4283931,-2.109273,1.276858,0.5385925,-1.154204,-4.310161,2.096264,0.3333818,1.387527,0.3917897,-0.4893695,-0.3447347,1.117975,-0.4111186,-3.768809,-0.4111311,0.5831825,1.617682,0.3460863,-0.1443644,-0.2680715,-0.3907587,-0.9713805,0.2048756,0.1227984,0.6896708,1.639879,0.1812255,0.1761688,1.466165,0.265279,302.3561,50.87732,194.4049
3,0.8111119,-2.683546,0.7988183,-0.9467104,-1.172125,-4.456338,-2.622088,0.493963,1.423102,0.4277992,-2.158641,1.285269,0.5505664,-1.144786,-4.325683,2.13085,0.3284966,1.396662,0.3906012,-0.4650217,-0.3681699,1.108001,-0.3983029,-3.768164,-0.4074786,0.5833196,1.619232,0.3452225,-0.1396028,-0.3086348,-0.4227025,-0.9775798,0.1998725,0.1269076,0.6895071,1.639691,0.1808183,0.1732349,1.479911,0.2652788,303.2885,51.88103,193.3399
3,0.8222231,-2.67501,0.8332915,-0.9646932,-1.167463,-4.471565,-2.587535,0.4900638,1.427828,0.4270103,-2.239466,1.307721,0.5807211,-1.136024,-4.342436,2.166017,0.3238342,1.406425,0.3906341,-0.4149099,-0.4185129,1.129568,-0.3837274,-3.769339,-0.4036961,0.5839085,1.621151,0.3442569,-0.0943141,-0.3590107,-0.4444097,-0.9837291,0.1938711,0.1297319,0.6893806,1.639535,0.1803322,0.1709577,1.493997,0.2655037,304.0583,52.9445,192.2319
3,0.8333342,-2.640862,0.8686978,-0.9685822,-1.163726,-4.48698,-2.554143,0.4860098,1.432304,0.4263613,-2.276347,1.312226,0.6074362,-1.128674,-4.359596,2.200171,0.3191717,1.416055,0.3902943,-0.4107656,-0.517728,1.146915,-0.3679487,-3.778093,-0.3912485,0.5845088,1.622906,0.3432744,-0.06156206,-0.3805269,-0.4585764,-0.989897,0.1888108,0.1320174,0.6891761,1.63937,0.1798961,0.1687383,1.507855,0.265817,304.7761,53.96743,191.1825
3,0.8444453,-2.608428,0.8884532,-0.9779452,-1.160133,-4.503443,-2.517959,0.4824142,1.436826,0.4255865,-2.352084,1.339979,0.6371328,-1.121373,-4.376952,2.234491,0.3147219,1.425854,0.3903289,-0.4019559,-0.5468557,1.194551,-0.3516667,-3.780931,-0.3842225,0.5852531,1.624491,0.3422897,-0.00187099,-0.3734298,-0.4602882,-0.9955721,0.1849669,0.1321522,0.689257,1.639202,0.1793904,0.1670049,1.521552,0.2658008,305.472,55.19814,190.185
3,0.8555565,-2.547066,0.9062634,-1.002017,-1.15953,-4.521252,-2.480761,0.4787351,1.441741,0.4247026,-2.418546,1.332754,0.7184283,-1.114444,-4.395624,2.267241,0.3104542,1.435695,0.3899496,-0.3931231,-0.5150908,1.218148,-0.3368904,-3.776815,-0.3840574,0.5861443,1.626284,0.3412299,0.01097822,-0.3798825,-0.4508292,-1.000777,0.1805128,0.1340638,0.6891787,1.638966,0.1789501,0.1650414,1.535169,0.2661513,306.3586,56.25427,189.2976
3,0.8666676,-2.470932,0.9211673,-1.019458,-1.156786,-4.536409,-2.447516,0.4749224,1.446652,0.423769,-2.403943,1.32715,0.7027107,-1.108209,-4.414088,2.299174,0.306724,1.445638,0.3898678,-0.3897004,-0.5334343,1.251009,-0.3206829,-3.778391,-0.3783188,0.5869963,1.628042,0.3401775,0.01494211,-0.3969859,-0.4700265,-1.007359,0.1754532,0.1364942,0.6893089,1.638783,0.1784008,0.1634171,1.548836,0.2665839,307.3963,57.05415,188.563
3,0.8777788,-2.388108,0.921307,-1.010886,-1.153937,-4.550334,-2.417454,0.471305,1.45192,0.4229224,-2.336329,1.301968,0.6685875,-1.10312,-4.43163,2.330337,0.3032172,1.455588,0.3900893,-0.3505557,-0.5672787,1.347387,-0.3007034,-3.778811,-0.3754732,0.5881781,1.629749,0.3390419,-0.002280414,-0.4320401,-0.4676566,-1.013211,0.1692776,0.1404277,0.6895071,1.638548,0.1777756,0.161565,1.562206,0.2668855,308.3482,57.72732,187.9155
3,0.8888899,-2.273842,0.8938048,-0.9924772,-1.152366,-4.565362,-2.385748,0.4681779,1.457008,0.4220386,-2.307543,1.29029,0.6647063,-1.098686,-4.448085,2.358243,0.299453,1.465374,0.3897867,-0.2489169,-0.588248,1.407064,-0.2815877,-3.779142,-0.3758224,0.5894046,1.631337,0.3379221,0.0068928,-0.4704647,-0.4858096,-1.019958,0.1627334,0.1435012,0.6897033,1.638257,0.1771488,0.1603494,1.575396,0.2669486,309.1479,58.18609,187.4957
3,0.900001,-2.168865,0.8832239,-0.9579999,-1.153181,-4.582185,-2.348266,0.4653016,1.462131,0.4213622,-2.389879,1.282993,0.7147132,-1.095886,-4.464473,2.385891,0.2962539,1.475349,0.3896606,-0.2213466,-0.6170856,1.404466,-0.2645616,-3.785381,-0.3681474,0.5906008,1.6329,0.3369205,0.0474444,-0.5070122,-0.5586375,-1.029361,0.1565212,0.1448999,0.6899618,1.637939,0.1765277,0.1588513,1.588405,0.2671793,309.8777,58.65193,187.1633
3,0.9111122,-2.133656,0.871017,-0.9831232,-1.154601,-4.597551,-2.312857,0.4623846,1.467354,0.4207516,-2.428499,1.257235,0.7461016,-1.091786,-4.482852,2.415571,0.2928359,1.485219,0.3893709,-0.2568599,-0.634806,1.367371,-0.2488575,-3.794065,-0.3556084,0.5916737,1.634417,0.3358166,0.0543372,-0.5401291,-0.5938203,-1.03811,0.1496377,0.1475841,0.6901062,1.637653,0.1759336,0.1580158,1.600911,0.2678695,310.3457,58.9248,186.9837
3,0.9222233,-2.045281,0.8553925,-0.9710144,-1.154891,-4.611555,-2.279433,0.4597402,1.472632,0.4199257,-2.423904,1.228774,0.7275397,-1.088896,-4.500242,2.442699,0.2901461,1.49493,0.3886065,-0.2625215,-0.6388168,1.336487,-0.233482,-3.803161,-0.3434705,0.5928788,1.635942,0.3347502,0.0500322,-0.5602916,-0.587394,-1.045395,0.1432087,0.1504638,0.6904923,1.637427,0.1753194,0.1571477,1.613628,0.2683489,310.7539,59.34195,186.6535
3,0.9333345,-1.933313,0.8428984,-0.9470711,-1.155167,-4.62535,-2.246784,0.4571766,1.477759,0.4191446,-2.413638,1.208291,0.708115,-1.087714,-4.516107,2.466509,0.2874034,1.504439,0.3883915,-0.1795614,-0.5951266,1.303066,-0.2194573,-3.803398,-0.3443568,0.5939646,1.637266,0.3336511,0.03843081,-0.5591455,-0.5766193,-1.052157,0.1373702,0.1533659,0.690653,1.637151,0.1745744,0.1561388,1.625526,0.2686439,311.0542,59.65903,186.3417
3,0.9444456,-1.871046,0.8334522,-0.9408979,-1.156366,-4.639148,-2.214376,0.4546021,1.482862,0.41838,-2.402615,1.187237,0.7037095,-1.086276,-4.53271,2.492015,0.2850111,1.513915,0.387871,-0.1391811,-0.5588487,1.281676,-0.2053563,-3.803495,-0.3439781,0.5950652,1.638623,0.3325148,0.04505223,-0.5729026,-0.5458391,-1.058222,0.1313777,0.1556578,0.6908514,1.636962,0.1738675,0.1552312,1.637594,0.2691024,311.4871,59.98056,185.9629
3,0.9555568,-1.775094,0.8149705,-0.9421681,-1.158939,-4.653182,-2.182815,0.4523458,1.487988,0.417665,-2.376955,1.156432,0.7220886,-1.085234,-4.54901,2.514553,0.2827669,1.523114,0.3876626,-0.1485927,-0.5418617,1.293603,-0.189746,-3.804841,-0.3406814,0.5961657,1.640023,0.3311715,0.05260652,-0.5899687,-0.5277882,-1.064516,0.1242928,0.1582496,0.6909935,1.636681,0.173167,0.1543185,1.64901,0.2693505,311.7505,60.39077,185.5894
3,0.9666679,-1.656763,0.7958022,-0.9294586,-1.161784,-4.666413,-2.151116,0.4500788,1.493178,0.4168608,-2.354931,1.121083,0.7320744,-1.084831,-4.565038,2.535905,0.2808582,1.53234,0.3874197,-0.1432576,-0.5280486,1.295784,-0.1741345,-3.806758,-0.3371581,0.5975093,1.641504,0.3300388,0.06042522,-0.5856187,-0.493854,-1.069965,0.1185818,0.1601439,0.6910841,1.636395,0.1724901,0.1535042,1.660923,0.2696168,312.0831,60.87884,185.2274
3,0.977779,-1.538648,0.7682269,-0.9266244,-1.165135,-4.679588,-2.120507,0.4480254,1.498293,0.4160781,-2.314475,1.0797,0.7409677,-1.084395,-4.580949,2.556015,0.2790385,1.541437,0.387151,-0.1275136,-0.535326,1.266838,-0.1595713,-3.816317,-0.3270359,0.5988109,1.642686,0.3288949,0.05020332,-0.5461189,-0.4746131,-1.075456,0.1141548,0.1620589,0.6911168,1.636061,0.1717956,0.1525318,1.672009,0.2698868,312.2984,61.46901,184.7721
3,0.9888902,-1.415911,0.7286227,-0.945469,-1.167933,-4.691983,-2.091561,0.4462035,1.503463,0.4152029,-2.253853,1.049377,0.7367849,-1.083582,-4.596943,2.574062,0.2771283,1.550199,0.3869438,-0.1096799,-0.5426857,1.245311,-0.1450315,-3.829353,-0.3133438,0.6002253,1.643909,0.3277223,0.03880811,-0.5300506,-0.4542718,-1.080775,0.1087314,0.1645176,0.6912702,1.635809,0.1710677,0.1515948,1.682809,0.270124,312.4323,62.39509,184.0978
3,1.000001,-1.259745,0.6846169,-0.9515797,-1.170649,-4.704152,-2.064136,0.4445935,1.508601,0.4143777,-2.175807,1.018463,0.7208963,-1.082865,-4.612297,2.589664,0.275369,1.558726,0.3863065,-0.1011646,-0.5255769,1.233652,-0.1304901,-3.835543,-0.3064795,0.6015337,1.644957,0.3265283,0.04430491,-0.5545511,-0.4244618,-1.085625,0.1015988,0.1671719,0.691393,1.635572,0.1703913,0.150409,1.69315,0.2702279,312.4607,63.73532,183.2899
3,1.011112,-1.070575,0.6149372,-0.9400831,-1.171567,1.567656,-2.037491,0.4429612,1.513732,0.4135826,-2.106215,1.00364,0.6671824,-1.082036,-4.625369,2.600626,0.2733767,1.566995,0.3859756,-0.1107736,-0.5265983,1.231598,-0.1156211,-3.849396,-0.2911583,0.6028436,1.645965,0.3253551,0.04122829,-0.5555893,-0.4127039,-1.090881,0.09536634,0.1697267,0.6915313,1.635277,0.1696792,0.1487738,1.703012,0.2706983,312.4969,65.31928,182.4112
3,1.022224,-0.9330699,0.5547388,-0.9332222,-1.171248,1.557798,-2.011147,0.4416123,1.518757,0.4127047,-2.066055,0.9879368,0.5930574,-1.080989,-4.638274,2.611978,0.2715793,1.575326,0.3857496,-0.1088042,-0.5029266,1.199805,-0.1024614,-3.859387,-0.2801211,0.6043333,1.646834,0.3240685,0.04035217,-0.5427891,-0.4020667,-1.096002,0.08998968,0.1717851,0.6917958,1.634992,0.168983,0.1471383,1.712322,0.2707286,312.5761,67.16689,181.4429
3,1.033335,-0.7254298,0.4766762,-0.9279825,-1.172136,1.550284,-1.985713,0.4403135,1.52386,0.4120402,-2.042194,0.9122074,0.5368291,-1.079628,-4.64973,2.617148,0.2695666,1.583122,0.3852232,-0.08099413,-0.4966356,1.204947,-0.08807979,-3.873768,-0.2659625,0.6057892,1.647817,0.3230298,0.05555534,-0.5364679,-0.3787886,-1.100306,0.08421115,0.1732831,0.6919857,1.634646,0.1682663,0.1449032,1.720977,0.2714219,312.608,69.20026,180.4271
3,1.044446,-0.5848937,0.4138266,-0.9336222,-1.17286,1.54235,-1.959904,0.4391777,1.528864,0.4112015,-2.029477,0.8763772,0.5020839,-1.078041,-4.662551,2.624421,0.2680774,1.591015,0.3843548,-0.04691434,-0.5021607,1.213116,-0.07331789,-3.901484,-0.2388339,0.6077353,1.648778,0.3218274,0.07473677,-0.5429679,-0.3747184,-1.105287,0.07813448,0.1746035,0.6922919,1.63442,0.1675136,0.1430655,1.729951,0.2731067,312.5942,71.19957,179.4843
3,1.055557,-0.3340988,0.3242387,-1.015398,-1.167438,1.538261,-1.937864,0.4381841,1.533939,0.4102769,-1.973049,0.8251687,0.3297309,-1.074232,-4.677248,2.626033,0.2667453,1.598083,0.3835902,-0.05803764,-0.5700356,1.176498,-0.06023751,-3.991443,-0.1482571,0.609313,1.649682,0.3207057,0.0747124,-0.554689,-0.3715045,-1.110366,0.07169656,0.1766701,0.6926147,1.634105,0.166723,0.1402353,1.737332,0.2738523,312.3592,73.65818,178.5579
3,1.066668,-0.1820402,0.266388,-1.030164,-1.16312,1.533057,-1.916103,0.4375292,1.539054,0.4092381,-1.907993,0.7991406,0.2334622,-1.071803,-4.69,2.628029,0.2649195,1.605545,0.3830411,-0.0585624,-0.6177031,1.138854,-0.04831134,-4.131835,-0.00727256,0.6109427,1.650586,0.3195744,0.07466906,-0.573854,-0.365098,-1.115448,0.06472573,0.1789325,0.6931826,1.633816,0.1659513,0.1377364,1.745079,0.2750617,312.18,75.63666,177.7553
3,1.077779,0.07531446,0.1620368,-0.991227,-1.151929,1.528291,-1.896875,0.437029,1.544297,0.4082673,-1.808041,0.8324456,0.01600379,-1.068103,-4.699097,2.623001,0.26344,1.612308,0.3816254,0.01600528,-0.5847613,1.122478,-0.03665255,-4.2684,0.1263529,0.6125955,1.651414,0.3184977,0.05934787,-0.5780813,-0.4022179,-1.122247,0.05869687,0.1813717,0.6937326,1.633472,0.1651688,0.1342302,1.751214,0.2756694,311.6637,77.18184,177.2353
3,1.08889,0.3031764,0.05763054,-0.9661907,-1.143443,1.522501,-1.87773,0.4368054,1.549267,0.4073188,-1.721771,0.8565837,-0.09091473,-1.063493,-4.70776,2.615493,0.2619263,1.618802,0.3809209,0.05665886,-0.5391626,1.133099,-0.02516261,-4.496369,0.3523074,0.6142128,1.652413,0.317353,0.04948658,-0.5865736,-0.4234105,-1.128765,0.05246201,0.1838633,0.6942056,1.633119,0.1644411,0.1309132,1.756567,0.2757289,310.95,78.14735,177.1187
3,1.100002,0.5257481,-0.06300282,-0.9039505,-1.137852,1.515064,-1.86027,0.4366684,1.554004,0.4063573,-1.601374,0.8729032,-0.08696085,-1.058046,1.568749,2.606033,0.2603979,1.62458,0.3800228,0.03609979,-0.5580678,1.106513,-0.01993323,1.238949,0.9006145,0.6159965,1.653252,0.3160446,0.04085487,-0.5790994,-0.4382253,-1.134943,0.0468454,0.1859992,0.6948231,1.632838,0.1636956,0.1269642,1.761089,0.2763613,310.0792,78.67229,177.3713
3,1.111113,0.7445246,-0.1534451,-0.728094,-1.132403,1.507446,-1.842657,0.4364231,1.558716,0.4054122,-1.509673,0.8858077,-0.08294985,-1.054542,1.56866,2.590666,0.2588436,1.629951,0.3795784,0.02447832,-0.5538419,1.116233,-0.02161209,0.5564863,1.583073,0.6176455,1.654171,0.3148358,0.03128421,-0.5684015,-0.4423957,-1.140972,0.0414075,0.1882565,0.6954287,1.632592,0.1629372,0.1224422,1.764443,0.2765481,309.1827,79.01976,177.5792
3,1.122224,0.864955,-0.2169926,-0.7086411,-1.124919,1.500384,-1.829421,0.4366035,1.562712,0.4047234,-1.343125,0.9014634,-0.1365916,-1.049622,1.562462,2.580503,0.257404,1.635471,0.37901,0.01267231,-0.550597,1.10888,-0.03030038,0.1505903,1.989092,0.6194535,1.655015,0.3134894,0.02717769,-0.5555941,-0.4348908,-1.14639,0.03611553,0.1902597,0.6960471,1.632293,0.1622121,0.1184673,1.768738,0.2768152,308.022,79.58713,177.7933
