loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,1.133335,1.002556,-0.3049963,-0.7200376,-1.120956,1.494497,-1.813174,0.4366809,1.56691,0.4039493,-1.297689,0.859906,-0.09677243,-1.042675,1.556339,2.566907,0.2561739,1.640201,0.3785136,-0.03055322,-0.5305468,1.15202,-0.04238687,-0.1074692,2.248784,0.6211429,1.655824,0.312145,0.01261055,-0.545891,-0.4070452,-1.15106,0.03060997,0.1928856,0.6966857,1.631949,0.1614909,0.1136296,1.770778,0.2770168,306.321,80.21456,177.9062
3,1.144446,1.182492,-0.4101717,-0.7626566,-1.113155,1.489995,-1.797142,0.4374008,1.570735,0.4030352,-1.266282,0.8543969,-0.1552473,-1.034021,1.547999,2.551903,0.2548039,1.644488,0.377852,-0.02280653,-0.4560554,1.159958,-0.05337667,-0.2716929,2.41296,0.6227279,1.65662,0.3109248,0.0130682,-0.5256342,-0.3740213,-1.154995,0.02547007,0.1949104,0.6974941,1.631742,0.1607335,0.1084443,1.772389,0.2770953,304.8451,81.17348,177.609
3,1.155557,1.305959,-0.5129254,-0.7723908,-1.112792,1.482482,-1.779699,0.4381104,1.574281,0.4023397,-1.248057,0.8101436,-0.01333869,-1.024701,1.54196,2.535074,0.2534967,1.648878,0.3772535,-0.01119465,-0.3865816,1.124145,-0.06347591,-0.3671526,2.507987,0.6242278,1.657547,0.3097689,0.01098174,-0.5288135,-0.3686723,-1.160059,0.01983416,0.1970926,0.6981875,1.6314,0.1599715,0.1031889,1.773037,0.2773066,303.4606,81.93549,177.2736
3,1.166668,1.438032,-0.6251444,-0.8160437,-1.11178,1.477259,-1.765721,0.4389027,1.577867,0.4015095,-1.175111,0.7417504,0.05626768,-1.013659,1.534709,2.517281,0.2525112,1.652409,0.3764207,-0.01880294,-0.3628509,1.091369,-0.07444601,-0.4192302,2.560116,0.6258376,1.658343,0.3087611,-0.003654242,-0.51379,-0.3504142,-1.164306,0.01497416,0.1995392,0.6988516,1.631057,0.1593456,0.09798644,1.77309,0.2776122,302.0352,82.94104,176.9674
3,1.17778,1.547564,-0.7508141,-0.6915714,-1.103958,1.4731,-1.755219,0.4394796,1.581666,0.4003348,-1.044583,0.7555574,-0.0426113,-1.002437,1.5349,2.495971,0.2508624,1.65558,0.3762431,-0.01684266,-0.3573861,1.067947,-0.08611811,-0.4521484,2.592984,0.6273137,1.659219,0.3077281,-0.02876806,-0.5008098,-0.3150183,-1.167738,0.009947971,0.2026804,0.6996838,1.630714,0.1585991,0.09297124,1.772486,0.2777942,300.4471,84.37538,176.4491
3,1.188891,1.735531,-0.8034419,-0.4417937,-1.089031,1.466144,-1.746603,0.43992,1.585743,0.3994207,-0.8623335,0.89375,-0.2085276,-0.9950874,1.543267,2.465532,0.2493278,1.658062,0.3757689,-0.01967305,-0.3386952,0.9892668,-0.09510468,-0.4679005,2.609145,0.6290584,1.660183,0.3066974,-0.03493452,-0.4911756,-0.3000416,-1.171546,0.004977581,0.2051662,0.7004592,1.630408,0.1579723,0.08831289,1.7719,0.2777785,298.8392,85.69041,175.9686
3,1.200002,1.661717,-0.8985859,-0.5021412,-1.074009,1.464127,-1.745491,0.4402291,1.588959,0.3985667,-0.6284348,0.9098509,-0.3846418,-0.982088,1.537781,2.451928,0.2483405,1.660818,0.3748407,-0.01617211,-0.3092999,0.8988864,-0.1023836,-0.4819367,2.623327,0.6305122,1.660916,0.305583,-0.0240761,-0.4635408,-0.2969977,-1.175671,0.001129713,0.2064967,0.7013116,1.63018,0.1573758,0.08343484,1.770066,0.2779418,297.2729,86.65414,175.3734
3,1.211113,1.653541,-0.9876599,-0.4848291,-1.059397,1.460624,-1.740242,0.4407892,1.592328,0.3976319,-0.5145495,0.969021,-0.4926724,-0.9688277,1.536397,2.433594,0.2471085,1.663366,0.3741691,-0.03360033,-0.2854429,0.8438102,-0.1105127,-0.495991,2.638044,0.6316855,1.661391,0.3045874,-0.01737657,-0.4486383,-0.2768498,-1.179029,-0.003166898,0.208064,0.7020878,1.62989,0.1568208,0.07884165,1.767597,0.2776145,296.0662,87.21932,174.6815
3,1.222224,1.684764,-1.081307,-0.4508461,-1.043563,1.457215,-1.73421,0.4414223,1.595167,0.3969483,-0.4404351,1.028693,-0.5977898,-0.9549147,1.536632,2.412403,0.2460105,1.665107,0.3731959,-0.04653776,-0.231886,0.8102112,-0.1178619,-0.5221123,2.665059,0.6329415,1.661937,0.3037438,-0.0205031,-0.4273064,-0.2811758,-1.183703,-0.006681072,0.2097711,0.7032043,1.62973,0.1563609,0.07444382,1.765634,0.2774455,294.3794,87.40627,174.7963
3,1.233335,1.6701,-1.16601,-0.4215637,-1.028892,1.455845,-1.726555,0.4419634,1.597499,0.396354,-0.4594357,1.031942,-0.6587272,-0.9400783,1.53666,2.393144,0.2452515,1.666703,0.3722908,-0.03105718,-0.161027,0.7275063,-0.1225113,-0.5469877,2.689542,0.6338974,1.662028,0.3028615,-0.0254887,-0.4027559,-0.2630453,-1.186853,-0.01008206,0.2114686,0.7039423,1.629515,0.1559796,0.07028542,1.763304,0.2771551,292.8711,88.3361,174.2671
3,1.244446,1.642274,-1.228675,-0.3941331,-1.015821,1.452189,-1.71762,0.4425484,1.59999,0.3954182,-0.4687431,1.057331,-0.657688,-0.9257239,1.536627,2.375031,0.2437637,1.668522,0.3717906,-0.02268755,-0.1214236,0.7000244,-0.128857,-0.5687433,2.711265,0.635146,1.662376,0.3020689,0.002054602,-0.3591582,-0.2005375,-1.187628,-0.01285455,0.2116382,0.7044133,1.629322,0.1555557,0.06604898,1.76074,0.276947,291.5424,90.26055,172.9117
3,1.255558,1.65719,-1.251668,-0.320219,-1.003906,1.450236,-1.709565,0.4429471,1.602041,0.3947392,-0.4818361,1.031251,-0.6467822,-0.9126866,1.539712,2.353387,0.2426401,1.669699,0.3710535,-0.01357287,-0.1093074,0.6414281,-0.133982,-0.5786561,2.720973,0.6362952,1.662677,0.3015413,0.0323301,-0.3422419,-0.1678557,-1.189064,-0.01607018,0.211451,0.7050406,1.629078,0.1551063,0.06207079,1.757927,0.2775407,290.3826,92.65047,170.8763
3,1.266669,1.648519,-1.220261,-0.2584305,-0.9924637,1.448696,-1.702754,0.4434443,1.604379,0.39375,-0.4742352,1.002063,-0.6353223,-0.9021719,1.542245,2.333145,0.2414518,1.670702,0.3697994,-0.02063999,-0.1631817,0.5824945,-0.139604,-0.5690886,2.711921,0.6373202,1.662884,0.3010561,0.06496578,-0.323185,-0.1138728,-1.189109,-0.01943215,0.2109224,0.7054596,1.628884,0.1548142,0.05861757,1.75549,0.2773552,289.4935,95.13522,168.592
3,1.27778,1.599993,-1.191462,-0.2199183,-0.9809365,1.447237,-1.696946,0.443666,1.606366,0.3929195,-0.4455029,0.9753918,-0.626979,-0.8911288,1.54401,2.315347,0.240349,1.671502,0.3686278,-0.0297218,-0.1947702,0.5290528,-0.1450081,-0.5598292,2.703223,0.6382449,1.663092,0.3005743,0.07075405,-0.2922938,-0.08733983,-1.189893,-0.02184485,0.2109463,0.7061293,1.628681,0.1544509,0.05509711,1.752999,0.2764663,288.5152,97.32727,166.5831
3,1.288891,1.500245,-1.164367,-0.1987652,-0.9692106,1.446182,-1.691521,0.444054,1.608231,0.3918817,-0.4204996,0.950857,-0.6287914,-0.8801577,1.545332,2.30027,0.2395972,1.672535,0.3677423,-0.02873579,-0.1786828,0.5142496,-0.1504047,-0.5657887,2.709408,0.6390945,1.663314,0.3000832,0.07417534,-0.2667361,-0.07995046,-1.190925,-0.02389348,0.2107634,0.7067409,1.628505,0.1541412,0.05215426,1.750538,0.2771775,287.5433,98.96873,165.122
3,1.300002,1.383279,-1.118077,-0.1873422,-0.9582725,1.445081,-1.686746,0.4443294,1.610207,0.3908317,-0.3857981,0.9192839,-0.6154448,-0.8698465,1.546043,2.287015,0.2388387,1.67337,0.3667266,-0.04513177,-0.1697563,0.4632986,-0.1542588,-0.5657835,2.710344,0.639807,1.663571,0.2996576,0.06743167,-0.2358781,-0.1321126,-1.194417,-0.02506101,0.2105357,0.7072045,1.628463,0.1540246,0.04969593,1.747815,0.2772136,286.4295,98.88546,165.3265
3,1.311113,1.286476,-1.072873,-0.1735949,-0.9474307,1.443635,-1.682263,0.4445417,1.611942,0.3899474,-0.3491889,0.8998178,-0.6006861,-0.8602878,1.546955,2.274482,0.2382769,1.674424,0.3659358,-0.06668231,-0.1566592,0.4305572,-0.1581609,-0.5678837,2.713909,0.6405001,1.663756,0.2992077,0.07062277,-0.2124795,-0.1460263,-1.196783,-0.0263364,0.2100518,0.7077823,1.628338,0.1538293,0.04779859,1.745728,0.2769367,285.3826,97.99561,166.3719
3,1.322224,1.134463,-0.9722289,-0.1644763,-0.9399366,1.444372,-1.680554,0.4447545,1.612964,0.3890085,-0.2965809,0.794897,-0.5647167,-0.8530238,1.546972,2.266155,0.2376821,1.674756,0.3647645,-0.08173761,-0.1052342,0.3980357,-0.160938,-0.5797251,2.727144,0.6410934,1.663756,0.2987108,0.05897768,-0.1868582,-0.1533917,-1.198849,-0.02731311,0.2100686,0.7082951,1.628218,0.1536555,0.04535273,1.74347,0.2770298,284.2933,97.33016,166.9948
3,1.333336,1.026857,-0.8206053,-0.1326168,-0.9354513,1.44524,-1.678271,0.4449775,1.614015,0.3883004,-0.2761961,0.6604301,-0.4914163,-0.8494861,1.547802,2.257461,0.2372866,1.675343,0.3642859,-0.07780707,-0.06647769,0.3418379,-0.1626675,-0.5876655,2.735361,0.6415731,1.663951,0.2985609,0.04532191,-0.1633367,-0.1479531,-1.200584,-0.02815094,0.2103181,0.7087702,1.628146,0.1534567,0.04374673,1.742034,0.2769737,283.3895,95.84227,168.2903
3,1.344447,0.9489161,-0.6408097,-0.07808381,-0.9320318,1.445545,-1.67497,0.4452696,1.614984,0.3875022,-0.2749752,0.5534804,-0.416575,-0.8487079,1.549733,2.247725,0.2366919,1.675468,0.3634317,-0.08874616,-0.04278734,0.3079836,-0.1644534,-0.5917863,2.7412,0.6422577,1.664339,0.2982421,0.02464375,-0.1375875,-0.1019496,-1.20027,-0.02904736,0.2110265,0.7092464,1.628131,0.1532733,0.04199015,1.740541,0.2765839,282.905,94.16783,169.7631
3,1.355558,0.8713416,-0.4865285,-0.01558346,-0.9335168,1.446426,-1.671404,0.4454009,1.615537,0.386915,-0.2997812,0.3922974,-0.2964558,-0.8485183,1.552871,2.238459,0.2361926,1.675751,0.3625352,-0.09866419,-0.0616755,0.2748877,-0.1667767,-0.5892969,2.740052,0.6426132,1.664347,0.298105,0.01429133,-0.1268526,-0.07948315,-1.200677,-0.03025844,0.2115964,0.7096716,1.628086,0.1531069,0.04042547,1.739443,0.2774901,282.497,93.39037,170.5283
3,1.366669,0.8106482,-0.3983819,0.01857087,-0.9347109,1.446938,-1.667808,0.4454164,1.616164,0.3862381,-0.3132782,0.2686571,-0.200261,-0.8478738,1.555669,2.229638,0.2357808,1.676297,0.3620653,-0.09904083,-0.06454731,0.2322544,-0.1682031,-0.5873259,2.739258,0.6431033,1.664479,0.2978899,0.008078299,-0.1118884,-0.07090723,-1.201283,-0.03097483,0.2119112,0.7100165,1.628008,0.1529522,0.03939038,1.73901,0.2777252,282.1852,93.59905,170.5081
3,1.37778,0.7171239,-0.2948824,0.05355604,-0.9355557,1.447776,-1.664324,0.4454206,1.616843,0.3855817,-0.3296891,0.1801254,-0.139699,-0.8484448,1.558162,2.223459,0.235418,1.676528,0.3612039,-0.08734314,-0.05815057,0.226874,-0.1705701,-0.5911633,2.743512,0.6435143,1.664406,0.2976284,0.005915076,-0.100177,-0.08048706,-1.202705,-0.03153289,0.2120859,0.7104405,1.62795,0.1528533,0.03819484,1.737904,0.2775269,281.7745,94.24501,170.1467
3,1.388891,0.6518586,-0.2175948,0.07778554,-0.9353863,1.448923,-1.661239,0.445527,1.617556,0.3849354,-0.3326613,0.1359977,-0.1216487,-0.8493242,1.560778,2.216924,0.2351289,1.677077,0.3607094,-0.0908663,-0.05998771,0.1896025,-0.1716354,-0.5891175,2.742599,0.6439335,1.664539,0.2974312,0.01100658,-0.1045014,-0.1007764,-1.204762,-0.03259043,0.212157,0.7108737,1.627894,0.1527908,0.0374439,1.737706,0.2776234,281.6285,93.51368,171.1161
3,1.400002,0.5770028,-0.1774756,0.06953785,-0.9349613,1.449625,-1.658748,0.4456308,1.618201,0.384249,-0.3183326,0.1029031,-0.1014861,-0.8488134,1.561638,2.21248,0.2349789,1.677473,0.3597231,-0.09748875,-0.05762193,0.1609218,-0.1727518,-0.587889,2.742607,0.6444909,1.664634,0.2971311,0.006729871,-0.09596659,-0.1071236,-1.206115,-0.03317486,0.2123978,0.7112558,1.627776,0.1527343,0.03685353,1.736967,0.2771962,281.455,91.97392,172.8003
3,1.411114,0.5064778,-0.1548081,0.04028599,-0.9330167,1.45035,-1.657127,0.4458324,1.618886,0.383528,-0.2807129,0.1050778,-0.1129813,-0.8480442,1.561546,2.2091,0.2349262,1.678106,0.3592288,-0.09750036,-0.04479314,0.1546306,-0.1742826,-0.5908493,2.746528,0.6449558,1.664804,0.2968099,-0.002765864,-0.07247986,-0.111318,-1.207447,-0.03289909,0.2125951,0.7116566,1.627721,0.1526215,0.03628466,1.736785,0.2771741,281.2097,90.23086,174.5751
3,1.422225,0.468744,-0.1358422,0.02069436,-0.9313644,1.451111,-1.655271,0.4460873,1.619611,0.3828139,-0.2563522,0.1039705,-0.1172403,-0.8472202,1.561311,2.205143,0.2348446,1.678452,0.3581684,-0.09110952,-0.03946885,0.153533,-0.1756989,-0.5932934,2.749838,0.6452559,1.664895,0.2965987,-0.01553637,-0.0724052,-0.1101097,-1.20864,-0.03351069,0.2133911,0.7119681,1.627704,0.152462,0.03565414,1.736058,0.276867,280.9763,88.22668,176.4992
3,1.433336,0.4073344,-0.09675023,0.0201125,-0.9307609,1.451804,-1.653857,0.4463862,1.620129,0.3820879,-0.2322923,0.08021506,-0.1050721,-0.847535,1.561509,2.202395,0.2350521,1.678667,0.3571665,-0.08666488,-0.02789354,0.1685081,-0.1780973,-0.5982882,2.755323,0.6456943,1.665193,0.2964005,-0.01658422,-0.08730063,-0.1004907,-1.209737,-0.03489553,0.2140691,0.7123543,1.627713,0.1524088,0.03521035,1.735831,0.2767321,280.7741,86.19602,178.4102
3,1.444447,0.3778912,-0.07913902,0.03629685,-0.9314598,1.452945,-1.652618,0.446645,1.620613,0.3815134,-0.2164762,0.04033513,-0.0815049,-0.8476277,1.563117,2.198123,0.235076,1.679113,0.3567233,-0.07900991,-0.0152606,0.1866432,-0.1803882,-0.605581,2.763112,0.6461828,1.665448,0.296155,-0.02604544,-0.08935918,-0.08759638,-1.210406,-0.0359544,0.2149672,0.7127432,1.627728,0.1522567,0.03486404,1.735193,0.2757894,280.577,84.31956,180.241
3,1.455558,0.3138415,-0.07419635,0.06131533,-0.9312701,1.453337,-1.651142,0.4468364,1.621123,0.3810043,-0.2005105,0.02902785,-0.07044664,-0.8471473,1.565188,2.195437,0.2352392,1.679335,0.3560421,-0.07919259,-0.01083015,0.1632341,-0.1812505,-0.6073545,2.76567,0.6465169,1.665594,0.2960284,-0.03127228,-0.08186485,-0.08222593,-1.211279,-0.0364612,0.2156721,0.7131509,1.627664,0.1521208,0.03481862,1.734907,0.2753369,280.3754,82.56174,181.9352
3,1.466669,0.2481445,-0.07729462,0.07360388,-0.9310315,1.453952,-1.650317,0.4469489,1.621407,0.3807187,-0.175497,0.02246553,-0.06547965,-0.8464064,1.567007,2.193598,0.235353,1.679652,0.3556805,-0.07199869,-0.03305273,0.1406296,-0.1823594,-0.6034881,2.762434,0.6469628,1.665774,0.2958684,-0.03338271,-0.06801514,-0.08754554,-1.212442,-0.03647305,0.2161592,0.7136574,1.627633,0.1520629,0.03499598,1.734644,0.2747209,280.1728,82.69346,181.698
3,1.47778,0.2288914,-0.07169675,0.08220214,-0.9306182,1.45472,-1.649047,0.4471599,1.621845,0.3803253,-0.1708221,0.01691802,-0.06633739,-0.8460048,1.568599,2.190647,0.23544,1.679893,0.354707,-0.06774093,-0.03947754,0.1416075,-0.1841544,-0.6025571,2.761978,0.6474122,1.665918,0.2956324,-0.02260213,-0.06273855,-0.07914476,-1.213148,-0.03689743,0.2160511,0.7140756,1.627607,0.1519914,0.03494712,1.734322,0.2740101,280.0135,82.75082,181.5704
3,1.488891,0.1982315,-0.08114175,0.08344656,-0.9302896,1.455621,-1.647814,0.4473882,1.622028,0.3800249,-0.1678244,0.01535822,-0.06633514,-0.8450508,1.570243,2.188372,0.2356226,1.680174,0.3542745,-0.07959171,-0.05107803,0.132022,-0.1854364,-0.5993941,2.760321,0.6477949,1.665786,0.2954705,-0.02149716,-0.05529747,-0.07916051,-1.214049,-0.03723272,0.216377,0.7144889,1.62759,0.1519637,0.0349901,1.734253,0.2734938,279.9359,83.66448,180.5957
3,1.500003,0.1709091,-0.1076259,0.07711232,-0.9291545,1.455993,-1.646167,0.4476061,1.622375,0.3795965,-0.1660056,0.03072211,-0.07055379,-0.8429965,-4.711831,2.186576,0.2358005,1.680374,0.3529932,-0.07410446,0.001105983,0.1313106,-0.1861715,-0.6115891,2.772835,0.647952,1.665932,0.2953484,-0.02765063,-0.04140144,-0.06419132,-1.214124,-0.03732394,0.2169507,0.714758,1.627546,0.1519425,0.03498632,1.734116,0.2719609,279.9116,84.26624,179.9846
3,1.511114,0.131288,-0.1379666,0.05715987,-0.9255624,1.456867,-1.644892,0.4477414,1.622702,0.3792922,-0.1607927,0.077024,-0.1143224,-0.8404372,-4.711401,2.186035,0.2359992,1.680696,0.3524237,-0.07095799,7.18534E-05,0.1259487,-0.1872953,-0.6139015,2.775773,0.6482651,1.666064,0.2952135,-0.03079654,-0.03498862,-0.06310298,-1.214824,-0.0373298,0.2173565,0.715115,1.627479,0.151906,0.03514507,1.734001,0.2709301,279.8739,84.75836,179.5356
3,1.522225,0.09102174,-0.15939,0.03089417,-0.9228055,1.457988,-1.64418,0.4481052,1.623024,0.3788722,-0.1478089,0.09929924,-0.1402753,-0.837896,-4.71176,2.186452,0.2362147,1.680921,0.3511503,-0.07656208,-0.02102243,0.1002734,-0.1880101,-0.6088531,2.771733,0.6486798,1.66619,0.2951469,-0.02534796,-0.01798421,-0.06106102,-1.21554,-0.03697453,0.2172908,0.7155966,1.627549,0.1518285,0.03523375,1.733906,0.2704863,279.8005,84.89503,179.4601
3,1.533336,0.07211636,-0.1672298,0.01633192,-0.9198665,1.459036,-1.643481,0.4482795,1.623418,0.3784814,-0.1375762,0.1159018,-0.1602771,-0.8357719,-4.71173,2.186022,0.2364421,1.681117,0.3502369,-0.07901917,-0.02393004,0.06192914,-0.1876841,-0.6055143,2.769161,0.6489779,1.666333,0.2950509,-0.0262481,-0.007309589,-0.0514797,-1.215749,-0.03660968,0.2174378,0.7160332,1.62754,0.1517906,0.03534838,1.733857,0.2701201,279.7705,84.85611,179.5589
3,1.544447,0.06723978,-0.1607662,0.015463,-0.9179837,1.460019,-1.642685,0.4484782,1.62371,0.3780479,-0.1333061,0.1163793,-0.1608657,-0.8342869,-4.711198,2.184984,0.2365949,1.681403,0.3497257,-0.08860934,-0.01749874,0.06203441,-0.1881784,-0.6064014,2.771474,0.6493244,1.666377,0.2949004,-0.03576347,0.005521424,-0.05139598,-1.216198,-0.03611246,0.2180199,0.7163996,1.627522,0.1517694,0.03540134,1.733752,0.2689694,279.7131,85.14255,179.3346
3,1.555558,0.07275739,-0.1383003,0.02237844,-0.9176481,1.460534,-1.641699,0.4486752,1.623936,0.3775837,-0.1295957,0.09064244,-0.1318956,-0.8337223,-4.71034,2.18352,0.2366312,1.681504,0.3488355,-0.08853517,-0.005802371,0.06427408,-0.188914,-0.6108055,2.776683,0.6495738,1.666377,0.294714,-0.03572587,0.01616838,-0.05354253,-1.216753,-0.03540833,0.2181915,0.7168069,1.627507,0.1517472,0.03547293,1.733684,0.2681056,279.6937,85.63759,178.9924
3,1.566669,0.07795084,-0.1081801,0.03050977,-0.9177679,1.461404,-1.641588,0.4488647,1.624173,0.3771436,-0.1148149,0.05971324,-0.1100862,-0.833775,-4.709356,2.181874,0.2368155,1.681695,0.3484421,-0.094782,-0.02193328,0.08657748,-0.1908112,-0.6102122,2.777364,0.6499697,1.666546,0.2944717,-0.02824068,0.01718737,-0.05148675,-1.217146,-0.03523109,0.2181832,0.7170711,1.627466,0.1516855,0.0356468,1.733649,0.2678988,279.6542,85.10261,179.6222
3,1.577781,0.06858324,-0.0916146,0.03011099,-0.9169934,1.461871,-1.641606,0.4490511,1.624411,0.3766968,-0.09215734,0.05147138,-0.1006443,-0.8323689,-4.709357,2.181585,0.2368734,1.681495,0.3419812,-0.1042554,-0.04014674,0.1046444,-0.1929625,-0.6088869,2.77738,0.6502944,1.666604,0.2942574,-0.033601,0.01507694,-0.05355637,-1.217775,-0.03511684,0.2187166,0.7175134,1.627406,0.1515892,0.03586458,1.733659,0.2671865,279.6216,84.23095,180.5154
3,1.588892,0.03968512,-0.05455003,0.03466085,-0.9171959,1.462003,-1.641866,0.4492281,1.62455,0.376431,-0.0658832,0.03467491,-0.0750567,-0.8329281,-4.708912,2.181921,0.2370841,1.681662,0.3417933,-0.1139085,-0.02831055,0.0930996,-0.1935681,-0.6103663,2.780471,0.6505493,1.666639,0.2941241,-0.04740847,0.01835468,-0.05128605,-1.218168,-0.03467822,0.2195933,0.7179605,1.627381,0.1515148,0.03607588,1.733734,0.2670376,279.6069,82.75568,181.938
3,1.600003,0.02778756,-0.03090859,0.03660774,-0.9182435,1.46231,-1.641565,0.449587,1.624479,0.3761952,-0.05939344,0.005090971,-0.04345075,-0.8332626,-4.708393,2.18193,0.2374544,1.681734,0.3413932,-0.09906609,-0.008000553,0.07714868,-0.1936427,-0.6136414,2.78413,0.6507803,1.666694,0.2939489,-0.05696449,0.02479137,-0.05225364,-1.218544,-0.03417036,0.2203199,0.7183399,1.627428,0.1514828,0.03642308,1.73383,0.2664192,279.6431,82.32642,182.3586
3,1.611114,0.01997458,0.005604553,0.04923778,-0.9199538,1.46274,-1.641305,0.4498198,1.624413,0.3760324,-0.0601906,-0.03115777,-0.01347333,-0.8343832,-4.707509,2.181537,0.2377,1.681781,0.3412259,-0.08330771,0.001759183,0.0483216,-0.1930291,-0.614907,2.78572,0.651046,1.666733,0.2938535,-0.06121007,0.03332985,-0.05541817,-1.219133,-0.03336328,0.220861,0.7187229,1.627383,0.1514013,0.03668704,1.733988,0.2663119,279.742,81.76658,182.8475
3,1.622225,0.00488466,0.03354572,0.05969195,-0.9216162,1.463185,-1.640879,0.450036,1.624366,0.3758838,-0.06405483,-0.0562526,0.009266779,-0.8356989,-4.706362,2.181571,0.2380627,1.681805,0.3409572,-0.06328764,-0.01841043,0.02988389,-0.1932368,-0.6089623,2.779956,0.6514801,1.66675,0.2937553,-0.06318711,0.04187326,-0.04581542,-1.219036,-0.03264916,0.2213031,0.7189912,1.62731,0.1513438,0.03701822,1.734123,0.2654915,279.8138,81.40168,183.2112
3,1.633336,-0.006558638,0.04444505,0.0657157,-0.9226165,1.46356,-1.640652,0.4502206,1.624342,0.3756251,-0.05992085,-0.06679428,0.01722834,-0.8364632,-4.705348,2.181503,0.2383845,1.681845,0.3407052,-0.05269721,-0.02052399,0.02338345,-0.1933812,-0.607558,2.778754,0.651801,1.666793,0.2936108,-0.06541903,0.03548281,-0.05217456,-1.219778,-0.03230681,0.2219859,0.7193816,1.627324,0.1512709,0.03740901,1.734181,0.2653806,279.826,80.9279,183.7302
3,1.644447,-0.03012235,0.04911334,0.06165103,-0.9233291,1.464174,-1.640735,0.4505091,1.624273,0.3754845,-0.05369623,-0.06825295,0.01493672,-0.8370134,-4.704901,2.182584,0.2387626,1.681845,0.3403873,-0.0463031,-0.009856064,0.01914739,-0.1933828,-0.6091961,2.78061,0.6520411,1.666664,0.2932913,-0.06126199,0.02265735,-0.05539202,-1.220543,-0.03248977,0.2225899,0.7197636,1.627387,0.1510913,0.03777123,1.734139,0.2646053,279.7917,80.33907,184.4477
3,1.655559,-0.03479087,0.04158563,0.05166193,-0.9237728,1.464721,-1.64064,0.4508128,1.624257,0.375308,-0.05212881,-0.06378496,0.01054655,-0.8369399,-4.704771,2.183128,0.239161,1.681899,0.3401618,-0.04839388,-0.004540112,0.02028122,-0.1937647,-0.6100471,2.781828,0.6523716,1.666663,0.2931194,-0.05467901,0.02264283,-0.03735051,-1.22033,-0.03234249,0.2228869,0.72014,1.627346,0.1509771,0.03818513,1.734087,0.2645231,279.8152,79.63882,185.2753
3,1.66667,-0.03144276,0.02299704,0.04573977,-0.9229094,1.464933,-1.640841,0.4511458,1.624282,0.3751049,-0.0372565,-0.03715779,-0.00630489,-0.8365585,-4.704336,2.183069,0.2394903,1.681902,0.339927,-0.03138081,0.005045505,0.01487006,-0.1934403,-0.6120272,2.78377,0.6526747,1.666667,0.2930214,-0.04496601,0.02259706,-0.02573035,-1.220116,-0.03224755,0.222999,0.7205064,1.627308,0.1508756,0.03845958,1.733872,0.2638857,279.8127,79.91039,185.1597
3,1.677781,-0.01821749,0.01036639,0.036559,-0.9228184,1.465199,-1.640938,0.451463,1.624295,0.3749502,-0.02966883,-0.02736743,-0.01067813,-0.8362437,-4.704165,2.182646,0.2397782,1.68188,0.3396749,-0.0217222,0.01350256,0.01910684,-0.1935639,-0.6145379,2.785999,0.6530589,1.666781,0.2928941,-0.04064523,0.02364194,-0.02043648,-1.219954,-0.03203077,0.2232837,0.7207682,1.62718,0.1508503,0.03868308,1.733762,0.2631911,279.831,80.24015,184.9257
3,1.688892,0.03135512,-0.003516221,0.02726556,-0.9224359,1.465454,-1.640515,0.4518718,1.624408,0.3747139,-0.03478136,-0.01592428,-0.01640689,-0.8358326,-4.70387,2.180336,0.2401094,1.681813,0.3395076,-0.01429438,-0.01106178,0.0241803,-0.1943149,-0.610512,2.781979,0.6536034,1.666771,0.2927353,-0.03095789,0.02360266,-0.0109496,-1.219665,-0.03180121,0.2231979,0.7211553,1.627122,0.1507344,0.03887789,1.733593,0.2632468,279.89,80.99514,184.3098
