loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.2095251,-1.31645,-0.0514617,-1.41359,-4.066462,3.010346,0.5772018,1.250983,0.4979219,-1.492269,-0.03993354,-0.7960399,0.3123699,-0.4186192,-0.4485525,-4.077238,-0.1740317,0.5760151,1.490778,0.3916392,-0.1902437,0.6174042,0.2065417,-0.7607905,0.3045808,-0.06963208,0.6705523,1.532854,0.2457509,0.4033355,1.07378,0.290914,306.5439,230.754,353.032,False
1,0.01111111,-0.2502126,-1.237775,-0.0614614,-1.413986,-4.055137,3.01257,0.5745206,1.250345,0.4972334,-1.492647,-0.03431741,-0.7751769,0.3396337,-0.3696331,-0.4517627,-4.067441,-0.1749638,0.5741557,1.490113,0.3914075,-0.2008891,0.6291639,0.2065886,-0.7592608,0.3160047,-0.07518983,0.6698297,1.532697,0.2464306,0.403188,1.073294,0.2877214,306.5377,230.2005,352.8146,False
1,0.02222222,-0.2801214,-1.196236,-0.04995277,-1.415386,-4.04299,3.014801,0.571605,1.249628,0.4965792,-1.492498,0.01382618,-0.743949,0.3499939,-0.3422012,-0.4554011,-4.058992,-0.1754879,0.5722856,1.489514,0.3912895,-0.1987426,0.6334251,0.2076281,-0.7574925,0.3266302,-0.08081442,0.669091,1.532815,0.2470543,0.4034154,1.072607,0.2843502,306.5456,229.452,352.65,False
1,0.03333334,-0.2406803,-1.185271,-0.01385345,-1.418154,-4.030105,3.014249,0.5687835,1.248828,0.4957356,-1.490197,0.2101936,-0.7147496,0.3997165,-0.3133615,-0.4588184,-4.046881,-0.1791349,0.5703381,1.489011,0.390862,-0.1987082,0.6355704,0.2118832,-0.7556187,0.3376585,-0.08661026,0.6680923,1.532756,0.2474678,0.4038264,1.071721,0.2809247,306.5941,228.5893,352.4401,False
1,0.04444445,-0.1980364,-1.182917,0.009513915,-1.420885,-4.016649,3.012837,0.5659089,1.24799,0.4949257,-1.489887,0.02655167,-0.7050182,0.416691,-0.3048072,-0.4629208,-4.036482,-0.1807506,0.5686931,1.48828,0.3906295,-0.2071403,0.6292086,0.2226192,-0.7533422,0.348046,-0.09164976,0.667087,1.532825,0.2479899,0.4041778,1.070783,0.2775473,306.7819,227.8436,352.1302,False
1,0.05555556,-0.1384556,-1.145417,0.02092579,-1.423138,-4.00524,3.01047,0.563577,1.247323,0.4941051,-1.492652,-0.2528222,-0.6845033,0.4217803,-0.2815573,-0.4661166,-4.026696,-0.1825951,0.5669869,1.487696,0.3902194,-0.2218173,0.6100876,0.2536598,-0.7500623,0.3575518,-0.09563438,0.666244,1.532898,0.2482936,0.4043429,1.069971,0.2742035,306.9918,227.2537,351.8347,False
1,0.06666667,-0.1290191,-1.094333,0.01102246,-1.424271,-3.994304,3.010282,0.5612452,1.246727,0.4934404,-1.493666,-0.09057911,-0.6404518,0.4321128,-0.2521414,-0.469054,-4.015892,-0.1865962,0.5653663,1.48703,0.3898177,-0.2366636,0.6015918,0.2623183,-0.7474976,0.3674948,-0.09988479,0.6654366,1.532957,0.2486689,0.4045375,1.069363,0.2709313,307.0198,226.7797,351.6198,False
1,0.07777778,-0.1387346,-1.043236,0.008600526,-1.425569,-3.984297,3.010723,0.558934,1.246179,0.4927576,-1.494752,-0.09893507,-0.5826361,0.4477643,-0.230289,-0.4720474,-4.004507,-0.1920387,0.5637662,1.486614,0.3894024,-0.2505853,0.5824234,0.2560658,-0.74543,0.376508,-0.1031967,0.6646447,1.533033,0.2489429,0.4049483,1.068875,0.2677754,306.9052,226.306,351.4315,False
1,0.08888889,-0.1421118,-0.9644104,0.01131917,-1.426808,-3.97605,3.01127,0.5568837,1.245519,0.4920194,-1.492459,0.2102353,-0.5472512,0.438984,-0.2083746,-0.4745519,-3.995156,-0.1955322,0.5620707,1.48618,0.3890145,-0.2453447,0.5376714,0.2507659,-0.7432547,0.3835383,-0.1059342,0.6638714,1.533125,0.2492199,0.4056791,1.068404,0.2648982,306.7311,225.7807,351.2172,False
1,0.1,-0.1294601,-0.9025311,0.02157311,-1.428334,-3.968333,3.011086,0.5549306,1.245078,0.4912374,-1.491525,0.08342991,-0.510671,0.4012712,-0.1664513,-0.4754419,-3.988764,-0.1969354,0.5606434,1.485955,0.3885801,-0.2401152,0.4971765,0.2433088,-0.7413665,0.3898178,-0.1082274,0.6631047,1.533189,0.2493923,0.4064584,1.067818,0.2622633,306.6942,225.1876,350.972,False
1,0.1111111,-0.09971838,-0.8619116,0.0351413,-1.430297,-3.959957,3.010116,0.5529673,1.244758,0.4904566,-1.491549,-0.002827769,-0.4954378,0.349773,-0.1244003,-0.4758478,-3.984081,-0.1961003,0.5590723,1.485651,0.3881116,-0.2433604,0.4811964,0.2391029,-0.7393398,0.3973459,-0.1110352,0.6623347,1.533193,0.2496235,0.4070184,1.067135,0.259814,306.7891,224.6475,350.713,False
1,0.1222222,-0.07103427,-0.8266702,0.03808184,-1.431832,-3.951981,3.008803,0.5510555,1.244363,0.4897022,-1.492327,-0.07104066,-0.4804156,0.3154971,-0.1056623,-0.4769269,-3.979333,-0.1954523,0.5575831,1.485356,0.38762,-0.263683,0.4737487,0.2296897,-0.7377713,0.4050153,-0.1131127,0.6616259,1.533118,0.2496734,0.4072575,1.066443,0.2575724,306.9293,224.255,350.4805,False
1,0.1333333,-0.05966425,-0.6892391,0.03724437,-1.432647,-3.94842,3.008599,0.5496344,1.244037,0.4891458,-1.493,-0.06098265,-0.4664068,0.2950677,-0.08572949,-0.4777024,-3.97382,-0.1956454,0.5560112,1.485153,0.3870463,-0.2819361,0.4811994,0.2106668,-0.73665,0.4135229,-0.1157404,0.6608249,1.533152,0.2498152,0.407268,1.06586,0.2555845,307.069,223.9929,350.3273,False
1,0.1444445,-0.07708353,-0.5912412,0.04377256,-1.433949,-3.942973,3.008884,0.5479026,1.243646,0.4884734,-1.493284,-0.02577154,-0.4577191,0.3205523,-0.0771094,-0.4792886,-3.964281,-0.1992194,0.5544211,1.484808,0.3865981,-0.29481,0.4886574,0.1990522,-0.7354634,0.4223005,-0.1185772,0.6600784,1.533153,0.249995,0.4072084,1.065418,0.253816,307.1395,223.767,350.2733,False
1,0.1555556,-0.09964582,-0.4441923,0.05928813,-1.434971,-3.944964,3.011529,0.5465176,1.243546,0.4878397,-1.49261,0.0617199,-0.4308352,0.382212,-0.07054131,-0.4811091,-3.951004,-0.2071668,0.5529565,1.484643,0.386055,-0.3076866,0.4769413,0.1885314,-0.7342324,0.4298592,-0.1204183,0.6594104,1.533147,0.2500901,0.4071425,1.065054,0.2522427,307.1223,223.5064,350.218,False
1,0.1666667,-0.1062328,-0.3697028,0.05033242,-1.4355,-3.942794,3.012577,0.5449424,1.243355,0.4870286,-1.491637,0.08837527,-0.3931502,0.4245451,-0.0461262,-0.48221,-3.937765,-0.215769,0.551609,1.484516,0.3854315,-0.3025464,0.4662651,0.1672021,-0.7335176,0.4373629,-0.1228929,0.6587168,1.53308,0.2501602,0.4069363,1.064731,0.2509194,307.0951,223.3262,350.0567,False
1,0.1777778,-0.08712748,-0.3473484,0.03951936,-1.435951,-3.939847,3.012547,0.5432624,1.24321,0.4862738,-1.490171,0.1332939,-0.362983,0.4156832,-0.01350162,-0.4821989,-3.928219,-0.2212485,0.5502723,1.48436,0.3848491,-0.3112432,0.4524025,0.1481153,-0.7330729,0.4443049,-0.124302,0.6580718,1.533052,0.2502117,0.4063962,1.064404,0.2497022,307.1603,223.22,349.8358,False
1,0.1888889,-0.05405804,-0.3761538,0.02152727,-1.436333,-3.934026,3.011159,0.5415633,1.243041,0.4855678,-1.491112,-0.08711319,-0.3221785,0.3651879,0.02826277,-0.4811064,-3.922507,-0.2240581,0.5489366,1.484141,0.384187,-0.3157122,0.4300126,0.124747,-0.7329227,0.4504911,-0.1253244,0.6573849,1.53301,0.2501762,0.4052101,1.064211,0.2485954,307.3325,223.2944,349.564,False
1,0.2,-0.05192259,-0.3922878,-0.005018013,-1.436063,-3.928867,3.010929,0.5398417,1.242906,0.4848988,-1.492234,-0.1016829,-0.2968875,0.2980564,0.02106569,-0.4814953,-3.920409,-0.2233982,0.5475723,1.483967,0.3836513,-0.3241504,0.4204512,0.1344053,-0.7317663,0.457308,-0.1266325,0.6567137,1.532974,0.2500761,0.4035882,1.064254,0.2476054,307.3719,223.2898,349.6434,False
1,0.2111111,-0.07760038,-0.3669825,-0.03709473,-1.435009,-3.92533,3.012221,0.538187,1.242839,0.4842238,-1.493213,-0.08883321,-0.2964034,0.2845839,-0.02805523,-0.4841473,-3.915594,-0.2243391,0.5461211,1.483781,0.3830633,-0.3209093,0.423649,0.1386556,-0.7304939,0.4649102,-0.1289023,0.6560209,1.53297,0.2499402,0.4019082,1.06453,0.2467495,307.2217,223.2181,349.927,False
1,0.2222222,-0.1000818,-0.3298212,-0.04899806,-1.434434,-3.922861,3.013807,0.5364342,1.24281,0.4836013,-1.492078,0.1043985,-0.303975,0.3145774,-0.04585592,-0.4862719,-3.906318,-0.2288209,0.5446559,1.483706,0.3823786,-0.3157108,0.4161341,0.1279947,-0.7299421,0.471906,-0.1308166,0.6553745,1.532969,0.2498772,0.4005638,1.064891,0.2459705,306.9288,223.0687,350.2668,False
1,0.2333333,-0.1449854,-0.2649785,-0.05143908,-1.433989,-3.921858,3.016848,0.5346473,1.242678,0.4829459,-1.490552,0.1384217,-0.309024,0.3560315,-0.03163122,-0.4874213,-3.895289,-0.2349854,0.5432502,1.483692,0.3815937,-0.3072217,0.4001744,0.1215252,-0.7294137,0.477644,-0.1320041,0.6548128,1.532786,0.2497489,0.3995418,1.065136,0.2450915,306.704,222.8323,350.4792,False
1,0.2444444,-0.1942586,-0.172592,-0.07962653,-1.431843,-3.922552,3.020632,0.5327474,1.242569,0.4821386,-1.490297,0.02231388,-0.3149911,0.3856504,-0.00044287,-0.4876722,-3.883666,-0.2414507,0.541806,1.483733,0.3807945,-0.2935565,0.3852127,0.1022469,-0.7294227,0.4832795,-0.133287,0.6541895,1.532765,0.249562,0.3986183,1.065218,0.2440105,306.6654,222.5344,350.5222,False
1,0.2555556,-0.4013928,-0.01468191,-0.1303381,-1.428172,-3.927113,3.032546,0.5305604,1.242803,0.4813409,-1.489184,0.1017578,-0.3216591,0.3925965,0.06893502,-0.485743,-3.87229,-0.2476937,0.5405383,1.483854,0.3798563,-0.2873425,0.369203,0.08303833,-0.729631,0.4886889,-0.1343248,0.6536759,1.532707,0.2492759,0.3975793,1.065212,0.2427495,306.7383,222.2691,350.4156,False
1,0.2666667,-0.4462239,0.02678983,-0.121997,-1.427233,-3.928134,3.03881,0.5281342,1.242649,0.4800911,-1.488791,0.03524012,-0.3340577,0.3774284,0.1083745,-0.4843262,-3.863242,-0.2514671,0.5393149,1.484033,0.3789301,-0.275743,0.3404136,0.07124753,-0.7296587,0.4930416,-0.1349235,0.6531529,1.532662,0.2488241,0.3961614,1.065208,0.2413115,306.8421,222.0337,350.2795,False
1,0.2777778,-0.5135179,0.07537913,-0.1637362,-1.424077,-3.930009,3.046647,0.5255253,1.242666,0.4789062,-1.481706,0.6479486,-0.3607233,0.3700596,0.1075461,-0.4842745,-3.854364,-0.2543817,0.5382392,1.484158,0.3779497,-0.2662619,0.3169545,0.06160904,-0.7296609,0.497232,-0.1353799,0.6526778,1.532624,0.2484365,0.3940633,1.065329,0.2397906,306.9261,221.6563,350.2388,False
1,0.2888889,-0.5508659,0.07609163,-0.2062944,-1.420406,-3.930392,3.054086,0.5229045,1.242784,0.4776318,-1.486862,-0.476339,-0.3746099,0.3477194,0.1096613,-0.4838596,-3.846883,-0.2563828,0.5372091,1.484213,0.3769991,-0.2473056,0.2689639,0.04126181,-0.7300944,0.4991668,-0.1347077,0.6522011,1.532562,0.2478769,0.3906868,1.065921,0.2380551,307.1906,221.393,350.2452,False
1,0.3,-0.6245043,0.09149744,-0.2723311,-1.415064,-3.931471,3.063664,0.5199096,1.242831,0.4761403,-1.486808,0.01014068,-0.3950742,0.2700109,0.110348,-0.4827688,-3.845407,-0.2524946,0.5363705,1.484328,0.3760476,-0.228385,0.230559,0.01665165,-0.7307954,0.5011419,-0.1341155,0.6518219,1.532468,0.2473664,0.3864082,1.067323,0.2362686,307.0348,221.2716,350.5462,False
1,0.3111111,-0.6927028,0.06001409,-0.3402239,-1.409232,-3.930503,3.073506,0.516871,1.242948,0.4745061,-1.487455,-0.05929016,-0.414414,0.1623787,0.1235824,-0.4805397,-3.84813,-0.2448476,0.5356228,1.484303,0.3751261,-0.2168829,0.2049355,-0.003597537,-0.7316896,0.5035545,-0.1338244,0.6513999,1.532396,0.2468073,0.3816096,1.069537,0.2345699,306.5084,221.0957,351.1067,False
1,0.3222222,-0.7310987,0.04790689,-0.3901587,-1.403324,-3.93022,3.08299,0.5137523,1.243156,0.4731138,-1.486051,0.1292779,-0.4222288,0.05697054,0.11966,-0.4787767,-3.852882,-0.2355995,0.5347978,1.484338,0.3742273,-0.2094509,0.1996112,-0.007970022,-0.7322133,0.5061536,-0.1336601,0.6509421,1.532404,0.2462614,0.376579,1.072396,0.2329374,305.6896,220.752,351.8775,False
1,0.3333333,-0.8250341,0.08564356,-0.4520413,-1.396119,-3.931921,3.095589,0.5106341,1.243147,0.4713674,-1.485921,0.01121932,-0.4259313,-0.02913392,0.09666458,-0.4777317,-3.859613,-0.2247569,0.5338649,1.484386,0.3732622,-0.2061222,0.1911071,0.01013288,-0.7315949,0.5091273,-0.133581,0.650593,1.532281,0.2456176,0.3712672,1.075614,0.2311404,304.7796,220.2499,352.7582,False
1,0.3444445,-0.8710082,0.1354487,-0.4757054,-1.390105,-3.934852,3.10721,0.5076368,1.243308,0.4698267,-1.487017,-0.09985496,-0.4389007,-0.04710209,0.08494917,-0.4770478,-3.860718,-0.2184317,0.5328662,1.48448,0.372215,-0.2081544,0.1932555,0.0218663,-0.7312646,0.5126459,-0.1337735,0.6501626,1.532222,0.2450109,0.3659287,1.079059,0.2291435,303.871,219.6066,353.7284,False
1,0.3555556,-0.9234651,0.2192793,-0.5091529,-1.383024,-3.940068,3.120326,0.5041965,1.243481,0.4679952,-1.485002,0.185654,-0.4655345,-0.03954709,0.08316933,-0.476236,-3.860566,-0.2124342,0.5317862,1.484606,0.3710685,-0.2134981,0.1847382,0.02085487,-0.7313306,0.515339,-0.1332095,0.6496698,1.53212,0.2442915,0.3607113,1.082578,0.2269992,302.9472,218.8553,354.6704,False
1,0.3666667,-0.9652406,0.3032493,-0.5202467,-1.376808,-3.945843,3.13341,0.5007477,1.243687,0.4662759,-1.486637,-0.1506864,-0.4705496,-0.0269312,0.1078252,-0.4742983,-3.85921,-0.2082762,0.5307376,1.484699,0.3698871,-0.2189357,0.1794006,0.008126779,-0.7318585,0.5179296,-0.1325319,0.6492154,1.531999,0.2435915,0.3554133,1.086033,0.2245939,302.1456,218.0665,355.5454,False
1,0.3777778,-0.9984526,0.3788034,-0.5206479,-1.370888,-3.952557,-3.136287,0.497144,1.243945,0.4644268,-1.486435,0.02050515,-0.478797,-0.001480699,0.1262157,-0.472538,-3.856616,-0.2049579,0.5295719,1.484914,0.3687537,-0.2242846,0.1740736,0.006044172,-0.732136,0.5205259,-0.131802,0.6487068,1.53196,0.2428975,0.3500502,1.089481,0.2221206,301.4202,217.3063,356.3099,False
1,0.3888889,-1.036969,0.4447504,-0.5209797,-1.365214,-3.959657,-3.122186,0.493492,1.244173,0.4624405,-1.487139,-0.06432858,-0.5042153,0.0401274,0.1289511,-0.4714749,-3.852017,-0.2026029,0.5283762,1.485012,0.3675008,-0.2232246,0.1793972,0.004976053,-0.7322186,0.5237877,-0.1317405,0.6480672,1.531949,0.2421432,0.3442882,1.0929,0.219567,300.7853,216.5096,357.065,False
1,0.4,-1.066909,0.4872631,-0.5254508,-1.359399,-3.966638,-3.108034,0.4899354,1.244402,0.4605007,-1.487569,-0.03827133,-0.5126439,0.06464159,0.1313565,-0.4703915,-3.84803,-0.2001435,0.5271618,1.485145,0.366276,-0.2222137,0.1825819,-0.002499217,-0.732838,0.5268468,-0.1316355,0.6474833,1.531962,0.2414093,0.3381345,1.096404,0.2171535,300.1664,215.7897,357.8362,False
1,0.4111111,-1.104338,0.5382329,-0.5352846,-1.353481,-3.974523,-3.092888,0.4861277,1.244668,0.4583254,-1.487592,-0.001533072,-0.5191078,0.08819586,0.1188291,-0.4698109,-3.843862,-0.1978702,0.5258294,1.4853,0.3648293,-0.2168696,0.1900347,-0.001480284,-0.7330521,0.5303139,-0.1320283,0.6468112,1.532067,0.2404907,0.3315562,1.100048,0.2149362,299.53,215.1818,358.6809,False
1,0.4222222,-1.12146,0.567986,-0.5407693,-1.347639,-3.982197,-3.078394,0.4824565,1.244951,0.4561892,-1.488007,-0.03759275,-0.5224525,0.0936541,0.1039838,-0.4694647,-3.841124,-0.1944696,0.5246456,1.485324,0.3634727,-0.212494,0.1921816,0.01233835,-0.7326532,0.5337909,-0.1323679,0.6463141,1.53203,0.2396834,0.3246451,1.103878,0.2129326,298.852,214.6308,359.678,False
1,0.4333333,-1.148244,0.6243222,-0.5463865,-1.342107,-3.99136,-3.062963,0.4786717,1.245366,0.4538217,-1.487727,0.02617569,-0.5374203,0.09907365,0.09779866,-0.4688735,-3.837966,-0.1908786,0.5231774,1.485456,0.3620524,-0.2080377,0.1794221,0.03681272,-0.7317131,0.5362921,-0.1321157,0.6454361,1.532143,0.2387094,0.3175609,1.10791,0.2111278,298.1291,214.0357,0.8412082,False
1,0.4444444,-1.161068,0.6402578,-0.5443276,-1.336935,-3.999404,-3.047937,0.4749175,1.245766,0.451566,-1.488749,-0.09333098,-0.5576578,0.1012725,0.09804904,-0.4678892,-3.834724,-0.186874,0.5218787,1.48572,0.3606515,-0.2015515,0.176229,0.04848569,-0.7310318,0.539158,-0.1322606,0.6446874,1.532247,0.2377901,0.3102751,1.112135,0.2093556,297.407,213.4116,2.079756,False
1,0.4555556,-1.176032,0.6636824,-0.5401895,-1.331841,-4.00829,-3.03238,0.4709362,1.246254,0.4491057,-1.488663,0.00888351,-0.583359,0.1110502,0.083493,-0.4677725,-3.831166,-0.1826612,0.5202663,1.485847,0.3591564,-0.1992695,0.1741155,0.06657482,-0.7300593,0.5421646,-0.1323831,0.6436341,1.532344,0.2368648,0.3029693,1.116561,0.207617,296.6534,212.7424,3.376604,False
1,0.4666667,-1.182455,0.6743068,-0.5381204,-1.326811,-4.016708,-3.017038,0.4671375,1.246622,0.4467456,-1.489154,-0.04475871,-0.5994275,0.1207731,0.07309435,-0.4675872,-3.82723,-0.1790281,0.5186496,1.485894,0.357589,-0.1960149,0.1762466,0.07294893,-0.7292017,0.5453539,-0.1327351,0.6427134,1.53235,0.2359185,0.2956353,1.121178,0.2058086,295.9006,212.0798,4.658686,False
1,0.4777778,-1.180372,0.6945607,-0.5371839,-1.321896,-4.026079,-3.001672,0.4631449,1.247013,0.4442456,-1.489199,-0.003564358,-0.6024017,0.1633281,0.08197293,-0.4670103,-3.819788,-0.1788483,0.5168552,1.485967,0.3559749,-0.202289,0.1815947,0.08577244,-0.7282334,0.5488352,-0.1329256,0.6415171,1.532393,0.2348366,0.2884296,1.125961,0.2039205,295.1145,211.3293,6.000561,False
1,0.4888889,-1.16981,0.736208,-0.5225341,-1.317893,-4.036442,-2.986403,0.4591701,1.247344,0.4417787,-1.489602,-0.03664671,-0.5648353,0.2185334,0.09264614,-0.4663717,-3.809764,-0.1826976,0.5149588,1.485893,0.3544486,-0.2043082,0.191201,0.09856157,-0.7270744,0.552797,-0.1334656,0.6403701,1.532494,0.2338238,0.2813183,1.130865,0.2018612,294.3126,210.4429,7.411631,False
1,0.5,-1.161352,0.7714816,-0.5067756,-1.314327,-4.047238,-2.971059,0.4552172,1.247695,0.4394073,-1.490106,-0.04564498,-0.528679,0.2408899,0.08070017,-0.466516,-3.802126,-0.1848356,0.5131122,1.485931,0.3528259,-0.2083324,0.1869799,0.1273627,-0.7249657,0.5561908,-0.1335599,0.6391312,1.532512,0.232686,0.2744196,1.135833,0.1997,293.4789,209.3706,8.930877,False
1,0.5111111,-1.152974,0.8430705,-0.4731237,-1.312273,-4.05983,-2.955378,0.4513726,1.24793,0.4370368,-1.490692,-0.05307869,-0.5190856,0.276086,0.07128121,-0.4667968,-3.793017,-0.1876514,0.5112151,1.48588,0.3511074,-0.1986281,0.1784613,0.1432707,-0.7231175,0.5590579,-0.1337466,0.6380111,1.532569,0.2315743,0.2676037,1.140797,0.1974266,292.658,208.1748,10.45984,False
1,0.5222223,-1.173411,0.9336992,-0.447015,-1.31048,-4.073755,-2.938398,0.4477251,1.248231,0.4346397,-1.49092,-0.02023274,-0.5340385,0.2772281,0.06719503,-0.4666822,-3.786318,-0.1872303,0.5094365,1.485823,0.3494837,-0.1922323,0.1699342,0.1442863,-0.7218578,0.5617008,-0.1339003,0.6367881,1.532586,0.2304459,0.26083,1.145719,0.1951832,291.8515,206.9874,11.92162,False
