loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0.5333334,-1.212935,0.9859037,-0.4291569,-1.309112,-4.087417,-2.920279,0.4439329,1.248582,0.4322865,-1.491137,-0.01978641,-0.5543608,0.2656032,0.06306843,-0.4665981,-3.780578,-0.1855861,0.5074313,1.485802,0.3478048,-0.2018074,0.1678142,0.1454414,-0.7204629,0.5647116,-0.1337205,0.6355015,1.532574,0.2291934,0.2540603,1.150578,0.1931133,291.0829,205.8565,13.32859,False
1,0.5444446,-1.24496,1.0254,-0.3963555,-1.3084,-4.100469,-2.902222,0.4402598,1.248922,0.4298089,-1.490291,0.07770151,-0.5584968,0.2612818,0.07267682,-0.4659504,-3.774283,-0.1854383,0.5054394,1.485783,0.3461978,-0.203886,0.171019,0.15079,-0.7188522,0.5681452,-0.1340281,0.634199,1.532598,0.2280366,0.2472,1.155389,0.1913258,290.3406,204.9208,14.62004,False
1,0.5555557,-1.228952,1.031992,-0.370857,-1.30792,-4.112782,-2.886269,0.4363697,1.249287,0.4273868,-1.48914,0.1045454,-0.5189172,0.2621111,0.08715537,-0.4651254,-3.767337,-0.1872266,0.5032555,1.485728,0.3444831,-0.2070177,0.1806177,0.1571971,-0.7172665,0.5719996,-0.134548,0.6326766,1.532686,0.2268188,0.2401606,1.160231,0.1898622,289.674,204.1183,15.91093,False
1,0.5666668,-1.20551,1.037422,-0.3634689,-1.307194,-4.125465,-2.870357,0.4321806,1.249667,0.424746,-1.489173,-0.003666891,-0.4933829,0.2503416,0.08463827,-0.4649059,-3.761731,-0.1878977,0.5011092,1.48561,0.3428092,-0.2058067,0.1870341,0.174223,-0.715103,0.5761121,-0.1353605,0.6310121,1.532833,0.2256238,0.2329017,1.165241,0.1886527,289.0624,203.4377,17.24001,False
1,0.577778,-1.177788,1.027889,-0.3645222,-1.306155,-4.137727,-2.854813,0.4281047,1.250008,0.4221299,-1.491308,-0.1950122,-0.4668355,0.2311073,0.08206561,-0.4644729,-3.757044,-0.1876754,0.4987901,1.485462,0.3409581,-0.2054913,0.1987945,0.2104281,-0.7118443,0.5808911,-0.1366641,0.6292554,1.532924,0.2243161,0.2255709,1.170535,0.1876037,288.4109,202.7865,18.69155,False
1,0.5888891,-1.156463,1.022642,-0.3602594,-1.305694,-4.149878,-2.839587,0.4240741,1.250331,0.4195695,-1.491751,-0.03873045,-0.4626543,0.2215424,0.07768758,-0.4641283,-3.751826,-0.1873044,0.4963387,1.485506,0.3390231,-0.1968153,0.2158429,0.226318,-0.7092642,0.585974,-0.1386878,0.6274911,1.533063,0.2230649,0.2182832,1.176064,0.1866163,287.6235,201.7658,20.51801,False
1,0.6000003,-1.126577,1.004688,-0.3463524,-1.30559,-4.161285,-2.825105,0.4202185,1.250547,0.4170511,-1.491999,-0.02253029,-0.4915225,0.2099639,0.07152552,-0.4639232,-3.747309,-0.1848841,0.4938737,1.485348,0.3370864,-0.1903176,0.2233065,0.2379738,-0.706633,0.5907908,-0.140498,0.6257309,1.533168,0.2217951,0.2109896,1.181698,0.1855567,286.7568,200.2946,22.73739,False
1,0.6111114,-1.081796,0.9995841,-0.3282731,-1.306158,-4.172932,-2.81166,0.4161947,1.250812,0.4144585,-1.492238,-0.02179594,-0.5361109,0.2356464,0.0795721,-0.4633858,-3.739963,-0.1844202,0.491522,1.485274,0.3351469,-0.1953981,0.2265402,0.2678419,-0.7031001,0.595514,-0.1416594,0.6239212,1.533302,0.2205138,0.2038669,1.18729,0.184478,285.8897,198.4523,25.26391,False
1,0.6222225,-1.003996,0.9891918,-0.3155361,-1.306685,-4.1845,-2.799621,0.4119657,1.251019,0.4118171,-1.492697,-0.0419217,-0.5529578,0.2664905,0.08969832,-0.4627754,-3.729229,-0.1867139,0.4888863,1.485093,0.3331327,-0.2111692,0.2351069,0.2924588,-0.6995144,0.6008022,-0.1427241,0.6219651,1.533456,0.2192786,0.197051,1.192712,0.183425,285.0616,196.5033,27.85134,False
1,0.6333337,-0.8580003,0.9748431,-0.2910712,-1.308419,-4.19579,-2.791582,0.4080253,1.251384,0.4096065,-1.493657,-0.08746003,-0.5540943,0.3241928,0.0677809,-0.4639046,-3.717025,-0.1913529,0.4861298,1.484939,0.3309765,-0.2132188,0.2521628,0.2999135,-0.6964102,0.6068784,-0.1448781,0.6200616,1.533533,0.2180588,0.1906102,1.19785,0.1823771,284.3001,194.5363,30.41643,False
1,0.6444448,-0.8367047,0.9770117,-0.2943114,-1.309053,-4.207812,-2.7796,0.404031,1.251672,0.4070492,-1.494846,-0.1082324,-0.5592419,0.3465003,0.0786746,-0.4634753,-3.706199,-0.1944869,0.4834491,1.48478,0.3288767,-0.2195864,0.2617537,0.3010103,-0.6936603,0.6124717,-0.1465862,0.6181256,1.533476,0.2168558,0.1843497,1.202634,0.1812248,283.6252,192.5112,32.9449,False
1,0.655556,-0.8068256,0.9590924,-0.2792819,-1.310635,-4.218926,-2.768259,0.4001321,1.252111,0.4047287,-1.49837,-0.3216488,-0.5866215,0.3687809,0.1015227,-0.4625053,-3.694503,-0.1974582,0.4806698,1.48465,0.3267033,-0.2335149,0.2777348,0.2893892,-0.6914328,0.6188172,-0.1484006,0.6161969,1.533455,0.2157323,0.1781985,1.206985,0.180032,283.0564,190.4868,35.34797,False
1,0.6666671,-0.7864833,0.9111691,-0.2843424,-1.3108,-4.228156,-2.757769,0.3961923,1.252447,0.4024115,-1.494363,0.3685818,-0.6335043,0.4020203,0.09270626,-0.4629602,-3.682137,-0.199818,0.477891,1.484551,0.3246355,-0.2484445,0.289465,0.2873659,-0.6888959,0.624971,-0.1497839,0.6142302,1.533615,0.214509,0.1723119,1.21073,0.1790923,282.5185,188.407,37.74466,False
1,0.6777782,-0.7351363,0.8389679,-0.2658833,-1.311275,-4.235607,-2.749415,0.3922617,1.252875,0.3999932,-1.493767,0.050619,-0.6674809,0.4265987,0.09646808,-0.4629053,-3.669129,-0.2027419,0.4751092,1.484475,0.3224916,-0.2654618,0.3139857,0.287479,-0.6863605,0.6325909,-0.1520636,0.6122831,1.533633,0.2134995,0.1662778,1.213938,0.1782418,282.1933,187.1213,39.41212,False
1,0.6888894,-0.6741151,0.7219564,-0.2663474,-1.310174,-4.240859,-2.742475,0.388478,1.253193,0.3973823,-1.493792,-0.002551683,-0.7099451,0.4714512,0.09941518,-0.4630784,-3.65367,-0.2070182,0.4722702,1.484334,0.3203061,-0.2867662,0.3406387,0.2833661,-0.6840239,0.6406576,-0.1544745,0.6103836,1.533676,0.2124534,0.1601845,1.216829,0.1775227,282.0047,186.5986,40.41856,False
1,0.7000005,-0.6163653,0.6390107,-0.2670312,-1.308996,-4.246477,-2.736023,0.3848234,1.253473,0.3948298,-1.49512,-0.1217222,-0.7055359,0.5012269,0.1049186,-0.4631748,-3.638707,-0.2127139,0.4694973,1.484207,0.3182082,-0.2986174,0.3566099,0.2653356,-0.6824515,0.648347,-0.1566919,0.6084725,1.533701,0.2114973,0.1541902,1.219534,0.1768523,281.8662,186.2336,41.3876,False
1,0.7111117,-0.5683019,0.5933578,-0.2615056,-1.308461,-4.252369,-2.72977,0.3813853,1.25374,0.3927064,-1.495678,-0.05030109,-0.6607915,0.5427266,0.09409746,-0.4641213,-3.621819,-0.2219481,0.4666981,1.484012,0.3160727,-0.3167948,0.3928416,0.2505456,-0.681079,0.6578218,-0.1600176,0.6065483,1.533691,0.2104549,0.1485172,1.222095,0.1760914,281.6694,185.6833,42.63002,False
1,0.7222228,-0.5277764,0.5882537,-0.2423573,-1.309286,-4.259655,-2.723166,0.3780639,1.253984,0.3905807,-1.495784,-0.009765266,-0.6109126,0.5715375,0.06927137,-0.4658215,-3.605913,-0.230932,0.46411,1.483794,0.3140562,-0.3028563,0.3949633,0.2610668,-0.6786054,0.665416,-0.1630672,0.6045531,1.533856,0.2094111,0.1433647,1.224419,0.1750492,281.4631,184.5183,44.44339,False
1,0.7333339,-0.5117702,0.5808689,-0.2370104,-1.309554,-4.266527,-2.716214,0.3748016,1.254287,0.3886054,-1.495526,0.02332229,-0.582425,0.5929864,0.03928026,-0.4681502,-3.590348,-0.2391596,0.4614593,1.483585,0.3120136,-0.2783537,0.388545,0.2619353,-0.6763609,0.6727026,-0.1664638,0.6026523,1.533929,0.208329,0.1387625,1.226462,0.1736882,281.3219,183.0168,46.30202,False
1,0.7444451,-0.4798802,0.6140099,-0.2329926,-1.310585,-4.27529,-2.709618,0.3716585,1.254576,0.3867536,-1.494994,0.04807754,-0.5474102,0.6004373,0.02614811,-0.4700543,-3.575564,-0.247066,0.4588179,1.483365,0.3100243,-0.2495582,0.3661457,0.269164,-0.6738468,0.6786282,-0.1693102,0.6006973,1.534094,0.207294,0.1346225,1.228259,0.1721549,281.2394,181.7163,47.63537,False
1,0.7555562,-0.4340294,0.6056917,-0.2180953,-1.311525,-4.28212,-2.704602,0.3686477,1.254815,0.3849645,-1.494038,0.08674544,-0.4684681,0.5915827,0.03799205,-0.4708437,-3.561728,-0.2570273,0.4565725,1.483262,0.3082311,-0.232565,0.3203189,0.2690766,-0.6712252,0.6825895,-0.1704213,0.5989673,1.534122,0.206109,0.1306337,1.229952,0.1705741,281.1765,180.79,48.46594,False
1,0.7666674,-0.3785689,0.5899391,-0.2031697,-1.312447,-4.288384,-2.70073,0.3655608,1.255127,0.3831463,-1.494392,-0.03340711,-0.4044796,0.5518267,0.05614684,-0.4708101,-3.551046,-0.264098,0.4543627,1.483149,0.3064902,-0.2188326,0.2925898,0.2583162,-0.6694255,0.6866446,-0.1716397,0.5971264,1.534213,0.2049055,0.1266087,1.231679,0.1690953,281.1706,179.9907,49.17248,False
1,0.7777785,-0.3293741,0.5155004,-0.2017376,-1.311716,-4.292009,-2.697988,0.36277,1.255334,0.3814757,-1.495127,-0.06716658,-0.3798814,0.487635,0.08201246,-0.4700336,-3.543043,-0.2677196,0.4524285,1.48301,0.3048394,-0.1838878,0.256306,0.2378275,-0.6678169,0.6895695,-0.1731577,0.5954927,1.534197,0.2037327,0.1224655,1.233542,0.1679547,281.1308,179.0967,50.0669,False
1,0.7888896,-0.2684452,0.4314771,-0.2056,-1.31022,-4.294915,-2.696189,0.3600851,1.255638,0.3798659,-1.495729,-0.05478465,-0.3573542,0.39884,0.1215611,-0.4679504,-3.537999,-0.2686765,0.4504331,1.482936,0.3033183,-0.1583891,0.2211209,0.2291147,-0.6661679,0.6923335,-0.1748783,0.5939179,1.534215,0.2026091,0.1183092,1.235483,0.1672518,280.9777,178.0108,51.37748,False
1,0.8000008,-0.226638,0.3314659,-0.2018799,-1.308434,-4.296286,-2.694599,0.3575146,1.255883,0.3783784,-1.495718,0.001102918,-0.3096888,0.2964079,0.1255791,-0.4665096,-3.53596,-0.268249,0.4486772,1.482746,0.3016863,-0.1361064,0.1965739,0.221498,-0.6642499,0.6950408,-0.1762389,0.5923816,1.53416,0.2015772,0.1142212,1.237364,0.1669121,280.7487,176.6483,53.1882,False
1,0.8111119,-0.1912844,0.2516408,-0.204657,-1.306329,-4.297378,-2.693396,0.3551621,1.256034,0.37692,-1.495918,-0.01887044,-0.2845514,0.232581,0.1035032,-0.4662119,-3.534699,-0.2670477,0.4467891,1.482581,0.300215,-0.1265042,0.1784575,0.224631,-0.6620293,0.6980471,-0.1776118,0.5907087,1.534044,0.2005646,0.1104892,1.238941,0.1667921,280.5547,175.1013,55.31873,False
1,0.8222231,-0.1688457,0.2293766,-0.1971003,-1.305527,-4.300302,-2.691352,0.3527132,1.256147,0.3755167,-1.495218,0.06383452,-0.269035,0.1858946,0.07527311,-0.4666439,-3.53264,-0.2660804,0.4448953,1.482353,0.2988455,-0.1146563,0.1678149,0.2415726,-0.659281,0.7013778,-0.1792912,0.5889182,1.534042,0.1993184,0.1071578,1.240073,0.1666527,280.4531,173.7782,57.1757,False
1,0.8333342,-0.1251253,0.2221306,-0.1800752,-1.305135,-4.302956,-2.690742,0.3509324,1.256105,0.3743427,-1.494956,0.02299535,-0.2363775,0.197794,0.03878054,-0.4680639,-3.527609,-0.2689883,0.4431506,1.482134,0.2975583,-0.1039963,0.1433061,0.2457754,-0.6566167,0.7035494,-0.180202,0.5873687,1.533998,0.1982214,0.1042264,1.2407,0.1662747,280.4287,173.0579,58.30286,False
1,0.8444453,-0.09956048,0.2265477,-0.165229,-1.305094,-4.306204,-2.689376,0.3489457,1.256237,0.3731134,-1.494141,0.07403101,-0.1929713,0.2127914,0.01178502,-0.4695526,-3.521223,-0.2737125,0.4413853,1.481946,0.2961977,-0.09988448,0.1241216,0.234039,-0.6547067,0.7056311,-0.1804736,0.5858927,1.533953,0.1970465,0.1015893,1.240857,0.1655178,280.5003,172.8872,58.65994,False
1,0.8555565,-0.05266604,0.2375201,-0.1312703,-1.306138,-4.309147,-2.689641,0.3472283,1.256274,0.372035,-1.495014,-0.08065966,-0.09070601,0.2573188,-0.0007245541,-0.4711452,-3.512415,-0.283902,0.4398366,1.481855,0.2949982,-0.09263611,0.09638898,0.2127064,-0.653095,0.7063093,-0.180247,0.5844254,1.533921,0.195971,0.09906841,1.240708,0.1644482,280.6208,173.4167,58.09367,False
1,0.8666676,-0.01427093,0.2431909,-0.08980826,-1.307726,-4.311736,-2.689951,0.3456104,1.256305,0.3710935,-1.494122,0.08206993,-0.0607326,0.2677997,0.0107507,-0.4715063,-3.504892,-0.2906462,0.4381667,1.481827,0.2937191,-0.09592865,0.09001574,0.2084739,-0.6511535,0.7087057,-0.1802459,0.5830148,1.533825,0.1946533,0.09685554,1.240322,0.1633455,280.7484,174.1749,57.216,False
1,0.8777788,0.02732199,0.2381114,-0.06746283,-1.308738,-4.314227,-2.690817,0.3441702,1.256366,0.3701456,-1.495148,-0.09496837,-0.0475304,0.2557166,0.05205429,-0.4703547,-3.498905,-0.2957238,0.4366551,1.482007,0.2926044,-0.09926918,0.08680202,0.1914603,-0.6498023,0.7105986,-0.1805205,0.5816175,1.533826,0.1936934,0.09468686,1.239903,0.1622583,280.8856,175.2555,55.99342,False
1,0.8888899,0.04865407,0.2350445,-0.05469152,-1.309658,-4.316604,-2.691456,0.3428521,1.256368,0.3691065,-1.494797,0.03275589,-0.04491727,0.2254804,0.1039945,-0.4681102,-3.494114,-0.2994975,0.4351674,1.482164,0.2915552,-0.09421916,0.1048941,0.1626443,-0.649161,0.7144457,-0.1819251,0.5802742,1.533679,0.1926548,0.09265922,1.239516,0.1613873,280.9413,176.2025,54.95111,False
1,0.900001,0.07957994,0.2277734,-0.03869215,-1.311038,-4.318788,-2.692607,0.3418347,1.256342,0.3683476,-1.494828,-0.003555366,-0.05214251,0.2050548,0.130549,-0.466442,-3.489425,-0.3028123,0.4337389,1.482248,0.2904449,-0.07743475,0.1027527,0.1390851,-0.648419,0.7173251,-0.1830668,0.5790726,1.53367,0.1918266,0.09074905,1.239195,0.1607916,280.9211,177.0496,54.11324,False
1,0.9111122,0.1051773,0.2268851,-0.01954814,-1.312506,-4.320894,-2.694099,0.3410021,1.256196,0.3675234,-1.494164,0.06048552,-0.06172482,0.1847988,0.1369014,-0.4651206,-3.485088,-0.3055842,0.4325066,1.482306,0.2894435,-0.06264633,0.1005868,0.1240512,-0.6477713,0.7192582,-0.1844239,0.5777625,1.533687,0.1910431,0.08893295,1.238932,0.1604517,280.8855,177.6043,53.69127,False
1,0.9222233,0.1371338,0.244164,0.003754269,-1.314811,-4.323782,-2.695882,0.3401224,1.256022,0.3666971,-1.494173,-0.001684216,-0.06309967,0.1967643,0.1061125,-0.4659312,-3.479352,-0.3098937,0.4311601,1.482197,0.2885914,-0.05634817,0.09315056,0.1240246,-0.6462879,0.7217117,-0.1847392,0.576476,1.533879,0.1900325,0.08720808,1.238708,0.1603143,280.8371,178.1164,53.38353,False
1,0.9333345,0.1647889,0.278497,0.03334193,-1.317796,-4.327129,-2.697754,0.3394553,1.255743,0.3659787,-1.494151,0.001944866,-0.0313479,0.2662002,0.06900704,-0.4679616,-3.468563,-0.3201615,0.4299405,1.482086,0.2877483,-0.0541831,0.08463266,0.1293443,-0.6448269,0.7232981,-0.185478,0.5752026,1.533877,0.1891422,0.08570498,1.238475,0.1603931,280.7464,178.6586,53.07458,False
1,0.9444456,0.1828683,0.2978361,0.05237831,-1.320571,-4.330386,-2.699341,0.338688,1.255413,0.3651979,-1.494276,-0.01174719,0.01216285,0.3014002,0.04534729,-0.4697044,-3.459478,-0.3297614,0.428758,1.482053,0.2869167,-0.04039696,0.04735936,0.1378446,-0.6423172,0.723341,-0.1843294,0.5739254,1.534112,0.1884995,0.08436049,1.238192,0.1605806,280.6197,179.1852,52.80046,False
1,0.9555568,0.1967272,0.3075955,0.07573794,-1.323692,-4.333195,-2.701347,0.3383225,1.255077,0.3646574,-1.49413,0.01312187,0.08418514,0.3206928,0.002084911,-0.4725843,-3.451582,-0.3402867,0.4277586,1.481926,0.286284,-0.01489173,0.004718438,0.1355584,-0.6406463,0.7215335,-0.1835778,0.5727905,1.534092,0.1876037,0.08303183,1.237837,0.1608049,280.4649,179.7909,52.40998,False
1,0.9666679,0.1892905,0.3066187,0.09175214,-1.326768,-4.335744,-2.702477,0.3380054,1.254824,0.3642018,-1.493464,0.06055447,0.1262012,0.2537387,-0.03512645,-0.4743287,-3.451308,-0.3433193,0.4268675,1.481871,0.285929,0.00746619,-0.02398969,0.1396972,-0.6388252,0.7217945,-0.1835182,0.5713712,1.534004,0.1867871,0.08169882,1.237365,0.161079,280.2904,180.5342,51.87307,False
1,0.977779,0.1786942,0.2939294,0.1088892,-1.329728,-4.337977,-2.703554,0.337853,1.254486,0.3636885,-1.493405,0.004708096,0.1258205,0.1867585,-0.05268121,-0.4752917,-3.452036,-0.3439915,0.4258814,1.481916,0.2854035,0.02444794,-0.04214589,0.1395786,-0.6368949,0.7199799,-0.1831411,0.5703651,1.534001,0.1859946,0.08035004,1.236756,0.1613786,280.1433,181.5654,51.06657,False
1,0.9888902,0.1691398,0.2800506,0.1079193,-1.331945,-4.339994,-2.704652,0.3377966,1.254081,0.3633118,-1.492236,0.1066882,0.1220917,0.08252759,-0.07368323,-0.4759005,-3.458264,-0.3396785,0.425124,1.481866,0.2850935,0.03492495,-0.06025575,0.1288892,-0.6352582,0.7189654,-0.1820183,0.5694021,1.533936,0.1853733,0.07923347,1.235981,0.1617826,280.0287,183.02,49.84027,False
1,1.000001,0.1691354,0.2768596,0.1058112,-1.334353,-4.342583,-2.705843,0.3377526,1.25368,0.3628953,-1.49183,0.03608446,0.1387893,0.004791856,-0.08511452,-0.4763213,-3.463675,-0.3369341,0.4244731,1.481864,0.2847545,0.03477897,-0.06026947,0.1150303,-0.6344928,0.7181925,-0.181279,0.5684608,1.534083,0.185055,0.07832226,1.235132,0.1622127,279.96,184.9035,48.19519,False
1,1.011112,0.1712256,0.2853124,0.09297484,-1.336339,-4.345548,-2.707122,0.3378074,1.253283,0.3625851,-1.491691,0.01249608,0.1598763,-0.02500689,-0.0972949,-0.4773088,-3.467364,-0.3361429,0.4237161,1.481743,0.2843974,0.03151114,-0.0453655,0.1043849,-0.6337205,0.7184456,-0.1817408,0.5675696,1.53411,0.1844931,0.07763761,1.234286,0.1625941,279.9168,186.6489,46.69212,False
1,1.022224,0.1860539,0.3162223,0.08744565,-1.338989,-4.349562,-2.708712,0.3378305,1.252908,0.3623259,-1.491847,-0.01441742,0.1745382,-0.03554438,-0.1167087,-0.4789882,-3.469394,-0.3365916,0.4230082,1.481647,0.283988,0.03149809,-0.03685308,0.1065491,-0.6317289,0.7185132,-0.1816159,0.5665464,1.533934,0.1837881,0.07716027,1.23349,0.162888,279.8957,187.9213,45.58971,False
1,1.033335,0.1988559,0.3087994,0.08746544,-1.34118,-4.352122,-2.710709,0.3377146,1.252387,0.3620791,-1.491974,-0.01145229,0.1542973,-0.02053487,-0.120628,-0.4804406,-3.469617,-0.3373655,0.4222473,1.481458,0.2835314,0.04006764,-0.02300706,0.110724,-0.6303745,0.7193404,-0.183001,0.5657686,1.533941,0.1833482,0.07677635,1.232789,0.1630989,279.8647,188.8246,44.76513,False
1,1.044446,0.201061,0.2821937,0.0908088,-1.343051,-4.353741,-2.712649,0.3375595,1.252024,0.3619149,-1.492441,-0.04269385,0.1427577,-0.007816032,-0.1076193,-0.4812518,-3.469447,-0.3387006,0.4214751,1.481315,0.2832036,0.03789452,-0.02406622,0.1065222,-0.6287467,0.7195728,-0.1834471,0.5650167,1.533623,0.1826122,0.07641899,1.232187,0.1633206,279.8321,189.4451,44.14328,False
1,1.055557,0.1991163,0.2097685,0.0944318,-1.344069,-4.353103,-2.714969,0.3373766,1.251627,0.3620138,-1.492436,0.0007245578,0.1504444,0.0186886,-0.09365132,-0.4821477,-3.467469,-0.3423976,0.4207325,1.481108,0.2828908,0.02291875,-0.01660532,0.09811194,-0.6279622,0.7199465,-0.1835064,0.564272,1.53357,0.1821718,0.07596748,1.231667,0.1636618,279.7435,189.8735,43.71601,False
