loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,1.066668,0.1885958,0.1575683,0.09793966,-1.345074,-4.352703,-2.716704,0.3372102,1.251155,0.3619304,-1.49203,0.03699256,0.1620569,0.02727449,-0.1054321,-0.4838687,-3.467268,-0.344833,0.4199496,1.480864,0.2824552,0.01430052,-0.01555182,0.08860083,-0.6270956,0.7197632,-0.1829379,0.5635545,1.533827,0.181963,0.07542359,1.231128,0.1641305,279.6016,190.2332,43.46676,False
1,1.077779,0.1695387,0.116031,0.1077995,-1.346347,-4.351788,-2.718121,0.3371009,1.250682,0.3619523,-1.491763,0.02403755,0.1481862,0.03159913,-0.108443,-0.4852737,-3.467192,-0.3460826,0.419145,1.480616,0.2820978,0.005789284,-0.003825583,0.08865576,-0.6261795,0.7206762,-0.1834494,0.5627961,1.533767,0.1816308,0.0748927,1.230487,0.1646739,279.486,190.8245,43.07202,False
1,1.08889,0.1493479,0.07744831,0.0771548,-1.345976,-4.351549,-2.719143,0.3370093,1.250165,0.3618443,-1.491163,0.05457194,0.0916421,0.06917791,-0.1245737,-0.4876887,-3.464291,-0.3475516,0.4184112,1.480307,0.2817483,-0.00371597,0.01857581,0.1025898,-0.6242215,0.7231247,-0.184433,0.562243,1.533598,0.1811831,0.07453384,1.229662,0.165186,279.4178,191.5223,42.59338,False
1,1.100002,0.1514715,0.06665073,0.05164389,-1.345957,-4.352125,-2.720878,0.3369151,1.249779,0.361665,-1.490681,0.04367477,0.0756482,0.0980468,-0.1316305,-0.4899023,-3.461233,-0.3503716,0.4177043,1.48004,0.2813551,-0.001499817,0.03775182,0.1068212,-0.622964,0.7253011,-0.1867568,0.5613593,1.533612,0.1811907,0.07430787,1.228668,0.1655188,279.4009,192.5021,41.78493,False
1,1.111113,0.1631665,0.06443688,0.03246378,-1.345977,-4.352836,-2.722911,0.3367217,1.249413,0.3615026,-1.490462,0.01976678,0.0749155,0.1597295,-0.1173024,-0.4920435,-3.45392,-0.3575861,0.4170505,1.479756,0.2810292,0.004803598,0.04518919,0.09504265,-0.6224521,0.7267831,-0.1882274,0.5607582,1.533526,0.1809704,0.07421897,1.227563,0.1656057,279.44,193.5842,40.79079,False
1,1.122224,0.1759713,0.05807425,0.03141529,-1.346516,-4.353184,-2.725332,0.3365197,1.249082,0.3614621,-1.491408,-0.0865716,0.08691004,0.1979247,-0.1011645,-0.4937916,-3.447458,-0.3645582,0.4165738,1.479447,0.2808154,0.01217909,0.0473097,0.08647836,-0.6215909,0.7282148,-0.1895686,0.5602745,1.533187,0.1806235,0.07417337,1.226422,0.1654255,279.5866,194.2861,40.06202,False
1,1.133335,0.184516,0.0485017,0.0303934,-1.346863,-4.353263,-2.727653,0.3362635,1.248744,0.3613751,-1.491852,-0.03982138,0.08581805,0.1808673,-0.09915175,-0.4952734,-3.445333,-0.3673724,0.4161255,1.479191,0.2806225,0.01642467,0.03984743,0.08538733,-0.6207344,0.7288184,-0.190392,0.5597224,1.533087,0.1803644,0.07409811,1.225325,0.1650893,279.7563,194.7984,39.40242,False
1,1.144446,0.1824423,0.03148031,0.03475975,-1.347335,-4.352846,-2.729758,0.3360048,1.248497,0.3612897,-1.492138,-0.02594404,0.06762774,0.1468115,-0.0960234,-0.4964425,-3.445418,-0.3671226,0.4156542,1.479028,0.2806184,0.02478746,0.02491276,0.07258989,-0.6197783,0.7287651,-0.1903273,0.5592489,1.533033,0.1798203,0.07395604,1.224289,0.1647421,279.8835,195.2574,38.75031,False
1,1.155557,0.1739874,0.006982733,0.03917707,-1.347586,-4.351882,-2.731627,0.3357665,1.248271,0.3611951,-1.491922,0.01991448,0.03663475,0.08078878,-0.08766381,-0.4965538,-3.448795,-0.3634392,0.4153326,1.478936,0.2805879,0.02997845,0.01849745,0.0565753,-0.6196952,0.7287978,-0.1908528,0.5587574,1.533008,0.1795461,0.07377828,1.223297,0.1645053,279.948,195.7626,38.09695,False
1,1.166668,0.1549373,-0.04209082,0.03522635,-1.346933,-4.349896,-2.733275,0.335617,1.248122,0.3611305,-1.491503,0.0380802,0.03137992,0.01670978,-0.06359756,-0.495879,-3.452343,-0.3603632,0.4150112,1.478863,0.2806799,0.03422671,0.02169219,0.05549656,-0.6188382,0.7299041,-0.1921468,0.558284,1.533118,0.1794562,0.07354918,1.222325,0.1643942,279.9911,196.3443,37.46421,False
1,1.17778,0.1262903,-0.09011973,0.03235187,-1.346089,-4.3474,-2.734305,0.3355642,1.247963,0.3610864,-1.491079,0.03842117,0.05055984,-0.03992087,-0.04825775,-0.4951264,-3.456549,-0.3578753,0.4147002,1.478779,0.2806668,0.02675639,0.01637135,0.0544979,-0.6182539,0.7300541,-0.1922821,0.5577556,1.533125,0.1792574,0.07329836,1.22138,0.1643756,280.0447,197.1377,36.707,False
1,1.188891,0.103947,-0.1019159,0.02712622,-1.345643,-4.34611,-2.73511,0.3354597,1.247721,0.360975,-1.49062,0.04168543,0.0502066,-0.07062602,-0.07193083,-0.4960718,-3.461,-0.3544372,0.4142385,1.478576,0.2806489,0.01816291,0.02491041,0.04925841,-0.6176382,0.7316006,-0.1929247,0.5573173,1.533084,0.1793425,0.07310935,1.220472,0.1643813,280.12,197.9766,35.96913,False
1,1.200002,0.08260752,-0.08705062,0.02706886,-1.345782,-4.345711,-2.735497,0.3353812,1.247421,0.3608339,-1.489936,0.06233959,0.02547963,-0.04477563,-0.09810627,-0.4982636,-3.461356,-0.3534499,0.4136934,1.47844,0.2806456,0.02889013,0.02813394,0.06197519,-0.6163775,0.7333714,-0.1946257,0.5566806,1.533244,0.1792984,0.07311263,1.219608,0.1643219,280.2328,198.6288,35.42621,False
1,1.211113,0.07933556,-0.04863386,0.03963211,-1.346886,-4.346083,-2.736168,0.3353512,1.247096,0.3607152,-1.490052,-0.01109381,0.01480913,-0.01484485,-0.1073489,-0.4999675,-3.460826,-0.353725,0.4132515,1.478278,0.280576,0.04497666,0.02811361,0.07462841,-0.6151252,0.7338399,-0.1961157,0.5562416,1.533238,0.1791637,0.07330579,1.218839,0.1640921,280.36,199.0742,35.00992,False
1,1.222224,0.08564563,0.0005174177,0.0617075,-1.348812,-4.347032,-2.737268,0.3351344,1.24672,0.3606033,-1.490018,0.00340046,0.02981703,0.02880808,-0.1093114,-0.5017502,-3.45814,-0.3568116,0.412855,1.478142,0.2804861,0.04367384,0.02914835,0.04695631,-0.615366,0.734336,-0.1967591,0.5559416,1.533205,0.1791556,0.07353507,1.218225,0.1636692,280.4491,199.2207,34.7621,False
1,1.233335,0.08984603,0.03471051,0.07748045,-1.350681,-4.347915,-2.738214,0.3351049,1.246462,0.3605583,-1.490612,-0.05416786,0.06531447,0.05835675,-0.08603758,-0.50249,-3.455055,-0.3614477,0.4124852,1.478052,0.2803884,0.03184979,0.02594863,0.03427149,-0.6154331,0.7346524,-0.1970004,0.5556113,1.533187,0.1790137,0.07370958,1.217799,0.1631457,280.4801,199.2683,34.52521,False
1,1.244446,0.0898153,0.05073714,0.08484357,-1.352111,-4.348415,-2.739054,0.3349708,1.246223,0.360491,-1.491321,-0.06431634,0.06869522,0.06142151,-0.07007049,-0.5029694,-3.453679,-0.3635465,0.4121282,1.477959,0.2803018,0.02114336,0.02596175,0.02904667,-0.6150922,0.7355274,-0.1974428,0.5553546,1.533071,0.1789901,0.07377561,1.217554,0.1626613,280.4308,199.2734,34.30655,False
1,1.255558,0.07492328,0.04756083,0.09447208,-1.353572,-4.348245,-2.73942,0.334979,1.245952,0.3603816,-1.49125,0.00697538,0.03354744,0.05511348,-0.06760129,-0.5037076,-3.453439,-0.3629207,0.4117957,1.477903,0.2802293,0.01161843,0.01852253,0.03765459,-0.614388,0.7357018,-0.1973781,0.5550122,1.53306,0.1788909,0.07368644,1.217426,0.1623425,280.3045,199.2929,34.12485,False
1,1.266669,0.05679921,0.05499133,0.09658556,-1.354921,-4.348556,-2.739397,0.3349517,1.245767,0.3601975,-1.491058,0.01745271,-0.01222641,0.05095559,-0.06286475,-0.5042951,-3.453106,-0.3614022,0.4115,1.477809,0.2801454,0.003108121,0.01428973,0.04306957,-0.6135231,0.736406,-0.1973866,0.5548007,1.532984,0.1788776,0.07353651,1.217333,0.1622814,280.1752,199.4318,33.94412,False
1,1.27778,0.04606365,0.08583307,0.09215912,-1.356503,-4.350056,-2.739229,0.3350289,1.245588,0.3598964,-1.490465,0.05413589,-0.02596743,0.0626681,-0.05516855,-0.5051873,-3.451135,-0.3620978,0.4111484,1.477737,0.2800434,-0.003278937,0.01859304,0.04419287,-0.6130192,0.7381276,-0.1984561,0.5544848,1.532974,0.1788063,0.07333772,1.217219,0.1624363,280.0628,199.6501,33.81093,False
1,1.288891,0.04278042,0.1134473,0.07921812,-1.357768,-4.351955,-2.739188,0.3350376,1.245454,0.3596621,-1.490212,0.02277571,-0.02364878,0.09882401,-0.04746025,-0.5062723,-3.446921,-0.365606,0.4109109,1.477702,0.2798917,-0.003301069,0.02285069,0.04099234,-0.6127502,0.7389209,-0.1990676,0.5542141,1.532947,0.17875,0.07347044,1.217182,0.1629021,279.8909,199.4593,34.11315,False
1,1.300002,0.04169397,0.1133548,0.06323857,-1.358379,-4.353174,-2.73945,0.335067,1.245508,0.3594441,-1.490422,-0.01927382,-0.03380605,0.1422798,-0.0129094,-0.5063388,-3.440027,-0.3709991,0.4108597,1.477687,0.2797294,-0.007649448,0.02394542,0.03464537,-0.6125808,0.7403033,-0.1994585,0.5539934,1.532942,0.1786485,0.07309763,1.216958,0.16303,279.9705,200.4412,33.39559,False
1,1.311113,0.0364297,0.08239245,0.05384025,-1.358578,-4.352955,-2.739731,0.3349747,1.245501,0.3593392,-1.490766,-0.03121926,-0.03031358,0.1474016,0.01266076,-0.5061455,-3.435787,-0.3744625,0.4107446,1.477707,0.27966,-0.006674945,0.01860616,0.0239901,-0.6126608,0.7403174,-0.1994116,0.5538247,1.532879,0.1785779,0.07267772,1.216803,0.1631455,279.9448,201.5947,32.37563,False
1,1.322224,0.01841709,0.04720395,0.05514166,-1.359,-4.351998,-2.739698,0.3347349,1.24535,0.3592932,-1.491032,-0.02408175,-0.02395958,0.1153821,0.01873034,-0.5060182,-3.435295,-0.3746437,0.4105496,1.477596,0.2796614,-0.006737081,0.01646728,0.01653566,-0.6127406,0.7404583,-0.1994572,0.5536911,1.532829,0.1785102,0.07224796,1.216744,0.1632773,279.938,202.2668,31.79363,False
1,1.333336,-0.006028896,0.0226236,0.05212607,-1.359229,-4.351281,-2.738977,0.3345895,1.245286,0.3592453,-1.490828,0.01895517,-0.02630003,0.06002712,0.01407167,-0.5055761,-3.437618,-0.3722423,0.41048,1.477588,0.279686,-0.008877144,0.01540268,0.0154888,-0.6126325,0.7407478,-0.1995323,0.5535691,1.532803,0.1784301,0.0719231,1.216769,0.1634457,279.9326,202.5262,31.63257,False
1,1.344447,-0.01770646,0.00874418,0.05115407,-1.35957,-4.350925,-2.738619,0.3344113,1.245188,0.359097,-1.490402,0.03883777,-0.0317491,0.03237512,0.01073256,-0.5053066,-3.438562,-0.3707807,0.4104278,1.477525,0.2797077,-0.01520782,0.01327774,0.02193305,-0.6121616,0.7409042,-0.1994527,0.5533187,1.533287,0.1783011,0.07157189,1.215718,0.1636944,280.6037,202.7566,31.60847,False
1,1.355558,-0.0229998,-0.01050015,0.04168703,-1.359381,-4.350145,-2.738348,0.3341726,1.245226,0.3590138,-1.489839,0.05115153,-0.0223632,0.007936204,-0.001276791,-0.5054307,-3.440395,-0.3692553,0.4103581,1.47754,0.279789,-0.01734304,0.007953152,0.02195625,-0.6118911,0.7408296,-0.1991328,0.5532362,1.533305,0.1782227,0.07107481,1.213884,0.1640765,281.5246,203.4964,31.22082,False
1,1.366669,-0.02082863,-0.02863106,0.03752954,-1.359276,-4.349188,-2.738496,0.3340231,1.245224,0.3589301,-1.490368,-0.04861443,-0.002180127,-0.01130052,-0.000579108,-0.5051729,-3.441444,-0.3688641,0.4103943,1.477499,0.2798419,-0.01841385,0.007982712,0.02198163,-0.6115289,0.7418575,-0.1996665,0.5534607,1.532824,0.1786282,0.07048479,1.212442,0.1642817,281.7517,205.9875,28.94261,False
1,1.37778,-0.02608886,-0.05742535,0.03451039,-1.358863,-4.347466,-2.738398,0.3337955,1.245347,0.3588321,-1.490565,-0.01743154,-0.01173238,-0.01450268,0.003762658,-0.5049199,-3.441779,-0.3681016,0.410294,1.47759,0.2798662,-0.02915723,0.00265386,0.01142104,-0.6117425,0.7414882,-0.1986822,0.5534164,1.532799,0.1786211,0.07007878,1.211718,0.1642915,281.9362,207.0325,28.01662,False
1,1.388891,-0.03669893,-0.07879861,0.02719468,-1.358362,-4.345953,-2.738013,0.3335959,1.245483,0.3587401,-1.491047,-0.04390627,-0.03600158,-0.002846297,0.02223174,-0.5042483,-3.440214,-0.3682148,0.4102156,1.477678,0.2798054,-0.03669974,0.005863596,0.0008504195,-0.611825,0.7422935,-0.1986489,0.5532993,1.532822,0.1787753,0.06986681,1.211484,0.164221,282.2063,206.7695,28.36516,False
1,1.400002,-0.03778322,-0.07455658,0.02504328,-1.358352,-4.345232,-2.737654,0.3334444,1.245559,0.3586016,-1.490753,0.02729431,-0.05285445,0.01094157,0.03743749,-0.5036698,-3.438275,-0.3685735,0.4100505,1.477759,0.2797761,-0.04212177,0.004790142,-0.0108232,-0.6123438,0.7421415,-0.197875,0.5532603,1.532839,0.1787987,0.0698148,1.211584,0.1641425,282.3792,205.95,29.29816,False
1,1.411114,-0.03569786,-0.06074652,0.01750193,-1.358209,-4.344987,-2.737375,0.3333206,1.245673,0.3585041,-1.49054,0.01917128,-0.07390517,0.04925444,0.05074654,-0.5033587,-3.434279,-0.3706106,0.409997,1.477823,0.2796831,-0.04855371,0.007985737,-0.01610129,-0.6127534,0.7423368,-0.1972758,0.5532243,1.532841,0.1788414,0.0698484,1.211995,0.1640307,282.435,204.9723,30.40197,False
1,1.422225,-0.03254023,-0.04797889,0.01422637,-1.3582,-4.344762,-2.737146,0.3332026,1.245753,0.3583379,-1.490796,-0.02342911,-0.08107082,0.08962813,0.06818332,-0.5029966,-3.428885,-0.374061,0.4099958,1.478026,0.2797151,-0.04956726,0.007993594,-0.009701109,-0.6126522,0.7425362,-0.1968523,0.5531753,1.532851,0.1788676,0.06991985,1.212751,0.1638623,282.3411,203.8536,31.60525,False
1,1.433336,-0.03467819,-0.04048343,0.02164276,-1.358558,-4.344386,-2.736773,0.3330517,1.245826,0.3582952,-1.491073,-0.02507254,-0.07122262,0.1064982,0.08738105,-0.5021182,-3.424099,-0.3777564,0.4100043,1.478113,0.2797503,-0.04217758,0.01010852,-0.01828586,-0.6130847,0.7426963,-0.1967711,0.5531976,1.532853,0.1789236,0.07002278,1.213942,0.163596,281.9515,202.8069,32.6261,False
1,1.444447,-0.03893808,-0.03943808,0.02163634,-1.358474,-4.34375,-2.736368,0.3328705,1.245932,0.3583136,-1.491193,-0.01072655,-0.06067012,0.08626118,0.08391388,-0.5014956,-3.423102,-0.3783287,0.4100503,1.478065,0.2794728,-0.03798123,0.01438546,-0.02365373,-0.613676,0.7436102,-0.1968803,0.5535277,1.532873,0.1792831,0.07013388,1.215057,0.1633179,281.7728,201.4559,33.92884,False
1,1.455558,-0.04213557,-0.0362251,0.02588347,-1.358779,-4.343293,-2.735888,0.3326977,1.24597,0.3582652,-1.491053,0.01283642,-0.06643328,0.03747772,0.05696993,-0.5013289,-3.425898,-0.3749502,0.410113,1.478127,0.2795715,-0.04112021,0.01013492,-0.01616647,-0.6135987,0.7435591,-0.1962816,0.5535721,1.532921,0.1793158,0.07019989,1.215922,0.1630737,281.6334,200.2517,35.09488,False
1,1.466669,-0.03996545,-0.05436988,0.01959593,-1.358294,-4.342104,-2.735849,0.3325418,1.246185,0.3581846,-1.490981,0.006528344,-0.08810939,-0.02304344,0.03970252,-0.5006775,-3.430271,-0.3692457,0.4101459,1.478231,0.2796433,-0.04322254,0.008021124,-0.008672642,-0.6131726,0.743881,-0.1955304,0.5535765,1.532941,0.1793456,0.07020425,1.216481,0.1628904,281.5286,199.6204,35.69284,False
1,1.47778,-0.036685,-0.09704331,0.007054869,-1.357012,-4.340005,-2.735985,0.332364,1.246293,0.3580863,-1.49098,3.757399E-05,-0.09912335,-0.06439433,0.01819769,-0.5004117,-3.434402,-0.3641412,0.4102646,1.478291,0.2796323,-0.0474931,0.00695828,-0.009702287,-0.6133366,0.7439228,-0.1948891,0.5536562,1.532973,0.1794066,0.0701466,1.216756,0.1627415,281.4624,199.5063,35.77566,False
1,1.488891,-0.04514471,-0.1269358,-0.000214316,-1.355847,-4.337852,-2.735665,0.3323636,1.246399,0.3580639,-1.491299,-0.02911532,-0.1043682,-0.05269372,0.02260616,-0.4999904,-3.434574,-0.3626767,0.410336,1.478295,0.2796319,-0.04969155,0.002692945,-0.01924702,-0.6136088,0.743737,-0.1943418,0.553632,1.53301,0.1796143,0.07003557,1.216887,0.1625683,281.3383,199.7569,35.51698,False
1,1.500003,-0.0643224,-0.1345192,-0.01399054,-1.354639,-4.336587,-2.734591,0.332533,1.246381,0.3581386,-1.491331,-0.002641935,-0.1126318,-0.0005432367,0.0326811,-0.4999717,-3.430694,-0.3645809,0.4103692,1.478346,0.2796164,-0.05084217,0.003778022,-0.03199708,-0.6141569,0.7445285,-0.1946704,0.5538256,1.532926,0.1798086,0.07002004,1.217059,0.1623436,281.2609,199.8754,35.41705,False
1,1.511114,-0.07933221,-0.1015887,-0.02374949,-1.354073,-4.336792,-2.733157,0.3328822,1.246298,0.3582423,-1.490876,0.04156058,-0.1155397,0.04943566,0.04587911,-0.4998908,-3.425768,-0.3675511,0.4104519,1.47837,0.2796192,-0.050845,0.01228003,-0.02989339,-0.6146432,0.7445042,-0.1936989,0.553996,1.53305,0.1799161,0.07016417,1.217221,0.1620264,281.2577,199.2623,36.06859,False
1,1.522225,-0.09442122,-0.02809759,-0.01990136,-1.354804,-4.338798,-2.731222,0.3332889,1.24624,0.358429,-1.490318,0.0507031,-0.1121873,0.1005551,0.04729933,-0.5003611,-3.420008,-0.3714209,0.4106199,1.478331,0.2796485,-0.0466101,0.01122523,-0.03204283,-0.6148893,0.7449783,-0.1936299,0.5542111,1.53298,0.1802166,0.07043519,1.217302,0.1616621,281.2939,198.2506,37.11884,False
1,1.533336,-0.08928777,0.05720631,-0.008691277,-1.356372,-4.341856,-2.729716,0.3337401,1.246262,0.3587501,-1.490323,-0.0007665837,-0.103636,0.1303986,0.04210621,-0.5009779,-3.415049,-0.3748863,0.4108334,1.478352,0.279763,-0.03807676,0.01441518,-0.03104998,-0.6152536,0.7453378,-0.193798,0.5543545,1.53303,0.1803555,0.0708244,1.217494,0.1613926,281.3186,197.2905,38.04921,False
1,1.544447,-0.08405355,0.09772798,-0.004676066,-1.357347,-4.343923,-2.728582,0.3340191,1.246391,0.3590307,-1.490339,-0.001273936,-0.08236133,0.142099,0.03663124,-0.5015063,-3.4114,-0.377795,0.4110309,1.478321,0.2799339,-0.02952812,0.01546187,-0.03004386,-0.6153889,0.745341,-0.1939998,0.5545179,1.532915,0.1806984,0.07121412,1.217831,0.1613161,281.3086,196.5433,38.69625,False
1,1.555558,-0.07774801,0.1339756,-0.002767615,-1.358481,-4.346465,-2.727429,0.334524,1.246503,0.3595507,-1.491092,-0.0687811,-0.02191032,0.1228968,0.016644,-0.5022488,-3.410376,-0.3805495,0.4114019,1.478411,0.2802157,-0.01143751,0.002662648,-0.031243,-0.615684,0.7445992,-0.1938715,0.5547599,1.532953,0.180805,0.07148397,1.218363,0.1615016,281.1927,196.496,38.5736,False
1,1.566669,-0.08096839,0.1446078,-0.003895432,-1.358982,-4.348063,-2.726112,0.3349181,1.246678,0.3600085,-1.49138,-0.02574368,0.02779962,0.07496487,-0.00344431,-0.5026024,-3.41249,-0.3805932,0.4118049,1.478607,0.2805707,0.004456099,-0.01973514,-0.04093076,-0.6161399,0.742707,-0.1929857,0.5550038,1.532974,0.1808956,0.07163707,1.219062,0.1619162,280.9401,197.1248,37.75617,False
1,1.577781,-0.1022674,0.135977,-0.01340111,-1.359039,-4.349393,-2.723942,0.3356554,1.246874,0.360682,-1.491483,-0.009193857,0.04036481,0.02490977,-0.01035647,-0.502399,-3.415597,-0.3787614,0.412268,1.47876,0.2809014,0.01930688,-0.03360245,-0.04742924,-0.6167071,0.7410414,-0.1923258,0.5552886,1.532996,0.1809785,0.07180151,1.21981,0.1624334,280.692,198.222,36.48108,False
1,1.588892,-0.1480689,0.1036062,-0.06320252,-1.357008,-4.350221,-2.72063,0.3365877,1.247045,0.3615248,-1.491122,0.03301208,0.05495774,-0.0709783,-0.01444713,-0.50124,-3.423348,-0.3727925,0.4129302,1.478912,0.2812536,0.0244923,-0.05385967,-0.06129333,-0.6174811,0.7386161,-0.1905878,0.555818,1.533028,0.1809728,0.0721123,1.220683,0.1629613,280.2825,199.1173,35.37738,False
1,1.600003,-0.1715219,0.09164601,-0.09506346,-1.35539,-4.351812,-2.717704,0.3375127,1.247262,0.3623013,-1.490215,0.0826689,0.08267847,-0.09775948,-0.005375791,-0.5005385,-3.426514,-0.3717413,0.4136183,1.479114,0.2816093,0.03505398,-0.08050462,-0.067732,-0.6178854,0.7354943,-0.1884522,0.5563909,1.532877,0.1811295,0.07264686,1.22174,0.1634517,279.8225,199.429,34.86007,False
