loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.6333337,-0.2452011,-0.2684385,-0.70094,-1.29525,-4.117034,-3.128569,0.6497567,1.245449,0.5196402,-1.607153,0.2117891,0.103225,-0.2728385,0.6492239,-0.7036535,-4.34438,0.06409643,0.6955923,1.476934,0.4205203,0.2803766,-0.5462677,-0.1668367,-0.7311421,0.07640436,0.1042992,0.7891674,1.543336,0.2032773,0.439899,1.128119,0.2963899,294.3263,214.5148,9.291979,True
0,0.6444448,-0.261182,-0.290016,-0.7412685,-1.285708,-4.113301,-3.126133,0.6497892,1.24758,0.5200355,-1.604712,0.2196855,0.1452702,-0.2966577,0.6997609,-0.6945795,-4.351836,0.06691378,0.6978096,1.477887,0.4194062,0.2728966,-0.5601327,-0.1688785,-0.7338367,0.06663322,0.1088708,0.7900479,1.543111,0.201515,0.4404683,1.129345,0.2963797,294.5946,213.3846,10.1829,True
0,0.655556,-0.2781969,-0.3158684,-0.779441,-1.275651,-4.108786,-3.123753,0.6498843,1.249859,0.5204253,-1.601977,0.246526,0.1494175,-0.3019336,0.6900955,-0.6873986,-4.358241,0.07000971,0.6999961,1.478972,0.4183125,0.2741005,-0.5558405,-0.1539838,-0.735768,0.05779499,0.1123385,0.790841,1.542921,0.1999006,0.4408953,1.130675,0.2965077,294.8228,212.1126,11.22353,True
0,0.6666671,-0.2941864,-0.3245863,-0.8049291,-1.265776,-4.105004,-3.121093,0.6499864,1.25216,0.5207121,-1.598778,0.2886136,0.1218386,-0.2934276,0.7000428,-0.6794683,-4.364053,0.07417676,0.7022749,1.480007,0.4169874,0.2944384,-0.5537088,-0.1445886,-0.7378016,0.04853105,0.1150797,0.7916442,1.542746,0.1982369,0.4411711,1.132077,0.2968331,295.0139,210.7732,12.37282,True
0,0.6777782,-0.3197578,-0.3397866,-0.8388889,-1.255046,-4.100693,-3.117895,0.6500717,1.254565,0.5210698,-1.595893,0.2594376,0.09014422,-0.2689948,0.720777,-0.6709067,-4.368611,0.07781278,0.7047448,1.481047,0.4158034,0.3286566,-0.5643304,-0.131036,-0.7395252,0.03882782,0.1173802,0.7924078,1.542472,0.1965785,0.4412979,1.133521,0.2973475,295.2253,209.4392,13.5999,True
0,0.6888894,-0.3506883,-0.3507767,-0.8803097,-1.244037,-4.096737,-3.114225,0.6502402,1.256939,0.5212991,-1.593067,0.25427,0.07977289,-0.2701976,0.7464531,-0.662032,-4.374712,0.08199181,0.7072691,1.482145,0.4146056,0.3627321,-0.5888338,-0.1334366,-0.7419652,0.02825934,0.1199879,0.7932472,1.542183,0.1949546,0.4413515,1.135009,0.2980048,295.4962,208.1726,14.84836,True
0,0.7000005,-0.3741844,-0.3606889,-0.9260135,-1.232276,-4.092805,-3.110576,0.6503608,1.259297,0.5215218,-1.589511,0.3210374,0.1046284,-0.3333458,0.7884181,-0.6523594,-4.385666,0.0886348,0.7101063,1.483134,0.4134688,0.3731179,-0.6080725,-0.1622634,-0.7456579,0.01787221,0.1231773,0.7941037,1.541933,0.1933167,0.441328,1.13655,0.2987183,295.7986,206.9823,16.06942,True
0,0.7111117,-0.3987525,-0.3567095,-0.9600813,-1.220521,-4.089214,-3.106664,0.6504731,1.261776,0.5216818,-1.586094,0.3075676,0.1642914,-0.4678148,0.8093265,-0.6437606,-4.403505,0.09878463,0.713035,1.484044,0.4123747,0.3794197,-0.614484,-0.1718999,-0.7487925,0.008109059,0.1259886,0.7949294,1.541692,0.1917102,0.4412711,1.138156,0.2994214,296.1346,205.7466,17.34382,True
0,0.7222228,-0.4052035,-0.3504624,-0.9814125,-1.208923,-4.085799,-3.103212,0.6505592,1.264171,0.521909,-1.582965,0.2813423,0.193499,-0.5954825,0.7730864,-0.6377397,-4.422513,0.1109721,0.7159421,1.484902,0.4111791,0.3836001,-0.6134412,-0.1804731,-0.7520074,-0.001249555,0.1284946,0.7957758,1.541474,0.1901338,0.4411835,1.139843,0.3000369,296.4725,204.4352,18.67851,True
0,0.7333339,-0.4085646,-0.3186857,-1.011417,-1.196617,-4.08377,-3.099344,0.6506485,1.266709,0.5220802,-1.579535,0.3089558,0.1941737,-0.6656492,0.7481554,-0.631525,-4.440192,0.1230745,0.7187815,1.485907,0.4099863,0.394317,-0.6049093,-0.1742118,-0.7545944,-0.0102344,0.1303418,0.796636,1.541202,0.1885448,0.4410726,1.141602,0.3005463,296.8084,203.0316,20.0472,True
0,0.7444451,-0.4098104,-0.2783615,-1.034018,-1.184431,-4.082289,-3.095392,0.6508858,1.269265,0.5221903,-1.576578,0.2652909,0.1938753,-0.7177188,0.7286792,-0.6252958,-4.457651,0.1351402,0.7216231,1.486884,0.40886,0.4019372,-0.6006173,-0.1561951,-0.7566355,-0.0195532,0.1324678,0.7974223,1.540915,0.1867218,0.4409359,1.143443,0.3009667,297.1465,201.639,21.35136,True
0,0.7555562,-0.4132148,-0.2284029,-1.051342,-1.172053,-4.08202,-3.090793,0.6509938,1.271944,0.522336,-1.573075,0.3154822,0.1909176,-0.7007844,0.74799,-0.6174017,-4.472152,0.1449351,0.724329,1.487938,0.40763,0.4051944,-0.6176486,-0.1497983,-0.7590894,-0.03003513,0.1354183,0.7982255,1.540645,0.1850729,0.4407756,1.145337,0.3013701,297.4616,200.2269,22.62697,True
0,0.7666674,-0.4154888,-0.1933277,-1.063254,-1.159783,-4.081586,-3.08633,0.6510271,1.274589,0.5224683,-1.569413,0.329538,0.2093543,-0.6743464,0.7735144,-0.6088279,-4.486021,0.1533097,0.7269624,1.488952,0.4062951,0.4008709,-0.6187363,-0.155073,-0.7619448,-0.03986872,0.1383464,0.7990681,1.540375,0.1833043,0.4405106,1.147271,0.3018444,297.8101,198.8237,23.87967,True
0,0.7777785,-0.4188058,-0.165715,-1.07619,-1.14732,-4.08145,-3.081649,0.6509984,1.277292,0.522593,-1.565327,0.3680626,0.2115604,-0.6306736,0.773753,-0.6011932,-4.498048,0.1607636,0.7293191,1.489938,0.4049232,0.3890538,-0.6230202,-0.1656071,-0.7651256,-0.04955504,0.1414373,0.7998897,1.540131,0.181674,0.4400982,1.149248,0.3024819,298.1919,197.5111,25.08221,True
0,0.7888896,-0.4263349,-0.1487923,-1.083732,-1.134868,-4.080376,-3.076948,0.6511554,1.280005,0.5225494,-1.561377,0.3552896,0.189506,-0.5775071,0.7956223,-0.5924671,-4.50943,0.1689158,0.7318721,1.490929,0.4035192,0.3793795,-0.6187809,-0.1740504,-0.7683779,-0.05881405,0.1442347,0.8007131,1.539884,0.17994,0.4394041,1.151291,0.3033173,298.6071,196.3077,26.2316,True
0,0.8000008,-0.4435168,-0.131807,-1.09228,-1.122743,-4.080793,-3.070966,0.6511412,1.28283,0.5227447,-1.557185,0.3772686,0.1450801,-0.4635118,0.8074453,-0.583317,-4.514397,0.1731084,0.7339895,1.491853,0.4020736,0.370828,-0.623049,-0.1771576,-0.771529,-0.06850769,0.1473708,0.8014987,1.539634,0.178313,0.4384107,1.153402,0.3043678,299.0197,195.2008,27.40038,True
0,0.8111119,-0.4574832,-0.1031427,-1.100943,-1.110335,-4.081607,-3.065115,0.6511333,1.285474,0.5228298,-1.552575,0.4154241,0.1184591,-0.3941811,0.799636,-0.5752833,-4.520913,0.1783516,0.7364109,1.492713,0.4007018,0.3634625,-0.6102548,-0.1675347,-0.7740275,-0.07726696,0.1498207,0.802254,1.539379,0.1766837,0.4371842,1.155578,0.3056209,299.4341,194.2123,28.60948,True
0,0.8222231,-0.4715219,-0.05319339,-1.109728,-1.097929,-4.083646,-3.058628,0.6511433,1.288164,0.52284,-1.547609,0.4474877,0.08354032,-0.2833702,0.8049433,-0.5663361,-4.523121,0.1805458,0.7385613,1.493697,0.3992465,0.3624328,-0.6049321,-0.1632838,-0.7767775,-0.0863024,0.1522481,0.8030481,1.539109,0.175133,0.4358845,1.157811,0.3070012,299.8795,193.3343,29.80866,True
0,0.8333342,-0.4759218,-0.01594228,-1.11313,-1.085703,-4.086046,-3.052166,0.6511624,1.290821,0.5228693,-1.54351,0.3681768,0.08356228,-0.2375312,0.7998927,-0.5580302,-4.527918,0.1837046,0.7407132,1.494626,0.3979135,0.3613167,-0.59429,-0.168622,-0.7797267,-0.09457377,0.1541821,0.8037984,1.538865,0.1736121,0.434475,1.160146,0.3084219,300.3449,192.5089,30.90976,True
0,0.8444453,-0.482519,0.04366684,-1.116659,-1.073578,-4.090053,-3.04493,0.6512094,1.293595,0.5227504,-1.539011,0.4051395,0.07602802,-0.2086913,0.7873631,-0.5502346,-4.533738,0.1879566,0.7430451,1.495584,0.3964763,0.3473244,-0.5826049,-0.1834305,-0.7831749,-0.102474,0.1564197,0.8045533,1.538604,0.1721575,0.4329371,1.162591,0.3098294,300.7796,191.6351,32.0482,True
0,0.8555565,-0.4890746,0.0894506,-1.116911,-1.061564,-4.094341,-3.037288,0.651206,1.296318,0.5226033,-1.534626,0.3942848,0.07380849,-0.2331634,0.7829778,-0.5425258,-4.543245,0.1953426,0.7453536,1.496462,0.3951485,0.3387519,-0.5751593,-0.1886923,-0.7863691,-0.1104786,0.1586386,0.8052979,1.538359,0.1706963,0.4312645,1.16516,0.3112237,301.1956,190.7634,33.18143,True
0,0.8666676,-0.4955185,0.109653,-1.119153,-1.049426,-4.097847,-3.030002,0.6513512,1.299054,0.5223951,-1.529934,0.4223955,0.08227244,-0.2960626,0.7878332,-0.5348826,-4.557121,0.2060134,0.7477653,1.497216,0.393739,0.3396896,-0.564536,-0.2015057,-0.789893,-0.1181298,0.1602826,0.8059934,1.538184,0.169255,0.4294874,1.167851,0.3126341,301.5931,189.9287,34.28995,True
0,0.8777788,-0.5168962,0.1265843,-1.125606,-1.037082,-4.101873,-3.021541,0.6513089,1.301695,0.522228,-1.524874,0.4557368,0.09397119,-0.3600503,0.7958428,-0.5272878,-4.572609,0.2179118,0.7501268,1.497892,0.3923781,0.3341732,-0.5560558,-0.2217132,-0.7939288,-0.1255292,0.1619615,0.8066684,1.537955,0.1678739,0.4275586,1.170681,0.3140634,301.9912,189.1596,35.36116,True
0,0.8888899,-0.5372276,0.1520166,-1.134246,-1.024715,-4.106424,-3.012672,0.6514232,1.304301,0.522002,-1.519915,0.446035,0.1023835,-0.3824103,0.7913635,-0.5199055,-4.585848,0.2281141,0.7523837,1.498632,0.3909216,0.3255631,-0.5496894,-0.2312382,-0.7977531,-0.1330758,0.1639109,0.8073601,1.537712,0.1664629,0.4255219,1.173642,0.3155323,302.3694,188.4225,36.4782,True
0,0.900001,-0.5660951,0.178515,-1.139675,-1.01244,-4.111787,-3.002652,0.6513786,1.306823,0.5218637,-1.513985,0.5348185,0.1205653,-0.3739508,0.7965443,-0.5120769,-4.597651,0.2364011,0.7546558,1.499209,0.3896332,0.3139046,-0.5422196,-0.2247524,-0.8009073,-0.1404009,0.165993,0.8079405,1.537482,0.1651325,0.4235077,1.176679,0.3170378,302.7365,187.6428,37.69317,True
0,0.9111122,-0.5853314,0.1954552,-1.146143,-1.000026,-4.117149,-2.992727,0.6515723,1.309324,0.5216396,-1.508635,0.4809991,0.1204246,-0.3568161,0.7806689,-0.5049417,-4.608034,0.2441573,0.756891,1.499752,0.3882465,0.3151554,-0.536857,-0.2045299,-0.8033479,-0.148037,0.1677997,0.808545,1.53724,0.1638525,0.4214593,1.179741,0.318502,303.1179,186.8489,38.89675,True
0,0.9222233,-0.6151801,0.2091559,-1.14835,-0.9871923,-4.122711,-2.981936,0.6517583,1.311646,0.5206971,-1.502674,0.5374249,0.1052329,-0.3555861,0.7563391,-0.4984053,-4.620304,0.2543207,0.759061,1.500251,0.3869216,0.3313911,-0.5357403,-0.1759184,-0.8053809,-0.156158,0.1691949,0.8091279,1.536936,0.1625526,0.4194008,1.182823,0.3199271,303.5125,186.058,40.05643,True
0,0.9333345,-0.6279829,0.2144362,-1.148359,-0.9749705,-4.128309,-2.971383,0.6517321,1.314128,0.5204039,-1.497315,0.4815823,0.09987104,-0.343842,0.7522104,-0.4912573,-4.632002,0.2637403,0.7612022,1.500826,0.3855124,0.3335209,-0.5250871,-0.1759604,-0.8082348,-0.1632323,0.1702961,0.8097106,1.536637,0.1613452,0.4172844,1.185938,0.3213161,303.9137,185.3083,41.15253,True
0,0.9444456,-0.640781,0.2186988,-1.144109,-0.9628451,-4.134202,-2.960486,0.6518301,1.316498,0.5200121,-1.491025,0.5670578,0.09256175,-0.3588443,0.7681778,-0.483654,-4.646584,0.2758119,0.7631674,1.501197,0.3842642,0.3313095,-0.5112623,-0.1844887,-0.8114833,-0.169948,0.1713281,0.810329,1.53638,0.1600652,0.4151576,1.18908,0.3226478,304.3114,184.6276,42.29753,True
0,0.9555568,-0.6568438,0.2442384,-1.138903,-0.95105,-4.141434,-2.948379,0.6517899,1.318811,0.5197306,-1.485484,0.4977566,0.08607325,-0.3577186,0.7597353,-0.476741,-4.660111,0.2870715,0.7651363,1.501586,0.3829203,0.3278531,-0.490014,-0.2121993,-0.8155329,-0.1757641,0.1717204,0.8109093,1.536089,0.1589625,0.4129476,1.192216,0.3237506,304.7549,183.9789,43.4547,True
0,0.9666679,-0.6686023,0.2655914,-1.127301,-0.9396905,-4.149108,-2.936083,0.6520004,1.321187,0.5194192,-1.479427,0.5454563,0.07855603,-0.3310469,0.7514572,-0.4697992,-4.671562,0.2966932,0.7670434,1.501963,0.3815987,0.3160246,-0.4634092,-0.2238662,-0.8191777,-0.1810101,0.1721345,0.8115939,1.53575,0.1577621,0.4108258,1.195378,0.3247839,305.1883,183.2586,44.51592,True
0,0.977779,-0.6762029,0.3136058,-1.109454,-0.929235,-4.158593,-2.922661,0.6519487,1.323362,0.5191655,-1.472864,0.5909888,0.08604637,-0.2734961,0.7453332,-0.46232,-4.679429,0.3025439,0.7687868,1.50223,0.3804245,0.3117716,-0.4303831,-0.2228295,-0.8222275,-0.1853717,0.1717822,0.8121147,1.535474,0.1567349,0.4087833,1.198555,0.3258151,305.5912,182.5036,45.52713,True
0,0.9888902,-0.6895888,0.3714574,-1.08984,-0.9190739,-4.168627,-2.908774,0.6520152,1.325513,0.5188448,-1.466632,0.5605291,0.0976944,-0.2404359,0.7347609,-0.4552615,-4.688511,0.309279,0.7707095,1.502431,0.3791656,0.3131447,-0.4058063,-0.189867,-0.8237413,-0.1901621,0.1715148,0.8125626,1.535222,0.1557357,0.4067131,1.201782,0.3269104,305.9852,181.8034,46.45799,True
0,1.000001,-0.7030451,0.3925618,-1.075783,-0.9093241,-4.178812,-2.8943,0.6520467,1.327686,0.518549,-1.460155,0.5828888,0.1018298,-0.1945198,0.7158182,-0.4485243,-4.694754,0.3136162,0.7723085,1.502596,0.3780856,0.3165854,-0.3993666,-0.1632822,-0.8254899,-0.1958217,0.1717544,0.8129983,1.535026,0.1546612,0.4045978,1.2051,0.3281431,306.3664,181.1876,47.35468,True
0,1.011112,-0.7116319,0.4171177,-1.060995,-0.8998587,-4.189123,-2.879827,0.6518813,1.32971,0.518285,-1.453415,0.6066698,0.06634343,-0.1718757,0.6811872,-0.4427857,-4.702266,0.3207743,0.7738427,1.502682,0.3770161,0.3124135,-0.3854981,-0.1536838,-0.8274644,-0.2005726,0.1716778,0.813418,1.534767,0.1537299,0.4022457,1.20853,0.3295129,306.6895,180.6273,48.26245,True
0,1.022224,-0.7234263,0.4438145,-1.044072,-0.890854,-4.200053,-2.864626,0.6517601,1.331781,0.5180011,-1.446144,0.6548083,0.05125952,-0.174957,0.666418,-0.4368655,1.570846,0.3298352,0.775503,1.502758,0.3759568,0.3114194,-0.3727049,-0.1462455,-0.8295789,-0.2052931,0.1714373,0.8138989,1.534406,0.1527939,0.3996919,1.212076,0.3310682,306.9821,180.156,49.21142,True
0,1.033335,-0.7350954,0.437472,-1.028037,-0.8817279,-4.209752,-2.849993,0.6514359,1.333751,0.5176802,-1.439262,0.6188124,0.03618497,-0.1886934,0.6526493,-0.4312441,1.559776,0.3398508,0.7769697,1.502871,0.3749964,0.3018912,-0.3577779,-0.139795,-0.8314538,-0.2096013,0.1713182,0.8143383,1.534126,0.1519539,0.396961,1.215727,0.3327811,307.2652,179.7504,50.19847,True
0,1.044446,-0.7424753,0.4247406,-1.015176,-0.8726822,-4.219122,-2.835708,0.6513004,1.335774,0.5173323,-1.431882,0.664663,0.03504181,-0.2025192,0.6483168,-0.4255572,1.547882,0.3502885,0.7783735,1.502968,0.374016,0.2997614,-0.3343521,-0.1377007,-0.8334901,-0.2132871,0.1706932,0.8147798,1.5339,0.1512005,0.3940741,1.219438,0.3346035,307.5247,179.3626,51.22187,True
0,1.055557,-0.7519531,0.4035165,-0.9947976,-0.8640578,-4.227976,-2.821331,0.6508992,1.33765,0.516959,-1.424449,0.6689458,0.01887453,-0.2002589,0.6314594,-0.4202628,1.537334,0.3602426,0.7795624,1.502993,0.373167,0.2847075,-0.3215996,-0.1525008,-0.8361537,-0.2169412,0.1704607,0.8152202,1.533648,0.1504664,0.3911028,1.223181,0.3364911,307.7696,179.0349,52.23735,True
0,1.066668,-0.7604392,0.3992877,-0.9819742,-0.8555863,-4.237856,-2.806164,0.6507149,1.339601,0.5165915,-1.417226,0.6495268,-0.007635653,-0.154432,0.635229,-0.4135298,1.530156,0.3676997,0.7809222,1.503062,0.3721967,0.2675579,-0.3120393,-0.1640876,-0.8389783,-0.2207573,0.1705084,0.8156441,1.53355,0.1496818,0.3881424,1.226874,0.3383552,308.0207,178.7297,53.27415,True
0,1.077779,-0.7646173,0.3855398,-0.9616477,-0.8474338,-4.247152,-2.791316,0.6502343,1.34144,0.5161762,-1.409342,0.71019,-0.001210392,-0.0968793,0.6291167,-0.4067702,1.525931,0.3714188,0.7820807,1.503056,0.371388,0.2559494,-0.2939053,-0.1522971,-0.8407317,-0.2239846,0.1702191,0.8160551,1.533317,0.1490176,0.385349,1.230448,0.34014,308.2882,178.4344,54.28032,True
0,1.08889,-0.7634291,0.3654152,-0.9391817,-0.8394763,-4.255866,-2.777134,0.6500223,1.343319,0.5156863,-1.401575,0.6988294,-0.01426771,-0.09777483,0.603694,-0.4017032,1.517189,0.3799399,0.7834418,1.503058,0.3704422,0.2475078,-0.2896343,-0.1426545,-0.8426119,-0.2279157,0.170372,0.8164871,1.533157,0.1482878,0.3826785,1.233843,0.3417268,308.5635,178.1595,55.17373,True
0,1.100002,-0.7611692,0.3421386,-0.9145482,-0.8319348,-4.264369,-2.763096,0.6496598,1.345075,0.5153384,-1.393807,0.6990158,-0.05175084,-0.1125275,0.5880299,-0.3968909,1.507161,0.3910487,0.7844349,1.503065,0.3697486,0.2369049,-0.2725786,-0.1372631,-0.8443254,-0.2307744,0.1700639,0.8169241,1.532933,0.1476667,0.3801529,1.237088,0.3431095,308.8698,177.9064,55.92296,True
0,1.111113,-0.7578777,0.3295442,-0.8835871,-0.8250265,-4.2729,-2.749038,0.6490995,1.346714,0.5149412,-1.386278,0.6771377,-0.06991687,-0.1156528,0.5839553,-0.391473,1.497127,0.4017882,0.785464,1.502986,0.3689597,0.2132594,-0.2523806,-0.1594617,-0.8472378,-0.2330125,0.1699488,0.8172724,1.532608,0.1470766,0.3777003,1.240202,0.3442609,309.1759,177.6519,56.59847,True
0,1.122224,-0.7514722,0.3372195,-0.851665,-0.8188794,-4.282648,-2.734241,0.6486905,1.348227,0.5145752,-1.378404,0.7087299,-0.07440148,-0.1112655,0.5637891,-0.3867826,1.488632,0.4106554,0.7862343,1.502939,0.3683584,0.2098781,-0.2428351,-0.1765165,-0.8503761,-0.2356376,0.1696101,0.8177594,1.532403,0.1465318,0.3754555,1.243188,0.3452582,309.4812,177.3759,57.24601,True
0,1.133335,-0.7526097,0.3704101,-0.8220245,-0.813405,-4.29372,-2.718262,0.648173,1.34957,0.5143142,-1.370413,0.719184,-0.05775039,-0.09402061,0.5242921,-0.3828491,1.482715,0.4161509,0.786855,1.502751,0.3678792,0.1981102,-0.2247356,-0.1817691,-0.8529093,-0.2376096,0.1691027,0.8181161,1.532154,0.1460426,0.3733186,1.246032,0.3461267,309.7641,177.0294,57.8717,True
0,1.144446,-0.7441643,0.403599,-0.7987936,-0.8081975,-4.305537,-2.702082,0.6477832,1.350886,0.5140691,-1.362448,0.7166349,-0.05072117,-0.1108514,0.4878965,-0.3795409,1.473435,0.4251726,0.787661,1.502552,0.3672659,0.1854734,-0.1906188,-0.1668173,-0.8545125,-0.2388075,0.1680974,0.8184506,1.532004,0.1456814,0.3711503,1.248741,0.3468946,310.0114,176.6861,58.43759,True
0,1.155557,-0.7347234,0.4635395,-0.7554746,-0.805015,-4.318649,-2.685185,0.64718,1.352014,0.5139112,-1.354101,0.751663,-0.06629933,-0.1339125,0.4303947,-0.3779654,1.46459,0.4346295,0.7881191,1.502391,0.3669367,0.1654443,-0.1500922,-0.1443381,-0.8554105,-0.2390878,0.1670755,0.8187194,1.531802,0.1454146,0.3689304,1.251362,0.3476913,310.2339,176.3787,58.93905,True
0,1.166668,-0.7241654,0.4967563,-0.7247803,-0.8016765,-4.331003,-2.668804,0.6466912,1.353261,0.513736,-1.34629,0.7023662,-0.07303956,-0.1219811,0.3964554,-0.3752793,1.458302,0.4415465,0.7886364,1.502257,0.3665719,0.1453235,-0.1202424,-0.131423,-0.8565456,-0.2394957,0.1663882,0.818968,1.531666,0.1451325,0.366576,1.253974,0.3486299,310.4394,176.1371,59.3905,True
0,1.17778,-0.707172,0.5333253,-0.674948,-0.7999012,-4.343861,-2.652521,0.6459637,1.354285,0.5135243,-1.338393,0.7105642,-0.09385374,-0.1141593,0.3423939,-0.3740202,1.45365,0.4476899,0.7888864,1.502094,0.3663657,0.1241791,-0.09357521,-0.1142322,-0.8572587,-0.2394825,0.1657253,0.8192328,1.531531,0.1449409,0.3640873,1.25666,0.3498231,310.6183,175.9746,59.82817,True
0,1.188891,-0.6837478,0.5603561,-0.6176088,-0.7987704,-4.355692,-2.637408,0.6452806,1.355142,0.5131662,-1.330302,0.7283814,-0.1135945,-0.06476431,0.2843142,-0.3723962,1.454314,0.4492114,0.7889034,1.50193,0.3661916,0.1092056,-0.09252948,-0.1194227,-0.8590601,-0.2407089,0.1658673,0.8194354,1.531287,0.1446583,0.3613902,1.259489,0.3513062,310.6886,175.9214,60.28638,True
0,1.200002,-0.670965,0.5733209,-0.5963964,-0.7967219,-4.368248,-2.621561,0.6446973,1.356162,0.5129147,-1.32267,0.6861074,-0.1275508,-0.04121769,0.2707591,-0.3698145,1.451789,0.4534522,0.7891496,1.501717,0.3659329,0.09538759,-0.0861308,-0.1161094,-0.8603523,-0.2414213,0.1657541,0.8196871,1.531137,0.1444561,0.35856,1.26246,0.3530586,310.7156,175.9633,60.82541,True
0,1.211113,-0.6614493,0.6097895,-0.5593354,-0.7964045,-4.381598,-2.605122,0.6439917,1.356737,0.5126653,-1.315133,0.6779554,-0.1373887,-0.02186554,0.2443562,-0.3678699,1.4502,0.4567779,0.7891967,1.50152,0.3657537,0.06760584,-0.04567232,-0.1255151,-0.8618831,-0.2401098,0.1649551,0.8199488,1.531005,0.1443679,0.3555697,1.265523,0.3549616,310.6409,176.0406,61.48586,True
0,1.222224,-0.6488379,0.6697016,-0.5224012,-0.7972769,-4.396386,-2.58777,0.6434509,1.35717,0.5125504,-1.306961,0.736066,-0.1366675,-0.01314712,0.2113757,-0.3666246,1.448521,0.4598254,0.7891122,1.501264,0.3655827,0.04749291,-0.003024112,-0.1179361,-0.8628844,-0.2388369,0.1640451,0.8202055,1.53086,0.144289,0.3525891,1.268545,0.3569275,310.5229,176.121,62.23749,True
0,1.233335,-0.6309052,0.7371185,-0.4812711,-0.7993488,-4.411822,-2.570523,0.6428137,1.35739,0.5123963,-1.298994,0.7168477,-0.1466095,-0.00546664,0.1774376,-0.3657575,1.447868,0.4623999,0.7889177,1.500985,0.3655722,0.03153656,0.01934558,-0.1093316,-0.8635753,-0.2367626,0.1630185,0.8203498,1.530779,0.1442728,0.3497004,1.271457,0.3589022,310.4725,176.1759,62.93805,True
0,1.244446,-0.618233,0.7821053,-0.4495807,-0.8014618,-4.426851,-2.553576,0.6422672,1.35771,0.5122588,-1.291302,0.6922269,-0.1588353,-0.003029048,0.1307028,-0.3657367,1.447927,0.4645653,0.788609,1.5006,0.3656857,0.0156362,0.03959905,-0.1006931,-0.8641622,-0.2354497,0.1624925,0.8203315,1.530678,0.144253,0.3468588,1.274248,0.3608279,310.3535,176.217,63.55807,True
0,1.255558,-0.602424,0.850616,-0.4020606,-0.8057213,-4.442498,-2.536699,0.6416366,1.357582,0.5121756,-1.284176,0.6406105,-0.1665485,0.009918235,0.1052961,-0.3651508,1.44841,0.4662322,0.7882918,1.500236,0.3658504,0.005001217,0.05451303,-0.09849262,-0.8650357,-0.234003,0.1618267,0.8204592,1.530643,0.1442735,0.3440914,1.276946,0.3627337,310.1551,176.2751,64.0953,True
0,1.266669,-0.5876281,0.9106614,-0.3459675,-0.8108452,-4.457846,-2.520081,0.6411406,1.357302,0.5121555,-1.276649,0.6777208,-0.1539542,0.0260015,0.08501264,-0.3644973,1.450146,0.4659046,0.7880033,1.499878,0.3659756,0.000780791,0.07156657,-0.09422602,-0.8657047,-0.2320347,0.1606834,0.8205637,1.53056,0.1442809,0.3413542,1.279567,0.3646318,309.91,176.3375,64.61616,True
