loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.27778,-0.5749564,0.9577876,-0.3100375,-0.8163164,-4.473514,-2.50333,0.6405418,1.35697,0.5121017,-1.269634,0.6306323,-0.1297431,0.03785138,0.05605798,-0.3644557,1.452801,0.4640225,0.7876757,1.499414,0.3661823,-0.006556198,0.1014221,-0.08143341,-0.8658426,-0.2291148,0.1591148,0.8205782,1.530539,0.1443541,0.3386769,1.282123,0.366546,309.6586,176.4155,65.12367,True
0,1.288891,-0.5518163,1.072271,-0.2393589,-0.8253541,-4.491098,-2.485951,0.6400954,1.355967,0.5121653,-1.262328,0.657951,-0.1285962,0.001073331,-0.02834076,-0.3677911,1.453547,0.4647687,0.7872659,1.498819,0.3666,-0.03092513,0.1216925,-0.06739934,-0.8658522,-0.2264064,0.1585292,0.8206764,1.530592,0.144572,0.3360446,1.284599,0.3685001,309.2927,176.4525,65.68624,True
0,1.300002,-0.534934,1.12898,-0.2066884,-0.8329079,-4.507299,-2.469551,0.6396006,1.355245,0.5122175,-1.255139,0.6469257,-0.1439136,-0.02320011,-0.06134873,-0.3697842,1.452942,0.467552,0.786831,1.498291,0.366935,-0.04470341,0.1249055,-0.05981943,-0.8660855,-0.2244532,0.15815,0.8207382,1.530502,0.144748,0.333493,1.286959,0.3705146,308.8649,176.5001,66.26302,True
0,1.311113,-0.5106631,1.214571,-0.1582144,-0.8431498,-4.524657,-2.453138,0.63908,1.35411,0.5122437,-1.248667,0.5814964,-0.1646028,-0.05809526,-0.0975628,-0.3726577,1.451464,0.471444,0.7863058,1.497567,0.3674209,-0.05331529,0.1408661,-0.06935865,-0.8668174,-0.2215283,0.1571366,0.8207995,1.530468,0.1449745,0.3309425,1.289217,0.3725804,308.4095,176.5631,66.80547,True
0,1.322224,-0.4820309,1.277815,-0.110671,-0.8536097,-4.540976,-2.438095,0.6385524,1.352976,0.5124063,-1.241768,0.6214327,-0.1450152,-0.07483092,-0.1554074,-0.3763973,1.452418,0.4714456,0.7857525,1.496794,0.3679678,-0.0607939,0.1621687,-0.07253379,-0.8674421,-0.2180361,0.1556516,0.8208551,1.530442,0.1453128,0.3284236,1.291384,0.3747838,307.8165,176.6217,67.35833,True
0,1.333336,-0.4725022,1.308931,-0.07783979,-0.8639833,-4.556388,-2.423147,0.637992,1.35176,0.512454,-1.235661,0.5485029,-0.1252739,-0.08311677,-0.2004166,-0.3803308,1.454132,0.4705297,0.7851994,1.496049,0.368443,-0.06937511,0.197311,-0.07891572,-0.8680035,-0.2134072,0.1537398,0.8209093,1.530429,0.1457298,0.3259032,1.293463,0.3771246,307.2527,176.7384,67.88351,True
0,1.344447,-0.4469634,1.342323,-0.03117478,-0.8754066,-4.57081,-2.409939,0.6374517,1.35028,0.5125179,-1.229689,0.5371535,-0.1309246,-0.07652491,-0.2312088,-0.3836321,1.457102,0.4694769,0.7845386,1.495199,0.3689859,-0.08103853,0.2399328,-0.07356659,-0.8680584,-0.2081666,0.1515256,0.8209282,1.530402,0.1460874,0.3233549,1.295478,0.3796223,306.61,176.8817,68.40336,True
0,1.355558,-0.4223819,1.33838,0.00928688,-0.8862478,-4.583595,-2.397985,0.6368659,1.348629,0.5125008,-1.222706,0.6296124,-0.1418064,-0.06358047,-0.2544511,-0.3869711,1.460882,0.4679086,0.7838508,1.49427,0.3696177,-0.08744963,0.2591041,-0.07567533,-0.868427,-0.2034169,0.1496262,0.82099,1.530378,0.1464341,0.3208354,1.297388,0.3822991,305.9218,177.0246,68.97388,True
0,1.366669,-0.4020368,1.322628,0.03598499,-0.8966757,-4.595555,-2.386823,0.6362857,1.347111,0.5124767,-1.2174,0.4756741,-0.1450596,-0.04221109,-0.2628074,-0.3895251,1.465195,0.4657102,0.7831309,1.493277,0.3702126,-0.09719099,0.2612055,-0.09156572,-0.8695428,-0.1994341,0.1485096,0.8209484,1.530427,0.1468143,0.3183386,1.299158,0.3850594,305.2264,177.2467,69.55188,True
0,1.37778,-0.3762745,1.284572,0.07131225,-0.9070508,-4.605758,-2.377256,0.6355662,1.345235,0.512728,-1.211595,0.5229535,-0.1333473,-0.02623315,-0.2660327,-0.3921457,1.469416,0.4628891,0.7824414,1.492193,0.3708842,-0.1090696,0.2473231,-0.1084723,-0.8709794,-0.1961897,0.1480244,0.8210224,1.530363,0.1470253,0.315967,1.300698,0.3878219,304.4814,177.4218,70.22199,True
0,1.388891,-0.35581,1.243361,0.1173238,-0.9176662,-4.614358,-2.368848,0.6347632,1.3431,0.5127299,-1.205967,0.5062868,-0.1164707,-0.004842609,-0.2852686,-0.395309,1.475455,0.457979,0.781685,1.490855,0.3717752,-0.1102699,0.2334442,-0.1222747,-0.8723089,-0.1931885,0.1474089,0.820925,1.530137,0.1471853,0.313747,1.301885,0.390458,303.7574,177.5905,70.8836,True
0,1.400002,-0.3258716,1.227719,0.1567912,-0.9290965,-4.623492,-2.360655,0.634143,1.340785,0.5128562,-1.200805,0.4639876,-0.08306582,-0.04503965,-0.3423384,-0.4014236,1.477535,0.4557617,0.7809356,1.489553,0.372535,-0.1048218,0.222816,-0.1095222,-0.8727626,-0.1903201,0.1464976,0.8209308,1.530023,0.1474593,0.3116802,1.302667,0.3928786,303.1105,177.7529,71.41565,True
0,1.411114,-0.282154,1.237733,0.2035373,-0.9416416,-4.632503,-2.353665,0.6334071,1.338438,0.5127468,-1.195593,0.4693117,-0.0493552,-0.1823197,-0.5523561,-0.4168374,1.476726,0.4558847,0.7799795,1.488341,0.3735383,-0.1108719,0.2154291,-0.07323249,-0.8720015,-0.1877309,0.1462523,0.820909,1.529999,0.1479933,0.3097458,1.302967,0.3950456,302.46,177.8091,71.92271,True
0,1.422225,-0.2491058,1.246568,0.2354041,-0.9542612,-4.64175,-2.346559,0.6329355,1.336154,0.5126145,-1.190977,0.4148387,-0.07314332,-0.1991377,-0.5820329,-0.4245968,1.47877,0.4557593,0.7790732,1.487277,0.3743672,-0.1350871,0.2751384,-0.04329834,-0.8707972,-0.1813651,0.1444704,0.820961,1.530002,0.1484954,0.3079043,1.302731,0.3968849,301.7857,177.9189,72.29726,True
0,1.433336,-0.1925554,1.240618,0.2768942,-0.9671259,-4.649404,-2.342075,0.6323455,1.333838,0.512295,-1.187224,0.336482,-0.0992271,-0.1034215,-0.5470757,-0.4278161,1.488592,0.4488332,0.778075,1.486197,0.3751822,-0.1446323,0.3209552,-0.03903908,-0.8703093,-0.174613,0.1420738,0.8209845,1.530024,0.1489787,0.3061759,1.302009,0.3984456,301.114,178.1886,72.368,True
0,1.444447,-0.1476203,1.206913,0.3153592,-0.9791367,-4.655704,-2.338381,0.6317731,1.331424,0.5120132,-1.182714,0.4067615,-0.0892889,-0.04818451,-0.5234064,-0.4315967,1.496603,0.4421649,0.7771636,1.4851,0.3759251,-0.1309448,0.3145205,-0.05620259,-0.8711402,-0.1705098,0.1403675,0.821058,1.530036,0.1494315,0.3044916,1.300936,0.3997966,300.4373,178.6529,72.142,True
0,1.455558,-0.1229852,1.181581,0.3410321,-0.9912999,-4.661879,-2.334504,0.6311378,1.328989,0.5117269,-1.180055,0.236889,-0.07054587,0.03460342,-0.4783596,-0.4336958,1.507394,0.4324683,0.7762465,1.483937,0.3765819,-0.1322316,0.2974286,-0.07959367,-0.872427,-0.1666385,0.1394061,0.8211274,1.530027,0.1497529,0.3029057,1.299681,0.4010435,299.7829,179.3215,71.68763,True
0,1.466669,-0.09404805,1.152073,0.3773736,-1.003673,-4.667034,-2.331636,0.6304467,1.326253,0.5115619,-1.176222,0.3461304,-0.06709149,0.07603458,-0.4610994,-0.4371164,1.516294,0.4250714,0.7752895,1.482625,0.377419,-0.132432,0.2632939,-0.100821,-0.8738865,-0.1641678,0.1393302,0.8210324,1.529958,0.1499884,0.3014265,1.298315,0.4022231,299.1115,179.9004,71.37074,True
0,1.47778,-0.06413794,1.14275,0.40508,-1.016243,-4.67241,-2.32913,0.6297976,1.323565,0.5112021,-1.172273,0.3558401,-0.06397967,0.08673978,-0.4706564,-0.4415308,1.524526,0.4182122,0.7744236,1.481362,0.3780382,-0.120566,0.2430866,-0.08491378,-0.8739685,-0.1614399,0.1385081,0.8209789,1.529927,0.1502211,0.3000511,1.296826,0.4033414,298.4467,180.3644,71.19387,True
0,1.488891,-0.04701805,1.132294,0.4264284,-1.028977,-4.677709,-2.326442,0.6291624,1.32086,0.5109732,-1.169403,0.2575888,-0.06750868,0.06986475,-0.4984205,-0.4476449,1.530459,0.4138667,0.7734715,1.480142,0.3788817,-0.1075551,0.2388769,-0.06051853,-0.8732873,-0.1581992,0.1372276,0.8208337,1.529743,0.150789,0.298689,1.295262,0.4043888,297.7765,180.7876,71.03555,True
0,1.500003,-0.01068626,1.116613,0.4552214,-1.041716,-4.68204,-2.325521,0.6286162,1.318182,0.510572,-1.167,0.2158484,-0.05960909,0.04354131,-0.5519345,-0.4553483,1.536801,0.4085366,0.7725892,1.478981,0.3795266,-0.1007408,0.2549452,-0.01586794,-0.8713527,-0.1540235,0.1354257,0.8206815,1.529719,0.1512973,0.2973503,1.293618,0.4053735,297.0645,181.1601,70.91875,True
0,1.511114,0.03106327,1.073251,0.4841663,-1.05352,-4.684791,-2.32608,0.6280754,1.315788,0.5097568,-1.164241,0.2489476,-0.05187884,0.0109061,-0.6193435,-0.4644132,1.542779,0.403601,0.7717593,1.477942,0.3802228,-0.1004907,0.2816321,0.01071227,-0.8697336,-0.1489692,0.1333397,0.8206025,1.529705,0.1520903,0.2960333,1.291919,0.4063027,296.3486,181.5998,70.72449,True
0,1.522225,0.08460846,1.005404,0.5089765,-1.06443,-4.686396,-2.328069,0.6275894,1.313574,0.5088694,-1.163252,0.08716241,-0.05553257,0.002647996,-0.6609001,-0.4724661,1.550116,0.3977753,0.7707965,1.477243,0.3808608,-0.09721339,0.3263877,0.0180521,-0.8686539,-0.1424101,0.12997,0.8204989,1.529782,0.1528013,0.2947667,1.290217,0.4071971,295.6343,182.162,70.40469,True
0,1.533336,0.1350477,0.9098005,0.5254225,-1.073829,-4.686472,-2.33138,0.6270646,1.311502,0.5077157,-1.162201,0.09449396,-0.07213385,0.03122064,-0.624325,-0.4772619,1.557693,0.3924128,0.7700161,1.476659,0.3813443,-0.09309156,0.3476633,0.003055656,-0.8685426,-0.1362368,0.126882,0.8204678,1.529817,0.1533856,0.293645,1.288512,0.408002,294.8951,182.812,70.09216,True
0,1.544447,0.1695606,0.8056643,0.548328,-1.082559,-4.685389,-2.334937,0.6266093,1.309259,0.5067477,-1.161619,0.0517698,-0.08620039,0.07875806,-0.5535716,-0.479639,1.56578,0.3866345,0.7692894,1.476062,0.3817077,-0.09237879,0.336932,-0.03314698,-0.8697703,-0.1318751,0.125168,0.820528,1.529872,0.1537075,0.2926946,1.286761,0.4085434,294.1864,183.5702,69.77075,True
0,1.555558,0.1825643,0.7471569,0.5550345,-1.091404,-4.685038,-2.337608,0.6261292,1.307156,0.5057135,-1.161141,0.04268242,-0.08664133,0.11893,-0.5021847,-0.4820471,-4.708913,0.3800637,0.7686104,1.475411,0.3820145,-0.0872956,0.2974643,-0.05868378,-0.8711163,-0.129201,0.1242466,0.8205109,1.529896,0.1539021,0.2919548,1.28489,0.4086674,293.55,184.2816,69.46942,True
0,1.566669,0.1966985,0.6769996,0.571396,-1.100004,-4.683685,-2.3409,0.6257563,1.305019,0.5048118,-1.160126,0.09225207,-0.07001784,0.1857263,-0.4540205,-0.4836524,-4.697271,0.3697341,0.7679697,1.474758,0.3823223,-0.07120243,0.2431642,-0.0470043,-0.8709863,-0.1279395,0.1235869,0.8203589,1.529817,0.1542156,0.2914242,1.282792,0.4082421,293.0049,184.7986,69.23481,True
0,1.577781,0.2118665,0.6154041,0.5951605,-1.108526,-4.681586,-2.344672,0.6253462,1.303181,0.5036285,-1.159196,0.0843093,-0.06740087,0.2462278,-0.4185233,-0.4851608,-4.68509,0.3595971,0.7674289,1.474372,0.3824594,-0.07075144,0.2049086,0.001010232,-0.8692062,-0.1270016,0.1237017,0.8201631,1.529889,0.1544774,0.291075,1.280401,0.4072487,292.5294,185.2123,68.85638,True
0,1.588892,0.2249946,0.5271225,0.6127023,-1.115737,-4.677857,-2.34933,0.6249092,1.301417,0.5024674,-1.159355,-0.01498628,-0.07747993,0.2661808,-0.3682184,-0.4860652,-4.676295,0.3530558,0.7669349,1.473894,0.3826141,-0.07786865,0.2060508,0.03623322,-0.8672882,-0.1240707,0.1228402,0.8200778,1.52999,0.1549165,0.2907739,1.277825,0.4057694,292.1158,185.7939,68.07533,True
0,1.600003,0.2231728,0.4462099,0.6227567,-1.122393,-4.673925,-2.353497,0.6245035,1.299633,0.5013444,-1.159943,-0.05304643,-0.08248046,0.2670759,-0.3383292,-0.4876424,-4.668413,0.3471625,0.7663459,1.473409,0.3827977,-0.07024975,0.213545,0.05319379,-0.8657814,-0.1206853,0.1211477,0.8199995,1.53012,0.1552939,0.290562,1.27517,0.4039329,291.7322,186.5553,67.01102,True
0,1.611114,0.2034381,0.3130492,0.635267,-1.126668,-4.667035,-2.358141,0.6240798,1.297869,0.5002036,-1.160829,-0.07987309,-0.07158542,0.2594671,-0.3150526,-0.4892536,-4.661148,0.3410788,0.7657944,1.47276,0.3829961,-0.0544697,0.2039137,0.03175903,-0.8659955,-0.1181187,0.1194798,0.8199829,1.530107,0.1555128,0.2904035,1.272567,0.4017827,291.3756,187.4679,65.82505,True
0,1.622225,0.1803474,0.2181478,0.6347922,-1.131316,-4.661119,-2.361961,0.6237354,1.296034,0.4990888,-1.16121,-0.03327598,-0.04498598,0.24452,-0.3175638,-0.4920856,-4.654259,0.3343276,0.7653316,1.472021,0.3832059,-0.04717301,0.1921595,0.01466958,-0.866256,-0.1158784,0.118295,0.819977,1.530097,0.1556945,0.2903654,1.270036,0.399349,291.0791,188.1752,64.84792,True
0,1.633336,0.1571087,0.1648169,0.6383291,-1.136311,-4.655495,-2.365297,0.6234893,1.294279,0.4979694,-1.161486,-0.02410979,-0.01119667,0.225434,-0.3425465,-0.4958881,-4.647449,0.3272713,0.7649298,1.471321,0.3833945,-0.03778043,0.1729384,-0.005625263,-0.866974,-0.1141938,0.1173722,0.8199536,1.530009,0.155704,0.2904804,1.267577,0.3966713,290.82,188.6029,64.13324,True
0,1.644447,0.1486624,0.1445752,0.6405807,-1.142183,-4.6511,-2.368535,0.623291,1.292511,0.4970047,-1.16233,-0.07588667,0.01726526,0.2020956,-0.3675023,-0.5001635,-4.641357,0.3207306,0.7644672,1.470716,0.3836722,-0.03336553,0.161255,0.01033936,-0.8660222,-0.1124127,0.1164081,0.8198729,1.529946,0.1559055,0.2907908,1.265138,0.3936922,290.6262,188.8069,63.62455,True
0,1.655559,0.1402008,0.1275007,0.6406922,-1.147899,-4.646248,-2.371804,0.6232243,1.290791,0.4959614,-1.163383,-0.09461449,0.04758424,0.1767721,-0.4169889,-0.5060192,-4.635194,0.3136724,0.7641243,1.470033,0.3838248,-0.02673364,0.1570446,0.03585369,-0.8645548,-0.1105179,0.1152605,0.8197873,1.529948,0.1560075,0.2912422,1.262761,0.390461,290.4514,188.98,63.019,True
0,1.66667,0.1253594,0.1072159,0.6419011,-1.15354,-4.641242,-2.374722,0.6231669,1.289172,0.4949405,-1.165278,-0.1714435,0.05044343,0.1375071,-0.4428257,-0.5114313,-4.631135,0.3094521,0.7638171,1.469484,0.3839705,-0.02232528,0.154952,0.05073339,-0.863317,-0.1083341,0.1138725,0.8197033,1.53,0.156199,0.291779,1.260544,0.387109,290.2676,189.2097,62.23148,True
0,1.677781,0.1136595,0.09860936,0.634512,-1.158974,-4.636684,-2.377398,0.6231479,1.28743,0.493911,-1.166669,-0.1247613,0.03670864,0.1300015,-0.4310045,-0.515205,-4.626115,0.3052044,0.763454,1.468912,0.3840299,-0.008425996,0.1357838,0.05597022,-0.8624104,-0.1073289,0.1128022,0.8196608,1.529975,0.1562326,0.2923717,1.258561,0.3838503,290.0387,189.3382,61.49958,True
0,1.688892,0.09548894,0.1123496,0.6259425,-1.165092,-4.633069,-2.379229,0.6233729,1.28577,0.4928243,-1.167723,-0.09428795,0.0348129,0.1309348,-0.4086013,-0.5182554,-4.620918,0.30042,0.763231,1.468408,0.3840818,-0.002129346,0.1229809,0.04528445,-0.8621808,-0.1060758,0.1116964,0.8196249,1.529916,0.1562068,0.2930349,1.256812,0.3808016,289.7661,189.3979,60.95066,True
0,1.700003,0.08357091,0.1665955,0.6160624,-1.172571,-4.631099,-2.380598,0.6236026,1.283934,0.4917572,-1.169073,-0.1217392,0.04604524,0.1455288,-0.3574887,-0.5196238,-4.615221,0.2944378,0.7630761,1.46785,0.3841002,0.004130743,0.1048422,0.03141084,-0.8622708,-0.1053096,0.1109436,0.8196595,1.529858,0.1561389,0.2937154,1.255282,0.3779856,289.4731,189.3862,60.6083,True
0,1.711114,0.0757772,0.2549072,0.601719,-1.181084,-4.630933,-2.381213,0.6240961,1.282064,0.490648,-1.170019,-0.08461308,0.07311502,0.1601635,-0.319337,-0.5209931,-4.609468,0.2876856,0.7631482,1.467345,0.3840265,0.00938201,0.1026933,0.02284335,-0.8621824,-0.103885,0.1096658,0.8196427,1.529739,0.156142,0.294416,1.253917,0.3754144,289.1574,189.3039,60.42754,True
0,1.722225,0.07767937,0.3188278,0.5992212,-1.189929,-4.630374,-2.382375,0.6245348,1.280202,0.4895928,-1.171523,-0.1359866,0.09017143,0.142,-0.3153729,-0.5242113,-4.605557,0.2827406,0.7631145,1.466905,0.3840294,0.01153012,0.1026988,0.02496063,-0.8615491,-0.1023676,0.1085291,0.8196435,1.529675,0.1562366,0.2951376,1.25272,0.3731076,288.7984,189.3588,60.15366,True
0,1.733337,0.0858677,0.4050473,0.5816679,-1.199405,-4.631949,-2.383001,0.6252335,1.278437,0.4884949,-1.17279,-0.113847,0.09858514,0.08232967,-0.3158253,-0.5279467,-4.605786,0.2815481,0.7632592,1.466474,0.3840256,0.01254492,0.09949215,0.01963077,-0.8613856,-0.1010675,0.1075169,0.819731,1.529645,0.1561959,0.2958147,1.251705,0.3711273,288.3594,189.4597,59.85881,True
0,1.744448,0.09315576,0.4508582,0.5749999,-1.208499,-4.632445,-2.384149,0.6257864,1.276721,0.4875956,-1.17441,-0.146445,0.1035799,-0.00306173,-0.2994823,-0.5314913,-4.607263,0.2816386,0.7632762,1.466048,0.3839648,0.01346799,0.08454745,0.003667509,-0.8619012,-0.1003483,0.1067403,0.8197939,1.529542,0.1560991,0.2964672,1.250879,0.3695487,287.8513,189.6438,59.56295,True
0,1.755559,0.1056652,0.5189353,0.5490211,-1.217827,-4.634939,-2.384904,0.6265532,1.275144,0.4866426,-1.175882,-0.1324304,0.1072959,-0.03509256,-0.2793462,-0.5342535,-4.611306,0.2837532,0.7634962,1.46562,0.3838811,0.01551688,0.07068127,-0.004846726,-0.8622101,-0.0998788,0.1061805,0.8198854,1.529477,0.1559699,0.2970943,1.2502,0.3683563,287.2993,189.874,59.33687,True
0,1.76667,0.1130337,0.5391403,0.5371739,-1.226448,-4.63604,-2.386026,0.627165,1.273485,0.4857221,-1.177149,-0.1141826,0.1374404,-0.05665274,-0.2467687,-0.5360235,-4.612842,0.2824738,0.7636595,1.465176,0.3838067,0.01644447,0.04933935,-0.0186621,-0.86291,-0.1001598,0.1062207,0.8200134,1.529295,0.1555805,0.2977149,1.249642,0.3675589,286.739,190.1691,59.12556,True
0,1.777781,0.1225265,0.5528401,0.5051204,-1.234259,-4.63786,-2.387143,0.6278262,1.271994,0.4848483,-1.178578,-0.1288521,0.1735939,-0.04600964,-0.2556175,-0.5391521,-4.611171,0.2777403,0.7638323,1.464727,0.3836632,0.01214273,0.03761303,-0.02286255,-0.863343,-0.1000251,0.1061438,0.8200609,1.529237,0.1553783,0.2982992,1.249152,0.36709,286.1797,190.5176,58.92815,True
0,1.788892,0.1299989,0.5377818,0.476427,-1.24094,-4.638924,-2.388561,0.628437,1.270565,0.4839609,-1.179592,-0.09095405,0.1754386,-0.04691377,-0.2822754,-0.5431687,-4.609908,0.2746358,0.7639102,1.464367,0.3835888,0.009076162,0.04403614,-0.00899229,-0.8627843,-0.09908211,0.1055536,0.8201478,1.529168,0.1553259,0.2988501,1.248703,0.3669151,285.6295,190.9252,58.73321,True
0,1.800003,0.1364291,0.5185077,0.455221,-1.24753,-4.639671,-2.390091,0.6291392,1.269165,0.483119,-1.180956,-0.1230835,0.1582793,-0.06068415,-0.2906983,-0.5468737,-4.610342,0.2739397,0.7640487,1.463976,0.3834844,0.01019254,0.04724076,-0.003684659,-0.8626155,-0.09829315,0.1048753,0.8202854,1.529115,0.1551714,0.2993454,1.248226,0.366898,285.0908,191.3304,58.62107,True
0,1.811115,0.1460667,0.4852679,0.4106479,-1.252615,-4.640787,-2.391694,0.6299581,1.267948,0.4823682,-1.182204,-0.1122276,0.1319526,-0.0640096,-0.2616664,-0.5488977,-4.611086,0.2740686,0.7641415,1.46375,0.3834188,0.006905509,0.03656895,-0.01322042,-0.8630272,-0.09820473,0.1048614,0.8204351,1.529009,0.155004,0.2998089,1.24767,0.3669281,284.6224,191.7663,58.48834,True
0,1.822226,0.1492317,0.4851454,0.3850594,-1.258834,-4.642687,-2.392895,0.6307279,1.266584,0.4817474,-1.183443,-0.1114637,0.1323023,-0.04394963,-0.2317255,-0.5503875,-4.609763,0.2714704,0.764268,1.463336,0.3833675,0.001428867,0.03653513,-0.02915216,-0.8638879,-0.09758861,0.104617,0.8206251,1.52886,0.1547379,0.3002973,1.246985,0.3668851,284.2189,192.27,58.26896,True
0,1.833337,0.1586953,0.500918,0.3434054,-1.264726,-4.645726,-2.394063,0.6315093,1.265348,0.4812281,-1.18491,-0.1322083,0.1367279,-0.003528282,-0.2230049,-0.5520323,-4.606146,0.266681,0.7643346,1.46287,0.3831046,-0.002922611,0.03438577,-0.03869498,-0.864623,-0.09707741,0.1044684,0.8207669,1.528779,0.154532,0.3009031,1.246151,0.3666844,283.8702,192.9255,57.82619,True
0,1.844448,0.1618283,0.4996345,0.3039982,-1.270095,-4.648402,-2.395118,0.632247,1.264128,0.4809072,-1.186103,-0.1070931,0.107401,0.009645488,-0.2780129,-0.5568547,-4.602542,0.263311,0.7642257,1.462365,0.3829045,0.002463372,0.03865025,-0.03342656,-0.8648354,-0.09638126,0.1037831,0.8207909,1.528697,0.1544249,0.301638,1.245194,0.366331,283.6254,193.5582,57.25668,True
0,1.855559,0.1586681,0.473841,0.2668657,-1.274351,-4.65049,-2.396189,0.6327786,1.263047,0.480617,-1.187782,-0.151672,0.05831457,-0.008342534,-0.2829237,-0.5602487,-4.602182,0.2639483,0.76408,1.462027,0.3828034,0.007873967,0.04506253,-0.02390061,-0.864542,-0.09548045,0.1028912,0.8208792,1.528597,0.1542473,0.3023692,1.244208,0.3659312,283.3832,194.2547,56.47097,True
0,1.86667,0.1544625,0.4448816,0.2340022,-1.278195,-4.652577,-2.397177,0.6333482,1.261911,0.4802628,-1.189018,-0.1107141,0.05764591,-0.007489029,-0.2466893,-0.561649,-4.601461,0.2626095,0.7640165,1.461645,0.3827209,0.01549645,0.04509436,-0.006927073,-0.8639913,-0.09493423,0.1020238,0.8209121,1.52855,0.1540558,0.3030221,1.243277,0.3656595,283.1627,194.8827,55.69035,True
0,1.877781,0.1512565,0.4372741,0.2084785,-1.282545,-4.655152,-2.398048,0.6340078,1.260866,0.4799993,-1.190313,-0.1163769,0.0932792,0.0252244,-0.2074579,-0.5622562,-4.598589,0.2578478,0.764068,1.461154,0.3826985,0.01652994,0.04721978,-0.01013839,-0.8641745,-0.09411305,0.1012861,0.8210491,1.528441,0.1538825,0.303556,1.24245,0.3656325,282.9586,195.4033,55.0802,True
0,1.888893,0.1564628,0.4508879,0.164713,-1.28644,-4.659125,-2.398813,0.6346858,1.259882,0.4797304,-1.191742,-0.1287126,0.1198781,0.04545696,-0.2140129,-0.5644287,-4.595154,0.252653,0.7640772,1.460732,0.3826659,0.01315405,0.04931037,-0.0292867,-0.8650874,-0.09318946,0.1006571,0.821147,1.528358,0.1537678,0.303929,1.24175,0.3658488,282.7683,195.8248,54.71409,True
0,1.900004,0.1701281,0.4837452,0.1272223,-1.291009,-4.66384,-2.399753,0.6354708,1.259009,0.4794328,-1.193328,-0.1427777,0.1186285,0.03276541,-0.2289912,-0.5674749,-4.594007,0.250522,0.764143,1.460334,0.3826561,0.009887414,0.03757728,-0.03668994,-0.8657276,-0.09309345,0.100598,0.8212548,1.528302,0.1536229,0.3042518,1.241157,0.3662771,282.5637,196.2507,54.45082,True
0,1.911115,0.1891243,0.5166138,0.08864944,-1.295436,-4.669278,-2.400989,0.6361495,1.25819,0.4792016,-1.19523,-0.1715251,0.1110455,-0.03006999,-0.2303583,-0.5706936,-4.597214,0.2523409,0.7644062,1.460036,0.3826759,0.006669059,0.02798606,-0.03877167,-0.8662038,-0.09305418,0.1006387,0.8213519,1.528322,0.1535194,0.3045938,1.240689,0.3669093,282.3407,196.7829,54.10411,True
