loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.922226,0.1996605,0.5345473,0.05230051,-1.299359,-4.674551,-2.402129,0.6368091,1.257352,0.4789577,-1.19728,-0.1848866,0.1111113,-0.0684951,-0.2178025,-0.5730297,-4.59982,0.2533071,0.7646188,1.459678,0.3825932,0.01089146,0.01519742,-0.04304449,-0.8667763,-0.09319892,0.1004057,0.8215297,1.52827,0.1533618,0.3049427,1.240368,0.3677849,282.1326,197.2759,53.79165,True
0,1.933337,0.2028046,0.5386901,0.02989972,-1.303228,-4.679567,-2.403162,0.6374389,1.256582,0.4787481,-1.199476,-0.1980219,0.1242095,-0.1156156,-0.1809406,-0.5745386,-4.604742,0.2556019,0.7648772,1.459403,0.3825428,0.01295099,0.007725159,-0.05050634,-0.8676233,-0.09328175,0.1002419,0.8216485,1.528236,0.1531749,0.305286,1.240217,0.3689519,281.8967,197.7677,53.50706,True
0,1.944448,0.2017425,0.5257363,0.0001426637,-1.306236,-4.684421,-2.404121,0.6380641,1.256016,0.4787164,-1.20108,-0.1438487,0.1330396,-0.1413981,-0.1481668,-0.5757205,-4.608541,0.2570241,0.7650781,1.459183,0.382426,0.01723533,-0.001856728,-0.04839475,-0.8680733,-0.09357509,0.1000542,0.8217605,1.528122,0.1530206,0.3055519,1.240209,0.3704309,281.6259,197.9994,53.55604,True
0,1.955559,0.1964826,0.493588,-0.02949254,-1.308357,-4.688741,-2.40503,0.6385837,1.255456,0.4786496,-1.202644,-0.1405241,0.1353215,-0.1532149,-0.1322831,-0.5772364,-4.611593,0.2579666,0.765159,1.459023,0.3823545,0.01940564,-0.005044326,-0.04414742,-0.8684398,-0.09374513,0.0998744,0.8218653,1.528082,0.1528156,0.3057468,1.240265,0.3721663,281.3336,198.1097,53.83804,True
0,1.966671,0.1891227,0.4550779,-0.05162975,-1.310011,-4.692564,-2.405915,0.6390357,1.254972,0.4785798,-1.204346,-0.1531296,0.1247622,-0.1521805,-0.1236428,-0.5788023,-4.613946,0.2588747,0.7652047,1.458688,0.382288,0.02167001,-0.0007501878,-0.03032529,-0.8682454,-0.09347229,0.09933777,0.8218796,1.52799,0.1526489,0.3058954,1.240337,0.3740499,281.0563,198.3854,54.01824,True
0,1.977782,0.1838922,0.4230277,-0.06421974,-1.311705,-4.69618,-2.406916,0.6395153,1.254527,0.4785211,-1.206048,-0.1529843,0.1195065,-0.1340836,-0.1202814,-0.5802687,-4.614975,0.2585458,0.7653064,1.458477,0.3822105,0.03023066,0.003520709,-0.02615299,-0.8684057,-0.09317268,0.09856093,0.8219987,1.527895,0.1524577,0.3060294,1.240402,0.3759753,280.8481,198.7509,54.11492,True
0,1.988893,0.185116,0.3675421,-0.08094259,-1.312118,-4.698905,-2.408229,0.6399454,1.25433,0.4785132,-1.207827,-0.1600147,0.09946084,-0.1053603,-0.1071093,-0.5810469,-4.61488,0.2579775,0.7653078,1.458328,0.3821192,0.0291653,0.002455542,-0.02614083,-0.8686869,-0.09315218,0.09826319,0.8220992,1.527863,0.1522958,0.3061392,1.240446,0.3778112,280.6923,199.0643,54.25986,True
0,2.000004,0.1799596,0.3152694,-0.09022128,-1.312439,-4.701267,-2.409496,0.6402441,1.254105,0.4785385,-1.209862,-0.1834407,0.08485443,-0.08738153,-0.08127658,-0.5812743,-4.61569,0.2581437,0.7653725,1.458193,0.3820279,0.03014971,-0.003953613,-0.03466075,-0.8694395,-0.09345338,0.09811405,0.822181,1.527878,0.1521223,0.3062478,1.240466,0.3794403,280.5649,199.4066,54.32848,True
0,2.011115,0.1758785,0.2608885,-0.09629075,-1.312203,-4.702972,-2.410871,0.6405933,1.253895,0.4785576,-1.211952,-0.1881615,0.07666769,-0.08542345,-0.05028094,-0.5810682,-4.61745,0.2590584,0.7654182,1.458133,0.3819134,0.02896965,-0.01356562,-0.04634747,-0.8703802,-0.09396631,0.098248,0.8222826,1.527831,0.1519399,0.3064125,1.240467,0.3807889,280.4634,199.782,54.28589,True
0,2.022226,0.1631941,0.2320394,-0.1024947,-1.312403,-4.70526,-2.411803,0.6409358,1.253611,0.4787297,-1.213816,-0.1674537,0.08039235,-0.07506453,-0.003382161,-0.5799236,-4.61921,0.2593706,0.765442,1.45804,0.3818803,0.02685135,-0.01462069,-0.04525387,-0.8707365,-0.09399734,0.09799394,0.8222823,1.527861,0.1518538,0.3066325,1.240456,0.3818003,280.4364,199.9704,54.32866,True
0,2.033337,0.1536301,0.2256093,-0.1035079,-1.313104,-4.707938,-2.41261,0.6412231,1.253301,0.478806,-1.21572,-0.1713686,0.07849599,-0.05813551,0.01591855,-0.5792626,-4.619883,0.2591474,0.7654251,1.457918,0.381757,0.02792608,-0.01994516,-0.04418798,-0.871243,-0.09445354,0.09795319,0.8223145,1.527857,0.1516662,0.3068727,1.240437,0.382473,280.4349,199.9053,54.51476,True
0,2.044448,0.148289,0.2330806,-0.09715828,-1.314274,-4.710755,-2.413388,0.6415154,1.252907,0.4788842,-1.217379,-0.1489532,0.07112473,-0.04430515,0.0214052,-0.5789877,-4.620147,0.2587727,0.7654375,1.457817,0.3816912,0.02263233,-0.03271737,-0.04091643,-0.8716595,-0.09534036,0.09840034,0.8223225,1.527879,0.1515026,0.3071769,1.24039,0.3828505,280.4536,199.5883,54.83642,True
0,2.055559,0.1418766,0.2437138,-0.09509093,-1.315386,1.569339,-2.414151,0.6417081,1.252505,0.4788973,-1.219263,-0.1697565,0.06363348,-0.03681379,0.01727046,-0.5789781,-4.620581,0.2587075,0.7654144,1.457617,0.3816462,0.02174745,-0.03374396,-0.02172985,-0.8713261,-0.09591774,0.09856199,0.8222753,1.527893,0.1513588,0.3074812,1.24034,0.3830732,280.4701,199.2173,55.09159,True
0,2.06667,0.1375775,0.2575848,-0.08877287,-1.316998,1.566246,-2.414744,0.6418867,1.252129,0.4788923,-1.221173,-0.1719048,0.0613556,-0.03779221,0.003433994,-0.5795635,-4.621249,0.2585972,0.7653203,1.457395,0.381633,0.02185052,-0.01880832,-0.01110833,-0.8711045,-0.09553105,0.09804534,0.8222826,1.527868,0.1512415,0.3077192,1.240324,0.3832931,280.455,198.907,55.26776,True
0,2.077781,0.1375757,0.2607886,-0.08772764,-1.318284,1.563258,-2.415619,0.6420205,1.251834,0.4788609,-1.223084,-0.1720748,0.04805297,-0.03427902,-0.04541203,-0.5816232,-4.620835,0.2581117,0.7651849,1.457203,0.3814917,0.02087704,-0.00493996,-0.001538991,-0.8708148,-0.09502332,0.09752043,0.8221769,1.527861,0.151211,0.3078785,1.240348,0.3836356,280.4026,198.6074,55.49094,True
0,2.088892,0.1471963,0.2501851,-0.08447547,-1.319316,1.560952,-2.416903,0.6421081,1.251625,0.4787228,-1.22473,-0.1478821,0.03057196,-0.03182448,-0.08783264,-0.5834336,-4.620486,0.2577623,0.7650796,1.45702,0.3814056,0.02089936,0.006783924,0.000568443,-0.8707061,-0.09441106,0.09688766,0.822193,1.527962,0.1511698,0.3079247,1.240411,0.3841755,280.3316,198.3511,55.76055,True
0,2.100003,0.1472847,0.2256733,-0.08539654,-1.319662,1.559016,-2.418087,0.642242,1.251441,0.4787154,-1.22675,-0.1822908,0.01329364,-0.03277358,-0.1078916,-0.585668,-4.620138,0.2580755,0.7650263,1.456846,0.3813679,0.01663027,0.02702317,-0.0004987221,-0.8706523,-0.09309213,0.0960256,0.8221889,1.527972,0.1511712,0.30788,1.240521,0.3849364,280.2366,198.3452,55.87904,True
0,2.111114,0.1409838,0.2000908,-0.08417191,-1.319859,1.557411,-2.419014,0.6423085,1.251239,0.4786339,-1.228765,-0.1814623,-0.003753824,-0.02847638,-0.1087481,-0.5868962,-4.619838,0.2584582,0.7648818,1.4567,0.3813148,0.008010394,0.03659212,-0.01108685,-0.8710582,-0.09208892,0.0955726,0.8222124,1.527981,0.1510048,0.3077867,1.240667,0.3858773,280.137,198.4641,55.98196,True
0,2.122225,0.1304961,0.1585541,-0.07431825,-1.31968,1.556982,-2.420041,0.6422187,1.251124,0.4785717,-1.230305,-0.1381385,-0.006542475,-0.00630933,-0.07449595,-0.5863503,-4.618964,0.2578134,0.7646952,1.456634,0.3812451,0.003735808,0.03659494,-0.01210646,-0.8710848,-0.09154949,0.09535315,0.8221419,1.527926,0.1509962,0.3077154,1.240809,0.3868904,280.0423,198.5591,56.18558,True
0,2.133336,0.1189723,0.1042031,-0.07078734,-1.318681,1.557138,-2.420981,0.6421303,1.25097,0.4784884,-1.231623,-0.1182885,-0.006174585,0.02014189,-0.04450908,-0.5855184,-4.61723,0.2564187,0.7645175,1.456495,0.3811476,0.01127312,0.03980696,-0.003661082,-0.8708036,-0.09087438,0.09455287,0.822077,1.527936,0.1509631,0.307712,1.240903,0.387872,279.9754,198.5406,56.49746,True
0,2.144447,0.1096003,0.04777696,-0.05764972,-1.317688,1.558184,-2.422153,0.6420224,1.25089,0.4784391,-1.233062,-0.1294137,-0.01249899,0.02864103,-0.03906338,-0.5857271,-4.61615,0.255954,0.7642857,1.45642,0.3811307,0.01245881,0.03983134,0.00911257,-0.8702225,-0.09041951,0.09405779,0.8219953,1.528014,0.1509762,0.3077053,1.240951,0.3887036,279.9186,198.5719,56.73901,True
0,2.155558,0.09913456,0.0009367839,-0.04564261,-1.316649,1.55918,-2.423234,0.6419171,1.250739,0.4783428,-1.234452,-0.1249543,-0.01569085,0.03077716,-0.03901622,-0.5860366,-4.615242,0.2554805,0.7641048,1.456292,0.3810625,0.008208066,0.04196458,0.01021368,-0.8700079,-0.08973654,0.09366311,0.821924,1.528046,0.1509728,0.307656,1.240955,0.3892462,279.8843,198.6,56.94916,True
0,2.166669,0.09390817,-0.02460239,-0.03695568,-1.315901,1.560028,-2.424287,0.641807,1.250581,0.4783168,-1.236034,-0.1425852,-0.01573287,0.02333529,-0.04119071,-0.5865612,-4.615069,0.2556062,0.7639321,1.456049,0.3809724,0.008251268,0.05049742,0.01445873,-0.8696867,-0.08867501,0.09286363,0.8217808,1.528028,0.1509967,0.3076216,1.240892,0.3893963,279.903,198.5175,57.18302,True
0,2.17778,0.08761103,-0.04587363,-0.02723437,-1.315107,1.56098,-2.425363,0.6417035,1.25039,0.4782465,-1.23749,-0.1308978,-0.01694743,0.03941615,-0.05706376,-0.5874422,-4.612693,0.2539465,0.7636534,1.455741,0.3808403,0.001820002,0.05368546,0.01025306,-0.8696164,-0.08773531,0.09247214,0.8217094,1.528034,0.1510007,0.3076469,1.240761,0.3891073,279.951,198.3795,57.33899,True
0,2.188891,0.07912008,-0.05440098,-0.0207772,-1.314421,1.561793,-2.426043,0.6416101,1.250178,0.4781821,-1.238956,-0.1320644,-0.03120779,0.03860816,-0.09526762,-0.5895717,-4.61089,0.2532845,0.7634212,1.455571,0.380806,0.01034793,0.04942854,0.01124964,-0.8693783,-0.08718403,0.09174989,0.8216311,1.528082,0.1510034,0.3077303,1.240567,0.3884239,280.0238,198.0954,57.48463,True
0,2.200002,0.07379518,-0.05010768,-0.01227141,-1.314294,1.56218,-2.426819,0.6415648,1.249936,0.4780853,-1.24034,-0.1245331,-0.03881697,0.03124059,-0.1080143,-0.5911222,-4.610094,0.2533497,0.7631655,1.455415,0.3807492,0.01147284,0.04837615,0.01763293,-0.8689191,-0.08659228,0.09119995,0.8215325,1.528093,0.1510317,0.3078502,1.240332,0.3874779,280.1091,197.7018,57.60791,True
0,2.211113,0.06729469,-0.0170435,-0.0007247198,-1.315263,1.561879,-2.427092,0.6416425,1.249609,0.4779093,-1.241299,-0.08584934,-0.0250272,0.01951456,-0.1114276,-0.5924196,-4.609978,0.2530477,0.7629991,1.455267,0.3806503,0.009433124,0.05904928,0.02722144,-0.8681309,-0.08527375,0.09035946,0.8214182,1.52818,0.1510987,0.3079888,1.240066,0.3864124,280.1992,197.2259,57.76506,True
0,2.222224,0.06403261,0.005326437,0.003420827,-1.315836,1.561626,-2.427741,0.6416724,1.249224,0.4777279,-1.242721,-0.1284722,-0.005720723,0.01300808,-0.09783117,-0.5930578,-4.609653,0.2522405,0.7628149,1.455207,0.3806829,0.01267805,0.06758331,0.03249848,-0.8675119,-0.08386707,0.08920658,0.8213264,1.528254,0.1511457,0.3081153,1.239803,0.3853694,280.2875,196.8592,57.814,True
0,2.233335,0.0649671,0.04584748,0.00957682,-1.317332,1.560366,-2.428175,0.641791,1.248857,0.477602,-1.243611,-0.07945208,-0.006679405,0.008684285,-0.08719329,-0.5936666,-4.60949,0.2522128,0.7626269,1.455059,0.3806272,0.006202213,0.06010926,0.0240553,-0.8674512,-0.0833644,0.08912375,0.8212172,1.528219,0.1511896,0.3082454,1.239572,0.384489,280.3335,196.636,57.76197,True
0,2.244446,0.0638018,0.07567523,0.01581982,-1.31869,1.559788,-2.428655,0.6418101,1.248594,0.4774756,-1.245072,-0.1322752,-0.006592626,0.01076595,-0.07973215,-0.5943877,-4.608883,0.2517771,0.7624556,1.454967,0.3806508,0.006183069,0.05477913,0.02193173,-0.8672994,-0.08282831,0.08869338,0.8211284,1.528236,0.1512945,0.3083804,1.23941,0.3838747,280.3122,196.5655,57.65904,True
0,2.255557,0.05940626,0.1161653,0.01985475,-1.320787,1.557843,-2.428674,0.6419221,1.248166,0.4773538,-1.246212,-0.1024441,-0.01613954,0.02035723,-0.0774409,-0.5949816,-4.607537,0.2512029,0.7622764,1.4548,0.3806388,0.006173156,0.0558423,0.02086435,-0.8670523,-0.08202403,0.08812134,0.8209853,1.528226,0.151329,0.3085072,1.239307,0.3835683,280.2685,196.3558,57.79078,True
0,2.266668,0.05820383,0.152356,0.01859222,-1.322735,1.555974,-2.428742,0.6419222,1.247862,0.4773033,-1.247084,-0.07820272,-0.009832673,0.01613253,-0.08499363,-0.5962029,-4.606884,0.2504975,0.7620802,1.454672,0.3806236,0.01259629,0.06010979,0.02398703,-0.8666443,-0.08094358,0.08705634,0.8207469,1.528323,0.1513216,0.3086001,1.239272,0.3836138,280.1835,196.2979,57.84607,True
0,2.277779,0.05706254,0.1779384,0.0216419,-1.324856,1.553931,-2.428974,0.6419481,1.247501,0.4771998,-1.247899,-0.07320933,0.001789074,0.01296528,-0.0936662,-0.5975974,-4.606315,0.2496029,0.7617925,1.454433,0.3806534,0.01265623,0.05799198,0.03038278,-0.8660264,-0.08026461,0.08648109,0.820611,1.528365,0.1513412,0.3086183,1.23931,0.3839612,280.067,196.3691,57.87558,True
0,2.28889,0.05811306,0.1811189,0.0227062,-1.32638,1.552959,-2.429399,0.6419032,1.247114,0.4771185,-1.248831,-0.08408083,0.01760589,0.01836053,-0.1097838,-0.5992256,-4.604874,0.2476804,0.7615796,1.454217,0.3806615,0.01593706,0.05801247,0.03993655,-0.8652131,-0.07949855,0.08579613,0.8203567,1.528263,0.151336,0.30856,1.239418,0.3845903,279.9226,196.4651,57.937,True
0,2.300001,0.0592346,0.1661941,0.02173945,-1.327425,1.552292,-2.430053,0.6418627,1.246754,0.4772046,-1.249916,-0.09793971,0.02284008,0.008806314,-0.1173628,-0.6008555,-4.604597,0.2469965,0.7613479,1.454051,0.3806896,0.02228846,0.05480819,0.03561584,-0.8650346,-0.07882704,0.08490424,0.8201278,1.528263,0.1513979,0.3084075,1.239599,0.3854438,279.7661,196.5949,58.02407,True
0,2.311112,0.06251813,0.1395551,0.01869138,-1.327925,1.551852,-2.430751,0.6417993,1.246497,0.4771001,-1.250705,-0.07072533,0.02802486,-0.01245047,-0.1271355,-0.6027277,-4.605234,0.2470481,0.761126,1.453896,0.3806849,0.02864996,0.05586629,0.03235776,-0.8647603,-0.07800958,0.08382939,0.8199701,1.528284,0.1514008,0.3082346,1.239801,0.3864261,279.5837,196.5953,58.31703,True
0,2.322223,0.06363937,0.1203339,0.01348067,-1.328264,1.551524,-2.431375,0.6417066,1.246284,0.47699,-1.251656,-0.08586285,0.03013575,-0.024168,-0.1272297,-0.6042132,-4.605607,0.2469448,0.7609107,1.453698,0.3806748,0.02220822,0.05905142,0.02708249,-0.8645836,-0.07701595,0.08319635,0.8197615,1.528379,0.1514702,0.308097,1.239943,0.3873742,279.4089,196.4281,58.80925,True
0,2.333334,0.06799242,0.09155577,0.008312363,-1.328196,1.551454,-2.432267,0.6415943,1.246128,0.4768605,-1.252447,-0.07105937,0.02923059,-0.01785834,-0.1133319,-0.6049829,-4.605289,0.246385,0.7606487,1.453621,0.3806427,0.01473094,0.05478694,0.02503077,-0.8643507,-0.07640769,0.08288796,0.8195844,1.528416,0.1514618,0.3080184,1.239962,0.3881578,279.2786,196.252,59.26243,True
0,2.344445,0.07124093,0.07341929,0.007360138,-1.328257,1.551783,-2.433152,0.6414715,1.245993,0.4767008,-1.253118,-0.06023971,0.01773993,0.001228772,-0.09497974,-0.6052316,-4.603934,0.2454867,0.7604125,1.453591,0.3805218,0.01046096,0.04306757,0.02403291,-0.8640711,-0.07632926,0.08281659,0.819464,1.528477,0.1515179,0.3079542,1.239851,0.3886634,279.2086,196.3085,59.42108,True
0,2.355556,0.07982743,0.05210684,0.001076695,-1.327928,1.551795,-2.434349,0.6412923,1.245892,0.4766388,-1.254089,-0.08778792,0.006186306,0.009687562,-0.08095467,-0.6055442,-4.603088,0.2451176,0.7601361,1.453545,0.3804791,0.01049059,0.0388128,0.02723719,-0.8636599,-0.07600155,0.08247357,0.8192654,1.528515,0.1515248,0.3078725,1.239636,0.3888427,279.1955,196.5807,59.26046,True
0,2.366668,0.0862802,0.03077394,-0.001993963,-1.327516,1.552425,-2.43557,0.6410927,1.24581,0.4765646,-1.254793,-0.0630847,-0.006179005,0.03505851,-0.04551093,-0.6046681,-4.601532,0.2444489,0.7598219,1.453534,0.3804367,0.003065266,0.03988679,0.0305065,-0.8630964,-0.07534109,0.08221418,0.8190641,1.528502,0.151566,0.3077862,1.239342,0.3886964,279.2243,196.891,58.9568,True
0,2.377779,0.09163758,0.02332391,-0.004091055,-1.327467,1.552283,-2.436856,0.6409816,1.245669,0.4765525,-1.255964,-0.1059623,-0.007131349,0.04565954,-0.03691549,-0.6047218,-4.600089,0.2432843,0.7595016,1.453436,0.380492,0.0009455085,0.04628097,0.03157902,-0.8626447,-0.07441524,0.08167648,0.818889,1.528544,0.1516104,0.3076959,1.239005,0.3882626,279.277,197.1868,58.56628,True
0,2.38889,0.09594983,0.009515848,0.0002502976,-1.327506,1.55271,-2.438135,0.6407887,1.245615,0.4767511,-1.256687,-0.06458995,-0.01126053,0.06158808,-0.02718636,-0.6044071,-4.598029,0.2418494,0.7591774,1.453396,0.380486,-0.009733275,0.04840364,0.02847955,-0.862412,-0.0736649,0.08163707,0.8186897,1.528552,0.1516342,0.3075972,1.238646,0.3876518,279.3604,197.2328,58.33066,True
0,2.400001,0.0938368,0.004171938,-0.0018495,-1.327382,1.552661,-2.43911,0.6406401,1.245571,0.4767323,-1.257748,-0.09593406,-0.01441294,0.06690019,-0.02392407,-0.6043687,-4.596418,0.2408099,0.7588522,1.453343,0.3804588,-0.01192797,0.04306126,0.0210572,-0.8623528,-0.07334425,0.08152389,0.818535,1.528676,0.1516805,0.3075147,1.23828,0.3869695,279.4459,197.2183,58.11389,True
0,2.411112,0.09276519,0.003066417,-0.008233413,-1.327152,1.552464,-2.440073,0.6404901,1.245461,0.4767172,-1.258477,-0.06523699,-0.01969529,0.06688323,-0.01960795,-0.6042915,-4.595126,0.2401814,0.7585944,1.453261,0.3804774,-0.01086343,0.03666935,0.02105996,-0.8621068,-0.07312641,0.08146423,0.8183568,1.528699,0.1517065,0.3074679,1.237919,0.3863688,279.5208,197.167,57.89958,True
0,2.422223,0.08850507,0.004110867,-0.00930159,-1.327076,1.552248,-2.440933,0.6402713,1.245175,0.4766302,-1.259146,-0.06010791,-0.02403042,0.05946809,-0.02493394,-0.6046558,-4.594186,0.239852,0.7582507,1.453215,0.3805175,-0.01191704,0.03560087,0.02213769,-0.861776,-0.07276315,0.08136436,0.818162,1.528664,0.151614,0.3074057,1.2376,0.3859552,279.5725,197.2684,57.58232,True
0,2.433334,0.08420353,0.01473661,-0.0114862,-1.327263,1.551682,-2.441557,0.6401284,1.245046,0.4766314,-1.260055,-0.08194473,-0.01879607,0.04031608,-0.03043289,-0.6052343,-4.594325,0.2400038,0.7579865,1.45314,0.3805664,-0.01831857,0.03559956,0.02113265,-0.8615491,-0.07225396,0.081444,0.8179801,1.528703,0.1516664,0.3073056,1.237355,0.3857626,279.6158,197.43,57.33293,True
0,2.444445,0.07885477,0.02216826,-0.0136544,-1.327428,1.55105,-2.442218,0.6399028,1.244986,0.4765959,-1.260884,-0.07449105,-0.01145821,0.03077801,-0.04015636,-0.6059102,-4.593818,0.2394509,0.7576753,1.453138,0.3805373,-0.01712884,0.04095625,0.03282287,-0.861034,-0.07161999,0.08124026,0.8178045,1.528786,0.1516933,0.3071702,1.237176,0.3857901,279.6334,197.3692,57.41157,True
0,2.455556,0.08208123,0.01579351,-0.01362582,-1.327312,1.550892,-2.443336,0.6396852,1.24495,0.4766219,-1.261654,-0.06910226,-0.004240341,0.01916875,-0.06054602,-0.60723,-4.593495,0.2390059,0.7573857,1.453128,0.3805799,-0.0171166,0.03669096,0.03496849,-0.8602969,-0.0712373,0.0810613,0.8176193,1.528829,0.1517243,0.3069922,1.237038,0.3859957,279.6075,197.2449,57.61769,True
0,2.466667,0.07999621,0.005165737,-0.008232812,-1.327227,1.551171,-2.44425,0.6395053,1.244861,0.4765756,-1.26263,-0.08804056,-0.00534617,0.0138567,-0.06269693,-0.6079342,-4.593194,0.2389899,0.7571356,1.453158,0.3806269,-0.01604994,0.03882327,0.0349524,-0.859907,-0.07058455,0.08075743,0.8174194,1.528795,0.1517992,0.3067797,1.236959,0.3863446,279.5766,197.4185,57.54466,True
0,2.477778,0.08004002,-0.005491377,-0.00923798,-1.326867,1.551368,-2.445294,0.6392531,1.244897,0.4765749,-1.263907,-0.115416,-0.009535789,0.01061975,-0.05521297,-0.6082543,-4.593136,0.2392776,0.7568654,1.453189,0.3806551,-0.01826059,0.03987182,0.02644836,-0.8598761,-0.06996191,0.08063146,0.8172468,1.528833,0.1518333,0.3065213,1.236957,0.3867802,279.5534,197.6813,57.41323,True
0,2.488889,0.0779416,-0.01828315,-0.01022745,-1.326385,1.551713,-2.446022,0.6391377,1.244906,0.4765487,-1.264544,-0.05667949,-0.01147904,0.01797824,-0.03916218,-0.6080002,-4.592535,0.2389409,0.756622,1.453326,0.3806689,-0.02359398,0.0377445,0.0254383,-0.8595784,-0.06947348,0.08072201,0.8169664,1.528861,0.1520281,0.3063041,1.236989,0.3872247,279.5212,197.7319,57.52269,True
0,2.5,0.07693497,-0.03532214,-0.01012859,-1.325802,1.552249,-2.446968,0.6389842,1.244884,0.4766762,-1.265563,-0.09206221,-0.01347386,0.02217191,-0.02739717,-0.6078479,-4.591885,0.2385833,0.7563219,1.453401,0.3806818,-0.02462021,0.03882065,0.02971036,-0.859017,-0.06886775,0.08064771,0.8166862,1.528912,0.1521053,0.306141,1.23702,0.3875703,279.4786,197.7314,57.688,True
0,2.511111,0.07593577,-0.05234582,-0.005768295,-1.32514,1.553192,-2.448002,0.6388263,1.24489,0.4766748,-1.266135,-0.05086818,-0.02071931,0.03059896,-0.009158541,-0.6072375,-4.590986,0.2382909,0.7560595,1.453466,0.3808119,-0.02465057,0.03668367,0.02651887,-0.8588012,-0.06845868,0.08067247,0.8165083,1.528952,0.152154,0.3060082,1.237039,0.3877544,279.4674,197.6774,57.84871,True
0,2.522222,0.07277224,-0.06088085,-0.006782942,-1.324465,1.553739,-2.448919,0.6387202,1.244905,0.4767439,-1.26718,-0.09455788,-0.02278809,0.03376757,-0.003785317,-0.6069706,-4.590222,0.2379878,0.7558497,1.453499,0.3808265,-0.02358265,0.03561593,0.02651061,-0.8584923,-0.06805815,0.08057979,0.816353,1.529014,0.1521938,0.3059553,1.237031,0.387757,279.4894,197.5856,57.96498,True
0,2.533333,0.0717767,-0.07896981,-0.002416588,-1.323616,1.55501,-2.45001,0.6386018,1.244931,0.476759,-1.268091,-0.08187582,-0.01954477,0.03480146,0.0004476821,-0.6067395,-4.589577,0.2375529,0.7556447,1.453589,0.3808606,-0.02472944,0.02494608,0.01801998,-0.858602,-0.06814736,0.08094199,0.8162105,1.529061,0.1522112,0.305956,1.236994,0.3875962,279.5217,197.3642,58.13578,True
0,2.544444,0.07499471,-0.08212502,0.001860179,-1.323195,1.555852,-2.451213,0.6384882,1.244959,0.4768121,-1.268955,-0.07769305,-0.0173921,0.02091921,0.004602193,-0.6066361,-4.590131,0.2381151,0.7555668,1.453641,0.380903,-0.02584674,0.02173634,0.01270565,-0.8586745,-0.06801221,0.08121096,0.816101,1.529082,0.1522768,0.3059846,1.236921,0.3872776,279.5602,197.1519,58.26582,True
