loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,2.555555,0.07395633,-0.08742458,0.007218752,-1.322655,1.556992,-2.452277,0.6384623,1.244951,0.4768157,-1.269827,-0.0785023,-0.01519475,0.002755561,0.01299598,-0.6063192,-4.591169,0.2389463,0.7553682,1.453692,0.3809152,-0.02700214,0.01639011,0.003139957,-0.8589648,-0.06797452,0.08149939,0.8159446,1.529104,0.1522925,0.3060353,1.236817,0.3868551,279.6169,196.9606,58.33741,True
0,2.566666,0.073933,-0.07350495,0.01885518,-1.322961,1.55756,-2.453305,0.6383637,1.244881,0.4768465,-1.270907,-0.09751877,-0.01404782,-0.002624258,0.02147415,-0.6058702,-4.591752,0.2395447,0.7552209,1.453774,0.3809366,-0.03339132,0.007869344,0.003220026,-0.8589158,-0.06818784,0.0821721,0.8157676,1.529096,0.1522686,0.3061009,1.236686,0.3863522,279.6779,196.8379,58.32962,True
0,2.577777,0.07710284,-0.06387529,0.02305334,-1.323026,1.558015,-2.454381,0.6383072,1.244831,0.4768684,-1.271571,-0.05928645,-0.006430564,-0.004860418,0.03629427,-0.60505,-4.592305,0.2397561,0.7550817,1.453833,0.3809862,-0.03232703,0.007869512,0.003209013,-0.8588763,-0.06805895,0.08241951,0.8155417,1.529138,0.1522727,0.3061825,1.236532,0.3858281,279.7269,196.742,58.27939,True
0,2.588888,0.07917792,-0.04248931,0.03570609,-1.323769,1.558315,-2.455392,0.6383514,1.244662,0.47679,-1.272503,-0.08415643,0.001033459,-0.01340855,0.03829328,-0.6046686,-4.593273,0.2402819,0.7549337,1.453889,0.3809998,-0.0173119,-0.002762197,0.01374825,-0.8583411,-0.0686005,0.08243469,0.8153309,1.529145,0.1522462,0.3062899,1.236359,0.385321,279.7654,196.7042,58.17731,True
0,2.599999,0.07701355,-0.02648019,0.04200835,-1.324395,1.558571,-2.456407,0.6383493,1.244645,0.4766786,-1.273444,-0.08470693,0.007399944,-0.01234307,0.03609895,-0.6044321,-4.593557,0.2403013,0.7547859,1.453946,0.3809955,-0.01512649,0.003637653,0.01904514,-0.8578905,-0.06832886,0.08232737,0.815136,1.529251,0.1522903,0.3063554,1.236196,0.3848922,279.7759,196.7178,58.02552,True
0,2.61111,0.07699023,-0.01685614,0.04834511,-1.325061,1.558949,-2.457365,0.6383764,1.24448,0.4765997,-1.274274,-0.07458352,0.02543706,0.004727721,0.02642054,-0.6043362,-4.592499,0.2385196,0.7545934,1.453939,0.3810227,-0.02147733,0.007908236,0.02335782,-0.8574388,-0.06808358,0.08261631,0.8149546,1.529248,0.152262,0.3064166,1.23604,0.3845864,279.7733,196.7451,57.90331,True
0,2.622221,0.07379641,-0.01469388,0.05472285,-1.325573,1.559448,-2.458206,0.6383943,1.24435,0.4765487,-1.27513,-0.07717483,0.02754075,0.01860859,0.02115727,-0.6040604,-4.591346,0.2371521,0.7544087,1.454018,0.3809483,-0.01510668,0.005770536,0.02010258,-0.8573935,-0.06807879,0.08245306,0.8148159,1.529293,0.1522875,0.3065021,1.235893,0.3844078,279.7342,196.9402,57.68408,True
0,2.633332,0.06954027,-0.01469038,0.05792549,-1.326054,1.560072,-2.458994,0.6384131,1.244182,0.4764462,-1.27589,-0.06822968,0.02647218,0.03567421,0.01807589,-0.6037232,-4.589664,0.2355185,0.7542298,1.45405,0.3809576,-0.0183328,0.003634004,0.0169412,-0.8573173,-0.06812006,0.08278223,0.8146489,1.529308,0.1522782,0.3065789,1.235774,0.3843237,279.6943,197.2112,57.44368,True
0,2.644443,0.06846047,-0.009363066,0.05789633,-1.326624,1.560349,-2.459859,0.6384401,1.244058,0.476419,-1.27658,-0.06193152,0.0297291,0.04629344,0.022371,-0.6030797,-4.588551,0.2342386,0.7541103,1.45414,0.3810036,-0.0150972,0.002577676,0.02117756,-0.8569221,-0.06818864,0.08289515,0.8144999,1.529308,0.1522782,0.3066737,1.235665,0.3842953,279.6469,197.3395,57.36697,True
0,2.655554,0.06953452,-0.0104063,0.06109655,-1.327147,1.56098,-2.460808,0.6384487,1.243885,0.4763038,-1.277329,-0.0673854,0.02967571,0.04205813,0.01808443,-0.6029599,-4.58801,0.2334618,0.7539756,1.45417,0.3810279,-0.01294741,0.0004515816,0.02329103,-0.856618,-0.06829836,0.0830355,0.814367,1.529295,0.1522927,0.3067753,1.235564,0.3842728,279.5988,197.4231,57.34009,True
0,2.666665,0.07166252,-0.006092248,0.06746186,-1.328044,1.56142,-2.461795,0.638465,1.243741,0.4762065,-1.278328,-0.09018915,0.03166955,0.03253214,0.006285779,-0.6032917,-4.588037,0.2329787,0.7539122,1.454065,0.3810325,-0.01189573,0.003642658,0.02114351,-0.8564657,-0.06815149,0.08295321,0.8142052,1.529356,0.1524513,0.3068793,1.235469,0.3842089,279.5563,197.5074,57.29703,True
0,2.677776,0.07168352,-0.01034534,0.06855068,-1.328533,1.562099,-2.462835,0.6383752,1.243598,0.4760923,-1.27918,-0.07657196,0.02942315,0.02300609,-0.003338004,-0.6036502,-4.587944,0.2325866,0.7537551,1.454069,0.3810604,-0.009745665,0.002582155,0.02325618,-0.8561296,-0.06814151,0.08301312,0.8140631,1.529328,0.1524074,0.3069839,1.235381,0.3841,279.5185,197.5576,57.25556,True
0,2.688887,0.07063367,-0.01137152,0.07601543,-1.329299,1.562947,-2.463805,0.6383556,1.243402,0.4759238,-1.280083,-0.08141401,0.02601931,0.00926619,-0.02043179,-0.6045019,-4.588266,0.2326825,0.7535824,1.453963,0.3810842,-0.008670976,0.00258428,0.02431058,-0.8558361,-0.06815482,0.08311938,0.8139267,1.529285,0.1524596,0.3070914,1.235288,0.3839227,279.4706,197.5971,57.21883,True
0,2.699998,0.06955989,-0.009261705,0.07280274,-1.329752,1.563328,-2.464679,0.6384369,1.243093,0.4758177,-1.280896,-0.07312824,0.01739399,0.00507936,-0.02888411,-0.6049999,-4.587953,0.23258,0.753445,1.453928,0.3810387,-0.009820197,0.007890129,0.01579041,-0.8559005,-0.06787039,0.08317478,0.8138236,1.52929,0.1523914,0.3071807,1.23519,0.3836733,279.4171,197.6394,57.16137,True
0,2.711109,0.06953394,-0.001804829,0.07275996,-1.330544,1.563675,-2.465533,0.6384231,1.24287,0.4756432,-1.28159,-0.06225146,0.01425416,0.02957985,-0.02763678,-0.6050148,-4.585919,0.2308867,0.7532755,1.45387,0.3810291,-0.01196008,0.01321477,0.01473457,-0.8557514,-0.06746186,0.08311486,0.8137121,1.529297,0.1524045,0.3072337,1.235071,0.3833412,279.3736,197.6027,57.17498,True
0,2.72222,0.06951927,0.005690962,0.07804339,-1.331637,1.564023,-2.466438,0.6383526,1.242708,0.4755929,-1.282397,-0.07277624,0.0131917,0.04023546,-0.02863046,-0.6052215,-4.584563,0.229711,0.7531844,1.453776,0.381042,-0.0108294,0.01536091,0.02111259,-0.8552459,-0.06718943,0.08294415,0.8135828,1.529302,0.1524425,0.3073261,1.2349,0.3829283,279.3325,197.5179,57.21693,True
0,2.733331,0.06525645,0.005670052,0.07698487,-1.332323,1.564489,-2.467129,0.6383028,1.242505,0.4754324,-1.283191,-0.07142557,0.01106105,0.03384107,-0.02758095,-0.6054446,-4.584149,0.2293205,0.7530483,1.45373,0.3810525,-0.007623736,0.01429729,0.02214987,-0.8549488,-0.06707437,0.08282591,0.8134611,1.529316,0.1524599,0.3074771,1.234662,0.3824807,279.3118,197.3891,57.25941,True
0,2.744442,0.06526157,0.005673094,0.07698101,-1.333013,1.564938,-2.468029,0.6382303,1.242247,0.4752753,-1.284035,-0.07600282,0.01317292,0.03384259,-0.02866944,-0.6057274,-4.583481,0.2286641,0.7528656,1.453718,0.3810937,-0.0107646,0.01643801,0.0274986,-0.8545189,-0.06680393,0.08283949,0.813323,1.529374,0.1525202,0.307581,1.234406,0.3820391,279.2943,197.5357,57.00121,True
0,2.755553,0.06528791,-0.001777912,0.07702113,-1.333546,1.565604,-2.468913,0.6381278,1.242113,0.4751077,-1.284589,-0.04951053,0.008944303,0.03276543,-0.0254345,-0.605817,-4.582866,0.2281972,0.7527219,1.45365,0.3810658,-0.001197349,0.01323625,0.02528472,-0.8543085,-0.06678915,0.08248875,0.813185,1.529403,0.1525433,0.3076105,1.234167,0.3816488,279.2685,197.8319,56.60576,True
0,2.766664,0.06529278,-0.003912771,0.07596783,-1.334113,1.566183,-2.469748,0.6379802,1.24188,0.4748282,-1.28556,-0.08785498,0.001392357,0.03069123,-0.03388412,-0.6063986,-4.58231,0.2279921,0.7526153,1.453509,0.3810139,-0.002291866,0.01429767,0.02209701,-0.8541881,-0.06650246,0.08235133,0.8130292,1.529407,0.1525817,0.3075983,1.233951,0.3813076,279.2454,198.0531,56.34535,True
0,2.777775,0.06319887,-0.01671962,0.07284805,-1.334287,1.567087,-2.470543,0.6378818,1.241756,0.4746649,-1.286295,-0.0658944,-0.001774816,0.02853941,-0.03066773,-0.6066101,-4.581955,0.2278316,0.7523899,1.453487,0.3810759,-0.002312999,0.01216325,0.01997118,-0.8540321,-0.06641351,0.08234441,0.8128937,1.529443,0.1525967,0.3075737,1.233752,0.3810057,279.216,198.1653,56.22381,True
0,2.788886,0.05895815,-0.02421256,0.06969605,-1.334384,1.567907,-2.471226,0.63771,1.241465,0.4744971,-1.287025,-0.06569977,0.001483761,0.03169743,-0.02535665,-0.6066036,-4.581116,0.2270172,0.752244,1.453441,0.3810852,-0.005534388,0.01428983,0.01680205,-0.8539122,-0.06607515,0.08221871,0.8127197,1.52942,0.1526415,0.3075301,1.233575,0.3807116,279.1814,198.3059,56.09824,True
0,2.799997,0.05577996,-0.02845967,0.07185715,-1.334905,1.568671,-2.471904,0.6376147,1.241441,0.4744229,-1.287661,-0.05713366,0.001450948,0.03704847,-0.02958677,-0.6069525,-4.579924,0.2259652,0.7520869,1.453403,0.3810968,-0.00446683,0.01535453,0.01678762,-0.8537232,-0.06584053,0.0820448,0.8126637,1.529377,0.1525717,0.3074764,1.233408,0.3803889,279.1446,198.3875,56.04003,True
0,2.811108,0.05259022,-0.03168496,0.06868477,-1.335116,1.569454,-2.472554,0.6375223,1.241303,0.4742732,-1.288307,-0.05807656,0.001413319,0.03493878,-0.03279664,-0.6073669,-4.579138,0.2253087,0.7518942,1.453345,0.3811004,-0.008738132,0.01322243,0.0157668,-0.8535868,-0.06576383,0.08222084,0.8125659,1.529397,0.1525819,0.3074504,1.233238,0.380018,279.1309,198.3436,56.07632,True
0,2.822219,0.05365477,-0.03060215,0.06973904,-1.335606,1.570068,-2.473349,0.6375732,1.241143,0.474175,-1.289043,-0.06635064,0.004628696,0.03811704,-0.03174344,-0.6075139,-4.578289,0.2244225,0.7518251,1.453317,0.3810716,-0.007674614,0.01216214,0.01575521,-0.853443,-0.06555904,0.08215133,0.812533,1.529366,0.1526008,0.3074287,1.23306,0.379601,279.1255,198.2967,56.06502,True
0,2.83333,0.04830767,-0.02422291,0.0707761,-1.336208,1.570621,-2.473828,0.6375167,1.240992,0.4740469,-1.289738,-0.06243738,0.003588036,0.0327732,-0.0285685,-0.6076875,-4.577905,0.2241071,0.7517238,1.453252,0.3810661,-0.008738546,0.01429242,0.01575948,-0.853296,-0.06527341,0.0820685,0.8124254,1.52939,0.1526115,0.3074278,1.232918,0.3791677,279.1238,198.5152,55.76044,True
0,2.844441,0.04830313,-0.02316259,0.06864019,-1.336686,-4.712026,-2.474522,0.637455,1.240717,0.4738312,-1.290616,-0.07928486,0.01001209,0.03167494,-0.02544695,-0.6077856,-4.577352,0.2233135,0.7516046,1.453199,0.3810747,-0.00772017,0.01215297,0.01042677,-0.8533508,-0.06515051,0.08198834,0.812364,1.529403,0.1526513,0.3074823,1.232804,0.3787328,279.1217,198.5837,55.6194,True
0,2.855552,0.04186714,-0.01147912,0.06645252,-1.337397,-4.711858,-2.474786,0.6374254,1.240505,0.4737327,-1.291008,-0.03477058,0.01106961,0.02741198,-0.02548405,-0.608013,-4.576964,0.222852,0.7514837,1.453126,0.3810849,-0.008806524,0.01747692,0.008293148,-0.8533444,-0.06462653,0.08180059,0.8122239,1.529437,0.1526539,0.3076218,1.232707,0.3783258,279.1,198.4997,55.62989,True
0,2.866663,0.04074933,0.001276282,0.0610571,-1.338141,-4.711956,-2.475207,0.6372954,1.240329,0.4736955,-1.291842,-0.07554349,0.01207376,0.02211893,-0.03085461,-0.6085302,-4.576552,0.2222775,0.7511827,1.453063,0.3811202,-0.009826317,0.01642096,0.01363465,-0.852954,-0.06451467,0.08193907,0.8120992,1.529478,0.1526895,0.3077309,1.232639,0.3779475,279.0545,198.3383,55.7455,True
0,2.877774,0.03965846,0.009813122,0.06314154,-1.339081,-4.711821,-2.475632,0.637144,1.240091,0.4736102,-1.292153,-0.02737406,0.004500475,0.01900021,-0.04144748,-0.6093637,-4.576067,0.2220799,0.7509984,1.452991,0.3811531,-0.01193992,0.02068895,0.01577761,-0.8526611,-0.06399602,0.08184879,0.8119793,1.529519,0.1527271,0.3078047,1.232564,0.3775943,279.0024,198.0201,56.03089,True
0,2.888885,0.04176742,0.01405712,0.05885254,-1.339664,-4.711734,-2.476181,0.6370611,1.239936,0.4735408,-1.292945,-0.07182051,0.0001731087,0.02224443,-0.04777517,-0.6100311,-4.575051,0.2214568,0.7507617,1.452914,0.3812075,-0.01196071,0.02175359,0.01364914,-0.8525125,-0.06355527,0.08170232,0.8118141,1.529427,0.152735,0.3078124,1.232492,0.377302,278.9678,197.8934,56.08949,True
0,2.899997,0.04287598,0.004491587,0.0610367,-1.340147,-4.711111,-2.476911,0.6369307,1.23982,0.4735334,-1.293514,-0.05097231,-0.0008193515,0.03500891,-0.04342761,-0.6101584,-4.573346,0.2200242,0.7505798,1.452937,0.3812761,-0.01095722,0.02387413,0.007244436,-0.8525913,-0.06304381,0.08147835,0.8117554,1.529467,0.1528382,0.3077222,1.232439,0.3771139,278.9333,197.8359,56.08075,True
0,2.911108,0.04502966,-0.004047687,0.05682119,-1.340344,-4.710574,-2.477594,0.6368292,1.23968,0.4734638,-1.294209,-0.0628291,-0.001770489,0.03494634,-0.03276402,-0.6100966,-4.572708,0.2195369,0.7504165,1.452877,0.3812747,-0.01200198,0.02707443,0.009378572,-0.8523852,-0.06250799,0.08130764,0.811667,1.529464,0.1528666,0.3075875,1.232387,0.3770287,278.8775,197.874,56.035,True
0,2.922219,0.04076261,-0.005153541,0.05150781,-1.340653,-4.710293,-2.477944,0.6367503,1.239538,0.4734395,-1.294833,-0.05607464,-0.003942288,0.02537614,-0.03492576,-0.610527,-4.57258,0.2195598,0.7502428,1.452877,0.3812983,-0.01412934,0.02494718,0.01046764,-0.8522302,-0.06225392,0.08146477,0.8115408,1.5295,0.1529257,0.307482,1.232319,0.3770206,278.8354,197.9757,55.96931,True
0,2.93333,0.03863987,-0.008369064,0.04939902,-1.34091,-4.709835,-2.478418,0.6366526,1.239363,0.4733877,-1.295336,-0.04524972,-0.003965301,0.01899092,-0.0360295,-0.6109696,-4.572393,0.2194471,0.7500558,1.452818,0.3813431,-0.01519418,0.02814322,0.01047128,-0.8520837,-0.06170877,0.08131829,0.8114399,1.529503,0.1529608,0.3074185,1.232221,0.3770351,278.7982,198.0852,55.91958,True
0,2.944441,0.04075899,-0.006261379,0.04298757,-1.341173,-4.709816,-2.479041,0.6366396,1.239234,0.4732857,-1.295578,-0.0213763,-0.001846638,0.01366912,-0.03715266,-0.6114495,-4.572182,0.2190788,0.7498775,1.452733,0.3812845,-0.01838682,0.02920538,0.01049614,-0.8519931,-0.06128879,0.08132202,0.8114188,1.52946,0.1529963,0.3073939,1.232083,0.3770234,278.774,198.1497,55.90681,True
0,2.955552,0.04500729,-0.00305683,0.04189712,-1.341564,-4.709614,-2.479733,0.6365442,1.239052,0.4732456,-1.296156,-0.05233775,-0.000866862,0.01691462,-0.04566655,-0.6121606,-4.571333,0.2183595,0.7496272,1.452651,0.3813291,-0.02157407,0.03773232,0.01157314,-0.8517833,-0.06033098,0.0810597,0.8113317,1.529461,0.1530561,0.3073768,1.231924,0.3769719,278.7593,198.2761,55.79811,True
0,2.966663,0.04818606,0.0001421175,0.03974631,-1.342004,-4.709503,-2.480357,0.6364423,1.238872,0.4731853,-1.296935,-0.07043295,-0.003024798,0.02759383,-0.04983501,-0.6126314,-4.570008,0.2173808,0.7494177,1.452617,0.3813691,-0.02264923,0.03985903,0.01050927,-0.8517348,-0.05969675,0.0809292,0.8112674,1.529469,0.1531422,0.3073634,1.231759,0.3768665,278.7467,198.4251,55.65174,True
0,2.977774,0.05351462,0.0001495564,0.03654075,-1.342289,-4.709402,-2.48125,0.6361538,1.238702,0.4732337,-1.297494,-0.05013887,-0.006233647,0.0329387,-0.05189905,-0.6131459,-4.568809,0.2165952,0.749158,1.452529,0.381387,-0.0236604,0.04412857,0.0158407,-0.8512667,-0.05896305,0.08069059,0.8110911,1.529474,0.1532552,0.3073682,1.231592,0.3767228,278.7421,198.5088,55.54758,True
0,2.988885,0.06098432,-0.007330372,0.0280495,-1.342106,-4.70908,-2.482257,0.6359785,1.238532,0.4732215,-1.297953,-0.04125433,-0.02109272,0.04679931,-0.04952119,-0.6133244,-4.566998,0.2157762,0.7487584,1.452424,0.381413,-0.02686619,0.04412695,0.01480556,-0.8511053,-0.05832829,0.08067727,0.8110111,1.529453,0.1533127,0.3073512,1.231421,0.3765596,278.7249,198.4946,55.52211,True
0,2.999996,0.06205373,-0.009461859,0.02699202,-1.342211,-4.708818,-2.482991,0.6358079,1.238346,0.4731741,-1.298734,-0.07071342,-0.0253407,0.05212583,-0.04944532,-0.6137542,-4.565706,0.215087,0.7485549,1.452272,0.3814106,-0.02477751,0.04411691,0.01052731,-0.8510568,-0.05771709,0.08050443,0.8109162,1.529487,0.1533701,0.307265,1.231251,0.376395,278.7073,198.4409,55.52384,True
0,3.011107,0.0609614,-0.004169881,0.02163666,-1.34234,-4.708884,-2.483637,0.6356534,1.238129,0.4731388,-1.299351,-0.05545644,-0.02531846,0.0467838,-0.04628278,-0.6141058,-4.564896,0.2147256,0.7481596,1.452112,0.3814149,-0.02373178,0.04837364,0.008378237,-0.8509977,-0.05684198,0.08014251,0.8108207,1.529488,0.1534426,0.3070804,1.231067,0.3762597,278.6993,198.2706,55.63945,True
0,3.022218,0.06518785,0.004351011,0.01837644,-1.342548,-4.709212,-2.484428,0.6355236,1.23798,0.4730935,-1.299634,-0.02498937,-0.02645911,0.04256042,-0.05268671,-0.6148136,-4.564123,0.2144058,0.7478707,1.452015,0.3814623,-0.02582857,0.05157677,0.01159303,-0.8506184,-0.05594995,0.07987166,0.8106923,1.529558,0.1535139,0.3069082,1.230823,0.3761619,278.7036,198.1578,55.72965,True
0,3.033329,0.06726694,0.01711718,0.0140384,-1.342927,-4.709733,-2.485113,0.63536,1.237731,0.4730928,-1.300165,-0.04799918,-0.02665091,0.03093991,-0.06873586,-0.6161207,-4.56378,0.2144087,0.7474639,1.451824,0.381485,-0.0279092,0.06650308,0.01691194,-0.8501177,-0.05433381,0.07924156,0.8105682,1.529573,0.1536138,0.3067538,1.230527,0.3760948,278.7072,198.2976,55.58678,True
0,3.04444,0.06934386,0.02881055,0.007575909,-1.343312,-4.710399,-2.485758,0.635214,1.237398,0.4731514,-1.30097,-0.07274865,-0.03524068,0.04272007,-0.07709037,-0.6169586,-4.561988,0.2135863,0.7470831,1.45167,0.3814921,-0.02469396,0.07289158,0.01900278,-0.8497279,-0.0531539,0.07864475,0.8104806,1.529575,0.1536007,0.3066117,1.230208,0.3760664,278.7197,198.6123,55.26783,True
0,3.055551,0.07253379,0.03310011,0.00967374,-1.343763,-4.710774,-2.48666,0.6350199,1.237145,0.4731619,-1.301549,-0.05186578,-0.03525326,0.04912884,-0.07918115,-0.6176829,-4.560262,0.2125919,0.746639,1.451551,0.3815091,-0.02356826,0.07716574,0.02537488,-0.849176,-0.05186559,0.07802982,0.8103598,1.529566,0.1536918,0.306472,1.229898,0.3760982,278.7373,198.9278,54.94185,True
0,3.066662,0.07249674,0.04266755,0.007483523,-1.344134,-4.711343,-2.487338,0.6348621,1.236819,0.4730711,-1.302174,-0.05629805,-0.03414932,0.06297079,-0.07804972,-0.6182763,-4.557963,0.211002,0.7462227,1.451324,0.3815513,-0.02034834,0.08036809,0.02746942,-0.848726,-0.05053255,0.07723141,0.8102446,1.529599,0.1538191,0.3063145,1.229606,0.3762186,278.7351,199.0428,54.81519,True
0,3.077773,0.07354391,0.04906243,0.006376248,-1.344639,-4.712051,-2.48812,0.6346564,1.236577,0.4730878,-1.303022,-0.07658076,-0.03205987,0.0587163,-0.08022971,-0.6191328,-4.556844,0.2105319,0.745875,1.451176,0.3816292,-0.02462914,0.08143017,0.0253742,-0.8484959,-0.04928579,0.0768298,0.8101178,1.529611,0.1539099,0.3061388,1.229326,0.376443,278.7098,199.0874,54.78469,True
0,3.088884,0.07454227,0.06501205,0.0009565912,-1.345249,1.570056,-2.488698,0.6344607,1.236291,0.4732187,-1.303537,-0.04593177,-0.03547461,0.04498282,-0.09838761,-0.6207562,-4.556161,0.2104723,0.7454892,1.450919,0.3816419,-0.03111388,0.08460592,0.01584336,-0.8485662,-0.04792505,0.07652567,0.8099654,1.529611,0.1540163,0.3059377,1.229055,0.3767353,278.6653,199.2043,54.74527,True
0,3.099995,0.07342597,0.07778481,-0.001251768,-1.345964,1.568858,-2.489164,0.6342347,1.235879,0.4731786,-1.304347,-0.0731956,-0.03997165,0.03660017,-0.119707,-0.6227898,-4.555047,0.2100374,0.7450242,1.45066,0.3817174,-0.03219429,0.08567035,0.0147847,-0.8483574,-0.04663288,0.07612273,0.80984,1.529667,0.1541581,0.3057181,1.228784,0.3770489,278.6283,199.4022,54.6531,True
0,3.111106,0.07549996,0.09053256,-0.008785795,-1.346551,1.567477,-2.489723,0.6340491,1.235496,0.4732103,-1.304954,-0.05443675,-0.0431198,0.03764527,-0.1154055,-0.6238013,-4.553886,0.2096717,0.7445766,1.45045,0.3817899,-0.03322942,0.08567689,0.01799049,-0.8479862,-0.04538799,0.0756913,0.8097223,1.529693,0.1542616,0.3054688,1.228529,0.3773808,278.6101,199.6123,54.50035,True
0,3.122217,0.07013793,0.1011804,-0.00883919,-1.347496,1.566115,-2.490048,0.6337628,1.235192,0.4733226,-1.30559,-0.05717903,-0.03536532,0.0545209,-0.08981689,-0.6236132,-4.551922,0.2082813,0.7442089,1.450274,0.3818672,-0.02993632,0.08996315,0.02754174,-0.8472543,-0.04382125,0.07476718,0.8096048,1.529685,0.1543553,0.3051919,1.228294,0.377764,278.5822,199.7102,54.43549,True
0,3.133328,0.07330319,0.1118689,-0.004644573,-1.348537,1.564862,-2.490685,0.633556,1.234833,0.4733715,-1.306464,-0.07882619,-0.02343989,0.074644,-0.07384225,-0.6235461,-4.549265,0.2059612,0.7437831,1.450049,0.3819101,-0.02673005,0.08996521,0.02857212,-0.846906,-0.04253295,0.07409793,0.809505,1.52966,0.1544735,0.3048876,1.22807,0.3781942,278.5306,199.7089,54.50716,True
0,3.144439,0.07329373,0.1172086,-0.002550788,-1.349371,1.563649,-2.491298,0.6335015,1.23442,0.473371,-1.307003,-0.0480881,-0.02122431,0.09058267,-0.06844257,-0.6238418,-4.546556,0.203918,0.7433882,1.449936,0.3819942,-0.0267886,0.09102064,0.02217993,-0.8467782,-0.04109723,0.07342415,0.8093781,1.529684,0.1546764,0.3045735,1.227851,0.3786781,278.4862,199.7313,54.55382,True
0,3.15555,0.07861473,0.1182864,-0.003630679,-1.350117,1.562485,-2.492095,0.6333438,1.23411,0.4733939,-1.308032,-0.09323309,-0.02989678,0.08001805,-0.08119987,-0.6251115,-4.54534,0.2034969,0.7430565,1.449716,0.3820591,-0.02893881,0.09101672,0.02006814,-0.8465646,-0.03974582,0.07290404,0.8092622,1.529667,0.1548369,0.3042156,1.227665,0.3792155,278.4336,199.9907,54.36982,True
0,3.166661,0.08605125,0.1203999,-0.0111133,-1.350632,1.561058,-2.492951,0.6330826,1.233948,0.4734769,-1.308808,-0.06963704,-0.03852554,0.06090253,-0.08867453,-0.6262674,-4.544941,0.2037901,0.742704,1.449625,0.3821597,-0.02902178,0.09205976,0.01154626,-0.8466104,-0.03840372,0.07238578,0.8091207,1.529698,0.1549761,0.3039255,1.227485,0.3797827,278.3593,200.2003,54.28142,True
0,3.177772,0.08821754,0.1119169,-0.006811284,-1.351311,1.560193,-2.493782,0.632913,1.233756,0.473516,-1.309763,-0.0861303,-0.03848907,0.04808869,-0.08342696,-0.6269689,-4.544495,0.2038224,0.7422465,1.449584,0.3822455,-0.03116885,0.09312913,0.01050099,-0.8463899,-0.03684337,0.07187232,0.8089731,1.529769,0.1551023,0.3037552,1.227283,0.3803372,278.2892,200.3312,54.29306,True
