loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,3.188883,0.08831805,0.08423211,-0.004521023,-1.35133,1.560156,-2.494748,0.632731,1.233614,0.4735341,-1.310696,-0.08407228,-0.02980665,0.01813006,-0.06346156,-0.6271436,-4.545682,0.2048179,0.7418879,1.449509,0.3823013,-0.0290591,0.08779808,0.008361101,-0.8462983,-0.03576439,0.07142651,0.8088381,1.529837,0.1552279,0.3035755,1.227087,0.3808472,278.248,200.4902,54.23977,True
0,3.199994,0.08514039,0.0778189,-0.006616585,-1.351575,1.559413,-2.495411,0.6325945,1.233349,0.4735415,-1.311371,-0.0604587,-0.02766258,0.01385024,-0.06137911,-0.6277337,-4.545487,0.2048988,0.7415388,1.449412,0.3823442,-0.03010252,0.08247742,0.01051494,-0.8460133,-0.03477263,0.07109895,0.8087434,1.529827,0.1553714,0.3033205,1.226921,0.3813239,278.2314,200.7108,54.08415,True
0,3.211105,0.08198263,0.06499986,-0.01079888,-1.351537,1.55904,-2.49613,0.6324366,1.233135,0.4736016,-1.312145,-0.06969736,-0.0201247,0.02445871,-0.05499835,-0.6278988,-4.544046,0.2038099,0.7411402,1.44927,0.3823414,-0.02579203,0.07716101,0.01581172,-0.845609,-0.03387714,0.0706486,0.808603,1.529863,0.1554823,0.3030786,1.226771,0.3817424,278.1979,201.0033,53.88347,True
0,3.222216,0.07985588,0.06391697,-0.01398661,-1.351849,1.558178,-2.496832,0.6321059,1.232943,0.4737511,-1.312849,-0.06320323,-0.02322891,0.04468153,-0.04951664,-0.6280197,-4.541673,0.2022921,0.7407197,1.449113,0.3824227,-0.02682883,0.07397206,0.01902573,-0.8452191,-0.03290801,0.07039826,0.8083918,1.529897,0.1556504,0.3028935,1.226616,0.3820346,278.1762,201.0959,53.89247,True
0,3.233327,0.08198143,0.06390595,-0.01718586,-1.352026,1.557426,-2.497655,0.6319129,1.232724,0.4738662,-1.313687,-0.0754531,-0.02525284,0.05955338,-0.04194734,-0.6280155,-4.539728,0.201082,0.7402914,1.448997,0.3824761,-0.02145248,0.07291714,0.02430177,-0.8447627,-0.03188323,0.0697892,0.8081971,1.529944,0.1557672,0.302759,1.226445,0.3822063,278.1656,200.9856,54.04372,True
0,3.244438,0.07989407,0.05432735,-0.01500125,-1.35212,1.557083,-2.498498,0.6316193,1.232564,0.4740326,-1.314664,-0.08802112,-0.0284178,0.06914246,-0.0407903,-0.6282189,-4.537742,0.1998654,0.7398211,1.448851,0.3825567,-0.02141275,0.07825227,0.02855893,-0.8441401,-0.03052262,0.06913992,0.8079492,1.529946,0.1559284,0.3026092,1.226274,0.3822878,278.1749,200.8184,54.17368,True
0,3.255549,0.0777977,0.04904922,-0.006448191,-1.352534,1.556775,-2.499259,0.6314518,1.232397,0.4741619,-1.315653,-0.08911824,-0.03268566,0.076616,-0.04283101,-0.6285731,-4.535828,0.1988039,0.7394615,1.448742,0.3826511,-0.02349179,0.0846545,0.03389395,-0.8434812,-0.02901807,0.06846081,0.8077596,1.529948,0.1561105,0.3023622,1.226129,0.3823605,278.1842,200.6561,54.24648,True
0,3.26666,0.07994766,0.04158295,-0.008540854,-1.352475,1.556486,-2.500117,0.6313714,1.232353,0.474102,-1.31647,-0.07334829,-0.03173541,0.06175347,-0.05144905,-0.6293023,-4.535151,0.1985147,0.7391393,1.448704,0.3826635,-0.03843302,0.0803897,0.03084632,-0.8432207,-0.02799089,0.06866242,0.8076066,1.530065,0.1562204,0.3021093,1.225986,0.3824848,278.1868,200.5168,54.32203,True
0,3.277771,0.07889191,0.03837726,-0.009585983,-1.352547,1.55614,-2.500884,0.6312014,1.232222,0.4741695,-1.317248,-0.07003558,-0.02962286,0.05642349,-0.05257023,-0.62986,-4.534355,0.1980801,0.7388793,1.448557,0.3827305,-0.02879859,0.07827087,0.03608185,-0.8426386,-0.02694134,0.06800115,0.8074033,1.530106,0.1563463,0.3018569,1.225843,0.3826719,278.1818,200.5252,54.29601,True
0,3.288882,0.07998333,0.0287783,-0.01273022,-1.35234,1.555907,-2.501734,0.6311244,1.232128,0.4741943,-1.318213,-0.08689595,-0.02859395,0.03937931,-0.05268609,-0.6304821,-4.534297,0.1984103,0.7386724,1.448573,0.3828275,-0.02997452,0.07292472,0.02438544,-0.842703,-0.02598153,0.06768957,0.8072898,1.530145,0.1565118,0.3016825,1.225702,0.3829016,278.163,200.8287,54.04425,True
0,3.299993,0.07892576,0.0255626,-0.01590727,-1.352222,1.555532,-2.502534,0.6309711,1.232047,0.474236,-1.31903,-0.07337513,-0.03073971,0.02446274,-0.05168902,-0.6310738,-4.53441,0.1989088,0.7384282,1.448625,0.3829377,-0.02791785,0.05799292,0.01693659,-0.842769,-0.02583506,0.06787359,0.8071735,1.530243,0.156667,0.3015884,1.22558,0.3831207,278.1675,201.1083,53.85446,True
0,3.311104,0.07678014,0.0276522,-0.02123884,-1.352133,1.555027,-2.503242,0.6308606,1.23201,0.4743564,-1.319963,-0.08411448,-0.0273753,0.010499,-0.03369809,-0.6309002,-4.535124,0.1996724,0.7381768,1.448607,0.3830078,-0.03112308,0.06225242,0.0158929,-0.8425693,-0.02471853,0.06760275,0.8069988,1.530287,0.1567831,0.3015185,1.225483,0.3833162,278.1719,201.1511,53.86668,True
0,3.322215,0.0756972,0.03189216,-0.02446293,-1.352083,1.554364,-2.503946,0.6306173,1.231836,0.4744515,-1.320829,-0.07789349,-0.02303369,0.007245995,-0.0252453,-0.6309348,-4.53501,0.1997485,0.7378213,1.448523,0.3831139,-0.03001088,0.06546535,0.02120942,-0.8419669,-0.02349521,0.06714095,0.8067844,1.530258,0.1569088,0.3014728,1.225409,0.383478,278.1762,201.0564,53.9906,True
0,3.333326,0.07675461,0.03510403,-0.02235251,-1.352239,1.553853,-2.504717,0.6304791,1.231741,0.4745533,-1.321638,-0.07272848,-0.01229379,0.01144333,-0.01787724,-0.6307852,-4.534575,0.1991232,0.7375511,1.448462,0.3831666,-0.02666392,0.07082339,0.03714736,-0.8408995,-0.02228094,0.06649913,0.8066028,1.530304,0.1570482,0.3013922,1.225362,0.3836195,278.1843,200.9271,54.11391,True
0,3.344437,0.07568459,0.03722092,-0.02343526,-1.352179,1.553246,-2.505467,0.6303909,1.231594,0.4747095,-1.322537,-0.08098474,-0.01234999,0.02213547,-0.02420967,-0.6312618,-4.533298,0.1983472,0.7372084,1.448378,0.3832786,-0.02666678,0.06763642,0.03715479,-0.8404388,-0.02129583,0.06617449,0.806375,1.530337,0.1571229,0.3012656,1.225346,0.3837776,278.1924,200.7157,54.29889,True
0,3.355548,0.07465355,0.02870414,-0.02232097,-1.352029,1.553018,-2.506257,0.6302782,1.231488,0.4748394,-1.323445,-0.08180019,-0.0123875,0.0296181,-0.02842727,-0.6316108,-4.532175,0.1976705,0.7369311,1.448283,0.3833656,-0.02035721,0.05803124,0.02858964,-0.8404249,-0.02087319,0.0659151,0.8062009,1.530342,0.1572089,0.3010704,1.22534,0.38398,278.1808,200.4135,54.58879,True
0,3.366659,0.07574228,0.02124077,-0.02440898,-1.351776,1.552811,-2.507109,0.6301585,1.231395,0.4750166,-1.32431,-0.07785808,-0.008248519,0.01901583,-0.03812408,-0.6323729,-4.532148,0.1975962,0.7366512,1.448194,0.3834245,-0.01829568,0.05055212,0.02112741,-0.8404329,-0.0205395,0.06580591,0.8060465,1.53044,0.1572807,0.3009034,1.225317,0.3842381,278.1617,200.2524,54.76337,True
0,3.37777,0.07366425,0.005243398,-0.02644441,-1.351205,1.552994,-2.507877,0.6299621,1.231356,0.4751511,-1.325126,-0.0733549,-0.004227016,0.008478343,-0.05846946,-0.6336672,-4.532161,0.197565,0.7363722,1.448123,0.3835046,-0.01395521,0.04844777,0.02961176,-0.8397714,-0.01973069,0.06530151,0.8057802,1.530496,0.1574621,0.3008011,1.225254,0.384552,278.1525,200.1237,54.9279,True
0,3.388881,0.07050554,-0.00758113,-0.03062859,-1.350445,1.553146,-2.508575,0.6297977,1.231243,0.4752748,-1.326034,-0.08174474,0.001139155,0.01164553,-0.05531163,-0.6341476,-4.531639,0.1969647,0.7360364,1.448004,0.3835504,-0.01271909,0.05061454,0.04770666,-0.8385921,-0.01894972,0.06488206,0.8055426,1.530525,0.1575429,0.3007336,1.225156,0.3848875,278.1524,200.1115,54.99644,True
0,3.399992,0.06942984,-0.009750998,-0.03594341,-1.349825,1.552956,-2.509145,0.629729,1.231147,0.4754281,-1.32672,-0.06149005,0.004346946,0.02335797,-0.05633735,-0.6345999,-4.530446,0.1958174,0.7357399,1.44791,0.3835742,-0.007363446,0.05062146,0.05084677,-0.8379951,-0.01820457,0.06431135,0.8053122,1.530519,0.1576676,0.3006594,1.225031,0.3852127,278.1626,200.1506,55.01806,True
0,3.411103,0.06726012,0.0008880962,-0.03706683,-1.349701,1.552381,-2.509663,0.6296642,1.230956,0.4755633,-1.327485,-0.06892982,0.001252517,0.04143461,-0.04980266,-0.6347096,-4.528543,0.1943705,0.7353883,1.447817,0.3836093,0.0001537874,0.05276375,0.05716373,-0.837105,-0.01741601,0.06350388,0.8050922,1.530556,0.157757,0.30054,1.224891,0.3854766,278.188,200.1866,55.04833,True
0,3.422215,0.07256894,0.004089752,-0.03922656,-1.349353,1.551929,-2.510502,0.6296633,1.230827,0.4756718,-1.328272,-0.07082741,0.001352482,0.05737362,-0.04331434,-0.634717,-4.526618,0.192783,0.7349936,1.447793,0.3836956,0.003324442,0.05169269,0.05501458,-0.8364456,-0.01679709,0.06302264,0.8048085,1.530671,0.157944,0.3004243,1.224728,0.385659,278.2303,200.1411,55.12639,True
0,3.433326,0.07784672,0.01795695,-0.03931503,-1.349433,1.551097,-2.511366,0.6296308,1.230704,0.4757996,-1.329148,-0.07885428,0.008985452,0.07965364,-0.03047643,-0.6342664,-4.523974,0.1903066,0.7346457,1.44778,0.3837514,0.001073286,0.05273305,0.0422507,-0.8363487,-0.01596751,0.06250838,0.804563,1.530725,0.158051,0.3003529,1.224556,0.385792,278.2767,200.1114,55.13215,True
0,3.444437,0.08847939,0.02548568,-0.0340521,-1.349576,1.550498,-2.512511,0.6295816,1.230626,0.4759219,-1.330287,-0.1029136,0.01008107,0.07643347,-0.02730926,-0.6343176,-4.522863,0.1892402,0.7343512,1.447752,0.3838079,-0.005338229,0.0474003,0.04018816,-0.8360025,-0.01558562,0.06253155,0.8044116,1.530821,0.158092,0.3003199,1.224393,0.3859248,278.3,200.1028,55.10038,True
0,3.455548,0.09383798,0.01914355,-0.02976594,-1.349459,1.550284,-2.513702,0.6294931,1.230579,0.4760153,-1.331263,-0.08780856,0.007888932,0.05941391,-0.03058628,-0.6347687,-4.522608,0.1889867,0.7340791,1.447769,0.3838639,0.006410025,0.04633936,0.0432758,-0.8353777,-0.01499972,0.06165538,0.8041953,1.530893,0.1581891,0.3003339,1.224243,0.3860859,278.3218,200.0699,55.10451,True
0,3.466659,0.09600881,0.008514535,-0.02757846,-1.349106,1.550322,-2.514816,0.6293751,1.230384,0.4760506,-1.332342,-0.09730975,0.003516365,0.03388674,-0.03602109,-0.6354601,-4.523209,0.1897036,0.7338458,1.447707,0.3838861,0.004312478,0.04314317,0.0475639,-0.8346613,-0.01472422,0.06157255,0.8040261,1.530904,0.1580827,0.3003356,1.224122,0.3863115,278.3289,200.089,55.06778,True
0,3.47777,0.1003317,-0.01065549,-0.02960699,-1.348319,1.550641,-2.516111,0.6292566,1.230335,0.4762163,-1.333174,-0.07468952,0.0141899,0.01360347,-0.03093094,-0.6356827,-4.523763,0.1896216,0.7335955,1.447678,0.3839111,0.004232243,0.02608059,0.03908133,-0.8344786,-0.0152177,0.06183434,0.80382,1.530923,0.1580732,0.30031,1.224024,0.3866018,278.3166,200.1329,55.0514,True
0,3.488881,0.09824888,-0.02667287,-0.03483773,-1.347371,1.551012,-2.51719,0.629194,1.230263,0.4763229,-1.333912,-0.06626549,0.02479666,0.01361057,-0.03530588,-0.6361727,-4.523348,0.1886565,0.7333506,1.44762,0.3839376,0.005266707,0.02074755,0.03588622,-0.834191,-0.0151671,0.0617097,0.8036174,1.530958,0.1581259,0.3002544,1.223922,0.3869097,278.2979,200.0469,55.22127,True
0,3.499992,0.1014565,-0.03415595,-0.04012861,-1.346454,1.551169,-2.518363,0.6290816,1.230238,0.4763892,-1.334928,-0.09168467,0.02796545,0.0157558,-0.03852183,-0.6366351,-4.522672,0.1876607,0.7330935,1.447539,0.3839612,0.004210271,0.02287665,0.0369579,-0.8337154,-0.01479399,0.06148147,0.8033204,1.530994,0.1581478,0.3001865,1.22377,0.3871731,278.2905,199.8512,55.51055,True
0,3.511103,0.1068239,-0.04477764,-0.03794498,-1.345684,1.551651,-2.519809,0.6289881,1.23014,0.4765465,-1.33566,-0.06549168,0.02370472,0.02216136,-0.03950291,-0.6370031,-4.52177,0.1868429,0.7328023,1.447449,0.3839889,0.002154104,0.02928283,0.04442286,-0.8329383,-0.01414272,0.06103592,0.8030977,1.531012,0.158227,0.3001412,1.223553,0.3873599,278.3257,199.7598,55.6498,True
0,3.522214,0.1068277,-0.04691221,-0.03793113,-1.345002,1.551938,-2.52099,0.6289208,1.230045,0.4766459,-1.336762,-0.09954062,0.01524757,0.0359969,-0.0350708,-0.6371282,-4.520361,0.1859089,0.7325746,1.44735,0.3840766,0.002226457,0.03142368,0.05186999,-0.8321691,-0.0137214,0.06069477,0.8029312,1.53094,0.1584244,0.3001225,1.223285,0.3874522,278.391,199.8752,55.54722,True
0,3.533325,0.1100666,-0.05861279,-0.03680321,-1.344086,1.55262,-2.522459,0.6288464,1.229959,0.4768205,-1.337986,-0.1103951,0.01526111,0.04345383,-0.03502587,-0.6373664,-4.519022,0.1846548,0.7322985,1.447292,0.3841217,0.005443253,0.03888453,0.05395541,-0.8314415,-0.0128154,0.05989289,0.8027283,1.530952,0.1585035,0.3001008,1.223002,0.3874599,278.468,200.0315,55.36506,True
0,3.544436,0.1132837,-0.06387623,-0.02825264,-1.343629,1.553305,-2.523819,0.6288754,1.229825,0.4770362,-1.338816,-0.07419127,0.01316132,0.03917751,-0.03183227,-0.6375639,-4.518548,0.1841163,0.7320426,1.447318,0.384213,0.006431438,0.03780593,0.04649709,-0.8310969,-0.01229621,0.05952884,0.8024803,1.531048,0.1586745,0.300111,1.222699,0.3874077,278.5264,200.0734,55.26828,True
0,3.555547,0.1111478,-0.06067353,-0.02613838,-1.343104,1.553618,-2.52509,0.6288517,1.22971,0.477176,-1.340046,-0.1111054,0.009996641,0.04769939,-0.03068322,-0.63776,-4.517102,0.1828851,0.7318357,1.447271,0.3842895,0.004239943,0.03459755,0.0401332,-0.8308402,-0.01193309,0.05932324,0.8023008,1.531042,0.1587515,0.3001407,1.222389,0.3873154,278.5817,200.1241,55.15658,True
0,3.566658,0.1132623,-0.05640127,-0.02509556,-1.342663,1.553934,-2.526451,0.6288412,1.229588,0.4772763,-1.341041,-0.08926798,0.01529743,0.05303866,-0.03390298,-0.6380827,-4.515585,0.18132,0.7316065,1.447251,0.3843486,0.007458154,0.03780197,0.04222818,-0.8302389,-0.01116357,0.0585978,0.8020493,1.531097,0.1588869,0.3002227,1.222068,0.3872025,278.643,200.0979,55.10655,True
0,3.577769,0.1100412,-0.04679185,-0.01982021,-1.342526,1.554031,-2.527586,0.6288445,1.229491,0.4773569,-1.342128,-0.09790659,0.01637676,0.04983593,-0.03287209,-0.638389,-4.514687,0.1802265,0.7313762,1.447156,0.3844554,0.01066265,0.03567318,0.04326862,-0.8296833,-0.01076796,0.0581163,0.8017842,1.531145,0.1589749,0.300364,1.221746,0.387096,278.6877,200.1443,54.97805,True
0,3.58888,0.1142853,-0.04144438,-0.01879249,-1.342228,1.55415,-2.52903,0.6288728,1.229428,0.4774165,-1.343342,-0.1094364,0.01958689,0.04449142,-0.03080712,-0.6385823,-4.514101,0.1794102,0.7311994,1.447144,0.3845575,0.01070603,0.03248835,0.04754004,-0.8289334,-0.01041402,0.05771656,0.8015548,1.531167,0.1590145,0.3004853,1.221454,0.3870165,278.7308,200.2065,54.85384,True
0,3.599991,0.1164042,-0.03502119,-0.01456963,-1.342097,1.55432,-2.530485,0.6288216,1.229325,0.4774799,-1.34432,-0.08766995,0.02170593,0.02636499,-0.02880925,-0.6388817,-4.514553,0.1794848,0.7310265,1.447051,0.3846407,0.01066774,0.02182427,0.04330176,-0.8286021,-0.01063094,0.05770244,0.8013043,1.531141,0.1591561,0.3005818,1.221201,0.3869781,278.7658,200.2798,54.74111,True
0,3.611102,0.1153239,-0.03076382,-0.01459243,-1.341843,1.5544,-2.531757,0.6288371,1.229273,0.47752,-1.345767,-0.130774,0.02168275,0.01358167,-0.02888627,-0.6392354,-4.514891,0.1795104,0.7309097,1.447065,0.3847072,0.006304231,0.005824155,0.03272148,-0.828617,-0.01123961,0.05818927,0.8011252,1.531185,0.1592031,0.300653,1.221008,0.3869886,278.7885,200.4566,54.5479,True
0,3.622213,0.1206492,-0.02966729,-0.01247912,-1.341583,1.554604,-2.53329,0.6288025,1.229266,0.4774673,-1.346969,-0.1079707,0.02272493,0.00186379,-0.02896437,-0.6395698,-4.515345,0.1796126,0.7307132,1.447192,0.3847797,0.01370917,0.00153859,0.02732949,-0.8285547,-0.01162709,0.05805665,0.8010054,1.53127,0.1592433,0.3007245,1.220868,0.3870424,278.8034,200.4903,54.52015,True
0,3.633324,0.1184953,-0.02112797,-0.008263841,-1.341656,1.554598,-2.534542,0.6288421,1.229204,0.4774895,-1.34799,-0.09164769,0.03019046,-0.01948156,-0.02491247,-0.6398953,-4.516857,0.1802174,0.7306595,1.447192,0.3848362,0.01467018,-0.008068632,0.01668358,-0.8287571,-0.01207184,0.05817036,0.8008589,1.531275,0.1592903,0.3007813,1.220762,0.3871261,278.7997,200.4184,54.61086,True
0,3.644435,0.121661,-0.01043368,-0.00300194,-1.341944,1.554516,-2.535944,0.6289089,1.229078,0.4774868,-1.349408,-0.1280697,0.0365857,-0.02269318,-0.0239318,-0.6401355,-4.517318,0.1800041,0.7305492,1.447214,0.3849282,0.009320003,-0.01233776,0.01354472,-0.8287512,-0.01249715,0.05845532,0.8006666,1.531305,0.1593029,0.3008397,1.220684,0.3872173,278.7977,200.4322,54.63595,True
0,3.655546,0.1163016,-0.0008620284,-0.003044776,-1.342122,1.554255,-2.53703,0.6289141,1.228987,0.4776244,-1.350423,-0.09087461,0.04295231,-0.01096198,-0.02819033,-0.640543,-4.516719,0.1788454,0.7303879,1.447179,0.3849845,0.003994538,-0.003814376,0.01357783,-0.8285813,-0.01216638,0.0583677,0.800452,1.531311,0.1593552,0.300904,1.220622,0.387284,278.7969,200.4406,54.67035,True
0,3.666657,0.1109764,0.0002029873,0.0001534713,-1.342228,1.554289,-2.538114,0.6289488,1.22883,0.4776795,-1.351799,-0.1242752,0.03865669,-0.00346628,-0.03236211,-0.6409962,-4.516106,0.1781077,0.7301245,1.447135,0.3850648,0.003140297,0.01007421,0.03593119,-0.8273984,-0.01156691,0.05796876,0.8002522,1.53141,0.1593945,0.3010098,1.220564,0.3873303,278.7835,200.4484,54.6769,True
0,3.677768,0.1088362,0.00231511,-0.001986871,-1.342204,1.55413,-2.539254,0.6289774,1.228668,0.4777434,-1.352785,-0.08812757,0.03229598,0.002919771,-0.03012339,-0.6412002,-4.515721,0.1777215,0.7299769,1.447065,0.3851352,0.008536167,0.009023475,0.04333848,-0.8266798,-0.01155772,0.05767768,0.8001198,1.53138,0.1594448,0.3011475,1.220498,0.3873688,278.7607,200.3425,54.76763,True
0,3.688879,0.105647,0.00233867,0.004413538,-1.342484,1.554291,-2.540336,0.6290187,1.2286,0.477778,-1.353936,-0.103738,0.0142075,0.0349249,-0.03293485,-0.6414399,-4.513267,0.1762757,0.7298418,1.447119,0.3852191,0.02017601,0.003683643,0.0347141,-0.826651,-0.011646,0.05706728,0.7999274,1.53141,0.1595628,0.3012607,1.22043,0.3874303,278.7485,200.2073,54.8692,True
0,3.69999,0.1045727,0.003377041,0.001208148,-1.342337,1.554223,-2.541425,0.6290511,1.228536,0.4778152,-1.355284,-0.1215465,0.01423711,0.03916751,-0.02971501,-0.6415794,-4.512324,0.1754975,0.7296764,1.44711,0.3852689,0.02226451,0.007935835,0.03043063,-0.8263746,-0.01135732,0.05661987,0.799714,1.531435,0.159621,0.3013652,1.220349,0.387509,278.7362,200.0698,55.00344,True
0,3.711101,0.1024759,-0.006217929,0.001266891,-1.342152,1.554558,-2.542563,0.6290818,1.228444,0.4778211,-1.356411,-0.1011221,0.01849224,0.03596424,-0.02977991,-0.6418692,-4.511754,0.1746799,0.7295405,1.447095,0.3853285,0.02009544,0.01964586,0.02616619,-0.8262031,-0.01054758,0.05591813,0.799552,1.531472,0.1596661,0.3014634,1.220253,0.3876007,278.7282,200.0373,55.04826,True
0,3.722212,0.1003439,-0.003018998,0.003382935,-1.342286,1.554561,-2.543716,0.6290443,1.228377,0.4778774,-1.357689,-0.1152461,0.02802041,0.02851883,-0.03418902,-0.6423848,-4.511482,0.173796,0.7292894,1.447089,0.3853552,0.02011503,0.01964772,0.02829226,-0.8258564,-0.01034545,0.05556712,0.799383,1.531538,0.1596971,0.3015574,1.220163,0.38768,278.7204,200.2381,54.8755,True
0,3.733323,0.09718143,-0.01154008,0.005567812,-1.342149,1.555021,-2.544788,0.6290563,1.228268,0.4778695,-1.358873,-0.1064578,0.03535278,0.001917082,-0.04188766,-0.6432781,-4.512719,0.1740938,0.729169,1.447084,0.3854125,0.02440556,0.0153923,0.03145643,-0.8254079,-0.0103308,0.05514368,0.7991987,1.531577,0.1597123,0.301653,1.220084,0.3877329,278.7312,200.3206,54.82163,True
0,3.744434,0.08975124,-0.01687451,0.008806251,-1.342132,1.555423,-2.545671,0.6291481,1.228156,0.4778159,-1.360159,-0.1158516,0.03749069,-0.003428852,-0.03981337,-0.6436903,-4.512985,0.1739356,0.7290864,1.44707,0.3854568,0.01159349,-0.002719585,0.0284143,-0.8253258,-0.01122189,0.05602066,0.7989926,1.531664,0.1597681,0.3017499,1.220014,0.3877392,278.7393,200.3069,54.8462,True
0,3.755545,0.08975989,-0.02008619,0.005627288,-1.341912,1.555619,-2.546763,0.6291721,1.228054,0.4778194,-1.361159,-0.08967465,0.03852638,-0.004483374,-0.04196429,-0.6442853,-4.512861,0.1734488,0.7289706,1.447089,0.3854761,0.02123087,-0.00697159,0.03365535,-0.8248358,-0.01156984,0.05568004,0.7988374,1.531691,0.1597652,0.3018218,1.219957,0.3877095,278.73,200.234,54.90835,True
0,3.766656,0.08974639,-0.01581561,0.007735559,-1.342049,1.555797,-2.5478,0.6292704,1.227977,0.4777772,-1.362125,-0.0868542,0.03967738,0.005063623,-0.03552663,-0.6443998,-4.5122,0.172425,0.7288241,1.447078,0.3855083,0.02553148,-0.004837696,0.03787232,-0.8242595,-0.01160938,0.05524967,0.7986958,1.531801,0.1597376,0.3019306,1.219886,0.3876241,278.7159,200.1501,54.99786,True
0,3.777767,0.08866945,-0.01155444,0.007710447,-1.342134,1.555769,-2.548779,0.6293062,1.227878,0.4777756,-1.363512,-0.1252747,0.03224857,0.006126429,-0.03331145,-0.644697,-4.512014,0.1721329,0.7287018,1.447056,0.3855619,0.02554555,-0.002708539,0.03893017,-0.8238569,-0.01164973,0.05497217,0.798545,1.531799,0.1597953,0.3020881,1.219806,0.3874694,278.7166,200.1017,55.03961,True
0,3.788878,0.09076464,-0.005179628,0.003411995,-1.342163,1.555601,-2.549732,0.6293696,1.227794,0.4777725,-1.364613,-0.09888357,0.02913359,0.01888375,-0.0278763,-0.6447374,-4.510887,0.1710077,0.7285782,1.446968,0.3855782,0.01697325,-0.003783215,0.03368633,-0.8236763,-0.01177264,0.0551261,0.7984161,1.531819,0.1597893,0.3022597,1.219723,0.3872704,278.7334,199.9854,55.1078,True
0,3.799989,0.08753918,0.005471019,0.005489846,-1.342496,1.555413,-2.550604,0.6293623,1.227601,0.4777911,-1.365695,-0.09738369,0.02592244,0.01889051,-0.02890333,-0.6450357,-4.510619,0.1706412,0.7284596,1.446936,0.3855574,0.02335961,0.001547622,0.03255282,-0.8232987,-0.01139101,0.05433754,0.7981553,1.531736,0.1598573,0.302441,1.219647,0.3870611,278.7411,199.9315,55.09454,True
0,3.8111,0.08643342,0.01610823,0.002230945,-1.342756,1.55481,-2.551448,0.6293739,1.227513,0.4778016,-1.366782,-0.09785904,0.02589405,0.02210565,-0.03207973,-0.6454283,-4.509885,0.1697621,0.728348,1.446881,0.3855746,0.02227429,0.001543513,0.03043236,-0.8230451,-0.0113689,0.05409706,0.7980297,1.53177,0.1598706,0.302586,1.219586,0.3868826,278.748,199.8143,55.13934,True
