loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,3.822211,0.08429048,0.01929967,0.002221505,-1.343014,1.554591,-2.552289,0.6294113,1.227319,0.4777455,-1.367775,-0.08925997,0.03009106,0.01681219,-0.03855036,-0.6460893,-4.509638,0.1688833,0.7281733,1.446836,0.3855593,0.02117781,0.0004746076,0.02724242,-0.8229162,-0.01137942,0.05388907,0.7978528,1.531837,0.1598966,0.3026949,1.219537,0.3867744,278.7506,199.6145,55.2791,True
0,3.833322,0.08643224,0.01613991,0.006496862,-1.343259,1.554607,-2.553239,0.6294379,1.227239,0.4777293,-1.368886,-0.1001455,0.03327514,0.01041493,-0.03862308,-0.6465404,-4.509686,0.1684396,0.7280647,1.446808,0.3855879,0.02011166,-0.002721321,0.02725961,-0.8226084,-0.01157197,0.05380757,0.7977452,1.531848,0.1598949,0.3027429,1.219494,0.386762,278.731,199.4477,55.41004,True
0,3.844433,0.08754264,0.003360366,0.006568945,-1.34313,1.554968,-2.554337,0.6294749,1.227148,0.4777005,-1.369845,-0.08606164,0.03971033,-0.005616041,-0.03240055,-0.6468813,-4.510623,0.1684817,0.727934,1.446785,0.385627,0.01793039,-0.002735343,0.0219539,-0.8224971,-0.01169288,0.05376736,0.7976005,1.531902,0.1598997,0.3027561,1.219455,0.3868613,278.7093,199.3883,55.47984,True
0,3.855544,0.09076687,-0.006200843,0.007678167,-1.343026,1.555184,-2.555403,0.6295158,1.227022,0.4776845,-1.370924,-0.09731118,0.04185382,-0.008825347,-0.03137909,-0.6472781,-4.510886,0.1680684,0.7278315,1.446776,0.3856657,0.01798905,-0.002721407,0.02834511,-0.8219724,-0.01175972,0.05362727,0.7974676,1.531958,0.1598978,0.3027887,1.2194,0.3870339,278.6756,199.4405,55.49876,True
0,3.866655,0.08866093,-0.01367146,0.006659244,-1.34285,1.55555,-2.556405,0.6295521,1.226946,0.477663,-1.372028,-0.09936253,0.04289263,-0.00454681,-0.03456048,-0.6477287,-4.510653,0.1673602,0.7276979,1.44675,0.3856659,0.01482838,0.0004843641,0.03156197,-0.8215431,-0.01157543,0.053378,0.7973278,1.531994,0.1598725,0.3028537,1.219334,0.3872171,278.6472,199.6192,55.41882,True
0,3.877766,0.08977847,-0.0275039,0.008868102,-1.342571,1.556301,-2.557619,0.6295885,1.226867,0.4776499,-1.373051,-0.0920895,0.04185192,0.003979661,-0.03450201,-0.6481058,-4.50992,0.1662193,0.7275233,1.446757,0.3856647,0.01485924,0.001555722,0.0347551,-0.8210749,-0.01155812,0.05320463,0.7971958,1.532029,0.159863,0.3029677,1.219239,0.3873443,278.635,199.6873,55.44205,True
0,3.888877,0.08872899,-0.03282201,0.008889666,-1.342337,1.556527,-2.558567,0.6295778,1.226749,0.4776506,-1.373965,-0.08205851,0.02696251,0.01892599,-0.03425312,-0.6483828,-4.508521,0.1653461,0.7273105,1.446711,0.3855937,0.01273747,0.0036873,0.03583807,-0.820619,-0.01145798,0.05308426,0.7970545,1.532016,0.1598449,0.3031073,1.219115,0.3873861,278.6321,199.6873,55.48866,True
0,3.899988,0.08984546,-0.04559878,0.008959164,-1.341916,1.557292,-2.559868,0.6295733,1.226707,0.4776244,-1.37509,-0.1014784,0.02065399,0.03275121,-0.02877709,-0.6484547,-4.507276,0.1643024,0.727142,1.446639,0.3856359,0.01063758,0.001557369,0.03905996,-0.8200682,-0.01170632,0.0531828,0.7968517,1.53204,0.1598463,0.3032526,1.218972,0.3873237,278.6386,199.7462,55.44089,True
0,3.911099,0.08558472,-0.04669137,0.006841585,-1.341625,1.55777,-2.560792,0.6296117,1.226644,0.4776101,-1.375965,-0.07846113,0.02394493,0.04122276,-0.02130345,-0.6483343,-4.506074,0.16297,0.7269905,1.446636,0.3856354,0.01058754,0.00261197,0.03373157,-0.8198589,-0.01163215,0.0530286,0.7967359,1.532063,0.159831,0.3033984,1.218808,0.3871468,278.6562,199.7205,55.43951,True
0,3.92221,0.08771986,-0.04561039,0.007897723,-1.341517,1.558191,-2.562034,0.6296175,1.226563,0.4776232,-1.377177,-0.109535,0.02619541,0.04860795,-0.01169263,-0.6480477,-4.505144,0.1617812,0.7269789,1.446683,0.3855977,0.009496778,0.001541222,0.03161503,-0.8195782,-0.01167397,0.05305469,0.7965869,1.53206,0.1598747,0.303504,1.218638,0.3868878,278.6855,199.6766,55.41752,True
0,3.933321,0.08554757,-0.03604413,0.004645204,-1.341411,1.558136,-2.562874,0.6296836,1.226522,0.477612,-1.377889,-0.06344331,0.0272824,0.04646306,-0.00958785,-0.6480552,-4.50435,0.1607891,0.7268727,1.446681,0.3855803,0.005256481,0.005807386,0.0337771,-0.8191154,-0.01141218,0.05296282,0.7964688,1.532092,0.1598625,0.3036136,1.218459,0.3865662,278.7229,199.649,55.36712,True
0,3.944432,0.0844417,-0.02216851,0.009893274,-1.341734,1.558143,-2.563792,0.6297532,1.226428,0.4775693,-1.379173,-0.1162381,0.02721685,0.03796502,-0.01390307,-0.6483955,-4.504102,0.1603676,0.7268244,1.446797,0.3855584,0.00736421,0.004739294,0.03163104,-0.8188016,-0.01139141,0.05281395,0.796322,1.532157,0.159878,0.3037325,1.218284,0.3862211,278.7647,199.6814,55.23704,True
0,3.955544,0.08227385,-0.0126009,0.00771068,-1.341841,1.558005,-2.564602,0.6298106,1.226335,0.4775414,-1.3799,-0.06483732,0.02715766,0.01879925,-0.0161526,-0.6487429,-4.504815,0.1606677,0.7268306,1.446835,0.385601,0.006358612,0.00155676,0.0380345,-0.8182429,-0.01155226,0.05286827,0.7962373,1.532177,0.1598849,0.3038585,1.218124,0.3859049,278.7968,199.6571,55.15334,True
0,3.966655,0.08010698,-0.004077638,0.008727594,-1.342093,1.557837,-2.565284,0.6299502,1.22624,0.4774792,-1.380908,-0.09101891,0.02385331,0.005000727,-0.02365664,-0.6493192,-4.505347,0.1609865,0.7267887,1.446818,0.385601,0.01059094,0.005817628,0.03479265,-0.8179036,-0.01112536,0.0522949,0.7961035,1.532198,0.159934,0.3039858,1.217999,0.3856726,278.8233,199.7127,55.00718,True
0,3.977766,0.07475249,0.003354348,0.007627722,-1.342292,1.557622,-2.565891,0.6300343,1.226144,0.4774439,-1.381817,-0.08169891,0.03019722,0.003949977,-0.02799234,-0.649766,-4.505233,0.1603409,0.7267259,1.44681,0.3856027,0.008380141,0.003670363,0.02629076,-0.8179463,-0.01115798,0.0522901,0.7960391,1.532222,0.1599405,0.3041119,1.217921,0.3855469,278.8194,199.7548,54.92217,True
0,3.988877,0.06941377,0.005470064,0.007621043,-1.342403,1.557521,-2.566382,0.6301147,1.22599,0.4773924,-1.382651,-0.07489745,0.02911559,0.006090933,-0.03010355,-0.6501938,-4.504945,0.1597849,0.7265717,1.446782,0.3856261,0.006241623,0.00259946,0.02631716,-0.8176107,-0.01130432,0.05249357,0.7958893,1.53221,0.1599274,0.304239,1.217885,0.3855279,278.8055,199.7348,54.94541,True
0,3.999988,0.0662251,0.005480569,0.009749808,-1.342582,1.557401,-2.56703,0.6301138,1.22596,0.4772897,-1.383525,-0.07863317,0.02804569,0.003962201,-0.03010571,-0.6505352,-4.504926,0.1595106,0.7264737,1.44682,0.3855779,0.005146278,0.001528102,0.02313572,-0.8174434,-0.01133521,0.0524965,0.7957557,1.532264,0.1599131,0.3043878,1.217888,0.3855972,278.7823,199.7229,54.99675,True
0,4.011099,0.05875677,0.008650012,0.009743227,-1.34276,1.557282,-2.567395,0.6301738,1.225866,0.4772477,-1.384314,-0.07083138,0.02918264,0.004988808,-0.02371993,-0.6505703,-4.504704,0.1589454,0.726351,1.446848,0.3855956,0.009407559,0.005786183,0.02308282,-0.8172043,-0.01111497,0.05208024,0.7956598,1.532288,0.1599414,0.3045234,1.217926,0.3857253,278.7508,199.6122,55.16824,True
0,4.02221,0.05449646,0.006479762,0.00550127,-1.34268,1.557223,-2.567831,0.6302177,1.225785,0.4772215,-1.385367,-0.09511562,0.0333872,0.007142646,-0.02908192,-0.6510987,-4.504367,0.1582203,0.7262087,1.446814,0.3856483,0.006231721,0.004725724,0.02524556,-0.8168378,-0.01112336,0.05210874,0.7955815,1.532322,0.1599314,0.3046248,1.217993,0.3858674,278.7123,199.5008,55.35813,True
0,4.033321,0.05132188,0.001152652,0.00552776,-1.34263,1.55722,-2.568357,0.6300998,1.225832,0.4771981,-1.385972,-0.05397263,0.0333593,0.01035574,-0.03225845,-0.6515226,-4.503907,0.157478,0.7261482,1.446789,0.3856502,0.008362878,0.008986535,0.02521691,-0.8165433,-0.0108095,0.05173776,0.7954948,1.53235,0.1599238,0.304675,1.218085,0.3859817,278.6775,199.4228,55.51051,True
0,4.044433,0.05027903,-0.003080162,0.009830568,-1.34299,1.55755,-2.568983,0.6300275,1.225955,0.4776261,-1.386838,-0.0781625,0.02375119,0.007180541,-0.03324104,-0.6519141,-4.503913,0.157633,0.72602,1.446737,0.385695,0.005158134,0.005790466,0.02418882,-0.8163217,-0.01088208,0.05183204,0.7954298,1.53238,0.1599078,0.3047308,1.218182,0.3860523,278.6509,199.2892,55.69255,True
0,4.055544,0.05348418,-0.008420117,0.004527285,-1.342736,1.557624,-2.569694,0.6299639,1.22591,0.4776366,-1.387729,-0.0802452,0.01846951,0.01249528,-0.02995646,-0.6521075,-4.50336,0.1571585,0.725971,1.446692,0.3856726,0.007256934,0.00365287,0.02097792,-0.816188,-0.01095265,0.05173723,0.7953062,1.532408,0.1598866,0.3047691,1.218282,0.3860674,278.6425,199.1144,55.88546,True
0,4.066655,0.05138494,-0.01802051,0.003526307,-1.342556,1.558093,-2.570305,0.6299304,1.225845,0.4775839,-1.388533,-0.07232391,0.01429278,0.01671664,-0.02242843,-0.6520388,-4.502847,0.1567638,0.7258767,1.446726,0.3857176,0.008332059,0.002589532,0.02203527,-0.8158935,-0.01098847,0.05162964,0.7952245,1.532441,0.1598675,0.3047384,1.218406,0.3860446,278.6583,199.0292,55.91111,True
0,4.077766,0.05353354,-0.02226398,0.004611961,-1.34246,1.558417,-2.571043,0.6298388,1.225785,0.4775877,-1.389409,-0.07911086,0.01323832,0.01458298,-0.02136504,-0.6522231,-4.502658,0.1564445,0.7256341,1.446768,0.3857205,0.00515688,0.005790251,0.02418946,-0.8155468,-0.01078873,0.05153297,0.7951509,1.532467,0.1598487,0.3047111,1.218549,0.3860531,278.6582,198.9139,55.92924,True
0,4.088878,0.04928009,-0.02441759,0.002509298,-1.342379,1.558703,-2.571566,0.6297367,1.225758,0.477669,-1.389943,-0.04767526,0.00903244,0.007093465,-0.01497102,-0.6521927,-4.503023,0.1567696,0.7254755,1.446758,0.3857312,0.0008582566,0.006846815,0.01996343,-0.8155116,-0.01064945,0.05153243,0.7950778,1.532483,0.1598518,0.3047119,1.21866,0.3860728,278.636,198.5325,56.3204,True
0,4.099989,0.04930744,-0.03295673,0.000429377,-1.341931,1.559322,-2.572266,0.6296512,1.225727,0.4776573,-1.390768,-0.07452124,0.008984781,0.01245296,-0.02026539,-0.6525629,-4.502393,0.1561853,0.725305,1.446703,0.3856704,-0.002387358,0.008967252,0.01466302,-0.8155047,-0.01039432,0.05149622,0.7950113,1.532524,0.1598465,0.3047454,1.218706,0.3860533,278.6097,198.2095,56.69685,True
0,4.1111,0.04825857,-0.03613564,0.003645651,-1.341808,1.559818,-2.572883,0.6295761,1.225703,0.4776778,-1.391248,-0.04285793,0.006892653,0.02096665,-0.01806002,-0.6525858,-4.501467,0.1554407,0.7251012,1.446749,0.3856635,-0.006666521,0.0110929,0.01256693,-0.8154599,-0.01015011,0.05152844,0.7949129,1.53253,0.1598406,0.3047627,1.218682,0.3859789,278.5998,198.0102,56.9032,True
0,4.122211,0.04614856,-0.04254147,0.002618842,-1.341402,1.560396,-2.57347,0.6294814,1.225688,0.4776924,-1.391982,-0.06629105,0.004830848,0.03798702,-0.01367077,-0.6523882,-4.499874,0.1542964,0.7249314,1.44673,0.3855677,-0.008804215,0.01215255,0.0125861,-0.8152623,-0.01004984,0.05171806,0.7947689,1.5325,0.1597757,0.3047471,1.218602,0.3858628,278.6122,198.0197,56.86259,True
0,4.133323,0.04507035,-0.04040632,0.003671207,-1.341248,1.560703,-2.57392,0.6294694,1.225657,0.4776621,-1.392577,-0.05345382,-0.001599353,0.03801002,-0.01679282,-0.6525645,-4.499335,0.1541467,0.7248188,1.446721,0.3855419,-0.009798288,0.01216618,0.02005225,-0.8147888,-0.009925601,0.05175934,0.7946784,1.532491,0.1597741,0.3047293,1.218474,0.3856978,278.6453,198.1154,56.73289,True
0,4.144434,0.0429154,-0.03403325,0.00257392,-1.341152,1.560902,-2.57438,0.6293932,1.225593,0.477576,-1.393143,-0.05089672,-0.000565961,0.03269435,-0.01896767,-0.6528286,-4.498979,0.1538255,0.724656,1.446694,0.3855789,-0.009788016,0.01430259,0.02111535,-0.814458,-0.009563012,0.05161339,0.7945766,1.53252,0.1598492,0.3047122,1.218321,0.3854962,278.6798,198.296,56.5041,True
0,4.155545,0.04502075,-0.02656798,0.002526217,-1.341132,1.560974,-2.575005,0.6293533,1.225482,0.4775167,-1.393672,-0.04747954,0.0004518051,0.03164897,-0.02324202,-0.6531317,-4.498438,0.1533347,0.7245229,1.446707,0.385577,-0.01402069,0.01537583,0.02434564,-0.8141166,-0.009281916,0.05172951,0.7945615,1.532508,0.1598401,0.3047033,1.218164,0.3852692,278.721,198.4633,56.28362,True
0,4.166656,0.04710057,-0.01271638,0.001379862,-1.341327,1.560674,-2.575537,0.6293055,1.225389,0.477483,-1.394299,-0.0565674,0.003630051,0.03378932,-0.0253935,-0.6533933,-4.497535,0.1524439,0.7243347,1.446719,0.3855059,-0.01724039,0.01217757,0.02225405,-0.813902,-0.009263273,0.05208184,0.7944738,1.532524,0.1597326,0.3047146,1.21803,0.3850381,278.7529,198.6164,56.08077,True
0,4.177768,0.0470817,-0.006313281,0.003474865,-1.341494,1.560661,-2.576054,0.6292515,1.225295,0.4774325,-1.39508,-0.07058179,0.002514124,0.03807864,-0.03067841,-0.6538071,-4.496628,0.1517648,0.7241935,1.446745,0.3854816,-0.01510323,0.01537956,0.02328885,-0.8136452,-0.008812133,0.0519098,0.7944223,1.532499,0.1597388,0.3047141,1.217934,0.3848176,278.7686,198.6274,56.02944,True
0,4.188879,0.04705341,0.002211186,0.004489808,-1.341691,1.560463,-2.576548,0.6291763,1.225247,0.4773214,-1.395656,-0.05169169,-0.002727795,0.05084297,-0.0252201,-0.6537623,-4.494887,0.1505527,0.7239555,1.446704,0.3854113,-0.01828104,0.01005408,0.02546042,-0.813266,-0.009012936,0.05238358,0.7944247,1.532551,0.1597784,0.3047202,1.217862,0.3846381,278.7711,198.4792,56.12904,True
0,4.19999,0.05130404,0.0064941,0.004453098,-1.341823,1.560186,-2.577255,0.6291304,1.225295,0.4772885,-1.396126,-0.04219402,-0.008989312,0.05291704,-0.0134223,-0.653398,-4.493749,0.1499394,0.7238015,1.44671,0.3853638,-0.02256696,0.002590163,0.02338722,-0.8130695,-0.009414674,0.05313539,0.7943228,1.532553,0.159718,0.3047105,1.217812,0.384537,278.7607,198.342,56.22366,True
0,4.211102,0.04920341,0.0001111859,0.005556467,-1.341852,1.560335,-2.577798,0.6290107,1.225328,0.4773419,-1.39669,-0.05082265,-0.009984851,0.04754703,-0.00598699,-0.653201,-4.493267,0.1497083,0.7236005,1.446685,0.3853519,-0.02251309,0.01112005,0.02869575,-0.8125741,-0.008903347,0.05298439,0.7942401,1.532602,0.1597326,0.3046778,1.217781,0.3845091,278.7402,198.3159,56.25206,True
0,4.222213,0.04813295,0.001166655,0.004490364,-1.341925,1.560312,-2.5783,0.6289612,1.225296,0.4774477,-1.397475,-0.07093903,-0.006749853,0.03686105,-0.0007618405,-0.6530539,-4.493125,0.149524,0.7234391,1.446677,0.3854008,-0.02467737,0.01963581,0.02443976,-0.8124031,-0.008185492,0.05276947,0.7941505,1.532617,0.1597962,0.3046125,1.217777,0.3845361,278.7291,198.4393,56.15965,True
0,4.233324,0.04703908,0.008590749,-0.000875257,-1.342007,1.559932,-2.578794,0.6287439,1.225161,0.4774573,-1.397779,-0.02684691,0.001511272,0.0209909,-0.02225375,-0.6540702,-4.49343,0.1495232,0.7231867,1.446614,0.3854659,-0.02577362,0.01963101,0.02125827,-0.8122034,-0.007927032,0.05293911,0.7939514,1.532585,0.1598034,0.3045444,1.2178,0.3846177,278.7306,198.5453,56.07847,True
0,4.244435,0.04702679,0.01176996,-0.001962884,-1.341948,1.55979,-2.579294,0.6286725,1.225092,0.477396,-1.398293,-0.04641264,0.004620329,0.01144348,-0.02873669,-0.6545997,-4.493441,0.1493916,0.7229994,1.446594,0.3855133,-0.02687647,0.01855801,0.01700915,-0.8121443,-0.007686016,0.05306535,0.7938347,1.532666,0.1599247,0.3044734,1.21784,0.3847384,278.7268,198.5468,56.09324,True
0,4.255547,0.04592865,0.02136391,-0.0009555155,-1.34225,1.559256,-2.579631,0.6285708,1.22506,0.4774125,-1.398915,-0.05609254,0.00563377,0.01573316,-0.0340484,-0.6550663,-4.492825,0.1488611,0.7227754,1.446548,0.3855233,-0.02148984,0.02389546,0.02334207,-0.811609,-0.007151253,0.05278039,0.7937063,1.532685,0.15995,0.3044002,1.217882,0.3848943,278.7075,198.3412,56.31621,True
0,4.266658,0.04910996,0.02454741,-0.003111637,-1.34225,1.558978,-2.580228,0.6284707,1.224969,0.4774091,-1.399418,-0.04519993,0.007813362,0.02103705,-0.03084383,-0.6552473,-4.492059,0.1480286,0.7225288,1.446591,0.385493,-0.02038342,0.02283534,0.02759686,-0.8110929,-0.006942861,0.05280463,0.7935932,1.532685,0.1599491,0.3042628,1.217905,0.3850715,278.6712,198.0553,56.65041,True
0,4.277769,0.05017585,0.02349306,-0.003114217,-1.342319,1.55861,-2.5807,0.6283779,1.224942,0.4774277,-1.399883,-0.04175144,-0.004890613,0.02101167,-0.02324926,-0.6551626,-4.491771,0.1483362,0.7223283,1.446566,0.385474,-0.01828074,0.02602412,0.02437606,-0.8109118,-0.006397579,0.05255695,0.793571,1.532669,0.1599591,0.3041416,1.217887,0.385242,278.6501,198.0314,56.73512,True
0,4.28888,0.04914027,0.01495157,-0.004127843,-1.342108,1.558802,-2.581245,0.6282253,1.224878,0.4774425,-1.400625,-0.06707961,-0.008030619,0.01779395,-0.01790533,-0.6551067,-4.491548,0.148308,0.7220725,1.446565,0.3854313,-0.02484201,0.03131538,0.006316794,-0.8114268,-0.005653624,0.0525178,0.7934787,1.532665,0.1599829,0.3040175,1.217852,0.3854063,278.6421,198.1877,56.6184,True
0,4.299992,0.05024172,0.003218878,-0.006195899,-1.341717,1.559077,-2.581877,0.628034,1.22488,0.4774787,-1.401083,-0.04093709,-0.00706435,0.02211086,-0.0274727,-0.6556143,-4.490788,0.1477801,0.7218101,1.446554,0.3854158,-0.02591595,0.02918099,0.005265879,-0.8113555,-0.005371995,0.05263365,0.7934444,1.532746,0.1599405,0.303915,1.217792,0.3855557,278.6417,198.2712,56.56779,True
0,4.311103,0.05453271,-0.006370733,-0.009343348,-1.341325,1.559282,-2.582672,0.6277934,1.224874,0.4774625,-1.40156,-0.0430156,-0.01360466,0.02219516,-0.04124969,-0.6564857,-4.490438,0.1479029,0.7216135,1.446584,0.3854005,-0.02482163,0.03344852,0.008440197,-0.8111743,-0.004680905,0.05241474,0.793309,1.532841,0.1599553,0.3038166,1.21772,0.385684,278.6449,198.3618,56.50545,True
0,4.322214,0.05668559,-0.01384585,-0.01249924,-1.340843,1.559593,-2.583465,0.6275914,1.224861,0.4774492,-1.402177,-0.05563477,-0.02111579,0.02331264,-0.0464883,-0.6570833,-4.489647,0.1477338,0.7212939,1.446578,0.3853829,-0.02466716,0.04200319,0.02440315,-0.8103131,-0.00374294,0.0520102,0.7931817,1.532853,0.1599751,0.3037021,1.217637,0.3857561,278.6526,198.4022,56.49766,True
0,4.333325,0.06521757,-0.01809856,-0.01675071,-1.340409,1.559663,-2.584518,0.627256,1.224885,0.4774408,-1.402922,-0.06727098,-0.03058821,0.04565738,-0.03985657,-0.6571169,-4.487731,0.1467934,0.7208608,1.446615,0.3853579,-0.03314589,0.04947167,0.02872906,-0.8098454,-0.00264585,0.05186293,0.7929699,1.532845,0.1599936,0.3035491,1.217553,0.3857507,278.6759,198.4309,56.48333,True
0,4.344437,0.06945199,-0.01062591,-0.01679876,-1.340324,1.559482,-2.585386,0.6270548,1.224835,0.47737,-1.403483,-0.05027698,-0.0367831,0.06582426,-0.02475587,-0.6567169,-4.485409,0.1455348,0.7205249,1.446664,0.3853471,-0.03639609,0.04626353,0.02237516,-0.8097922,-0.002146241,0.05194043,0.7928108,1.532929,0.1601169,0.3033655,1.217461,0.3856685,278.7032,198.3988,56.50822,True
0,4.355548,0.07157534,-0.007440049,-0.0200177,-1.34007,1.559282,-2.586311,0.6267905,1.224857,0.4773271,-1.404373,-0.08055677,-0.04398903,0.07421832,-0.002251508,-0.6558061,-4.483983,0.1451934,0.7201691,1.446753,0.3852928,-0.03965321,0.04518838,0.01601299,-0.8098491,-0.001475924,0.05200541,0.7927148,1.533031,0.1601386,0.3031659,1.217356,0.3855235,278.7382,198.3556,56.51628,True
0,4.366659,0.07154681,0.002155583,-0.01687338,-1.340143,1.55913,-2.587067,0.626593,1.224881,0.4773533,-1.40487,-0.04437634,-0.04388158,0.07096372,0.008381258,-0.6552649,-4.482872,0.1447535,0.7198354,1.446836,0.3853018,-0.04073804,0.04518588,0.01389248,-0.8097134,-0.0007503456,0.05196866,0.7926005,1.532972,0.1601746,0.3029235,1.217238,0.3853544,278.7721,198.2747,56.53661,True
0,4.37777,0.07257353,0.01280412,-0.01907263,-1.34014,1.558437,-2.587773,0.6264479,1.22491,0.4773104,-1.405528,-0.05933525,-0.04284218,0.05924686,0.00723053,-0.6552894,-4.482553,0.1448315,0.7195173,1.446825,0.3852952,-0.04607461,0.0441215,0.01287471,-0.8096324,-8.934905E-05,0.05219689,0.7925386,1.532986,0.1602118,0.3026966,1.217098,0.385207,278.7944,198.3136,56.44231,True
0,4.388882,0.07358697,0.02770602,-0.01916448,-1.340205,1.557785,-2.588469,0.6261574,1.224974,0.477248,-1.405998,-0.04200971,-0.04192473,0.04547043,-0.004578831,-0.6557353,-4.482357,0.1450954,0.7191795,1.446853,0.3852866,-0.04823589,0.04731439,0.009694755,-0.8095797,0.0008780442,0.05207971,0.7924407,1.532992,0.1601944,0.3024703,1.216951,0.3851129,278.8271,198.4675,56.23832,True
0,4.399993,0.07566854,0.04154228,-0.0203182,-1.340316,1.556958,-2.589232,0.6259236,1.224991,0.477205,-1.406725,-0.06566857,-0.03366389,0.04133881,-0.02812913,-0.6567265,-4.481458,0.1444794,0.718766,1.446892,0.3852596,-0.04602871,0.05053227,0.01712549,-0.8090806,0.001911218,0.05173883,0.7922817,1.533019,0.1601899,0.302274,1.216825,0.3851011,278.8558,198.7749,55.8957,True
0,4.411104,0.07885908,0.04369169,-0.01927125,-1.340447,1.556365,-2.590074,0.6256617,1.224965,0.4771974,-1.407416,-0.06209349,-0.03466395,0.05302678,-0.02378237,-0.6566184,-4.479995,0.1437705,0.7184036,1.446977,0.3852541,-0.0492107,0.05266159,0.01821804,-0.808827,0.002687662,0.05179476,0.7920568,1.53308,0.1602075,0.3020715,1.216753,0.3851906,278.8818,199.0577,55.6146,True
0,4.422215,0.08101398,0.03731083,-0.01816895,-1.340429,1.556188,-2.591001,0.6254337,1.224952,0.4771814,-1.408242,-0.07459084,-0.04096974,0.06259673,-0.01726604,-0.6564287,-4.478138,0.1429665,0.7180218,1.447059,0.3851943,-0.04710577,0.0483937,0.01501122,-0.8087407,0.00323108,0.05177372,0.7918293,1.533195,0.1601908,0.3017944,1.216766,0.3853767,278.8907,199.2355,55.47636,True
0,4.433327,0.07683607,0.01385584,-0.01909033,-1.339926,1.556556,-2.591835,0.6250658,1.22496,0.4772117,-1.40902,-0.06991564,-0.04286551,0.07633533,0.002015166,-0.6555829,-4.476134,0.1418607,0.717539,1.44716,0.3851581,-0.04602895,0.04413207,0.01607538,-0.8085229,0.003665841,0.0519359,0.7916067,1.533158,0.1602049,0.3014994,1.216837,0.3856542,278.8741,199.2121,55.56664,True
0,4.444438,0.07689851,-0.003183838,-0.01792327,-1.339512,1.557005,-2.592794,0.6247916,1.224975,0.4772458,-1.409761,-0.06665312,-0.04077122,0.07102653,-0.0001723636,-0.6555824,-4.474918,0.1413332,0.7171707,1.447232,0.3851626,-0.04814063,0.04626779,0.01715605,-0.8082917,0.004504204,0.05182432,0.7913837,1.533205,0.1602869,0.3012232,1.216926,0.3859889,278.8312,199.0726,55.80362,True
