loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,4.455549,0.07696714,-0.02343553,-0.01993747,-1.338797,1.557628,-2.593801,0.624484,1.225073,0.4772422,-1.410314,-0.0494681,-0.03871265,0.06252838,-0.005573198,-0.6557965,-4.474277,0.14118,0.7167811,1.447181,0.3851686,-0.04808218,0.04202139,0.02355915,-0.8077714,0.004979179,0.05204695,0.7910858,1.533239,0.1603217,0.3009811,1.216992,0.3863088,278.7882,198.9029,56.09694,True
0,4.46666,0.07915117,-0.03942169,-0.02197563,-1.338062,1.558342,-2.59491,0.6242076,1.225111,0.477288,-1.411188,-0.07895377,-0.04097993,0.04981201,-0.01628394,-0.6563584,-4.473973,0.1414708,0.7164111,1.447258,0.3852103,-0.04695158,0.04203497,0.02993932,-0.8072297,0.005610348,0.05200275,0.7908697,1.53329,0.160347,0.3007283,1.217016,0.3865314,278.7758,198.7761,56.33063,True
0,4.477772,0.07918765,-0.05007115,-0.02191623,-1.337385,1.558938,-2.595886,0.6238465,1.225268,0.4772768,-1.412015,-0.0744294,-0.04206974,0.05515884,-0.01943572,-0.6565598,-4.472609,0.1408852,0.7160298,1.447289,0.3852439,-0.0448428,0.03883546,0.02779718,-0.8069543,0.006049237,0.05213617,0.7906765,1.533319,0.1603775,0.3005097,1.216988,0.3866116,278.7874,198.7958,56.37269,True
0,4.488883,0.07815885,-0.06072406,-0.02184744,-1.336712,1.559725,-2.596871,0.6235796,1.225297,0.4773138,-1.412909,-0.08050313,-0.03237446,0.06362146,-0.01096432,-0.6562045,-4.470826,0.139462,0.7156978,1.447362,0.3852613,-0.04597027,0.03243135,0.02142511,-0.8069708,0.006236191,0.05255855,0.7903988,1.533423,0.1604574,0.300314,1.216917,0.3865251,278.8309,198.8573,56.31793,True
0,4.499994,0.07608083,-0.07244219,-0.01964044,-1.336026,1.560768,-2.598004,0.6232532,1.225405,0.4773731,-1.41363,-0.06475756,-0.02378739,0.06783806,-0.00570641,-0.6560005,-4.469326,0.1382543,0.7153305,1.447471,0.3852,-0.0460361,0.03880769,0.0139544,-0.8070641,0.007176687,0.05239183,0.7901601,1.533421,0.1604843,0.3001347,1.216809,0.3862884,278.8904,198.8919,56.22499,True
0,4.511106,0.0739889,-0.08309228,-0.01851261,-1.335231,1.561695,-2.598959,0.6229484,1.225515,0.4774187,-1.414408,-0.06998703,-0.02481506,0.06355263,-0.001460062,-0.6558306,-4.468471,0.1378958,0.7148717,1.447485,0.3851957,-0.04281208,0.0345542,0.01712545,-0.8067828,0.007516106,0.05254923,0.7899053,1.533477,0.1604869,0.2999258,1.216701,0.385936,278.9592,198.954,56.06227,True
0,4.522217,0.06973909,-0.08630318,-0.01848729,-1.334503,1.562538,-2.599793,0.6226779,1.225551,0.4774613,-1.41532,-0.08229818,-0.02159972,0.06247059,0.0006295182,-0.6556702,-4.467386,0.1371789,0.7144885,1.447545,0.3851621,-0.03417957,0.02818347,0.02877644,-0.8060845,0.007571367,0.05258438,0.7896028,1.533548,0.1605239,0.2997514,1.216586,0.3855164,279.023,198.9172,55.97456,True
0,4.533328,0.06551041,-0.09482231,-0.01523728,-1.33374,1.563628,-2.600591,0.6224576,1.225579,0.4774382,-1.416004,-0.06121367,-0.01846186,0.06463309,-0.005779628,-0.6558061,-4.466051,0.136111,0.7141552,1.447701,0.3851197,-0.02663134,0.02393887,0.03830392,-0.8053239,0.007706123,0.05253671,0.7893701,1.533594,0.1605237,0.2995876,1.216479,0.3850633,279.0868,198.8632,55.89672,True
0,4.544439,0.06444272,-0.09483794,-0.01736522,-1.333001,1.564412,-2.601486,0.6222478,1.225588,0.4774437,-1.416707,-0.06321922,-0.01533989,0.06360659,-0.01221232,-0.6560612,-4.464745,0.1351615,0.713798,1.447712,0.3850849,-0.02445681,0.02394872,0.04254591,-0.8047146,0.008075237,0.05242406,0.7891434,1.533656,0.1605365,0.2994362,1.216387,0.3846172,279.1557,198.756,55.87549,True
0,4.555551,0.06123373,-0.08949993,-0.01420025,-1.332513,1.564999,-2.602207,0.6220689,1.225605,0.477478,-1.417423,-0.06439622,-0.01006079,0.06681743,-0.01757688,-0.6563461,-4.463479,0.134039,0.7134835,1.447686,0.3850932,-0.02447756,0.02714147,0.04041288,-0.8042693,0.008645686,0.05234709,0.7888864,1.533669,0.1605518,0.2993177,1.216309,0.3842124,279.2106,198.6001,55.92792,True
0,4.566662,0.06544434,-0.07456487,-0.01323115,-1.332199,1.565228,-2.603148,0.6219578,1.225533,0.4774382,-1.418391,-0.08743653,-0.002626322,0.0668184,-0.01978915,-0.6565694,-4.462188,0.132782,0.7131422,1.447749,0.3850319,-0.03419507,0.02392023,0.02666234,-0.8044248,0.008946357,0.0528712,0.7886519,1.533755,0.1605661,0.299245,1.216244,0.383846,279.2541,198.4511,56.00824,True
0,4.577773,0.0675303,-0.0606957,-0.01118418,-1.332047,1.565369,-2.604032,0.6218077,1.225504,0.4774499,-1.419078,-0.06150986,-0.002548277,0.07103715,-0.01336874,-0.6563179,-4.460817,0.1316997,0.7127646,1.447845,0.3850107,-0.03637753,0.02177852,0.02135929,-0.8043562,0.009126387,0.05321076,0.788321,1.533748,0.1605844,0.2991999,1.216189,0.3835347,279.2961,198.2534,56.13452,True
0,4.588884,0.06962463,-0.04787933,-0.005931538,-1.332095,1.565633,-2.604955,0.6216978,1.225599,0.4775565,-1.420151,-0.09710773,0.002904069,0.07309089,-0.00169163,-0.6557805,-4.459425,0.130427,0.7124398,1.447818,0.3849723,-0.03314683,0.0217849,0.02559055,-0.8038874,0.009403622,0.05334472,0.7880759,1.533715,0.16049,0.2991668,1.216151,0.3833041,279.324,198.1041,56.21841,True
0,4.599996,0.07065373,-0.03507106,-0.001744507,-1.332159,1.56576,-2.605841,0.6214802,1.225607,0.4776814,-1.420914,-0.06836786,0.005094945,0.06879389,0.004651384,-0.6554119,-4.45832,0.1294243,0.7121204,1.447878,0.3849769,-0.0319976,0.02074144,0.03517423,-0.8030773,0.009682721,0.05353966,0.7876953,1.533819,0.160563,0.2991478,1.216113,0.383173,279.3311,197.9092,56.37417,True
0,4.611107,0.07063103,-0.02867942,-0.001781585,-1.332085,1.56583,-2.606655,0.6213819,1.225558,0.4777136,-1.421677,-0.06875379,0.009332377,0.06452747,0.003515759,-0.6553523,-4.457481,0.1285694,0.7117264,1.447855,0.3849809,-0.03303498,0.0207493,0.03838106,-0.8025202,0.009984723,0.05377482,0.7874947,1.533905,0.1605573,0.2991038,1.21608,0.3831499,279.3329,197.8969,56.36001,True
0,4.622218,0.07378611,-0.01587,0.0002614246,-1.332198,1.565533,-2.607533,0.6213828,1.225395,0.4777,-1.422432,-0.06787509,0.009250317,0.05604687,-0.002927281,-0.6555749,-4.456823,0.1279313,0.711419,1.447923,0.3849936,-0.02553196,0.01862407,0.04364394,-0.8018256,0.0100035,0.05386776,0.787184,1.534019,0.1606312,0.299026,1.21607,0.3832318,279.3349,198.0421,56.20316,True
0,4.633329,0.08120386,-0.004119645,0.000174864,-1.332351,1.565085,-2.60862,0.6213243,1.225291,0.4777613,-1.423141,-0.0637655,0.01759941,0.04652139,-0.01692232,-0.6562034,-4.45653,0.1273124,0.711138,1.447915,0.3850019,-0.02554241,0.01968422,0.04257748,-0.801383,0.01028073,0.05397429,0.7869288,1.534081,0.1606562,0.2988959,1.216077,0.3834021,279.3228,198.0756,56.19754,True
0,4.644441,0.08440452,-0.004091828,0.003364634,-1.332414,1.565235,-2.609676,0.6213026,1.225142,0.4778247,-1.42407,-0.08392385,0.02070944,0.04337071,-0.02443248,-0.6566679,-4.455653,0.1263044,0.7108717,1.447875,0.385036,-0.02451202,0.01648016,0.03937843,-0.8010645,0.01032241,0.05426697,0.786676,1.534083,0.1607733,0.2988115,1.216062,0.383626,279.2993,198.0122,56.33603,True
0,4.655552,0.08230413,-0.01154666,0.00340164,-1.332204,1.565391,-2.6106,0.6212903,1.225058,0.4778795,-1.425124,-0.0950111,0.02712958,0.04547104,-0.02235813,-0.6567653,-4.454805,0.1250913,0.7106652,1.447881,0.3850472,-0.02454146,0.02073127,0.03617668,-0.8007156,0.01072881,0.05423288,0.7864268,1.534161,0.1608176,0.2988033,1.215997,0.38388,279.2693,197.9129,56.51115,True
0,4.666663,0.08768122,-0.02537433,0.004538884,-1.331879,1.566132,-2.611908,0.6212005,1.224949,0.4778924,-1.425771,-0.05781726,0.02809517,0.04766086,-0.03194726,-0.6574056,-4.453625,0.1238357,0.7104265,1.447804,0.385092,-0.0192061,0.01966878,0.03719475,-0.8002575,0.01098021,0.05410451,0.7861511,1.534185,0.1607459,0.2988234,1.215877,0.3841519,279.2411,197.8638,56.61834,True
0,4.677774,0.08985452,-0.03709413,0.00247084,-1.331443,1.566758,-2.6132,0.6211221,1.224826,0.477927,-1.426435,-0.05976077,0.02483258,0.04556347,-0.03724865,-0.6579025,-4.452924,0.1232085,0.7102395,1.447827,0.3851006,-0.01383957,0.01967404,0.04140659,-0.7996173,0.01119446,0.0539085,0.7859153,1.534279,0.1607738,0.2988726,1.215688,0.3843948,279.2202,197.9682,56.58015,True
0,4.688886,0.09417552,-0.05413596,0.001492301,-1.33073,1.567837,-2.614675,0.6210618,1.224708,0.4777749,-1.427517,-0.09776336,0.02160205,0.0391853,-0.0393815,-0.6583489,-4.452608,0.1228386,0.7099793,1.447706,0.385051,-0.008468919,0.01329127,0.04669606,-0.7989121,0.01103973,0.05400358,0.7856314,1.534367,0.1607492,0.298913,1.215453,0.3845556,279.2283,198.2183,56.39789,True
0,4.699997,0.09739891,-0.0626443,0.0004638359,-1.330192,1.568524,-2.616018,0.6210634,1.224572,0.4777451,-1.428423,-0.08137894,0.02161898,0.03597661,-0.03727029,-0.6586477,-4.452087,0.1221938,0.7097638,1.447652,0.3850577,-0.008480057,0.01009092,0.04563274,-0.7985057,0.01095864,0.05416896,0.7852485,1.534452,0.1607633,0.2989349,1.215176,0.3845785,279.2479,198.4084,56.25609,True
0,4.711108,0.102739,-0.06582192,0.00153912,-1.329768,1.569388,-2.617567,0.6210546,1.224533,0.4776983,-1.429385,-0.08669032,0.03442042,0.03275094,-0.03529374,-0.658898,-4.45147,0.1208303,0.7095607,1.447632,0.3849661,-0.007419042,0.009026718,0.04562677,-0.7979587,0.01102163,0.05422329,0.7849904,1.534461,0.1607165,0.2989819,1.21498,0.3844748,279.2762,198.1579,56.55212,True
0,4.722219,0.1058671,-0.04555523,0.004608804,-1.329961,1.569299,-2.618827,0.6212656,1.224304,0.4776309,-1.430267,-0.07925692,0.04191211,0.03590632,-0.03215808,-0.6590993,-4.450719,0.1195991,0.7093499,1.44761,0.3849978,-0.005253151,0.009027455,0.04986721,-0.7972785,0.01094359,0.05431437,0.7847961,1.534561,0.1607471,0.2990982,1.214872,0.3842659,279.3613,197.4292,57.34721,True
0,4.733331,0.1058232,-0.03061859,0.007714844,-1.330187,1.569176,-2.62001,0.621172,1.224152,0.4776037,-1.431369,-0.09948693,0.04722457,0.03803569,-0.03433117,-0.6594844,-4.449914,0.1182055,0.7091721,1.447539,0.3849766,0.0001245029,0.00690851,0.05514961,-0.79647,0.0109155,0.05413541,0.7843975,1.53459,0.1607747,0.2992365,1.214812,0.3839996,279.411,196.617,58.16791,True
0,4.744442,0.1078733,-0.006088419,0.01183642,-1.330851,1.568736,-2.621165,0.6213276,1.223976,0.4776433,-1.432294,-0.08298421,0.04502283,0.03701831,-0.04070759,-0.6601076,-4.449048,0.1171178,0.7089878,1.447509,0.3850074,0.005474031,-0.001607587,0.0572479,-0.7957898,0.01048047,0.05414073,0.7841351,1.534602,0.1608932,0.2994213,1.214763,0.3837016,279.4144,196.1265,58.59789,True
0,4.755553,0.1077812,0.02162955,0.0148714,-1.33166,1.567834,-2.622152,0.6214246,1.223725,0.4776599,-1.433217,-0.08312476,0.04285441,0.04023837,-0.04492834,-0.6607196,-4.448132,0.1159788,0.7087468,1.447374,0.3850155,0.009722319,-0.00587409,0.05615229,-0.7951938,0.0101063,0.05418441,0.7837549,1.534645,0.1608989,0.2996505,1.2147,0.3834566,279.4069,195.5956,59.04958,True
0,4.766665,0.108754,0.04935052,0.01897537,-1.332691,1.566844,-2.623153,0.6216382,1.223485,0.4777088,-1.434287,-0.09637246,0.04496007,0.04025347,-0.04708365,-0.6612586,-4.447163,0.114656,0.7085853,1.447336,0.3850424,0.01180194,-0.001622694,0.05079864,-0.7947847,0.01026356,0.05392049,0.7834775,1.534634,0.1608243,0.2997627,1.214651,0.3833215,279.3979,195.0781,59.50379,True
0,4.777776,0.1087169,0.0589455,0.01998334,-1.333362,1.566093,-2.624122,0.6218138,1.223253,0.4777164,-1.435294,-0.0904419,0.0556277,0.03915153,-0.04507279,-0.6616363,-4.446527,0.1132283,0.7083533,1.447302,0.3850665,0.01177399,-0.001636077,0.04759686,-0.7944529,0.01007154,0.05389705,0.7831386,1.534699,0.1608555,0.2998997,1.214608,0.3833694,279.3781,194.8908,59.64818,True
0,4.788887,0.1076151,0.07067565,0.02312013,-1.334322,1.565327,-2.625102,0.6220344,1.222988,0.4777403,-1.436403,-0.09995828,0.06417176,0.03272958,-0.04200707,-0.6619537,-4.446183,0.1119574,0.7082056,1.447267,0.3851824,0.009686854,-0.001628503,0.05187705,-0.793745,0.009958625,0.05390025,0.7829758,1.534704,0.1609199,0.3000291,1.214555,0.3835686,279.2288,194.9989,59.50414,True
0,4.799998,0.1054871,0.06960341,0.02312968,-1.334907,1.564809,-2.626063,0.6222198,1.222865,0.4778461,-1.437418,-0.09117337,0.0726455,0.02634164,-0.045333,-0.6625513,-4.445946,0.1107209,0.7081997,1.447189,0.3852262,0.01617131,-0.00267471,0.06140522,-0.7927389,0.009831991,0.0535599,0.7826912,1.534762,0.1609554,0.3002099,1.214496,0.3838563,279.0052,195.3278,59.15449,True
0,4.81111,0.1087186,0.06003654,0.02424671,-1.335361,1.564655,-2.627345,0.6223665,1.222636,0.4778712,-1.438537,-0.1008486,0.07677738,0.01467568,-0.05610156,-0.6635372,-4.446223,0.1098919,0.7081007,1.446966,0.385287,0.02682649,-0.004808798,0.06130601,-0.7921509,0.00956674,0.05302886,0.7824554,1.534829,0.1609471,0.3004213,1.214434,0.3841342,278.7904,195.6367,58.84275,True
0,4.822221,0.1109267,0.0376626,0.02224256,-1.335365,1.565018,-2.628753,0.6225531,1.222304,0.4777777,-1.439595,-0.09508739,0.07668743,0.002996705,-0.06256591,-0.6645029,-4.446629,0.1093811,0.7079617,1.446876,0.3853672,0.03643069,-0.01226923,0.06336256,-0.7913828,0.008840497,0.05286667,0.7822123,1.534893,0.1608799,0.3006618,1.214381,0.3843596,278.6342,195.8057,58.67023,True
0,4.833332,0.1109712,0.02380213,0.020191,-1.335406,1.565225,-2.630021,0.6226506,1.222151,0.4778049,-1.440967,-0.1238619,0.08194225,-0.0001693703,-0.06903134,-0.6654771,-4.446592,0.1082298,0.7077898,1.446818,0.3853457,0.03636728,-0.004823204,0.05695378,-0.7909887,0.009132112,0.05233485,0.7818679,1.53497,0.1608851,0.3009009,1.214349,0.3845142,278.5508,195.8702,58.59887,True
0,4.844443,0.1163573,0.005692501,0.01709344,-1.335247,1.565761,-2.631634,0.6227621,1.221888,0.4778643,-1.442145,-0.1058814,0.07978068,-0.003351886,-0.07115955,-0.6663463,-4.446708,0.1075629,0.7076116,1.446686,0.3853793,0.02997585,-0.001629021,0.05700812,-0.790334,0.00915728,0.05223418,0.7816336,1.534954,0.1610179,0.3011541,1.214278,0.3845772,278.5034,195.5333,58.9728,True
0,4.855555,0.117434,0.002501678,0.01711074,-1.3354,1.565908,-2.633014,0.6228536,1.221696,0.4778671,-1.443199,-0.09468549,0.0777312,0.01473089,-0.06676947,-0.6668795,-4.445369,0.1056673,0.7074792,1.446564,0.3853903,0.03206499,-0.0005713627,0.05272527,-0.7898765,0.009170862,0.05180754,0.7813648,1.534987,0.1610291,0.3014093,1.214179,0.3845443,278.5061,194.5093,60.08866,True
0,4.866666,0.1249343,-0.01134853,0.0129172,-1.335061,1.566501,-2.634836,0.6229362,1.221515,0.4778869,-1.444631,-0.1292833,0.06934017,0.03174263,-0.05698814,-0.6670372,-4.443552,0.1038042,0.7072978,1.446529,0.3854671,0.02996993,-0.006952871,0.05595333,-0.7891425,0.008708004,0.05178863,0.7810955,1.53505,0.1611254,0.3016498,1.214107,0.3844816,278.5778,193.7444,60.89336,True
0,4.877777,0.1281665,-0.01879416,0.01296042,-1.335043,1.56703,-2.636638,0.6229954,1.221301,0.4778817,-1.445712,-0.09693569,0.05983257,0.03491596,-0.04941377,-0.6673312,-4.442629,0.1028196,0.7071003,1.446524,0.385545,0.03101326,-0.005892336,0.05380607,-0.7886994,0.008621851,0.05149622,0.7807931,1.535102,0.161181,0.3018654,1.214025,0.3844349,278.6422,192.7052,61.97755,True
0,4.888888,0.1292317,-0.01770753,0.01508875,-1.335305,1.567267,-2.63817,0.6230722,1.22115,0.4778807,-1.447247,-0.1387341,0.05666422,0.04130942,-0.04827125,-0.667712,-4.441453,0.1012936,0.7068902,1.446516,0.3855972,0.0288809,-0.0037647,0.05382234,-0.7880869,0.008560065,0.05131458,0.7805109,1.53521,0.1611915,0.3020705,1.21396,0.3844385,278.6691,192.2521,62.45835,True
0,4.9,0.1324249,-0.01770643,0.01401988,-1.335306,1.567567,-2.639811,0.6232717,1.221062,0.4779029,-1.448506,-0.1130449,0.05561784,0.03916788,-0.04614224,-0.668121,-4.440792,0.1002057,0.7067289,1.44648,0.3856506,0.03095822,-0.009096134,0.04848449,-0.7877705,0.008232097,0.05115613,0.7801698,1.535172,0.1612113,0.3022619,1.213877,0.3844635,278.6598,191.5376,63.23474,True
0,4.911111,0.1313558,-0.01664495,0.0140155,-1.33537,1.567778,-2.641274,0.6233964,1.220892,0.4779062,-1.449556,-0.0942611,0.05248966,0.03594026,-0.03974055,-0.6683682,-4.440298,0.09928664,0.7065661,1.446426,0.3856797,0.03513566,-0.01444091,0.03993313,-0.7876453,0.007727961,0.05101338,0.7798488,1.535222,0.1612456,0.3024443,1.213795,0.3845074,278.6423,190.9279,63.90574,True
0,4.922222,0.130249,-0.00387099,0.01288361,-1.335737,1.567493,-2.642665,0.6234612,1.220598,0.477927,-1.450915,-0.1224982,0.05460088,0.02742419,-0.03981347,-0.6687794,-4.440036,0.09846852,0.7064645,1.446329,0.3857474,0.0361512,-0.01444949,0.03459776,-0.7874233,0.00755632,0.05072869,0.7796139,1.535255,0.1613257,0.3026307,1.21374,0.384571,278.6208,190.5882,64.2999,True
0,4.933333,0.1227275,0.01313928,0.01066258,-1.33611,1.566768,-2.64359,0.6236379,1.220425,0.4779434,-1.452088,-0.1053562,0.06203368,0.0178304,-0.04101776,-0.6693237,-4.440144,0.09754067,0.7063067,1.446229,0.3858087,0.03827565,-0.009128593,0.03350055,-0.7870765,0.007554988,0.05019047,0.7793834,1.535308,0.1613646,0.3029184,1.213694,0.3846383,278.5976,190.8013,64.09018,True
0,4.944445,0.1184336,0.02270703,0.01061222,-1.336418,1.566365,-2.64468,0.6237787,1.220211,0.4780655,-1.453447,-0.1225004,0.06302972,0.01147294,-0.0463967,-0.6700566,-4.440073,0.09676623,0.7061781,1.446133,0.385932,0.04256571,-0.006989129,0.03665502,-0.7865156,0.007548198,0.04961815,0.7791026,1.535419,0.1614172,0.3031347,1.213629,0.3846909,278.5816,189.9883,64.95907,True
0,4.955556,0.1120045,0.03332685,0.008431108,-1.336825,1.565709,-2.645602,0.6238378,1.220015,0.4781113,-1.454436,-0.08847576,0.06503041,0.007273898,-0.05816116,-0.6710612,-4.440132,0.09600163,0.7060869,1.446053,0.3860037,0.04255917,-0.006987326,0.03558311,-0.7862477,0.007484281,0.04913852,0.7789347,1.535489,0.1614435,0.3033312,1.213563,0.3847849,278.5687,189.5804,65.368,True
0,4.966667,0.1066554,0.0429221,0.01476946,-1.33736,1.565271,-2.646521,0.6239444,1.219745,0.4779923,-1.45584,-0.1267196,0.06396496,0.008346835,-0.058143,-0.6716657,-4.439674,0.09499815,0.7059697,1.445901,0.3859873,0.04791454,-0.004850969,0.03872397,-0.7857321,0.007465107,0.04846793,0.7786961,1.535486,0.1615412,0.3034836,1.213523,0.3849362,278.528,189.2028,65.74937,True
0,4.977778,0.09918636,0.04500772,0.01158012,-1.337721,1.564863,-2.647313,0.624112,1.219642,0.4779978,-1.457087,-0.1120562,0.05967532,0.005168553,-0.06024692,-0.6723874,-4.439724,0.09453929,0.7058873,1.445801,0.3860455,0.0531792,-0.001667187,0.03227033,-0.7856836,0.007645536,0.04759042,0.778547,1.535503,0.1615896,0.3036565,1.21349,0.3851335,278.4583,189.425,65.48679,True
0,4.98889,0.09706338,0.04286958,0.01159585,-1.33804,1.564559,-2.648248,0.6242126,1.219464,0.478019,-1.458344,-0.1130666,0.05539706,0.00306215,-0.06127117,-0.6729606,-4.439461,0.09390333,0.7057842,1.445704,0.3860743,0.05210184,-0.002733514,0.03121777,-0.7853625,0.00753861,0.04714701,0.7782211,1.535463,0.1616008,0.3037632,1.213447,0.3853238,278.3549,189.3083,65.62986,True
0,5.000001,0.09386863,0.04179175,0.01160344,-1.3383,1.56422,-2.649062,0.6244043,1.219116,0.478075,-1.459505,-0.1043514,0.05752596,-0.008675549,-0.05923217,-0.6735646,-4.440273,0.09385353,0.705677,1.445641,0.3861594,0.04678898,-0.01018972,0.03341403,-0.7849795,0.006859371,0.04744155,0.777952,1.535557,0.1616817,0.3038746,1.213411,0.3854712,278.2682,189.276,65.72692,True
0,5.011112,0.08855443,0.03642181,0.007381669,-1.338342,1.564005,-2.649801,0.6244779,1.218959,0.4780982,-1.460882,-0.1242292,0.06496984,-0.01507638,-0.06041592,-0.6743134,-4.440819,0.09312062,0.705516,1.445569,0.3861825,0.05105063,-0.005929276,0.03336534,-0.784596,0.0069386,0.04666737,0.7776933,1.53559,0.1617274,0.3040119,1.213405,0.3855713,278.2531,189.2538,65.79416,True
0,5.022223,0.08218803,0.03109205,0.01167603,-1.338547,1.564011,-2.650499,0.6244359,1.218866,0.478169,-1.462021,-0.1022194,0.05859618,-0.01933995,-0.05824304,-0.6749276,-4.441313,0.09305431,0.705419,1.445515,0.38623,0.05312454,-0.01553058,0.0280389,-0.7844655,0.00623699,0.04652995,0.7774317,1.535559,0.1617682,0.3042165,1.213371,0.3856412,278.2756,189.1482,65.9027,True
0,5.033335,0.08221538,0.02257344,0.01172224,-1.338605,1.56404,-2.651383,0.6244611,1.218883,0.4781647,-1.463102,-0.09724123,0.05544114,-0.02042847,-0.0539531,-0.6753808,-4.44174,0.09292408,0.705309,1.445483,0.3862851,0.05517238,-0.01874691,0.01949701,-0.7846264,0.005709551,0.04626257,0.7772492,1.535614,0.1618013,0.3044401,1.213305,0.3857146,278.289,188.4826,66.5904,True
0,5.044446,0.07689989,0.01826585,0.008559521,-1.338558,1.564119,-2.652086,0.6244763,1.2188,0.4782231,-1.464172,-0.09619669,0.05233987,-0.01940652,-0.04539537,-0.6756738,-4.441923,0.09256003,0.7052197,1.445466,0.3863971,0.05511838,-0.01769407,0.01416721,-0.7846791,0.005459347,0.04587721,0.777054,1.53558,0.1618395,0.3045897,1.213275,0.3857985,278.3021,188.1846,66.906,True
0,5.055557,0.07265393,0.01399256,0.008589761,-1.338654,1.564093,-2.65275,0.6245507,1.218744,0.4782217,-1.465478,-0.1178517,0.05350411,-0.01413666,-0.03684996,-0.6757761,-4.441959,0.09196588,0.7051421,1.445392,0.3864453,0.05407245,-0.0219524,0.01631363,-0.7844692,0.004869324,0.0457326,0.7769189,1.535632,0.1618578,0.3046434,1.213286,0.3858784,278.3087,188.3155,66.79716,True
0,5.066669,0.06731103,0.01822137,0.007507545,-1.338803,1.563907,-2.653302,0.6245962,1.218634,0.4782503,-1.466395,-0.08221191,0.05138341,-0.009872187,-0.03680377,-0.6762283,-4.441847,0.09134589,0.7050247,1.44539,0.386534,0.0520341,-0.02299538,0.02592347,-0.7838535,0.004492753,0.04545403,0.7767202,1.535683,0.1618752,0.304673,1.213311,0.3859384,278.321,188.5856,66.55414,True
0,5.07778,0.05985451,0.02033301,0.008575708,-1.339103,1.563721,-2.653802,0.6246542,1.21851,0.4782772,-1.467405,-0.09101491,0.04714143,-0.00454683,-0.03565977,-0.6765627,-4.441634,0.09084309,0.7049254,1.445305,0.3865983,0.05416169,-0.02406483,0.02590637,-0.7835819,0.003992345,0.04516402,0.7765691,1.535697,0.1619024,0.3047253,1.21332,0.3859809,278.3448,188.6618,66.49982,True
