loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,5.088891,0.05878543,0.02139452,0.008571221,-1.339316,1.563526,-2.654377,0.6246876,1.218411,0.4782896,-1.468336,-0.08360271,0.04188899,0.001819,-0.02917657,-0.6767055,-4.44116,0.09026279,0.7048059,1.445263,0.3866708,0.05204089,-0.02619291,0.02699596,-0.7832596,0.003445198,0.04505163,0.7763965,1.535729,0.1619279,0.3048064,1.213322,0.3860191,278.3719,188.5742,66.61275,True
0,5.100002,0.05027855,0.01817274,0.009665518,-1.339427,1.563528,-2.654702,0.6247067,1.2183,0.4782958,-1.46924,-0.08135013,0.03867608,-0.001364771,-0.03022688,-0.6770831,-4.441304,0.09005612,0.7047106,1.44523,0.3867226,0.05091117,-0.02407652,0.02061116,-0.7832533,0.003154248,0.04479144,0.7761501,1.535778,0.1619534,0.3049,1.213313,0.3860715,278.3944,188.4091,66.79577,True
0,5.111114,0.04816672,0.01496295,0.008621184,-1.339507,1.563491,-2.655277,0.6247067,1.218242,0.4783356,-1.470227,-0.08898423,0.03760886,-0.009892261,-0.02920242,-0.6774565,-4.441954,0.09012537,0.7045854,1.445209,0.3867183,0.04659003,-0.02302127,0.01426088,-0.7832639,0.002858238,0.04461274,0.7758941,1.53579,0.1619868,0.3049911,1.213303,0.3861443,278.3983,188.3024,66.92313,True
0,5.122225,0.04815613,0.0170914,0.008611402,-1.33973,1.563326,-2.655757,0.624728,1.218135,0.4784441,-1.470809,-0.05192706,0.04182432,-0.01733714,-0.03249102,-0.6780089,-4.442566,0.08996424,0.7045037,1.44519,0.3867683,0.04232017,-0.02301957,0.01323704,-0.7831217,0.002553306,0.04448251,0.7757105,1.535878,0.1621375,0.3050719,1.213289,0.3862244,278.3884,188.2777,66.97203,True
0,5.133336,0.04602291,0.01708717,0.008612353,-1.339915,1.563134,-2.65609,0.6247427,1.218091,0.4784582,-1.471864,-0.09553467,0.03967805,-0.01946666,-0.03354165,-0.6783721,-4.443131,0.0900548,0.7045699,1.44514,0.3867955,0.04231845,-0.0240793,0.01324139,-0.7829891,0.002238786,0.04427159,0.7754744,1.535844,0.1621606,0.305133,1.213284,0.3862908,278.383,188.3512,66.92255,True
0,5.144447,0.04389601,0.01708938,0.01074814,-1.34018,1.563106,-2.656514,0.6247691,1.218017,0.4784985,-1.472613,-0.06710165,0.03655043,-0.02056495,-0.0271265,-0.6785377,-4.443497,0.09001431,0.7045062,1.445129,0.3868716,0.04231474,-0.02834485,0.01218083,-0.7829566,0.001546365,0.04418291,0.7753108,1.535797,0.1621482,0.3051836,1.213281,0.3863509,278.3945,188.3841,66.88995,True
0,5.155559,0.03961511,0.02132228,0.009662125,-1.340322,1.562852,-2.65672,0.6247753,1.217982,0.4785299,-1.473205,-0.05319717,0.03662059,-0.01954753,-0.02072591,-0.6785458,-4.444035,0.0900223,0.7044796,1.445145,0.3868985,0.04122166,-0.02408696,0.008986097,-0.7829635,0.001427188,0.04382897,0.7751397,1.535821,0.1622028,0.3052309,1.213276,0.3864293,278.3935,188.3998,66.86272,True
0,5.16667,0.03534307,0.02342539,0.007525971,-1.340478,1.562569,-2.656908,0.6247578,1.217904,0.4785569,-1.473951,-0.06726842,0.03559591,-0.01636463,-0.01750023,-0.6786683,-4.444042,0.08964147,0.704275,1.445085,0.3870144,0.040144,-0.02195669,0.007926121,-0.7829241,0.001194827,0.0436327,0.7750363,1.535819,0.1622283,0.3052674,1.213279,0.3865124,278.3716,188.5391,66.7276,True
0,5.177781,0.0342853,0.02020142,0.003282068,-1.340405,1.56239,-2.657255,0.624791,1.217854,0.478621,-1.474464,-0.0459039,0.03452678,-0.0184933,-0.01750167,-0.6788962,-4.444469,0.0896223,0.704179,1.44505,0.3870776,0.03479803,-0.01982947,0.005841461,-0.7829353,0.0009772469,0.04358503,0.7748927,1.535836,0.1622477,0.3052813,1.213284,0.3865728,278.329,188.5694,66.70523,True
0,5.188892,0.03109111,0.0201963,0.004352421,-1.340577,1.562234,-2.657464,0.6247576,1.217803,0.4786596,-1.475077,-0.05524797,0.02805199,-0.01737235,-0.02488364,-0.6794363,-4.44465,0.08975625,0.7040871,1.445046,0.3870733,0.03373779,-0.0187595,0.006914513,-0.7828138,0.0007749799,0.04344228,0.7747113,1.535909,0.1622572,0.3053105,1.213293,0.3866262,278.3433,188.7096,66.56459,True
0,5.200004,0.02788,0.02230433,0.004340139,-1.340639,1.562072,-2.657525,0.6247845,1.217752,0.4785819,-1.475815,-0.06664097,0.03016403,-0.008827271,-0.02804863,-0.679791,-4.444136,0.08895198,0.7039862,1.445014,0.3870492,0.03375705,-0.01875413,0.009046041,-0.7826327,0.0004870922,0.04329421,0.7745649,1.535878,0.1621997,0.3053345,1.213297,0.3866777,278.3544,188.8183,66.44579,True
0,5.211115,0.02894653,0.02445234,0.006455627,-1.340895,1.561837,-2.657917,0.6247501,1.217718,0.478596,-1.476251,-0.03890384,0.02166669,-0.01203029,-0.02478019,-0.6799482,-4.444544,0.08935971,0.7038958,1.445008,0.3871059,0.03164405,-0.014487,0.01118622,-0.7824793,0.0004645885,0.04307077,0.7744216,1.53589,0.1622155,0.3053465,1.213298,0.3867255,278.3411,188.7541,66.49424,True
0,5.222226,0.02789109,0.0180242,0.00116876,-1.340726,1.561805,-2.658126,0.6247207,1.217737,0.4786518,-1.476623,-0.03335219,0.02169584,-0.01417313,-0.02159414,-0.6800595,-4.444714,0.08925291,0.7038279,1.444981,0.3871298,0.03265391,-0.01449842,0.004785102,-0.7826381,0.0002732403,0.04272163,0.7742897,1.535841,0.1622422,0.3053712,1.213298,0.3867769,278.3386,188.8941,66.35706,True
0,5.233337,0.02469808,0.01804031,0.005431348,-1.340991,1.561668,-2.658191,0.6246953,1.217719,0.478688,-1.477462,-0.076111,0.02070587,-0.01847713,-0.01415024,-0.6799886,-4.445236,0.08940791,0.7037731,1.445005,0.3871827,0.02940815,-0.01556703,-0.0005016054,-0.782719,0.000108657,0.04263774,0.7741053,1.535749,0.1622555,0.3053688,1.213307,0.3867939,278.3154,189.0164,66.25436,True
0,5.244449,0.02578384,0.01056063,0.001215774,-1.340857,1.561799,-2.658559,0.6246043,1.21765,0.4788315,-1.47774,-0.02448127,0.02067975,-0.02592352,-0.01526117,-0.6802529,-4.445967,0.08977596,0.7037193,1.445021,0.3872952,0.02410088,-0.01874661,0.001693022,-0.7825044,-0.0001178449,0.04270352,0.7739798,1.53576,0.1624217,0.3053563,1.213316,0.3867966,278.3172,189.0779,66.18753,True
0,5.25556,0.02369274,0.002057603,0.006600676,-1.341021,1.562259,-2.658855,0.6245573,1.217678,0.4788904,-1.478041,-0.02710282,0.02069001,-0.02486566,-0.01418855,-0.6803918,-4.446315,0.08986784,0.7036779,1.445043,0.3873377,0.02194985,-0.02194642,-0.0004109853,-0.7826029,-0.0005918876,0.04285106,0.7738664,1.535759,0.1624327,0.3053381,1.213332,0.3867984,278.3364,189.1157,66.12744,True
0,5.266671,0.02157348,-0.001145735,0.006622591,-1.341022,1.562412,-2.659046,0.624504,1.21767,0.4788973,-1.478697,-0.05945202,0.01438136,-0.02382726,-0.006656316,-0.6801788,-4.446524,0.09005879,0.7036299,1.445028,0.3873689,0.02405983,-0.02515348,-0.002556707,-0.7827499,-0.001255814,0.04296158,0.773821,1.535751,0.1624227,0.305311,1.213345,0.3868134,278.3474,189.1849,66.02808,True
0,5.277782,0.01945128,-0.004351102,0.006646162,-1.341005,1.562633,-2.659208,0.624576,1.217629,0.4789202,-1.478977,-0.02480962,0.01228828,-0.01957621,-0.004482088,-0.6802395,-4.446677,0.0900002,0.7036016,1.445055,0.3874552,0.02725558,-0.02515403,-0.002586779,-0.782792,-0.001666074,0.04283721,0.7737248,1.535755,0.1624417,0.3052945,1.213336,0.3868406,278.3394,189.1938,65.99034,True
0,5.288894,0.01412992,-0.005431662,0.006657892,-1.341007,1.562694,-2.659243,0.6245534,1.217661,0.478931,-1.479299,-0.02903794,0.01124584,-0.02278597,-0.002363018,-0.680297,-4.447322,0.09033629,0.7035163,1.445083,0.387502,0.0197801,-0.02516009,-0.004647255,-0.7829225,-0.002089117,0.04314667,0.7736444,1.535791,0.1624954,0.3052854,1.213338,0.3868535,278.3211,189.2965,65.89573,True
0,5.300005,0.01091621,-0.001194639,0.004513217,-1.341118,1.562626,-2.659262,0.6245458,1.217645,0.4789801,-1.479603,-0.02735024,0.01228588,-0.0238375,-0.004513823,-0.6804739,-4.447683,0.09046332,0.7034703,1.445122,0.387599,0.02077681,-0.02730105,-0.0131751,-0.7833443,-0.002468218,0.04298076,0.7735564,1.535793,0.1626353,0.3052947,1.21334,0.3868369,278.3205,189.309,65.90426,True
0,5.311116,0.01302947,0.005217,0.006602645,-1.341354,1.562462,-2.659474,0.6244735,1.217639,0.4790318,-1.479838,-0.02097944,0.01337015,-0.01745253,-0.004486367,-0.680508,-4.44777,0.09024628,0.7033837,1.445141,0.3876629,0.01332152,-0.02091004,-0.0131191,-0.7835052,-0.002524144,0.04309714,0.7734269,1.535762,0.1626742,0.3053327,1.213349,0.3868035,278.3484,189.1487,66.08599,True
0,5.322227,0.01193407,0.01481243,0.008684332,-1.341769,1.562162,-2.659515,0.6244849,1.217582,0.4790537,-1.480151,-0.02831909,0.01866277,-0.01637013,-0.007732045,-0.6806896,-4.447817,0.08994214,0.7033355,1.445198,0.3877325,0.01228765,-0.0219655,-0.009910112,-0.7834743,-0.002870621,0.04321884,0.7733033,1.535806,0.1626577,0.3053661,1.213372,0.3867817,278.4153,189.1716,66.06517,True
0,5.333339,0.009782243,0.02333219,0.00970676,-1.342183,1.561799,-2.65956,0.624332,1.217505,0.4791164,-1.48065,-0.04524305,0.0176267,-0.02065052,-0.00454683,-0.6806204,-4.448493,0.09026918,0.7032812,1.44523,0.3877635,0.01018786,-0.02089648,-0.006696488,-0.7834412,-0.003204582,0.04340899,0.773188,1.535794,0.1626854,0.3053708,1.213393,0.3867941,278.4555,189.3087,65.90806,True
0,5.34445,0.006576409,0.02758438,0.01075483,-1.342512,1.561552,-2.659528,0.6242903,1.217436,0.4791548,-1.480786,-0.01182592,0.01337629,-0.02064286,-0.003432208,-0.6805649,-4.448699,0.09045293,0.7032396,1.445208,0.3878012,0.01019031,-0.01343704,-0.006711445,-0.7835313,-0.003005644,0.04313815,0.773144,1.53577,0.1627405,0.3053343,1.2134,0.3868442,278.4323,189.4768,65.71162,True
0,5.355561,0.01080786,0.03612096,0.01070678,-1.343024,1.561051,-2.659685,0.6242731,1.217393,0.479286,-1.481011,-0.0203499,0.008077352,-0.02384375,-0.0001956476,-0.6804637,-4.449201,0.09091739,0.703197,1.445226,0.38785,0.01018755,-0.01450362,-0.006706949,-0.7835968,-0.003333745,0.04329954,0.7730812,1.535759,0.1627765,0.30529,1.213392,0.3869265,278.3732,189.7084,65.45122,True
0,5.366673,0.01402164,0.03080384,0.009664749,-1.343172,1.560871,-2.659881,0.6243113,1.217431,0.479285,-1.481125,-0.0100699,0.004851155,-0.02808637,-0.002317595,-0.6806033,-4.449899,0.09150542,0.7031348,1.445232,0.3879144,0.006949822,-0.01344509,-0.01094006,-0.7838578,-0.003442535,0.04343376,0.7730644,1.535751,0.1628051,0.3052218,1.21337,0.3870202,278.2967,190.035,65.08428,True
0,5.377784,0.01192688,0.0233701,0.01504312,-1.343554,1.561037,-2.659992,0.6242259,1.217435,0.4793577,-1.481564,-0.03998499,0.008053718,-0.02489521,-0.002331361,-0.6806299,-4.450107,0.09143005,0.7031577,1.445157,0.387974,0.004779227,-0.0134533,-0.01518101,-0.7841864,-0.003640541,0.04359328,0.773003,1.535749,0.1628349,0.3051782,1.213358,0.3871151,278.235,190.2649,64.81834,True
0,5.388895,0.01087714,0.01802761,0.01294513,-1.343625,1.561056,-2.660081,0.6241585,1.217417,0.4794142,-1.481743,-0.01590697,0.009100109,-0.02275367,-0.004460348,-0.68077,-4.450384,0.09150594,0.7030985,1.44516,0.388032,0.004806932,-0.01131807,-0.01305547,-0.7842658,-0.003691408,0.04346971,0.7728961,1.535797,0.1628833,0.3051594,1.213363,0.3872212,278.1789,190.4082,64.64528,True
0,5.400006,0.01415743,-0.006463326,0.01307906,-1.343273,1.561924,-2.660504,0.6240529,1.217459,0.479413,-1.48175,-0.0003587506,0.006959969,-0.02700353,-0.005527657,-0.6808893,-4.451056,0.09189343,0.7029901,1.445161,0.3880923,0.005903066,-0.005985349,-0.009880487,-0.7842477,-0.003522164,0.04324761,0.7728167,1.535787,0.1629252,0.3051515,1.213378,0.3872988,278.1278,190.5666,64.48499,True
0,5.411118,0.01420103,-0.02032537,0.009959384,-1.342953,1.562431,-2.660746,0.6239218,1.217465,0.4794488,-1.481921,-0.01553027,0.0005524298,-0.02058594,-0.008614484,-0.6810384,-4.451164,0.09208731,0.7028078,1.44518,0.3881462,-0.001529236,-0.00810148,-0.006605927,-0.7841571,-0.003646533,0.04372085,0.7726859,1.535817,0.1629994,0.3051204,1.213385,0.3873268,278.1022,190.7613,64.2831,True
0,5.422229,0.01848486,-0.02670365,0.009994397,-1.342871,1.562986,-2.661222,0.6238043,1.217422,0.4793856,-1.482243,-0.0292247,-0.003640513,-0.006752656,-0.004223822,-0.6808813,-4.450525,0.09179837,0.7026962,1.445147,0.388061,-0.0004812386,-0.009169046,-0.008745572,-0.7843494,-0.003782355,0.04372032,0.7726127,1.535784,0.1630137,0.3050925,1.213381,0.3873017,278.1065,190.8855,64.15971,True
0,5.43334,0.01957849,-0.03629839,0.007918249,-1.342561,1.56363,-2.66155,0.6236458,1.217448,0.4793916,-1.482336,-0.008079559,-0.00894654,0.0007107835,-0.004118163,-0.6808526,-4.450196,0.09172992,0.7025614,1.445198,0.388067,-0.002601883,-0.005971374,-0.007667426,-0.7844101,-0.003715376,0.04377358,0.7725398,1.535786,0.1630599,0.3050856,1.213366,0.3872038,278.157,190.8378,64.22252,True
0,5.444451,0.01851524,-0.03737752,0.006864301,-1.342406,1.564146,-2.661836,0.6235514,1.217391,0.4794073,-1.482724,-0.03534263,-0.0121265,0.008177895,-0.00404144,-0.6809085,-4.449545,0.09142685,0.702477,1.445098,0.3881881,-0.004715587,0.00149543,-0.005528153,-0.7843127,-0.00320578,0.04359142,0.7724814,1.535773,0.1631558,0.3050813,1.213348,0.3870697,278.2426,190.6841,64.38156,True
0,5.455563,0.01639983,-0.04163368,0.00795358,-1.342241,1.564638,-2.662024,0.6234914,1.217357,0.4794178,-1.482753,-0.002250191,-0.01321352,0.01352188,-0.007190256,-0.6810342,-4.449076,0.09121913,0.7023693,1.445154,0.3882287,-0.005760694,0.005760497,-0.003398243,-0.7843084,-0.002938798,0.04346918,0.7723779,1.535748,0.1632314,0.3050833,1.213318,0.3869306,278.3204,190.5148,64.56454,True
0,5.466674,0.01424551,-0.03524227,0.01005511,-1.342366,1.564964,-2.662136,0.6234074,1.21728,0.4794595,-1.482899,-0.01313426,-0.01003142,0.01565749,-0.009342182,-0.6811801,-4.448691,0.0908327,0.7022635,1.44512,0.3883193,-0.006822283,0.007890349,-0.003388003,-0.7842817,-0.002757437,0.04340446,0.7722815,1.535816,0.1633315,0.3050778,1.213293,0.3868105,278.393,190.3849,64.69884,True
0,5.477785,0.0163609,-0.02882186,0.01427857,-1.342621,1.56525,-2.662468,0.6233559,1.217203,0.4794273,-1.482988,-0.007962352,-0.01324811,0.01781043,-0.01142735,-0.6813618,-4.448161,0.09071819,0.7020691,1.445072,0.388366,-0.008974006,0.005757798,-0.005497007,-0.7844575,-0.002754241,0.04360074,0.7722985,1.535776,0.163384,0.3050882,1.213265,0.3867292,278.4426,190.2129,64.87414,True
0,5.488896,0.01635211,-0.02240217,0.01850195,-1.342926,1.5654,-2.662775,0.6231798,1.217163,0.4794712,-1.483131,-0.01289658,-0.0121585,0.01246289,-0.008275118,-0.6813437,-4.44827,0.0909118,0.7019677,1.445063,0.3884199,-0.005768951,0.00363267,-0.004463468,-0.7845651,-0.002692056,0.04349421,0.7721554,1.535772,0.1634159,0.3051011,1.213243,0.3866872,278.4661,190.0851,65.00543,True
0,5.500008,0.01527136,-0.01815926,0.01741292,-1.342975,1.565627,-2.662966,0.6231025,1.217094,0.479352,-1.483549,-0.03791748,-0.01218204,0.006075298,-0.009375433,-0.6814406,-4.448536,0.0912652,0.7018852,1.444926,0.3883677,-0.01004881,0.004701271,-0.00655393,-0.7846871,-0.002427072,0.04354827,0.7721046,1.535748,0.1634359,0.3050996,1.213224,0.3866789,278.4569,190.0858,65.00962,True
0,5.511119,0.01738812,-0.01280919,0.01950691,-1.343245,1.565663,-2.663277,0.6230875,1.217055,0.4793427,-1.483756,-0.01850358,-0.009043681,-0.0002976432,-0.01370728,-0.681725,-4.448861,0.09151447,0.7018279,1.444987,0.3883872,-0.008964248,0.004705032,-0.004442681,-0.7847867,-0.00233972,0.04355307,0.7721143,1.535754,0.1635044,0.3050444,1.213203,0.3866366,278.3441,190.1532,64.91687,True
0,5.52223,0.0173724,-0.007472771,0.02161022,-1.3436,1.565777,-2.663486,0.6230553,1.216934,0.4793415,-1.483795,-0.003297697,-0.004801395,-0.002422385,-0.0148308,-0.6819029,-4.44885,0.09146307,0.7017434,1.444942,0.3884521,-0.01005471,0.006827696,-0.006567464,-0.7849353,-0.00220856,0.04368063,0.7720708,1.535693,0.1634533,0.3049387,1.213182,0.3866083,278.3464,189.8408,65.26161,True
0,5.533341,0.02056005,-0.005341791,0.01946207,-1.343744,1.565812,-2.663871,0.6230341,1.216835,0.4793646,-1.484119,-0.02946189,-0.005892735,-0.00453572,-0.01696724,-0.6822124,-4.44895,0.09164843,0.7016866,1.444913,0.3885314,-0.01215491,0.007898677,-0.003357599,-0.7849092,-0.002083657,0.04379462,0.7720814,1.535676,0.1635354,0.3048562,1.213169,0.3865251,278.2732,190.0602,65.02143,True
0,5.544453,0.02377476,-0.007427398,0.02586421,-1.344134,1.566291,-2.664384,0.622992,1.216733,0.4794066,-1.484199,-0.006948113,0.0004607079,-0.006658218,-0.02024395,-0.6825448,-4.449156,0.09159224,0.701556,1.444857,0.3885705,-0.01325278,0.01109186,-0.007617508,-0.785175,-0.001637977,0.04356132,0.7719868,1.535704,0.163661,0.3048567,1.213146,0.3864606,278.3106,189.9465,65.13221,True
0,5.555564,0.02698455,-0.0116742,0.02588093,-1.344261,1.566616,-2.664844,0.6229317,1.216633,0.4794211,-1.484567,-0.03346765,-0.0006716812,-0.007675445,-0.02663493,-0.6831146,-4.449061,0.09153498,0.701363,1.44488,0.3886645,-0.0153325,0.01536412,-0.002279809,-0.7850099,-0.001234775,0.04352431,0.7719339,1.535709,0.1637454,0.3048885,1.213116,0.3864266,278.3325,189.7053,65.37484,True
0,5.566675,0.03231917,-0.01484,0.02802493,-1.344517,1.567054,-2.665384,0.6229796,1.216571,0.4794061,-1.484811,-0.02187078,-0.000711106,-0.003392293,-0.03086863,-0.6835738,-4.448887,0.09145242,0.7012265,1.444825,0.3887186,-0.01311962,0.01751264,0.006217016,-0.7846423,-0.0008708537,0.04330593,0.7719159,1.535745,0.1638017,0.3049321,1.213077,0.3864299,278.3242,189.4369,65.64529,True
0,5.577786,0.03873902,-0.02226813,0.0291233,-1.344613,1.567676,-2.666176,0.6229296,1.216459,0.4794044,-1.485001,-0.01704952,-0.003936527,0.000901659,-0.03400879,-0.6840745,-4.448391,0.09127052,0.7010537,1.444785,0.3887968,-0.01627182,0.01645713,0.01051017,-0.7843931,-0.000694153,0.04344601,0.771871,1.535752,0.1638629,0.3049713,1.213031,0.3864487,278.2854,189.2491,65.84811,True
0,5.588898,0.04193643,-0.0233253,0.02805961,-1.344745,1.568013,-2.666789,0.6228151,1.216292,0.4793739,-1.485288,-0.02586867,-0.01243745,0.01369081,-0.03383926,-0.6843477,-4.447586,0.09112272,0.7009474,1.444697,0.3888228,-0.02059149,0.02176883,0.004149656,-0.7845326,-0.0001502023,0.04342098,0.771823,1.535691,0.1639743,0.3050102,1.212985,0.3864572,278.2454,189.0962,66.02713,True
0,5.600009,0.0451478,-0.02650008,0.03020678,-1.344938,1.568626,-2.667544,0.6227635,1.21614,0.4793789,-1.485758,-0.04264358,-0.01663044,0.02539407,-0.02946656,-0.6845112,-4.446415,0.0905267,0.7007517,1.444627,0.3888817,-0.02063175,0.02069495,-0.0001091864,-0.7846764,0.0001182444,0.04345533,0.771778,1.535693,0.1640856,0.3050696,1.21295,0.3864413,278.2261,188.8652,66.29994,True
0,5.61112,0.05471773,-0.02221367,0.02803361,-1.345093,1.568779,-2.668526,0.622717,1.215925,0.479382,-1.485944,-0.01641108,-0.01668302,0.02968547,-0.03476667,-0.685021,-4.445632,0.09015573,0.7005011,1.444581,0.3889368,-0.02490114,0.03347991,-0.001156973,-0.7846327,0.001316001,0.04303215,0.7716702,1.535653,0.1642623,0.3051228,1.21289,0.3863894,278.2275,188.5406,66.65282,True
0,5.622231,0.05896333,-0.01578342,0.03224736,-1.34548,1.568972,-2.669352,0.6227008,1.215645,0.4793525,-1.486327,-0.03460703,-0.009255957,0.03075636,-0.03803996,-0.6855946,-4.445002,0.08947875,0.7002773,1.444456,0.3890388,-0.02374349,0.03456929,0.008418432,-0.7842029,0.001957024,0.04277729,0.7716132,1.535657,0.1644354,0.3051624,1.212813,0.3863223,278.239,188.2039,67.00227,True
0,5.633343,0.06321572,-0.01362996,0.03329178,-1.345792,1.569227,-2.670208,0.6226832,1.215432,0.4793649,-1.487017,-0.06257176,-0.007162672,0.03076451,-0.04125333,-0.686058,-4.444566,0.08919778,0.7001429,1.444265,0.3890929,-0.01944093,0.03883627,0.01262475,-0.7839915,0.002697915,0.04231577,0.7715561,1.535702,0.1645851,0.3052208,1.212734,0.3862646,278.2538,187.7778,67.44147,True
0,5.644454,0.06535199,-0.01252099,0.03860447,-1.346255,1.569511,-2.671077,0.622649,1.215258,0.4793444,-1.487268,-0.02212799,-0.004084412,0.03296207,-0.05299627,-0.6870748,-4.443704,0.08844491,0.6998541,1.444189,0.3891978,-0.01948234,0.03989043,0.008360382,-0.7840596,0.003363173,0.04209126,0.7714919,1.535687,0.1645963,0.305303,1.212633,0.3862433,278.2457,187.2056,68.01994,True
0,5.655565,0.07600027,-0.01142784,0.0375157,-1.346522,1.56981,-2.672359,0.6226058,1.215053,0.4793961,-1.487689,-0.03798495,-0.00414161,0.02872053,-0.05727942,-0.6877826,-4.443447,0.08836634,0.6996322,1.444033,0.3892658,-0.01736094,0.04201778,0.007271136,-0.7839952,0.004088618,0.04170111,0.7713739,1.535675,0.1647363,0.3053381,1.212529,0.3861922,278.0727,186.5366,68.66032,True
0,5.666677,0.07919487,-0.01034037,0.03856568,-1.346871,1.57,-2.673379,0.6224891,1.214798,0.4794626,-1.488179,-0.04412413,0.003291402,0.03512486,-0.0605172,-0.6884996,-4.442256,0.08716659,0.6993545,1.443944,0.3893795,-0.02053188,0.05267477,0.01047341,-0.7837342,0.005328985,0.04124171,0.7713094,1.535631,0.1648576,0.3054066,1.212442,0.3861788,278.0472,186.0524,69.15461,True
0,5.677788,0.08558685,-0.009240963,0.04068095,-1.347322,1.570325,-2.674648,0.6224238,1.214552,0.4794645,-1.489115,-0.08482286,0.007591635,0.05002627,-0.05941025,-0.6890461,-4.44053,0.08560704,0.6990855,1.44382,0.3894479,-0.02264216,0.05374471,0.01262182,-0.7835009,0.006204366,0.0409437,0.7712186,1.535633,0.1649971,0.3054637,1.212375,0.3861704,278.0257,185.704,69.52173,True
0,5.688899,0.09728003,-0.001719089,0.04488029,-1.347981,1.570389,-2.676041,0.6223798,1.214333,0.4793975,-1.489488,-0.03295406,-0.001971334,0.06495418,-0.05921946,-0.6896085,-4.438683,0.08455537,0.6987696,1.443702,0.3895154,-0.03753842,0.04949018,0.01490191,-0.7832639,0.006740194,0.04149871,0.7711221,1.535715,0.1652291,0.3055266,1.212288,0.3861775,278.0048,185.2241,69.99792,True
0,5.70001,0.1004517,0.004674533,0.04377356,-1.348475,1.570422,-2.677263,0.6223332,1.21412,0.4793231,-1.490305,-0.07401152,-0.01261719,0.07030684,-0.0590767,-0.6902205,-4.436962,0.08375908,0.698478,1.443666,0.3896284,-0.02363381,0.05269878,0.02115658,-0.782784,0.007691742,0.04065928,0.7710154,1.535721,0.1653841,0.3055759,1.212185,0.386208,277.9569,184.7893,70.42096,True
