loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,5.711122,0.1014759,0.01640479,0.04476727,-1.349191,1.570091,-2.678304,0.6223835,1.213851,0.4792213,-1.49119,-0.07971352,-0.02213633,0.06921779,-0.05259379,-0.6905822,-4.435846,0.08341394,0.698135,1.443633,0.3897183,-0.02895866,0.05270017,0.0212078,-0.7825113,0.008529306,0.04053464,0.7709935,1.535675,0.165534,0.3056377,1.212079,0.3862465,277.8834,184.388,70.83922,True
0,5.722233,0.1067168,0.04199789,0.04674498,-1.350288,1.569295,-2.679512,0.6223841,1.213665,0.479142,-1.491775,-0.05230513,-0.02745504,0.05429751,-0.04943049,-0.6910088,-4.435549,0.08364456,0.6978041,1.443654,0.3898664,-0.03439705,0.05160745,0.009542834,-0.7827771,0.009159409,0.04067579,0.7709011,1.535671,0.1656528,0.3057065,1.21198,0.3862773,277.8051,184.0092,71.25496,True
0,5.733344,0.1109213,0.0590854,0.05089782,-1.351434,1.568441,-2.680652,0.6223435,1.213436,0.479085,-1.49245,-0.06073175,-0.02428549,0.04577797,-0.05058106,-0.6915878,-4.435075,0.08341447,0.6975167,1.443623,0.3899922,-0.03657558,0.06011463,0.004220279,-0.7828799,0.0104103,0.04023664,0.7707605,1.535683,0.1658778,0.3057806,1.211889,0.3862928,277.7462,183.5918,71.7092,True
0,5.744455,0.1203943,0.09322915,0.05388333,-1.353061,1.566774,-2.681954,0.6223693,1.213236,0.4789486,-1.493566,-0.1008522,-0.02460852,0.02570694,-0.07733221,-0.6933497,-4.435214,0.08382672,0.6971189,1.443655,0.3901455,-0.04175017,0.07506363,0.02022147,-0.7820037,0.01229914,0.03955061,0.7706273,1.535766,0.1661651,0.3058516,1.211821,0.3863184,277.703,183.1823,72.14162,True
0,5.755567,0.1266599,0.1316494,0.06217473,-1.35513,1.564773,-2.683067,0.6224435,1.212991,0.4787869,-1.494456,-0.07987842,-0.02690034,0.01300205,-0.09017112,-0.6947607,-4.435428,0.08439877,0.6967177,1.443613,0.3903592,-0.04597145,0.07826989,0.0245157,-0.781544,0.01366614,0.03923848,0.77053,1.535831,0.1663728,0.3058769,1.211773,0.386391,277.6382,182.9885,72.32792,True
0,5.766678,0.1329495,0.1625894,0.0662457,-1.357157,1.562568,-2.684296,0.6225157,1.212791,0.4786689,-1.495753,-0.1172192,-0.0344517,0.01093604,-0.09862608,-0.6961461,-4.435169,0.08486003,0.6962537,1.443717,0.3905275,-0.05345569,0.07081137,0.0224718,-0.7813485,0.01441316,0.0396542,0.7704113,1.535885,0.1665845,0.3058604,1.211729,0.3865224,277.5231,183.0295,72.26278,True
0,5.777789,0.1411725,0.2510754,0.07211657,-1.360599,1.557879,-2.685212,0.6225148,1.212592,0.478565,-1.496688,-0.0837464,-0.03875273,0.01843175,-0.1038617,-0.6974116,-4.434299,0.08470131,0.6957242,1.443872,0.3907418,-0.06314236,0.07292128,0.01190373,-0.7815888,0.01565433,0.03980947,0.7702619,1.535892,0.1668286,0.305831,1.211687,0.3867294,277.3485,183.2073,72.05801,True
0,5.7889,0.1495366,0.297998,0.07502598,-1.363527,1.553886,-2.686364,0.6224381,1.212438,0.4784319,-1.497911,-0.1103846,-0.04742895,0.03986163,-0.1217511,-0.6992849,-4.432218,0.08392739,0.6951802,1.444034,0.3908806,-0.08678123,0.07401188,-0.009191227,-0.7824389,0.01830044,0.03969335,0.7703887,1.536211,0.1670923,0.3057975,1.21165,0.3870062,277.1161,183.501,71.74184,True
0,5.800012,0.1622318,0.3257734,0.081242,-1.366557,1.55034,-2.687876,0.6224042,1.212476,0.4781415,-1.499279,-0.1233395,-0.05744822,0.07957317,-0.1682811,-0.7025856,-4.428353,0.08204054,0.6943805,1.44449,0.3910594,-0.1250674,0.07935582,-0.002451117,-0.7822247,0.01969208,0.0413525,0.7703103,1.536339,0.1673763,0.3057113,1.211637,0.3873581,276.8655,184.0401,71.12153,True
0,5.811123,0.1729608,0.3109562,0.09089913,-1.369054,1.548234,-2.689854,0.6222757,1.212655,0.4778166,-1.500594,-0.1182862,-0.06378023,0.1253964,-0.17007,-0.7043715,-4.423855,0.07950548,0.6935422,1.445033,0.3912289,-0.1418795,0.09224978,0.02324466,-0.7810732,0.02289533,0.04133679,0.7703029,1.53663,0.1675904,0.3053933,1.211663,0.3878747,276.5615,184.2162,70.8607,True
0,5.822234,0.1848172,0.2726539,0.09217322,-1.370835,1.547106,-2.692054,0.622128,1.212936,0.4774985,-1.502149,-0.1401816,-0.07298853,0.1710526,-0.141994,-0.7047012,-4.41878,0.0767073,0.6928411,1.445479,0.3912842,-0.1471626,0.07947117,0.02758034,-0.780638,0.02336618,0.04267503,0.770222,1.536722,0.1677172,0.304994,1.211704,0.3884256,275.9904,186.6004,68.28921,True
0,5.833345,0.191336,0.2332295,0.08599589,-1.372066,1.546075,-2.694136,0.6220621,1.213288,0.477237,-1.503709,-0.1405501,-0.1072245,0.2686988,-0.07179602,-0.7029355,-4.409738,0.07207207,0.6921834,1.446003,0.3913484,-0.1409735,0.05712219,0.007313767,-0.7814103,0.02447365,0.04334774,0.7700028,1.536856,0.1678281,0.3045756,1.211748,0.3888655,275.4743,188.8883,65.95345,True
0,5.844457,0.1893201,0.1991082,0.08193976,-1.373288,1.545386,-2.69598,0.6219029,1.213544,0.4770117,-1.505196,-0.1337171,-0.1374844,0.3185097,-0.02110007,-0.7011778,-4.402243,0.06872633,0.6917151,1.446441,0.391304,-0.1369407,0.03363624,-0.01611387,-0.7824271,0.02390227,0.04516801,0.7699721,1.536783,0.1679223,0.3042659,1.211821,0.3890626,275.1512,191.6937,63.15656,True
0,5.855568,0.1724704,0.1414732,0.07377818,-1.373664,1.545894,-2.697464,0.6217257,1.213778,0.4768248,-1.506592,-0.1254274,-0.1613588,0.3064681,0.03980827,-0.6983948,-4.397768,0.06792499,0.6912947,1.447021,0.3912241,-0.1304984,0.02618738,-0.01082538,-0.7822136,0.02393529,0.04634087,0.7693747,1.53663,0.1680827,0.3040653,1.211909,0.3889785,275.0723,193.1828,61.71431,True
0,5.866679,0.1651235,0.1094775,0.07185168,-1.374524,1.546078,-2.69909,0.6215457,1.214061,0.476707,-1.507874,-0.1150409,-0.1632961,0.2551771,0.06614479,-0.6969871,-4.396595,0.06876122,0.6908321,1.447541,0.3912649,-0.1229341,0.01981483,0.0008366574,-0.7817289,0.02385433,0.04750573,0.7692,1.536684,0.1682007,0.3039413,1.212025,0.3887286,275.1911,193.3977,61.52408,True
0,5.87779,0.1492867,0.06679165,0.06892543,-1.374815,1.546983,-2.7003,0.6214426,1.214342,0.4765456,-1.50893,-0.09438348,-0.1378934,0.159251,0.06636032,-0.6962978,-4.399425,0.07154928,0.6905257,1.447963,0.3913422,-0.1335937,0.02300507,-0.0001319847,-0.7817134,0.02431439,0.04898965,0.7689505,1.536629,0.1682615,0.3038806,1.212121,0.3884574,275.3971,193.5205,61.42389,True
0,5.888902,0.1408568,0.04223969,0.06694326,-1.375159,1.547608,-2.701844,0.6211809,1.214628,0.4763179,-1.510802,-0.1691575,-0.07718197,0.02752025,-0.0128539,-0.6993812,-4.4052,0.0748556,0.6901321,1.448298,0.3915787,-0.150702,0.01552816,-0.006346405,-0.7820373,0.02403889,0.05152151,0.7688043,1.536629,0.1682367,0.3038206,1.212212,0.3882018,275.5798,193.737,61.25708,True
0,5.900013,0.137668,0.0401127,0.0701557,-1.37613,1.547619,-2.703243,0.6210446,1.214694,0.4760413,-1.512016,-0.1084118,-0.05118592,-0.02867786,-0.06353838,-0.7017456,-4.407843,0.07665856,0.6896966,1.448691,0.3916254,-0.1527415,0.01341036,0.003269466,-0.7815813,0.02395713,0.0533266,0.7686238,1.536655,0.1683033,0.303701,1.212321,0.3879694,275.6469,194.1911,60.84575,True
0,5.911124,0.1418323,0.06999792,0.07636604,-1.37786,1.546355,-2.704696,0.62094,1.214783,0.4758368,-1.514082,-0.1868204,-0.0329054,-0.09751432,-0.1365966,-0.7059875,-4.412553,0.0799417,0.6890111,1.449108,0.3918068,-0.1610041,0.01346552,0.02997281,-0.7804474,0.02417298,0.05504914,0.768442,1.536667,0.1684422,0.3036143,1.212444,0.3877615,275.7645,195.0675,60.05487,True
0,5.922235,0.1512962,0.1073561,0.08253402,-1.380013,1.544596,-2.706359,0.6208383,1.214951,0.4756339,-1.515815,-0.1557195,-0.02899807,-0.111181,-0.1676159,-0.7088861,-4.414507,0.0816709,0.6884397,1.449583,0.3919699,-0.1673652,0.01560363,0.03322439,-0.7799483,0.0244891,0.05691362,0.7682222,1.536703,0.1685593,0.3034666,1.212552,0.3875525,275.8864,195.3354,59.9005,True
0,5.933347,0.1607496,0.1457713,0.08655368,-1.382225,1.542278,-2.707962,0.6207907,1.215252,0.4753568,-1.517802,-0.1792395,-0.02369908,-0.09411604,-0.1728953,-0.7110091,-4.414911,0.08205439,0.6876332,1.450192,0.3920341,-0.1821657,0.06141663,0.04392514,-0.7789922,0.02735559,0.05734478,0.7681174,1.536921,0.1686282,0.303319,1.212633,0.3873771,275.9182,196.133,59.12504,True
0,5.944458,0.172329,0.1863002,0.08843328,-1.384584,1.539685,-2.709805,0.6206812,1.215583,0.4751301,-1.519805,-0.1805291,-0.02634886,-0.01658806,-0.1329784,-0.7107929,-4.411146,0.07979177,0.6868653,1.450773,0.3919697,-0.1821063,0.06888336,0.05030267,-0.7781368,0.02867772,0.05843987,0.7679564,1.53706,0.1687331,0.3031602,1.212715,0.3873663,275.9426,196.9099,58.35064,True
0,5.955569,0.1839982,0.1937283,0.0755874,-1.385945,1.53763,-2.711814,0.6204937,1.215881,0.4748628,-1.521548,-0.1566634,-0.04166296,0.08650197,-0.08744776,-0.7098102,-4.404211,0.07554483,0.6859605,1.451344,0.3918223,-0.1983125,0.06350082,0.0259657,-0.7785879,0.02918851,0.06073712,0.7679273,1.537127,0.1687517,0.302931,1.212827,0.3875072,275.7978,198.9063,56.30858,True
0,5.966681,0.1882871,0.1798214,0.06287575,-1.386796,1.536355,-2.713724,0.6202734,1.216203,0.474673,-1.523524,-0.1782643,-0.06149748,0.1705484,-0.06328779,-0.7094283,-4.39745,0.07168697,0.6851417,1.452021,0.3916698,-0.2100865,0.05495337,0.0207703,-0.7784574,0.0293262,0.0634096,0.767799,1.537229,0.1686149,0.3026637,1.212973,0.3877828,275.6518,201.4956,53.70265,True
0,5.977792,0.1947418,0.1573997,0.05127743,-1.387332,1.535593,-2.715945,0.6200089,1.216563,0.4744737,-1.525335,-0.1628556,-0.07619737,0.2067104,-0.04906313,-0.7092307,-4.391999,0.0689061,0.6842026,1.452633,0.3915493,-0.2205996,0.04752803,0.03579908,-0.7775237,0.02956855,0.06604719,0.7676337,1.537301,0.1685956,0.3023056,1.213116,0.3880955,275.4509,204.2934,50.89453,True
0,5.988903,0.208693,0.1275896,0.0461015,-1.387802,1.535363,-2.718742,0.6197306,1.216879,0.4742205,-1.526865,-0.1373218,-0.09723163,0.2503091,-0.02939451,-0.7085984,-4.385736,0.06612256,0.6832232,1.453289,0.391423,-0.2268326,0.05820429,0.05182553,-0.7762374,0.03075472,0.06777132,0.7673554,1.537425,0.168546,0.3019319,1.213221,0.3884243,275.4382,205.7869,49.49146,True
0,6.000014,0.2226078,0.1084484,0.04406714,-1.38846,1.535059,-2.721596,0.619442,1.217323,0.4740336,-1.528901,-0.1837156,-0.1022654,0.2874748,-0.007813457,-0.7077414,-4.379073,0.06233395,0.6822294,1.453952,0.3913054,-0.232148,0.06353375,0.05293019,-0.7755482,0.03194582,0.06968161,0.767179,1.537511,0.1685078,0.3015828,1.213322,0.388755,275.5025,206.6829,48.74765,True
0,6.011126,0.2364681,0.09992723,0.03557537,-1.388914,1.534325,-2.72445,0.6191893,1.217713,0.4737718,-1.531315,-0.2177797,-0.1022305,0.3098375,-0.007676132,-0.7075481,-4.372815,0.05877144,0.6813523,1.454579,0.3911333,-0.2481322,0.06033236,0.05203379,-0.7748611,0.03252612,0.0724489,0.7669593,1.537616,0.1684401,0.3012769,1.213418,0.3890369,275.5775,207.4544,48.16074,True
0,6.022237,0.2513709,0.09993945,0.02917633,-1.389442,1.533474,-2.727556,0.618876,1.218179,0.4735043,-1.53341,-0.1883122,-0.1044236,0.306681,-0.01300278,-0.7077723,-4.367805,0.05618444,0.6804553,1.455314,0.3909431,-0.2544759,0.05288675,0.05743761,-0.7739998,0.03289616,0.07520287,0.7667511,1.537699,0.1683338,0.301039,1.213499,0.389208,275.6131,208.4077,47.36337,True
0,6.033348,0.2524517,0.09673236,0.0280599,-1.390125,1.532333,-2.73014,0.6187689,1.218555,0.4732692,-1.535546,-0.192244,-0.113992,0.2821609,-0.007723365,-0.7075976,-4.364391,0.05509095,0.6797533,1.455957,0.3907349,-0.2587478,0.06140763,0.05639659,-0.7733122,0.03422868,0.07727162,0.7666168,1.537772,0.1682405,0.3008309,1.213591,0.3892501,275.6415,209.5354,46.31942,True
0,6.044459,0.2301624,0.07537235,0.03249249,-1.390646,1.532482,-2.731925,0.6184967,1.219061,0.4730392,-1.537962,-0.2177954,-0.1149739,0.2650557,0.002840515,-0.7070363,-4.360721,0.05358067,0.6789702,1.456649,0.3905311,-0.2556299,0.06564966,0.0478368,-0.7730134,0.03542417,0.07909775,0.7664567,1.537828,0.1680505,0.3006118,1.213697,0.3892015,275.7078,210.3549,45.5392,True
0,6.055571,0.2110949,0.04439149,0.02947839,-1.390628,1.532934,-2.733676,0.6180992,1.219425,0.4728317,-1.539712,-0.1567255,-0.1096185,0.229847,0.01109171,-0.7065931,-4.358466,0.05284697,0.6781727,1.457182,0.3902678,-0.2621844,0.04963276,0.03088614,-0.7732094,0.03538529,0.08222723,0.7661823,1.537883,0.1678691,0.3003809,1.213809,0.3891345,275.8064,210.8813,45.02954,True
0,6.066682,0.2027027,0.0006376579,0.02022934,-1.389795,1.534779,-2.735977,0.6177512,1.219973,0.4726644,-1.540894,-0.1052256,-0.1033086,0.1914911,0.009727307,-0.7064642,-4.357222,0.05284857,0.67739,1.457824,0.3899934,-0.2654111,0.04110533,0.02667189,-0.773032,0.03564841,0.08494632,0.7659922,1.53791,0.167788,0.3002081,1.213921,0.389103,275.9001,211.6956,44.2458,True
0,6.077793,0.2124176,-0.04418915,-0.0008466747,-1.388311,1.536184,-2.738957,0.6173217,1.22044,0.4724436,-1.543045,-0.1940798,-0.09921759,0.164924,-0.002192993,-0.7067795,-4.355505,0.05247679,0.676577,1.458356,0.3897188,-0.27289,0.02831259,0.02463828,-0.7728211,0.03536292,0.08841269,0.7657804,1.537967,0.1675839,0.2999493,1.214077,0.3890692,276.0483,212.3373,43.73634,True
0,6.088904,0.2370193,-0.08042646,-0.0177214,-1.386894,1.537833,-2.742703,0.616964,1.220927,0.4721239,-1.545741,-0.2432527,-0.08558492,0.1511588,-0.02053573,-0.7075502,-4.353498,0.05145707,0.6757488,1.458792,0.3894482,-0.2771106,0.02619281,0.02894387,-0.7723007,0.03567051,0.09141274,0.7655444,1.538072,0.1674755,0.2996207,1.214249,0.3889944,276.2545,212.6747,43.58967,True
0,6.100016,0.2413701,-0.1113955,-0.03244481,-1.385453,1.539775,-2.745957,0.6167183,1.221442,0.47193,-1.548938,-0.2885138,-0.0804201,0.1384482,-0.03344719,-0.7081835,-4.351563,0.05075958,0.6749912,1.459341,0.3891926,-0.2790798,0.03048566,0.04599661,-0.7711535,0.03621673,0.09424714,0.765347,1.538085,0.1672854,0.2993498,1.214444,0.3887615,276.424,213.0383,43.38044,True
0,6.111127,0.2360746,-0.1253136,-0.04195004,-1.384063,1.54105,-2.748571,0.6165451,1.221874,0.471741,-1.552102,-0.2852338,-0.08164696,0.1204086,-0.04526002,-0.7090107,-4.350397,0.05091538,0.6742299,1.460033,0.3888795,-0.2726085,0.04433724,0.05336417,-0.7702506,0.03731994,0.09609058,0.7651942,1.538191,0.1670303,0.2991704,1.214658,0.3883058,276.5178,212.967,43.49205,True
0,6.122238,0.2350045,-0.1221215,-0.04302515,-1.383277,1.542004,-2.751442,0.6164103,1.222294,0.4716229,-1.553963,-0.1662819,-0.07751051,0.1034147,-0.05392752,-0.7097836,-4.349226,0.05079394,0.6734685,1.460643,0.3885946,-0.2770377,0.04003477,0.0363711,-0.7704147,0.0376049,0.09922219,0.7649497,1.538301,0.166755,0.2991517,1.214825,0.3876217,276.5779,212.556,43.84156,True
0,6.133349,0.2403135,-0.1189338,-0.04730934,-1.382229,1.542943,-2.754478,0.6162071,1.222755,0.4714475,-1.555759,-0.1612179,-0.069051,0.09703702,-0.05937917,-0.710525,-4.347892,0.05019073,0.6726756,1.461327,0.3883116,-0.2813165,0.03576234,0.03428983,-0.770093,0.03773619,0.1023578,0.7647214,1.538343,0.1665368,0.2992728,1.214926,0.386749,276.6619,212.1566,44.07681,True
0,6.144461,0.2434405,-0.09868176,-0.05063782,-1.381455,1.542778,-2.757385,0.6161571,1.223194,0.4713602,-1.558475,-0.2452495,-0.04344601,0.08310866,-0.05334572,-0.7108957,-4.34708,0.04923332,0.6719449,1.461973,0.3879962,-0.2812653,0.04641631,0.03959427,-0.7693824,0.03870359,0.1047893,0.7644764,1.538456,0.1662142,0.2994417,1.215009,0.3857884,276.7847,211.8844,44.10316,True
0,6.155572,0.252979,-0.08587702,-0.05285861,-1.380652,1.543016,-2.760594,0.6161475,1.223655,0.4712019,-1.561175,-0.2430828,-0.02091561,0.09364254,-0.04074072,-0.7108999,-4.345013,0.04705752,0.6712531,1.462574,0.3875661,-0.2780797,0.04428244,0.0385012,-0.7689483,0.03925326,0.1073957,0.764278,1.538564,0.1658738,0.2995968,1.21513,0.3848661,276.8997,211.7545,43.97306,True
0,6.166683,0.2657385,-0.07735536,-0.05930118,-1.379785,1.543482,-2.764333,0.6161353,1.224153,0.4709361,-1.563789,-0.2352323,-0.0142578,0.1254735,-0.021445,-0.710452,-4.341276,0.04417998,0.6705686,1.463219,0.3870645,-0.2802461,0.03468305,0.03427628,-0.7687502,0.03921478,0.1105494,0.7640629,1.538604,0.1654973,0.2996995,1.21531,0.3840747,277.011,211.5336,43.96886,True
0,6.177794,0.2764106,-0.08914522,-0.07521957,-1.377985,1.544615,-2.767978,0.6159368,1.224893,0.4707966,-1.566577,-0.2512072,-0.0151346,0.1541608,-0.008478232,-0.7099844,-4.337152,0.04124757,0.6698185,1.463855,0.3865635,-0.2727691,0.0197669,0.03636715,-0.7683369,0.03859812,0.1137207,0.7638412,1.538694,0.1650403,0.2998107,1.21555,0.3835355,277.106,211.3045,44.02337,True
0,6.188906,0.2700495,-0.1041586,-0.08897539,-1.37606,1.545581,-2.77094,0.615952,1.225488,0.4706316,-1.569678,-0.279587,-0.0296298,0.2157998,0.02080875,-0.7087305,-4.330537,0.03706827,0.6691134,1.464467,0.3859496,-0.2715502,0.005944639,0.05236915,-0.7672013,0.03777454,0.1172001,0.7634981,1.538795,0.1645784,0.2999695,1.215837,0.3832594,277.1569,211.2443,44.04761,True
0,6.200017,0.2572877,-0.1138543,-0.09847856,-1.374293,1.546695,-2.773632,0.6159102,1.226121,0.4704607,-1.572122,-0.219313,-0.03363746,0.2433951,0.04019584,-0.7075438,-4.325028,0.03339178,0.6684602,1.465164,0.3854322,-0.2650995,0.003825366,0.05870651,-0.7663427,0.03760996,0.1200508,0.7632167,1.538881,0.1640029,0.3001428,1.216145,0.3831643,277.1899,211.26,44.12202,True
0,6.211128,0.2359904,-0.1214671,-0.1111829,-1.372226,1.5477,-2.77581,0.6158912,1.226787,0.4702713,-1.574102,-0.1773943,-0.02153195,0.2495557,0.07525654,-0.7055353,-4.320537,0.02974485,0.6678329,1.465809,0.3848255,-0.2544263,0.00169602,0.06073713,-0.7656535,0.03737867,0.1226439,0.7629227,1.538963,0.1634736,0.3002722,1.216459,0.3831379,277.2678,211.1984,44.30767,True
0,6.222239,0.2263927,-0.1226359,-0.1218106,-1.370153,1.548527,-2.778232,0.6159236,1.227541,0.4700089,-1.576442,-0.2106089,-0.007557973,0.2270699,0.0909543,-0.7039832,-4.317778,0.02731897,0.6674075,1.466468,0.384151,-0.2416922,-0.01429915,0.05532305,-0.7653286,0.03626506,0.1256541,0.7626779,1.539013,0.1628301,0.3004411,1.216766,0.3830989,277.3657,211.1614,44.45062,True
0,6.233351,0.224218,-0.1152396,-0.13144,-1.368147,1.548827,-2.780688,0.6160063,1.228305,0.4697721,-1.578671,-0.2001205,0.005189076,0.1940095,0.09275257,-0.7028764,-4.316269,0.02565716,0.6669371,1.467116,0.3835399,-0.2386293,-0.03456739,0.04148994,-0.7654442,0.03472775,0.1293042,0.762457,1.53902,0.1621468,0.3006102,1.21711,0.3829727,277.4665,211.2555,44.43337,True
0,6.244462,0.224115,-0.08972576,-0.139038,-1.366465,1.548489,-2.78315,0.6162161,1.228943,0.4696174,-1.581658,-0.2695709,0.02959467,0.1353716,0.09320161,-0.7018819,-4.317061,0.02509044,0.6666374,1.467823,0.3829188,-0.2312815,-0.05376722,0.02974021,-0.7656577,0.03298032,0.1328622,0.7622317,1.539082,0.1614459,0.30078,1.217543,0.3827071,277.5934,211.3646,44.36708,True
0,6.255573,0.2197463,-0.0631583,-0.1477075,-1.364707,1.54763,-2.785287,0.6164311,1.229604,0.4694362,-1.584561,-0.2612648,0.04747368,0.07255743,0.08091258,-0.7014452,-4.319092,0.02536608,0.6663942,1.468521,0.3822479,-0.2259825,-0.0697502,0.02759017,-0.7655672,0.03115885,0.1366196,0.7619659,1.539136,0.1606882,0.3009945,1.2181,0.3822923,277.7326,211.2198,44.4991,True
0,6.266685,0.2122271,-0.04829648,-0.1509735,-1.363024,1.547215,-2.787255,0.61661,1.230319,0.4691944,-1.587382,-0.2540572,0.06534149,0.03320958,0.06450919,-0.7012023,-4.320206,0.02494743,0.6660317,1.46919,0.3814342,-0.2248781,-0.07826415,0.03185827,-0.765238,0.0294033,0.1403664,0.7616951,1.539178,0.1599269,0.3012942,1.218776,0.3817947,277.8531,210.5726,45.04811,True
0,6.277796,0.1961485,-0.02391208,-0.1606731,-1.36124,1.546019,-2.788718,0.6169057,1.230995,0.4689689,-1.589797,-0.2168893,0.07375444,0.01086216,0.0578918,-0.7007826,-4.321121,0.02454982,0.6657602,1.4698,0.3807123,-0.206579,-0.08994523,0.05194736,-0.7642404,0.02722563,0.1436701,0.7614343,1.539196,0.1590397,0.3016965,1.219528,0.3813352,277.9283,209.4786,45.99057,True
0,6.288907,0.1929051,-0.01545314,-0.1681702,-1.359284,1.545354,-2.790569,0.6171816,1.231576,0.4686997,-1.592088,-0.2059304,0.07692993,0.001266144,0.05780831,-0.700013,-4.321605,0.02402358,0.6655293,1.470455,0.3799586,-0.1927021,-0.09313803,0.05501641,-0.763736,0.02544491,0.1466949,0.7611896,1.539256,0.1581917,0.3021074,1.220335,0.3810055,277.9818,208.364,46.99362,True
0,6.300018,0.1842672,0.01215118,-0.1768323,-1.357542,1.543769,-2.791921,0.6175041,1.232164,0.4683223,-1.594264,-0.1955481,0.08663943,0.006514601,0.06839023,-0.6989051,-4.321185,0.02246589,0.6653063,1.470992,0.3790967,-0.1895152,-0.1027331,0.05393993,-0.7634111,0.02319014,0.1503386,0.7609954,1.539222,0.1572421,0.3024826,1.221182,0.3808214,278.0317,207.4595,47.87188,True
0,6.31113,0.1863041,0.03343247,-0.1822872,-1.355815,1.541937,-2.793565,0.6179282,1.232723,0.4680104,-1.597016,-0.2482917,0.08879362,0.01182537,0.06947014,-0.6980204,-4.320878,0.02113778,0.6651373,1.471537,0.3782597,-0.1927321,-0.1123247,0.05185886,-0.7631437,0.02083164,0.154303,0.7607558,1.539215,0.156354,0.3028464,1.22205,0.3807981,278.0896,206.6093,48.76595,True
0,6.322241,0.178651,0.08339664,-0.1932071,-1.354384,1.538847,-2.794572,0.6183935,1.233321,0.4676075,-1.599199,-0.1959388,0.08882134,0.01607931,0.0716261,-0.6971937,-4.320264,0.01973296,0.6649338,1.4721,0.3774674,-0.1873792,-0.1187144,0.05501909,-0.7626542,0.0184091,0.1579958,0.7605296,1.539209,0.1553974,0.3032217,1.222893,0.3808964,278.1306,205.7086,49.77615,True
0,6.333352,0.1742321,0.122742,-0.2030138,-1.352852,1.535481,-2.795584,0.6187917,1.233996,0.4672594,-1.601904,-0.2441504,0.09209576,0.01709519,0.0779876,-0.6961412,-4.320058,0.0183103,0.6647897,1.472652,0.376549,-0.1714584,-0.1155408,0.04846418,-0.7626414,0.0165389,0.1606904,0.7602903,1.53917,0.1544404,0.3035918,1.223699,0.3810973,278.1761,205.0079,50.608,True
0,6.344463,0.1731502,0.1333877,-0.2019839,-1.351384,1.533324,-2.796965,0.6191595,1.234662,0.4669173,-1.603907,-0.1794742,0.09860319,0.02128624,0.08859807,-0.6947777,-4.319386,0.01655447,0.664597,1.473207,0.3756547,-0.1725115,-0.1144792,0.05060587,-0.7621632,0.01444845,0.1643106,0.7599807,1.539187,0.1534216,0.3039928,1.224453,0.3814104,278.2347,204.4273,51.31114,True
