loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,6.355575,0.1698863,0.1354416,-0.2137455,-1.34933,1.530597,-2.798119,0.6195239,1.235221,0.4666221,-1.606217,-0.2082181,0.1178849,0.01692759,0.09901811,-0.6933535,-4.319393,0.01458853,0.6642597,1.473736,0.3747575,-0.1681704,-0.115533,0.05909052,-0.7614776,0.01225241,0.1676303,0.7597567,1.539076,0.1522772,0.3043358,1.225204,0.381873,278.3146,204.1598,51.70555,True
0,6.366686,0.1677907,0.1236866,-0.2179289,-1.347264,1.528924,-2.79949,0.6198539,1.235863,0.4664075,-1.608566,-0.2115554,0.1244445,0.01149759,0.1159644,-0.6914855,-4.319297,0.01301167,0.6640365,1.474182,0.3738306,-0.1595965,-0.1240479,0.06435244,-0.7609035,0.009626262,0.1709789,0.7594844,1.539037,0.1512392,0.3045931,1.225995,0.3824955,278.3935,204.0404,52.00324,True
0,6.377797,0.1625467,0.09592888,-0.2262824,-1.344646,1.527752,-2.80082,0.6201174,1.23637,0.4661198,-1.610655,-0.187823,0.1266783,0.01250716,0.1255317,-0.6898195,-4.318918,0.01122922,0.663776,1.474714,0.3729184,-0.1532184,-0.1357756,0.06324576,-0.7606334,0.006548846,0.1747782,0.7592953,1.538919,0.1500599,0.3048363,1.226806,0.3831932,278.4398,203.7701,52.5236,True
0,6.388908,0.1594211,0.07030244,-0.2346538,-1.341897,1.526785,-2.802195,0.6203032,1.236873,0.4657986,-1.61276,-0.1894611,0.1278086,0.01566552,0.1308634,-0.6882151,-4.318554,0.009461146,0.6635518,1.475146,0.3719478,-0.1543369,-0.1379137,0.05793817,-0.7603874,0.004193414,0.1782843,0.7589973,1.538832,0.1489909,0.3050912,1.227592,0.3839039,278.494,203.2069,53.34089,True
0,6.40002,0.1562689,0.05534148,-0.2388197,-1.339323,1.52585,-2.803578,0.6204963,1.237382,0.4654162,-1.614694,-0.1738865,0.1096926,0.03063304,0.1279462,-0.6869411,-4.317267,0.007798534,0.6632315,1.475577,0.3709271,-0.1501913,-0.1400713,0.0461872,-0.7605269,0.001794038,0.1816433,0.7588047,1.5388,0.1478539,0.3053789,1.228324,0.3845355,278.5453,202.6064,54.19323,True
0,6.411131,0.1605753,0.04362915,-0.2408892,-1.33678,1.52477,-2.80531,0.6207817,1.237857,0.4650371,-1.616726,-0.183005,0.09801584,0.03916766,0.1302509,-0.6854588,-4.316058,0.006132994,0.6629244,1.476021,0.3699613,-0.1438228,-0.1443362,0.04400366,-0.7604257,-0.0008081362,0.184952,0.7586198,1.53878,0.1468017,0.3056673,1.228957,0.3849792,278.612,201.8894,55.14694,True
0,6.422242,0.1616338,0.04361754,-0.2419496,-1.334433,1.523515,-2.806772,0.620995,1.238276,0.4645982,-1.618747,-0.1817976,0.08003922,0.05192544,0.1411703,-0.6835679,-4.314373,0.004595284,0.6626036,1.476374,0.3690565,-0.143812,-0.1400737,0.04506142,-0.7601439,-0.002983273,0.1881425,0.7584025,1.538746,0.1457508,0.3059167,1.229479,0.385168,278.7104,201.291,55.91494,True
0,6.433353,0.1669507,0.04686204,-0.2377143,-1.33232,1.521994,-2.808342,0.6213009,1.238624,0.4642284,-1.621106,-0.2129264,0.07796796,0.05829453,0.145495,-0.6817778,-4.313043,0.002731338,0.6623939,1.476698,0.3681257,-0.1491201,-0.1347508,0.04722723,-0.7598941,-0.005181846,0.1915947,0.7582501,1.538668,0.1446474,0.3061571,1.229893,0.3850925,278.8385,200.9277,56.35724,True
0,6.444465,0.1690727,0.05115288,-0.2334819,-1.330199,1.52049,-2.809915,0.6214989,1.239131,0.463846,-1.622862,-0.1573923,0.08111523,0.05725557,0.1411967,-0.680304,-4.311996,0.0008948221,0.6620015,1.47696,0.3671832,-0.1490687,-0.1240892,0.05253109,-0.7593482,-0.006907174,0.1944869,0.7580155,1.538645,0.1436718,0.3064398,1.230196,0.3848062,278.9895,200.576,56.69843,True
0,6.455576,0.170054,0.07566407,-0.2325592,-1.328349,1.518045,-2.811229,0.6217244,1.239385,0.4634531,-1.624929,-0.1864143,0.08102757,0.05623718,0.1326611,-0.6792424,-4.3112,-0.0006780408,0.6617709,1.477144,0.3662786,-0.1437333,-0.1113131,0.05351875,-0.7589402,-0.008427174,0.1970145,0.7578011,1.538538,0.1427097,0.3067194,1.230418,0.3843933,279.1501,200.2553,56.94391,True
0,6.466687,0.1721626,0.08529962,-0.2240939,-1.326686,1.516231,-2.812737,0.6219777,1.2397,0.4631109,-1.626861,-0.1738067,0.06822633,0.06480022,0.129655,-0.6778922,-4.309595,-0.002243181,0.6614739,1.477308,0.3653781,-0.1352384,-0.1006718,0.05022136,-0.7586627,-0.009708154,0.19912,0.7575865,1.538498,0.1417696,0.3070029,1.230587,0.3839678,279.3139,200.0399,57.04843,True
0,6.477798,0.1752772,0.1119516,-0.2231885,-1.325076,1.513282,-2.814213,0.6222458,1.239902,0.4627163,-1.628735,-0.1685998,0.0510376,0.06811481,0.1160093,-0.6770176,-4.308141,-0.00334786,0.6610892,1.477498,0.3646154,-0.1203077,-0.09535021,0.05220015,-0.7582622,-0.0113211,0.201176,0.7573594,1.53843,0.1408329,0.3072136,1.230762,0.3836274,279.484,199.887,57.10252,True
0,6.48891,0.1805426,0.131153,-0.2201039,-1.323564,1.5107,-2.815757,0.6225363,1.240091,0.4623094,-1.630687,-0.1757427,0.0435692,0.06600188,0.1150137,-0.6757233,-4.307143,-0.004429103,0.6607262,1.477566,0.3637638,-0.1138693,-0.0921513,0.05639639,-0.757672,-0.01296414,0.2033406,0.7570716,1.538418,0.1399438,0.3073786,1.230954,0.3834828,279.6245,199.6281,57.31036,True
0,6.500021,0.1804884,0.1460699,-0.2191214,-1.321978,1.507928,-2.816988,0.6227604,1.24026,0.4619308,-1.63285,-0.1949931,0.05296752,0.0746275,0.09579124,-0.6752914,-4.305255,-0.0068121,0.6602919,1.4777,0.3628142,-0.1085976,-0.08364815,0.05100667,-0.7574046,-0.01416589,0.2053401,0.7568035,1.538328,0.1390038,0.3075456,1.231169,0.3835701,279.7275,199.4331,57.53677,True
0,6.511132,0.1794266,0.1471553,-0.2159331,-1.320326,1.505479,-2.818353,0.6229918,1.240463,0.461587,-1.634769,-0.1725132,0.0697816,0.07152437,0.07428226,-0.6752482,-4.304254,-0.008983375,0.6599065,1.477841,0.3620594,-0.1170809,-0.07405923,0.05426147,-0.7568853,-0.01521357,0.2075543,0.7565364,1.538335,0.1382289,0.3077179,1.231395,0.38392,279.808,199.1759,57.91201,True
0,6.522243,0.1805304,0.1365056,-0.214807,-1.318425,1.503687,-2.819948,0.6231788,1.240707,0.4613335,-1.636421,-0.1483238,0.08134164,0.05453799,0.06234014,-0.6748908,-4.304033,-0.0103826,0.6594154,1.478029,0.3613257,-0.1137431,-0.07616095,0.06914918,-0.755836,-0.01695408,0.2099863,0.7562458,1.53828,0.1373954,0.3078994,1.231617,0.3844969,279.863,198.9882,58.30767,True
0,6.533355,0.1860096,0.09608129,-0.2081887,-1.316355,1.503215,-2.822074,0.623347,1.241049,0.4610977,-1.638393,-0.1777509,0.07790649,0.05361212,0.03999686,-0.6751401,-4.303182,-0.01180553,0.6588321,1.478125,0.3605878,-0.1115254,-0.06549411,0.07763372,-0.7547164,-0.01792307,0.2117943,0.7558804,1.538312,0.1366446,0.3080398,1.231842,0.3852342,279.9145,198.932,58.62886,True
0,6.544466,0.1903569,0.07268342,-0.2048589,-1.314397,1.502357,-2.824102,0.6235851,1.241395,0.4607859,-1.640435,-0.1838844,0.07572351,0.06751321,0.03264476,-0.6750383,-4.301089,-0.01421276,0.6582938,1.478396,0.3597925,-0.1114884,-0.05696204,0.08188061,-0.7537497,-0.01870112,0.2136502,0.7555779,1.538318,0.1358368,0.3081666,1.232068,0.3860377,279.9705,198.988,58.86618,True
0,6.555577,0.1968552,0.04504569,-0.1983136,-1.312414,1.502074,-2.826418,0.6237817,1.241803,0.4604335,-1.642622,-0.197089,0.06512396,0.1090878,0.03088166,-0.6747113,-4.296917,-0.01783413,0.657812,1.478708,0.3589451,-0.1146645,-0.05482621,0.08403005,-0.7529545,-0.01971471,0.2157962,0.7552426,1.538381,0.1350124,0.3083129,1.232287,0.3867859,280.0301,199.1229,59.02976,True
0,6.566689,0.2011552,0.03549436,-0.1950697,-1.310468,1.501279,-2.828589,0.6240948,1.242193,0.4601431,-1.644632,-0.180696,0.06424867,0.1473723,0.04283886,-0.6738479,-4.292099,-0.02221343,0.6572633,1.479048,0.3580897,-0.1082296,-0.06228459,0.08717457,-0.75222,-0.02158226,0.2179081,0.7548594,1.538443,0.1341386,0.3085296,1.232479,0.3873289,280.0948,199.3124,59.11209,True
0,6.5778,0.2161125,0.02276386,-0.1939492,-1.308416,1.500855,-2.831283,0.6243354,1.242629,0.4598286,-1.646782,-0.193681,0.07335657,0.2014131,0.08887564,-0.671466,-4.285562,-0.02845082,0.6568136,1.479395,0.3573124,-0.1092557,-0.06440592,0.09145038,-0.7512538,-0.02303421,0.2202432,0.754496,1.538507,0.1332605,0.3088138,1.232647,0.3875859,280.1766,199.4942,59.12766,True
0,6.588911,0.2427781,0.0122096,-0.1939317,-1.306294,1.50028,-2.834633,0.6245139,1.243023,0.4595931,-1.648831,-0.1843397,0.07674842,0.2140914,0.1049002,-0.6698329,-4.281116,-0.03293345,0.6563044,1.479731,0.3564806,-0.1101779,-0.06650934,0.1053129,-0.7498535,-0.02472119,0.2225574,0.754094,1.538543,0.1324537,0.3091515,1.232801,0.3875228,280.2842,199.5673,59.1418,True
0,6.600022,0.2438511,0.01116288,-0.1907324,-1.304367,1.499601,-2.837167,0.6247648,1.243453,0.4592955,-1.651373,-0.2293579,0.08645132,0.2108079,0.1164959,-0.6682712,-4.2775,-0.03701181,0.6558641,1.480154,0.3557549,-0.1121969,-0.07074795,0.1170585,-0.7484532,-0.02660058,0.2252118,0.7536973,1.538604,0.13164,0.3095438,1.232954,0.3872011,280.4219,199.4921,59.17861,True
0,6.611134,0.2300098,0.01329001,-0.1832663,-1.30274,1.498783,-2.839084,0.6250194,1.243839,0.4590805,-1.654263,-0.2608405,0.1001468,0.167145,0.1096944,-0.6673056,-4.276828,-0.03905392,0.6553706,1.480528,0.3549778,-0.1110815,-0.06754334,0.1213044,-0.7471451,-0.02799861,0.2273048,0.7532982,1.538699,0.1307821,0.3099337,1.233113,0.386703,280.5723,199.2019,59.35098,True
0,6.622245,0.2257782,0.005822718,-0.1810841,-1.300803,1.498487,-2.841375,0.6252365,1.244346,0.458792,-1.655719,-0.1294028,0.106446,0.1287979,0.1072665,-0.6661951,-4.2765,-0.04069337,0.6549162,1.48092,0.3541751,-0.1142853,-0.07074209,0.1202767,-0.7460958,-0.02973446,0.2299317,0.7528943,1.538725,0.1299236,0.3103066,1.233235,0.3861533,280.7192,198.7062,59.68074,True
0,6.633356,0.2279576,-0.009099718,-0.1841992,-1.298561,1.498388,-2.843972,0.6254555,1.244915,0.4585638,-1.657298,-0.1418769,0.1157939,0.09159057,0.09096621,-0.6656614,-4.276974,-0.04192854,0.6544871,1.481266,0.3533576,-0.119606,-0.07285416,0.1213877,-0.7450119,-0.0311703,0.2325717,0.7525753,1.538753,0.1290421,0.3106494,1.233324,0.3856576,280.8607,198.4738,59.75801,True
0,6.644467,0.2343784,-0.01977106,-0.1905397,-1.296133,1.498322,-2.846786,0.6256343,1.245425,0.4582615,-1.659817,-0.2273719,0.1146147,0.07886127,0.08237876,-0.6650915,-4.276059,-0.04383963,0.6540267,1.481661,0.3525205,-0.124986,-0.07819429,0.116123,-0.744199,-0.03311494,0.2355894,0.7522014,1.53876,0.1281991,0.310941,1.23344,0.3852866,280.9962,198.5842,59.55246,True
0,6.655579,0.2429735,-0.04214844,-0.1968168,-1.293461,1.498828,-2.849974,0.6258585,1.245966,0.4580054,-1.662492,-0.2409753,0.1094099,0.09053041,0.09103589,-0.6637258,-4.27378,-0.04680958,0.6536458,1.482053,0.3516302,-0.1271946,-0.08460496,0.10763,-0.7436664,-0.03510392,0.2384682,0.7518351,1.53868,0.1273007,0.3112152,1.233631,0.3850302,281.1416,198.8352,59.29523,True
0,6.66669,0.2366034,-0.05071624,-0.1999496,-1.291053,1.499049,-2.85233,0.6259955,1.24644,0.4576836,-1.665137,-0.2382112,0.1052257,0.104361,0.09542915,-0.6625428,-4.271033,-0.05007489,0.6531901,1.482351,0.350837,-0.1283789,-0.08569611,0.09592254,-0.7432808,-0.0367929,0.2412613,0.7514274,1.538614,0.1263471,0.3115155,1.233902,0.3848643,281.2909,198.9191,59.25419,True
0,6.677801,0.2313577,-0.07634832,-0.2083167,-1.288108,1.499972,-2.855001,0.6260735,1.246862,0.4574769,-1.667786,-0.2385807,0.09798551,0.1234462,0.1126675,-0.6607734,-4.267573,-0.05362115,0.6527098,1.482627,0.349932,-0.1326931,-0.08996674,0.09064855,-0.7426965,-0.03871118,0.2443168,0.7510306,1.538589,0.1254318,0.3118591,1.234219,0.3847483,281.4185,198.7457,59.50391,True
0,6.688912,0.2207598,-0.09345481,-0.2113925,-1.285358,1.500988,-2.857315,0.6261227,1.247357,0.4572077,-1.669482,-0.1513867,0.09488755,0.1329968,0.1202152,-0.6593038,-4.264458,-0.05703772,0.6522104,1.482984,0.349122,-0.1412663,-0.091041,0.08540989,-0.7421383,-0.0404622,0.2474649,0.7505451,1.538589,0.1244955,0.312259,1.234527,0.3846286,281.5278,198.4171,59.91171,True
0,6.700024,0.211264,-0.122282,-0.2176051,-1.282164,1.502512,-2.859714,0.6260886,1.247787,0.4570374,-1.671983,-0.2257816,0.08977587,0.1403425,0.139492,-0.6571387,-4.261395,-0.06023245,0.6516306,1.483095,0.3482387,-0.1465865,-0.08890547,0.08652136,-0.7414081,-0.04207075,0.2505081,0.7500446,1.538575,0.1234977,0.3126022,1.234821,0.3844565,281.6306,198.1073,60.29329,True
0,6.711135,0.2060477,-0.1564167,-0.2205929,-1.278938,1.504786,-2.862425,0.6259274,1.248245,0.4568508,-1.6741,-0.1898866,0.09399498,0.133967,0.1362034,-0.655984,-4.259182,-0.06323729,0.6510201,1.483302,0.3474147,-0.1507683,-0.08888702,0.09508277,-0.7403449,-0.04397199,0.2537146,0.7495238,1.538551,0.1225777,0.3128903,1.23507,0.3841801,281.7571,197.7852,60.65684,True
0,6.722246,0.2040022,-0.1820175,-0.2236301,-1.275725,1.507046,-2.865288,0.6257571,1.248734,0.4566736,-1.676486,-0.2149785,0.09271321,0.1106305,0.1200958,-0.655282,-4.258418,-0.06479897,0.6504139,1.483525,0.3465044,-0.1485358,-0.07927719,0.1056958,-0.7390256,-0.04534658,0.2562933,0.7489986,1.538549,0.1216428,0.3131109,1.235284,0.3837592,281.9054,197.5984,60.84647,True
0,6.733357,0.2019328,-0.2022993,-0.229905,-1.272195,1.509145,-2.868076,0.6257091,1.249307,0.4563949,-1.679053,-0.2310922,0.0871467,0.08304787,0.1018813,-0.6546924,-4.258402,-0.06564559,0.6497771,1.483612,0.345603,-0.1442237,-0.0654224,0.1109474,-0.7378389,-0.04632076,0.2584584,0.7484554,1.538578,0.1206512,0.3132726,1.235456,0.3831673,282.0771,197.3535,61.04667,True
0,6.744469,0.2062185,-0.211904,-0.2362386,-1.26889,1.510995,-2.871058,0.6255507,1.249785,0.4561424,-1.681654,-0.2343073,0.08605526,0.08519383,0.0997775,-0.6536436,-4.256494,-0.06799477,0.6491716,1.483853,0.3446651,-0.1462538,-0.05900851,0.1216076,-0.7362644,-0.04757591,0.2610891,0.7479254,1.538578,0.1197257,0.3133812,1.235583,0.3823777,282.2567,197.1125,61.19156,True
0,6.75558,0.1561537,-0.2174561,-0.2446549,-1.26527,1.512775,-2.871657,0.6254431,1.250231,0.4558356,-1.684045,-0.2150348,0.06920569,0.1171048,0.1129341,-0.652124,-4.252471,-0.07140361,0.6484119,1.484026,0.343735,-0.1601147,-0.06433878,0.1206798,-0.735302,-0.04944425,0.2647536,0.7473841,1.53861,0.1188438,0.3134985,1.235656,0.3814102,282.4556,196.9298,61.22165,True
0,6.766691,0.1487436,-0.2312955,-0.2381698,-1.262281,1.51511,-2.873615,0.6254955,1.250562,0.4555571,-1.686612,-0.2313725,0.05759789,0.1437158,0.1196142,-0.6507072,-4.248285,-0.07489874,0.6477088,1.484344,0.3428159,-0.1525825,-0.0632565,0.1270154,-0.7337254,-0.05102443,0.2671662,0.7469586,1.538514,0.1180372,0.3136711,1.235688,0.3803162,282.6902,196.7531,61.19972,True
0,6.777802,0.1465955,-0.2270542,-0.2403212,-1.259033,1.516777,-2.875643,0.6252342,1.251042,0.4552453,-1.68655,0.009095454,0.0354091,0.1809753,0.1307292,-0.6491194,-4.242585,-0.07902984,0.6468745,1.48458,0.3418808,-0.1483276,-0.03876223,0.1258589,-0.7323555,-0.05103615,0.2686213,0.7463837,1.53854,0.1172426,0.3138474,1.235683,0.3791834,282.92,196.3909,61.3305,True
0,6.788914,0.1635927,-0.2153013,-0.2436103,-1.255757,1.518092,-2.878535,0.624783,1.251662,0.4549387,-1.689758,-0.2920544,0.02825166,0.2213443,0.1523518,-0.6470944,-4.236012,-0.08434843,0.6460168,1.484841,0.3410087,-0.1504022,-0.02810216,0.1311826,-0.730782,-0.05171259,0.2708142,0.7457575,1.538601,0.1163645,0.3139985,1.235718,0.3780505,283.1519,196.2747,61.24051,True
0,6.800025,0.1699913,-0.2152491,-0.2382904,-1.249605,1.521617,-2.883535,0.6240147,1.252633,0.4542742,-1.692404,-0.2377436,0.02316616,0.2585437,0.1686097,-0.6435859,-4.223927,-0.09448789,0.6443515,1.485247,0.3391538,-0.1430811,-0.03665532,0.1172836,-0.7288635,-0.05419027,0.2757011,0.7444966,1.538746,0.1145327,0.3142102,1.23583,0.3769322,283.3507,196.0755,61.25871,True
0,6.811136,0.1689722,-0.2301755,-0.2392671,-1.24626,1.524073,-2.886122,0.6235234,1.253071,0.4539425,-1.697412,-0.4545447,0.01776326,0.2362025,0.1653318,-0.6421158,-4.220711,-0.09705837,0.6435469,1.485456,0.3382494,-0.139831,-0.03771668,0.1225793,-0.7275437,-0.05556406,0.2781243,0.7438902,1.538714,0.1135445,0.3141978,1.236083,0.3758228,283.5717,195.8738,61.3597,True
0,6.822248,0.1689722,-0.2301755,-0.2392671,-1.24626,1.524073,-2.886122,0.6235234,1.253071,0.4539425,-1.697133,0.03044962,0.01776326,0.2362025,0.1653318,-0.6421158,-4.220711,-0.09705837,0.6435469,1.485456,0.3382494,-0.139831,-0.03771668,0.1225793,-0.7275437,-0.05556406,0.2781243,0.7438902,1.538714,0.1135445,0.3139635,1.236345,0.3746887,283.8966,195.1659,61.95599,True
0,6.833359,0.1701563,-0.2652948,-0.2348187,-1.242857,1.527448,-2.889168,0.6229105,1.253506,0.4536226,-1.696878,0.02416462,0.01963717,0.201154,0.146989,-0.6412269,-4.218866,-0.09882645,0.6427399,1.485606,0.3373947,-0.1290639,-0.02917525,0.1352417,-0.7257524,-0.05653412,0.2800194,0.7431667,1.53876,0.1126871,0.3137447,1.236505,0.3737024,284.0684,194.5404,62.29239,True
0,6.84447,0.1755795,-0.280169,-0.2304498,-1.239566,1.530568,-2.89228,0.6224283,1.253945,0.4533141,-1.700581,-0.3372163,0.01738079,0.1841739,0.1373257,-0.6401318,-4.216021,-0.1013375,0.6420044,1.485734,0.3364818,-0.1279185,-0.02596007,0.143748,-0.7239654,-0.05754092,0.2821768,0.7425358,1.538768,0.1117659,0.3136122,1.236644,0.3729932,284.0593,194.4263,62.20763,True
0,6.855581,0.1745556,-0.2950795,-0.2293074,-1.236205,1.533737,-2.895256,0.6218823,1.254352,0.4529481,-1.70303,-0.2194081,0.01523945,0.1969801,0.1342296,-0.6390516,-4.211462,-0.1051267,0.6411253,1.485848,0.3356376,-0.129969,-0.03446441,0.1523131,-0.722164,-0.05940221,0.2851356,0.7418807,1.538793,0.1109345,0.3134363,1.236765,0.372382,284.1649,194.3087,62.38049,True
0,6.866693,0.1766703,-0.2908118,-0.2293348,-1.232958,1.536207,-2.898089,0.6213661,1.254781,0.4525778,-1.705173,-0.1929628,0.007783264,0.2140602,0.1312251,-0.6378617,-4.206067,-0.1093438,0.6402583,1.485949,0.3347154,-0.1278826,-0.0408631,0.148042,-0.7209321,-0.06097467,0.2877074,0.7411667,1.53884,0.1101477,0.3132403,1.236803,0.3717088,284.345,194.2027,62.56865,True
0,6.877804,0.1798507,-0.2811455,-0.217676,-1.230301,1.538604,-2.901014,0.6208741,1.255088,0.4522247,-1.706982,-0.1624383,-0.002791077,0.2257648,0.1367352,-0.6365067,-4.200811,-0.1131503,0.6393767,1.48607,0.3339195,-0.1205277,-0.03236473,0.1373025,-0.7198306,-0.06162355,0.2893274,0.7405267,1.538872,0.1093721,0.3130762,1.236732,0.3708992,284.5242,194.1459,62.62283,True
0,6.888915,0.1766221,-0.2651229,-0.2092413,-1.227766,1.540512,-2.903666,0.6203964,1.255363,0.4519296,-1.708999,-0.181735,-0.0005930364,0.2289227,0.1420534,-0.6350723,-4.196178,-0.1170398,0.6385835,1.48618,0.3331423,-0.1184312,-0.02278773,0.1340654,-0.7184964,-0.06221198,0.2911155,0.7398629,1.539006,0.1086199,0.3128926,1.23656,0.3699212,284.7108,194.1361,62.53975,True
0,6.900026,0.174414,-0.2362771,-0.1934171,-1.225865,1.541938,-2.905996,0.6199749,1.255593,0.4515159,-1.711075,-0.1869402,0.002575859,0.2204013,0.1409029,-0.6338041,-4.192294,-0.1203006,0.6377498,1.486265,0.3323605,-0.118443,-0.01852804,0.1329925,-0.7171237,-0.06291838,0.2929943,0.7392082,1.539055,0.1079056,0.312687,1.236322,0.368819,284.9164,194.1435,62.35167,True
0,6.911138,0.1689891,-0.2021165,-0.1786954,-1.22411,1.542701,-2.907972,0.6196181,1.255818,0.4511278,-1.71292,-0.1658491,-0.006162032,0.2162793,0.1207349,-0.6333258,-4.188353,-0.1231997,0.6369332,1.486238,0.3316169,-0.1162686,-0.01532595,0.1382881,-0.7155461,-0.06384409,0.2949904,0.7385563,1.539131,0.1072633,0.3124858,1.236038,0.3676648,285.1035,194.1127,62.15123,True
0,6.922249,0.1699492,-0.1690462,-0.1724877,-1.222344,1.5431,-2.910056,0.6192499,1.25601,0.4507406,-1.71469,-0.1591175,-0.01274526,0.2238643,0.1016708,-0.6332155,-4.183586,-0.1266517,0.636113,1.486283,0.3309274,-0.1109456,-0.005743861,0.1382196,-0.7140042,-0.06428458,0.2964463,0.7379156,1.539183,0.1066129,0.3122816,1.23574,0.3665451,285.2775,194.1025,61.92118,True
0,6.93336,0.1612821,-0.121067,-0.1610352,-1.221044,1.542388,-2.911404,0.6188489,1.256052,0.4503839,-1.716498,-0.1626244,-0.006552055,0.2239669,0.083501,-0.6331602,-4.179202,-0.1302861,0.635259,1.486234,0.3302846,-0.09605098,0.002772376,0.1359371,-0.7124664,-0.06449417,0.2971747,0.737164,1.539078,0.1060627,0.3120756,1.235482,0.3655275,285.4273,194.1887,61.63639,True
0,6.944471,0.1579442,-0.07520853,-0.1495773,-1.219891,1.541519,-2.912772,0.6185222,1.256074,0.4499593,-1.71866,-0.1950211,-0.001325026,0.214423,0.07486664,-0.6327953,-4.175539,-0.1335328,0.6344764,1.486184,0.329675,-0.08442797,0.004881673,0.1262415,-0.7113079,-0.06488965,0.2981004,0.7364969,1.539124,0.1054015,0.3118681,1.235317,0.3646774,285.5712,194.271,61.40342,True
0,6.955583,0.1546061,-0.03147438,-0.1381076,-1.219012,1.540112,-2.913812,0.6182089,1.255994,0.4495912,-1.720254,-0.1428135,0.001615345,0.1676418,0.05857212,-0.6327159,-4.17495,-0.1341192,0.633875,1.486082,0.3291266,-0.07702704,0.003802247,0.1197755,-0.7103205,-0.0653565,0.2989878,0.7358968,1.539131,0.1048615,0.3116333,1.235265,0.3640495,285.7,194.1719,61.39479,True
0,6.966694,0.1502514,-0.0005097203,-0.124438,-1.218161,1.538877,-2.914846,0.617919,1.256011,0.4490724,-1.722195,-0.1749883,-0.002966255,0.1198322,0.03702549,-0.632888,-4.175458,-0.1334236,0.6333206,1.485972,0.3285437,-0.06645866,0.004842609,0.1111467,-0.7094848,-0.06576144,0.2997454,0.7353326,1.539225,0.1042418,0.3113251,1.235337,0.3637019,285.778,193.9725,61.55242,True
0,6.977805,0.1480824,0.0155356,-0.1117443,-1.217521,1.537925,-2.916083,0.6176225,1.255975,0.4486833,-1.723951,-0.15786,0.00314977,0.08691964,0.01651948,-0.6333535,-4.175785,-0.133402,0.6327294,1.485868,0.3280287,-0.06006716,0.004842095,0.1110864,-0.7082884,-0.06624267,0.3005545,0.7347331,1.539271,0.1036963,0.310996,1.235509,0.3636325,285.8102,193.7434,61.84287,True
0,6.988916,0.1437958,0.02515171,-0.1043423,-1.21663,1.537139,-2.917226,0.6172701,1.255958,0.4482787,-1.725737,-0.1606807,0.0156266,0.06574534,-0.008242879,-0.6342115,-4.175582,-0.1340467,0.6322006,1.485766,0.3275061,-0.04826132,0.006986402,0.1205638,-0.7065483,-0.06687584,0.3012342,0.7342424,1.539479,0.1031418,0.3106582,1.23575,0.3638036,285.8062,193.5722,62.17554,True
