loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,7.000028,0.1417072,0.02099596,-0.08619688,-1.216382,1.536915,-2.918691,0.6169589,1.255866,0.4477456,-1.727672,-0.1743765,0.03156032,0.06680894,-0.01267145,-0.6346526,-4.174283,-0.1359637,0.631672,1.485608,0.3270509,-0.03652447,0.005915757,0.1225858,-0.7052045,-0.06765747,0.3018656,0.7336683,1.539559,0.1026573,0.310331,1.236038,0.3641046,285.788,193.5242,62.47211,True
0,7.011139,0.1406891,0.01253752,-0.07442829,-1.215931,1.536953,-2.920254,0.616686,1.255754,0.4472909,-1.729336,-0.1494923,0.03045855,0.07962405,-0.01790606,-0.6350888,-4.172178,-0.1379003,0.631186,1.485475,0.3265672,-0.03017381,-0.001550132,0.118277,-0.7042192,-0.06857786,0.3027111,0.7331056,1.539661,0.102154,0.3100292,1.23633,0.3644277,285.7619,193.4397,62.81356,True
0,7.02225,0.1321813,0.01256076,-0.06482625,-1.215549,1.536734,-2.921418,0.6164426,1.255632,0.446815,-1.731217,-0.1695188,0.02617189,0.09030841,-0.02205844,-0.6356731,-4.170019,-0.1397851,0.6306878,1.485352,0.3261364,-0.01090975,-0.001528636,0.1276839,-0.7025467,-0.06934419,0.3027799,0.7326044,1.539768,0.101779,0.3097311,1.236591,0.3646595,285.731,193.3533,63.14647,True
0,7.033361,0.1300757,0.01049021,-0.05309191,-1.215361,1.536657,-2.922771,0.6162127,1.255543,0.4464123,-1.732966,-0.1573592,0.01764761,0.09032238,-0.02195963,-0.6359474,-4.168417,-0.1409454,0.6302903,1.485239,0.3257132,0.0007644147,-0.0004729982,0.1233121,-0.7013397,-0.0698663,0.3028379,0.7321515,1.539848,0.10133,0.3094881,1.236772,0.3646854,285.6754,193.2768,63.44113,True
0,7.044473,0.1205428,-0.001198579,-0.04342087,-1.215116,1.536892,-2.923898,0.616191,1.25551,0.4460204,-1.734349,-0.123955,0.008107081,0.08711071,-0.01654454,-0.6359628,-4.167,-0.1418256,0.6299289,1.485078,0.3252735,0.01244866,0.004840834,0.1189273,-0.7001999,-0.07008335,0.3023671,0.7317641,1.539904,0.1009693,0.3093224,1.236827,0.364446,285.6497,193.1568,63.68068,True
0,7.055584,0.104665,-0.02461767,-0.03048023,-1.214966,1.538014,-2.924925,0.6160655,1.255413,0.4457159,-1.736113,-0.1592057,-0.0003692284,0.09349796,-0.01321973,-0.6361823,-4.164964,-0.1431912,0.6296281,1.484948,0.3249121,0.009029299,-0.0005364697,0.09553046,-0.7000545,-0.07054647,0.302827,0.7314339,1.539968,0.1006465,0.3091964,1.236772,0.3639521,285.6688,193.0904,63.74074,True
0,7.066695,0.08345565,-0.04805305,-0.01753114,-1.214888,1.539368,-2.925595,0.6159989,1.255293,0.4454312,-1.737401,-0.1154094,0.0007131621,0.1052078,-0.01315369,-0.6364604,-4.162505,-0.1452054,0.629416,1.484868,0.3245695,0.008967273,-0.006943146,0.08915572,-0.6993216,-0.07140294,0.3034304,0.7310333,1.540014,0.1002898,0.3091389,1.236638,0.3632679,285.7105,193.1034,63.6212,True
0,7.077806,0.06751215,-0.05336864,-0.005759398,-1.215035,1.540252,-2.926111,0.6159376,1.255151,0.4451132,-1.738503,-0.09879772,0.009304017,0.1136829,-0.007876366,-0.6367352,-4.159889,-0.1476835,0.6293874,1.484751,0.3243823,0.02392097,-0.02185312,0.09330543,-0.6984279,-0.07307354,0.3039663,0.7307343,1.540088,0.0999701,0.3092094,1.23646,0.3624555,285.7623,193.1678,63.4102,True
0,7.088918,0.05151779,-0.04590033,0.007003903,-1.215419,1.540643,-2.926219,0.6160779,1.254907,0.4446232,-1.739512,-0.09046064,0.01781347,0.1030126,-0.006961806,-0.6368439,-4.158531,-0.1491621,0.6292511,1.484603,0.3241155,0.03668742,-0.03357184,0.09214305,-0.6976859,-0.07456172,0.3043711,0.7304182,1.540182,0.09969783,0.3093361,1.236282,0.3615406,285.8001,193.1642,63.25334,True
0,7.100029,0.03011001,-0.0107291,0.02281436,-1.216427,1.539726,-2.925533,0.6162581,1.254607,0.444279,-1.740891,-0.1244998,0.02929201,0.06580666,-0.0232928,-0.6376194,-4.159495,-0.1490571,0.6293603,1.484462,0.3240221,0.0483749,-0.03144311,0.08883262,-0.6969104,-0.07524002,0.3039708,0.7301595,1.540263,0.09943938,0.3094882,1.236148,0.360553,285.8288,193.1098,63.13503,True
0,7.11114,0.01931698,0.0286843,0.02899991,-1.217347,1.538127,-2.924738,0.616455,1.254341,0.4440336,-1.741958,-0.09569626,0.04380697,0.01588977,-0.05357298,-0.6389046,-4.162267,-0.1479141,0.6296355,1.484315,0.3239629,0.06431228,-0.02080101,0.08439778,-0.696113,-0.07536746,0.3028446,0.7300041,1.540293,0.09930468,0.3096582,1.236092,0.3595535,285.8416,192.9705,63.1092,True
0,7.122252,0.003162762,0.08519917,0.04787375,-1.219167,1.535322,-2.923247,0.6167688,1.253994,0.4437943,-1.742775,-0.07321948,0.05641794,-0.01495798,-0.06455271,-0.6398878,-4.164419,-0.1471905,0.6298156,1.484197,0.3239424,0.07704943,-0.01122101,0.07893065,-0.695353,-0.07523976,0.3014022,0.7299141,1.540372,0.09922838,0.3098993,1.236123,0.3586162,285.8379,192.7345,63.18866,True
0,7.133363,-0.02894161,0.1364118,0.08171135,-1.221823,1.532682,-2.920957,0.6170554,1.253663,0.4435818,-1.743918,-0.1032557,0.0668669,-0.05645099,-0.07663187,-0.6407635,-4.167977,-0.1453716,0.6300281,1.483957,0.3239882,0.09284642,-0.0165863,0.05962268,-0.6953514,-0.0758905,0.3003928,0.7298179,1.540406,0.09916234,0.3101418,1.23629,0.3578757,285.8208,192.3984,63.34327,True
0,7.144474,-0.04172248,0.1503067,0.0976468,-1.223799,1.5307,-2.919568,0.6173605,1.253392,0.4433475,-1.744534,-0.05497961,0.06462489,-0.07984453,-0.08314408,-0.6416839,-4.171066,-0.1434983,0.6303326,1.483818,0.3240054,0.1022463,-0.02408244,0.04037437,-0.6957167,-0.07662673,0.2996043,0.7298143,1.540388,0.09900451,0.3103566,1.236612,0.3574709,285.7872,191.9598,63.62603,True
0,7.155585,-0.06623951,0.1599059,0.1146695,-1.226064,1.529009,-2.917429,0.6177495,1.253111,0.4432197,-1.744382,0.01469909,0.06356446,-0.1022375,-0.07900584,-0.6421142,-4.174242,-0.1415747,0.6306546,1.48374,0.3241038,0.1362482,-0.0155821,0.0315158,-0.6955985,-0.07651062,0.2968948,0.7297674,1.540361,0.09900022,0.3105326,1.237104,0.3575102,285.6751,191.5728,63.96913,True
0,7.166697,-0.09496705,0.1566997,0.1307112,-1.228334,1.527906,-2.915149,0.6180301,1.252916,0.4432311,-1.745541,-0.105823,0.06366777,-0.1150837,-0.06736511,-0.6422138,-4.176929,-0.1401774,0.6311085,1.483588,0.3242767,0.1349251,-0.03054397,0.004928251,-0.6966259,-0.07726003,0.2961435,0.7298391,1.540529,0.09910631,0.3106416,1.237784,0.3579567,285.4725,191.3667,64.33762,True
0,7.177808,-0.1087889,0.151361,0.137153,-1.230348,1.526793,-2.913109,0.618379,1.252653,0.4431021,-1.745151,0.03675081,0.05951396,-0.1183349,-0.05668905,-0.6422863,-4.179238,-0.138842,0.6317733,1.483482,0.3245142,0.1412764,-0.04014267,0.0006219652,-0.6970947,-0.07841585,0.2953025,0.7299355,1.540521,0.09908652,0.3108007,1.238562,0.3586707,285.2607,191.0547,64.96783,True
0,7.188919,-0.1342886,0.1342436,0.1404827,-1.232107,1.526269,-2.910707,0.6188774,1.252369,0.4430013,-1.74492,0.02073713,0.04568402,-0.1311241,-0.05234854,-0.6423534,-4.182502,-0.1362162,0.6326422,1.483374,0.324703,0.1731912,-0.06572546,-0.003896425,-0.6978025,-0.08074585,0.2940737,0.7301898,1.540495,0.09916782,0.3110293,1.239376,0.3594986,285.0401,190.7525,65.61358,True
0,7.20003,-0.1534167,0.1224821,0.1448388,-1.234024,1.525745,-2.908163,0.6192353,1.252064,0.4429266,-1.745145,-0.02084105,0.03831462,-0.1439555,-0.04169906,-0.6422703,-4.18576,-0.1337445,0.6335579,1.483158,0.3249884,0.1891289,-0.08597334,-0.00826766,-0.6984619,-0.08301859,0.2932465,0.7304747,1.540479,0.09928155,0.3112651,1.240202,0.3602814,284.8163,190.448,66.23884,True
0,7.211142,-0.1852864,0.09895349,0.149278,-1.235777,1.525921,-2.905058,0.6196764,1.251552,0.442868,-1.744421,0.06615489,0.04577909,-0.1695679,-0.03660299,-0.642127,-4.190183,-0.1309535,0.6346626,1.482911,0.3253231,0.203928,-0.08706957,-0.021192,-0.6993919,-0.08423112,0.2913962,0.7308466,1.54053,0.09933567,0.3115817,1.240963,0.3608887,284.6103,190.0106,66.96622,True
0,7.222253,-0.2203749,0.0818025,0.1526269,-1.237614,1.526065,-2.901462,0.6201051,1.251084,0.442853,-1.743801,0.05562128,0.05107575,-0.1919531,-0.03573098,-0.6421723,-4.194946,-0.1278717,0.6356857,1.482652,0.3257093,0.2217778,-0.09245268,-0.04904999,-0.7011709,-0.08530597,0.2891431,0.7312927,1.54047,0.09948564,0.3120036,1.241596,0.3612218,284.4377,189.5311,67.64567,True
0,7.233364,-0.2565494,0.07213418,0.1612577,-1.239713,1.526096,-2.897412,0.6206971,1.250659,0.4429967,-1.742356,0.1309763,0.05199814,-0.218536,-0.04442137,-0.6424913,-4.200528,-0.1239193,0.6369957,1.482432,0.3261807,0.2375885,-0.09568807,-0.06730366,-0.7027667,-0.08649814,0.2868824,0.7317828,1.540394,0.09970164,0.3124344,1.242087,0.3612418,284.2856,188.9375,68.32155,True
0,7.244475,-0.282098,0.06994963,0.1677049,-1.24198,1.525923,-2.893351,0.6212087,1.250243,0.4431541,-1.740925,0.12894,0.0455461,-0.2270213,-0.0486656,-0.6428381,-4.20536,-0.1203259,0.6382606,1.48209,0.3266373,0.2556162,-0.09357095,-0.07599916,-0.7040764,-0.08732079,0.2840823,0.7322439,1.540397,0.09995556,0.3128916,1.2424,0.3609426,284.1556,188.3234,68.90903,True
0,7.255587,-0.3364387,0.07619478,0.1752026,-1.244393,1.525318,-2.887568,0.6218964,1.249777,0.4434006,-1.739362,0.1409735,0.04346804,-0.2366506,-0.04123925,-0.6425973,-4.210242,-0.1166672,0.6398977,1.481577,0.3271801,0.2801059,-0.0946368,-0.07729267,-0.7051603,-0.08849711,0.2810263,0.7328342,1.54036,0.1002011,0.313358,1.242578,0.3603833,284.0706,187.8966,69.17354,True
0,7.266698,-0.3801654,0.0920514,0.1805011,-1.24686,1.524332,-2.881716,0.6227176,1.2491,0.4436119,-1.737972,0.1247019,0.05112587,-0.2666318,-0.01805998,-0.6415794,-4.216682,-0.1123995,0.641773,1.48108,0.3278346,0.3035765,-0.0999631,-0.07430947,-0.706233,-0.09022963,0.2781102,0.7334341,1.540405,0.1005604,0.3138667,1.242705,0.3596981,284.0154,187.6488,69.14923,True
0,7.277809,-0.4057933,0.1090052,0.1804407,-1.249243,1.523085,-2.875969,0.6233723,1.248509,0.4438186,-1.734678,0.2986877,0.06731017,-0.2838387,0.004035037,-0.6404487,-4.222695,-0.10882,0.6434705,1.480581,0.3284178,0.328094,-0.09995848,-0.07240847,-0.7072067,-0.09152845,0.2747064,0.7340684,1.540323,0.1009238,0.3143838,1.242857,0.3590408,283.9637,187.3262,69.16473,True
0,7.28892,-0.4453078,0.1355024,0.1803326,-1.251768,1.521173,-2.869167,0.624171,1.247827,0.4440956,-1.732553,0.1901296,0.1059108,-0.3064429,0.03119147,-0.6387565,-4.229399,-0.1058833,0.6454704,1.48002,0.3290875,0.3387202,-0.09996444,-0.07463966,-0.7083945,-0.09281396,0.2716912,0.7347355,1.540266,0.1012869,0.3149485,1.243112,0.3585548,283.8969,186.9434,69.28461,True
0,7.300032,-0.4848421,0.1672974,0.1759493,-1.254285,1.51875,-2.861721,0.6249297,1.247097,0.4444726,-1.730401,0.1934503,0.1303159,-0.3394874,0.02753444,-0.6381317,-4.23743,-0.1016931,0.6475955,1.479275,0.3297906,0.3610761,-0.09037572,-0.07593305,-0.7094022,-0.09337588,0.2674626,0.7354596,1.540151,0.1016998,0.3155735,1.243506,0.3583303,283.8002,186.2848,69.78337,True
0,7.311143,-0.5232843,0.1916284,0.1705262,-1.256617,1.516384,-2.854078,0.6256694,1.246407,0.4448235,-1.726838,0.3219052,0.1334308,-0.3629002,0.02309596,-0.6376428,-4.245321,-0.09695797,0.6495464,1.478465,0.3305516,0.3898936,-0.08290911,-0.06983335,-0.7102603,-0.09410293,0.262882,0.7362554,1.540084,0.1021552,0.3161603,1.24404,0.3584194,283.6801,185.3768,70.62359,True
0,7.322254,-0.5670086,0.2031524,0.1641358,-1.258964,1.514334,-2.845821,0.6263366,1.245635,0.4453149,-1.723155,0.3316436,0.1291706,-0.399152,0.02930828,-0.6366627,-4.254778,-0.09059488,0.6518286,1.477641,0.3314204,0.4102086,-0.0839622,-0.06149587,-0.7108914,-0.09545688,0.2587543,0.7369758,1.54002,0.1026309,0.3167119,1.244683,0.3588686,283.5417,184.349,71.65608,True
0,7.333365,-0.5915225,0.2051984,0.1641544,-1.261376,1.512535,-2.837903,0.6270455,1.244818,0.4457009,-1.719414,0.3367036,0.1439328,-0.4310805,0.01937073,-0.6362318,-4.264605,-0.08487973,0.6542726,1.476658,0.3322783,0.4305033,-0.08714712,-0.05528974,-0.7115961,-0.09691136,0.2544696,0.7377155,1.539841,0.103183,0.3171784,1.245417,0.3596843,283.3868,183.2878,72.81313,True
0,7.344477,-0.626649,0.1976258,0.1653113,-1.263717,1.511185,-2.829431,0.6277567,1.243973,0.4463077,-1.714845,0.4120882,0.166813,-0.490524,-0.02277819,-0.6372598,-4.27698,-0.07746896,0.6566508,1.475837,0.3331714,0.4455541,-0.08818364,-0.04051158,-0.71183,-0.0984038,0.2502642,0.7385904,1.539688,0.10377,0.3175666,1.246198,0.3608034,283.2191,182.2123,74.0898,True
0,7.355588,-0.6521795,0.1901207,0.1728453,-1.266398,1.510042,-2.820926,0.6283585,1.243068,0.4467475,-1.71081,0.3621807,0.173891,-0.5447074,-0.04981245,-0.6381035,-4.290489,-0.06881368,0.6589386,1.474932,0.3340573,0.4563069,-0.08709824,-0.02996136,-0.7120307,-0.09981421,0.2458601,0.7394301,1.539563,0.104286,0.3178928,1.246969,0.3621144,283.0251,181.157,75.42659,True
0,7.366699,-0.6681309,0.1847676,0.1782323,-1.26911,1.5089,-2.812748,0.6290642,1.242167,0.4472778,-1.705553,0.4742643,0.192593,-0.6052487,-0.08552973,-0.6395576,-4.305483,-0.05961646,0.6611826,1.47398,0.3350606,0.4649173,-0.08282018,-0.02046622,-0.7121857,-0.1009903,0.2413029,0.7403167,1.539393,0.1047993,0.318246,1.24764,0.363475,282.8208,180.0649,76.83454,True
0,7.37781,-0.6713027,0.1783727,0.1793445,-1.271737,1.5078,-2.804798,0.629552,1.241332,0.447772,-1.700432,0.4606756,0.2073031,-0.5678364,-0.1110253,-0.6411949,-4.314351,-0.05530027,0.6633129,1.473011,0.3358839,0.4606714,-0.06150764,-0.01833278,-0.7122912,-0.1008888,0.2362735,0.7412271,1.539346,0.10549,0.3186123,1.248158,0.3647625,282.6193,179.0549,78.12251,True
0,7.388922,-0.6691287,0.1677339,0.1804636,-1.274089,1.506986,-2.797244,0.6300857,1.24059,0.4482622,-1.695473,0.4457002,0.2028963,-0.5304258,-0.1309868,-0.6429062,-4.322341,-0.0510251,0.6654972,1.472226,0.3367293,0.455496,-0.05615097,-0.002320472,-0.7120387,-0.1017519,0.2320071,0.742049,1.539207,0.1061509,0.3189436,1.248516,0.3658595,282.4178,178.1814,79.22375,True
0,7.400033,-0.6658474,0.1486462,0.194405,-1.276809,1.506972,-2.789936,0.6305479,1.239812,0.4487414,-1.690127,0.4810874,0.160336,-0.4781295,-0.1344788,-0.6443518,-4.328541,-0.04645645,0.6673821,1.471474,0.3374782,0.4610416,-0.05186558,0.01788196,-0.7111567,-0.1032851,0.2273967,0.7428396,1.539145,0.1069715,0.3192575,1.248696,0.3667283,282.2491,177.4191,80.11221,True
0,7.411144,-0.6594046,0.1369907,0.2008547,-1.279477,1.506726,-2.782794,0.6309642,1.239246,0.4491472,-1.684572,0.4996466,0.1276206,-0.424925,-0.1146377,-0.6448083,-4.333609,-0.04277063,0.6694081,1.470718,0.3383334,0.4537655,-0.04436994,0.03711176,-0.7102113,-0.1039915,0.2231114,0.7437446,1.539117,0.1077094,0.3194537,1.24872,0.3673727,282.1158,176.8029,80.76275,True
0,7.422256,-0.6486347,0.1040075,0.2010243,-1.281575,1.507499,-2.776234,0.6313566,1.238738,0.4495873,-1.678489,0.5476322,0.101734,-0.3378574,-0.0584377,-0.6433963,-4.334641,-0.04215145,0.6711693,1.470183,0.3391201,0.4420374,-0.04651636,0.03511067,-0.7099407,-0.1053319,0.2194786,0.74462,1.539063,0.108372,0.3195927,1.248579,0.367828,282.0028,176.3542,81.1796,True
0,7.433367,-0.6431611,0.06247532,0.2001947,-1.283367,1.509021,-2.769806,0.6314822,1.238407,0.4499664,-1.672415,0.5463933,0.0862684,-0.2570816,-0.02368002,-0.6422729,-4.335052,-0.04238953,0.6731583,1.469772,0.3399148,0.4259378,-0.0571931,0.0224988,-0.7103401,-0.1067223,0.2164444,0.7455891,1.539046,0.1090856,0.3196736,1.248294,0.3681159,281.8652,176.1461,81.3197,True
0,7.444478,-0.6388552,0.04647674,0.1949512,-1.285241,1.509711,-2.763035,0.6317509,1.237983,0.4503763,-1.666272,0.5525601,0.0811538,-0.2230722,-0.009574238,-0.6420104,-4.337705,-0.04109763,0.6750666,1.46916,0.3407884,0.4152474,-0.06253153,0.0172799,-0.7105538,-0.1080656,0.213039,0.7466327,1.53903,0.1098166,0.3196883,1.247922,0.3682723,281.7385,176.2305,81.15108,True
0,7.455589,-0.6281519,0.03373888,0.1960858,-1.287248,1.510632,-2.756754,0.6319214,1.237574,0.4508009,-1.659648,0.5965038,0.07051685,-0.1942715,-0.01248801,-0.6422751,-4.339624,-0.03994848,0.6766875,1.468684,0.3415883,0.3960428,-0.06360143,0.01426642,-0.7106571,-0.1092019,0.2102299,0.7476024,1.53907,0.1105917,0.3196572,1.247485,0.3683043,281.6368,176.4161,80.87872,True
0,7.466701,-0.5971984,0.01681075,0.1961562,-1.291287,1.512277,-2.744846,0.6321981,1.236977,0.4516461,-1.652888,0.6085533,0.04504956,-0.08232353,-0.02113669,-0.6431321,-4.337791,-0.04169125,0.6799706,1.467663,0.3433075,0.3578956,-0.04650182,0.03588673,-0.7094501,-0.110136,0.2042152,0.7495958,1.539026,0.1122415,0.3195112,1.247036,0.3682064,281.5574,176.6493,80.52863,True
0,7.477812,-0.5971984,0.01681075,0.1961562,-1.291287,1.512277,-2.744846,0.6321981,1.236977,0.4516461,-1.640518,1.121446,0.04504956,-0.08232353,-0.02113669,-0.6431321,-4.337791,-0.04169125,0.6799706,1.467663,0.3433075,0.3578956,-0.04650182,0.03588673,-0.7094501,-0.110136,0.2042152,0.7495958,1.539026,0.1122415,0.3194127,1.246561,0.3680885,281.4871,176.6322,80.31694,True
0,7.488923,-0.5692976,-0.04488817,0.1964211,-1.294323,1.516812,-2.734249,0.632243,1.236567,0.4525385,-1.646223,-0.5354516,0.01445923,-0.07924636,0.006910956,-0.642062,-4.340781,-0.0387703,0.6830142,1.466938,0.3449707,0.3315147,-0.04111731,0.06275044,-0.7074698,-0.1118813,0.1988843,0.7515336,1.539019,0.1138718,0.3191817,1.246396,0.3679591,281.304,177.5706,79.21687,True
0,7.500034,-0.5575477,-0.05765527,0.1911489,-1.295715,1.518524,-2.728837,0.6323365,1.236259,0.453017,-1.629025,1.573104,0.01892803,-0.06444594,0.02399598,-0.6412764,-4.341261,-0.03877855,0.6844945,1.466445,0.3458347,0.3015698,-0.02835742,0.05021747,-0.7074559,-0.1116948,0.196423,0.7525423,1.539047,0.1146703,0.3191274,1.246266,0.3678833,281.3211,176.6274,80.04129,True
0,7.511146,-0.5458173,-0.06081143,0.1911516,-1.297331,1.520146,-2.723615,0.6322631,1.236032,0.4535093,-1.627211,0.1469868,0.02639474,-0.0004827138,0.01470833,-0.6415869,-4.337529,-0.04235545,0.6858907,1.465944,0.3466411,0.2865688,-0.01878133,0.04181846,-0.7072152,-0.1114871,0.1936531,0.7535324,1.539067,0.115555,0.3189771,1.246251,0.3678269,281.0992,176.6657,79.87704,True
0,7.522257,-0.5393867,-0.07254769,0.184814,-1.298444,1.522087,-2.718395,0.6321312,1.235852,0.4540625,-1.621466,0.5207876,0.01655206,0.04446484,-0.01687266,-0.6429009,-4.334302,-0.04486255,0.6871815,1.465508,0.3473892,0.2781461,-0.011296,0.0525362,-0.7062517,-0.1114352,0.1907899,0.7544273,1.539047,0.1163933,0.3188035,1.246364,0.3677064,280.9974,176.1513,80.32173,True
0,7.533368,-0.5382725,-0.08748597,0.1806426,-1.299556,1.524374,-2.713058,0.632046,1.235606,0.4545448,-1.61512,0.5710779,-0.004881527,0.05524006,-0.03042933,-0.6437553,-4.332754,-0.04526442,0.6885135,1.464987,0.3481646,0.2730356,-0.008047462,0.07602172,-0.7045196,-0.1118621,0.1882666,0.7552391,1.539051,0.1172428,0.3187084,1.246427,0.3675912,280.9545,175.2875,81.06544,True
0,7.544479,-0.5360819,-0.1077785,0.1722252,-1.300179,1.52706,-2.707813,0.631897,1.23537,0.4549098,-1.608508,0.5952958,-0.0400002,0.08726393,-0.03199619,-0.6442757,-4.329689,-0.04601543,0.6897504,1.464394,0.3489187,0.2699717,0.0005072653,0.08988341,-0.7029371,-0.1118094,0.1852364,0.7562084,1.539064,0.1181226,0.3185385,1.246388,0.3675325,280.8925,174.4502,81.74909,True
0,7.555591,-0.5360819,-0.1077785,0.1722252,-1.300179,1.52706,-2.707813,0.631897,1.23537,0.4549098,-1.601819,0.6022472,-0.0400002,0.08726393,-0.03199619,-0.6442757,-4.329689,-0.04601543,0.6897504,1.464394,0.3489187,0.2699717,0.0005072653,0.08988341,-0.7029371,-0.1118094,0.1852364,0.7562084,1.539064,0.1181226,0.3182682,1.246184,0.3675409,280.8205,173.933,82.14249,True
0,7.566702,-0.5328996,-0.1056682,0.1647469,-1.301159,1.528605,-2.702458,0.6318642,1.235092,0.4553533,-1.601175,0.049454,-0.06289025,0.100859,0.01733246,-0.6424205,-4.32696,-0.04673794,0.690974,1.463958,0.3496666,0.2624205,0.004754245,0.08035533,-0.7024018,-0.1115737,0.1824364,0.7571876,1.539005,0.1189821,0.3179177,1.245809,0.3675736,280.7418,174.11,81.92869,True
0,7.577813,-0.5265892,-0.08868696,0.1497258,-1.302012,1.529522,-2.697045,0.6317984,1.234819,0.4557579,-1.589209,1.089299,-0.0635608,0.1326293,0.0494872,-0.6409531,-4.322547,-0.04954944,0.6923051,1.463458,0.3504198,0.2504835,0.01109871,0.05701759,-0.702511,-0.111065,0.1796648,0.7582086,1.539014,0.1198709,0.3176611,1.245031,0.3676988,280.7557,173.836,82.18909,True
0,7.588924,-0.529862,-0.06850746,0.137889,-1.303011,1.529915,-2.691238,0.6316547,1.234536,0.4562523,-1.582276,0.6198516,-0.05719239,0.1358239,0.04731001,-0.6406511,-4.319875,-0.05122351,0.693565,1.462924,0.3512464,0.2365517,0.01854399,0.04860284,-0.7022447,-0.1103234,0.176975,0.7591805,1.538954,0.1207592,0.3172688,1.24389,0.3678545,280.666,174.644,81.34188,True
0,7.600036,-0.5267463,-0.04614584,0.1356294,-1.30441,1.530419,-2.685641,0.6315888,1.234128,0.4566224,-1.576234,0.5435179,-0.07370561,0.06365172,0.008692222,-0.6418863,-4.322833,-0.04754115,0.6947992,1.462251,0.351949,0.2226149,0.03024492,0.0391229,-0.7019949,-0.1091534,0.1740887,0.7601986,1.538993,0.121635,0.316741,1.242598,0.3680109,280.5868,176.32,79.58862,True
0,7.611147,-0.5310447,-0.03335617,0.1334259,-1.305738,1.530668,-2.679826,0.6314992,1.233899,0.457144,-1.569919,0.568907,-0.08140449,0.01688224,-0.006422954,-0.6423885,-4.325089,-0.04458211,0.6960386,1.461613,0.3527536,0.2130283,0.03984058,0.04025607,-0.7013648,-0.1080141,0.1712756,0.7611798,1.539003,0.1224267,0.3161078,1.241341,0.3682013,280.5661,178.2826,77.52495,True
0,7.622258,-0.5289852,-0.01313987,0.1311814,-1.307216,1.530989,-2.674164,0.6314329,1.23343,0.457444,-1.56403,0.5295301,-0.07614765,0.0009209141,-0.01083879,-0.6425866,-4.325646,-0.04359248,0.6972445,1.460974,0.3534577,0.2055647,0.03771958,0.04033123,-0.7008066,-0.1074737,0.1688902,0.7621946,1.538994,0.123265,0.3154193,1.240278,0.3684823,280.5536,179.9965,75.71741,True
0,7.633369,-0.5237836,0.02308905,0.1288295,-1.308992,1.530266,-2.668454,0.6313763,1.233168,0.4578032,-1.557887,0.5531896,-0.06546124,0.0072814,-0.008783312,-0.6426096,-4.325187,-0.04359568,0.6984431,1.460261,0.3541658,0.1991528,0.03025872,0.03827558,-0.7004423,-0.1074478,0.1668758,0.7631763,1.538979,0.1240215,0.3148032,1.239478,0.36886,280.4977,181.1853,74.48683,True
