loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,7.644481,-0.5164165,0.04759459,0.1254784,-1.31067,1.529732,-2.662755,0.6312748,1.232909,0.4582338,-1.552018,0.5279786,-0.06427117,0.02320189,0.000887027,-0.642314,-4.323693,-0.04402898,0.6997395,1.459706,0.3549263,0.1948704,0.02918677,0.03618108,-0.7001541,-0.107105,0.1645722,0.7642648,1.538969,0.1248729,0.3142764,1.238986,0.3693295,280.4184,181.8045,73.8749,True
0,7.655592,-0.5176105,0.08272652,0.1220822,-1.312737,1.528415,-2.656537,0.6311147,1.232508,0.4586463,-1.546293,0.5149788,-0.06843191,0.03488235,0.00845926,-0.6419917,-4.322351,-0.04418956,0.7009643,1.459019,0.3556094,0.2077248,0.05370243,0.04346914,-0.6991794,-0.1050182,0.1602099,0.7652175,1.538899,0.1257074,0.3138538,1.238763,0.3698461,280.3088,181.7811,73.95746,True
0,7.666703,-0.5144902,0.1040286,0.1198142,-1.31459,1.527417,-2.650628,0.6310643,1.232216,0.4589658,-1.540327,0.5371928,-0.08429494,0.05296201,0.01726164,-0.6415533,-4.320464,-0.04408836,0.7022108,1.458451,0.3562119,0.1948137,0.05792944,0.03079308,-0.699262,-0.1038721,0.157689,0.7662666,1.538905,0.1263764,0.3134622,1.238791,0.3704287,280.2011,181.4105,74.3637,True
0,7.677814,-0.5145007,0.1061467,0.1176715,-1.316275,1.526885,-2.644767,0.6309371,1.231897,0.4592836,-1.534084,0.5622697,-0.1044922,0.04444148,0.02275445,-0.641123,-4.320148,-0.042491,0.7034118,1.457751,0.3566527,0.1905822,0.05474316,0.03403582,-0.6986942,-0.1032028,0.1552293,0.7672488,1.538915,0.127121,0.3130488,1.239,0.3710978,280.0933,180.6327,75.16568,True
0,7.688926,-0.514541,0.1157029,0.1112259,-1.317919,1.525926,-2.638909,0.6308503,1.231571,0.4593861,-1.528397,0.5112767,-0.1158587,0.03679785,0.05692157,-0.63936,-4.319878,-0.04108352,0.7046313,1.457166,0.3572314,0.1895053,0.04089154,0.03299994,-0.6984832,-0.1033257,0.1532694,0.7682172,1.538888,0.1278527,0.3125734,1.239313,0.3718767,279.9601,179.6803,76.17535,True
0,7.700037,-0.5146246,0.1369677,0.1047123,-1.319776,1.524421,-2.632909,0.6307857,1.231282,0.4596732,-1.522498,0.5311025,-0.09867896,0.03988351,0.06953606,-0.6383086,-4.318936,-0.04128885,0.7057073,1.456535,0.3579116,0.1841699,0.03237142,0.03200213,-0.6981626,-0.1032302,0.1513658,0.7691633,1.538947,0.1286135,0.3121112,1.239633,0.3727233,279.8163,178.8095,77.18125,True
0,7.711148,-0.5179027,0.1582499,0.1013976,-1.32188,1.522713,-2.626638,0.6307758,1.230801,0.4601099,-1.516762,0.5160409,-0.08274025,0.03028125,0.06717802,-0.6376407,-4.318789,-0.04102946,0.706835,1.455923,0.3585353,0.1776997,0.03768337,0.02353201,-0.6980832,-0.1022558,0.1488358,0.7700156,1.538915,0.1293867,0.3116487,1.239878,0.3735498,279.6721,178.0789,78.10163,True
0,7.72226,-0.5243427,0.1731585,0.1045171,-1.324188,1.521191,-2.620169,0.6307232,1.230392,0.460434,-1.510934,0.5245944,-0.07857483,0.02392529,0.05964213,-0.6371953,-4.318713,-0.04023451,0.7079742,1.455335,0.3592651,0.1712767,0.03981613,0.021458,-0.6978174,-0.1013347,0.1465812,0.7708929,1.539017,0.1302011,0.3111791,1.240002,0.3742931,279.5527,177.5991,78.74713,True
0,7.733371,-0.536088,0.1827585,0.1129941,-1.326722,1.519796,-2.613338,0.6306416,1.230015,0.4607732,-1.504884,0.5448854,-0.06597336,0.01120972,0.04451635,-0.6372007,-4.319238,-0.03949495,0.7090795,1.454674,0.3598804,0.1671059,0.04196604,0.03108109,-0.6970627,-0.1006426,0.1443076,0.7717493,1.539095,0.1309166,0.3107049,1.239992,0.375,279.4668,177.293,79.09921,True
0,7.744482,-0.5392825,0.1827499,0.1140603,-1.328782,1.518745,-2.607041,0.6306287,1.229661,0.4611225,-1.498791,0.548572,-0.05332147,-0.004739109,0.03469449,-0.6371347,-4.320284,-0.03847069,0.710149,1.454086,0.3604217,0.1768302,0.05264582,0.04588644,-0.6959351,-0.09953684,0.1412288,0.7726513,1.539164,0.1315877,0.3102293,1.239853,0.375746,279.3665,177.121,79.26216,True
0,7.755593,-0.5446227,0.183766,0.1076596,-1.330623,1.517374,-2.600498,0.6306422,1.22934,0.4614184,-1.492562,0.5609944,-0.05114954,-0.00689901,0.0389199,-0.6365562,-4.320515,-0.03779292,0.7111953,1.453502,0.3609939,0.1970802,0.057973,0.0467509,-0.6952587,-0.09837437,0.1374487,0.7734962,1.539186,0.1323168,0.3096904,1.239654,0.3765388,279.2307,177.3438,79.07646,True
0,7.766705,-0.5361309,0.1922862,0.1022655,-1.332633,1.515689,-2.594497,0.6306592,1.229054,0.4616926,-1.487153,0.4858244,-0.04785232,0.001581222,0.04639501,-0.6357391,-4.319655,-0.03812741,0.7121739,1.45281,0.361475,0.1724522,0.05475944,0.03313423,-0.6953822,-0.09740724,0.1355882,0.7742991,1.539252,0.1331034,0.3090989,1.23947,0.377353,279.0826,177.8986,78.61571,True
0,7.777816,-0.5308262,0.1987024,0.1032851,-1.334925,1.514175,-2.588367,0.630635,1.22875,0.4619868,-1.481196,0.5367216,-0.05104969,0.007988989,0.04540005,-0.635329,-4.318995,-0.03793487,0.7130975,1.45231,0.3620114,0.1638637,0.06326322,0.02573867,-0.6952491,-0.09598352,0.1329935,0.7751318,1.539301,0.1338358,0.308562,1.239316,0.3781495,278.9648,178.3627,78.27078,True
0,7.788927,-0.5191466,0.2104796,0.1053293,-1.337425,1.512448,-2.582591,0.6306421,1.228583,0.4623053,-1.475919,0.4739237,-0.05834191,0.0356341,0.05629325,-0.634464,-4.316803,-0.0388233,0.7140456,1.451814,0.3625331,0.1564096,0.07284685,0.025791,-0.6948059,-0.09435846,0.1301801,0.775929,1.539302,0.1345129,0.3080793,1.239231,0.3789164,278.8716,178.699,78.03295,True
0,7.800038,-0.5117098,0.2179859,0.1084701,-1.339918,1.510817,-2.576766,0.6307346,1.228207,0.4625976,-1.469925,0.5401161,-0.06356515,0.05691516,0.06286494,-0.6336629,-4.314332,-0.03989415,0.714999,1.451306,0.3629644,0.1565192,0.07287877,0.03751171,-0.6938301,-0.09311929,0.1274695,0.776711,1.539375,0.1352727,0.3076397,1.239227,0.3796797,278.7722,178.6976,78.09969,True
0,7.81115,-0.5021859,0.2361395,0.1104751,-1.342723,1.508746,-2.571074,0.6308455,1.228023,0.4627881,-1.464415,0.4952309,-0.07920114,0.09193449,0.08988445,-0.6317689,-4.310561,-0.04148619,0.7159581,1.451028,0.3633678,0.1607654,0.06968653,0.03641841,-0.6932778,-0.09212633,0.1248402,0.7774199,1.539368,0.1359451,0.3071981,1.239306,0.3804582,278.6392,178.5803,78.27009,True
0,7.822261,-0.4947776,0.248943,0.1082598,-1.345451,1.50662,-2.565386,0.6310222,1.227789,0.4629791,-1.458511,0.5317891,-0.08874523,0.09938862,0.09215894,-0.6308113,-4.308576,-0.04194159,0.7169014,1.450593,0.363806,0.1554977,0.06650631,0.04287,-0.6925018,-0.09126107,0.1226732,0.7781608,1.539307,0.1365912,0.3067805,1.239448,0.3812759,278.4965,178.2909,78.62376,True
0,7.833372,-0.483178,0.2648931,0.102672,-1.348071,1.504509,-2.559953,0.6312481,1.227782,0.4631307,-1.452891,0.5053623,-0.1006539,0.07499094,0.07828863,-0.6304038,-4.308529,-0.04045954,0.7178463,1.450332,0.3642998,0.1501921,0.07929442,0.04502523,-0.6917742,-0.08932429,0.1197275,0.7789292,1.539278,0.1372468,0.3064285,1.239591,0.3821366,278.3406,177.8819,79.12916,True
0,7.844483,-0.4703259,0.2649833,0.09967053,-1.350677,1.502074,-2.554606,0.6313906,1.227704,0.4633505,-1.447134,0.5183266,-0.08920163,0.02926367,0.06084317,-0.6303063,-4.310603,-0.03818094,0.7187595,1.450079,0.3648889,0.1384259,0.08993422,0.03979257,-0.6913103,-0.08740002,0.1170491,0.7797968,1.539288,0.1378913,0.3061025,1.239742,0.3830405,278.1767,177.6786,79.45358,True
0,7.855595,-0.4457921,0.253334,0.09861267,-1.352795,1.500691,-2.550158,0.6315881,1.227726,0.4634905,-1.441647,0.4934233,-0.07548264,-0.01120864,0.05512661,-0.6298397,-4.313105,-0.03581019,0.7197293,1.449829,0.3654168,0.1287003,0.08032293,0.0249892,-0.6913961,-0.08634621,0.1150736,0.780619,1.539353,0.1385956,0.3058148,1.239892,0.3839837,278.0143,177.7209,79.54971,True
0,7.866706,-0.4276249,0.2384986,0.1007902,-1.354958,1.49947,-2.54575,0.6317253,1.227711,0.4637418,-1.436173,0.4926565,-0.06493049,-0.03783079,0.04952905,-0.6293689,-4.315282,-0.0337529,0.72071,1.449605,0.3659728,0.1200388,0.06645326,0.01018624,-0.6916448,-0.08571317,0.1134935,0.7813921,1.539384,0.1391642,0.3055349,1.240071,0.3849548,277.8688,177.9722,79.43719,True
0,7.877817,-0.4180104,0.2299964,0.09869726,-1.357109,1.498149,-2.541114,0.63191,1.227654,0.4639301,-1.431282,0.4393563,-0.0553502,-0.0410377,0.04941151,-0.6287723,-4.315987,-0.03288338,0.7216979,1.449333,0.3663652,0.1029144,0.05684981,0.001843206,-0.6918988,-0.08521583,0.1125923,0.7821943,1.539388,0.1397429,0.3052365,1.240278,0.3859576,277.7253,178.0948,79.46233,True
0,7.888928,-0.3944993,0.2098639,0.1019677,-1.359084,1.497297,-2.537271,0.6320725,1.227702,0.4641604,-1.425863,0.4881539,-0.04241869,-0.03474605,0.06209696,-0.6276447,-4.31615,-0.03268897,0.7225523,1.449095,0.3667879,0.08915226,0.05261547,0.01157226,-0.6912916,-0.08432926,0.1114474,0.7829168,1.539456,0.1401734,0.3049913,1.240453,0.3869265,277.5789,178.0163,79.71743,True
0,7.90004,-0.3859284,0.196025,0.09882285,-1.360772,1.496296,-2.533056,0.6322405,1.227609,0.4642534,-1.420281,0.5026901,-0.04023579,-0.03584392,0.06740101,-0.6266184,-4.316805,-0.03173156,0.7233542,1.448853,0.3670969,0.08500098,0.04518234,0.0233446,-0.6905971,-0.08403166,0.1103814,0.7836844,1.539441,0.1405962,0.3047686,1.240551,0.3878192,277.4326,177.8569,80.02789,True
0,7.911151,-0.3719631,0.1630505,0.09899487,-1.362065,1.4963,-2.529394,0.6323305,1.227605,0.4645283,-1.415711,0.4101566,-0.0423037,-0.01988036,0.07071522,-0.6257076,-4.316272,-0.03162557,0.7240821,1.448639,0.3674846,0.07014981,0.03347868,0.02989672,-0.6900772,-0.08415842,0.110122,0.7844923,1.539554,0.1409433,0.3045529,1.240568,0.3886093,277.2896,178.0092,79.99766,True
0,7.922262,-0.3633389,0.1343089,0.09701092,-1.363177,1.496347,-2.525689,0.6324762,1.22753,0.4648161,-1.410339,0.4844211,-0.04543515,0.004613012,0.07196611,-0.6248495,-4.31499,-0.03217578,0.7249326,1.448468,0.3678348,0.07221907,0.03026809,0.0224149,-0.6902466,-0.08366347,0.1087446,0.7853127,1.539542,0.141443,0.3043527,1.240495,0.3892767,277.167,178.2751,79.83133,True
0,7.933373,-0.3384792,0.03317928,0.09436336,-1.363613,1.499235,-2.519651,0.6326489,1.227757,0.4653504,-1.405665,0.4199989,-0.05825829,0.06117032,0.05965889,-0.6240245,-4.31008,-0.0344432,0.7265235,1.448067,0.3685191,0.08691564,0.01530544,-0.00112969,-0.6909577,-0.08373165,0.1064154,0.7869607,1.539438,0.1424251,0.3041475,1.240326,0.3898048,277.0695,178.6619,79.5215,True
0,7.944485,-0.319153,-0.01152828,0.08927319,-1.363397,1.501038,-2.517081,0.6326917,1.227888,0.4655318,-1.397519,0.7381525,-0.06134069,0.06750978,0.06931823,-0.6229475,-4.308308,-0.03507756,0.7273312,1.447918,0.3688524,0.08267467,0.01530991,0.001040838,-0.690865,-0.08347838,0.1054708,0.7877315,1.539423,0.1428483,0.3039697,1.240059,0.3901786,276.9923,179.176,79.00986,True
0,7.955596,-0.3115265,-0.05624677,0.08217582,-1.362888,1.502611,-2.514165,0.6328233,1.228098,0.4656522,-1.396579,0.07685658,-0.06006704,0.05459289,0.0915982,-0.6212191,-4.308034,-0.03455744,0.728188,1.447797,0.3692112,0.08161974,0.01744209,0.003171213,-0.6907995,-0.08305387,0.1044239,0.7885574,1.539483,0.1432943,0.3037778,1.239882,0.390324,276.9006,181.0225,77.14616,True
0,7.966707,-0.3040166,-0.08185587,0.07790158,-1.362354,1.504996,-2.511391,0.6328619,1.228235,0.4658215,-1.392872,0.3358268,-0.0461258,0.05025265,0.1010117,-0.6197884,-4.307147,-0.03518648,0.7290629,1.447523,0.3694444,0.08054003,0.0142436,0.001054957,-0.6908975,-0.08293243,0.1033954,0.7892897,1.539523,0.1437399,0.3037044,1.239808,0.3901861,276.9118,181.8298,76.32197,True
0,7.977818,-0.2931836,-0.1340261,0.07393545,-1.361118,1.507878,-2.509048,0.632772,1.228336,0.4660194,-1.388167,0.4241407,-0.03457281,0.02046681,0.09005904,-0.6191125,-4.308374,-0.03419845,0.729835,1.447243,0.3698201,0.07732759,0.005719803,3.862754E-05,-0.6909273,-0.08331473,0.1030183,0.7899307,1.539541,0.144146,0.3041795,1.239877,0.3900834,276.6411,180.3375,77.71001,True
0,7.98893,-0.2931836,-0.1340261,0.07393545,-1.361118,1.507878,-2.509048,0.632772,1.228336,0.4660194,-1.383801,0.3927733,-0.03457281,0.02046681,0.09005904,-0.6191125,-4.308374,-0.03419845,0.729835,1.447243,0.3698201,0.07732759,0.005719803,3.862754E-05,-0.6909273,-0.08331473,0.1030183,0.7899307,1.539541,0.144146,0.3040308,1.239694,0.3895773,276.9817,180.9615,77.09658,True
0,8.000041,-0.2920936,-0.1414933,0.07185158,-1.360712,1.509855,-2.506201,0.6327827,1.228476,0.4662373,-1.382814,0.08413747,-0.02619544,0.008802921,0.07818023,-0.6185953,-4.308799,-0.03381203,0.7306151,1.447004,0.3701432,0.07413845,0.0003976896,0.001146746,-0.6908538,-0.08354829,0.1025083,0.7906342,1.539546,0.1445632,0.3038598,1.239467,0.3888372,277.0466,181.1641,76.67999,True
0,8.011152,-0.2781517,-0.1712908,0.06774156,-1.359453,1.512507,-2.504091,0.632654,1.228568,0.4664218,-1.376015,0.618232,-0.01277589,-0.002708069,0.03961475,-0.6194241,-4.309553,-0.03349378,0.7312031,1.446716,0.3704848,0.07528758,0.008934148,0.009639151,-0.6904773,-0.08300434,0.1011767,0.791281,1.539472,0.14498,0.3037148,1.239026,0.3880599,277.0947,180.3201,77.22168,True
0,8.022264,-0.2631945,-0.1840121,0.06885938,-1.358706,1.514903,-2.502086,0.6325349,1.228644,0.4666414,-1.371344,0.4189574,-0.01826021,0.004856223,0.02373488,-0.6197234,-4.308963,-0.0335545,0.7318657,1.446429,0.3707578,0.08065171,0.007876828,0.01278372,-0.6902711,-0.08288316,0.09989544,0.7919903,1.539482,0.1453896,0.3035394,1.238338,0.3872854,277.1511,180.7501,76.51917,True
0,8.033375,-0.2514555,-0.1882101,0.07312753,-1.358129,1.517296,-2.500139,0.6324106,1.228686,0.4667845,-1.368137,0.2874563,-0.03433187,0.03266326,0.01022125,-0.6200931,-4.306838,-0.03442083,0.7323779,1.446173,0.3709795,0.0795342,-0.001720197,0.007485029,-0.6904352,-0.08339036,0.09945042,0.7926916,1.539394,0.1457267,0.3030795,1.236536,0.3868617,277.7603,185.6927,71.5983,True
0,8.044486,-0.2397036,-0.1977219,0.07742586,-1.356784,1.522086,-2.496028,0.632256,1.228698,0.4669244,-1.364735,0.30639,-0.07115904,0.08791715,0.04503745,-0.6182528,-4.300572,-0.03678278,0.7334409,1.445784,0.3713284,0.07428985,-0.00277134,0.01605959,-0.6898812,-0.0837419,0.09820353,0.7938981,1.539342,0.1462851,0.3024098,1.233989,0.3868948,278.4702,192.1431,65.36295,True
0,8.055597,-0.2397036,-0.1977219,0.07742586,-1.356784,1.522086,-2.496028,0.632256,1.228698,0.4669244,-1.358754,0.5419689,-0.07115904,0.08791715,0.04503745,-0.6182528,-4.300572,-0.03678278,0.7334409,1.445784,0.3713284,0.07428985,-0.00277134,0.01605959,-0.6898812,-0.0837419,0.09820353,0.7938981,1.539342,0.1462851,0.301671,1.231338,0.3872083,278.8947,198.3249,59.40548,True
0,8.066709,-0.2280496,-0.1763328,0.08367971,-1.356389,1.526002,-2.492088,0.6322554,1.228575,0.4668901,-1.360188,-0.1377962,-0.08984871,0.1303276,0.08491366,-0.6153181,-4.293478,-0.04001213,0.7343533,1.445237,0.3715384,0.06683098,-0.003837563,0.0161315,-0.6895574,-0.08393472,0.09702295,0.7951418,1.539245,0.1466777,0.3009871,1.229564,0.3870993,278.5446,204.1599,53.46288,True
0,8.07782,-0.2280496,-0.1763328,0.08367971,-1.356389,1.526002,-2.492088,0.6322554,1.228575,0.4668901,-1.352558,0.6968525,-0.08984871,0.1303276,0.08491366,-0.6153181,-4.293478,-0.04001213,0.7343533,1.445237,0.3715384,0.06683098,-0.003837563,0.0161315,-0.6895574,-0.08393472,0.09702295,0.7951418,1.539245,0.1466777,0.3007312,1.228676,0.3867284,278.5522,205.3381,52.1885,True
0,8.088931,-0.2175207,-0.1368157,0.09409089,-1.357341,1.527051,-2.4902,0.632264,1.228461,0.4668484,-1.353693,-0.1121894,-0.09213983,0.1165597,0.07207053,-0.6149383,-4.291933,-0.04017192,0.7347966,1.445033,0.3716998,0.06049164,-0.00169649,0.02151643,-0.6890988,-0.08394071,0.09652228,0.795653,1.539121,0.1470339,0.3007813,1.2285,0.3862804,278.8782,204.7288,52.94281,True
0,8.100042,-0.2027017,-0.1090666,0.09497598,-1.357894,1.52817,-2.488582,0.6322662,1.228443,0.4667666,-1.348692,0.4566046,-0.07953326,0.09957723,0.05798326,-0.6147806,-4.290933,-0.04053731,0.7352091,1.444854,0.3719511,0.05301411,0.005752653,0.01944219,-0.6889108,-0.08358451,0.09589617,0.7961886,1.539129,0.1474032,0.3011802,1.228651,0.3858937,279.246,201.6514,55.97467,True
0,8.111154,-0.1973949,-0.1004829,0.1023767,-1.358473,1.529714,-2.48689,0.6322582,1.228334,0.4667237,-1.345599,0.276477,-0.07215393,0.1006745,0.05045383,-0.6145138,-4.288918,-0.04163107,0.735611,1.444635,0.3721449,0.04666321,0.008957364,0.0237543,-0.6885443,-0.08332312,0.09538777,0.7968139,1.5392,0.1476645,0.3014113,1.229102,0.3853717,279.146,199.6301,57.93029,True
0,8.122265,-0.1878459,-0.0844025,0.1139833,-1.359407,1.531067,-2.485381,0.6322418,1.228277,0.4665656,-1.342959,0.2374263,-0.06266056,0.108178,0.0408127,-0.6143737,-4.286202,-0.04336958,0.736062,1.444473,0.372242,0.04559089,0.008957781,0.02270043,-0.6882876,-0.08319129,0.09474089,0.7973751,1.539278,0.1478779,0.3015652,1.229634,0.3849386,279.1251,197.7264,59.8316,True
0,8.133376,-0.1740464,-0.06726784,0.1213255,-1.361071,1.533723,-2.482443,0.6322997,1.228,0.466249,-1.340013,0.2654971,-0.06159647,0.1209792,0.03768343,-0.6137692,-4.280688,-0.04662156,0.7369481,1.444058,0.3722415,0.05938474,-0.01235811,0.01835261,-0.6880798,-0.0845499,0.09428415,0.7983371,1.53925,0.1480649,0.3016401,1.230208,0.3846793,278.7672,197.1701,60.34948,True
0,8.144487,-0.1740464,-0.06726784,0.1213255,-1.361071,1.533723,-2.482443,0.6322997,1.228,0.466249,-1.335931,0.3692722,-0.06159647,0.1209792,0.03768343,-0.6137692,-4.280688,-0.04662156,0.7369481,1.444058,0.3722415,0.05938474,-0.01235811,0.01835261,-0.6880798,-0.0845499,0.09428415,0.7983371,1.53925,0.1480649,0.3016887,1.23069,0.3842653,278.3873,195.5998,61.85068,True
0,8.155599,-0.1741191,-0.04595619,0.1222684,-1.362295,1.534452,-2.480622,0.6324468,1.227811,0.4660206,-1.336648,-0.07025854,-0.05738505,0.09967275,0.03644502,-0.6134123,-4.279928,-0.04673262,0.73744,1.443866,0.3723133,0.06150822,-0.01981191,0.01728264,-0.6879408,-0.08514179,0.09392916,0.7987258,1.539274,0.1482732,0.3017418,1.231161,0.3835323,278.1654,194.3074,63.04239,True
0,8.16671,-0.1689323,-0.005455147,0.1209643,-1.364161,1.534192,-2.478858,0.6326914,1.227545,0.4658248,-1.332615,0.3677744,-0.05004659,0.06134144,0.0318796,-0.6131028,-4.280859,-0.04557841,0.7379263,1.44372,0.3725131,0.05728499,-0.0198058,0.02158785,-0.6875312,-0.0855884,0.09381198,0.7990021,1.539287,0.1484137,0.3018259,1.231455,0.3826935,277.9948,192.7271,64.34966,True
0,8.177821,-0.1723339,0.05526877,0.1216809,-1.366819,1.532899,-2.476633,0.6329991,1.22719,0.4656191,-1.329794,0.252949,-0.04268337,0.0475216,0.0253268,-0.6130458,-4.280646,-0.04552035,0.7384012,1.443476,0.3725641,0.05834711,-0.01873836,0.02157845,-0.6872772,-0.08581704,0.0933659,0.799317,1.539388,0.1486368,0.3019561,1.231538,0.3817351,277.8134,191.3525,65.38044,True
0,8.188932,-0.1777765,0.08935253,0.1236205,-1.369274,1.532093,-2.474281,0.6332998,1.226784,0.4654329,-1.327682,0.1895241,-0.02368848,0.03906119,0.009098498,-0.6134447,-4.28041,-0.04622209,0.7387265,1.443367,0.3727314,0.06907468,-0.01020066,0.02891664,-0.6867243,-0.0855904,0.09196401,0.799661,1.539351,0.1488769,0.3021103,1.231504,0.3807954,277.6872,190.3804,66.0522,True
0,8.200044,-0.1757952,0.1384193,0.1329158,-1.372495,1.530695,-2.472175,0.6336614,1.226535,0.4652727,-1.325171,0.2265164,-0.009031145,0.03598269,-0.0145155,-0.6144733,-4.279839,-0.04709561,0.739131,1.443142,0.3727922,0.07430647,-0.01235329,0.01928028,-0.6869459,-0.08593235,0.09126893,0.7999818,1.539402,0.1489599,0.302286,1.231424,0.3800759,277.6142,189.741,66.46313,True
0,8.211155,-0.1694505,0.1522961,0.1338923,-1.375042,1.529947,-2.470334,0.6340164,1.226225,0.4650748,-1.322685,0.2239552,-0.00093091,0.007418852,-0.04993074,-0.6161351,-4.281472,-0.04606736,0.7395297,1.442925,0.3729007,0.08082842,-0.003803834,0.03305156,-0.6861001,-0.08576684,0.09003375,0.8002079,1.539412,0.1490874,0.3024391,1.231332,0.3797013,277.5828,189.2225,66.85518,True
0,8.222266,-0.1588428,0.1661886,0.134863,-1.377648,1.529117,-2.468797,0.634352,1.225887,0.4648561,-1.320854,0.1641062,-7.854495E-05,-0.003119148,-0.068114,-0.61739,-4.281957,-0.04562874,0.7399105,1.442727,0.3729243,0.07661432,0.005801551,0.0384005,-0.6854167,-0.08507867,0.08883746,0.8005074,1.539367,0.1491256,0.3025721,1.231212,0.3795911,277.4565,189.4725,66.50772,True
0,8.233377,-0.1461364,0.1864428,0.1304638,-1.380318,1.52778,-2.467279,0.6347855,1.225582,0.4646506,-1.318901,0.1757469,0.01584119,-0.01697617,-0.07156271,-0.6183061,-4.283167,-0.0453262,0.7402304,1.442633,0.3730223,0.06595187,0.007930607,0.0374311,-0.6850029,-0.08484738,0.08828779,0.8007495,1.539402,0.149195,0.3027086,1.231083,0.3796655,277.1866,190.735,65.18301,True
0,8.244489,-0.1323031,0.188599,0.1251032,-1.382647,1.526717,-2.466046,0.6350648,1.225294,0.4644678,-1.317142,0.157993,0.02539836,-0.02230657,-0.07382527,-0.6190949,-4.283911,-0.04536056,0.740694,1.442519,0.3730545,0.05842726,0.01004335,0.03004486,-0.6848809,-0.08473593,0.08777086,0.8009396,1.539411,0.1493011,0.3028349,1.230874,0.3798326,276.8932,192.0981,63.83834,True
0,8.2556,-0.1109501,0.1758935,0.126219,-1.384793,1.526517,-2.465526,0.6353625,1.225068,0.4643273,-1.315249,0.1703795,0.03080953,-0.01916486,-0.06640624,-0.6195674,-4.284168,-0.0457089,0.7409057,1.442494,0.3731091,0.04666928,0.00470908,0.0259045,-0.6847818,-0.08498893,0.08787393,0.8011233,1.539455,0.1493397,0.3029732,1.230593,0.3800585,276.6062,193.4011,62.58494,True
0,8.266711,-0.08741552,0.1471766,0.1199556,-1.386045,1.526636,-2.465438,0.6356191,1.224891,0.4642043,-1.313528,0.1547101,0.01713192,-0.006444384,-0.05232856,-0.6195844,-4.283577,-0.04584312,0.7411127,1.442609,0.3731508,0.04560734,-0.001686133,0.02592931,-0.6844697,-0.08551291,0.08773971,0.8013008,1.539433,0.149473,0.303115,1.230279,0.3803439,276.3348,194.8962,61.1392,True
0,8.277822,-0.06385276,0.1088837,0.1158862,-1.386973,1.527416,-2.465544,0.6358613,1.224782,0.4640474,-1.312235,0.1156751,0.00873295,0.005230694,-0.04258062,-0.6197261,-4.282741,-0.0463201,0.7413015,1.442611,0.3731463,0.03922524,-0.007010143,0.02706532,-0.6841443,-0.08600785,0.08788858,0.8014551,1.539441,0.1494906,0.3032244,1.229958,0.3806644,276.1281,196.1736,59.94669,True
0,8.288934,-0.04028941,0.06842342,0.105435,-1.387253,1.528397,-2.466065,0.6360834,1.22469,0.4639711,-1.310899,0.1201793,-0.0100084,0.03914139,-0.007015655,-0.6186358,-4.279909,-0.04782664,0.7412764,1.442684,0.3730855,0.03597778,-0.008081522,0.02177074,-0.6840808,-0.08611691,0.08772133,0.8015507,1.539487,0.1494856,0.3033476,1.22964,0.3810013,275.9577,197.2375,59.03846,True
