loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0.5222223,0.5529479,-2.123897,0.08240491,-1.568754,-1.654721,2.827724,0.6539211,1.263252,-0.0208326,-1.562405,0.01419507,-0.2053471,0.2275525,0.1536201,-0.8051002,-1.681847,0.2867939,0.7170341,1.451638,-0.02072036,-0.1988936,0.2764373,-0.3151716,-0.8919592,0.07213505,0.1315753,0.7202361,1.52173,0.1681563,0.3474985,1.194347,0.06037319,86.04726,328.5439,48.21156,False
1,0.5333334,0.4461649,-1.939682,0.06840891,4.709466,-1.640486,2.826221,0.6537199,1.263366,-0.02077025,-1.562421,-0.004340868,-0.2779069,0.2323885,0.08121783,-0.8060248,-1.677703,0.2900467,0.7162187,1.451436,-0.02086157,-0.2053349,0.2476449,-0.3099878,-0.895041,0.07491046,0.1322824,0.7197511,1.521675,0.1684389,0.3450209,1.196214,0.05105186,85.18362,331.227,53.36465,False
1,0.5444446,0.3884141,-1.81723,0.05609441,4.70441,-1.625499,2.824005,0.6534228,1.263567,-0.02060416,-1.563525,-0.1036686,-0.3357232,0.277648,-0.03284945,-0.8087067,-1.670058,0.2904816,0.7155015,1.451309,-0.02078936,-0.2116345,0.227322,-0.2962175,-0.897571,0.07770052,0.133088,0.7192545,1.521605,0.1687644,0.3434241,1.197616,0.04235141,84.23347,333.5271,58.25959,False
1,0.5555557,0.332937,-1.622282,0.05972227,4.699732,-1.615123,2.822112,0.6529143,1.26366,-0.02073577,-1.564567,-0.0922835,-0.3253928,0.3370503,-0.1363625,-0.8119147,-1.660569,0.2872904,0.7152789,1.451359,-0.02081743,-0.2136695,0.1952185,-0.2793922,-0.8998267,0.07914582,0.134516,0.7187433,1.521615,0.1689828,0.3425062,1.198609,0.03507708,83.49043,333.9821,60.87768,False
1,0.5666668,0.3286235,-1.475268,0.06603661,4.695343,-1.605103,2.818822,0.652353,1.263769,-0.02057374,-1.564134,0.04182338,-0.2957647,0.3732519,-0.1812481,-0.813658,-1.652496,0.284135,0.71439,1.45128,-0.02063534,-0.2058996,0.183243,-0.2508183,-0.9014363,0.0814681,0.1350635,0.7181182,1.521627,0.1693424,0.341881,1.199297,0.02958358,83.02968,333.6004,61.93182,False
1,0.577778,0.3061701,-1.149281,0.08303374,4.693188,-1.604157,2.815848,0.6512475,1.263691,-0.0204114,-1.563327,0.07006802,-0.2544366,0.4190843,-0.2282901,-0.8159574,-1.642643,0.2787533,0.7136195,1.45119,-0.02064151,-0.1779942,0.1733856,-0.2320737,-0.9032249,0.08370781,0.1346547,0.7174065,1.521551,0.169614,0.34106,1.199854,0.02577157,82.76134,333.3685,62.47244,False
1,0.5888891,0.2697766,-0.9724593,0.07794103,4.690577,-1.59931,2.814014,0.6504164,1.263542,-0.02032077,-1.561301,0.1829991,-0.2394422,0.395716,-0.2239801,-0.8170775,-1.637132,0.2775198,0.7125993,1.451071,-0.02066559,-0.1578064,0.1669284,-0.2345091,-0.9057597,0.08625233,0.1341956,0.7166295,1.521532,0.1699318,0.3399257,1.20033,0.02348582,82.57141,333.5786,63.01782,False
1,0.6000003,0.1638604,-0.6604307,0.05848318,4.6916,-1.602329,2.815653,0.6490648,1.263249,-0.02029571,-1.559705,0.1377298,-0.2167008,0.3064032,-0.1939168,-0.8181119,-1.635978,0.2784226,0.711477,1.45087,-0.02070555,-0.1268832,0.1571674,-0.2285919,-0.9081784,0.08849484,0.1333154,0.7157598,1.521483,0.1701765,0.3384255,1.200802,0.02253421,82.42542,333.9599,63.54026,False
1,0.6111114,0.09331313,-0.5411817,0.04417337,4.690564,-1.599615,2.816818,0.6480002,1.263037,-0.02042285,-1.559104,0.0506095,-0.1915183,0.1437086,-0.1221024,-0.8181716,-1.641335,0.2836019,0.7097011,1.450472,-0.02089056,-0.1334606,0.1470155,-0.155079,-0.9073528,0.08976983,0.1343725,0.7148137,1.52127,0.1700699,0.3367842,1.201214,0.02299263,82.34501,334.0649,63.55489,False
1,0.6222225,0.0007974356,-0.432577,0.07056076,4.688781,-1.599312,2.820057,0.6468785,1.26273,-0.02055272,-1.56095,-0.1696515,-0.1943372,0.05216113,-0.09413968,-0.818922,-1.644768,0.2881599,0.7084231,1.450223,-0.02103302,-0.1589623,0.1314676,-0.06005877,-0.9046412,0.09045653,0.1365286,0.7138093,1.521235,0.1701061,0.335324,1.201441,0.02451145,82.43379,333.5237,62.53706,False
1,0.6333337,-0.03483473,-0.4123007,0.131639,4.683748,-1.596357,2.821508,0.6458826,1.262295,-0.02083531,-1.561711,-0.05953147,-0.209805,-0.1004376,-0.1650664,-0.8246276,-1.650577,0.2951757,0.7064426,1.449701,-0.02125272,-0.1441697,0.109042,-0.06256178,-0.9056905,0.09109582,0.1373145,0.7126968,1.521065,0.1700312,0.3342645,1.201298,0.02684085,82.6688,332.3967,60.6384,False
1,0.6444448,-0.04313782,-0.424008,0.1530374,4.679819,-1.592281,2.822412,0.6449058,1.26204,-0.02082792,-1.563117,-0.1268553,-0.2074109,-0.1912185,-0.2489634,-0.8310048,-1.654352,0.3000943,0.7044606,1.449463,-0.02147055,-0.09764425,0.07596503,-0.08045244,-0.9073704,0.09109649,0.1368202,0.7115068,1.521003,0.1700188,0.3333737,1.20082,0.02927075,82.96087,331.8425,59.08346,False
1,0.655556,-0.06658556,-0.4772963,0.1469315,4.676134,-1.585701,2.823893,0.6439524,1.261731,-0.02085811,-1.56249,0.06585198,-0.1870747,-0.2221072,-0.2744608,-0.8357047,-1.657243,0.3034707,0.7027173,1.449282,-0.02167112,-0.07710718,0.0586122,-0.05210322,-0.9073092,0.09114069,0.136944,0.710531,1.521207,0.1699976,0.3325924,1.199979,0.03126876,83.12202,332.5254,58.89721,False
1,0.6666671,-0.1030818,-0.5306181,0.1143182,4.673583,-1.578381,2.826552,0.642942,1.261509,-0.02084604,-1.561032,0.1314217,-0.1347376,-0.2580749,-0.2562962,-0.8387967,-1.661212,0.306251,0.7003722,1.448932,-0.02188981,-0.06914815,0.04758317,-0.008593593,-0.905772,0.09106226,0.1376204,0.7089622,1.521007,0.1699858,0.33157,1.198922,0.0323696,83.13607,334.7531,60.58161,False
1,0.6777782,-0.1408032,-0.573302,0.06678198,4.672024,-1.570675,2.829653,0.6418734,1.261261,-0.02080303,-1.559976,0.09421336,-0.09309442,-0.2716261,-0.2083565,-0.8404803,-1.665367,0.3086577,0.6984303,1.448801,-0.02203694,-0.05606963,0.02812545,0.02092235,-0.9046172,0.09042338,0.1382066,0.7075708,1.520971,0.1700007,0.3301969,1.197768,0.03234399,83.16112,337.5126,63.20107,False
1,0.6888894,-0.186917,-0.5968063,0.03317778,4.670345,-1.563643,2.833328,0.6407297,1.26093,-0.02093846,-1.559781,0.01836347,-0.03973685,-0.2775596,-0.1210347,-0.8398502,-1.670032,0.3106703,0.6962261,1.44854,-0.02211168,-0.05068356,0.02592929,0.0261809,-0.9040058,0.09057225,0.1384854,0.7060244,1.52082,0.1700279,0.3286318,1.196548,0.0310586,83.19038,340.0827,65.94494,False
1,0.7000005,-0.2189391,-0.5947079,0.02709769,4.66832,-1.557453,2.837083,0.639524,1.260582,-0.0210242,-1.559747,0.007033184,-0.02473097,-0.2804469,-0.03368535,-0.8383679,-1.6752,0.3138799,0.6940095,1.448486,-0.02225295,-0.03301479,0.01651933,-0.00607644,-0.9051131,0.09066732,0.1381712,0.7043633,1.520688,0.1699334,0.3271188,1.195241,0.02856892,83.17022,342.2294,68.59792,False
1,0.7111117,-0.2540699,-0.5723615,0.03169794,4.666005,-1.552451,2.841292,0.6381922,1.260241,-0.02132457,-1.559884,-0.009082185,-0.04497419,-0.2610937,0.05575998,-0.8359743,-1.679417,0.3182195,0.6914423,1.448263,-0.0224674,-0.02248227,-0.005872825,-0.008520911,-0.9055136,0.08981031,0.1386524,0.7027569,1.520636,0.1697839,0.3257926,1.193829,0.02511085,83.06348,343.8234,71.00728,False
1,0.7222228,-0.2795042,-0.5436053,0.04790241,4.663497,-1.547916,2.845498,0.6366982,1.259854,-0.02151379,-1.559834,0.009065476,-0.06293091,-0.2908353,0.1112543,-0.8347455,-1.686006,0.3241405,0.68871,1.447914,-0.02269906,-0.01245189,-0.04570244,0.03899389,-0.9036856,0.08702784,0.1401608,0.7010369,1.520549,0.1696975,0.3246917,1.192296,0.0210737,82.81837,345.1255,73.36758,False
1,0.7333339,-0.2697811,-0.4871209,0.06586786,4.661194,-1.544887,2.848115,0.6351092,1.259455,-0.02164379,-1.559883,-0.0008496064,-0.05958882,-0.3270238,0.1177488,-0.8348413,-1.692783,0.3292517,0.6863434,1.447633,-0.02280408,-8.30926E-05,-0.07819015,0.1003761,-0.9009218,0.08406681,0.1414892,0.6992457,1.520572,0.1696954,0.323733,1.19066,0.01695061,82.47389,346.4047,75.83331,False
1,0.7444451,-0.2431388,-0.4125219,0.07299847,4.659576,-1.543196,2.850013,0.633471,1.259059,-0.02170211,-1.55971,0.02052152,-0.03814942,-0.3610403,0.1125214,-0.8354938,-1.699805,0.3336603,0.6839113,1.447307,-0.02292508,0.01323136,-0.08391075,0.1438527,-0.8979806,0.08212549,0.142037,0.6975203,1.520575,0.1695668,0.3227783,1.188951,0.01320992,82.11295,347.6911,78.24354,False
1,0.7555562,-0.2091906,-0.2740048,0.07041439,4.659453,-1.545019,2.850992,0.6314919,1.258629,-0.02172253,-1.558351,0.1279003,0.01410379,-0.3951419,0.04223974,-0.839325,-1.706229,0.3358971,0.6813855,1.446875,-0.02300346,0.02430011,-0.07566917,0.1736059,-0.8952929,0.08086689,0.1420669,0.6956344,1.520519,0.1693416,0.3216486,1.187219,0.0102187,81.78867,349.0294,80.52751,False
1,0.7666674,-0.2008785,-0.1738711,0.0574607,4.659789,-1.546695,2.852828,0.6295886,1.258247,-0.02177599,-1.556763,0.1434258,0.04706596,-0.3951767,-0.01532235,-0.8426151,-1.710609,0.3374963,0.6783879,1.446239,-0.02317461,0.04032602,-0.07148986,0.1755665,-0.893564,0.07975302,0.1417497,0.6937499,1.520439,0.1691696,0.3201884,1.185555,0.008243721,81.53541,350.6009,82.77437,False
1,0.7777785,-0.2174578,0.03274659,0.01375865,4.663308,-1.55338,2.855541,0.6274345,1.257887,-0.02181995,-1.555184,0.1427152,0.06293531,-0.3782117,-0.06438926,-0.8459478,-1.714224,0.3386571,0.6758094,1.445645,-0.02334708,0.05301379,-0.08749218,0.1731497,-0.8920434,0.07771543,0.1420629,0.6920795,1.520189,0.1690173,0.3183937,1.184031,0.007450752,81.38696,352.2872,84.81862,False
1,0.7888896,-0.2221954,0.1424274,-0.02570817,4.666014,-1.557326,2.857973,0.6254745,1.257442,-0.02212924,-1.554766,0.03581548,0.05328156,-0.3708885,-0.09636428,-0.8491287,-1.718261,0.3413121,0.6731644,1.445135,-0.02366582,0.05603865,-0.1002154,0.1634225,-0.8908103,0.07543297,0.1427771,0.6902423,1.519993,0.168812,0.3163133,1.182705,0.007943644,81.37766,353.9586,86.47339,False
1,0.8000008,-0.2256265,0.1860843,-0.04595419,4.668168,-1.560428,2.860514,0.6234679,1.256867,-0.02240297,-1.555478,-0.06264206,0.02980721,-0.3657077,-0.1155335,-0.852326,-1.722318,0.3444399,0.6704862,1.444402,-0.02395189,0.05580407,-0.1064659,0.147387,-0.890038,0.0737155,0.1433907,0.688468,1.519813,0.1685732,0.3142471,1.181532,0.009617647,81.53249,355.5527,87.66376,False
1,0.8111119,-0.2193764,0.2233645,-0.05776243,4.669946,-1.563444,2.862525,0.6214345,1.256145,-0.0227893,-1.555871,-0.03032804,0.01598883,-0.3828738,-0.1399773,-0.8560944,-1.72735,0.3482046,0.6675549,1.443619,-0.02423376,0.04838225,-0.08936945,0.144414,-0.8886292,0.07293347,0.1434991,0.6865737,1.519666,0.1682653,0.3123859,1.180439,0.01234425,81.89259,356.9443,88.28788,False
1,0.8222231,-0.2075526,0.2095339,-0.04827933,4.670659,-1.565181,2.864369,0.6194847,1.25544,-0.02317625,-1.556225,-0.02986804,0.02240552,-0.3946318,-0.1623204,-0.8601781,-1.732177,0.3508893,0.6649029,1.442902,-0.02455556,0.03881456,-0.0840032,0.1445701,-0.8871719,0.07174423,0.1441934,0.6846371,1.519538,0.1679784,0.3106606,1.179404,0.01557011,82.35187,358.2238,88.43503,False
1,0.8333342,-0.1923846,0.1541724,-0.02706467,4.670074,-1.565211,2.866074,0.6171846,1.254725,-0.02354908,-1.556185,0.006676038,0.02775317,-0.4031559,-0.1729532,-0.8639129,-1.736895,0.3534324,0.662338,1.442328,-0.02494216,0.02503507,-0.1149613,0.1594186,-0.8852869,0.0682206,0.1465058,0.6825547,1.519593,0.1675822,0.3089532,1.178382,0.01866586,82.77811,359.1366,88.16673,False
1,0.8444453,-0.1838516,0.1041076,-0.03030111,4.670339,-1.564566,2.867859,0.6152368,1.254019,-0.02392867,-1.556037,0.01466431,0.01493815,-0.3849464,-0.129328,-0.8650661,-1.740975,0.3563664,0.6598542,1.44167,-0.0252991,0.02411668,-0.135338,0.1773823,-0.8830819,0.06495304,0.1482771,0.6805665,1.51947,0.1672932,0.3071743,1.177318,0.02115067,83.10738,359.8822,87.92245,False
1,0.8555565,-0.1637863,0.002891649,-0.05595994,4.670738,-1.56082,2.869371,0.6117041,1.252672,-0.02438948,-1.555867,0.01670558,-0.009613067,-0.3647086,-0.09740496,-0.8662576,-1.745097,0.3599731,0.6570742,1.440756,-0.02555811,0.01804688,-0.1675096,0.214451,-0.8804677,0.06157295,0.1506526,0.6790514,1.519419,0.1668514,0.3052391,1.176203,0.02269167,83.28852,0.7719356,88.14462,False
1,0.8666676,-0.1405969,-0.1111023,-0.09124391,4.67149,-1.555394,2.870373,0.6095181,1.251728,-0.02491775,-1.555865,0.001185729,-0.02023599,-0.3721121,-0.07181973,-0.8679785,-1.750094,0.364069,0.6543381,1.439955,-0.02591094,0.02171212,-0.1955802,0.2599937,-0.8766333,0.05657792,0.1533611,0.6769612,1.519148,0.1664896,0.3030748,1.175046,0.0231098,83.33765,1.747924,88.82691,False
1,0.8777788,-0.101537,-0.1899388,-0.1341692,4.673024,-1.550203,2.870505,0.6072805,1.250665,-0.02555853,-1.555696,0.01716669,-0.02956957,-0.4231017,-0.008811779,-0.8683375,-1.759055,0.370528,0.6514356,1.438805,-0.02614695,0.022312,-0.1895312,0.3058498,-0.8719499,0.05356775,0.1550064,0.6741979,1.518722,0.1660779,0.3006666,1.173817,0.02238554,83.40829,1.783613,88.88817,False
1,0.8888899,-0.07077002,-0.2272063,-0.150423,4.674192,-1.546308,2.87048,0.6048746,1.249631,-0.02611578,-1.555273,0.03903268,-0.03917059,-0.4262924,-0.007747099,-0.8702981,-1.764061,0.3748021,0.6482701,1.437695,-0.02642986,0.02154432,-0.1726226,0.3241034,-0.8680206,0.05104468,0.1563995,0.6720145,1.518568,0.1657912,0.297573,1.172498,0.0204471,83.49965,0.795581,88.14635,False
1,0.900001,-0.03324538,-0.2644415,-0.1294517,4.673799,-1.541861,2.869708,0.6021454,1.248341,-0.02684093,-1.554524,0.06769033,-0.04672492,-0.4061419,-0.02910399,-0.8726918,-1.768227,0.3782663,0.6451325,1.436462,-0.0267202,0.02497996,-0.1695809,0.3421961,-0.8638868,0.04783264,0.158093,0.6697772,1.518362,0.16542,0.2946311,1.17092,0.01744953,83.52029,1.372386,89.18155,False
1,0.9111122,-0.02570203,-0.2495064,-0.1188864,4.674135,-1.539534,2.869972,0.5993993,1.247329,-0.02740601,-1.554091,0.03696986,-0.03708002,-0.4338081,-0.05036823,-0.8761486,-1.773301,0.3820105,0.6417611,1.435014,-0.02708465,0.04760996,-0.1911846,0.3715866,-0.8590484,0.04345373,0.160024,0.6670492,1.518303,0.165016,0.2919378,1.169181,0.01365096,83.43356,2.590245,91.15562,False
1,0.9222233,-0.01290183,-0.1557406,-0.1084391,4.675378,-1.540729,2.869812,0.5963638,1.246051,-0.02789879,-1.55353,0.05017998,-0.01347199,-0.4795404,-0.05558511,-0.8795201,-1.781347,0.3864819,0.6385889,1.433642,-0.02735826,0.06281897,-0.2106523,0.4010747,-0.8540363,0.03824686,0.1621817,0.6647456,1.518098,0.1646526,0.2893568,1.167458,0.009494342,83.20355,3.351433,92.9183,False
1,0.9333345,0.027427,-0.01508771,-0.1110838,4.67786,-1.544653,2.868191,0.5930884,1.244779,-0.02840587,-1.554107,-0.05579378,0.04975975,-0.5869592,-0.0862283,-0.8848619,-1.792387,0.3908319,0.6352494,1.432085,-0.02743214,0.06559235,-0.2035942,0.4490377,-0.8478951,0.03376928,0.1642049,0.6624813,1.517776,0.1641565,0.2866553,1.165899,0.005410454,82.8791,3.306934,93.94888,False
1,0.9444456,0.08291254,0.1458361,-0.08833112,4.67997,-1.551071,2.865276,0.5899258,1.24371,-0.02863574,-1.554635,-0.04570293,0.09055606,-0.6881933,-0.1658716,-0.8925813,-1.802151,0.3948059,0.6323655,1.430815,-0.0276303,0.09419203,-0.159824,0.4213236,-0.8441858,0.03241307,0.1630547,0.6600316,1.517484,0.1635733,0.2839537,1.164532,0.001966357,82.59244,2.798638,94.48048,False
1,0.9555568,0.1214069,0.2705291,-0.06325442,4.68179,-1.55774,2.862472,0.5867658,1.242696,-0.02887928,-1.554245,0.03590795,0.1173683,-0.7468241,-0.2157979,-0.900256,-1.812232,0.3989061,0.6291437,1.429522,-0.02790678,0.1183936,-0.1810662,0.4048691,-0.8407317,0.02865934,0.1635876,0.657619,1.517318,0.163024,0.2811566,1.163365,-0.0002852995,82.4285,1.612808,94.09948,False
1,0.9666679,0.1460104,0.4772403,-0.03596859,4.684515,-1.56989,2.85952,0.5836439,1.241923,-0.02903488,-1.553296,0.0825315,0.1365914,-0.784081,-0.232758,-0.906989,-1.821908,0.4038258,0.6254249,1.427825,-0.02834964,0.09587575,-0.2477698,0.4994512,-0.8329105,0.01957583,0.1694266,0.6551943,1.516898,0.1623867,0.2780778,1.162453,-0.0009662136,82.38361,0.6422535,93.51955,False
1,0.977779,0.110618,0.6657638,-0.04323953,4.688974,-1.582753,2.859419,0.5805147,1.24132,-0.02919349,-1.552944,0.02609949,0.1463442,-0.8191014,-0.198577,-0.9120592,-1.833475,0.4089734,0.6222522,1.426619,-0.02862856,0.06307557,-0.2526662,0.6053042,-0.8228667,0.0142029,0.1739092,0.6526871,1.516623,0.1617117,0.2747717,1.161851,0.0001192435,82.40247,0.4397997,93.20959,False
1,0.9888902,0.05603421,0.7807548,-0.05878201,4.693431,-1.593858,2.860442,0.5775878,1.240526,-0.02938274,-1.55305,-0.01272262,0.1582511,-0.845386,-0.09303702,-0.9134243,-1.846779,0.415153,0.6193805,1.425651,-0.02871791,0.05143246,-0.255831,0.6139368,-0.8167319,0.009686849,0.1770102,0.6506405,1.516139,0.1610589,0.2714282,1.161571,0.002882191,82.51098,0.7312196,92.89872,False
1,1.000001,0.02399429,0.8041592,-0.06487897,4.697056,-1.603093,2.861128,0.5748167,1.23971,-0.02958497,-1.555295,-0.207782,0.1443229,-0.7982496,0.01763222,-0.9126515,-1.857387,0.4205438,0.6165447,1.424666,-0.02894315,0.05294406,-0.256521,0.5649034,-0.8126524,0.00461912,0.179819,0.6484494,1.515694,0.1605246,0.2683517,1.161581,0.007261536,82.74785,1.089818,92.26424,False
1,1.011112,-0.004597841,0.7626075,-0.05070768,4.698984,-1.609677,2.862008,0.5719893,1.238532,-0.0298914,-1.557843,-0.2252509,0.1098236,-0.6724474,0.09826772,-0.9106727,-1.862873,0.4239475,0.6138799,1.423884,-0.02925873,0.05225702,-0.2404453,0.4201269,-0.8136777,0.00229205,0.1808385,0.6471262,1.515098,0.1598487,0.2658166,1.161718,0.0129177,83.27154,0.7872044,90.48961,False
1,1.022224,-0.02121665,0.6560929,-0.01636192,4.699073,-1.61342,2.862712,0.5695822,1.237381,-0.03018531,-1.55926,-0.1228729,0.06875759,-0.5127147,0.1319365,-0.9088948,-1.864823,0.425725,0.6116989,1.423087,-0.02947959,0.04414648,-0.2244115,0.2786509,-0.8156687,-0.0001455418,0.1823072,0.6451726,1.514477,0.1593202,0.2638136,1.161787,0.01911456,83.96278,359.3285,87.1769,False
1,1.033335,-0.0313921,0.5218889,0.02114397,4.698054,-1.615156,2.86338,0.5670381,1.235987,-0.03051174,-1.560065,-0.07130423,0.06524131,-0.4274887,0.137022,-0.9080862,-1.867827,0.426987,0.6089962,1.422023,-0.02975568,0.03909267,-0.2025407,0.2085665,-0.8157545,-0.002199238,0.183406,0.6427164,1.513758,0.1588249,0.2619937,1.161672,0.02497156,84.61315,356.661,82.59145,False
1,1.044446,-0.05198093,0.3855681,0.08218426,4.695346,-1.61591,2.864507,0.5649104,1.234677,-0.03072444,-1.560219,-0.01182128,0.08626959,-0.3592841,0.1176321,-0.9082535,-1.869996,0.426574,0.6064453,1.420921,-0.03011107,0.03532144,-0.1953564,0.2438304,-0.8122178,-0.006084924,0.1855616,0.6405694,1.513336,0.1582003,0.2600781,1.161215,0.02969605,85.07726,353.4657,77.74326,False
