loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,1.055557,-0.08977826,0.2619997,0.128474,4.692319,-1.615817,2.866753,0.5627377,1.233377,-0.03108698,-1.559986,0.0220869,0.1032801,-0.3571807,0.08671748,-0.9101113,-1.874772,0.4276824,0.6036406,1.419851,-0.03061774,0.03189757,-0.198018,0.3109457,-0.807365,-0.01095225,0.1886186,0.6383278,1.512867,0.1576419,0.2580081,1.16031,0.03274144,85.30981,351.5706,74.7238,False
1,1.066668,-0.1108559,0.198082,0.145775,4.690485,-1.616722,2.868536,0.5606942,1.232306,-0.03135735,-1.559856,0.01217271,0.1033241,-0.3796827,0.04097985,-0.9131404,-1.88019,0.4298765,0.6010797,1.418714,-0.03109738,0.03215425,-0.2052511,0.4174308,-0.7996104,-0.01675754,0.1921457,0.6361625,1.512462,0.1570079,0.2557436,1.15891,0.03389128,85.31078,351.6777,74.37249,False
1,1.077779,-0.1397309,0.1245372,0.1290781,4.689423,-1.615999,2.871171,0.5586085,1.231195,-0.03163689,-1.560276,-0.03662831,0.07365847,-0.4299566,0.009191774,-0.916733,-1.887001,0.4341387,0.5984466,1.417592,-0.03149346,0.04201674,-0.243934,0.451053,-0.7950282,-0.02406552,0.1963565,0.6339076,1.511935,0.1563151,0.2535543,1.157009,0.03331383,85.07749,354.2356,77.1217,False
1,1.08889,-0.1495629,0.1000056,0.1025611,4.689392,-1.616437,2.873174,0.5566044,1.230272,-0.03171685,-1.560059,0.02440634,0.04610023,-0.4684347,0.001874924,-0.9195139,-1.894375,0.4390602,0.5959797,1.416567,-0.03175557,0.05025834,-0.3025418,0.4461985,-0.7918132,-0.03249762,0.2013065,0.6311789,1.511067,0.1556008,0.2515153,1.154698,0.03140639,84.71035,357.9893,81.55884,False
1,1.100002,-0.1500124,0.1170133,0.05887341,4.690808,-1.618083,2.874873,0.554518,1.229218,-0.03182805,-1.560133,-0.005690381,0.006890148,-0.5186075,0.01803377,-0.9221115,-1.903354,0.4458571,0.5934117,1.415395,-0.03197661,0.04489879,-0.3206552,0.4493191,-0.787648,-0.03977724,0.2061066,0.6291528,1.510467,0.1549875,0.249601,1.152162,0.02875518,84.32729,1.863565,86.39686,False
1,1.111113,-0.1299863,0.2043674,0.04475464,4.692163,-1.623247,2.875504,0.5523255,1.22817,-0.03192911,-1.559576,0.05474618,0.001692146,-0.5451782,0.04900814,-0.9235555,-1.912084,0.4512098,0.590977,1.414334,-0.03226361,0.03512205,-0.290612,0.4262416,-0.7842711,-0.04394908,0.209166,0.6273055,1.509799,0.1545064,0.2477317,1.149567,0.02586822,83.98869,5.118025,90.65835,False
1,1.122224,-0.1128904,0.3087959,0.05835933,4.692754,-1.630309,2.876023,0.5502508,1.227096,-0.03197992,-1.558732,0.07755192,0.02523553,-0.5652343,0.08206902,-0.9246905,-1.921277,0.4556221,0.5886085,1.413156,-0.03242943,0.03365846,-0.248719,0.3818373,-0.7819201,-0.04670252,0.2108124,0.6253166,1.509283,0.1539562,0.2458645,1.147077,0.02327714,83.69703,7.730918,94.22083,False
1,1.133335,-0.1082791,0.3929927,0.1008589,4.692186,-1.637766,2.876914,0.5481884,1.225902,-0.03188232,-1.557332,0.1280908,0.05175975,-0.5439117,0.05216333,-0.9273074,-1.926606,0.4571873,0.5866663,1.41203,-0.03255609,0.04295333,-0.2346898,0.3541307,-0.7795387,-0.05041723,0.2126875,0.6237202,1.508796,0.1534776,0.2439577,1.144791,0.02146687,83.48461,9.509513,96.75564,False
1,1.144446,-0.1049085,0.4462811,0.1231519,4.691947,-1.644678,2.877858,0.5462418,1.224711,-0.03184578,-1.556216,0.09926339,0.08352831,-0.5098854,-0.01187135,-0.9313825,-1.930309,0.4574653,0.584753,1.410885,-0.03282186,0.05239603,-0.2378517,0.3433284,-0.7767162,-0.05563676,0.2154625,0.6221056,1.508211,0.1529487,0.2420329,1.142789,0.02091754,83.26484,10.81223,98.5432,False
1,1.155557,-0.09518784,0.5272687,0.1432297,4.692035,-1.653617,2.878359,0.5444548,1.223455,-0.03156015,-1.555766,0.04000695,0.107914,-0.4918327,-0.06414525,-0.9357299,-1.934262,0.4577495,0.5827818,1.409593,-0.03301004,0.0510851,-0.2387608,0.3241602,-0.7743913,-0.06025815,0.2182229,0.6205738,1.507666,0.1523751,0.2402492,1.141077,0.02194894,83.07204,11.80619,99.6285,False
1,1.166668,-0.09520812,0.5805343,0.1453197,4.69253,-1.66185,2.879202,0.5429068,1.222263,-0.03133434,-1.55561,0.01515363,0.1078837,-0.4919174,-0.09396981,-0.9398306,-1.939351,0.4597085,0.5808814,1.408407,-0.03324306,0.04983206,-0.2525352,0.3134181,-0.7719785,-0.06608594,0.2218781,0.6190004,1.507049,0.1516678,0.2386876,1.139617,0.02457198,83.00729,12.604,100.0125,False
1,1.17778,-0.09859697,0.5751887,0.1251153,4.693448,-1.668036,2.880259,0.5415683,1.221206,-0.03115344,-1.555344,0.02520898,0.06739801,-0.5093411,-0.1716502,-0.9467122,-1.943728,0.4628659,0.5792096,1.407156,-0.03346506,0.05069062,-0.2737606,0.3025309,-0.7705782,-0.07198245,0.2252904,0.6175961,1.506347,0.1510901,0.2373825,1.138348,0.02847503,83.12708,13.46049,99.98244,False
1,1.188891,-0.1040554,0.5378805,0.1081551,4.694016,-1.672515,2.881454,0.5402193,1.220267,-0.03106138,-1.555475,-0.01240724,0.03009415,-0.5170906,-0.2227261,-0.9529136,-1.948222,0.4663509,0.5776489,1.406186,-0.03368598,0.04554363,-0.2973629,0.3247814,-0.7672524,-0.07931533,0.2302899,0.6161032,1.505939,0.1504821,0.2363817,1.1372,0.0332927,83.35548,14.38489,99.73078,False
1,1.200002,-0.1200656,0.4494383,0.0977337,4.693794,-1.674443,2.88332,0.5392072,1.219404,-0.03099015,-1.555825,-0.03047866,0.01086834,-0.5087,-0.2429739,-0.9583193,-1.952225,0.4691651,0.5759923,1.405155,-0.03389686,0.02796367,-0.2998048,0.3685475,-0.7641051,-0.08598229,0.2354165,0.6150122,1.505875,0.1499086,0.2356767,1.136109,0.03849496,83.69603,15.7907,99.72935,False
1,1.211113,-0.1358253,0.3386423,0.110766,4.692118,-1.674932,2.885297,0.5383658,1.218542,-0.03090164,-1.556229,-0.03511712,-0.01163876,-0.4736288,-0.2430589,-0.9624265,-1.955123,0.4716024,0.5749667,1.40441,-0.03409404,0.02777264,-0.2634171,0.3421021,-0.7630383,-0.08947769,0.2375484,0.6138823,1.50572,0.1493869,0.235114,1.135066,0.04340238,84.09568,17.72984,100.183,False
1,1.222224,-0.1494606,0.2108028,0.1216533,4.690075,-1.673635,2.887398,0.5378256,1.217709,-0.03080007,-1.556978,-0.06649709,-0.02882028,-0.4299128,-0.2069508,-0.9649506,-1.958241,0.4741953,0.57409,1.403833,-0.03420115,0.03256964,-0.2406859,0.2932193,-0.761745,-0.0932422,0.2397508,0.6128538,1.505149,0.149067,0.2345916,1.13431,0.04699308,85.03312,20.64262,102.1461,False
1,1.233335,-0.1622337,0.07016441,0.1112423,4.688267,-1.670207,2.889745,0.5373402,1.216865,-0.03081378,-1.557585,-0.05164075,-0.06091806,-0.3754863,-0.131443,-0.9652436,-1.961392,0.4777037,0.5730202,1.403212,-0.03437921,0.02576849,-0.2233151,0.2560875,-0.7613605,-0.09613386,0.2418725,0.6116037,1.504817,0.1486558,0.2345344,1.13394,0.04852185,86.07525,24.62765,105.8191,False
1,1.244446,-0.1580895,-0.0779354,0.08681937,4.686739,-1.664967,2.891461,0.5370495,1.216151,-0.03086695,-1.557999,-0.03499494,-0.0834032,-0.3328047,-0.07827368,-0.9656132,-1.964526,0.4811171,0.571625,1.40233,-0.03448701,0.009362631,-0.2016309,0.2159815,-0.7606041,-0.0990355,0.2444662,0.6106832,1.504408,0.1482287,0.2343726,1.133735,0.04831123,85.82571,16.77435,98.01964,False
1,1.255558,-0.1346407,-0.2089552,0.07710664,4.684642,-1.658928,2.89243,0.5366859,1.215372,-0.03092924,-1.558327,-0.02713971,-0.09429708,-0.2538233,-0.01244346,-0.9639152,-1.965952,0.483413,0.5709112,1.401837,-0.03464079,-0.007962741,-0.1843111,0.1886032,-0.7602025,-0.1017931,0.2470612,0.6095715,1.50402,0.147903,0.2344444,1.133581,0.04715318,84.5398,10.80081,91.94834,False
1,1.266669,-0.116342,-0.2696496,0.09082331,4.682036,-1.654793,2.893226,0.5363042,1.214741,-0.0308674,-1.557996,0.03315589,-0.09120795,-0.2239783,-0.0104075,-0.9650561,-1.967674,0.485131,0.5701704,1.401207,-0.03489307,-0.01640488,-0.1651095,0.1888708,-0.7583191,-0.1045787,0.2495062,0.608602,1.503687,0.1475385,0.2344862,1.133397,0.04580583,83.09942,6.788507,87.70447,False
1,1.27778,-0.1008698,-0.3239249,0.1429173,4.67744,-1.650427,2.894034,0.5359867,1.214092,-0.03073949,-1.557116,0.08048936,-0.09457169,-0.1857111,-0.03501712,-0.966507,-1.96778,0.48636,0.5693488,1.400626,-0.03505534,-0.02138436,-0.1236478,0.203105,-0.7557801,-0.1053013,0.2504663,0.6074097,1.503226,0.147256,0.2344117,1.133214,0.04462983,82.00751,4.765229,85.29546,False
1,1.288891,-0.09618668,-0.3238824,0.1854817,4.67337,-1.648024,2.895128,0.5356894,1.213552,-0.03045321,-1.556364,0.06703833,-0.09053752,-0.1400534,-0.09374104,-0.9693709,-1.965955,0.4861622,0.5688736,1.400023,-0.03515893,-0.02023762,-0.1044926,0.2032519,-0.7536677,-0.1072599,0.2520021,0.6064873,1.503044,0.1469256,0.2341987,1.133043,0.0437722,81.19556,3.962889,84.10648,False
1,1.300002,-0.1004582,-0.298318,0.1865687,4.670748,-1.646209,2.89645,0.5353501,1.213008,-0.03028187,-1.55589,0.04269439,-0.07888858,-0.1283709,-0.1214831,-0.9719084,-1.965672,0.4864399,0.5683217,1.399476,-0.03531995,-0.02349386,-0.1044267,0.2000725,-0.752228,-0.1090282,0.2539345,0.6058145,1.502723,0.146632,0.2337649,1.132933,0.0435169,81.01931,1.395949,81.42757,False
1,1.311113,-0.1051634,-0.2355054,0.1460748,4.670661,-1.645787,2.897629,0.5350261,1.212562,-0.03016582,-1.555874,0.001430995,-0.07998925,-0.1220198,-0.1332128,-0.973967,-1.966162,0.4876354,0.5677958,1.398949,-0.03545687,-0.0437661,-0.0968529,0.1950691,-0.7504575,-0.1112806,0.2566552,0.605195,1.502671,0.14647,0.2335384,1.132921,0.043562,80.87614,2.889125,83.05953,False
1,1.322224,-0.1121913,-0.1641827,0.08749436,4.671702,-1.646042,2.899002,0.5348275,1.212055,-0.03016692,-1.556131,-0.02211654,-0.0917595,-0.1157529,-0.1598541,-0.9767985,-1.965892,0.4889817,0.5674653,1.398493,-0.03568327,-0.04605766,-0.09033199,0.1802349,-0.7491968,-0.1129445,0.2584521,0.6045566,1.502481,0.1461613,0.2335632,1.132862,0.04368913,80.7179,2.981192,83.43468,False
1,1.333336,-0.1297412,-0.0875316,0.04286111,4.673019,-1.647263,2.900937,0.5347266,1.211658,-0.0301277,-1.556325,-0.01579963,-0.1034724,-0.122251,-0.1811309,-0.9799064,-1.966001,0.4905724,0.5669956,1.398021,-0.03582233,-0.04105154,-0.08695468,0.1535717,-0.748564,-0.1147091,0.2599764,0.6039519,1.502424,0.1458384,0.2337064,1.132731,0.04389006,80.79861,2.112096,82.68661,False
1,1.344447,-0.1405489,-0.03748787,0.03121277,4.673151,-1.648296,2.902735,0.5346308,1.211233,-0.03024104,-1.556642,-0.02772624,-0.1130256,-0.1329554,-0.1853512,-0.9826297,-1.966786,0.4925575,0.5664775,1.397577,-0.03600606,-0.03779481,-0.08701316,0.1577938,-0.7469836,-0.1170836,0.2618862,0.6033888,1.502348,0.1455728,0.2338332,1.132545,0.04405749,81.08636,0.09390406,80.33738,False
1,1.355558,-0.1704669,0.02320658,0.02719777,4.673558,-1.650572,2.905523,0.5347579,1.210875,-0.03031617,-1.557294,-0.05757991,-0.1193137,-0.1574472,-0.1735561,-0.9851885,-1.968638,0.4951027,0.5660956,1.397227,-0.03611416,-0.03217367,-0.07440716,0.1770026,-0.7446017,-0.1186333,0.2631922,0.6028502,1.502228,0.1453265,0.2339121,1.132288,0.04445662,81.23057,357.1519,77.16443,False
1,1.366669,-0.1884754,0.07113657,0.04118494,4.673152,-1.652951,2.908019,0.5349536,1.210583,-0.03054169,-1.557654,-0.02911314,-0.1213584,-0.1776609,-0.1607075,-0.9875299,-1.970705,0.4976652,0.5658724,1.396972,-0.03621957,-0.03084187,-0.05002006,0.1899823,-0.7418608,-0.1194706,0.2640902,0.6023469,1.502273,0.1451151,0.234011,1.132134,0.04458891,80.99946,355.305,75.32213,False
1,1.37778,-0.193756,0.09350883,0.04761115,4.672831,-1.654829,2.910222,0.5350869,1.210289,-0.03066665,-1.558503,-0.07552245,-0.113773,-0.2020195,-0.1212272,-0.988983,-1.974009,0.5004479,0.5656602,1.396759,-0.03630996,-0.03087336,-0.04145492,0.184725,-0.7401111,-0.1203727,0.265099,0.6019223,1.502193,0.144899,0.2342299,1.131991,0.04463411,80.80942,353.5678,73.67996,False
1,1.388891,-0.191848,0.1094708,0.02626891,4.673733,-1.656324,2.912147,0.5354395,1.210157,-0.03085724,-1.55884,-0.02533093,-0.1222375,-0.2061597,-0.06900334,-0.9891704,-1.977068,0.5038208,0.5655446,1.396593,-0.03641948,-0.04278412,-0.04342364,0.1699529,-0.7389202,-0.1219822,0.2671521,0.6016154,1.50209,0.1447505,0.2346227,1.131891,0.04475375,80.85634,350.8998,71.08325,False
1,1.400002,-0.1912261,0.08386718,-0.02059211,4.675541,-1.655923,2.914249,0.535845,1.210017,-0.03112254,-1.558671,0.01811428,-0.1458231,-0.1603607,-0.04141778,-0.9888344,-1.977603,0.5065218,0.5655394,1.396492,-0.03652409,-0.05187497,-0.04300775,0.1263724,-0.7392754,-0.1219752,0.2683193,0.6010969,1.501717,0.1446438,0.2350102,1.131787,0.04504254,81.04214,347.9413,68.20337,False
1,1.411114,-0.185227,0.02950617,-0.06534915,4.677252,-1.653995,2.916076,0.5362945,1.209856,-0.03142118,-1.558198,0.04474892,-0.1609636,-0.1029107,-0.0479563,-0.9891151,-1.976175,0.5080664,0.5655596,1.396442,-0.03665033,-0.04835264,-0.01698032,0.0592996,-0.7424883,-0.1210385,0.2678341,0.6013222,1.502024,0.1444279,0.2353448,1.131664,0.04538217,81.26977,345.1035,65.43749,False
1,1.422225,-0.1939367,-0.01100005,-0.08760243,4.678602,-1.652108,2.918591,0.5367308,1.209701,-0.03172186,-1.557821,0.03530863,-0.1708669,-0.02309112,-0.06202902,-0.9888775,-1.97273,0.5083996,0.5656826,1.396412,-0.03678468,-0.0529935,0.001441948,0.0232842,-0.7433048,-0.1196875,0.2675883,0.6011279,1.501966,0.1443171,0.2356416,1.131545,0.04562137,81.48367,342.2577,62.56572,False
1,1.433336,-0.2078539,-0.0770638,-0.1001979,4.679363,-1.648912,2.921446,0.5372732,1.209597,-0.03204021,-1.557283,0.05083746,-0.1881458,0.03864473,-0.05792496,-0.9880946,-1.969904,0.5095048,0.5657504,1.396323,-0.03692913,-0.06161956,0.01864631,0.01181121,-0.7431657,-0.1179595,0.2677446,0.6004622,1.501593,0.1442936,0.2359126,1.131446,0.04557975,81.5679,339.4961,59.60145,False
1,1.444447,-0.2141681,-0.1548365,-0.09900993,4.679453,-1.644489,2.924174,0.5378401,1.209374,-0.0323762,-1.557315,-0.002474222,-0.1977883,0.05460626,-0.05157111,-0.9878357,-1.968468,0.5112672,0.5658591,1.396197,-0.03704536,-0.06951616,0.04497115,0.05367932,-0.7408504,-0.116876,0.2681247,0.6002464,1.501592,0.1443414,0.2361286,1.131339,0.0452132,81.35219,337.8022,57.65074,False
1,1.455558,-0.1905338,-0.2410959,-0.08638942,4.678763,-1.638963,2.925699,0.5384209,1.209225,-0.03275007,-1.557557,-0.01867399,-0.2031612,0.06629652,-0.05479149,-0.987914,-1.967153,0.5129674,0.5664155,1.396213,-0.03712943,-0.0777283,0.05335899,0.07621677,-0.7392168,-0.1159602,0.2686978,0.5996788,1.501367,0.1442651,0.2363853,1.131243,0.04459836,80.99169,336.4501,56.04338,False
1,1.466669,-0.1489372,-0.3177659,-0.08780938,4.678553,-1.632879,2.926243,0.5389152,1.209131,-0.03296581,-1.557573,0.002086725,-0.1861541,0.07485816,-0.06335112,-0.9882458,-1.965476,0.5134345,0.5669377,1.39618,-0.03727856,-0.08183154,0.06180414,0.08699324,-0.7377462,-0.1153049,0.2694413,0.599493,1.501387,0.1441659,0.2366171,1.131151,0.04392864,80.43197,335.706,55.05064,False
1,1.47778,-0.1223466,-0.3571653,-0.09549849,4.678733,-1.627463,2.926926,0.5393069,1.208958,-0.03328294,-1.556695,0.08244482,-0.1734534,0.09189196,-0.08365306,-0.988893,-1.962794,0.5134599,0.5670981,1.396058,-0.03743771,-0.08306351,0.05658664,0.07630178,-0.7372882,-0.1144454,0.2699313,0.5991333,1.501191,0.1440749,0.2367946,1.131065,0.04323332,79.89084,335.309,54.37445,False
1,1.488891,-0.09043189,-0.3795129,-0.1021915,4.679067,-1.622392,2.927024,0.5396831,1.208945,-0.03357992,-1.555369,0.1194283,-0.169268,0.1046069,-0.1135175,-0.9900333,-1.959804,0.5135927,0.5675561,1.396064,-0.03756961,-0.08035433,0.06009239,0.03687777,-0.7380077,-0.1129211,0.2696762,0.5990002,1.501211,0.143991,0.2368367,1.131009,0.04250769,79.38893,335.7538,54.51925,False
1,1.500003,-0.08407389,-0.3656602,-0.1043963,4.679518,-1.618653,2.927884,0.5399499,1.208888,-0.03389958,-1.554642,0.06319719,-0.1661111,0.1088054,-0.1390998,-0.9914906,-1.956935,0.5137624,0.5676689,1.395979,-0.03771055,-0.07120952,0.06248049,0.001627973,-0.7388887,-0.1111634,0.2690141,0.5986652,1.501088,0.1438708,0.2367618,1.130973,0.04178215,78.94438,336.779,55.22694,False
1,1.511114,-0.0862364,-0.34116,-0.1054635,4.680131,-1.615588,2.929089,0.5402894,1.208884,-0.03418303,-1.553984,0.05969256,-0.1468332,0.08119042,-0.1368997,-0.9926288,-1.956131,0.5144215,0.5681016,1.396093,-0.03775167,-0.06798805,0.05597179,0.00463397,-0.7402245,-0.1117803,0.2698056,0.5989933,1.501533,0.1437397,0.2366552,1.130947,0.041098,78.56653,337.7759,55.8967,False
1,1.522225,-0.08870195,-0.2655545,-0.1331941,4.6823,-1.614601,2.930217,0.5405865,1.209112,-0.0346624,-1.554265,-0.0276916,-0.1328476,0.05149271,-0.1101928,-0.9931258,-1.956389,0.5155755,0.5682714,1.396039,-0.03783196,-0.08248681,0.04508191,0.03989402,-0.7384892,-0.1124425,0.2714358,0.5988581,1.501674,0.1435151,0.236618,1.130951,0.04035645,78.53472,338.0575,55.83165,False
1,1.533336,-0.08257756,-0.2197606,-0.1567292,4.684573,-1.613136,2.9309,0.5409877,1.20921,-0.03500184,-1.554987,-0.06380313,-0.1347914,0.01650517,-0.04936564,-0.9921836,-1.958508,0.5183145,0.5687602,1.396185,-0.03797355,-0.08975156,0.05246416,0.05283652,-0.7372722,-0.1116758,0.2721436,0.5981224,1.501462,0.1434314,0.2365825,1.130931,0.03981393,78.19915,338.5939,56.13243,False
1,1.544447,-0.05294085,-0.1590228,-0.1709176,4.686846,-1.612973,2.930488,0.5413251,1.209346,-0.03544152,-1.55565,-0.05795972,-0.1463605,-0.01218143,-0.008788094,-0.9916014,-1.960248,0.5212467,0.5693657,1.396283,-0.03806463,-0.09691716,0.07367013,0.06802416,-0.7355677,-0.1100967,0.2720707,0.5980425,1.501447,0.1435028,0.2366978,1.13095,0.03930196,78.23034,338.1259,55.51616,False
1,1.555558,-0.02296823,-0.105718,-0.1520813,4.687963,-1.613322,2.929722,0.5416758,1.209505,-0.03578705,-1.555901,-0.02110594,-0.1526831,-0.02815677,0.0008522309,-0.9917308,-1.961344,0.5237474,0.5697975,1.396361,-0.03808501,-0.1055047,0.09510633,0.05445537,-0.735122,-0.1079161,0.2716555,0.5979211,1.501271,0.1435126,0.2368825,1.130967,0.03885186,78.34386,337.4401,54.77492,False
1,1.566669,0.003807535,-0.05347455,-0.1332094,4.688997,-1.61423,2.92883,0.5420914,1.209718,-0.03607735,-1.55543,0.0433791,-0.157009,-0.01220522,-0.003449868,-0.9917313,-1.960624,0.525219,0.5702107,1.39644,-0.03812772,-0.107959,0.1006709,0.02683169,-0.7353867,-0.1058716,0.2713833,0.5979645,1.501315,0.1437301,0.2371405,1.130961,0.03833598,78.54207,336.9062,54.29844,False
1,1.577781,0.01668601,-0.00551423,-0.1195261,4.690176,-1.615448,2.928246,0.5425451,1.210001,-0.03633413,-1.554934,0.04248757,-0.1539823,0.02607892,-0.03019759,-0.9920142,-1.958214,0.5255067,0.5709071,1.396682,-0.03813356,-0.108092,0.1103729,0.0130633,-0.7352812,-0.1034908,0.2708331,0.5980022,1.501334,0.1437509,0.2373826,1.130967,0.03772697,78.66969,336.6354,54.07346,False
