loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.09937334,-0.4363417,0.2377398,-1.299443,-4.18395,-2.815085,0.6841711,1.204629,0.483346,-1.126111,-0.01233764,-0.1302468,0.1152284,0.002265668,-0.5373333,1.372421,0.2727431,0.7790651,1.431712,0.4023907,-0.08263782,0.07150341,0.00444766,-0.9058918,0.0318321,0.01773798,0.825435,1.470984,0.2204964,0.4596252,1.041825,0.2962611,302.7634,225.3403,5.233884,False
3,0.01111111,-0.1026747,-0.4161046,0.240811,-1.300619,-4.178997,-2.815156,0.6836088,1.204503,0.4828167,-1.125643,0.04292813,-0.1207881,0.1280887,-0.006296888,-0.5372203,1.376186,0.2704978,0.7786796,1.431573,0.4024565,-0.07937326,0.07575787,0.01401323,-0.9054066,0.03313252,0.01774198,0.8253989,1.470959,0.2206576,0.4599276,1.041759,0.2949808,302.8868,224.7306,5.544655,False
3,0.02222222,-0.1049086,-0.3980256,0.2375116,-1.301787,-4.174368,-2.81514,0.6830242,1.204321,0.4824221,-1.12582,-0.01656282,-0.1221031,0.1335366,-0.02542027,-0.5376091,1.37979,0.2687931,0.7784109,1.431522,0.4025517,-0.07292569,0.07361235,0.02035777,-0.9048521,0.03383746,0.01785756,0.8252784,1.470827,0.2206759,0.4604126,1.041585,0.2933843,302.9372,224.4355,5.506606,False
3,0.03333334,-0.1060331,-0.3916797,0.2310796,-1.302566,-4.169442,-2.815131,0.6824485,1.204118,0.4819877,-1.125752,0.006380146,-0.1254221,0.1346534,-0.03496243,-0.5379133,1.382879,0.2676581,0.7782508,1.431405,0.4027035,-0.06552858,0.06722333,0.01177193,-0.9049709,0.03427248,0.01806955,0.8252531,1.470752,0.2208614,0.4609925,1.04134,0.2915402,302.9594,224.2987,5.243158,False
3,0.04444445,-0.1028292,-0.394884,0.2268308,-1.303378,-4.164233,-2.815485,0.6818638,1.203975,0.4815586,-1.125751,8.174212E-05,-0.1288845,0.1209486,-0.05844584,-0.5390701,1.38535,0.2670823,0.7780368,1.431339,0.4028091,-0.05917918,0.05871466,0.005319959,-0.9051158,0.03475598,0.01821602,0.8252196,1.470709,0.2209861,0.4616582,1.04106,0.2895188,302.9946,224.0984,5.001189,False
3,0.05555556,-0.1017986,-0.3960262,0.2140657,-1.303883,-4.159054,-2.815611,0.6812547,1.203819,0.481107,-1.125693,0.005338886,-0.1247028,0.1082325,-0.06710143,-0.5397854,1.387317,0.2666155,0.777815,1.431353,0.4029312,-0.05501634,0.05768287,-0.006443574,-0.9056916,0.0358335,0.01815956,0.8252822,1.470846,0.2211823,0.4623763,1.040781,0.2874325,303.0152,223.8152,4.781485,False
3,0.06666667,-0.09653904,-0.3864553,0.20654,-1.304535,-4.154509,-2.815927,0.6807913,1.20362,0.4806538,-1.12598,-0.02630513,-0.1162806,0.07318678,-0.08128409,-0.5413178,1.387163,0.2677393,0.7775943,1.431286,0.4030123,-0.052931,0.05236593,-0.0128582,-0.906041,0.03635827,0.01836542,0.8252431,1.470824,0.2213097,0.463107,1.040526,0.2853749,303.0269,223.4949,4.598211,False
3,0.07777778,-0.09364264,-0.3385585,0.1945432,-1.305672,-4.152067,-2.815385,0.68047,1.203445,0.4802561,-1.125788,0.01773763,-0.09917279,0.05297489,-0.08056213,-0.5421045,1.387305,0.2679827,0.7772529,1.431275,0.403028,-0.05399039,0.05556923,-0.01177956,-0.9060553,0.03748066,0.01829698,0.8252674,1.470945,0.2212689,0.463828,1.040303,0.2834159,303.0299,223.1767,4.450183,False
3,0.08888889,-0.08660289,-0.2618486,0.1898063,-1.307441,-4.151209,-2.814871,0.6802654,1.203115,0.479881,-1.126108,-0.02940209,-0.09489405,0.05723189,-0.07845814,-0.5426638,1.389195,0.2672575,0.7769406,1.4312,0.4030933,-0.05611255,0.05556593,-0.01069754,-0.9061267,0.03826523,0.01850977,0.8252181,1.470954,0.2213702,0.464485,1.040106,0.2815862,303.03,222.8771,4.339277,False
3,0.1,-0.08386213,-0.1776594,0.1903673,-1.309827,-4.151459,-2.813827,0.6800581,1.202724,0.4795263,-1.125825,0.02606521,-0.09287278,0.1009209,-0.07926981,-0.5428342,1.3948,0.2634644,0.7765769,1.431114,0.4031377,-0.05497402,0.0662167,-4.748476E-05,-0.9058028,0.03984408,0.01811988,0.8251134,1.471022,0.2215519,0.4650787,1.039944,0.2799532,303.013,222.6549,4.198855,False
3,0.1111111,-0.07357952,-0.1094049,0.1910015,-1.312188,-4.151869,-2.81309,0.6799077,1.202432,0.4793189,-1.126209,-0.03533667,-0.09502086,0.1264606,-0.07588149,-0.542961,1.399336,0.2607666,0.7763337,1.430987,0.4031775,-0.05064774,0.07366804,0.009511067,-0.9054008,0.04121082,0.01771908,0.8250974,1.470973,0.2216556,0.4655117,1.039844,0.2785854,302.9923,222.5971,3.945855,False
3,0.1222222,-0.06533626,-0.06041931,0.1811022,-1.314071,-4.152153,-2.812579,0.6796989,1.202162,0.4790459,-1.125985,0.02081558,-0.09398854,0.1498875,-0.07468139,-0.5431357,1.404265,0.257512,0.7760456,1.430905,0.4032662,-0.0463554,0.07580084,0.01373772,-0.9051419,0.04240245,0.01734304,0.8249602,1.470986,0.2217493,0.4656948,1.039806,0.2775391,302.9201,222.6934,3.644816,False
3,0.1333333,-0.06120135,-0.0423319,0.1703427,-1.315711,-4.151756,-2.81197,0.6795387,1.202014,0.4787936,-1.126261,-0.02556947,-0.08009945,0.1520278,-0.07165084,-0.5434495,1.407815,0.2548033,0.7758787,1.430765,0.4033072,-0.04635341,0.07367056,0.01373232,-0.90503,0.04334401,0.0172959,0.8248699,1.471002,0.2218261,0.4655918,1.039831,0.2768282,302.8328,222.9253,3.34712,False
3,0.1444445,-0.05280383,-0.02426135,0.1563665,-1.317016,-4.151737,-2.811677,0.6794266,1.201847,0.4786088,-1.126435,-0.01568963,-0.05762108,0.1264838,-0.06783827,-0.5439166,1.409169,0.253525,0.7757405,1.430697,0.4033351,-0.04426212,0.0672917,0.007308691,-0.9052825,0.04402538,0.01725888,0.8247761,1.470842,0.2217264,0.4652998,1.03993,0.2764584,302.7426,223.1765,3.162613,False
3,0.1555556,-0.04760094,-0.01370818,0.1328669,-1.317922,-4.151694,-2.811012,0.6792494,1.201721,0.4784737,-1.126117,0.02918575,-0.03414784,0.07863116,-0.0737742,-0.5451486,1.408321,0.2538666,0.7756627,1.430666,0.4033072,-0.03575168,0.05984608,0.005092042,-0.905405,0.04461674,0.01701014,0.8247379,1.470827,0.2217169,0.4648807,1.040069,0.2763398,302.6585,223.4014,3.119748,False
3,0.1666667,-0.03922471,0.002142992,0.1050535,-1.318302,-4.152075,-2.810701,0.6792287,1.201658,0.478337,-1.126431,-0.02907992,-0.01598269,0.03501881,-0.07748099,-0.5463262,1.407061,0.2545431,0.7755852,1.430608,0.4032712,-0.03576468,0.04706629,0.001881181,-0.9054726,0.04474057,0.01733318,0.8246492,1.47081,0.2217052,0.4644635,1.040239,0.2763625,302.5978,223.6054,3.154646,False
3,0.1777778,-0.03406918,0.02445647,0.08680072,-1.319109,-4.153272,-2.809957,0.6791193,1.201508,0.4781661,-1.126037,0.03630321,-0.005250182,0.01797695,-0.07453331,-0.5471752,1.406842,0.2543969,0.775421,1.430507,0.403172,-0.03364144,0.04068407,0.0007871558,-0.9055514,0.0451487,0.01748392,0.8245065,1.470697,0.2215536,0.4641071,1.040409,0.2764342,302.5267,223.7566,3.202565,False
3,0.1888889,-0.02264442,0.07017289,0.06306043,-1.319716,-4.1555,-2.809508,0.67924,1.201378,0.478106,-1.126393,-0.03295397,0.002317631,-0.005464194,-0.07051262,-0.5478911,1.405817,0.2549252,0.7751894,1.430452,0.4031198,-0.03783158,0.03640873,0.009335363,-0.9051791,0.04548506,0.01783652,0.8243239,1.47067,0.2214766,0.4638032,1.040554,0.2764795,302.4795,223.8613,3.228593,False
3,0.2,-0.01233951,0.126533,0.03818598,-1.320276,-4.158872,-2.808927,0.6794312,1.20101,0.4777496,-1.126155,0.02209197,0.002488716,-0.009807521,-0.05775793,-0.548175,1.405404,0.2552437,0.7750045,1.430397,0.4030318,-0.03782011,0.03428045,0.01039287,-0.9050875,0.0459346,0.01796036,0.8242056,1.470677,0.2215276,0.4635612,1.040671,0.2764911,302.4388,223.9214,3.233938,False
3,0.2111111,6.490201E-05,0.1903861,0.01753077,-1.321195,-4.163041,-2.808294,0.6797142,1.200836,0.4778385,-1.126607,-0.0416061,0.0004278254,0.007175855,-0.04909916,-0.5482373,1.406804,0.254159,0.7748075,1.430337,0.4029329,-0.04005497,0.02790391,-0.003448221,-0.905633,0.04609133,0.01838726,0.8241074,1.470624,0.2214651,0.4632919,1.040752,0.2764623,302.4013,224.0343,3.142401,False
3,0.2222222,0.01468265,0.2404843,0.00655365,-1.32266,-4.167479,-2.807583,0.679911,1.200919,0.4781935,-1.126722,-0.01024021,0.001498237,0.03696736,-0.04359465,-0.5481877,1.409589,0.2516946,0.774647,1.430364,0.4028354,-0.0358488,0.02579278,-0.01094691,-0.9060894,0.04650252,0.01835823,0.8239968,1.470693,0.2214458,0.4630123,1.040808,0.2764912,302.3269,224.1662,3.041507,False
3,0.2333333,0.0198324,0.2681345,-0.006405331,-1.323569,-4.1713,-2.806894,0.6800663,1.200781,0.4782882,-1.12676,-0.003488116,0.005708475,0.05722734,-0.04458538,-0.5484402,1.412377,0.2490002,0.7744275,1.430353,0.402739,-0.03370175,0.02366315,-0.008836254,-0.9060942,0.04678402,0.01851163,0.8239198,1.47064,0.221385,0.4626525,1.040799,0.2766267,302.2355,224.3336,2.927357,False
3,0.2444444,0.02819315,0.2925821,-0.02255237,-1.324133,-4.175555,-2.806462,0.6803442,1.200736,0.4785013,-1.126633,0.01151361,0.01636574,0.04235106,-0.04694675,-0.5490181,1.412628,0.2482407,0.7743089,1.430316,0.4026277,-0.03577659,0.01939926,-0.001370832,-0.9058684,0.04702876,0.01892549,0.8238347,1.470553,0.2211843,0.4623129,1.040803,0.277073,302.2083,224.5781,2.685094,False
3,0.2555556,0.04080728,0.3127546,-0.04719479,-1.32449,-4.180137,-2.805951,0.680676,1.200766,0.4789305,-1.126384,0.0226119,0.0388497,0.001909668,-0.04535769,-0.5497259,1.410365,0.2489952,0.7741776,1.430286,0.4025259,-0.04216727,0.01300534,-0.001329559,-0.9059094,0.04702637,0.01969248,0.8236822,1.47051,0.2210436,0.4619015,1.040869,0.2778749,302.2291,224.9164,2.426366,False
3,0.2666667,0.05547915,0.3456491,-0.08045174,-1.324218,-4.185537,-2.8057,0.6811556,1.200744,0.4791689,-1.126627,-0.02248168,0.07420875,-0.04600467,-0.03758746,-0.5503337,1.406674,0.2502655,0.7741228,1.43024,0.4024093,-0.06022222,0.01724047,0.006274519,-0.9055579,0.04743023,0.02072206,0.8235325,1.470448,0.2209039,0.4613079,1.040959,0.2789113,302.2281,225.237,2.36251,False
3,0.2777778,0.07533827,0.4052566,-0.1074918,-1.324622,-4.192639,-2.805176,0.6817122,1.200605,0.4791765,-1.126565,0.005890456,0.09346402,-0.06516239,-0.03476132,-0.551008,1.404258,0.2506682,0.7740844,1.430255,0.402283,-0.05921066,0.01726487,-0.0001331775,-0.9058966,0.0479827,0.02103258,0.8234781,1.470373,0.2206709,0.4606397,1.041096,0.280186,302.2048,225.5205,2.395532,False
3,0.2888889,0.08891383,0.4500018,-0.1205722,-1.325415,-4.199528,-2.804654,0.6823282,1.200523,0.479449,-1.126905,-0.03133165,0.1041966,-0.07794952,-0.03071778,-0.5515236,1.402094,0.2510551,0.7739242,1.430308,0.4021158,-0.06884701,0.01087039,-0.007519476,-0.9061682,0.04782585,0.02211169,0.8233334,1.47029,0.2204971,0.459941,1.04128,0.2816975,302.1681,225.8103,2.446514,False
3,0.3,0.1076719,0.5245712,-0.1370562,-1.326169,-4.208441,-2.804419,0.6829714,1.200518,0.4797723,-1.126957,-0.004504607,0.1021576,-0.06948789,-0.02211336,-0.5515763,1.401232,0.2507398,0.7737856,1.430317,0.4019687,-0.0731493,0.007682838,-0.01282638,-0.9066231,0.0479144,0.02305259,0.8232073,1.470242,0.2203531,0.4591457,1.041461,0.2833764,302.1086,226.1461,2.527012,False
3,0.3111111,0.1211669,0.5917467,-0.138563,-1.327664,-4.217274,-2.803983,0.6835799,1.20057,0.4801903,-1.12677,0.01699711,0.1023003,-0.04827704,-0.007059943,-0.5510464,1.401472,0.2494165,0.7735369,1.430461,0.4018166,-0.07000709,-0.004008248,-0.02032316,-0.9071105,0.0476582,0.02395886,0.8228873,1.470188,0.2202015,0.4582144,1.041605,0.2851714,302.0392,226.6318,2.528912,False
3,0.3222222,0.1336561,0.6461084,-0.1442525,-1.328939,-4.226619,-2.803631,0.6843016,1.200541,0.4806378,-1.127376,-0.0555879,0.1034247,-0.01318929,0.003805899,-0.5503539,1.403333,0.2466439,0.7733066,1.430522,0.4015994,-0.06469983,-0.0103912,-0.02356827,-0.9075115,0.04721665,0.02476101,0.8226807,1.470146,0.2200325,0.4572677,1.041737,0.2871055,301.9977,227.1856,2.455917,False
3,0.3333333,0.1366707,0.6780408,-0.1508629,-1.32971,-4.235404,-2.803102,0.685118,1.200294,0.480732,-1.127048,0.03028877,0.1045996,-0.01005135,0.01340058,-0.5499119,1.403055,0.2457618,0.7731044,1.430603,0.4014454,-0.05826634,-0.006109856,-0.01829448,-0.9076074,0.04771639,0.02480948,0.8224651,1.470112,0.2198653,0.4562852,1.041873,0.2892269,301.977,227.7751,2.306216,False
3,0.3444445,0.1449619,0.7141787,-0.1713452,-1.330272,-4.245132,-2.802664,0.6860056,1.20028,0.4810834,-1.127035,0.0007555294,0.1227091,-0.02916516,0.009852244,-0.5501255,1.40129,0.245311,0.7728988,1.430667,0.4012265,-0.04859373,-0.01676493,-0.008794865,-0.9073794,0.04699481,0.02543399,0.8221525,1.470104,0.2196858,0.4552647,1.042032,0.2915524,301.9634,228.4464,2.11784,False
3,0.3555556,0.1553417,0.756703,-0.1950678,-1.330752,-4.255517,-2.802186,0.6869475,1.200356,0.4814401,-1.126577,0.04181607,0.1322727,-0.04296519,0.005377176,-0.5505281,1.399538,0.2450279,0.772774,1.430682,0.4010689,-0.03892129,0.002382655,0.00394241,-0.9068069,0.04747524,0.02521348,0.821656,1.470029,0.2194278,0.4542108,1.042183,0.2940425,301.8958,229.1202,2.052372,False
3,0.3666667,0.1679753,0.779041,-0.2112123,-1.331135,-4.265712,-2.802069,0.6878679,1.200367,0.481811,-1.126719,-0.01338867,0.1471991,-0.04293868,0.006254158,-0.5505595,1.398535,0.2437096,0.7725767,1.43075,0.400836,-0.03240828,0.006631225,0.01987621,-0.9060436,0.04775541,0.02518392,0.8213122,1.470043,0.2191892,0.4531526,1.042271,0.296573,301.8234,229.7564,2.112906,False
3,0.3777778,0.1751606,0.8226277,-0.2306747,-1.33161,-4.276832,-2.80154,0.68885,1.200334,0.48208,-1.126741,-0.002012056,0.1514904,-0.01953678,0.01274604,-0.5500093,1.399481,0.241145,0.7724426,1.430811,0.400584,-0.02060495,-0.007237176,0.02936453,-0.9053315,0.04668122,0.02574717,0.8210964,1.469963,0.2188513,0.4521932,1.042343,0.2991754,301.8145,230.369,2.108493,False
3,0.3888889,0.1824505,0.8524506,-0.2372665,-1.332426,-4.28794,-2.801213,0.689787,1.200449,0.4825149,-1.12693,-0.01737897,0.1495001,-0.008968249,0.02562494,-0.5492141,1.399689,0.2393758,0.772331,1.430924,0.4003248,-0.006747185,-0.02639787,0.02817119,-0.905046,0.04551182,0.02611203,0.8208413,1.469924,0.2185836,0.4512985,1.042431,0.3018721,301.839,230.9903,2.040734,False
3,0.4,0.1823722,0.8651887,-0.2437387,-1.332955,-4.29867,-2.800758,0.6906906,1.200328,0.4828842,-1.126629,0.02757494,0.1582196,-0.027146,0.03818419,-0.5485979,1.397456,0.2392983,0.7722886,1.430987,0.400048,0.008136403,-0.03704784,0.02271916,-0.9049565,0.04425734,0.02629925,0.820459,1.469901,0.2182245,0.4504094,1.042521,0.3046552,301.836,231.6147,1.984487,False
3,0.4111111,0.1866778,0.8576798,-0.2543645,-1.332904,-4.308755,-2.800926,0.6916206,1.200612,0.4832969,-1.126671,-0.004122558,0.1636826,-0.04742222,0.04544266,-0.5481819,1.394835,0.2395156,0.7722695,1.431089,0.399791,0.01871699,-0.04767904,0.01197233,-0.905184,0.0431456,0.02640418,0.8202846,1.469836,0.2179334,0.4494709,1.042614,0.3075191,301.8354,232.2995,1.895992,False
3,0.4222222,0.1856869,0.8373418,-0.2691507,-1.332514,-4.31842,-2.800669,0.6925021,1.200815,0.4836526,-1.126359,0.0284865,0.1831851,-0.09222981,0.06302355,-0.5474138,1.38978,0.2410965,0.7723731,1.43125,0.3994415,0.01965148,-0.05191991,-0.00827857,-0.9054934,0.04215957,0.02672988,0.8200015,1.469851,0.2176108,0.4485006,1.042732,0.3104793,301.8207,233.0049,1.812367,False
3,0.4333333,0.1825334,0.8255116,-0.2829363,-1.331874,-4.32823,-2.800376,0.6934229,1.200959,0.4839106,-1.1267,-0.03147743,0.1854095,-0.1124854,0.06713153,-0.5469355,1.386179,0.2421074,0.7723269,1.431444,0.3990602,0.0206141,-0.05937117,-0.02001001,-0.9065161,0.04089936,0.02722044,0.8198478,1.469777,0.2173254,0.447514,1.042851,0.313495,301.8018,233.6794,1.804383,False
3,0.4444444,0.1740601,0.8083041,-0.3019876,-1.330934,-4.337729,-2.799789,0.694341,1.201237,0.4841349,-1.126136,0.05179775,0.1907902,-0.1316552,0.0680054,-0.5466788,1.381879,0.2434486,0.7724162,1.431596,0.3987451,0.02054293,-0.0710956,-0.02960628,-0.907128,0.03915846,0.02816373,0.8197179,1.469838,0.2169125,0.4466362,1.043012,0.3165538,301.8235,234.2653,1.887544,False
3,0.4555556,0.1709128,0.799738,-0.3051308,-1.330473,-4.347074,-2.799451,0.6953084,1.201449,0.4844573,-1.126014,0.0106263,0.1886847,-0.1391172,0.06905471,-0.5462474,1.378554,0.2443988,0.7724621,1.431869,0.3983545,0.02369682,-0.07536422,-0.03495879,-0.9076181,0.03767587,0.02878238,0.8195888,1.469805,0.2164333,0.4458144,1.043192,0.3195718,301.8487,234.7983,2.020626,False
3,0.4666667,0.1569979,0.8059584,-0.3211203,-1.329664,-4.357324,-2.798239,0.6963375,1.20167,0.4846487,-1.12563,0.03508556,0.1791568,-0.1540661,0.07120978,-0.5459645,1.374009,0.2466612,0.7725719,1.432036,0.3980114,0.03216422,-0.08812951,-0.04356299,-0.9084229,0.03591752,0.02921727,0.8194361,1.469766,0.2160721,0.4450324,1.043388,0.3224981,301.8634,235.309,2.159408,False
3,0.4777778,0.1527128,0.8133727,-0.3243543,-1.329336,-4.367636,-2.797563,0.6972722,1.201888,0.4849448,-1.125808,-0.01662886,0.1772377,-0.156309,0.08720431,-0.5448828,1.369847,0.2482474,0.772761,1.432243,0.397649,0.03104722,-0.09239389,-0.04994241,-0.9090999,0.03432202,0.02996376,0.8192674,1.469796,0.2156324,0.4443172,1.043632,0.3253116,301.8911,235.7922,2.280597,False
3,0.4888889,0.1355275,0.8442365,-0.3149226,-1.329986,-4.378983,-2.795752,0.6983799,1.201981,0.485157,-1.125206,0.05527207,0.1710001,-0.1574613,0.09899543,-0.543866,1.365862,0.2499457,0.7728584,1.432404,0.3973029,0.02566209,-0.1009114,-0.05843269,-0.9101236,0.03252133,0.03095765,0.8191406,1.46977,0.2152603,0.4436992,1.043935,0.3280216,301.8829,236.2767,2.350377,False
3,0.5,0.1236897,0.8762039,-0.3023218,-1.330786,-4.390205,-2.794267,0.6993349,1.202058,0.4853346,-1.125727,-0.04806016,0.1731704,-0.1532178,0.1021876,-0.5431411,1.3624,0.2507941,0.7729253,1.432529,0.3968832,0.02238736,-0.1030449,-0.06907098,-0.9113598,0.03085485,0.03181838,0.8188961,1.469652,0.2149515,0.4430837,1.044305,0.3306463,301.8774,236.7545,2.375831,False
3,0.5111111,0.1140037,0.9018015,-0.2896743,-1.331901,-4.401593,-2.792625,0.7003049,1.202151,0.4854972,-1.124955,0.07102542,0.1848608,-0.1340273,0.1032297,-0.5422185,1.360143,0.2502887,0.7730218,1.432587,0.396565,0.02875543,-0.09985009,-0.07231951,-0.9123729,0.02946015,0.03204529,0.8187573,1.469605,0.2145174,0.4424451,1.044755,0.333259,301.8246,237.2719,2.332048,False
3,0.5222223,0.104402,0.9103049,-0.2833136,-1.332662,-4.412336,-2.791082,0.7011617,1.202158,0.4857309,-1.125223,-0.02497142,0.190137,-0.123349,0.1011009,-0.541458,1.357773,0.250061,0.7731252,1.432696,0.39623,0.02771121,-0.09559371,-0.06911031,-0.9130499,0.02836173,0.03244875,0.8186114,1.469574,0.2141707,0.4417336,1.04529,0.3358991,301.7427,237.9405,2.195061,False
