loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0.5333334,0.09063105,0.9028488,-0.2715192,-1.333523,-4.422543,-2.789377,0.7019678,1.20227,0.4859231,-1.125213,0.001197556,0.1919445,-0.1040256,0.07882936,-0.5414776,1.356678,0.2488375,0.7732866,1.432801,0.3959193,0.03201336,-0.09453227,-0.06381696,-0.9136262,0.02708142,0.03274276,0.8184254,1.469564,0.2139843,0.4409149,1.045903,0.338569,301.6316,238.6337,2.08755,False
3,0.5444446,0.06108595,0.8494271,-0.2700735,-1.333828,-4.441207,-2.785589,0.7037011,1.202525,0.4858992,-1.125216,-0.0002963234,0.1855743,-0.1200117,0.07773855,-0.540668,1.350311,0.2503704,0.7737445,1.433029,0.3953445,0.04624914,-0.09139583,-0.01385706,-0.9126536,0.02430774,0.03315422,0.8181964,1.469579,0.2133279,0.4400347,1.046583,0.3412794,301.4905,239.3056,2.028576,False
3,0.5555557,0.04416694,0.8259167,-0.2677615,-1.334077,-4.450458,-2.783368,0.7044957,1.20266,0.4858601,-1.125363,-0.01339499,0.1898874,-0.1381187,0.07863279,-0.5403191,1.345853,0.251927,0.7739928,1.433136,0.3950138,0.05264806,-0.09032553,-0.0128408,-0.9127916,0.02308348,0.03310442,0.8181318,1.469574,0.2129676,0.4391278,1.047328,0.3441085,301.3602,239.9451,1.895965,False
3,0.5666668,0.03146495,0.8130744,-0.266589,-1.3344,-4.459885,-2.781253,0.7052794,1.202822,0.4858687,-1.12461,0.0689595,0.1973214,-0.1487301,0.07527311,-0.5401636,1.34191,0.2529342,0.7742796,1.433305,0.3946662,0.05689733,-0.08926766,-0.01393715,-0.913077,0.02165909,0.03326901,0.8181362,1.46951,0.21258,0.4381658,1.048256,0.3474166,301.2199,240.7642,1.638956,False
3,0.577778,0.01026951,0.7959867,-0.2557854,-1.335043,-4.468816,-2.778559,0.7059544,1.202962,0.4858005,-1.124379,0.02053844,0.1974041,-0.1498358,0.0816576,-0.5394845,1.338147,0.2539601,0.7746238,1.433427,0.3943255,0.06632963,-0.09349584,-0.03425756,-0.9142035,0.02021712,0.03307939,0.8181705,1.469452,0.2121773,0.4371434,1.049243,0.3508692,301.0454,241.4486,1.91754,False
3,0.5888891,-0.008761957,0.7757527,-0.2396451,-1.335901,-4.477465,-2.775904,0.7067392,1.203052,0.4857237,-1.124669,-0.02649952,0.1889477,-0.1466896,0.08710957,-0.538774,1.334799,0.2549337,0.7749819,1.433545,0.3940277,0.06189197,-0.1115898,-0.05874428,-0.9157402,0.01778286,0.03405011,0.818283,1.469312,0.2116947,0.4361268,1.050224,0.3541114,300.8772,242.0785,2.318222,False
3,0.6000003,-0.008761957,0.7757527,-0.2396451,-1.335901,-4.477465,-2.775904,0.7067392,1.203052,0.4857237,-1.12417,0.04601284,0.1889477,-0.1466896,0.08710957,-0.538774,1.334799,0.2549337,0.7749819,1.433545,0.3940277,0.06189197,-0.1115898,-0.05874428,-0.9157402,0.01778286,0.03405011,0.818283,1.469312,0.2116947,0.4351914,1.051178,0.3569722,300.7116,242.7092,2.555342,False
3,0.6111114,-0.03303504,0.7427092,-0.2223419,-1.336709,-4.48506,-2.773228,0.7072736,1.203177,0.4856708,-1.124878,-0.06501396,0.1698555,-0.1489095,0.09372183,-0.5381311,1.330849,0.2570947,0.7753317,1.43373,0.3936818,0.0659828,-0.1286103,-0.08329864,-0.917491,0.01522756,0.03467382,0.8182941,1.469244,0.2112403,0.4343426,1.052069,0.3592851,300.5367,243.2612,2.762131,False
3,0.6222225,-0.0583311,0.694705,-0.21134,-1.337078,-4.491663,-2.770241,0.707738,1.20335,0.4855168,-1.124477,0.03742192,0.1496683,-0.1543016,0.09713872,-0.5374877,1.326685,0.2597224,0.7757103,1.433876,0.3933229,0.06695051,-0.1403114,-0.09716919,-0.9191182,0.01283098,0.03535533,0.8183781,1.469154,0.2108092,0.4337663,1.052775,0.3607193,300.348,243.5005,3.075801,False
3,0.6333337,-0.07303353,0.656308,-0.2057506,-1.337258,-4.498428,-2.767452,0.7083285,1.203538,0.4853897,-1.124306,0.01536105,0.1337931,-0.1692799,0.1025679,-0.5368326,1.32168,0.2629328,0.7760316,1.433969,0.3928728,0.06794558,-0.1488305,-0.1078416,-0.9207533,0.01029405,0.03603869,0.8185006,1.469096,0.2103968,0.4334527,1.05338,0.361517,300.2559,243.7932,2.881848,False
3,0.6444448,-0.09295787,0.596576,-0.2010755,-1.337034,-4.503686,-2.764491,0.7086852,1.203742,0.4851611,-1.123939,0.03358981,0.126366,-0.1767603,0.1036791,-0.5362573,1.316806,0.2659702,0.7764056,1.434071,0.3924913,0.06583491,-0.152031,-0.1056981,-0.9219453,0.00804501,0.03672259,0.8186656,1.468989,0.2099402,0.433192,1.053966,0.3619728,300.2272,244.0407,2.511911,False
3,0.655556,-0.1107294,0.5315025,-0.1995758,-1.336349,-4.508194,-2.76166,0.7089773,1.203916,0.4849617,-1.124338,-0.0366315,0.1092583,-0.1852794,0.0974502,-0.5360453,1.311922,0.2695476,0.7768906,1.43416,0.3921509,0.05411763,-0.1477945,-0.1045398,-0.9231885,0.006030595,0.03778386,0.8188409,1.468955,0.2095242,0.4328908,1.054627,0.3622992,300.2167,244.1639,2.261021,False
3,0.6666671,-0.124249,0.4696795,-0.1938352,-1.335704,-4.511983,-2.758934,0.7091833,1.204131,0.4847271,-1.12407,0.02497396,0.09632115,-0.1948061,0.0837023,-0.5362701,1.30699,0.2731759,0.7772775,1.434183,0.3917632,0.04242076,-0.1435484,-0.1012468,-0.9242458,0.004276105,0.03875299,0.819042,1.468854,0.2090991,0.4325542,1.055434,0.3626845,300.1456,244.2294,2.151627,False
3,0.6777782,-0.1261707,0.4313197,-0.193599,-1.335008,-4.516332,-2.756628,0.7093705,1.204376,0.4845419,-1.124195,-0.01150147,0.08426711,-0.2053005,0.05501112,-0.5374552,1.302283,0.2765613,0.7776165,1.434339,0.3912573,0.03917414,-0.1403577,-0.1065496,-0.9257569,0.002376871,0.03962491,0.8192856,1.468787,0.2086134,0.4320852,1.056376,0.3631698,300.0188,244.2601,2.209701,False
3,0.6888894,-0.1248076,0.3781353,-0.1815507,-1.334393,-4.519078,-2.754665,0.7094313,1.204541,0.4844005,-1.124352,-0.01405379,0.07455434,-0.2031295,0.04555935,-0.5378877,1.298134,0.2796495,0.7779174,1.43438,0.3908873,0.02838874,-0.1243714,-0.1213607,-0.9276658,0.001451556,0.04026353,0.819523,1.468688,0.2082317,0.4315016,1.057433,0.3637606,299.8404,244.2518,2.394963,False
3,0.7000005,-0.1277249,0.3356203,-0.1631616,-1.334262,-4.521711,-2.752834,0.7093951,1.204648,0.484247,-1.125082,-0.06658106,0.06483632,-0.1892582,0.03831661,-0.5380523,1.295015,0.2820146,0.7781942,1.434316,0.3905067,0.01351406,-0.1094888,-0.1159001,-0.9287742,0.0004680506,0.04103958,0.8197197,1.468465,0.207828,0.4308366,1.058579,0.3644311,299.6428,244.2625,2.604512,False
3,0.7111117,-0.127549,0.3069448,-0.1491334,-1.334107,-4.524379,-2.750815,0.7094355,1.204787,0.4840736,-1.125242,-0.01393318,0.03792019,-0.165764,0.0206955,-0.5387442,1.293317,0.2840339,0.7784458,1.434301,0.3902814,0.003984436,-0.09992047,-0.1072914,-0.9296712,-0.0004142547,0.04187235,0.819945,1.468359,0.207454,0.4301398,1.059767,0.3651934,299.4067,244.2744,2.821701,False
3,0.7222228,-0.1218341,0.2388879,-0.1338031,-1.333355,-4.525234,-2.749533,0.7092719,1.204992,0.4838889,-1.125426,-0.01679496,0.007979013,-0.1434253,0.01589135,-0.5389919,1.291756,0.2863234,0.7785637,1.434346,0.3899748,-0.008799419,-0.08289548,-0.1050433,-0.9308169,-0.0009307748,0.04267716,0.8202289,1.468268,0.2072232,0.4294422,1.060898,0.3659774,299.1476,244.304,3.060629,False
3,0.7333339,-0.1173674,0.2027303,-0.1271991,-1.332603,-4.526882,-2.748042,0.7092317,1.205182,0.4837394,-1.125323,0.00965717,-0.02072338,-0.115852,0.0260218,-0.5384603,1.290553,0.2884898,0.7785669,1.434456,0.3897505,-0.01836994,-0.07012823,-0.1017583,-0.9319072,-0.001425457,0.04341032,0.8203822,1.468099,0.2069914,0.428761,1.061895,0.3666975,298.9102,244.3953,3.249815,False
3,0.7444451,-0.1117338,0.1474371,-0.1151459,-1.331699,-4.526955,-2.746978,0.7090825,1.205376,0.4835222,-1.125665,-0.03132726,-0.04105801,-0.07754038,0.02546064,-0.538089,1.291145,0.289129,0.7785982,1.434497,0.3894582,-0.02258252,-0.05096699,-0.09318028,-0.9326598,-0.001235574,0.04368969,0.82063,1.467974,0.2067091,0.4281536,1.062731,0.3672897,298.7465,244.4825,3.426136,False
3,0.7555562,-0.1007939,0.09748949,-0.1042029,-1.330738,-4.526848,-2.746347,0.7089219,1.205594,0.4832706,-1.12571,-0.003888536,-0.05918181,-0.06374479,0.02684611,-0.5378845,1.290114,0.2912092,0.7786291,1.434673,0.3891807,-0.03644266,-0.04245764,-0.09306116,-0.9337176,-0.001494832,0.04475735,0.8207931,1.467862,0.206461,0.4276452,1.063384,0.3676656,298.6558,244.4421,3.65765,False
3,0.7666674,-0.09430316,0.07943262,-0.1009071,-1.329912,-4.527493,-2.745363,0.7088089,1.205751,0.4830329,-1.125777,-0.006082278,-0.0739652,-0.0425618,0.04101997,-0.5368741,1.290054,0.2926268,0.7786251,1.434712,0.388912,-0.05571562,-0.02754983,-0.1035455,-0.9351983,-0.001162337,0.04586017,0.8210372,1.467734,0.2062073,0.4272636,1.063877,0.3678323,298.6162,244.3679,3.822925,False
3,0.7777785,-0.08572088,0.07639931,-0.08172538,-1.33,-4.52838,-2.744575,0.7085711,1.205844,0.4828353,-1.126167,-0.03562513,-0.06214511,-0.01066172,0.05492619,-0.5355521,1.291284,0.2918665,0.7786211,1.434745,0.3887496,-0.05050473,-0.01582199,-0.1163606,-0.9369874,-0.001036635,0.04617761,0.8211735,1.467638,0.2061067,0.4269904,1.064224,0.3677533,298.6168,244.2678,3.967462,False
3,0.7888896,-0.079327,0.08292499,-0.06579927,-1.330275,-4.529604,-2.743631,0.7083821,1.205976,0.4826632,-1.126009,0.01475806,-0.05899161,0.01490618,0.05611698,-0.534595,1.292827,0.2910984,0.7786165,1.434829,0.3885391,-0.05475621,-0.008371539,-0.1141879,-0.9381943,-0.0007691209,0.04677443,0.821359,1.467527,0.2059116,0.4268121,1.064448,0.367437,298.6383,244.1258,4.070425,False
3,0.8000008,-0.08357893,0.09265907,-0.03922207,-1.331217,-4.530765,-2.742311,0.7081339,1.206082,0.4823892,-1.126202,-0.01782685,-0.0675313,0.02341087,0.05628311,-0.5338264,1.293413,0.2916694,0.7785959,1.434925,0.3883321,-0.0630091,0.01287597,-0.07680843,-0.9376063,0.000193745,0.04725247,0.8215975,1.467484,0.2057035,0.4266432,1.064584,0.3669724,298.6774,244.0157,4.040991,False
3,0.8111119,-0.09424651,0.1055212,-0.01690933,-1.332283,-4.531932,-2.740702,0.7078171,1.206186,0.4821708,-1.12611,0.008590622,-0.07040375,0.0413298,0.08520133,-0.5316298,1.294356,0.2917821,0.7786115,1.434986,0.3881619,-0.06923777,0.02882223,-0.05436614,-0.9374104,0.001209075,0.04758883,0.8219231,1.467466,0.205502,0.4263994,1.06468,0.3664686,298.7144,244.0098,3.869357,False
3,0.8222231,-0.1166757,0.1214559,-0.006316811,-1.333182,-4.533659,-2.738272,0.7074262,1.206401,0.481842,-1.125678,0.03938869,-0.06371462,0.06991745,0.1140739,-0.5288708,1.296161,0.2907083,0.7786533,1.435176,0.3879213,-0.06601153,0.03201629,-0.0501265,-0.9377858,0.001812148,0.04784848,0.8221043,1.4674,0.2053003,0.4260821,1.064802,0.3660278,298.7534,244.0828,3.660045,False
3,0.8333342,-0.1390914,0.1330659,-0.005280539,-1.333786,-4.535407,-2.735759,0.7069204,1.206584,0.4816098,-1.125352,0.0294402,-0.076519,0.1220422,0.1220312,-0.5264867,1.301199,0.2877202,0.7786816,1.435301,0.3877447,-0.07324176,0.03303628,-0.02130878,-0.937128,0.002153832,0.04869404,0.8223608,1.46726,0.2050638,0.4256462,1.065008,0.3656714,298.7874,244.2424,3.455598,False
3,0.8444453,-0.1935512,0.1561877,-0.01170702,-1.334475,-4.537933,-2.731272,0.7062025,1.206903,0.4812219,-1.124696,0.05976474,-0.09662007,0.1581067,0.1395642,-0.523603,1.305734,0.2855694,0.7788368,1.435483,0.3875186,-0.05614018,0.01706731,-0.01613516,-0.9371195,0.001767939,0.04901255,0.8226224,1.467186,0.2048287,0.4250591,1.065357,0.3653975,298.8091,244.42,3.291338,False
3,0.8555565,-0.228747,0.164513,-0.01487209,-1.335195,-4.539925,-2.727293,0.7055387,1.207219,0.4809644,-1.124663,0.002654371,-0.104916,0.1590399,0.157786,-0.5208621,1.307718,0.2852632,0.7790204,1.435716,0.3872707,-0.04131687,4.915893E-05,-0.02905333,-0.9379307,0.001083374,0.0494794,0.8228831,1.46712,0.2045989,0.4242568,1.065924,0.3652012,298.8199,244.5596,3.190536,False
3,0.8666676,-0.2959471,0.1768743,-0.02866321,-1.335447,-4.54248,-2.721313,0.7047967,1.207594,0.4805503,-1.123065,0.1462305,-0.0809703,0.1215879,0.1913347,-0.5176716,1.305892,0.2868989,0.7794359,1.435937,0.3870041,-0.02332624,-0.02441405,-0.04733381,-0.939128,-0.0002239718,0.049885,0.8231269,1.46704,0.2043722,0.4231914,1.066752,0.365096,298.7708,244.6433,3.151388,False
3,0.8777788,-0.3460871,0.1872236,-0.03714421,-1.335878,-4.545035,-2.715259,0.7040838,1.208092,0.4801815,-1.123538,-0.04422962,-0.06676123,0.08206347,0.2132663,-0.515016,1.303398,0.2893658,0.7798524,1.436103,0.3867872,-0.02018521,-0.03718618,-0.05588275,-0.9398551,-0.001135306,0.05059766,0.8234282,1.466903,0.2041454,0.4217715,1.067928,0.3650627,298.7058,244.774,3.115864,False
3,0.8888899,-0.430337,0.2016599,-0.04558729,-1.33631,-4.547929,-2.706966,0.7031568,1.208665,0.4797683,-1.122083,0.1337109,-0.05998306,0.02761308,0.2341385,-0.5123059,1.298628,0.2939637,0.7803799,1.436352,0.3864865,-0.003105156,-0.05528224,-0.05281557,-0.9399601,-0.002505102,0.05101924,0.8236092,1.466897,0.203892,0.4201846,1.069517,0.3650884,298.5125,244.8398,3.199667,False
3,0.900001,-0.524183,0.2170746,-0.05934729,-1.336478,-4.551059,-2.697417,0.7021154,1.209306,0.4793301,-1.122244,-0.01562099,-0.03519809,-0.01291542,0.2495479,-0.5095836,1.29381,0.2977755,0.7808589,1.436518,0.3861792,0.01398915,-0.07231517,-0.04870846,-0.9404293,-0.004182228,0.05129062,0.8238038,1.466866,0.2036579,0.4184222,1.071541,0.3651133,298.2602,244.8716,3.358375,False
3,0.9111122,-0.624469,0.2399176,-0.07314225,-1.336781,-4.554791,-2.686502,0.7010472,1.209822,0.4788778,-1.120619,0.1492172,-0.004422113,-0.04897231,0.2340108,-0.5081743,1.288955,0.3009915,0.781422,1.436712,0.3859103,0.02263045,-0.0808419,-0.03386864,-0.9403536,-0.005574129,0.05167571,0.8240092,1.466911,0.2033978,0.4165459,1.074027,0.3650967,297.9189,244.8503,3.563353,False
3,0.9222233,-0.730027,0.2542374,-0.08260629,-1.337167,-4.558386,-2.674108,0.6997409,1.210583,0.4784799,-1.119845,0.06983174,-0.01038714,-0.0646151,0.1807194,-0.5083389,1.286771,0.3032312,0.7819039,1.436877,0.3855109,0.02815664,-0.09365091,-0.01046317,-0.9393986,-0.007433282,0.05229596,0.8242401,1.466937,0.2030582,0.4143869,1.076981,0.3649703,297.5388,244.8035,3.777792,False
3,0.9333345,-0.7918549,0.2581081,-0.09529354,-1.337188,-4.56175,-2.662885,0.6985215,1.211398,0.4780681,-1.119283,0.0515229,-0.04834048,-0.08563834,0.1245999,-0.5091911,1.284023,0.3075141,0.7823837,1.437089,0.3852341,0.04632752,-0.1106749,-0.005269218,-0.9389997,-0.009459016,0.05238571,0.8245909,1.466784,0.2028685,0.4119085,1.08045,0.3647064,297.0685,244.6313,4.085557,False
3,0.9444456,-0.8835325,0.25853,-0.1238745,-1.33645,-4.565491,-2.649014,0.6969289,1.212414,0.4776881,-1.118532,0.06888478,-0.07187518,-0.1143704,0.1119277,-0.509075,1.279144,0.3133704,0.7829553,1.437341,0.3849568,0.06432043,-0.1117055,-0.02032692,-0.9397624,-0.01099127,0.05200381,0.8248889,1.466747,0.2026155,0.4091386,1.084454,0.3643212,296.4799,244.3782,4.435427,False
3,0.9555568,-0.9613348,0.255842,-0.1513987,-1.335596,-4.569218,-2.635275,0.695188,1.21359,0.4774561,-1.120386,-0.1695649,-0.09319224,-0.1516527,0.1044979,-0.508954,1.273074,0.3202499,0.7834569,1.437608,0.3846889,0.06102359,-0.114887,-0.03305768,-0.9401944,-0.01254895,0.05246614,0.8250985,1.46679,0.2023239,0.4061335,1.089038,0.3638255,295.8228,244.051,4.843284,False
3,0.9666679,-1.033703,0.231896,-0.1745408,-1.334186,-4.57217,-2.620808,0.6933344,1.214884,0.4771423,-1.118831,0.144339,-0.1249814,-0.1784145,0.1132521,-0.508334,1.26664,0.3281347,0.7840847,1.438012,0.384362,0.05238681,-0.1265955,-0.04898279,-0.9413758,-0.01470038,0.05342408,0.8254546,1.466761,0.2020619,0.4030992,1.094135,0.3632647,295.006,243.4664,5.480218,False
3,0.977779,-1.076259,0.2134559,-0.1913905,-1.332694,-4.575026,-2.60691,0.6915339,1.216175,0.4767601,-1.119553,-0.06691165,-0.1513351,-0.1881915,0.1337651,-0.5071026,1.260546,0.3359762,0.7845815,1.438357,0.3840237,0.04798593,-0.1414889,-0.06811535,-0.9424347,-0.01709803,0.05450958,0.825851,1.46679,0.201762,0.3998336,1.099663,0.3626687,294.1897,242.7021,6.232444,False
3,0.9888902,-1.164522,0.1712854,-0.2218473,-1.330157,-4.577378,-2.590748,0.6893198,1.217879,0.4765663,-1.119552,0.001409679,-0.1891369,-0.1715254,0.1801631,-0.5042301,1.255595,0.3435829,0.7850366,1.438711,0.38361,0.04680398,-0.1425383,-0.08302184,-0.9439495,-0.01900405,0.05514688,0.826176,1.466748,0.2015088,0.3963898,1.105593,0.3621144,293.3296,241.7724,7.13782,False
3,1.000001,-1.223034,0.1441845,-0.2492582,-1.327526,-4.579999,-2.574757,0.6870393,1.219535,0.4762738,-1.120826,-0.1160733,-0.232393,-0.1377888,0.2203462,-0.5008959,1.252136,0.3506126,0.7853987,1.439055,0.3831975,0.04461765,-0.1318626,-0.08722179,-0.9446205,-0.01990313,0.05536126,0.8266748,1.466612,0.2013211,0.3928772,1.11185,0.3616016,292.4244,240.7195,8.252817,False
3,1.011112,-1.299729,0.1319154,-0.2746179,-1.323186,-4.586175,-2.542494,0.6824774,1.222945,0.4755912,-1.119304,0.1407573,-0.2954819,-0.1138779,0.2905557,-0.4937991,1.242023,0.3677431,0.7862926,1.439892,0.3824005,0.0564069,-0.1180048,-0.07660104,-0.9454786,-0.02239266,0.05501745,0.8271431,1.466562,0.2008061,0.3894121,1.118309,0.3611045,291.4792,239.4759,9.590766,False
3,1.022224,-1.299729,0.1319154,-0.2746179,-1.323186,-4.586175,-2.542494,0.6824774,1.222945,0.4755912,-1.1057,1.24327,-0.2954819,-0.1138779,0.2905557,-0.4937991,1.242023,0.3677431,0.7862926,1.439892,0.3824005,0.0564069,-0.1180048,-0.07660104,-0.9454786,-0.02239266,0.05501745,0.8271431,1.466562,0.2008061,0.3852531,1.124972,0.3605087,290.8358,238.1542,10.90953,False
3,1.033335,-1.330657,0.1392117,-0.2788711,-1.32165,-4.589737,-2.526041,0.680156,1.22473,0.4752965,-1.135492,-2.733537,-0.3166642,-0.1012176,0.3026248,-0.4905681,1.23773,0.3757276,0.7867428,1.440223,0.3820095,0.04686718,-0.1158932,-0.07119811,-0.9462009,-0.023957,0.05564542,0.8273498,1.466493,0.2005515,0.3799064,1.132656,0.3597151,290.6508,237.012,12.13822,False
3,1.044446,-1.370147,0.1506841,-0.2863209,-1.320058,-4.593571,-2.508417,0.6775216,1.226677,0.4749148,-1.123274,1.141781,-0.3669444,-0.09483829,0.2873151,-0.488583,1.233973,0.3847746,0.7869344,1.440621,0.3816912,0.01922188,-0.116993,-0.06458895,-0.9467245,-0.02561109,0.05740071,0.8276509,1.466452,0.2002792,0.3771451,1.140558,0.3592347,288.8449,234.2539,15.05613,False
3,1.055557,-1.39896,0.1568731,-0.2969791,-1.31816,-4.597561,-2.490856,0.6751796,1.22844,0.4745438,-1.121814,0.1211622,-0.3979157,-0.09486896,0.2813166,-0.486257,1.229285,0.3943098,0.7871858,1.440894,0.3812819,0.004134923,-0.1169625,-0.08466674,-0.9477929,-0.02673814,0.05867103,0.8284012,1.466375,0.1999919,0.3745731,1.147948,0.3587295,287.3774,231.9899,17.37472,False
3,1.066668,-1.438438,0.1618872,-0.3150425,-1.316047,-4.601835,-2.472225,0.672496,1.230522,0.4741507,-1.121199,0.05660612,-0.4224245,-0.09704721,0.2805468,-0.4838463,1.224401,0.4042239,0.7873611,1.441179,0.3809025,0.0007518828,-0.1062878,-0.1070001,-0.9498143,-0.02763309,0.05931286,0.8287662,1.466292,0.1997809,0.3715911,1.154887,0.3581434,286.4933,229.8724,19.46421,False
