loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,1.077779,-1.47151,0.1669469,-0.3331367,-1.313861,-4.606359,-2.453661,0.669834,1.232618,0.4738021,-1.121774,-0.05259224,-0.44703,-0.1055619,0.271219,-0.4818596,1.219047,0.414716,0.7874315,1.441574,0.3805294,0.002730086,-0.08708583,-0.1251116,-0.9518601,-0.02785214,0.05911712,0.828902,1.46621,0.1997015,0.3680288,1.161585,0.3574995,285.979,228.016,21.29895,False
3,1.08889,-1.504636,0.1848455,-0.3374558,-1.312446,-4.610996,-2.43456,0.6672385,1.234813,0.4733257,-1.121385,0.03649377,-0.4608132,-0.09179226,0.2789396,-0.4790116,1.215012,0.423939,0.7875527,1.441952,0.3802195,-0.01330982,-0.07644153,-0.1313649,-0.9535747,-0.02834029,0.0600953,0.8291951,1.466118,0.1995564,0.3642244,1.168236,0.3568745,285.5551,226.116,23.21288,False
3,1.100002,-1.531358,0.2017423,-0.3396397,-1.311352,-4.615853,-2.41528,0.6644284,1.237019,0.4729142,-1.12199,-0.05529805,-0.4818246,-0.07070467,0.3059784,-0.4749535,1.211004,0.4336071,0.7877837,1.442348,0.3798168,-0.04199383,-0.0583772,-0.1194118,-0.9546325,-0.0284379,0.06160957,0.8294899,1.466017,0.1993561,0.3602415,1.175064,0.3562906,285.1655,224.1315,25.22976,False
3,1.111113,-1.553849,0.2315354,-0.327009,-1.311301,-4.620863,-2.395964,0.6616778,1.239228,0.4724889,-1.122054,-0.005052525,-0.4879677,-0.03998122,0.3307595,-0.4705385,1.208149,0.4417683,0.7878551,1.442685,0.3795345,-0.04717492,-0.04245476,-0.1013035,-0.956044,-0.02886427,0.06225539,0.829535,1.465942,0.1991568,0.3563369,1.182227,0.3557967,284.7087,221.8845,27.54216,False
3,1.122224,-1.578406,0.2442168,-0.3227787,-1.31092,-4.625622,-2.376502,0.6588842,1.241536,0.4720287,-1.122393,-0.03068402,-0.5073221,-0.04526138,0.3160468,-0.4682828,1.203773,0.4519323,0.7879063,1.443031,0.3789597,-0.03745539,-0.03607425,-0.08432685,-0.9564285,-0.0290989,0.06240639,0.8297735,1.465851,0.1990316,0.3525967,1.189833,0.3553729,284.1535,219.4081,30.13985,False
3,1.133335,-1.592245,0.2452478,-0.3163848,-1.3103,-4.630054,-2.357289,0.6562759,1.243907,0.47155,-1.122857,-0.04182138,-0.54129,-0.07519516,0.3215975,-0.4658998,1.196551,0.4656433,0.7879504,1.443387,0.3785005,-0.03101946,-0.03502692,-0.08016689,-0.9580216,-0.02981582,0.06277017,0.8301092,1.465816,0.1988404,0.3489623,1.197927,0.3549836,283.4943,216.4094,33.27388,False
3,1.144446,-1.616705,0.237681,-0.3141585,-1.309602,-4.6343,-2.337352,0.6534851,1.24628,0.471112,-1.12307,-0.01887146,-0.554536,-0.09255895,0.3663998,-0.4617229,1.187696,0.4802127,0.7880044,1.443692,0.3781905,-0.02474889,-0.02755297,-0.09620529,-0.9598863,-0.02992528,0.06276485,0.8304713,1.465649,0.1987205,0.3454804,1.206471,0.3546061,282.7459,212.7806,37.05868,False
3,1.155557,-1.636985,0.2471778,-0.3099206,-1.309494,-4.63888,-2.317348,0.6508573,1.248586,0.4705501,-1.123586,-0.04682215,-0.531693,-0.08956817,0.4044695,-0.457147,1.180084,0.4921551,0.7880377,1.443872,0.3778903,-0.02599286,-0.03180555,-0.1196743,-0.9625708,-0.0306394,0.0634839,0.8308761,1.465507,0.1985869,0.342196,1.215363,0.3541921,282.0063,208.2663,41.75264,False
3,1.166668,-1.646671,0.2717064,-0.3004616,-1.310347,-4.643927,-2.297512,0.6481673,1.250937,0.4700816,-1.123177,0.03803897,-0.5253445,-0.08846813,0.4012002,-0.4537622,1.173462,0.5037422,0.7880346,1.444129,0.3776329,-0.03676021,-0.0200967,-0.1334656,-0.9650859,-0.03050638,0.06410761,0.8313516,1.465415,0.1985784,0.339189,1.224452,0.3536984,281.3403,202.7295,47.45329,False
3,1.17778,-1.647852,0.2984095,-0.2899725,-1.311655,-4.649186,-2.277674,0.6455106,1.253348,0.4695966,-1.12345,-0.02509071,-0.539585,-0.08722579,0.3704961,-0.4515661,1.168457,0.5148324,0.7881206,1.444355,0.37743,-0.04318307,-0.01051157,-0.1366,-0.9666811,-0.03009984,0.06452893,0.8316509,1.465277,0.198616,0.3363344,1.233631,0.3530754,280.7896,196.4525,53.85007,False
3,1.188891,-1.646905,0.3294275,-0.2709939,-1.3138,-4.654238,-2.258108,0.6428257,1.2558,0.4691324,-1.124055,-0.05492494,-0.5889835,-0.1009677,0.3369412,-0.4500348,1.162037,0.5287906,0.7880371,1.444417,0.3772626,-0.04961908,0.0129211,-0.1397316,-0.9684415,-0.02877745,0.06449564,0.8319923,1.46516,0.1986825,0.3336478,1.242804,0.3523316,280.3655,189.744,60.6217,False
3,1.200002,-1.643593,0.3135663,-0.2517514,-1.314643,-4.657898,-2.238939,0.6400732,1.258468,0.4687462,-1.124393,-0.03024362,-0.6146691,-0.1137321,0.3254639,-0.4481258,1.15486,0.5429938,0.7879863,1.444599,0.37711,-0.05170864,0.02995228,-0.1322528,-0.9698088,-0.02760353,0.06448632,0.8322076,1.464974,0.198766,0.3310642,1.251918,0.351535,280.0761,182.8564,67.49684,False
3,1.211113,-1.641352,0.2944524,-0.2441716,-1.315203,-4.661636,-2.219729,0.6373108,1.261013,0.4682875,-1.124806,-0.03739731,-0.61575,-0.1243541,0.3211584,-0.4459261,1.147307,0.556399,0.7877621,1.444877,0.3768635,-0.04741164,0.03205813,-0.1280587,-0.9716256,-0.0274532,0.06472014,0.8325804,1.464892,0.1987126,0.328559,1.260944,0.350767,279.9257,176.0698,74.24987,False
3,1.222224,-1.639019,0.2561406,-0.2396747,-1.314986,-4.664636,-2.200929,0.634564,1.263665,0.4678695,-1.125017,-0.01889323,-0.6039307,-0.1531109,0.3240197,-0.4442653,1.137609,0.5714291,0.7876291,1.445093,0.3767412,-0.0453482,0.03207012,-0.1365976,-0.9733891,-0.02688048,0.06480669,0.8328395,1.464791,0.1987562,0.3261259,1.269869,0.3500722,279.8959,169.5288,80.79469,False
3,1.233335,-1.630378,0.2306129,-0.2405787,-1.314894,-4.667952,-2.182344,0.6319868,1.26624,0.4674244,-1.125112,-0.008505668,-0.6016866,-0.1584867,0.3314126,-0.4420704,1.12894,0.5857109,0.7875216,1.445479,0.376384,-0.04539184,0.04271525,-0.1419268,-0.9753172,-0.0259549,0.06468925,0.8333063,1.464854,0.1987369,0.3237891,1.278664,0.3494031,280.0404,163.2752,87.12023,False
3,1.244446,-1.6131,0.1881483,-0.2307589,-1.314155,-4.670093,-2.164667,0.6293367,1.268962,0.4670117,-1.125422,-0.02822893,-0.604766,-0.1500408,0.3421597,-0.4394045,1.1209,0.5997777,0.787401,1.445758,0.3762391,-0.04864942,0.05017022,-0.1504208,-0.9772294,-0.02502373,0.06460749,0.8335124,1.464708,0.1988394,0.3215703,1.287297,0.3487073,280.3323,157.3923,93.09994,False
3,1.255558,-1.602236,0.1488401,-0.2241543,-1.313285,-4.672338,-2.146745,0.6269335,1.271699,0.4667132,-1.125796,-0.03393715,-0.5875036,-0.144795,0.3600831,-0.4365709,1.112154,0.6136381,0.7874733,1.445975,0.3761709,-0.05295219,0.05122969,-0.1557278,-0.9793157,-0.02429189,0.06490896,0.8336965,1.46442,0.1990075,0.3195337,1.295741,0.3479386,280.7393,152.1088,98.45864,False
3,1.266669,-1.587112,0.1138648,-0.2090582,-1.312469,-4.674006,-2.129302,0.6246043,1.274424,0.4663281,-1.126439,-0.05849071,-0.571451,-0.1479895,0.3651868,-0.434157,1.103021,0.6276932,0.7873929,1.446228,0.3760204,-0.07215622,0.05547027,-0.1598348,-0.9811868,-0.02339813,0.06575718,0.8337893,1.464363,0.1991262,0.3177225,1.303988,0.3470853,281.2192,147.4424,103.161,False
3,1.27778,-1.571036,0.09480213,-0.2046931,-1.311819,-4.676105,-2.111869,0.6223029,1.277207,0.4659348,-1.126238,0.01880755,-0.5552646,-0.1682745,0.377657,-0.4317906,1.09134,0.6439018,0.7872781,1.446586,0.3757274,-0.07329956,0.06293169,-0.1683509,-0.9834159,-0.0221808,0.06598115,0.834057,1.464262,0.1991973,0.3161249,1.312036,0.3461054,281.7667,143.3778,107.2198,False
3,1.288891,-1.547486,0.07361372,-0.2003299,-1.310882,-4.677868,-2.095138,0.6201733,1.279964,0.4654593,-1.126472,-0.02171323,-0.544391,-0.1949646,0.3901443,-0.4297681,1.078679,0.661118,0.7872157,1.446779,0.3755558,-0.06586108,0.06400614,-0.1716178,-0.9855347,-0.02119437,0.06578061,0.8341948,1.464054,0.1992936,0.314781,1.319903,0.3450039,282.3523,139.949,110.5926,False
3,1.300002,-1.517604,0.06527522,-0.1950103,-1.310284,-4.679853,-2.078938,0.6179703,1.282699,0.4650583,-1.126545,-0.006474989,-0.5336294,-0.2130863,0.3952163,-0.4280749,1.066369,0.677799,0.7870858,1.447061,0.3754697,-0.07548405,0.06613215,-0.175801,-0.9876083,-0.02005427,0.06627969,0.8342695,1.463897,0.1994395,0.3136432,1.327651,0.3437652,282.9614,136.911,113.5468,False
3,1.311113,-1.482446,0.06763573,-0.1844296,-1.310209,-4.681772,-2.063078,0.615877,1.285496,0.4646721,-1.127061,-0.04727486,-0.5063668,-0.1942037,0.4493262,-0.4237126,1.053258,0.6945865,0.7868874,1.447352,0.3753686,-0.07972696,0.07144554,-0.1736528,-0.9896861,-0.01886796,0.06656651,0.8343511,1.463672,0.1996877,0.3126483,1.335349,0.3424141,283.6057,134.1952,116.1493,False
3,1.322224,-1.444096,0.07756995,-0.1600655,-1.310809,-4.683244,-2.047945,0.6137245,1.288302,0.464304,-1.127552,-0.04455125,-0.4549129,-0.1250879,0.4864106,-0.4178169,1.044508,0.7058759,0.7866361,1.447633,0.375288,-0.09139256,0.07781704,-0.1660965,-0.991227,-0.01743385,0.0671809,0.8343402,1.463539,0.1999016,0.3118282,1.342987,0.3409891,284.3111,131.6547,118.5565,False
3,1.333336,-1.423839,0.07990536,-0.1430694,-1.311166,-4.684692,-2.032269,0.6115696,1.291162,0.4638209,-1.127718,-0.01498913,-0.4493077,-0.1087072,0.4267831,-0.4163975,1.039037,0.7156923,0.7864571,1.448033,0.3750944,-0.1059707,0.08733414,-0.1223134,-0.9914325,-0.01599921,0.06800915,0.8343476,1.463489,0.2000716,0.3111063,1.350565,0.3395599,285.0532,129.2341,120.7931,False
3,1.344447,-1.398178,0.06950805,-0.1228145,-1.311289,-4.685468,-2.01753,0.6094344,1.293962,0.4633975,-1.128097,-0.03472487,-0.4956347,-0.1287602,0.3824931,-0.4157541,1.030589,0.7303834,0.7861435,1.448321,0.3749375,-0.1057387,0.08943002,-0.09248351,-0.9913654,-0.01473407,0.06847493,0.8344054,1.463409,0.2001803,0.3104503,1.358079,0.3382055,285.7682,126.9825,122.8502,False
3,1.355558,-1.380995,0.04294467,-0.1237472,-1.310306,-4.686507,-2.002627,0.6073487,1.296778,0.4630845,-1.12734,0.06931688,-0.5278524,-0.1467976,0.3582943,-0.4148071,1.020473,0.7464502,0.7858665,1.4486,0.374918,-0.09077574,0.0755856,-0.08836693,-0.9924025,-0.01431422,0.06866934,0.8346214,1.463444,0.2002418,0.3097963,1.365525,0.3369596,286.455,124.8278,124.8619,False
3,1.366669,-1.344404,-0.0422765,-0.1552474,-1.305809,-4.689265,-1.972927,0.6031837,1.302463,0.4622176,-1.127783,-0.04133187,-0.5957828,-0.1289783,0.3806009,-0.4102413,1.000231,0.7801437,0.7850935,1.44922,0.3745558,-0.08694221,0.04476361,-0.1459724,-0.9973639,-0.01368958,0.07026271,0.8349468,1.463075,0.2002683,0.3091177,1.372908,0.3357921,287.1205,122.9476,126.6861,False
3,1.37778,-1.344404,-0.0422765,-0.1552474,-1.305809,-4.689265,-1.972927,0.6031837,1.302463,0.4622176,-1.113321,1.32281,-0.5957828,-0.1289783,0.3806009,-0.4102413,1.000231,0.7801437,0.7850935,1.44922,0.3745558,-0.08694221,0.04476361,-0.1459724,-0.9973639,-0.01368958,0.07026271,0.8349468,1.463075,0.2002683,0.3078951,1.380542,0.3345405,287.7501,121.6332,127.9519,False
3,1.388891,-1.324031,-0.0753175,-0.171086,-1.303134,-4.690817,-1.958194,0.6012154,1.30537,0.4617887,-1.141155,-2.556101,-0.5731199,-0.09183404,0.410384,-0.4060532,0.9905563,0.7947339,0.7845543,1.449401,0.3743622,-0.07645635,0.06184278,-0.1652185,-0.9998029,-0.01191805,0.069839,0.8350183,1.462889,0.2003868,0.306049,1.389321,0.3329938,288.1188,121.7823,127.8635,False
3,1.400002,-1.302714,-0.08059701,-0.1785474,-1.301287,-4.692489,-1.943883,0.5990892,1.308187,0.4613338,-1.129528,1.08587,-0.5626044,-0.07898882,0.4007336,-0.403813,0.9822172,0.8080715,0.7840724,1.449776,0.3741295,-0.08822518,0.06609146,-0.1704472,-1.001741,-0.01076703,0.070655,0.8350206,1.462677,0.2005534,0.3070204,1.396354,0.3320235,289.5598,118.8105,130.8054,False
3,1.411114,-1.266549,-0.07083726,-0.1797419,-1.3002,-4.694261,-1.930302,0.5970606,1.310875,0.4609914,-1.127097,0.2100336,-0.5609641,-0.1085416,0.3568365,-0.4039131,0.9733891,0.8224318,0.7835335,1.449966,0.3739884,-0.1191142,0.09801921,-0.1648407,-1.00323,-0.008006394,0.0716686,0.8350161,1.462532,0.2007103,0.3079475,1.402622,0.3310517,290.7077,116.5941,132.9161,False
3,1.422225,-1.227248,-0.04393929,-0.1693345,-1.300004,-4.695947,-1.917368,0.5949311,1.31358,0.4606428,-1.127206,-0.01104311,-0.5957025,-0.1689395,0.2950931,-0.4059456,0.9643357,0.8385242,0.7828285,1.450399,0.3739226,-0.1382008,0.1352671,-0.1486692,-1.004151,-0.00463896,0.07205129,0.8349508,1.462434,0.2008739,0.3081722,1.408647,0.3298998,291.5261,115.7453,133.6487,False
3,1.433336,-1.201778,-0.02138449,-0.1577926,-1.300045,-4.697341,-1.904233,0.5929492,1.316367,0.460361,-1.127803,-0.0543877,-0.59984,-0.1722028,0.3047137,-0.4047999,0.9538011,0.8551013,0.7822055,1.45073,0.3738248,-0.147687,0.1533525,-0.1336575,-1.004981,-0.00191215,0.07244038,0.83477,1.462442,0.2010276,0.3076722,1.414655,0.328607,292.1058,115.4317,133.8142,False
3,1.444447,-1.164634,0.01407829,-0.1389121,-1.30112,-4.698719,-1.892116,0.5908388,1.319071,0.4600008,-1.128247,-0.0403447,-0.5750304,-0.1222937,0.3377482,-0.4013863,0.9447724,0.869117,0.7814479,1.45108,0.3737199,-0.1540276,0.152275,-0.1272189,-1.006125,0.0001623197,0.07324359,0.8345387,1.462427,0.2011433,0.3067773,1.420636,0.3273242,292.5888,115.1395,133.9362,False
3,1.455558,-1.126338,0.02923319,-0.128429,-1.301425,-4.699957,-1.880524,0.5889059,1.321804,0.4596322,-1.127738,0.04667717,-0.5579183,-0.1010015,0.3472583,-0.398958,0.9360781,0.8827718,0.7808435,1.451398,0.3735409,-0.1604312,0.1533391,-0.1282336,-1.007498,0.002379002,0.07406544,0.8344687,1.462341,0.2013111,0.3057572,1.426565,0.326173,293.036,114.7182,134.2071,False
3,1.466669,-1.09011,0.03160945,-0.1189298,-1.301515,-4.701109,-1.869308,0.5869172,1.324558,0.4591553,-1.12841,-0.06201832,-0.5574595,-0.06505585,0.3901007,-0.3949692,0.9253253,0.8989223,0.7800046,1.451757,0.3732991,-0.1730337,0.1628964,-0.1025688,-1.007891,0.005103948,0.07510966,0.8342401,1.462302,0.2014523,0.3048343,1.432455,0.3252103,293.4479,114.2328,134.5995,False
3,1.47778,-1.06883,0.03596377,-0.1200585,-1.301574,-4.702592,-1.857694,0.5849459,1.327502,0.4586263,-1.128668,-0.02329867,-0.5711566,-0.04601964,0.4053267,-0.3918793,0.9147351,0.9155551,0.7792685,1.4522,0.3731365,-0.1772285,0.1660806,-0.0940031,-1.008411,0.00750785,0.07586387,0.8341305,1.462256,0.2016346,0.3040923,1.438338,0.3244417,293.8956,113.5769,135.231,False
3,1.488891,-1.046404,0.02218087,-0.1274745,-1.300862,-4.704154,-1.846591,0.5829587,1.330283,0.4580765,-1.12869,-0.002166323,-0.5808579,-0.06301174,0.3936179,-0.390487,0.9045011,0.9317053,0.7784156,1.452586,0.3728867,-0.1792713,0.1745902,-0.08120099,-1.008802,0.01023972,0.07649664,0.8340673,1.462176,0.201803,0.3035801,1.444178,0.3238135,294.4036,112.8761,135.9875,False
3,1.500003,-1.031427,0.004035547,-0.1412443,-1.299676,-4.70594,-1.835142,0.5808959,1.333141,0.4575214,-1.128045,0.05882895,-0.5939808,-0.09159967,0.3616519,-0.3904215,0.8949369,0.9475269,0.7775526,1.452968,0.3726227,-0.1771211,0.175663,-0.07907769,-1.009377,0.01275042,0.07697202,0.8339033,1.462086,0.2019444,0.3031732,1.450032,0.3232084,294.952,112.1751,136.7779,False
3,1.511114,-1.038749,-0.02911851,-0.1548958,-1.29766,-4.707795,-1.82269,0.5789616,1.335796,0.4569914,-1.128198,-0.01475502,-0.627448,-0.160613,0.3147529,-0.3928365,0.8845295,0.9652976,0.7766386,1.453351,0.3724122,-0.1805139,0.1756929,-0.1035576,-1.011257,0.01527123,0.07780984,0.8338431,1.462028,0.2020066,0.3027752,1.455963,0.3225378,295.5199,111.5509,137.4869,False
3,1.522225,-1.055683,-0.05375341,-0.162165,-1.295785,-4.709466,-1.809904,0.5768976,1.338404,0.4565134,-1.126237,0.1772282,-0.6291999,-0.154435,0.3457006,-0.3915699,0.871858,0.9840761,0.7753848,1.453631,0.3722665,-0.1893024,0.1672045,-0.1375728,-1.01359,0.01738365,0.07918031,0.8335142,1.461912,0.2020168,0.3023664,1.461836,0.3217739,296.2093,110.9257,138.1663,True
3,1.533336,-1.059912,-0.05909003,-0.1589478,-1.294631,-4.711005,-1.797521,0.5749982,1.341031,0.4561102,-1.122128,0.3710368,-0.5905135,-0.09598807,0.3828734,-0.3877424,0.8612325,0.9992806,0.774305,1.453962,0.3720193,-0.1969233,0.1650952,-0.1577512,-1.015737,0.0198046,0.08041548,0.8332109,1.461852,0.2021894,0.3018427,1.467494,0.3209153,296.9567,110.3503,138.7508,True
3,1.544447,-1.060015,-0.03451556,-0.1473836,-1.294817,1.570788,-1.785351,0.5729678,1.343578,0.4556806,-1.117399,0.4254696,-0.5816132,-0.00305897,0.3460562,-0.3838654,0.8596207,1.006986,0.7731863,1.454295,0.371907,-0.2020034,0.1735777,-0.1246745,-1.015907,0.02248201,0.0814621,0.8328513,1.461824,0.202435,0.3011782,1.472755,0.3199803,297.6661,109.9267,139.152,True
3,1.555558,-1.055828,-0.009707332,-0.1230805,-1.296042,1.569492,-1.773495,0.5709695,1.346071,0.4554687,-1.112483,0.441621,-0.5927413,0.02482858,0.3133689,-0.3817956,0.8555623,1.01794,0.7722623,1.454838,0.371829,-0.2006282,0.2001661,-0.08203246,-1.015029,0.02613786,0.08169246,0.8324417,1.461821,0.2026968,0.3002817,1.477597,0.3189894,298.2371,109.6534,139.3476,True
3,1.566669,-1.058128,0.02763484,-0.1115883,-1.29733,1.568249,-1.761164,0.5690039,1.348532,0.4549255,-1.106535,0.5352945,-0.6153374,-0.02031699,0.2036265,-0.383933,0.8561321,1.02504,0.7712107,1.455241,0.3717105,-0.190692,0.2352753,-0.03306371,-1.013445,0.03057642,0.08116835,0.8320699,1.461834,0.2029452,0.299141,1.48203,0.3180202,298.6367,109.484,139.3892,True
3,1.577781,-1.062569,0.06282173,-0.1107408,-1.29907,1.566394,-1.748512,0.5671188,1.351071,0.4543271,-1.099852,0.6011491,-0.6380432,-0.07554147,0.1673372,-0.385907,0.850219,1.038335,0.770215,1.455737,0.3714647,-0.1884898,0.2427204,-0.02240783,-1.013075,0.03397075,0.08146503,0.8316095,1.461712,0.2030962,0.2976874,1.486146,0.3171669,298.8962,109.3326,139.3757,True
3,1.588892,-1.059469,0.07984346,-0.1172489,-1.300035,1.564522,-1.736238,0.5652995,1.353565,0.4536207,-1.091706,0.7340772,-0.6579874,-0.1598164,0.1755543,-0.3886724,0.8386376,1.056965,0.7692263,1.456285,0.3713474,-0.1972526,0.2054675,-0.05753664,-1.0148,0.03534587,0.08325122,0.8313528,1.461774,0.203124,0.2959408,1.490001,0.3165469,299.0377,109.1806,139.4027,True
3,1.600003,-1.041379,0.08311673,-0.1194348,-1.300842,1.562883,-1.724611,0.5635153,1.356048,0.453094,-1.083247,0.7612218,-0.6553829,-0.1855918,0.2083829,-0.3895885,0.8267877,1.075168,0.7682045,1.456783,0.3711624,-0.2049532,0.1650233,-0.09373149,-1.016803,0.03621353,0.08531223,0.8309186,1.46181,0.2033205,0.2939149,1.493711,0.3161431,299.0539,109.0995,139.5181,True
3,1.611114,-1.026458,0.08538687,-0.1077472,-1.301673,1.561971,-1.713296,0.5617799,1.358656,0.4525573,-1.074908,0.7498583,-0.5979713,-0.1476465,0.2899379,-0.3868939,0.8121797,1.093352,0.7671015,1.457232,0.3709929,-0.2114531,0.160775,-0.107536,-1.018301,0.03840558,0.08678203,0.8305688,1.46177,0.2035046,0.2917117,1.497379,0.3159285,298.9947,109.1264,139.6471,True
3,1.622225,-1.00399,0.07391725,-0.08534615,-1.30208,1.561705,-1.70276,0.5601407,1.361178,0.4520841,-1.066413,0.7639796,-0.5264896,-0.04008844,0.3174324,-0.3818376,0.8055611,1.102858,0.7659934,1.457583,0.3708825,-0.2210425,0.1852616,-0.1042242,-1.018884,0.04189778,0.08771201,0.8301122,1.461854,0.2038443,0.2895038,1.500986,0.3158506,298.9536,109.1872,139.8078,True
