loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,1.633336,-0.9964483,0.06447586,-0.06825593,-1.302432,1.561448,-1.691974,0.5584052,1.36385,0.4514973,-1.057125,0.8361775,-0.5045553,-0.003638595,0.2896893,-0.3797529,0.8020374,1.110994,0.7648792,1.458041,0.3707373,-0.2208908,0.2193236,-0.08074835,-1.018627,0.04616856,0.08790482,0.8296683,1.461855,0.2041724,0.2873874,1.504511,0.3158595,298.9377,109.1743,140.0169,True
3,1.644447,-0.9898963,0.03471388,-0.06275617,-1.30172,1.561087,-1.681226,0.5566847,1.36647,0.4509017,-1.047986,0.8216668,-0.5158613,-0.02036557,0.2353914,-0.3805774,0.7993091,1.119843,0.7637796,1.458336,0.3704505,-0.217391,0.2714718,-0.03490352,-1.016871,0.05175135,0.08729176,0.8292394,1.461919,0.2043619,0.285387,1.507971,0.3158613,298.9098,109.0591,140.3156,True
3,1.655559,-0.9684329,-0.001489818,-0.07643379,-1.30029,1.559753,-1.670887,0.5550765,1.368953,0.4502571,-1.03782,0.9157243,-0.5698141,-0.1190864,0.1629812,-0.3850201,0.7953007,1.131545,0.7627021,1.458857,0.3700609,-0.2087741,0.2821209,-0.02111346,-1.016344,0.05590175,0.08715008,0.828889,1.461965,0.2045453,0.283508,1.511327,0.3157508,298.9145,108.886,140.6622,True
3,1.66667,-0.9588233,-0.01327926,-0.0955541,-1.299544,1.558035,-1.660146,0.5534025,1.371462,0.44963,-1.027744,0.9066181,-0.6104824,-0.1893152,0.136402,-0.3887421,0.788659,1.145868,0.7616307,1.459365,0.3697469,-0.2067226,0.2395367,-0.0360867,-1.017152,0.05734824,0.08864412,0.8285778,1.462052,0.2043769,0.2816172,1.514662,0.3154095,298.9473,108.7616,140.9338,True
3,1.677781,-0.9332256,-0.03362544,-0.1317026,-1.298263,1.555309,-1.649846,0.551765,1.373781,0.4490411,-1.018207,0.8573761,-0.6651932,-0.2078973,0.1881065,-0.3898948,0.7757606,1.16714,0.7606157,1.459888,0.3694539,-0.214348,0.2001442,-0.0626946,-1.018571,0.05849087,0.09067398,0.8281602,1.461934,0.2043936,0.2797346,1.517896,0.314799,299.0502,108.78,141.0164,True
3,1.688892,-0.9151155,-0.03247759,-0.1317504,-1.297881,1.553899,-1.639878,0.5501336,1.376362,0.4486375,-1.007709,0.9457082,-0.6160195,-0.1679986,0.2932179,-0.3876785,0.7588161,1.188179,0.7594832,1.460542,0.3691888,-0.2393457,0.1650508,-0.1285871,-1.022283,0.05968304,0.09374194,0.8278402,1.461889,0.2043679,0.277864,1.520935,0.3139781,299.2208,108.9443,140.8512,True
3,1.700003,-0.8831561,-0.02473317,-0.111619,-1.297849,1.553322,-1.631066,0.548484,1.378885,0.4482195,-0.9980883,0.8647168,-0.5292581,-0.1010159,0.3415737,-0.384561,0.7466343,1.202152,0.7583032,1.460888,0.3690712,-0.2641679,0.1608222,-0.1699385,-1.025319,0.06216124,0.09621441,0.8274177,1.461884,0.2046535,0.2759116,1.523829,0.3130713,299.3759,109.1788,140.511,True
3,1.711114,-0.8554877,-0.006287366,-0.0798269,-1.298435,1.553521,-1.622579,0.5469234,1.381416,0.4478137,-0.9878703,0.920105,-0.4541911,0.02500153,0.3190717,-0.3791361,0.7446886,1.206282,0.7571481,1.461251,0.3688345,-0.2715163,0.1863623,-0.1528029,-1.026086,0.06572109,0.09762882,0.8268825,1.461943,0.2050061,0.273869,1.526552,0.3122552,299.5012,109.4875,140.0506,True
3,1.722225,-0.8341268,-0.007089302,-0.05429554,-1.298331,1.553759,-1.614001,0.5453297,1.384158,0.4473324,-0.9785663,0.8360379,-0.4815865,0.07214703,0.2675287,-0.3767409,0.7439282,1.213616,0.7560849,1.461728,0.3685017,-0.255025,0.2459477,-0.08041728,-1.024002,0.07104408,0.09712149,0.8263167,1.461979,0.2052674,0.2716987,1.529222,0.3116291,299.4612,109.7221,139.6834,True
3,1.733337,-0.8319776,-0.01026763,-0.05321762,-1.29803,1.55311,-1.604559,0.5437881,1.38668,0.4467738,-0.9686119,0.8963168,-0.5484477,-0.0003457069,0.2443002,-0.3770077,0.7384717,1.226432,0.7551554,1.462211,0.3682768,-0.2225307,0.2789209,-0.00819484,-1.021212,0.07582579,0.09599551,0.8258569,1.462004,0.2054832,0.269463,1.531831,0.3112123,299.3275,109.8153,139.5668,True
3,1.744448,-0.8276486,-0.02735038,-0.06270684,-1.2971,1.552099,-1.595207,0.5423576,1.389313,0.4460497,-0.9584296,0.9166692,-0.5633014,-0.07717174,0.2654553,-0.3806845,0.7238213,1.247488,0.7544242,1.462741,0.3679774,-0.1965176,0.271432,0.04699542,-1.018379,0.0788815,0.09561041,0.8253341,1.462057,0.2055967,0.2671948,1.534406,0.3109416,299.1208,109.8467,139.6212,True
3,1.755559,-0.8319104,-0.03388864,-0.08183566,-1.296403,1.550407,-1.585325,0.5410194,1.391981,0.4452224,-0.9478356,0.9543049,-0.5286464,-0.1784863,0.2909896,-0.3846755,0.7080219,1.266535,0.7536769,1.463278,0.3676367,-0.198852,0.2032965,0.01284548,-1.019639,0.07885647,0.098056,0.8249416,1.462142,0.2056317,0.2648883,1.537016,0.3106982,298.9287,109.9674,139.668,True
3,1.76667,-0.8479194,-0.03298399,-0.09459449,-1.296028,1.548825,-1.574847,0.5396053,1.394502,0.4445372,-0.9381368,0.8721808,-0.493479,-0.2528979,0.2783387,-0.3890239,0.6972402,1.280787,0.7528924,1.46367,0.3673632,-0.2078596,0.1554368,-0.05318764,-1.022426,0.07943943,0.100541,0.8245748,1.4622,0.2056549,0.2626275,1.539664,0.3104193,298.7775,110.1976,139.6293,True
3,1.777781,-0.8947704,-0.03424308,-0.08704741,-1.295569,1.548027,-1.563167,0.5384275,1.396782,0.4439499,-0.9280834,0.905387,-0.4800266,-0.2585434,0.3303369,-0.3903667,0.6814406,1.300389,0.7519584,1.463917,0.3671389,-0.209185,0.1416331,-0.08727482,-1.02426,0.08122588,0.1020188,0.8241656,1.462205,0.2058086,0.2604712,1.542392,0.3100438,298.6574,110.5026,139.5083,True
3,1.788892,-0.8798381,-0.03411132,-0.07748646,-1.295182,1.547516,-1.553805,0.5370575,1.399162,0.4434102,-0.9177114,0.9341635,-0.4759086,-0.2148379,0.3273742,-0.3902197,0.671852,1.314504,0.751011,1.464304,0.3669314,-0.1976245,0.1448649,-0.1065359,-1.025851,0.08351593,0.1026201,0.82374,1.462238,0.206008,0.2584534,1.545252,0.3095663,298.5857,110.8059,139.3266,True
3,1.800003,-0.9097397,-0.01610745,-0.06903794,-1.295591,1.546897,-1.54255,0.5356526,1.401603,0.4429982,-0.9066072,1.000964,-0.4613085,-0.197618,0.3049342,-0.391164,0.6643568,1.326033,0.7500345,1.46463,0.3669004,-0.1752171,0.171483,-0.09810326,-1.025616,0.08656552,0.1021455,0.8235812,1.462544,0.2062652,0.2566571,1.548214,0.3090364,298.5723,110.9791,139.2016,True
3,1.811115,-0.952361,-0.00661467,-0.04984214,-1.295919,1.546991,-1.530624,0.5343816,1.403952,0.4425161,-0.8990619,0.6749415,-0.464861,-0.154883,0.2850164,-0.3908311,0.6580961,1.337157,0.7491248,1.464918,0.3668404,-0.1612348,0.1981056,-0.07794108,-1.02546,0.09024667,0.1015261,0.8230259,1.462661,0.206533,0.255189,1.551255,0.3084493,298.572,111.0412,139.1749,True
3,1.822226,-0.9864627,-0.001462922,-0.04019957,-1.295734,1.547149,-1.51857,0.5331731,1.406433,0.441859,-0.8876848,1.02801,-0.4650471,-0.1590416,0.2690142,-0.3921329,0.6505384,1.349213,0.748247,1.465209,0.3666885,-0.1546398,0.2204332,-0.04918463,-1.024517,0.09363341,0.1012912,0.8225286,1.462672,0.2068055,0.2539107,1.554389,0.3077964,298.7224,110.9358,139.2545,True
3,1.833337,-1.013131,0.003687233,-0.04657266,-1.295955,1.546405,-1.506415,0.5320116,1.408926,0.4413433,-0.8767414,0.9849197,-0.4817919,-0.193297,0.2871111,-0.3947859,0.6389817,1.365857,0.7475631,1.465534,0.3666677,-0.1459278,0.2140253,-0.02581983,-1.023722,0.09607447,0.1014145,0.8219086,1.462867,0.2070458,0.2526647,1.557669,0.3071156,298.8501,110.7692,139.3441,True
3,1.844448,-1.022733,0.004629299,-0.04971534,-1.295918,1.54609,-1.49472,0.5309312,1.411358,0.4408567,-0.8665671,0.9153097,-0.4773517,-0.1880588,0.3020039,-0.3958411,0.628152,1.380931,0.7467612,1.465825,0.3666098,-0.131017,0.1863548,-0.03020659,-1.023828,0.09742989,0.101574,0.8212136,1.462613,0.2073655,0.2514882,1.561089,0.3063932,298.9148,110.6073,139.4971,True
3,1.855559,-1.032274,-0.003957063,-0.05177522,-1.295611,1.545416,-1.482942,0.5299737,1.413979,0.4402921,-0.8566292,0.8940711,-0.463699,-0.2283677,0.2792006,-0.3992792,0.6203718,1.392715,0.7461479,1.46616,0.366559,-0.1171746,0.1821126,-0.03242201,-1.023765,0.09968118,0.1011165,0.8207093,1.462487,0.20771,0.2503996,1.564651,0.3055706,298.99,110.5328,139.6099,True
3,1.86667,-1.049269,-0.01579583,-0.05699464,-1.295087,1.544532,-1.470459,0.5289059,1.416611,0.4397857,-0.8467249,0.8909911,-0.463665,-0.2879754,0.2713527,-0.404074,0.6111072,1.406445,0.7455405,1.466395,0.366483,-0.1065922,0.1842643,-0.04102672,-1.024306,0.1022381,0.1005884,0.8203015,1.462502,0.2079887,0.2494349,1.568301,0.3047143,299.1382,110.4911,139.6205,True
3,1.877781,-1.076641,-0.08207379,-0.06609021,-1.292077,1.543405,-1.457383,0.5281146,1.419817,0.4396639,-0.8362907,0.9393085,-0.4476538,-0.3241293,0.2666542,-0.4082573,0.6019828,1.419216,0.744923,1.466594,0.3663797,-0.08035577,0.1737042,-0.09237267,-1.026776,0.1044797,0.0993929,0.8199862,1.462418,0.2082896,0.2486075,1.57194,0.3038885,299.326,110.3791,139.6701,True
3,1.888893,-1.083835,-0.1343804,-0.0732345,-1.288814,1.541836,-1.444792,0.5272552,1.42253,0.4390488,-0.8249589,1.020804,-0.4359421,-0.3496423,0.2620764,-0.412529,0.593407,1.431628,0.7443032,1.46692,0.3663836,-0.09020071,0.1620199,-0.1253281,-1.02902,0.106486,0.09973644,0.8196422,1.462404,0.2085676,0.2478056,1.575575,0.3031061,299.523,110.2943,139.7123,True
3,1.900004,-1.098334,-0.2165159,-0.07801726,-1.283805,1.540147,-1.431579,0.5265106,1.425386,0.4386122,-0.8135377,1.028194,-0.4391682,-0.3538971,0.2588922,-0.4161839,0.5852227,1.444147,0.7437423,1.467289,0.3664074,-0.1019679,0.1449768,-0.1337765,-1.03056,0.1079958,0.1004899,0.8192844,1.462413,0.2088571,0.2469325,1.579242,0.3023783,299.6877,110.3753,139.5925,True
3,1.911115,-1.095097,-0.2239483,-0.07584491,-1.281277,1.538976,-1.41918,0.5258281,1.428031,0.4381032,-0.8031183,0.9364972,-0.4324926,-0.3699966,0.2789448,-0.4204077,0.5745189,1.45863,0.7432297,1.467752,0.3664439,-0.1020001,0.1396587,-0.1380439,-1.032008,0.1098439,0.1007421,0.8188267,1.462468,0.2091501,0.2460414,1.582944,0.3016992,299.8351,110.7175,139.2888,True
3,1.922226,-1.081409,-0.1897786,-0.07077716,-1.280335,1.538087,-1.407391,0.5251668,1.430476,0.4374905,-0.7914776,1.048841,-0.3925025,-0.3510583,0.3275643,-0.4231012,0.5608031,1.474164,0.7426783,1.468079,0.3663065,-0.106239,0.1322058,-0.1369602,-1.033421,0.1115924,0.1010595,0.8184294,1.462584,0.2095494,0.2452082,1.586522,0.3010124,300.0687,111.0173,139.142,True
3,1.933337,-1.069881,-0.1513849,-0.06783032,-1.279971,1.537477,-1.395631,0.5245277,1.432996,0.4370081,-0.7808207,0.9577974,-0.3803858,-0.3289061,0.3637869,-0.4256461,0.5472211,1.490562,0.7421895,1.468269,0.3662331,-0.1104292,0.1439104,-0.1262616,-1.034304,0.1141029,0.1011927,0.8180029,1.462709,0.2099812,0.2444423,1.589907,0.3002428,300.283,111.347,138.9473,True
3,1.944448,-1.063617,-0.1225159,-0.05630535,-1.279732,1.537169,-1.383867,0.5238602,1.435699,0.4365816,-0.7700338,0.9705,-0.3956312,-0.3128083,0.3406463,-0.4283439,0.539459,1.502577,0.7416626,1.468529,0.366215,-0.104971,0.1588045,-0.1071102,-1.034626,0.116808,0.1008835,0.817575,1.462722,0.2103932,0.2437359,1.593107,0.2993967,300.4075,111.4859,138.8307,True
3,1.955559,-1.061333,-0.1480069,-0.04549523,-1.277222,1.536564,-1.371849,0.5232664,1.438483,0.4361069,-0.7585285,1.035935,-0.4140922,-0.3233131,0.3120499,-0.4322561,0.5330371,1.513898,0.7413718,1.468901,0.3661849,-0.07807803,0.1790281,-0.07001828,-1.033926,0.1199331,0.09942965,0.8170942,1.462732,0.2107048,0.2430287,1.596151,0.2985252,300.4658,111.4913,138.7586,True
3,1.966671,-1.063148,-0.2088424,-0.05041379,-1.272695,1.535163,-1.359493,0.5227917,1.441188,0.4356935,-0.7468516,1.051049,-0.4396028,-0.3797985,0.3066764,-0.4382242,0.5246829,1.527218,0.7411656,1.469311,0.3662419,-0.06204835,0.1683866,-0.06483068,-1.03428,0.1217765,0.09865068,0.816852,1.46277,0.211019,0.2422292,1.599146,0.2976811,300.4598,111.5519,138.5876,True
3,1.977782,-1.057541,-0.2664124,-0.06178029,-1.268166,1.532995,-1.347332,0.5223645,1.443826,0.4351573,-0.7350649,1.06097,-0.4425631,-0.4044039,0.3204035,-0.4432885,0.5146635,1.541165,0.7408258,1.469647,0.3661315,-0.07074473,0.1439015,-0.08822786,-1.036056,0.1227579,0.0994451,0.8166687,1.462794,0.2111878,0.2413054,1.602192,0.2968861,300.4218,111.7313,138.3518,True
3,1.988893,-1.04146,-0.2898376,-0.0733823,-1.264627,1.530843,-1.335726,0.5219743,1.44644,0.4346185,-0.7233332,1.055895,-0.4185959,-0.4173982,0.3605002,-0.4482441,0.5020832,1.556474,0.7405213,1.469989,0.3660457,-0.1052747,0.08002704,-0.1508861,-1.040007,0.1216975,0.1024108,0.8166624,1.462738,0.2114389,0.240368,1.60521,0.296103,300.4553,112.1193,138.0425,True
3,2.000004,-1.006311,-0.2875164,-0.07026014,-1.261732,1.529451,-1.325307,0.5217779,1.448821,0.4338923,-0.7121431,1.006423,-0.3927677,-0.3786146,0.3018342,-0.4510612,0.4989462,1.562498,0.7401812,1.470463,0.3660302,-0.1215238,0.07046245,-0.1859314,-1.043229,0.1226459,0.1037863,0.8165417,1.462664,0.211745,0.239529,1.60809,0.2952856,300.582,112.6701,137.6318,True
3,2.011115,-0.9702251,-0.2606804,-0.06730577,-1.260038,1.528322,-1.31539,0.521669,1.451154,0.4332485,-0.7011603,0.9879665,-0.3888599,-0.3539516,0.2785093,-0.4541478,0.4939061,1.57117,0.7398301,1.470736,0.3659649,-0.1248512,0.08113122,-0.200807,-1.045796,0.1245181,0.1043403,0.8164369,1.462621,0.2120757,0.2387762,1.61084,0.2944223,300.7285,113.2108,137.1781,True
3,2.022226,-0.9414887,-0.2476118,-0.04613699,-1.257766,1.527863,-1.305737,0.521392,1.453389,0.4326975,-0.6906146,0.94814,-0.4071826,-0.2996325,0.2705392,-0.4558155,0.4880672,1.581427,0.73954,1.471027,0.3658972,-0.1130327,0.1077623,-0.1848892,-1.046976,0.1272361,0.1037831,0.8162469,1.462567,0.2124579,0.2381005,1.613477,0.2935592,300.8192,113.6093,136.8036,True
3,2.033337,-0.9212413,-0.2420714,-0.02809477,-1.255132,1.527418,-1.295936,0.5212746,1.455573,0.4320545,-0.679619,0.9896543,-0.3927069,-0.2993694,0.2362687,-0.4592483,0.4848523,1.588206,0.7394475,1.471434,0.3660526,-0.1087124,0.1216069,-0.175321,-1.048362,0.1295724,0.103692,0.8160515,1.46254,0.2127838,0.2375458,1.61592,0.2927175,300.8549,113.8519,136.5849,True
3,2.044448,-0.9063087,-0.2419326,-0.01853657,-1.252533,1.526758,-1.286198,0.5210687,1.457648,0.4314861,-0.6682937,1.019473,-0.3831587,-0.3237988,0.2285296,-0.4637341,0.4799848,1.596477,0.7392434,1.47182,0.3660526,-0.1181669,0.1237131,-0.1582003,-1.049403,0.1314359,0.1044279,0.8160021,1.462569,0.213026,0.2370348,1.61819,0.2919095,300.8689,114.028,136.4098,True
3,2.055559,-0.8647971,-0.2321129,-0.01227607,-1.250227,1.526216,-1.277757,0.521076,1.4594,0.4308395,-0.656874,1.028032,-0.3693847,-0.3418208,0.2186315,-0.4683542,0.4756052,1.603888,0.7391407,1.472158,0.3658521,-0.13941,0.09706125,-0.152744,-1.051014,0.1318873,0.1066031,0.8158728,1.462571,0.2132087,0.2364765,1.620296,0.2911009,300.8839,114.2146,136.2484,True
3,2.06667,-0.8106562,-0.1890888,0.007584825,-1.249314,1.526597,-1.270579,0.5210977,1.460924,0.4301109,-0.6459374,0.9839846,-0.3749615,-0.3342575,0.2006398,-0.4718978,0.4722845,1.611212,0.7390467,1.472634,0.3656824,-0.1489501,0.05869912,-0.1516457,-1.05267,0.1314084,0.1087694,0.815908,1.462513,0.2133286,0.2358671,1.622236,0.2902402,300.8711,114.5163,136.0027,True
3,2.077781,-0.7427759,-0.1301181,0.01241775,-1.249644,1.527125,-1.264655,0.5209485,1.462306,0.4293873,-0.6363986,0.8568184,-0.3801728,-0.3300662,0.2103364,-0.4754797,0.4666663,1.620642,0.7388941,1.473109,0.3656769,-0.1511407,0.05656831,-0.1580238,-1.054566,0.1323445,0.1101422,0.8159578,1.462474,0.2136006,0.2352432,1.624006,0.2893303,300.8465,114.878,135.6761,True
3,2.088892,-0.7282735,-0.05227032,0.01296367,-1.251441,1.527841,-1.257081,0.5208207,1.463679,0.4286733,-0.6269289,0.8517559,-0.3786081,-0.2952227,0.2574219,-0.4780321,0.4571469,1.633479,0.7387463,1.473403,0.3655117,-0.1662042,0.05018666,-0.1770882,-1.05712,0.133172,0.1121154,0.8160145,1.462407,0.2137628,0.2347362,1.625479,0.2884195,300.8106,115.1393,135.4256,True
3,2.100003,-0.6838055,0.00992173,0.04018089,-1.253211,1.529942,-1.251654,0.5205663,1.464914,0.4281933,-0.6178443,0.8165959,-0.3481902,-0.2108461,0.23522,-0.4777572,0.4528215,1.640201,0.7384287,1.473678,0.3653877,-0.168386,0.05019221,-0.1834627,-1.059296,0.1340978,0.1135985,0.8160557,1.462355,0.2139716,0.2342773,1.62666,0.287516,300.7328,115.2,135.3283,True
3,2.111114,-0.6337832,0.03277922,0.07509181,-1.253499,1.532278,-1.247044,0.5202573,1.466038,0.4276807,-0.6061727,1.05365,-0.329665,-0.1679028,0.1915868,-0.4782414,0.4514137,1.6445,0.7381001,1.473935,0.3652868,-0.1800991,0.05870624,-0.1812245,-1.061053,0.1355209,0.1153045,0.8160659,1.462252,0.2141883,0.233677,1.627627,0.2866516,300.6154,115.1495,135.2732,True
3,2.122225,-0.5921944,0.0363901,0.1058826,-1.253271,1.534636,-1.242521,0.5199144,1.467033,0.4271719,-0.5980037,0.7316828,-0.3209997,-0.1237871,0.1278323,-0.4782233,0.4535932,1.645988,0.7378399,1.474236,0.3651733,-0.1938228,0.08743186,-0.1619036,-1.062005,0.1378601,0.1167876,0.8160938,1.462229,0.2143974,0.2328776,1.628557,0.285867,300.3259,115.194,135.1015,True
3,2.133336,-0.5516428,0.02816036,0.1186358,-1.25269,1.536226,-1.238145,0.5196794,1.467968,0.4265916,-0.5896159,0.7549847,-0.3201658,-0.09707053,0.1152109,-0.4787575,0.4514187,1.651643,0.7376654,1.474456,0.3649914,-0.1861403,0.1151081,-0.1299705,-1.0621,0.1405394,0.1172853,0.8159646,1.462087,0.2145464,0.2320112,1.629402,0.2851938,300.054,115.1843,135.0365,True
3,2.144447,-0.5143074,0.02202034,0.1271249,-1.252173,1.53792,-1.234257,0.5194547,1.46884,0.4259543,-0.5807822,0.7955126,-0.3221984,-0.1099039,0.1215432,-0.4805701,0.4482047,1.658261,0.7375503,1.474589,0.3648696,-0.1752921,0.1246756,-0.104478,-1.062184,0.1425108,0.1178787,0.8159724,1.462053,0.2147059,0.2311262,1.630032,0.2845626,299.8653,115.15,135.1035,True
3,2.155558,-0.4589652,0.03079385,0.121641,-1.252357,1.53926,-1.231377,0.5193254,1.469573,0.4252651,-0.5725626,0.7392484,-0.3124851,-0.1301696,0.1276743,-0.4829552,0.4452572,1.663968,0.7375808,1.474852,0.3647358,-0.1728671,0.1171769,-0.06829632,-1.061758,0.1435402,0.1192372,0.8160741,1.462047,0.2148211,0.2302242,1.630384,0.2838802,299.6891,115.1933,135.1269,True
3,2.166669,-0.3983716,0.04911087,0.1032978,-1.253267,1.540172,-1.229288,0.5191425,1.470115,0.4245284,-0.5648788,0.6911818,-0.2967969,-0.1778664,0.09626415,-0.4865696,0.4457917,1.666351,0.7373849,1.474925,0.3645403,-0.1803004,0.119296,-0.06503811,-1.062171,0.1452069,0.1206758,0.8162441,1.462007,0.2149556,0.2293131,1.630476,0.2830999,299.4811,115.399,134.9546,True
3,2.17778,-0.3068723,0.06760415,0.08916415,-1.254661,1.542636,-1.225618,0.5186609,1.471346,0.4234164,-0.5583013,0.590698,-0.2638877,-0.1441899,0.009775057,-0.4886442,0.4505642,1.667394,0.7370394,1.475268,0.3641753,-0.1849073,0.148169,-0.1033313,-1.065316,0.1513036,0.1221046,0.8168235,1.461959,0.2153175,0.2284073,1.630375,0.282211,299.2229,115.6843,134.6424,True
