loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,2.188891,-0.2864735,0.04004896,0.09462491,-1.253825,1.543695,-1.223451,0.5184072,1.472013,0.4229617,-0.5500109,0.7485926,-0.2333136,-0.07478863,-0.004005402,-0.4873052,0.4513115,1.6682,0.7367491,1.475407,0.3638988,-0.1957675,0.1684278,-0.1266566,-1.06718,0.1545636,0.123107,0.8170529,1.461886,0.2153876,0.227433,1.630242,0.2812145,298.8792,115.9088,134.3616,True
3,2.200002,-0.2467548,-0.01727203,0.09384222,-1.251524,1.543971,-1.221966,0.5183255,1.472494,0.4226303,-0.5453632,0.4144317,-0.2288804,-0.03019486,0.01860383,-0.4864722,0.4489692,1.672846,0.7366844,1.475709,0.3636513,-0.1946767,0.158846,-0.1234872,-1.068259,0.1564506,0.1244562,0.8172126,1.461703,0.2152612,0.2263097,1.630366,0.2800436,298.4534,116.1247,134.0857,True
3,2.211113,-0.2125194,-0.04479323,0.09288425,-1.249794,1.544448,-1.220932,0.5182121,1.47298,0.4221554,-0.5391852,0.5577322,-0.2206547,0.002401523,0.08584641,-0.4856791,0.4414062,1.681787,0.7366028,1.47583,0.3632205,-0.1912756,0.1407102,-0.1000995,-1.068489,0.1576342,0.1259135,0.8174064,1.461694,0.2152748,0.2254032,1.630386,0.2789191,298.3444,116.3894,133.6635,True
3,2.222224,-0.2125194,-0.04479323,0.09288425,-1.249794,1.544448,-1.220932,0.5182121,1.47298,0.4221554,-0.5342807,0.4400163,-0.2206547,0.002401523,0.08584641,-0.4856791,0.4414062,1.681787,0.7366028,1.47583,0.3632205,-0.1912756,0.1407102,-0.1000995,-1.068489,0.1576342,0.1259135,0.8174064,1.461694,0.2152748,0.2247129,1.630213,0.2779468,298.356,116.6547,133.2249,True
3,2.233335,-0.1570827,-0.05845633,0.07581361,-1.248709,1.544243,-1.221024,0.518247,1.473136,0.4214711,-0.5305102,0.337738,-0.224966,-0.0156808,0.07938775,-0.4867246,0.4401529,1.685693,0.7367291,1.476133,0.3629649,-0.1876883,0.1140268,-0.05327572,-1.067357,0.1580417,0.1278139,0.8175454,1.461666,0.2152779,0.2242537,1.629714,0.2772416,298.4353,116.9177,132.7898,True
3,2.244446,-0.08299227,0.02274452,0.0506521,-1.251482,1.544989,-1.222728,0.5181791,1.472984,0.4208388,-0.5244606,0.54725,-0.2169203,-0.08138283,0.02984974,-0.489668,0.4436986,1.684847,0.7366393,1.476343,0.3626382,-0.1801564,0.1076313,-0.04482186,-1.06745,0.1592062,0.1289854,0.8177291,1.461643,0.2152965,0.2238377,1.6289,0.2769318,298.4413,117.0034,132.5411,True
3,2.255557,-0.05454732,0.08358949,0.04379797,-1.254406,1.545878,-1.223476,0.5178477,1.473238,0.4199519,-0.5211412,0.2961037,-0.2095679,-0.1004639,0.01791942,-0.4913569,0.4442954,1.686407,0.7365544,1.476483,0.3625815,-0.1823913,0.1172599,-0.0575782,-1.068382,0.1616181,0.1298635,0.8179169,1.461618,0.2152815,0.2231446,1.628045,0.2768287,298.2375,117.2772,132.3724,True
3,2.266668,-0.03677293,0.1486637,0.04335269,-1.257727,1.547652,-1.224183,0.5176169,1.473098,0.4196622,-0.5185366,0.2334347,-0.1831238,-0.01412192,0.0192205,-0.4887636,0.4429512,1.688897,0.7362303,1.476596,0.3623056,-0.1953376,0.1311411,-0.07663689,-1.069649,0.1643491,0.1311793,0.8180767,1.461596,0.2153046,0.2222703,1.627123,0.2768282,297.9517,117.583,132.2876,True
3,2.277779,-0.03464212,0.1573345,0.06031974,-1.259717,1.549254,-1.224435,0.5172132,1.473301,0.4196255,-0.5140226,0.4085553,-0.1640787,0.05090216,0.02049055,-0.486078,0.4413103,1.691575,0.7360812,1.476635,0.3621843,-0.1953845,0.149254,-0.07981215,-1.070367,0.1670755,0.1321261,0.8182613,1.461545,0.2153599,0.2211857,1.626205,0.2769029,297.5442,117.5754,132.4239,True
3,2.28889,-0.02918797,0.1339465,0.06364869,-1.259987,1.550231,-1.224555,0.516964,1.473308,0.4194341,-0.510397,0.3261141,-0.1415558,0.09343559,0.04072191,-0.4838133,0.4385423,1.695002,0.7358962,1.476842,0.3620129,-0.1760854,0.1620522,-0.06290684,-1.070226,0.1698308,0.1321546,0.8184092,1.461573,0.2153468,0.2198582,1.625434,0.2769762,297.057,117.5991,132.4906,True
3,2.300001,-0.003348524,0.07864832,0.0532576,-1.25964,1.550276,-1.225333,0.5166722,1.473461,0.419354,-0.5072347,0.2849593,-0.119001,0.04338962,0.04652097,-0.4849089,0.4367105,1.697368,0.7357451,1.477095,0.3618789,-0.1631147,0.1524485,-0.04065054,-1.069777,0.1713812,0.1327732,0.8185529,1.4616,0.2153192,0.2186135,1.624695,0.2771018,296.6173,117.6966,132.4008,True
3,2.311112,0.01589834,0.06483852,0.04264641,-1.260083,1.549713,-1.22632,0.5165023,1.473402,0.4190414,-0.5049476,0.2054946,-0.1050593,-0.002383638,0.04603363,-0.4866186,0.436484,1.69842,0.7356312,1.47719,0.3617349,-0.1630535,0.1332832,-0.03535222,-1.069964,0.1726111,0.134063,0.8186899,1.461627,0.2152903,0.2175136,1.624079,0.2772453,296.2782,117.9194,132.2048,True
3,2.322223,0.03717091,0.06591507,0.02661828,-1.260967,1.549781,-1.227451,0.5164611,1.473076,0.4188099,-0.5039303,0.09027775,-0.06721321,-0.04033858,-0.0004814821,-0.4879017,0.4392991,1.695678,0.7354003,1.477164,0.3617742,-0.1651981,0.1119807,-0.03962352,-1.070458,0.1732493,0.1356819,0.8187517,1.461647,0.2153049,0.2166888,1.623538,0.2773539,296.0936,118.2068,132.0164,True
3,2.333334,0.04774997,0.07442312,0.012699,-1.262349,1.549966,-1.228314,0.516282,1.472937,0.4189107,-0.5027249,0.1085453,-0.04511277,-0.03694637,-0.02094596,-0.4878879,0.4401348,1.694854,0.7350417,1.477353,0.3613386,-0.1641855,0.1120038,-0.04602544,-1.071032,0.1750293,0.136646,0.81876,1.46163,0.2153373,0.2160777,1.62309,0.2774166,296.0447,118.4098,131.8803,True
3,2.344445,0.0286786,0.05301803,0.01074156,-1.263026,1.550454,-1.228567,0.5158729,1.472728,0.4191458,-0.5012591,0.1323068,-0.03982761,0.1014256,0.00121532,-0.481581,0.4365956,1.698825,0.7344271,1.477623,0.3608718,-0.1341885,0.1524936,-0.01957902,-1.070199,0.1803126,0.1363515,0.8187703,1.46158,0.2152932,0.215671,1.622651,0.2774828,296.0361,118.3797,131.9382,True
3,2.355556,0.0286786,0.05301803,0.01074156,-1.263026,1.550454,-1.228567,0.5158729,1.472728,0.4191458,-0.4999275,0.1199111,-0.03982761,0.1014256,0.00121532,-0.481581,0.4365956,1.698825,0.7344271,1.477623,0.3608718,-0.1341885,0.1524936,-0.01957902,-1.070199,0.1803126,0.1363515,0.8187703,1.46158,0.2152932,0.2154146,1.62215,0.2775894,296.0305,118.165,132.1115,True
3,2.366668,0.012989,-0.002443677,0.01219316,-1.2614,1.550401,-1.228446,0.5155417,1.472567,0.4192157,-0.497928,0.1813375,-0.05312539,0.06493618,0.03844679,-0.4812891,0.4312446,1.705239,0.7344012,1.477646,0.3606999,-0.09002653,0.09600829,0.03433397,-1.067636,0.1808047,0.1368641,0.8186771,1.461659,0.2151494,0.2150978,1.621671,0.2777711,295.9816,117.9515,132.2325,True
3,2.377779,0.01613108,0.004985727,0.004687297,-1.26185,1.550398,-1.228738,0.5153962,1.472404,0.419106,-0.4968883,0.09315035,-0.05761587,0.02566991,0.01373907,-0.4822825,0.4334099,1.704139,0.7342848,1.477675,0.3605766,-0.08154447,0.06620467,0.02570843,-1.067718,0.1806071,0.1375957,0.8185859,1.461719,0.2150853,0.2147241,1.621251,0.2779932,295.9123,118.0887,132.1067,True
3,2.38889,0.02123065,0.04543997,-0.003024723,-1.263569,1.550883,-1.229278,0.5153171,1.472174,0.4189858,-0.4964904,0.0354107,-0.0471816,0.005594119,-0.006753927,-0.482699,0.4349423,1.703004,0.7341572,1.477744,0.360431,-0.08163242,0.04811437,0.01290276,-1.068077,0.1806033,0.1385542,0.8185606,1.461826,0.2149923,0.2142755,1.620918,0.2781973,295.8807,118.2987,131.9646,True
3,2.400001,0.01786608,0.07845464,-0.002160225,-1.265497,1.551631,-1.22959,0.5151024,1.471998,0.4189007,-0.4963802,0.009589177,-0.02817741,0.02275668,-0.0175491,-0.4815608,0.4361151,1.701521,0.7338842,1.477765,0.360338,-0.0720776,0.03321539,0.007482573,-1.068175,0.1805664,0.1390838,0.8184632,1.461951,0.2148674,0.2138911,1.620621,0.2783526,295.8076,118.4417,131.9194,True
3,2.411112,0.01131572,0.1136557,0.01255526,-1.267402,1.553327,-1.229982,0.5149608,1.471814,0.4188166,-0.49614,0.02172367,-0.01770882,0.08033356,-0.02155004,-0.4784816,0.4354023,1.702025,0.7337717,1.477965,0.3601508,-0.06558426,0.03320467,0.02021485,-1.067463,0.1808724,0.1394389,0.8183595,1.462031,0.2148106,0.2135954,1.620371,0.2784472,295.7036,118.4177,131.9965,True
3,2.422223,0.006001465,0.1136677,0.01895788,-1.268345,1.554197,-1.230114,0.5147943,1.471756,0.4188428,-0.4955269,0.05566983,-0.009085603,0.06220771,-0.016457,-0.4785029,0.4356005,1.701791,0.7336804,1.478053,0.3600328,-0.04729945,0.03851729,0.04350932,-1.066099,0.1813992,0.1391446,0.8182787,1.462128,0.2147291,0.2133949,1.620176,0.2784939,295.5836,118.2257,132.1761,True
3,2.433334,-0.0002701916,0.09238116,0.02763233,-1.268299,1.554939,-1.230048,0.5147432,1.471682,0.4189718,-0.495046,0.04335702,-0.001440603,0.01744137,-0.00936552,-0.4799032,0.4349135,1.70219,0.7337062,1.47809,0.3600783,-0.03440595,0.03211852,0.05618922,-1.064959,0.18134,0.1390868,0.8181863,1.462208,0.2146513,0.213236,1.620078,0.278483,295.4701,117.9651,132.4029,True
3,2.444445,-0.002197796,0.05509996,0.03213682,-1.267344,1.555245,-1.230044,0.5147177,1.471629,0.4189157,-0.4948297,0.01935575,0.01202198,0.0160688,0.04373061,-0.4799837,0.4297186,1.706267,0.7336867,1.477976,0.3598638,-0.03232699,0.02254484,0.04870449,-1.064681,0.1812635,0.1394492,0.8181291,1.462318,0.2145028,0.2135108,1.619978,0.2785725,295.4748,117.4919,132.7976,True
3,2.455556,-0.01053432,0.01884105,0.03344635,-1.266315,1.555303,-1.229581,0.5147754,1.471692,0.4189281,-0.4945314,0.02708509,0.02411371,0.0627238,0.08116196,-0.478007,0.4244562,1.710264,0.7336751,1.477945,0.3597376,-0.008898741,-0.01045212,0.04315009,-1.064543,0.1798531,0.1393901,0.8180091,1.46231,0.2144096,0.2133797,1.619969,0.2784078,295.462,117.7122,132.6509,True
3,2.466667,-0.0115069,-0.000364542,0.03037632,-1.26557,1.555366,-1.229423,0.5147878,1.471603,0.4188564,-0.4945772,-0.004503134,0.03018877,0.07780503,0.05882567,-0.476505,0.4238441,1.710267,0.7335409,1.478069,0.3596103,-0.0003403705,-0.02003605,0.04733148,-1.06393,0.1791639,0.1395257,0.8179138,1.462322,0.2142675,0.2133094,1.620011,0.2781338,295.4461,117.6425,132.6656,True
3,2.477778,-0.01461878,-0.02177634,0.01666799,-1.264703,1.55473,-1.22896,0.5147647,1.471565,0.4187782,-0.4940941,0.04411693,0.03487695,0.04940702,0.004236563,-0.4767202,0.4285633,1.705656,0.7333252,1.477997,0.3595469,-0.0003101733,-0.01577989,0.05159943,-1.063158,0.1790575,0.1396098,0.8177257,1.462379,0.2142112,0.2133478,1.619997,0.2777979,295.521,117.6908,132.568,True
3,2.488889,-0.01461878,-0.02177634,0.01666799,-1.264703,1.55473,-1.22896,0.5147647,1.471565,0.4187782,-0.494238,-0.01362095,0.03487695,0.04940702,0.004236563,-0.4767202,0.4285633,1.705656,0.7333252,1.477997,0.3595469,-0.0003101733,-0.01577989,0.05159943,-1.063158,0.1790575,0.1396098,0.8177257,1.462379,0.2142112,0.2134783,1.619944,0.2774362,295.5945,117.8047,132.3913,True
3,2.5,-0.01255322,-0.0144159,0.002788061,-1.264591,1.55458,-1.228836,0.5147303,1.471526,0.4187698,-0.4943179,-0.007244339,0.01946689,0.002809627,-0.0427317,-0.4779538,0.4333111,1.701728,0.7331173,1.478099,0.3595831,0.008158945,0.007674366,0.04730079,-1.062673,0.1800988,0.1387177,0.8176213,1.462434,0.2141874,0.2135277,1.619635,0.2771711,295.6237,118.3241,131.8778,True
3,2.511111,-0.0136965,-0.000588784,0.0005691528,-1.26505,1.554646,-1.22865,0.5146546,1.471449,0.4187357,-0.49392,0.03632735,0.01861754,0.006947102,-0.02459225,-0.4777913,0.4326057,1.702265,0.7329386,1.478067,0.3594894,0.02311036,0.01619766,0.05252336,-1.061786,0.1804214,0.1377272,0.8174893,1.462511,0.2140989,0.2135348,1.619462,0.2769281,295.5959,118.1417,131.9197,True
3,2.522222,-0.01374272,0.01117369,0.01008951,-1.265168,1.555361,-1.228673,0.5145578,1.471392,0.4186511,-0.4939344,-0.00171529,0.02852829,0.03022432,0.004213077,-0.4767165,0.4294033,1.704333,0.7328739,1.477994,0.3595455,0.03274017,0.00874391,0.05776582,-1.060931,0.1800899,0.1372601,0.8173685,1.462584,0.2139828,0.2136199,1.619285,0.2768495,295.7313,118.3338,131.6801,True
3,2.533333,-0.008290009,-0.007895708,0.02405083,-1.26397,1.555854,-1.228905,0.5144345,1.471464,0.4186552,-0.4936851,0.0227285,0.03299491,0.04290815,0.02236181,-0.4758147,0.4268559,1.706033,0.7328578,1.478034,0.3594656,0.02223448,-0.0008755587,0.07595631,-1.059378,0.1794533,0.1378567,0.8172555,1.462642,0.2138441,0.2137227,1.619166,0.276918,295.8179,118.4811,131.5677,True
3,2.544444,0.0004366313,-0.04727284,0.02321457,-1.26211,1.555347,-1.229022,0.5143874,1.471656,0.4186614,-0.493545,0.01248301,0.03073098,0.02913642,0.009517969,-0.4759175,0.4276167,1.705092,0.7327247,1.477978,0.3593209,0.02118976,-0.01153539,0.07702037,-1.058522,0.1786716,0.1380093,0.8171898,1.462753,0.2137685,0.2136466,1.619262,0.2770539,295.6649,118.0609,132.0216,True
3,2.555555,0.006125176,-0.1208744,0.006643336,-1.257321,1.553544,-1.228738,0.5143135,1.472136,0.4186304,-0.4936979,-0.01412435,0.00184628,-0.02832969,-0.008588873,-0.4778691,0.429937,1.70408,0.7326944,1.478328,0.3592649,0.01453744,0.01725774,0.04834808,-1.058068,0.1799949,0.1372263,0.8169838,1.462863,0.2136211,0.2134629,1.619434,0.2772487,295.5593,117.735,132.4692,True
3,2.566666,0.01581435,-0.1454232,-0.007065862,-1.255006,1.552121,-1.228786,0.5142921,1.472363,0.4184017,-0.493912,-0.01953465,-0.005548518,-0.03688117,-0.005336229,-0.4784768,0.4295208,1.704719,0.7325959,1.478434,0.3590837,-0.00699959,0.01088749,0.01868307,-1.058821,0.180032,0.1379917,0.8168807,1.462914,0.2135415,0.2132513,1.619562,0.2773569,295.643,117.8715,132.5024,True
3,2.577777,0.029685,-0.1528671,-0.01663386,-1.253416,1.550939,-1.229234,0.5142255,1.472643,0.418298,-0.4935897,0.02962922,-0.009601396,-0.0199718,0.01399185,-0.4781945,0.427913,1.706383,0.7324994,1.478595,0.3588541,-0.01339647,0.00235567,0.01659355,-1.058712,0.1795748,0.1385051,0.8167976,1.462995,0.2134516,0.2130171,1.619609,0.2773486,295.7975,118.2485,132.2622,True
3,2.588888,0.03178673,-0.149702,-0.02197892,-1.251959,1.55005,-1.229341,0.5141422,1.472866,0.418175,-0.4938401,-0.02318604,-0.01554897,0.02768412,0.05700421,-0.4765828,0.4222659,1.711807,0.7323246,1.478807,0.3584287,-0.01441092,0.004473606,0.02299058,-1.058248,0.1796214,0.138597,0.8166452,1.463001,0.2133403,0.2128152,1.619585,0.2772703,295.858,118.4599,132.0709,True
3,2.599999,0.02964587,-0.1465043,-0.01986444,-1.25059,1.549402,-1.229408,0.5140165,1.473104,0.4180882,-0.4941751,-0.03036238,-0.01124765,0.0351263,0.06125487,-0.476056,0.4205299,1.713279,0.732138,1.478892,0.3582234,-0.01651041,0.007661983,0.02727278,-1.05777,0.1797622,0.138797,0.8164907,1.46307,0.2132277,0.2126303,1.619547,0.2771684,295.8788,118.5766,131.9434,True
3,2.61111,0.03181566,-0.1518025,-0.01556409,-1.248632,1.548835,-1.22964,0.5138799,1.473338,0.4180596,-0.4937799,0.0363607,-0.01534679,0.03185273,0.07302001,-0.4759665,0.4173754,1.716338,0.731936,1.478973,0.3581946,-0.02283159,0.01084138,0.03691629,-1.056942,0.1799358,0.1392452,0.8162854,1.463163,0.2131231,0.2124322,1.619527,0.2770906,295.9034,118.6623,131.8327,True
3,2.622221,0.02865713,-0.1592899,-0.01764225,-1.246797,1.547831,-1.22956,0.5137098,1.473592,0.4180152,-0.4936782,0.009055891,-0.02171545,0.03075266,0.07521462,-0.4759229,0.4157916,1.718328,0.7318125,1.479092,0.3580043,-0.03023823,0.01827913,0.04444169,-1.056155,0.18027,0.1397254,0.8160596,1.463256,0.2130201,0.2122169,1.619538,0.2770486,295.9074,118.7248,131.7773,True
3,2.633332,0.02763542,-0.1656803,-0.01439714,-1.244669,1.547123,-1.229591,0.5135144,1.473769,0.4177921,-0.4939221,-0.02226087,-0.01645208,0.0329139,0.07090395,-0.475705,0.4142037,1.719766,0.7315664,1.479149,0.3578346,-0.03342881,0.01827075,0.04446845,-1.055623,0.1803268,0.1401222,0.8158008,1.463261,0.2129266,0.2119775,1.619582,0.2769972,295.9326,118.8837,131.6686,True
3,2.644443,0.02435703,-0.1518722,-0.01767199,-1.243559,1.546417,-1.229483,0.5133626,1.473865,0.4175367,-0.4939179,0.0007270321,-0.02421638,0.03731516,0.04760477,-0.4750126,0.4141972,1.720281,0.7313628,1.479138,0.3577874,-0.03342465,0.01188265,0.04446045,-1.055146,0.1802249,0.140559,0.8155876,1.463288,0.2128191,0.2117395,1.619614,0.2769087,296.0237,119.12,131.4681,True
3,2.655554,0.02533407,-0.135909,-0.02097623,-1.242734,1.545633,-1.229601,0.5131472,1.473947,0.4173553,-0.4940915,-0.01576486,-0.02870624,0.01507044,0.02620238,-0.4754872,0.4156321,1.719518,0.7310724,1.479225,0.357604,-0.02803661,0.02145946,0.0529546,-1.054194,0.180659,0.1404343,0.8153202,1.463371,0.2127004,0.2114857,1.619646,0.2767933,296.1066,119.3227,131.3012,True
3,2.666665,0.0315211,-0.09643231,-0.01697469,-1.243088,1.545759,-1.230215,0.5129291,1.473893,0.4171219,-0.4941543,-0.005462492,-0.03191699,0.0001775352,0.02189339,-0.4760145,0.4153869,1.720078,0.7308738,1.479261,0.3573925,-0.03013762,0.0182554,0.05722966,-1.053374,0.1806152,0.1409739,0.8151115,1.463414,0.2125998,0.2112329,1.619654,0.276635,296.163,119.4457,131.2387,True
3,2.677776,0.03547471,-0.03673144,-0.01310338,-1.244555,1.546225,-1.230951,0.5126621,1.473839,0.4168823,-0.4946124,-0.04166355,-0.03091564,0.01403893,0.01983133,-0.4753987,0.4149795,1.720835,0.7306684,1.479396,0.3571699,-0.03015183,0.01931237,0.0551056,-1.052779,0.1806138,0.141266,0.8150054,1.463523,0.2124672,0.2109947,1.619646,0.2764324,296.1829,119.5207,131.1923,True
3,2.688887,0.03305954,0.01978487,-0.002803891,-1.2464,1.54727,-1.231571,0.512337,1.473783,0.4167151,-0.4950726,-0.04152467,-0.03638103,0.03006076,0.01149077,-0.4744693,0.4146439,1.721652,0.7303693,1.479503,0.3569772,-0.02914026,0.01506208,0.04870216,-1.052423,0.1806206,0.1416495,0.8148261,1.463576,0.2123413,0.2107617,1.619631,0.2762134,296.2059,119.5672,131.1291,True
3,2.699998,0.0318241,0.05607616,0.009750009,-1.247737,1.548306,-1.232236,0.5119929,1.473716,0.416575,-0.4953341,-0.02341078,-0.03855745,0.04390795,0.01053272,-0.4735825,0.41438,1.722428,0.7301456,1.479569,0.3567784,-0.02595953,0.009738626,0.04547788,-1.052013,0.1804122,0.1418493,0.8147177,1.463661,0.2122416,0.2105331,1.61958,0.2759903,296.1883,119.5048,131.1554,True
3,2.711109,0.02647835,0.06249988,0.01930831,-1.248389,1.549138,-1.232582,0.5116441,1.473737,0.416424,-0.4952734,0.0059223,-0.03967193,0.04287428,0.006284397,-0.4730141,0.4142117,1.722995,0.7299217,1.479619,0.3567419,-0.02171249,0.01932783,0.04438823,-1.051505,0.1809153,0.1416586,0.814538,1.46373,0.2121449,0.2102662,1.619525,0.2757804,296.1098,119.343,131.2603,True
3,2.72222,0.02545967,0.05290899,0.01937286,-1.248519,1.54944,-1.232866,0.5114229,1.473789,0.4164393,-0.495553,-0.02547372,-0.0353334,0.03326714,0.009362303,-0.4731569,0.4138447,1.72333,0.7296884,1.479674,0.3566151,-0.0260127,0.02998332,0.0412404,-1.051072,0.181708,0.1417574,0.8143373,1.463835,0.2120521,0.2099627,1.619495,0.2755859,295.9901,119.1253,131.4284,True
3,2.733331,0.02340977,0.03907775,0.02372823,-1.248365,1.549871,-1.233148,0.5112032,1.473746,0.4162831,-0.4955908,-0.002994511,-0.0332661,0.04819688,0.007283678,-0.4721023,0.4139823,1.723554,0.7295225,1.479666,0.356468,-0.01745341,0.02891466,0.04542853,-1.050449,0.1818159,0.1415622,0.8141882,1.463899,0.2119422,0.2096563,1.619492,0.2753739,295.9219,118.9687,131.5552,True
3,2.744442,0.02561875,0.02308331,0.01956429,-1.24808,1.549864,-1.233492,0.5110985,1.473663,0.4160922,-0.4959642,-0.03394707,-0.02929957,0.0355815,-0.01840616,-0.4719835,0.4159226,1.7219,0.7294027,1.47966,0.3565931,0.001803011,0.02359849,0.0548553,-1.049533,0.1818183,0.140906,0.8140111,1.463969,0.2118921,0.2093503,1.619532,0.2751457,295.8774,118.9157,131.5877,True
