loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0.6444448,-1.096384,1.461519,-0.6311373,-1.209998,-3.970414,-3.083487,0.4674824,1.218405,0.4282782,-1.713894,0.9816002,0.5490919,-1.297991,0.5910192,-0.7431594,-2.747006,-1.006321,0.5257707,1.414153,0.3237317,0.06477678,-0.6061295,-1.278624,-0.6425931,0.7631171,-0.2307088,0.7170262,1.503786,0.245697,0.3214428,1.130266,0.1824288,291.1922,181.8268,30.81529,True
3,0.655556,-1.063133,1.422607,-0.5818847,-1.206195,-3.986136,-3.067337,0.4677845,1.221517,0.4293897,-1.703742,0.9122714,0.5873609,-1.303346,0.5789728,-0.7277503,-2.750911,-1.011331,0.5280145,1.416798,0.3246446,0.07430589,-0.5635237,-1.284103,-0.6554412,0.7500215,-0.2214594,0.7194921,1.504412,0.2462265,0.316628,1.135145,0.1852199,291.114,181.3647,32.26214,True
3,0.6666671,-1.04059,1.38773,-0.5519013,-1.20195,-4.001486,-3.051102,0.4682495,1.224341,0.4298141,-1.692774,0.987457,0.6160184,-1.285253,0.5628188,-0.7131956,-2.754338,-1.016409,0.5301775,1.41983,0.3264854,0.07964313,-0.5422121,-1.283131,-0.6681424,0.7365079,-0.2118228,0.7221649,1.505149,0.2468524,0.3121431,1.139773,0.1881414,291.0142,181.0884,33.5612,True
3,0.6777782,-0.9901007,1.303209,-0.4852713,-1.19986,-4.014359,-3.037132,0.4688656,1.22668,0.4308927,-1.682348,0.9370972,0.6440196,-1.227449,0.4594311,-0.7022074,-2.761308,-1.019282,0.5321859,1.422125,0.3283031,0.09059334,-0.5325545,-1.24595,-0.6793063,0.7236357,-0.2031305,0.7244102,1.505769,0.2472935,0.3080342,1.144174,0.1912824,291.0027,180.8474,34.68076,True
3,0.6888894,-0.9579167,1.263144,-0.4466984,-1.197387,-4.028443,-3.022429,0.4694003,1.229395,0.4316885,-1.670938,1.027664,0.6371813,-1.187806,0.3957203,-0.6905848,-2.767646,-1.021255,0.534385,1.424631,0.329694,0.1037706,-0.5420539,-1.202378,-0.689739,0.7097701,-0.1940808,0.7269363,1.506459,0.2478282,0.3041429,1.148279,0.1943993,290.8931,180.6601,35.83384,True
3,0.7000005,-0.909624,1.208529,-0.3739477,-1.196736,-4.041662,-3.008975,0.4702474,1.230727,0.4307582,-1.660994,0.8926821,0.6088535,-1.133129,0.3087859,-0.6809762,-2.775747,-1.020911,0.5362756,1.426813,0.3314848,0.1352811,-0.5642805,-1.126954,-0.6980992,0.69578,-0.1859398,0.7289301,1.506976,0.2482023,0.3004579,1.151989,0.1972797,290.7513,180.4955,37.04265,True
3,0.7111117,-0.8709855,1.15687,-0.3203918,-1.196309,-4.053784,-2.996129,0.4710876,1.23294,0.4316936,-1.649631,1.024065,0.5967968,-1.112706,0.2631573,-0.669834,-2.7834,-1.021323,0.5383006,1.429072,0.3329961,0.1676815,-0.5546023,-1.073962,-0.7072184,0.6836469,-0.1797011,0.7309651,1.50736,0.2486424,0.2972975,1.155189,0.2000777,290.6002,180.5096,37.92637,True
3,0.7222228,-0.8045628,1.086301,-0.2485601,-1.197398,-4.064247,-2.985596,0.4721937,1.234554,0.4327915,-1.639424,0.9169483,0.5942625,-1.106124,0.2099614,-0.6589459,-2.792749,-1.020701,0.5402356,1.430127,0.3321023,0.1806217,-0.5290153,-1.054932,-0.7174934,0.6728405,-0.1739422,0.7327762,1.507617,0.2491868,0.2943131,1.15791,0.2024268,290.5115,180.8183,38.51603,True
3,0.7333339,-0.7177614,0.9946789,-0.1553048,-1.199928,-4.072776,-2.977423,0.4736453,1.235788,0.4336338,-1.628845,0.9524451,0.5972091,-1.106033,0.1801353,-0.6475806,-2.801718,-1.020373,0.5419383,1.432004,0.3334789,0.174605,-0.4799268,-1.005966,-0.7264986,0.6645608,-0.1695683,0.7341746,1.507857,0.2495735,0.2915237,1.160081,0.2041199,290.3971,181.2841,38.9581,True
3,0.7444451,-0.6781538,0.9664298,-0.1092953,-1.201824,-4.083617,-2.967056,0.4748597,1.237379,0.4347873,-1.619952,0.7980579,0.5998223,-1.100522,0.1140881,-0.637329,-2.813688,-1.017522,0.5436935,1.433228,0.3352253,0.1643096,-0.4511383,-0.9643781,-0.7352897,0.655358,-0.1642864,0.7359877,1.508085,0.2500098,0.2895675,1.161804,0.2058775,290.4466,181.9082,38.79064,True
3,0.7555562,-0.6054501,0.9213521,-0.04940352,-1.2048,-4.092653,-2.95949,0.4763756,1.238168,0.4356682,-1.611407,0.767884,0.5972309,-1.060892,0.05031943,-0.6292586,-2.825325,-1.014784,0.5452637,1.434608,0.3367372,0.1511157,-0.4200996,-0.8812323,-0.7417841,0.6482815,-0.1603007,0.7373587,1.508409,0.250324,0.2885059,1.163122,0.2078949,290.4172,182.6036,38.40901,True
3,0.7666674,-0.5273523,0.8581924,0.01064131,-1.208067,-4.100491,-2.953197,0.4777942,1.239106,0.4366479,-1.600191,1.012571,0.5594125,-0.9209124,-0.05008551,-0.6268799,-2.835654,-1.011498,0.5467203,1.4354,0.3379092,0.1486868,-0.4114442,-0.7885356,-0.747023,0.6399949,-0.1558676,0.7388601,1.508735,0.2506132,0.2881031,1.164014,0.2100371,290.3418,183.4147,37.88111,True
3,0.7777785,-0.4696011,0.8128837,0.04818749,-1.211266,-4.108081,-2.947238,0.4792479,1.239811,0.4374688,-1.592631,0.6763914,0.5046328,-0.7745628,-0.1396761,-0.6260878,-2.845325,-1.007534,0.5481263,1.43638,0.339129,0.1640821,-0.4187857,-0.7289869,-0.7523862,0.6314275,-0.1519099,0.7403293,1.508996,0.2509084,0.2878026,1.164645,0.212135,290.3829,184.3246,37.17661,True
3,0.7888896,-0.3947573,0.7517849,0.1050734,-1.215955,-4.114244,-2.942867,0.4808346,1.240429,0.438812,-1.584644,0.7190986,0.4415704,-0.7050773,-0.1772505,-0.622548,-2.854953,-1.002471,0.5495355,1.437456,0.3408453,0.1890516,-0.4346544,-0.6737614,-0.7574456,0.6221718,-0.148211,0.7418417,1.509186,0.2511449,0.2875099,1.165048,0.214205,290.3413,185.2433,36.56674,True
3,0.8000008,-0.320932,0.683132,0.1470314,-1.219907,-4.119338,-2.93986,0.482503,1.240532,0.4395301,-1.576404,0.7418925,0.3818811,-0.6750826,-0.1883618,-0.6183833,-2.864721,-0.9968532,0.5509211,1.438163,0.3420005,0.1936025,-0.4345863,-0.6375766,-0.7625525,0.6138739,-0.1445266,0.7433146,1.50938,0.251581,0.2871948,1.165233,0.2162415,290.2853,186.315,35.86456,True
3,0.8111119,-0.2727647,0.6345204,0.172887,-1.223608,-4.124554,-2.936721,0.4842124,1.240956,0.4401093,-1.569512,0.6188357,0.3500166,-0.6366674,-0.1879625,-0.6142741,-2.873349,-0.9928318,0.5525512,1.439009,0.3429418,0.1861069,-0.3866698,-0.6408054,-0.7696296,0.6084245,-0.1423707,0.7449363,1.509549,0.2520549,0.2869256,1.165218,0.2182852,290.252,187.5006,35.05734,True
3,0.8222231,-0.2011116,0.5797198,0.2157941,-1.22805,-4.128427,-2.935718,0.4859279,1.24084,0.4405637,-1.563196,0.5679199,0.3214736,-0.5481972,-0.1842356,-0.6129457,-2.878742,-0.9909087,0.55406,1.439647,0.3439369,0.1763046,-0.2844447,-0.6622217,-0.7775962,0.6075736,-0.1434059,0.7465261,1.509595,0.2525609,0.2869242,1.165012,0.2204556,290.1578,188.8043,34.17149,True
3,0.8333342,-0.1219916,0.518493,0.2502278,-1.232583,-4.131487,-2.936162,0.4877697,1.240974,0.4410038,-1.556388,0.6134664,0.3067763,-0.5024034,-0.17116,-0.6101835,-2.884507,-0.9892328,0.5556449,1.440157,0.3448102,0.1752058,-0.2439786,-0.6665394,-0.7848266,0.6041068,-0.1429572,0.7481867,1.509719,0.25301,0.2871186,1.164541,0.2225071,290.0564,190.0943,33.40396,True
3,0.8444453,-0.05235732,0.4220171,0.2785675,-1.236717,-4.13221,-2.937594,0.4896403,1.241105,0.4414892,-1.551881,0.4032046,0.2730742,-0.4289118,-0.1440012,-0.6088284,-2.887262,-0.9887364,0.5573681,1.440881,0.3457923,0.1696939,-0.2280427,-0.6888968,-0.7929195,0.5998076,-0.1416328,0.7498937,1.509807,0.253561,0.2874801,1.16385,0.2242834,290.0561,191.4749,32.51457,True
3,0.8555565,0.01085654,0.3296984,0.2962325,-1.240581,-4.132152,-2.939834,0.4914509,1.241145,0.441828,-1.547697,0.376072,0.2413116,-0.3980049,-0.1287246,-0.6063858,-2.892161,-0.9863507,0.5591239,1.441482,0.3468733,0.1643886,-0.2291001,-0.6888481,-0.7999949,0.5944024,-0.1395781,0.7515492,1.509804,0.2541842,0.2881394,1.16292,0.2257538,290.0376,192.8719,31.528,True
3,0.8666676,0.06654717,0.2467872,0.2935925,-1.243621,-4.132108,-2.942279,0.4934223,1.241157,0.4421613,-1.543122,0.4122663,0.226475,-0.4321188,-0.1116638,-0.6015666,-2.899302,-0.9826233,0.5610247,1.442056,0.3479414,0.1561709,-0.2365088,-0.6514738,-0.8053836,0.5891347,-0.1373927,0.7533718,1.509959,0.2545893,0.2892684,1.161757,0.2269529,290.0739,194.3336,30.357,True
3,0.8777788,0.09653409,0.1989129,0.2885913,-1.246715,-4.132111,-2.944367,0.4953649,1.241284,0.4424343,-1.539468,0.3282517,0.2178274,-0.4523098,-0.121244,-0.5977039,-2.907346,-0.9781013,0.5630617,1.442732,0.3490508,0.1255195,-0.2066346,-0.6193251,-0.8109885,0.5861714,-0.1357842,0.7553488,1.510104,0.2550159,0.2909288,1.160372,0.2278335,290.19,195.6857,29.15892,True
3,0.8888899,0.1340249,0.1415375,0.2900469,-1.24995,-4.131485,-2.947234,0.4975601,1.241233,0.4427421,-1.536188,0.2953077,0.219737,-0.4607601,-0.1457995,-0.5946999,-2.916427,-0.9732363,0.5650672,1.443278,0.3502264,0.1117931,-0.184232,-0.605407,-0.8171452,0.5832585,-0.1347525,0.7572113,1.510238,0.2554121,0.2930172,1.158803,0.2283241,290.3646,196.8224,28.01154,True
3,0.900001,0.146983,0.09367886,0.2946623,-1.253178,-4.130208,-2.949747,0.4997243,1.241219,0.4430215,-1.53299,0.2884016,0.2218471,-0.461823,-0.1479518,-0.5914193,-2.924188,-0.9693384,0.5672248,1.443848,0.351316,0.1151136,-0.198052,-0.5904932,-0.8227591,0.5786194,-0.1329447,0.7592276,1.510229,0.2558036,0.2954317,1.15713,0.2284889,290.6107,197.7747,26.87479,True
3,0.9111122,0.1470888,0.06494203,0.2980839,-1.256507,-4.129225,-2.951705,0.5018752,1.241202,0.4433703,-1.531277,0.1531475,0.2070192,-0.4415681,-0.1435025,-0.5886657,-2.930609,-0.9658872,0.5692418,1.444328,0.3524866,0.1269447,-0.2321362,-0.5777489,-0.8284013,0.5720173,-0.1302738,0.7613454,1.510324,0.256341,0.2980245,1.155501,0.2284168,290.8936,198.7067,25.66412,True
3,0.9222233,0.1312623,0.02444537,0.3026941,-1.259826,-4.12758,-2.953124,0.50405,1.241047,0.443913,-1.529075,0.1992846,0.1921924,-0.4095847,-0.1411407,-0.5866709,-2.936372,-0.9627178,0.5715393,1.444839,0.3536131,0.1375739,-0.2555759,-0.5820509,-0.8345404,0.5658457,-0.1280136,0.7634416,1.510297,0.2567823,0.3008288,1.154003,0.2282718,291.116,199.5538,24.5466,True
3,0.9333345,0.110077,-0.006447127,0.3125601,-1.2634,-4.125761,-2.954101,0.5062827,1.240928,0.4442976,-1.527322,0.1581459,0.1954185,-0.4096028,-0.1379693,-0.5836882,-2.943256,-0.9593356,0.5738037,1.4452,0.3548024,0.1364439,-0.2396169,-0.5905957,-0.8411951,0.5618823,-0.1268868,0.7656632,1.510253,0.2573714,0.3037366,1.152709,0.2280768,291.3011,200.3219,23.51795,True
3,0.9444456,0.08461022,-0.03527763,0.3149555,-1.266606,-4.12383,-2.954797,0.5086571,1.240877,0.4449301,-1.525723,0.144575,0.2124294,-0.3947,-0.146587,-0.581448,-2.950288,-0.9564924,0.5760966,1.445602,0.3559411,0.1236598,-0.219402,-0.5926632,-0.8476565,0.5581473,-0.1254911,0.7679114,1.510226,0.2579639,0.3066575,1.15169,0.2278915,291.4303,200.9388,22.62949,True
3,0.9555568,0.05918609,-0.07583781,0.3163822,-1.26974,-4.120868,-2.955497,0.5109419,1.240911,0.4453363,-1.524691,0.09307764,0.2420683,-0.38936,-0.1702596,-0.5795896,-2.958568,-0.9531768,0.5784338,1.446117,0.3571599,0.118541,-0.2118976,-0.5660034,-0.8528166,0.5544991,-0.1242058,0.7701164,1.510113,0.2583642,0.3095677,1.150984,0.2277731,291.4767,201.4622,21.87385,True
3,0.9666679,0.04014029,-0.1121217,0.3166828,-1.272512,-4.117791,-2.956408,0.5132102,1.241136,0.4456539,-1.524115,0.05192543,0.2716425,-0.4010659,-0.1971828,-0.5772498,-2.968512,-0.9488241,0.5808968,1.446555,0.3582149,0.1293235,-0.2321081,-0.5522104,-0.8581573,0.5490947,-0.1226034,0.7724359,1.510014,0.2587507,0.3124604,1.150617,0.2277075,291.4612,201.9549,21.2261,True
3,0.977779,0.02425633,-0.146374,0.3031293,-1.27487,-4.114419,-2.957175,0.515468,1.241506,0.4458556,-1.523731,0.0347821,0.2957776,-0.4276316,-0.2336968,-0.5749397,-2.98026,-0.9431121,0.5834883,1.447194,0.3594127,0.1216113,-0.2992928,-0.5882451,-0.8650981,0.5405988,-0.1182143,0.7748723,1.509856,0.2590122,0.3154098,1.150586,0.2277257,291.399,202.3379,20.73783,True
3,0.9888902,0.01148922,-0.1517879,0.2978659,-1.277606,-4.112031,-2.957766,0.5174589,1.242096,0.4461474,-1.523915,-0.01703845,0.2923007,-0.4808279,-0.2540694,-0.5711809,-2.992903,-0.9354875,0.586183,1.447941,0.3604174,0.1172348,-0.3163538,-0.6062954,-0.8719535,0.5345088,-0.1155348,0.7771944,1.509595,0.259196,0.318357,1.150859,0.2276721,291.3025,202.6659,20.3621,True
3,1.000001,-0.01843264,-0.1295958,0.2881539,-1.280277,-4.110747,-2.956913,0.5197705,1.242699,0.446234,-1.523775,0.01307938,0.2688221,-0.522343,-0.248676,-0.5669998,-3.00449,-0.9278964,0.5890449,1.448508,0.3613837,0.1171309,-0.3280978,-0.6201222,-0.8787867,0.5282215,-0.1127814,0.7796885,1.509378,0.2594187,0.3213122,1.151385,0.2274582,291.1891,202.876,20.10022,True
3,1.011112,-0.04518375,-0.1031502,0.2773195,-1.282612,-4.109908,-2.955667,0.5221289,1.243147,0.4465768,-1.523905,-0.01206764,0.2561672,-0.5191741,-0.2336514,-0.5638008,-3.013915,-0.9222825,0.5917456,1.449113,0.3625181,0.1213814,-0.3377105,-0.6233271,-0.8850824,0.5220105,-0.1103758,0.7822506,1.509282,0.2597752,0.3242537,1.152111,0.2270305,291.0859,202.9612,19.86875,True
3,1.022224,-0.09318948,-0.08956017,0.2655738,-1.284953,-4.108926,-2.953227,0.5242024,1.243991,0.446631,-1.5228,0.1011193,0.2653435,-0.4821332,-0.1654296,-0.5603749,-3.017759,-0.9221882,0.5947282,1.450008,0.3636141,0.1329832,-0.3590408,-0.6393588,-0.8920311,0.5149767,-0.1077877,0.7849332,1.509069,0.259938,0.3270949,1.153018,0.2264406,290.9699,203.0301,19.54871,True
3,1.033335,-0.1666694,-0.1037618,0.2530446,-1.287299,-4.106784,-2.949561,0.5259976,1.245121,0.4469688,-1.522355,0.03963477,0.2969729,-0.4782126,-0.08045876,-0.5552174,-3.020543,-0.9241456,0.5978945,1.450994,0.3647552,0.1390964,-0.3889167,-0.6787781,-0.9002358,0.5072654,-0.1048495,0.7878108,1.50867,0.2599435,0.3298726,1.154094,0.2258205,290.8204,203.0611,19.28396,True
3,1.044446,-0.25924,-0.1533574,0.2184318,-1.2879,-4.103161,-2.944653,0.5276917,1.246222,0.4467604,-1.520909,0.1316986,0.3163637,-0.5167287,-0.04453081,-0.5492013,-3.0279,-0.9219147,0.6011371,1.451889,0.3658576,0.1559678,-0.4347741,-0.7054574,-0.908164,0.4981833,-0.1015264,0.7906936,1.508469,0.2601275,0.332581,1.155303,0.2252862,290.6449,203.0075,19.11468,True
3,1.055557,-0.369908,-0.2202889,0.1541564,-1.28662,-4.098606,-2.938378,0.5291898,1.247523,0.4464731,-1.518829,0.1885092,0.3257169,-0.6211451,-0.04600859,-0.541149,-3.04116,-0.9144709,0.6046634,1.452863,0.3671625,0.1717995,-0.4774182,-0.7268092,-0.9162153,0.4886161,-0.09807277,0.7936008,1.508198,0.2601695,0.3350362,1.156691,0.2247388,290.5486,203.0989,18.82773,True
3,1.066668,-0.4945584,-0.2468217,0.08313634,-1.283896,-4.095583,-2.930462,0.5307906,1.24843,0.4453461,-1.516325,0.2266012,0.3093047,-0.7585089,-0.06017748,-0.5318178,-3.059182,-0.9016108,0.608227,1.453844,0.3683498,0.2034994,-0.5424715,-0.7631491,-0.9248977,0.4772018,-0.09438216,0.7967134,1.507911,0.2601643,0.3372352,1.158335,0.2241238,290.49,203.1999,18.6056,True
3,1.077779,-0.582034,-0.2325445,0.04055497,-1.282483,-4.093632,-2.921707,0.5323098,1.249682,0.4449015,-1.513428,0.2619505,0.2920357,-0.8873937,-0.05406214,-0.5210943,-3.077464,-0.8884356,0.611787,1.454899,0.3695683,0.2170908,-0.5659654,-0.7973027,-0.9341623,0.4672129,-0.09127984,0.7998089,1.507561,0.2601171,0.339191,1.160256,0.22322,290.4208,202.9484,18.85621,True
3,1.08889,-0.7036796,-0.1970506,-2.045929E-05,-1.281047,-4.093142,-2.910178,0.5337842,1.251166,0.444766,-1.510445,0.2689784,0.2877537,-0.9364163,-0.0456688,-0.5121546,-3.09278,-0.8782687,0.6152689,1.455997,0.3710725,0.2277545,-0.5457207,-0.7942291,-0.9422802,0.4597698,-0.08964439,0.8030818,1.507191,0.2601411,0.3409641,1.162455,0.2218749,290.3075,202.174,19.6437,True
3,1.100002,-0.803005,-0.1368815,-0.02696401,-1.279929,-4.093858,-2.897637,0.5350646,1.252797,0.4442906,-1.507525,0.2628002,0.2955496,-0.9823956,0.004181117,-0.5016202,-3.106426,-0.8700023,0.6189957,1.457355,0.372349,0.2341672,-0.5371896,-0.7910998,-0.9505546,0.4516985,-0.08779643,0.806361,1.506755,0.2601449,0.3425877,1.164894,0.220039,290.1238,201.0274,20.69175,True
3,1.111113,-0.865994,-0.1041838,-0.04096717,-1.278982,-4.094055,-2.885717,0.5363711,1.254446,0.4438434,-1.502127,0.4887497,0.2862564,-0.9931454,0.04043841,-0.4919226,-3.119376,-0.8615853,0.6226192,1.458395,0.3734102,0.2286715,-0.5393007,-0.8155782,-0.9599189,0.4435805,-0.08566404,0.8096936,1.506001,0.259886,0.3443074,1.167614,0.2181255,289.92,199.8942,21.43006,True
3,1.122224,-0.9556463,-0.06627963,-0.06029892,-1.277968,-4.095046,-2.872013,0.5374793,1.256491,0.4437001,-1.497508,0.4150567,0.2420084,-0.9687156,0.09203935,-0.4826809,-3.12886,-0.8543926,0.6264057,1.459462,0.3742549,0.207985,-0.5330214,-0.8718898,-0.9710695,0.4354404,-0.08265679,0.8130618,1.505477,0.2598884,0.3459463,1.170708,0.2163199,289.7418,198.8653,21.9545,True
3,1.133335,-1.044139,-0.06370862,-0.09746644,-1.275495,-4.094662,-2.857709,0.5385577,1.258572,0.4431078,-1.493407,0.367824,0.220301,-0.9582555,0.165767,-0.4721721,-3.136715,-0.8492019,0.6302335,1.460641,0.3751359,0.1960437,-0.5160709,-0.9016517,-0.9817275,0.4279143,-0.08029058,0.8164113,1.505309,0.2599969,0.3472328,1.174258,0.2146386,289.5099,197.8327,22.62312,True
3,1.144446,-1.125064,-0.1081735,-0.1609086,-1.271139,-4.092958,-2.843149,0.5395249,1.261081,0.4429162,-1.486498,0.6243353,0.2185762,-0.9552094,0.2126657,-0.4617549,-3.145807,-0.8434939,0.634019,1.461832,0.3760285,0.1926667,-0.5043954,-0.9240187,-0.9923103,0.4207535,-0.07835899,0.8198232,1.504757,0.2599058,0.3482531,1.178192,0.2132375,289.167,196.6456,23.60147,True
3,1.155557,-1.200621,-0.1665428,-0.2349017,-1.265218,-4.090752,-2.827956,0.5402806,1.263642,0.442188,-1.479054,0.6703579,0.216943,-0.977789,0.2754651,-0.4495054,-3.154836,-0.8378379,0.6380323,1.46306,0.3768704,0.1914485,-0.5289649,-0.9452582,-1.002784,0.4115445,-0.07548171,0.8234432,1.504193,0.2596405,0.3489463,1.182436,0.2121245,288.7924,195.4101,24.77207,True
3,1.166668,-1.262385,-0.2077874,-0.3058491,-1.259034,-4.089129,-2.812747,0.5412209,1.266338,0.4415987,-1.471195,0.7075257,0.2067035,-1.042941,0.3242751,-0.4358306,-3.168694,-0.8282644,0.642217,1.464157,0.3778996,0.1881761,-0.5481564,-0.9547813,-1.013067,0.4027625,-0.07272907,0.8269758,1.503474,0.2595005,0.3493789,1.186867,0.2111686,288.4486,193.9268,26.36969,True
3,1.17778,-1.299713,-0.2157069,-0.3483394,-1.25323,-4.088301,-2.797508,0.5420728,1.268826,0.4409602,-1.462397,0.7924361,0.1728721,-1.108006,0.3701572,-0.4215305,-3.182382,-0.8166176,0.6460959,1.46527,0.3786237,0.1656085,-0.5556716,-0.980158,-1.024208,0.3942842,-0.06937561,0.8302491,1.50275,0.2592611,0.3497268,1.191363,0.2103078,288.2085,192.1133,28.33175,True
3,1.188891,-1.344605,-0.1938064,-0.3889233,-1.247646,-4.089099,-2.781042,0.5429648,1.271392,0.4404347,-1.453699,0.7820773,0.1465622,-1.135764,0.4011142,-0.4084421,-3.196135,-0.8055514,0.6498921,1.466219,0.3793654,0.1560495,-0.5396969,-0.9758478,-1.034359,0.3871577,-0.0671556,0.8335752,1.502152,0.2590675,0.3499551,1.195811,0.2092924,288.0565,190.1492,30.45187,True
3,1.200002,-1.384193,-0.1536132,-0.4083494,-1.242656,-4.090706,-2.763957,0.5437219,1.273964,0.439868,-1.444329,0.8430672,0.1014781,-1.117586,0.443641,-0.3955854,-3.207206,-0.7950468,0.6536288,1.467181,0.3799427,0.1541852,-0.502345,-0.9396817,-1.043264,0.3814114,-0.0658866,0.8367219,1.501395,0.2588503,0.3502396,1.200112,0.2081708,287.9453,188.1695,32.50229,True
3,1.211113,-1.405588,-0.1335022,-0.4169828,-1.238035,-4.091889,-2.747459,0.5446538,1.276512,0.4393761,-1.433241,0.9989914,0.1047012,-1.082659,0.4623251,-0.3838334,-3.215955,-0.7889929,0.6573336,1.468298,0.3805327,0.1542571,-0.4906255,-0.9311677,-1.052763,0.3747375,-0.06433319,0.8400774,1.500728,0.2585957,0.3505537,1.204148,0.2069633,287.8397,186.2427,34.38548,True
3,1.222224,-1.424872,-0.1091843,-0.4320562,-1.233,-4.093777,-2.730372,0.545386,1.27924,0.438746,-1.421724,1.03659,0.1146021,-1.019872,0.4763293,-0.3729235,-3.222436,-0.7850037,0.6610329,1.46916,0.3810277,0.1457953,-0.4938114,-0.923638,-1.06241,0.3675907,-0.06215791,0.8431997,1.499937,0.2583849,0.3507827,1.207897,0.2057382,287.8202,184.5781,35.91093,True
3,1.233335,-1.43982,-0.115894,-0.4660699,-1.226628,-4.095012,-2.713531,0.5460898,1.282043,0.4380608,-1.410431,1.015454,0.1104707,-0.9772571,0.4797161,-0.3623992,-3.230313,-0.7788798,0.6646456,1.470162,0.3813617,0.1319651,-0.4895545,-0.9182098,-1.072137,0.3607968,-0.05977039,0.8464147,1.499101,0.2582524,0.350828,1.211407,0.2045663,287.8749,183.2846,37.08107,True
3,1.244446,-1.452611,-0.1353795,-0.5042352,-1.219738,-4.096053,-2.696728,0.5468546,1.284909,0.4374328,-1.397823,1.135528,0.1129587,-0.9677824,0.5063493,-0.3501045,-3.23958,-0.7722038,0.6683143,1.470738,0.3817923,0.1213245,-0.479968,-0.9160137,-1.081903,0.3544765,-0.05775518,0.8494691,1.498273,0.258002,0.3507662,1.214709,0.2035478,287.9761,182.2765,38.05733,True
3,1.255558,-1.453638,-0.1611908,-0.5349262,-1.212394,-4.096746,-2.680387,0.5474685,1.287744,0.4366734,-1.384979,1.155651,0.1225868,-0.9539674,0.5095251,-0.3387935,-3.249319,-0.7646244,0.671986,1.47154,0.3822291,0.1255851,-0.4533447,-0.9171582,-1.091842,0.3491113,-0.05694131,0.8522973,1.497255,0.257673,0.350475,1.217869,0.2026042,288.1656,181.4105,38.96735,True
3,1.266669,-1.451494,-0.1762716,-0.5550524,-1.205353,-4.097619,-2.663986,0.5482775,1.290619,0.4359415,-1.371661,1.198694,0.1385622,-0.9380099,0.5019608,-0.3281153,-3.260722,-0.7561745,0.6756436,1.472203,0.3826733,0.1224207,-0.449077,-0.9128802,-1.101523,0.3430657,-0.05542997,0.8552812,1.496433,0.2574153,0.3500327,1.22093,0.2017545,288.4387,180.4962,39.98359,True
3,1.27778,-1.452554,-0.1849138,-0.5698978,-1.198136,-4.098804,-2.647126,0.5489483,1.293468,0.4351931,-1.358298,1.202081,0.1384542,-0.9571563,0.4933743,-0.3164709,-3.275806,-0.7434398,0.6792001,1.472882,0.3830955,0.1269776,-0.441547,-0.8735254,-1.109853,0.3371903,-0.05436417,0.8580269,1.495539,0.2570639,0.3495238,1.223922,0.201004,288.7412,179.5844,41.02846,True
