loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,1.288891,-1.450439,-0.1924813,-0.5879346,-1.191006,-4.100436,-2.630416,0.5497261,1.29607,0.4346085,-1.344268,1.262902,0.1243443,-1.017792,0.4698328,-0.304092,-3.29955,-0.7220972,0.6826445,1.473546,0.3834105,0.1345804,-0.4436695,-0.8543965,-1.118433,0.3308731,-0.05327867,0.8607627,1.49467,0.2568519,0.3489697,1.22685,0.2002895,289.0309,178.7113,42.06193,True
3,1.300002,-1.445179,-0.1808703,-0.6040139,-1.183852,-4.102786,-2.61361,0.550286,1.298892,0.4338422,-1.329557,1.324515,0.07528698,-1.047511,0.4648501,-0.2918729,-3.320822,-0.7011363,0.6858703,1.474099,0.3836246,0.1155888,-0.4244561,-0.8297815,-1.126669,0.3257642,-0.05169675,0.8631401,1.493903,0.2565312,0.348452,1.229716,0.1996021,289.3127,177.952,42.98854,True
3,1.311113,-1.438851,-0.1670235,-0.6073264,-1.177279,-4.105368,-2.596747,0.5510554,1.301755,0.4330745,-1.315237,1.288045,0.04883635,-1.034733,0.4789502,-0.2804415,-3.337664,-0.6848226,0.6891297,1.4748,0.3838217,0.1168053,-0.3903274,-0.809635,-1.13514,0.3216594,-0.05137877,0.8658038,1.493131,0.2562203,0.3479344,1.232532,0.1988928,289.6037,177.1463,43.92178,True
3,1.322224,-1.416565,-0.1456654,-0.6085924,-1.170787,-4.108348,-2.58016,0.5517393,1.304825,0.4321408,-1.300643,1.313384,0.05337715,-0.9591621,0.4962121,-0.2704978,-3.346256,-0.6772211,0.6921346,1.47536,0.3839273,0.1299145,-0.3550833,-0.7661268,-1.142152,0.3181722,-0.05183071,0.8681518,1.492377,0.2558911,0.3474134,1.235286,0.1982016,289.8929,176.285,44.85711,True
3,1.333336,-1.414451,-0.139242,-0.6054499,-1.164508,-4.111017,-2.563504,0.5523309,1.307748,0.4312897,-1.285735,1.341791,0.0932554,-0.8645251,0.5270937,-0.2610718,-3.347708,-0.6785614,0.6951464,1.475934,0.3839338,0.1353955,-0.3497179,-0.7459388,-1.14959,0.3135778,-0.05166027,0.8705604,1.491737,0.2556868,0.346738,1.23803,0.1974791,290.2119,175.6169,45.58749,True
3,1.344447,-1.399605,-0.1211057,-0.6088121,-1.158293,-4.114612,-2.546884,0.5527862,1.310934,0.4302516,-1.271076,1.318645,0.1210946,-0.7921372,0.5282081,-0.2518253,-3.352813,-0.6759419,0.6982588,1.476448,0.3838494,0.1269625,-0.3603544,-0.7351989,-1.157255,0.3082657,-0.05064613,0.8727505,1.491054,0.2553711,0.3459557,1.24082,0.1967824,290.5413,175.2338,46.09427,True
3,1.355558,-1.393246,-0.119048,-0.6226903,-1.151362,-4.118127,-2.529935,0.5531677,1.314512,0.4290607,-1.255748,1.380033,0.09835434,-0.7887565,0.4847358,-0.2433149,-3.37077,-0.6589305,0.7011192,1.477077,0.3838296,0.1091141,-0.3581811,-0.7009694,-1.163857,0.3034215,-0.04921735,0.8750626,1.490365,0.2550728,0.3450437,1.24371,0.1960917,290.8699,174.8998,46.60157,True
3,1.366669,-1.397504,-0.131961,-0.6374952,-1.143998,-4.12134,-2.512574,0.5537807,1.317786,0.4279811,-1.240878,1.337573,0.05553705,-0.8131383,0.4669078,-0.2334346,-3.394211,-0.6351714,0.7041858,1.477821,0.3839023,0.09865624,-0.3453534,-0.675344,-1.1703,0.2993859,-0.04835475,0.8772929,1.489674,0.2547657,0.3440086,1.246705,0.195402,291.1711,174.5295,47.15971,True
3,1.37778,-1.405964,-0.1630909,-0.6638714,-1.135556,-4.1242,-2.495358,0.5539452,1.321275,0.4267442,-1.225269,1.40553,-0.0294717,-0.8546489,0.5005254,-0.2215782,-3.416936,-0.6096761,0.7068651,1.478517,0.383775,0.09647042,-0.3134346,-0.6807287,-1.178245,0.2962082,-0.04815768,0.8797324,1.489112,0.2544081,0.3427595,1.249862,0.1946553,291.495,174.2424,47.64053,True
3,1.388891,-1.41132,-0.1740317,-0.6989328,-1.127039,-4.12827,-2.477555,0.554246,1.324799,0.4255586,-1.209376,1.430885,-0.05381989,-0.8611093,0.5198774,-0.2104078,-3.440128,-0.585803,0.7097334,1.479227,0.3839071,0.1006205,-0.3039074,-0.6956745,-1.186329,0.2921894,-0.0479899,0.8818552,1.488289,0.2541969,0.3413672,1.253224,0.1938894,291.8637,173.9367,48.18531,True
3,1.400002,-1.424141,-0.1807498,-0.7350804,-1.118212,-4.1329,-2.459164,0.5542476,1.328482,0.4243245,-1.193996,1.383714,-0.09398228,-0.8632959,0.5575028,-0.1987597,-3.460526,-0.5633513,0.7123268,1.479927,0.3836653,0.1016338,-0.2666299,-0.7000174,-1.194218,0.2899595,-0.04842799,0.8837539,1.48755,0.2540071,0.3399882,1.256755,0.1931607,292.222,173.4058,48.99583,True
3,1.411114,-1.433678,-0.1978981,-0.7434641,-1.109853,-4.136565,-2.441294,0.5545204,1.332147,0.4230995,-1.178566,1.388639,-0.1382191,-0.8410442,0.613351,-0.1868586,-3.475346,-0.5457941,0.7148268,1.480644,0.3834279,0.08885616,-0.2442675,-0.6978263,-1.20172,0.2873629,-0.04802372,0.8857683,1.486827,0.2538133,0.3385186,1.260441,0.1923527,292.6051,172.6962,49.94445,True
3,1.422225,-1.451732,-0.2171853,-0.7496758,-1.101322,-4.140156,-2.422831,0.554419,1.336068,0.4218099,-1.162814,1.418085,-0.1539259,-0.8112748,0.6391549,-0.1758592,-3.490579,-0.5284745,0.7172954,1.48141,0.3832104,0.0665158,-0.2037844,-0.6913389,-1.209165,0.286088,-0.04752624,0.8876207,1.486084,0.253588,0.3369501,1.264276,0.1915227,293.0093,171.949,50.86451,True
3,1.433336,-1.46668,-0.2108808,-0.7560873,-1.093645,-4.144901,-2.403942,0.5545278,1.339966,0.4206903,-1.147397,1.387155,-0.1546417,-0.8082241,0.6796492,-0.163778,-3.510333,-0.5074094,0.7195683,1.482062,0.3828413,0.02493548,-0.2421737,-0.6984022,-1.217017,0.2815455,-0.04496907,0.889454,1.485436,0.2532811,0.3352141,1.268283,0.1907014,293.4135,171.2814,51.70633,True
3,1.444447,-1.484634,-0.1865834,-0.7738295,-1.086017,-4.150936,-2.384019,0.5544601,1.343949,0.4193797,-1.131217,1.45707,-0.1823463,-0.8348363,0.6861753,-0.1521922,-3.5452,-0.4701209,0.7217976,1.482686,0.3824956,0.0416925,-0.2384671,-0.667389,-1.224312,0.2769831,-0.04347477,0.8912437,1.484679,0.2529283,0.333468,1.272427,0.1899524,293.778,170.7263,52.52488,True
3,1.455558,-1.512792,-0.1527938,-0.8065236,-1.078513,-4.158721,-2.362545,0.5544583,1.347888,0.4184008,-1.115591,1.405614,-0.2261323,-0.8507076,0.6769098,-0.1413553,-3.585684,-0.4261234,0.7240323,1.483393,0.3821456,0.05207121,-0.1994332,-0.6337136,-1.229331,0.2768022,-0.04545643,0.8927225,1.48393,0.2528687,0.3316467,1.276722,0.1891717,294.1566,170.2613,53.26116,True
3,1.466669,-1.548071,-0.1403946,-0.8438272,-1.070412,-4.166404,-2.340547,0.554376,1.352108,0.4174519,-1.099397,1.45812,-0.2824384,-0.8463916,0.6934077,-0.1302051,-3.624371,-0.3827162,0.7260989,1.483991,0.3818851,0.03207809,-0.1759881,-0.6005599,-1.234728,0.275082,-0.04452086,0.8945725,1.483274,0.2525666,0.3297966,1.281189,0.1884238,294.5172,169.8021,53.96228,True
3,1.47778,-1.569429,-0.1352993,-0.8640724,-1.062321,-4.173914,-2.31869,0.5541912,1.356306,0.4162123,-1.082715,1.502069,-0.2980128,-0.7932216,0.7299421,-0.1189591,-3.650787,-0.3525892,0.7280602,1.484712,0.3814862,0.02691284,-0.1802106,-0.5802695,-1.240391,0.2725711,-0.04379142,0.8960503,1.482589,0.2523043,0.327767,1.285881,0.187701,294.8838,169.2683,54.69151,True
3,1.488891,-1.595031,-0.1333611,-0.8800194,-1.054559,-4.181491,-2.296563,0.5539634,1.360762,0.4153578,-1.066046,1.500419,-0.288006,-0.7646354,0.7736139,-0.1070873,-3.684293,-0.3166355,0.7300267,1.485513,0.380964,0.03661975,-0.1684933,-0.5675557,-1.24589,0.2703817,-0.04397785,0.8975792,1.481843,0.2520683,0.3255599,1.290853,0.1871865,295.2657,168.6837,55.44127,True
3,1.500003,-1.612102,-0.1313803,-0.8917248,-1.04676,-4.189386,-2.274157,0.5537161,1.36528,0.4140999,-1.049862,1.455857,-0.2547034,-0.7360201,0.8000581,-0.09554943,-3.722862,-0.2765733,0.7318091,1.486322,0.3805099,0.020585,-0.124833,-0.5717821,-1.25237,0.2701079,-0.04361672,0.8989348,1.481184,0.2518559,0.323118,1.296174,0.1868934,295.6487,168.1493,56.25995,True
3,1.511114,-1.623921,-0.1156562,-0.9184604,-1.039093,-4.198557,-2.251281,0.5537082,1.369739,0.4128292,-1.033254,1.495015,-0.2430858,-0.758408,0.7934734,-0.08524885,-3.802645,-0.1949231,0.7334986,1.4872,0.3800271,0.003499776,-0.09296598,-0.5791302,-1.258514,0.2693935,-0.04297543,0.9007289,1.480811,0.2516179,0.3204629,1.301827,0.1867606,295.9916,167.6138,57.23257,True
3,1.522225,-1.630414,-0.09449726,-0.9345936,-1.032051,-4.208283,-2.22805,0.5535308,1.374219,0.4116576,-1.016522,1.505806,-0.2569888,-0.7946074,0.7945349,-0.07508303,-3.912469,-0.08213242,0.7351953,1.488122,0.379564,-0.01033077,-0.06420118,-0.5748227,-1.264776,0.2694827,-0.04241004,0.901976,1.480314,0.2513332,0.3177157,1.307773,0.1867966,296.291,167.1215,58.24296,True
3,1.533336,-1.640182,-0.051006,-0.9530227,-1.02597,-4.219426,-2.203774,0.5536217,1.378725,0.4104369,-0.9998934,1.496097,-0.3050913,-0.8712168,0.7914851,-0.06653535,-4.090886,0.1008939,0.73669,1.489242,0.378917,-0.007007182,-0.05457461,-0.5567516,-1.270215,0.2688442,-0.04233121,0.9024791,1.479702,0.2512448,0.3148829,1.313961,0.1868528,296.5621,166.6408,59.35378,True
3,1.544447,-1.646785,-0.005431622,-0.9831982,-1.020278,-4.231814,-2.179001,0.5535343,1.383425,0.4095867,-0.9828588,1.533217,-0.3654022,-0.838247,0.8336517,-0.05778847,-4.252087,0.267706,0.7380866,1.49036,0.378242,-0.009999275,-0.04599643,-0.5301134,-1.275106,0.2684112,-0.04198447,0.9035161,1.479235,0.2509761,0.3120855,1.3203,0.1869394,296.8325,166.0686,60.54879,True
3,1.555558,-1.643793,0.0477362,-0.9974675,-1.015669,-4.244484,-2.15442,0.5533539,1.3883,0.4087515,-0.9653741,1.57392,-0.3831519,-0.7903868,0.8659282,-0.05044293,-4.445829,0.4660308,0.7394329,1.491501,0.3774867,-0.06919047,-0.02991012,-0.4689713,-1.278331,0.2685321,-0.03940253,0.9041579,1.478971,0.2508867,0.3093113,1.326734,0.1870545,297.0746,165.4973,61.67141,True
3,1.566669,-1.641845,0.09451647,-1.011682,-1.011496,-4.257463,-2.129639,0.5532977,1.393276,0.4080448,-0.9481897,1.546034,-0.3792745,-0.7021589,0.9258723,-0.04281937,-4.67191,0.695807,0.7406349,1.492706,0.3766439,-0.1063758,-0.01924864,-0.4537995,-1.283125,0.2684348,-0.03693938,0.9050946,1.478564,0.2507327,0.3065759,1.333262,0.1872567,297.3137,165.0449,62.60284,True
3,1.577781,-1.636665,0.1274091,-1.031122,-1.007323,-4.27123,-2.104328,0.5531132,1.398224,0.4071171,-0.9311034,1.537214,-0.3636361,-0.6289152,0.9952343,-0.03749038,1.284371,1.026046,0.7417302,1.493937,0.3757143,-0.1254569,-0.00644716,-0.4408935,-1.287593,0.2686412,-0.03492523,0.9057705,1.478249,0.2505374,0.3037785,1.339947,0.187647,297.5739,164.6632,63.36,True
3,1.588892,-1.626289,0.1791614,-1.095477,-1.003236,-4.28818,-2.077581,0.5530757,1.403468,0.4063795,-0.9135261,1.582165,-0.3781711,-0.6162487,1.036955,-0.03939934,0.9096239,1.405258,0.743029,1.495105,0.3748388,-0.1221379,0.001100495,-0.4217986,-1.292363,0.2691329,-0.03391855,0.9064151,1.478028,0.250473,0.300843,1.346848,0.1882971,297.7834,164.3895,64.04752,True
3,1.600003,-1.612373,0.1502983,-1.114453,-0.9976777,-4.302281,-2.052639,0.5526609,1.409062,0.4057424,-0.8957425,1.600526,-0.4289836,-0.6376071,1.078868,-0.04719601,0.5976294,1.723436,0.7440181,1.496461,0.3738928,-0.1314157,0.03527281,-0.3802496,-1.295092,0.2707491,-0.0325915,0.9070076,1.477836,0.2503855,0.2977692,1.353973,0.1892452,297.9461,164.1734,64.82506,True
3,1.611114,-1.608241,0.1583521,-1.177381,-0.9926108,-4.319065,-2.025989,0.5523566,1.414611,0.4052567,-0.8782951,1.569632,-0.4653879,-0.6609557,1.064162,-0.05788754,0.434467,1.892694,0.744922,1.497912,0.3730052,-0.1580408,0.08751011,-0.3727234,-1.299617,0.2738322,-0.03060212,0.9076717,1.477611,0.2502916,0.2944561,1.361338,0.1904174,298.1245,163.9972,65.67517,True
3,1.622225,-1.606134,0.1506714,-1.207153,-0.9876705,-4.335365,-1.999203,0.5519766,1.420213,0.4045835,-0.860862,1.568726,-0.4569231,-0.6726741,1.059788,-0.06964166,0.3115886,2.020127,0.7458477,1.499376,0.3720992,-0.1742173,0.1290025,-0.3950536,-1.304881,0.2766486,-0.02882952,0.9081361,1.477425,0.2501373,0.2909192,1.369012,0.1919278,298.3741,163.8683,66.47724,True
3,1.633336,-1.598682,0.1538686,-1.212535,-0.9838836,-4.351257,-1.972894,0.5517327,1.426208,0.4042244,-0.842866,1.619785,-0.4224082,-0.6366822,1.102203,-0.0813079,0.1918646,2.142859,0.7466371,1.501049,0.3712308,-0.1797775,0.1428364,-0.4195611,-1.311013,0.2788666,-0.02706597,0.9086134,1.477323,0.2500484,0.2871998,1.376962,0.1937757,298.6529,163.6884,67.39416,True
3,1.644447,-1.583776,0.1528286,-1.210406,-0.9803996,-4.367045,-1.946842,0.5517377,1.432008,0.4036915,-0.8246905,1.636063,-0.3619898,-0.5443805,1.174431,-0.09307109,0.06926669,2.267318,0.747393,1.502615,0.3703313,-0.1998982,0.1279505,-0.4044751,-1.315375,0.2796836,-0.02435754,0.9089916,1.477162,0.2498901,0.2833268,1.385172,0.1959715,298.8941,163.5206,68.39474,True
3,1.655559,-1.55819,0.1465031,-1.221064,-0.9767687,-4.383148,-1.921574,0.551796,1.43776,0.4029884,-0.8071807,1.57507,-0.3436991,-0.5402213,1.19453,-0.1065861,0.00446439,2.334993,0.7483099,1.504128,0.3694274,-0.2273189,0.1088408,-0.3690664,-1.31839,0.2803355,-0.02102299,0.9093335,1.477042,0.249718,0.2793836,1.393628,0.1984285,299.0703,163.5362,69.34178,True
3,1.66667,-1.529431,0.1356924,-1.254064,-0.9728213,-4.400576,-1.895901,0.5522591,1.443083,0.4019275,-0.7897311,1.570219,-0.3437278,-0.621241,1.204908,-0.123193,-0.02003736,2.362984,0.7493395,1.505571,0.3682582,-0.2356998,0.1014228,-0.3508747,-1.321751,0.2813011,-0.01840138,0.9097912,1.47675,0.2495596,0.2756318,1.402302,0.2011096,299.1719,163.6983,70.23052,True
3,1.677781,-1.513407,0.1121384,-1.27628,-0.9686854,-4.417736,-1.870097,0.5523189,1.448701,0.401386,-0.7730693,1.498193,-0.3882216,-0.6884236,1.247671,-0.1408748,-0.04505643,2.393408,0.7502553,1.506908,0.3672073,-0.2397079,0.09619994,-0.320998,-1.324215,0.2825862,-0.01612145,0.909977,1.476556,0.2494066,0.2722106,1.411094,0.2038508,299.2302,163.7682,71.3118,True
3,1.688892,-1.494126,0.0758684,-1.295218,-0.9641538,-4.435015,-1.844412,0.5525985,1.454111,0.400878,-0.7559053,1.544736,-0.4261173,-0.6842906,1.301274,-0.1577513,-0.08051788,2.434518,0.7510922,1.50837,0.3661551,-0.2301055,0.1047413,-0.316842,-1.327929,0.2841554,-0.01419172,0.9103209,1.476472,0.2492487,0.2691367,1.41985,0.2064817,299.3033,163.5733,72.67528,True
3,1.700003,-1.484533,0.0791713,-1.285671,-0.9615029,-4.451607,-1.81897,0.5527453,1.459551,0.4002588,-0.7381361,1.599709,-0.4340135,-0.6312259,1.363316,-0.1743241,-0.1218278,2.48045,0.7518371,1.509673,0.3651323,-0.2099872,0.1111135,-0.3319291,-1.332094,0.2855657,-0.0129118,0.9104614,1.476223,0.2491891,0.2663922,1.428395,0.2089272,299.4634,163.1729,74.09861,True
3,1.711114,-1.454753,0.1126218,-1.245499,-0.9609787,-4.46743,-1.794478,0.5532156,1.465124,0.3997893,-0.7208953,1.551017,-0.4134947,-0.516271,1.372046,-0.1878242,-0.1641165,2.52588,0.7525678,1.511035,0.364131,-0.1994445,0.1196203,-0.3448118,-1.336492,0.2872193,-0.01137782,0.910671,1.475998,0.2491574,0.2637995,1.436689,0.2112114,299.7188,162.768,75.23787,True
3,1.722225,-1.424971,0.1449864,-1.20638,-0.9610651,-4.4826,-1.770983,0.5535576,1.470494,0.3990998,-0.7035336,1.562586,-0.3922113,-0.4566002,1.357157,-0.2015704,-0.1939599,2.558846,0.753368,1.512274,0.3631902,-0.2216361,0.1452238,-0.3201818,-1.339208,0.2897546,-0.008684302,0.910808,1.47564,0.2491658,0.2613178,1.444713,0.2134273,299.983,162.5167,76.12114,True
3,1.733337,-1.407876,0.1689719,-1.144822,-0.961561,-4.496183,-1.748176,0.5541815,1.475636,0.3982873,-0.686948,1.49182,-0.3809026,-0.4628375,1.306984,-0.2155392,-0.2055485,2.573968,0.7544246,1.513495,0.3623564,-0.2483379,0.1526483,-0.3274367,-1.343015,0.2917265,-0.005354285,0.9110672,1.475363,0.2490883,0.2588764,1.452559,0.2155803,300.1219,162.6427,76.63859,True
3,1.744448,-1.386564,0.1863945,-1.106634,-0.9623151,-4.510268,-1.725186,0.5546687,1.480698,0.3976445,-0.6706756,1.464002,-0.3906657,-0.5736279,1.303502,-0.2336301,-0.2030981,2.576059,0.7554562,1.514751,0.3614388,-0.2517056,0.1387522,-0.3497542,-1.34778,0.2927775,-0.002681803,0.9113231,1.475073,0.2490749,0.2566189,1.460308,0.2177263,300.1289,163.004,76.97675,True
3,1.755559,-1.375932,0.2100521,-1.083417,-0.96379,-4.524724,-1.701946,0.5551215,1.485513,0.3968525,-0.6537128,1.527269,-0.4015776,-0.6321372,1.285281,-0.250188,-0.2021462,2.579954,0.7563677,1.51578,0.3606505,-0.2273741,0.07479551,-0.3764496,-1.352822,0.2913643,-0.0006836334,0.9114914,1.474689,0.2490094,0.2545398,1.467969,0.2198028,300.0735,163.2875,77.48681,True
3,1.76667,-1.368452,0.2241205,-1.062267,-0.9651802,-4.53904,-1.678849,0.5557868,1.490175,0.3949559,-0.6371682,1.488635,-0.4037548,-0.6480876,1.276746,-0.2662804,-0.206567,2.588659,0.7572574,1.516737,0.3598809,-0.2178313,0.04815887,-0.3828557,-1.357143,0.2911263,0.001536644,0.911526,1.474274,0.2490103,0.2527551,1.475474,0.2217441,300.008,163.4584,78.12866,True
3,1.777781,-1.336296,0.2089408,-0.9727133,-0.9663083,-4.548932,-1.659404,0.556369,1.494516,0.3939774,-0.6207083,1.481443,-0.3802397,-0.6183107,1.279842,-0.2817044,-0.2155375,2.600831,0.7580866,1.51755,0.3592002,-0.2040561,0.05880205,-0.3915087,-1.361806,0.2921236,0.003111904,0.9116272,1.473759,0.249054,0.2511282,1.48285,0.2235036,299.9809,163.4801,78.77998,True
3,1.788892,-1.321252,0.2030113,-0.9215831,-0.9676692,-4.559803,-1.639076,0.5571541,1.499127,0.3931863,-0.6045461,1.454423,-0.3547016,-0.5927459,1.265879,-0.2965361,-0.2234392,2.611331,0.7589983,1.51837,0.3583546,-0.2114372,0.08119707,-0.380826,-1.365425,0.2940793,0.005336708,0.9115993,1.47326,0.249099,0.249504,1.490163,0.225033,299.8998,163.5359,79.41898,True
3,1.800003,-1.290258,0.2025274,-0.8598388,-0.9694663,-4.568811,-1.620886,0.5579332,1.503085,0.3922839,-0.589642,1.339753,-0.3357933,-0.5862755,1.233777,-0.3103888,-0.2267201,2.617471,0.7599299,1.519143,0.3577185,-0.2294768,0.1387381,-0.3680025,-1.368798,0.2977366,0.007770838,0.9117174,1.472699,0.2491915,0.2479752,1.497375,0.2262329,299.8024,163.6138,80.1523,True
3,1.811115,-1.241219,0.2092986,-0.8344151,-0.9716969,-4.579633,-1.602598,0.5586814,1.506921,0.3916111,-0.5735719,1.447476,-0.3330553,-0.6415573,1.189881,-0.3254037,-0.2194932,2.614145,0.7608064,1.519939,0.3571393,-0.2254049,0.1376325,-0.390404,-1.373912,0.2992984,0.009937053,0.9118607,1.472079,0.2492416,0.246741,1.502837,0.2264658,299.7966,163.8886,80.04861,True
3,1.822226,-1.220982,0.2266823,-0.7994246,-0.9746307,-4.589004,-1.584534,0.5592437,1.510624,0.3909245,-0.5589581,1.313503,-0.337148,-0.7115486,1.100183,-0.3385,-0.2053735,2.604536,0.761501,1.520497,0.3564961,-0.2247021,0.1194323,-0.4361762,-1.380235,0.3000003,0.01222977,0.9118477,1.471538,0.2494111,0.2464236,1.506074,0.2264457,300.1467,166.2674,77.30029,True
3,1.833337,-1.210313,0.2429958,-0.7633564,-0.9779724,-4.597862,-1.566649,0.5598509,1.514034,0.3904257,-0.5445429,1.296815,-0.3426987,-0.6698742,1.066287,-0.3507378,-0.2058574,2.60899,0.7620306,1.521053,0.3557978,-0.245043,0.1172668,-0.4487935,-1.385604,0.301269,0.0153683,0.9119209,1.470944,0.2495332,0.2462616,1.508309,0.2264008,300.4777,168.2759,74.93176,True
3,1.844448,-1.182565,0.2346728,-0.7516279,-0.9804049,-4.60755,-1.549055,0.5605156,1.517377,0.3899162,-0.5287696,1.420985,-0.3417218,-0.6188239,1.040823,-0.3630336,-0.2076741,2.613954,0.7626427,1.521635,0.3552699,-0.2681634,0.1535526,-0.4071284,-1.388516,0.3042544,0.01842694,0.9118845,1.470334,0.2496576,0.2459984,1.510288,0.2263806,300.7711,170.0024,72.62676,True
3,1.855559,-1.143045,0.2104055,-0.7376542,-0.9820294,-4.61677,-1.532569,0.5614337,1.520631,0.3893752,-0.5135959,1.365398,-0.3288755,-0.515466,1.028299,-0.3735334,-0.2173498,2.626248,0.7630459,1.522187,0.3545117,-0.2390231,0.2303706,-0.3553111,-1.390718,0.3093484,0.01926344,0.9118946,1.469656,0.2497184,0.2456136,1.512264,0.2263321,300.9813,171.7301,70.22699,True
3,1.86667,-1.113161,0.2064558,-0.7110395,-0.984494,-4.625029,-1.516732,0.5622789,1.523705,0.3888419,-0.4996543,1.253638,-0.3092854,-0.3876075,1.041468,-0.3844886,-0.2350651,2.645509,0.7638314,1.522596,0.3528576,-0.2294198,0.2634205,-0.3522526,-1.394469,0.3135176,0.02056679,0.9118947,1.4691,0.2498291,0.2452989,1.514323,0.226408,301.2449,173.4534,67.91608,True
3,1.877781,-1.0641,0.2144966,-0.6568447,-0.9874868,-4.631288,-1.503268,0.5631096,1.526378,0.3883963,-0.4861648,1.21328,-0.2882912,-0.3448774,0.9977563,-0.3940999,-0.2417562,2.65422,0.764466,1.523186,0.3520982,-0.2305451,0.2644706,-0.359703,-1.398624,0.3166737,0.02260251,0.9120826,1.468499,0.2498622,0.2450262,1.516339,0.2265453,301.6273,175.1422,65.66409,True
3,1.888893,-1.017198,0.2352778,-0.6080912,-0.9911806,-4.637234,-1.490365,0.5640131,1.529109,0.388042,-0.47222,1.255403,-0.2696981,-0.3745322,0.9388928,-0.4041294,-0.239105,2.654228,0.7654434,1.523759,0.3513913,-0.2210959,0.2378181,-0.3799635,-1.403532,0.3184639,0.02435541,0.9122332,1.46794,0.2499697,0.2446186,1.518041,0.2263445,301.994,176.7819,63.29609,True
3,1.900004,-0.9873005,0.2270614,-0.58144,-0.9939247,-4.643515,-1.477036,0.5647956,1.531612,0.3877239,-0.4596451,1.13008,-0.24279,-0.4169004,0.8564767,-0.4128374,-0.2333626,2.650665,0.7661552,1.524194,0.3507764,-0.2172188,0.17167,-0.4320668,-1.410166,0.318131,0.02664759,0.9124305,1.467412,0.2500272,0.2443847,1.51978,0.2263689,302.3652,178.3086,61.32037,True
3,1.911115,-0.970159,0.1994401,-0.5780529,-0.9957421,-4.650959,-1.462661,0.5657277,1.534416,0.3873532,-0.4466079,1.173681,-0.1992537,-0.4233257,0.8422142,-0.4231039,-0.2327583,2.65095,0.7668531,1.52477,0.3508101,-0.2427793,0.1407582,-0.4328739,-1.415066,0.3187921,0.03010304,0.9126698,1.466844,0.2500713,0.2442049,1.521265,0.2264319,302.6194,179.6782,59.56658,True
3,1.922226,-0.9240425,0.11122,-0.5721166,-0.9948004,-4.658549,-1.449551,0.5666876,1.536971,0.3870099,-0.4331504,1.211822,-0.1578537,-0.4041414,0.8206337,-0.4328835,-0.2345797,2.653112,0.7674283,1.525341,0.350487,-0.2394995,0.1439722,-0.4211873,-1.41928,0.3208383,0.0323867,0.9128531,1.466313,0.2501581,0.2438785,1.522404,0.2263972,303.054,181.0544,57.72919,True
