loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,1.933337,-0.8972308,0.06983551,-0.5644051,-0.9948888,-4.665931,-1.436526,0.5677062,1.539835,0.3860807,-0.4198623,1.196318,-0.147642,-0.4072562,0.7778605,-0.4412192,-0.2320186,2.652294,0.7681426,1.525799,0.3501117,-0.2253406,0.1536444,-0.3819023,-1.422192,0.3230022,0.03410444,0.9129537,1.465815,0.2502375,0.2434245,1.523605,0.2264954,303.3256,182.2708,56.08458,True
3,1.944448,-0.8619539,0.0434269,-0.5504057,-0.995544,-4.672574,-1.42451,0.5686958,1.542331,0.3859241,-0.408718,1.000826,-0.1422079,-0.4389405,0.6828119,-0.4476326,-0.2234417,2.646202,0.7685896,1.526136,0.3496413,-0.2175489,0.166488,-0.3393764,-1.424547,0.3251457,0.03590208,0.913154,1.465279,0.2504125,0.2429119,1.524925,0.2266718,303.6034,183.5592,54.29631,True
3,1.955559,-0.8341836,0.02329889,-0.5481667,-0.9960984,-4.679876,-1.41205,0.5694947,1.544683,0.3857729,-0.3967359,1.07914,-0.1322273,-0.5058269,0.6175005,-0.4555486,-0.212543,2.637456,0.7691518,1.526533,0.3492956,-0.2207587,0.1771373,-0.3404374,-1.428306,0.3276692,0.03812022,0.9133099,1.464789,0.2505217,0.2426467,1.526212,0.2265194,303.9388,184.916,52.3743,True
3,1.966671,-0.8213502,0.005157784,-0.5587075,-0.9968356,-4.687797,-1.398895,0.5703461,1.547021,0.3856809,-0.3855554,1.005448,-0.1334118,-0.4738335,0.6058765,-0.4632398,-0.2110393,2.638085,0.769632,1.527124,0.3490801,-0.2295974,0.1855586,-0.3798027,-1.433925,0.3300272,0.04070029,0.9134899,1.464372,0.2506323,0.2423315,1.527343,0.226479,304.2105,186.4704,50.528,True
3,1.977782,-0.7988717,-0.02564292,-0.556373,-0.9967003,-4.695245,-1.386579,0.5711938,1.549561,0.3854225,-0.3740708,1.034179,-0.1257276,-0.4227712,0.6219777,-0.4712735,-0.2129558,2.641,0.7700098,1.527704,0.3485947,-0.2350624,0.1897828,-0.3968128,-1.438925,0.3325365,0.04320792,0.9136082,1.463992,0.250787,0.2418998,1.528408,0.2266294,304.4243,187.6245,48.93187,True
3,1.988893,-0.7796083,-0.05114755,-0.5572727,-0.9966369,-4.702756,-1.374527,0.5721609,1.55212,0.3852763,-0.3625819,1.034425,-0.1083727,-0.3601483,0.655024,-0.4794888,-0.2169157,2.645441,0.7707009,1.527988,0.3477817,-0.2286122,0.2046974,-0.388364,-1.442568,0.3353148,0.04506548,0.9136837,1.463624,0.2509718,0.2414507,1.529464,0.2267447,305.0728,188.4267,47.58461,True
3,2.000004,-0.7496224,-0.09250195,-0.5452802,-0.9954023,-4.70992,-1.363292,0.5731727,1.554734,0.3849304,-0.3523532,0.9195419,-0.09283346,-0.2357124,0.7022347,-0.4869947,-0.2296657,2.657261,0.7710879,1.528443,0.3472447,-0.2051046,0.2143163,-0.378984,-1.446301,0.3382549,0.04611583,0.9136872,1.463378,0.2510841,0.2410552,1.530512,0.2269415,305.5282,189.4031,46.0287,True
3,2.011115,-0.718583,-0.1220339,-0.5206022,-0.994305,1.566953,-1.352952,0.5743907,1.557177,0.3845756,-0.3422572,0.9085187,-0.102285,-0.1622973,0.7174764,-0.4941394,-0.2379083,2.666723,0.771985,1.529033,0.3465962,-0.2091317,0.2111643,-0.3491206,-1.44906,0.3404604,0.04829962,0.9137641,1.463298,0.2511749,0.2404999,1.531636,0.2271667,305.8276,190.4131,44.46788,True
3,2.022226,-0.7035797,-0.1431986,-0.5087426,-0.9932403,1.560184,-1.341859,0.5755156,1.559715,0.3841941,-0.3327465,0.8553008,-0.1099629,-0.2122659,0.6992304,-0.5021955,-0.2369189,2.667171,0.7724302,1.529473,0.3461952,-0.2141938,0.1963124,-0.3170895,-1.451343,0.3422648,0.05066051,0.9138358,1.463118,0.251163,0.2399582,1.532753,0.2273836,306.0808,191.5095,42.84156,True
3,2.033337,-0.6927781,-0.1697758,-0.4893748,-0.9906975,1.554371,-1.331126,0.5768361,1.561691,0.3833654,-0.3233307,0.8471976,-0.1013417,-0.2464438,0.7182031,-0.5115826,-0.2378264,2.668772,0.7732264,1.529941,0.3458312,-0.2138532,0.1239433,-0.2796497,-1.453023,0.3411323,0.05315909,0.9138278,1.463107,0.250988,0.2396998,1.533643,0.2272406,307.0816,192.1303,41.77534,True
3,2.044448,-0.6862878,-0.1876735,-0.4647433,-0.9891124,1.548659,-1.320618,0.5779774,1.564146,0.3829212,-0.313225,0.910531,-0.07995605,-0.2581988,0.725447,-0.5204073,-0.2403801,2.670938,0.7738107,1.530306,0.345561,-0.2051463,0.07604736,-0.2604443,-1.455383,0.340536,0.05509734,0.9139603,1.462928,0.2508614,0.2397694,1.534937,0.2272298,308.2158,192.2699,41.41579,True
3,2.055559,-0.6668744,-0.2363108,-0.4249815,-0.9859182,1.543604,-1.311163,0.5792543,1.566482,0.3824506,-0.3036531,0.8613887,-0.06633961,-0.2613187,0.6986861,-0.5277453,-0.2411885,2.671894,0.7746483,1.53066,0.3453424,-0.173882,-0.01014235,-0.2200359,-1.456516,0.3373779,0.056267,0.914099,1.462773,0.2505782,0.2397537,1.536019,0.2273057,308.4857,193.2693,40.14212,True
3,2.06667,-0.657163,-0.2553327,-0.4014075,-0.9832013,1.538562,-1.301399,0.5805846,1.568883,0.3818169,-0.2947475,0.8010516,-0.04925305,-0.2581394,0.698561,-0.5357795,-0.243533,2.673704,0.7755324,1.530973,0.3451285,-0.1534388,-0.09105718,-0.199782,-1.458165,0.3338592,0.05767954,0.9142493,1.46259,0.2503793,0.2396627,1.536663,0.2272944,308.6547,194.1597,39.05423,True
3,2.077781,-0.6324846,-0.2846853,-0.3511446,-0.9797056,1.534651,-1.292946,0.5820453,1.570982,0.3810995,-0.2866318,0.7295874,-0.02653438,-0.2060925,0.7283936,-0.5442867,-0.250609,2.679345,0.7765931,1.531056,0.3450267,-0.1291471,-0.1486322,-0.2296875,-1.461916,0.330439,0.05871844,0.9144804,1.462307,0.2501149,0.2397735,1.538029,0.2272182,309.6451,194.2728,38.86443,True
3,2.088892,-0.6078993,-0.2883503,-0.2914819,-0.9775426,1.532025,-1.285614,0.5835979,1.572824,0.3806093,-0.2777725,0.7981796,-0.02115101,-0.1911646,0.7273402,-0.552151,-0.2550175,2.682993,0.7776335,1.531245,0.3448193,-0.113352,-0.1913023,-0.2563539,-1.465919,0.3272917,0.0597355,0.9147599,1.461945,0.2500472,0.2398002,1.539036,0.2272086,309.9521,195.1604,37.79752,True
3,2.100003,-0.583329,-0.2813872,-0.2287147,-0.9749795,1.530387,-1.278979,0.5851461,1.574241,0.3799047,-0.2700264,0.6959879,-0.007400215,-0.2050056,0.718648,-0.5602609,-0.2568165,2.684132,0.7790416,1.531245,0.3447497,-0.1028349,-0.2105098,-0.2745094,-1.46976,0.3245039,0.06079784,0.9150573,1.46153,0.2498212,0.2397869,1.539935,0.2270567,310.3959,195.8516,36.98701,True
3,2.111114,-0.5513279,-0.2604448,-0.1532815,-0.9728069,1.530409,-1.273945,0.586641,1.575369,0.3792698,-0.2623235,0.6931249,0.00881207,-0.2296147,0.7471989,-0.5701375,-0.2589458,2.685223,0.7805999,1.531197,0.3446612,-0.08074465,-0.2425574,-0.309786,-1.474772,0.3208891,0.06156962,0.9156903,1.461166,0.2495992,0.2399071,1.54044,0.2271003,310.2181,196.9353,35.87041,True
3,2.122225,-0.5332002,-0.2386472,-0.09700853,-0.9707419,1.530506,-1.268664,0.5881243,1.576439,0.3786323,-0.2545492,0.6998171,0.01978505,-0.2137812,0.781255,-0.5798112,-0.2638689,2.688777,0.7820657,1.531032,0.3446054,-0.06704363,-0.258572,-0.329037,-1.479341,0.3176957,0.06212569,0.9161301,1.460614,0.2493572,0.2399873,1.54073,0.2270927,310.0488,197.8257,34.98962,True
3,2.133336,-0.4756058,-0.2066132,0.02410695,-0.9682929,1.534886,-1.267687,0.5897399,1.576454,0.3777628,-0.247494,0.6341218,0.04886621,-0.196878,0.8130447,-0.5896814,-0.2697192,2.692203,0.7839831,1.530528,0.3445666,-0.02790758,-0.3065018,-0.3665283,-1.484587,0.3137742,0.06139731,0.9163463,1.45988,0.249047,0.2401691,1.540815,0.2268851,309.9831,198.4852,34.52746,True
3,2.144447,-0.4489754,-0.1728867,0.1026414,-0.9664111,1.538579,-1.265553,0.5912982,1.576721,0.3769403,-0.2398262,0.6909599,0.06496203,-0.146811,0.8130977,-0.5977838,-0.2768546,2.696836,0.7856585,1.530108,0.3446558,-0.0132058,-0.3310319,-0.3953563,-1.489965,0.3098646,0.06130091,0.916756,1.459267,0.2488673,0.2404249,1.540746,0.2265405,310.0048,198.9235,34.40565,True
3,2.155558,-0.3936453,-0.1025108,0.2234629,-0.9656143,1.546487,-1.267425,0.592887,1.576054,0.3760519,-0.2344892,0.4775718,0.08688009,-0.1018799,0.7512847,-0.6033945,-0.2824252,2.699766,0.7875954,1.529319,0.3448551,-0.0049586,-0.3811742,-0.4326052,-1.496465,0.3042839,0.06152754,0.9175318,1.458346,0.248558,0.2407935,1.540541,0.2261342,309.9863,199.2999,34.44522,True
3,2.166669,-0.3511153,-0.03880465,0.3145357,-0.9653122,1.55432,-1.269219,0.5945237,1.5757,0.3751466,-0.2270323,0.6733927,0.1329471,-0.1229151,0.6581258,-0.6081541,-0.2823493,2.696571,0.7897019,1.528568,0.3451555,-0.004005313,-0.4078074,-0.4495959,-1.502027,0.2996594,0.06176589,0.9182719,1.457663,0.248316,0.2419367,1.540566,0.2255885,310.0131,199.5791,34.84134,True
3,2.17778,-0.2841382,0.06485784,0.4638453,-0.9664702,1.567951,-1.276134,0.5959229,1.573988,0.3742599,-0.2219862,0.4515221,0.184762,-0.152692,0.6192176,-0.6143295,-0.2823173,2.692712,0.7917366,1.527776,0.3454299,-0.01378316,-0.437693,-0.4750234,-1.508527,0.2941453,0.0626229,0.9191663,1.456688,0.2479448,0.244013,1.541873,0.2251575,309.346,197.3716,38.28005,True
3,2.188891,-0.2107159,0.1568895,0.6217523,-0.9674652,-4.69979,-1.284927,0.5971606,1.572112,0.3733139,-0.2159408,0.5450947,0.232021,-0.1545818,0.5389072,-0.6182944,-0.28264,2.688766,0.7937987,1.526981,0.3458085,-0.007534832,-0.4590699,-0.4973499,-1.514488,0.2883993,0.06264447,0.9200548,1.45589,0.2475483,0.248262,1.545121,0.2249782,309.2988,195.5635,40.97875,True
3,2.200002,-0.1617653,0.2175404,0.7277436,-0.9686082,-4.684495,-1.293533,0.5982544,1.570145,0.3723972,-0.2119818,0.3539513,0.2819983,-0.1467189,0.4032057,-0.618704,-0.2804486,2.682152,0.7957508,1.526217,0.3462584,0.03292146,-0.4942136,-0.502931,-1.520685,0.2820292,0.06117867,0.9211799,1.454853,0.2471333,0.2525809,1.551178,0.2241913,306.2122,191.322,46.34958,True
3,2.211113,-0.06601065,0.3397831,0.9248099,-0.9716187,-4.662723,-1.308128,0.5991059,1.566954,0.3713059,-0.2076541,0.389353,0.3429895,-0.09423131,0.2984791,-0.6185799,-0.2820345,2.677713,0.7974997,1.525396,0.3466766,0.062848,-0.511236,-0.4934906,-1.525263,0.2759988,0.05955094,0.9222362,1.453731,0.2468007,0.2566986,1.563387,0.2270577,303.5648,184.6271,58.77815,True
3,2.222224,-0.009613633,0.3971361,1.013764,-0.9739489,-4.644894,-1.319679,0.600186,1.56442,0.3702826,-0.2027694,0.4402995,0.3669538,-0.05247152,0.2281105,-0.6182827,-0.2834731,2.674014,0.7992301,1.5245,0.3470964,0.05537111,-0.5261497,-0.4975992,-1.530398,0.2702489,0.05946226,0.9235264,1.452701,0.2464621,0.2608973,1.576367,0.2312242,301.2956,176.549,71.35631,True
3,2.233335,0.07557857,0.4645281,1.148413,-0.9771266,-4.622456,-1.336028,0.6009481,1.560611,0.3692861,-0.200756,0.1782557,0.3365772,-0.01974562,0.03460142,-0.6128674,-0.2812488,2.669497,0.800992,1.523573,0.3474576,0.04067627,-0.5314288,-0.4708358,-1.535075,0.264478,0.0597616,0.9246929,1.451705,0.2461448,0.2646634,1.586761,0.2348002,299.409,168.9397,82.64243,True
3,2.244446,0.122398,0.5100543,1.22788,-0.9802446,-4.601981,-1.350168,0.6017254,1.557206,0.3682435,-0.1964566,0.3890771,0.3038387,-0.03855574,-0.05147552,-0.6102016,-0.2768007,2.663625,0.8026216,1.522582,0.3478203,0.04420197,-0.5228238,-0.4293105,-1.538443,0.2591872,0.05933283,0.9256182,1.450747,0.2458777,0.2678695,1.592228,0.2365174,298.2253,162.7764,91.45206,True
3,2.255557,0.1745329,0.5500387,1.277564,-0.9843214,-4.581266,-1.365486,0.6020079,1.552469,0.3672395,-0.1954329,0.08878938,0.1146107,-0.01255302,-0.3789337,-0.5959601,-0.2650956,2.659415,0.8038515,1.520823,0.3483405,0.07897274,-0.5066471,-0.3444,-1.539516,0.2541851,0.05739405,0.9267967,1.449816,0.2456875,0.2703862,1.59198,0.2357627,297.6026,159.5026,95.98526,True
3,2.266668,0.1862997,0.5298158,1.274494,-0.9862708,-4.564316,-1.37713,0.6025726,1.548867,0.3662274,-0.1920443,0.3077239,0.04486275,0.02080885,-0.4431925,-0.589748,-0.2621164,2.658488,0.8052348,1.519387,0.3489947,0.09341419,-0.4670772,-0.2668851,-1.540935,0.2502154,0.05614636,0.92784,1.448971,0.2455688,0.2723938,1.585648,0.2322834,297.1149,159.1978,96.12011,True
3,2.277779,0.205569,0.4934897,1.252377,-0.9879954,-4.547961,-1.389097,0.6028684,1.544484,0.3653653,-0.1910349,0.0886736,0.01855099,0.0936483,-0.5428468,-0.5797068,-0.2600031,2.657493,0.8058062,1.517948,0.3499238,0.09802108,-0.4062551,-0.2201747,-1.541919,0.2477975,0.05500307,0.9290322,1.448143,0.2454889,0.2739855,1.574047,0.2263239,296.7541,161.9974,91.83044,True
3,2.28889,0.2652723,0.4948143,1.260809,-0.9911023,-4.530022,-1.403804,0.6031784,1.540258,0.3645508,-0.1882205,0.2558794,0.02892458,0.05728334,-0.8125945,-0.5645209,-0.2437526,2.642853,0.8066515,1.517077,0.3509293,0.1205757,-0.3688974,-0.1948889,-1.543853,0.2450882,0.05306189,0.9303288,1.447304,0.2454176,0.2754151,1.558584,0.2186057,296.7463,166.8837,84.42316,True
3,2.300001,0.3590239,0.524426,1.33076,-0.9952494,-4.508615,-1.422358,0.6033325,1.535954,0.3638837,-0.1879771,0.02009534,0.078143,-0.08124948,-1.128852,-0.5473536,-0.2129851,2.614339,0.8074172,1.516526,0.351866,0.1463687,-0.3112912,-0.1632577,-1.544615,0.2436887,0.05052176,0.9314564,1.446548,0.2454877,0.2769377,1.541342,0.2101356,297.4713,173.1433,75.03257,True
3,2.311112,0.4666652,0.5402326,1.397594,-0.999446,-4.486369,-1.443159,0.6034936,1.531363,0.3632081,-0.189812,-0.1672386,0.0928812,-0.04348147,-1.277993,-0.530687,-0.1953616,2.597466,0.8082684,1.515862,0.3526692,0.1283361,-0.2025964,-0.1452495,-1.545954,0.2450991,0.04979872,0.9326425,1.445822,0.2455113,0.2787231,1.524312,0.2019195,298.663,178.7119,66.33807,True
3,2.322223,0.526328,0.5599269,1.43678,-1.004271,-4.464878,-1.462135,0.6037243,1.527125,0.3627942,-0.192415,-0.235614,0.0991323,-0.04024416,-1.295079,-0.5184903,-0.1801422,2.583094,0.8091285,1.515013,0.3533137,0.1176472,-0.1227027,-0.144263,-1.54746,0.2466692,0.0488208,0.933742,1.445198,0.2454922,0.2809208,1.508892,0.1946242,299.7759,182.8993,59.51479,True
3,2.333334,0.6222395,0.5398389,1.413355,-1.008379,-4.446201,-1.482312,0.6041526,1.522694,0.3623009,-0.1953631,-0.2666981,0.04668403,0.04737157,-1.340129,-0.5027004,-0.1684369,2.573812,0.8099869,1.514137,0.3535471,0.1170748,-0.06184765,-0.0783561,-1.546462,0.2479356,0.04760933,0.9352977,1.444809,0.245575,0.2835985,1.495692,0.1885016,300.4633,185.5459,54.99845,True
3,2.344445,0.664879,0.5033111,1.35499,-1.011858,-4.430315,-1.499335,0.6044806,1.518753,0.3618946,-0.1957349,-0.03029565,-0.005132675,0.09380507,-1.181835,-0.4947141,-0.1650101,2.572489,0.8107519,1.512908,0.3532791,0.09747938,-0.08726324,-0.0004068352,-1.544574,0.2457873,0.04722211,0.9366194,1.444242,0.2455137,0.2866707,1.484764,0.1835568,300.7014,186.8744,52.47263,True
3,2.355556,0.6990556,0.4159544,1.202209,-1.013289,-4.420156,-1.513637,0.6048439,1.515514,0.3616223,-0.2005712,-0.4402093,-0.1566073,0.2254709,-0.9850944,-0.487139,-0.1727221,2.585905,0.811406,1.511979,0.3531902,0.09674793,-0.1255351,0.03803031,-1.542985,0.2430346,0.04625351,0.937782,1.443664,0.2454681,0.2899223,1.475995,0.1796405,300.6452,187.5159,51.07248,True
3,2.366668,0.7055146,0.3447301,1.081329,-1.014782,-4.410056,-1.526883,0.6047627,1.512558,0.3615007,-0.2021691,-0.1396997,-0.2308428,0.2462687,-0.8288806,-0.4816923,-0.1725407,2.590465,0.8115202,1.511341,0.3541691,0.1245878,-0.1691573,0.05281592,-1.542109,0.2396789,0.04400101,0.9389168,1.44311,0.2456005,0.2930581,1.468993,0.1766407,300.4077,187.3307,50.72578,True
3,2.377779,0.6918384,0.2067633,0.8800033,-1.012258,-4.406982,-1.53582,0.6049738,1.511253,0.3616741,-0.2058986,-0.3371435,-0.2309237,0.2405507,-0.7149078,-0.4771671,-0.1730257,2.593595,0.8117673,1.510922,0.3543148,0.1125202,-0.1127969,0.01336743,-1.543502,0.2402324,0.04309607,0.9400537,1.442518,0.24575,0.2956893,1.463426,0.174442,300.1657,186.9826,50.63311,True
3,2.38889,0.653802,0.01086855,0.6376269,-1.006183,-4.407977,-1.541309,0.6049118,1.51068,0.3620801,-0.2091327,-0.2894357,-0.08870155,0.2432703,-0.6543727,-0.4708224,-0.1703761,2.586859,0.8115107,1.510513,0.3550167,0.08526846,-0.03625682,-0.05582573,-1.546538,0.2426322,0.04322976,0.941326,1.442205,0.2458212,0.29752,1.459075,0.1730705,300.0393,186.532,50.69449,True
3,2.400001,0.5976849,-0.205505,0.3730544,-0.9971557,-4.413561,-1.543074,0.6054689,1.5112,0.3627458,-0.2131536,-0.3616365,0.05317259,0.2141901,-0.6280074,-0.4648819,-0.1660077,2.577615,0.8115631,1.510461,0.3554289,0.04814245,0.0902804,-0.1580582,-1.551693,0.248415,0.04389821,0.9422501,1.441826,0.2459168,0.2984943,1.455734,0.1725008,299.9922,186.3192,50.66679,True
3,2.411112,0.5574552,-0.3615966,0.1836484,-0.9882112,-4.418678,-1.545322,0.6058394,1.511085,0.3632531,-0.2169406,-0.3392946,0.09946001,0.1120113,-0.6766962,-0.4582922,-0.1504982,2.561295,0.8118168,1.510185,0.3557563,0.02328616,0.1583622,-0.1942347,-1.555043,0.2525135,0.0446961,0.9431401,1.441511,0.2458863,0.298681,1.45349,0.1729104,300.3283,186.2787,50.49255,True
3,2.422223,0.5141628,-0.5939268,-0.08186674,-0.9745294,-4.430628,-1.543056,0.6068791,1.512048,0.3640976,-0.2210147,-0.3657145,0.1605135,0.032897,-0.6242272,-0.4553585,-0.1388783,2.547285,0.8124391,1.510398,0.355933,-0.01511297,0.1944822,-0.1962039,-1.557999,0.2549071,0.04629533,0.9440615,1.441546,0.2456546,0.2981256,1.452535,0.1745081,300.9473,186.2405,50.44488,True
3,2.433334,0.473918,-0.7533327,-0.2872403,-0.9609585,-4.44388,-1.539477,0.6082078,1.513952,0.365047,-0.2267932,-0.5214297,0.2336315,0.05129595,-0.4277154,-0.4563769,-0.144015,2.546873,0.8133684,1.5108,0.3557794,-0.01069222,0.1444494,-0.1801551,-1.559438,0.2548441,0.04627242,0.9447752,1.441492,0.2453766,0.2971569,1.453061,0.1774509,301.569,186.1108,50.90822,True
3,2.444445,0.4515791,-0.7955828,-0.3700068,-0.9511922,-4.452682,-1.538651,0.6096306,1.515179,0.3658724,-0.2318436,-0.4531906,0.3094319,0.07480978,-0.1694105,-0.4608579,-0.1559145,2.551586,0.8145672,1.511171,0.3554339,0.01626465,-0.04724485,-0.1533511,-1.560754,0.2477768,0.0453009,0.9447922,1.441786,0.2449267,0.2959431,1.454861,0.1815205,301.9387,185.5988,52.29671,True
3,2.455556,0.3820668,-0.7764012,-0.470122,-0.9439772,-4.462876,-1.534642,0.6104055,1.516911,0.3667414,-0.2369878,-0.4628342,0.3197457,0.06087306,0.1617737,-0.4714535,-0.1717849,2.561763,0.816137,1.511556,0.3550653,0.01436238,-0.1260308,-0.1307979,-1.561647,0.2437855,0.04523965,0.9452858,1.441813,0.2445273,0.2947361,1.457826,0.1866443,302.4417,185.019,53.94092,True
3,2.466667,0.3211793,-0.7449812,-0.5118002,-0.937389,-4.471348,-1.531393,0.6111305,1.518241,0.3675714,-0.24277,-0.5212697,0.2532938,0.04964179,0.3636661,-0.47985,-0.1840905,2.572402,0.8172275,1.511768,0.3548436,-0.01836111,-0.2165442,-0.09943643,-1.561914,0.2386138,0.04677976,0.9455296,1.441962,0.2442958,0.2936899,1.461886,0.1925575,302.8524,184.6341,55.66772,True
3,2.477778,0.1941187,-0.6829696,-0.5642992,-0.9324313,-4.481784,-1.522948,0.6118944,1.520546,0.3683193,-0.2458337,-0.272404,0.1883851,-0.06518686,0.6386918,-0.4968617,-0.1945433,2.58186,0.8185242,1.512194,0.3545887,-0.02130626,-0.2495209,-0.0716375,-1.561866,0.2347623,0.04708469,0.945811,1.442033,0.2438955,0.2928497,1.466604,0.1985918,302.8158,184.2831,57.72384,True
3,2.488889,0.1076516,-0.6515924,-0.5995816,-0.9263358,-4.491807,-1.515262,0.6128372,1.521898,0.3684723,-0.2504431,-0.4159696,0.2007311,-0.0931623,0.7173125,-0.505926,-0.2016428,2.585382,0.8190768,1.512702,0.3545616,-0.007629551,-0.2516862,-0.09304725,-1.563761,0.2321226,0.04662955,0.9460646,1.442031,0.2437513,0.2918822,1.471644,0.2039951,302.6068,183.9612,59.7377,True
3,2.5,-0.01084092,-0.5979815,-0.6403056,-0.922298,-4.503052,-1.503989,0.6137308,1.524159,0.3689272,-0.2512112,-0.06377306,0.2228842,-0.0685913,0.6884404,-0.5111426,-0.2089611,2.58848,0.8195344,1.513308,0.3544459,-0.003815427,-0.248606,-0.1474193,-1.567532,0.2296482,0.04652382,0.9462131,1.442064,0.2435157,0.2909723,1.476629,0.208352,302.4543,183.4818,61.59407,True
3,2.511111,-0.1123354,-0.5119884,-0.6355067,-0.9200976,-4.511694,-1.494162,0.614718,1.525862,0.3691709,-0.2557178,-0.408911,0.2009373,-0.06191421,0.6130008,-0.5146447,-0.212222,2.589744,0.819898,1.513811,0.3544562,-0.02001272,-0.2539953,-0.1739129,-1.570552,0.2268273,0.04736831,0.9463114,1.442181,0.2434213,0.290255,1.48159,0.2114245,302.4818,183.2119,62.8339,True
3,2.522222,-0.2021633,-0.3839809,-0.5756638,-0.9204311,-4.517337,-1.485617,0.6157336,1.527589,0.3693178,-0.2568326,-0.09626462,0.1379147,-0.07305452,0.4728824,-0.5155507,-0.2103298,2.588886,0.8201108,1.514333,0.3544917,-0.0400098,-0.2401025,-0.142874,4.712184,0.2244679,0.04853105,0.9461291,1.442559,0.2432063,0.2899787,1.486436,0.2132132,302.6177,182.5359,64.06765,True
3,2.533333,-0.2867422,-0.2238309,-0.4936894,-0.9237419,-4.520438,-1.477646,0.6163263,1.529124,0.3693359,-0.2596475,-0.2550046,0.09034252,-0.08017422,0.392301,-0.5176455,-0.2097491,2.588818,0.8204013,1.514778,0.3545618,-0.04694898,-0.197354,-0.07685731,-1.569774,0.2235688,0.04931429,0.9461393,1.442727,0.2431519,0.2901913,1.491348,0.213894,302.7643,181.8358,64.85918,True
3,2.544444,-0.3744972,-0.06901118,-0.4106183,-0.9279028,-4.522642,-1.469472,0.6170565,1.530642,0.3692551,-0.2616039,-0.1754805,0.05071542,-0.1088408,0.3722854,-0.5220179,-0.2093864,2.588929,0.8210652,1.515247,0.3545818,-0.03907759,-0.168469,-0.02477318,-1.568318,0.2226011,0.04938619,0.9460865,1.44279,0.2430785,0.2909939,1.496314,0.2136526,302.7047,180.8265,65.78103,True
3,2.555555,-0.4280038,0.0227928,-0.3633137,-0.9316366,-4.52514,-1.461417,0.6176295,1.532008,0.369137,-0.2622505,-0.05709346,0.02615461,-0.1823305,0.3786333,-0.528082,-0.2064881,2.586937,0.8215442,1.515567,0.3546262,-0.02594501,-0.1225565,0.02083061,-1.56642,0.2227967,0.04923732,0.9460397,1.442856,0.243093,0.2922727,1.501218,0.2125707,302.4286,179.5845,66.85269,True
3,2.566666,-0.4954054,0.13385,-0.300161,-0.9368085,-4.526085,-1.453161,0.6182323,1.533483,0.3689303,-0.2622798,-0.002263627,0.01014885,-0.2196162,0.3829018,-0.5338381,-0.2047163,2.585763,0.8219783,1.515862,0.3547204,-0.01866757,-0.09063697,0.001533692,-1.56716,0.2227472,0.04925863,0.9460384,1.442964,0.2430918,0.2937343,1.505927,0.2106815,302.0185,178.2236,67.93064,True
