loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,2.577777,-0.5360857,0.2151046,-0.2453382,-0.9417923,-4.526651,-1.445659,0.6187569,1.5349,0.3684499,-0.2625749,-0.02751571,-0.02159545,-0.2303124,0.4097717,-0.5399367,-0.2056425,2.58785,0.8222678,1.516155,0.3546827,-0.01154917,-0.0896635,-0.04007215,-1.569017,0.2217341,0.04910629,0.9459993,1.442978,0.2430229,0.2953112,1.51034,0.208191,301.6763,176.7873,68.9022,True
3,2.588888,-0.559638,0.2686358,-0.200976,-0.9466898,-4.526781,-1.438633,0.6192198,1.536158,0.3679135,-0.2607853,0.1628201,-0.05675074,-0.2195925,0.4069304,-0.5448551,-0.2070987,2.590841,0.8226433,1.516566,0.3545458,-0.005233087,-0.1088537,-0.04967038,-1.569911,0.2199297,0.04906129,0.9461049,1.443038,0.242877,0.2968546,1.514403,0.2054236,301.4464,175.3111,69.72631,True
3,2.599999,-0.5735763,0.3169196,-0.1502016,-0.9515342,-4.526231,-1.432227,0.6197828,1.537609,0.3672552,-0.2597722,0.08965691,-0.1112432,-0.1746785,0.3809268,-0.5478996,-0.2095057,2.596111,0.8228853,1.516811,0.3544407,0.01720741,-0.1546382,-0.04443257,-1.570335,0.2166587,0.04809509,0.9461856,1.442959,0.2427838,0.298301,1.518161,0.2026364,301.192,174.1839,70.21515,True
3,2.61111,-0.5672154,0.3460597,-0.1046284,-0.9562852,-4.525008,-1.426836,0.6204264,1.538915,0.3665574,-0.2579468,0.1643189,-0.1113386,-0.1383893,0.3629435,-0.5509404,-0.2126016,2.59985,0.8233622,1.517073,0.3541653,0.02263409,-0.1705912,-0.03378949,-1.570429,0.2142438,0.04761226,0.9462122,1.443046,0.2429221,0.2995741,1.521627,0.2,300.9374,173.2463,70.64823,True
3,2.622221,-0.5597679,0.3579966,-0.08023059,-0.9607061,-4.524518,-1.421119,0.6210713,1.540473,0.3665192,-0.2554637,0.2233242,-0.1245516,-0.1520543,0.3161356,-0.5537239,-0.2110718,2.600364,0.8240213,1.517111,0.3540983,0.005798503,-0.1567,-0.007035627,-1.569497,0.2129208,0.0482421,0.9461215,1.4429,0.2429161,0.3006824,1.524771,0.1976546,300.6835,172.5054,71.02866,True
3,2.633332,-0.5608595,0.3730391,-0.06330064,-0.9653485,-4.523799,-1.41525,0.6217482,1.541729,0.3659337,-0.2528384,0.2355574,-0.1471766,-0.252103,0.3042825,-0.5596644,-0.2042692,2.596965,0.8248417,1.517194,0.3538458,0.009960247,-0.1364799,-0.01776671,-1.570065,0.2120722,0.04799362,0.9463122,1.442646,0.2428412,0.3017052,1.527594,0.19566,300.4219,172.0667,71.25635,True
3,2.644443,-0.5587098,0.3666408,-0.06539072,-0.9692798,-4.524198,-1.408832,0.6223816,1.543076,0.3654077,-0.2492527,0.3229774,-0.1469058,-0.3065805,0.3456385,-0.5671095,-0.2008528,2.595725,0.8254517,1.517386,0.3537498,0.01500393,-0.1312226,-0.05083641,4.711461,0.2107853,0.04774835,0.9463723,1.442502,0.2428205,0.3027275,1.530069,0.1940567,300.1878,171.785,71.35428,True
3,2.655554,-0.5543416,0.3303513,-0.07682714,-0.9719899,-4.52517,-1.402244,0.6230201,1.544632,0.3650279,-0.24485,0.3967101,-0.1411324,-0.3387269,0.401957,-0.5753493,-0.1999855,2.596315,0.8261553,1.51772,0.3535972,0.0166469,-0.1217599,-0.1094637,4.708116,0.209917,0.04747218,0.9465655,1.442179,0.2427919,0.303705,1.532277,0.1929234,299.9764,171.6808,71.25728,True
3,2.666665,-0.5489172,0.2972636,-0.08723108,-0.9743718,-4.526276,-1.395713,0.6236683,1.546146,0.3645556,-0.2404877,0.3923241,-0.1292108,-0.324948,0.4221601,-0.5813686,-0.2009583,2.598125,0.8266231,1.518005,0.3534491,0.006873615,-0.09411232,-0.1286111,4.706254,0.2098305,0.04792545,0.9467957,1.441701,0.2428808,0.3044835,1.534321,0.1921225,299.7342,171.8258,71.10033,True
3,2.677776,-0.5360014,0.2459838,-0.1134445,-0.9760768,-4.528111,-1.389146,0.6243746,1.547619,0.3641562,-0.2359918,0.4044208,-0.1378208,-0.2982512,0.4074122,-0.5859833,-0.2010322,2.599965,0.8270417,1.518232,0.3531735,-0.005001225,-0.06539275,-0.1456209,4.704104,0.2101831,0.04835901,0.9469471,1.441383,0.2428653,0.3050233,1.536315,0.1915769,299.5689,172.1206,70.86367,True
3,2.688887,-0.5359003,0.1998876,-0.1503727,-0.9772043,-4.531417,-1.381339,0.6249968,1.549254,0.3638878,-0.2312801,0.423976,-0.1720693,-0.2778659,0.3843576,-0.5902113,-0.2007876,2.602755,0.8273479,1.518526,0.3529422,-0.02736747,-0.03558064,-0.1487062,4.702314,0.2108196,0.04864397,0.9471279,1.441406,0.2433779,0.3053874,1.538368,0.1912651,299.4836,172.4555,70.61533,True
3,2.699998,-0.5454038,0.1515197,-0.201125,-0.9780427,-4.535995,-1.372375,0.625585,1.550959,0.3638086,-0.2266222,0.418801,-0.1975384,-0.2608157,0.3931609,-0.5954301,-0.2012676,2.606229,0.8276601,1.518868,0.3525991,-0.03158672,-0.02811946,-0.1433603,4.700959,0.2107033,0.04908792,0.9471353,1.441244,0.2434411,0.3056644,1.540533,0.1911407,299.3987,172.7182,70.50333,True
3,2.711109,-0.5602113,0.09347229,-0.2613765,-0.9782627,-4.541817,-1.362341,0.6260953,1.552685,0.3638229,-0.2210418,0.5030907,-0.1800814,-0.2396643,0.4357064,-0.6018153,-0.2042185,2.610063,0.8279021,1.519263,0.3523257,-0.03985868,0.003910868,-0.1103372,4.700881,0.211825,0.04986423,0.9471978,1.441127,0.2432086,0.3059146,1.542815,0.1911941,299.3364,172.8205,70.5497,True
3,2.72222,-0.5665185,0.05270378,-0.295146,-0.9784694,-4.547155,-1.352781,0.6267542,1.554445,0.3638585,-0.2152202,0.5242906,-0.1563167,-0.2099888,0.4686296,-0.6080114,-0.2076194,2.613796,0.8282448,1.519587,0.351959,-0.06308597,0.06148025,-0.08043852,4.701066,0.2142701,0.05139128,0.9472286,1.440942,0.2431977,0.3060652,1.545287,0.1914481,299.3305,172.8582,70.59667,True
3,2.733331,-0.5727828,-0.003195703,-0.3468773,-0.9769045,-4.55337,-1.342814,0.627467,1.556402,0.3634956,-0.2093894,0.5249939,-0.1283032,-0.1589693,0.4951991,-0.6134629,-0.2134096,2.618965,0.8283979,1.519965,0.3516862,-0.07578345,0.109441,-0.06658821,4.70094,0.2170845,0.05270076,0.9471759,1.440794,0.2432711,0.30607,1.548049,0.1919773,299.3638,172.8395,70.67167,True
3,2.744442,-0.5812097,-0.05478904,-0.4018677,-0.9761274,-4.561348,-1.331656,0.6281856,1.558298,0.3636651,-0.2040567,0.4793569,-0.1250735,-0.1547097,0.4983844,-0.6189809,-0.2157954,2.622327,0.8286219,1.520322,0.3513975,-0.07373405,0.1200711,-0.07514426,4.699912,0.2185441,0.05347468,0.9472165,1.440632,0.2432621,0.3059398,1.551165,0.1928476,299.3943,172.7666,70.88924,True
3,2.755553,-0.5917539,-0.1041838,-0.4472698,-0.975174,-4.569276,-1.320472,0.6288593,1.560278,0.3638439,-0.198544,0.4961856,-0.1206803,-0.1590312,0.5143118,-0.6253464,-0.2182145,2.625442,0.8286844,1.520758,0.3510764,-0.0749813,0.1317428,-0.09646592,4.69822,0.2204749,0.05435352,0.9471205,1.440562,0.2434132,0.3058006,1.554596,0.1940311,299.3755,172.6697,71.34881,True
3,2.766664,-0.5916128,-0.1642117,-0.4947419,-0.9733689,-4.578442,-1.308808,0.6294787,1.562442,0.3640039,-0.1925982,0.5354164,-0.1066665,-0.140992,0.5302389,-0.631468,-0.2222653,2.629474,0.8287823,1.521129,0.3507969,-0.1004914,0.1498531,-0.08777123,4.697701,0.222655,0.05638338,0.9470025,1.440479,0.2436442,0.3056521,1.558266,0.1954042,299.423,172.4891,72.02409,True
3,2.777775,-0.5958056,-0.195326,-0.5211269,-0.9720272,-4.587222,-1.297098,0.6300895,1.564632,0.3641391,-0.1866647,0.5339602,-0.1056255,-0.1740146,0.5333275,-0.6382633,-0.2231457,2.631413,0.8288879,1.521605,0.3503578,-0.1142251,0.1669163,-0.07278015,4.697549,0.2249958,0.05808488,0.9468243,1.440438,0.2437863,0.3055176,1.562129,0.1970128,299.4828,172.1754,72.73456,True
3,2.788886,-0.6021607,-0.216808,-0.5422478,-0.9711169,-4.595754,-1.28545,0.6306961,1.56674,0.3643119,-0.180916,0.5170652,-0.1131855,-0.2240615,0.5300283,-0.6452802,-0.2217277,2.631757,0.8289535,1.522091,0.350039,-0.1248261,0.1679915,-0.06630528,4.697108,0.226888,0.0597885,0.9466506,1.440298,0.2439718,0.3053213,1.566162,0.1988429,299.5297,171.8412,73.44788,True
3,2.799997,-0.6159502,-0.2534995,-0.5962825,-0.9697224,-4.606836,-1.272074,0.6311453,1.569175,0.3646331,-0.1746181,0.5672237,-0.1366044,-0.2474823,0.5376084,-0.6523392,-0.2218638,2.634315,0.8290058,1.522444,0.3496683,-0.1248916,0.1668979,-0.07482351,4.696106,0.2286024,0.06114831,0.9464525,1.440295,0.2441697,0.3049858,1.570336,0.2008768,299.6096,171.5428,74.18256,True
3,2.811108,-0.6340004,-0.2923008,-0.6460247,-0.9680932,-4.618559,-1.257845,0.6315556,1.571822,0.3648951,-0.1683533,0.5637709,-0.1643626,-0.2698016,0.5345778,-0.6592277,-0.2211064,2.636549,0.8287358,1.523106,0.3492746,-0.1409921,0.1764509,-0.08855966,4.694779,0.2309991,0.06329907,0.9461668,1.440359,0.2445946,0.304563,1.574587,0.2030597,299.643,171.3324,74.9352,True
3,2.822219,-0.6360596,-0.3234293,-0.6745534,-0.9663248,-4.629934,-1.24429,0.632081,1.574448,0.3651397,-0.1618004,0.5901743,-0.1631482,-0.2517284,0.5484872,-0.6659719,-0.2234074,2.640062,0.8285815,1.523683,0.348896,-0.1568788,0.2329354,-0.07256331,4.69492,0.2353993,0.0656629,0.9457967,1.440615,0.2449353,0.3040751,1.578856,0.2053134,299.6693,171.174,75.64532,True
3,2.83333,-0.632781,-0.3663764,-0.718968,-0.964132,-4.643084,-1.229844,0.6325172,1.577274,0.3654256,-0.1549544,0.6165811,-0.1556454,-0.2027252,0.5453905,-0.6715336,-0.2271889,2.644507,0.828181,1.524347,0.3484762,-0.1566129,0.3033262,-0.03543205,4.696066,0.2409974,0.06747358,0.945419,1.440752,0.2452691,0.3033949,1.583239,0.2076525,299.801,171.1387,76.12248,True
3,2.844441,-0.6285387,-0.3751596,-0.7540745,-0.9632425,-4.655769,-1.215812,0.6330178,1.580011,0.3658237,-0.1489852,0.536135,-0.1654295,-0.1919641,0.5210119,-0.6766576,-0.2285433,2.647773,0.8278358,1.525017,0.3480866,-0.1596452,0.3342775,-0.01309367,4.697018,0.2456301,0.06941956,0.94494,1.440945,0.2456064,0.302584,1.587849,0.2101316,299.97,171.2238,76.4875,True
3,2.855552,-0.6338848,-0.3872189,-0.7955208,-0.9624515,-4.669388,-1.2008,0.6332604,1.58294,0.3662271,-0.1426778,0.5678421,-0.1912008,-0.2238246,0.5030181,-0.6826928,-0.2272469,2.649765,0.827361,1.525783,0.3476892,-0.1828927,0.357754,0.01154983,4.698334,0.2503375,0.07227899,0.9445417,1.441161,0.2459962,0.3017921,1.592684,0.2127777,300.1307,171.2228,77.01544,True
3,2.866663,-0.6402519,-0.404527,-0.8262854,-0.961513,-4.683263,-1.185495,0.633633,1.585749,0.3666906,-0.1362489,0.578313,-0.2093223,-0.2472419,0.5052211,-0.6894439,-0.2263799,2.651992,0.8268348,1.526538,0.3472784,-0.203113,0.38226,0.01592746,4.69898,0.2553211,0.07531366,0.9440211,1.441409,0.2464497,0.3010067,1.59776,0.2156212,300.2937,171.1084,77.68396,True
3,2.877774,-0.6412535,-0.4443427,-0.8771104,-0.9600642,-4.699151,-1.169249,0.6339021,1.588752,0.3670843,-0.1291463,0.6400813,-0.2113643,-0.2621956,0.5179728,-0.6965439,-0.2260717,2.654183,0.8261616,1.527386,0.3468242,-0.1968966,0.4003206,-0.004405297,4.698613,0.2602216,0.07727881,0.9435216,1.441646,0.2468646,0.3002437,1.603052,0.2186819,300.3754,170.9063,78.46274,True
3,2.888885,-0.6273947,-0.4573268,-0.9090036,-0.9594102,1.56886,-1.154117,0.634421,1.591566,0.3675301,-0.1222316,0.6221879,-0.1898668,-0.2185927,0.5328574,-0.7027283,-0.2298793,2.658433,0.8255477,1.52817,0.3462739,-0.1937075,0.4248366,-0.002345204,4.69919,0.2657853,0.07946766,0.9429296,1.442119,0.24721,0.2993774,1.608575,0.221934,300.4425,170.6971,79.2904,True
3,2.899997,-0.6146368,-0.4509073,-0.9112025,-0.9592174,1.555044,-1.139772,0.6347123,1.594353,0.3679032,-0.1156978,0.5877296,-0.1813562,-0.1567633,0.5212758,-0.7072658,-0.2344867,2.66379,0.8248276,1.528898,0.3458462,-0.1999857,0.4291177,0.01154275,4.700151,0.2705304,0.08194733,0.9423944,1.44243,0.2476037,0.2984854,1.614275,0.2253835,300.5477,170.479,80.18966,True
3,2.911108,-0.5977076,-0.4070204,-0.8924084,-0.9604967,1.543039,-1.126857,0.634869,1.596863,0.3683705,-0.1096567,0.5426124,-0.1911786,-0.1470662,0.492629,-0.7118518,-0.2359443,2.667349,0.8240246,1.529785,0.3453445,-0.2221047,0.4302429,0.04261232,4.702028,0.2752779,0.08526456,0.9418377,1.442804,0.2481015,0.2975668,1.620145,0.2290484,300.6994,170.2713,81.12253,True
3,2.922219,-0.5903565,-0.3706445,-0.8767183,-0.9619141,1.531316,-1.11378,0.6350648,1.5995,0.3687572,-0.1029274,0.6060203,-0.1911578,-0.1428213,0.4969028,-0.7177752,-0.237528,2.670941,0.8233181,1.530584,0.345129,-0.2334045,0.4388734,0.09381695,4.705054,0.2802646,0.08825396,0.9411829,1.443277,0.2485147,0.2967972,1.626049,0.2329352,300.7651,169.9906,82.21329,True
3,2.93333,-0.5670511,-0.3191697,-0.844132,-0.9639727,1.520893,-1.102216,0.6351314,1.602098,0.3691027,-0.09647514,0.5801359,-0.171984,-0.1247288,0.4936004,-0.7230467,-0.2401403,2.674251,0.8224953,1.531549,0.3447471,-0.2224979,0.4410778,0.1246167,4.707913,0.2850903,0.09041991,0.9405799,1.443659,0.2488973,0.2960827,1.631848,0.2368782,300.7056,169.6627,83.45471,True
3,2.944441,-0.5500985,-0.2772758,-0.8071951,-0.966034,1.511527,-1.091323,0.6349349,1.604546,0.3692949,-0.0893922,0.6382416,-0.1572784,-0.1054819,0.4679676,-0.7271085,-0.2425586,2.677504,0.8216424,1.532495,0.3442109,-0.2299832,0.441048,0.1193421,4.709236,0.2896537,0.09304366,0.939939,1.444076,0.2494187,0.2954004,1.637351,0.2406929,300.5453,169.3391,84.7008,True
3,2.955552,-0.5405722,-0.252609,-0.790355,-0.9681352,1.501543,-1.079953,0.6347703,1.606956,0.3694601,-0.08338677,0.5391694,-0.1561295,-0.1573388,0.3633826,-0.7290633,-0.2380982,2.675786,0.820675,1.53341,0.343847,-0.2474362,0.4313404,0.06943684,4.708746,0.2942148,0.09646475,0.9393389,1.444456,0.2497838,0.2947192,1.642481,0.244212,300.3913,169.2495,85.63271,True
3,2.966663,-0.5289005,-0.2235516,-0.7575811,-0.9702423,1.49256,-1.06933,0.6345844,1.60916,0.369669,-0.07686149,0.5876603,-0.1835628,-0.2060143,0.2782294,-0.7309701,-0.2328289,2.67481,0.8195342,1.534258,0.3433771,-0.2404411,0.3960473,0.006594799,4.70691,0.2975294,0.09842458,0.9385395,1.445122,0.250452,0.2939731,1.647212,0.2473136,300.2539,169.2348,86.35957,True
3,2.977774,-0.5108582,-0.1847752,-0.7110333,-0.9726562,1.485531,-1.060352,0.6341952,1.611136,0.3696263,-0.07014287,0.6050073,-0.1920426,-0.1900296,0.2804866,-0.7344817,-0.2328992,2.677299,0.8184892,1.535053,0.3430514,-0.2393563,0.3928566,0.008723542,4.707467,0.3017242,0.1010438,0.9378459,1.445632,0.2509377,0.2930875,1.651524,0.2499236,300.1471,169.2467,86.91716,True
3,2.988885,-0.4864382,-0.1287342,-0.6390719,-0.9753284,1.480502,-1.052935,0.6337488,1.61309,0.3695557,-0.06382212,0.5684481,-0.1971325,-0.129334,0.2967278,-0.7380275,-0.2373907,2.682932,0.8174969,1.535761,0.3425856,-0.2278857,0.42715,0.1044163,-1.57062,0.3071075,0.1026201,0.9370226,1.446412,0.251569,0.2921516,1.655448,0.2521067,300.1059,169.3228,87.22865,True
3,2.999996,-0.459982,-0.0525319,-0.5779178,-0.9792145,1.476658,-1.04648,0.633146,1.614763,0.3694515,-0.05802495,0.5210451,-0.2177842,-0.1419429,0.2521192,-0.7401127,-0.2354048,2.68463,0.8163873,1.536583,0.342216,-0.2080665,0.4742071,0.1851122,-1.565043,0.3134708,0.104181,0.9362073,1.447001,0.2521055,0.2912551,1.659014,0.2539462,300.0595,169.3756,87.46961,True
3,3.011107,-0.4505175,-0.002141833,-0.5410357,-0.9831166,1.472619,-1.039511,0.6324584,1.616425,0.3693447,-0.05227785,0.5169833,-0.2782828,-0.1639097,0.1588243,-0.7398624,-0.2308789,2.686532,0.8152834,1.537296,0.3418391,-0.2240722,0.4848672,0.1884329,-1.562153,0.3192014,0.1077422,0.9354311,1.447743,0.2522612,0.2903754,1.66222,0.2554271,299.9397,169.385,87.75903,True
3,3.022218,-0.4367579,0.04735051,-0.4839137,-0.986699,1.470202,-1.033688,0.6316499,1.61791,0.3691714,-0.0464924,0.5206762,-0.3157859,-0.1744257,0.1356769,-0.7415913,-0.2284579,2.689536,0.8141704,1.538049,0.3416848,-0.2433321,0.4784617,0.1822298,-1.559724,0.3242503,0.1115111,0.9347843,1.448091,0.2524605,0.2895095,1.665036,0.2565193,299.7589,169.3819,88.02606,True
3,3.033329,-0.4059374,0.09483455,-0.4193406,-0.990314,1.46935,-1.029767,0.6306329,1.619048,0.3689222,-0.04012958,0.5734444,-0.3254679,-0.1946279,0.128237,-0.7439455,-0.2254478,2.691302,0.8129832,1.538707,0.3413944,-0.2359398,0.4688598,0.173667,-1.55754,0.328949,0.11386,0.9340667,1.448562,0.2528739,0.2885851,1.66747,0.2572374,299.5465,169.3725,88.17456,True
3,3.04444,-0.3847098,0.1356488,-0.3760097,-0.9932706,1.46831,-1.025498,0.6297495,1.620571,0.3691931,-0.03467915,0.4898206,-0.3270029,-0.210427,0.07599413,-0.7443498,-0.2212614,2.691693,0.8117323,1.539387,0.3410273,-0.2011407,0.4293719,0.1308459,-1.557235,0.3322971,0.1151087,0.9334674,1.448713,0.2533276,0.2875594,1.669627,0.2576641,299.3692,169.478,88.08489,True
3,3.055551,-0.3496112,0.1811045,-0.3007739,-0.9966789,1.470065,-1.023973,0.6284752,1.621325,0.3688788,-0.03080691,0.3472507,-0.3271561,-0.1890512,0.05475876,-0.7448127,-0.2193891,2.693889,0.8104699,1.540016,0.3407345,-0.1800542,0.398428,0.1019754,-1.556828,0.3354869,0.116235,0.932768,1.44917,0.2537889,0.2864732,1.671563,0.2578345,299.1964,169.5624,88.01357,True
3,3.066662,-0.3198226,0.2136373,-0.2339292,-0.9990114,1.472113,-1.022275,0.6271929,1.621811,0.3684382,-0.0263637,0.4009067,-0.3383169,-0.1387414,-0.01315662,-0.7425053,-0.2184173,2.69714,0.8091195,1.540531,0.3405492,-0.1862419,0.4134013,0.1297011,-1.55362,0.3403356,0.1187088,0.9319966,1.44974,0.2543852,0.2853685,1.673249,0.2577778,299.0424,169.5187,88.00574,True
3,3.077773,-0.298592,0.2567496,-0.1799612,-1.002754,1.474554,-1.021073,0.6256233,1.622244,0.3680851,-0.02378363,0.2305945,-0.3700293,-0.1128084,-0.1118698,-0.7387673,-0.2149351,2.699668,0.8075912,1.541157,0.3403444,-0.1871294,0.425168,0.1520546,-1.550568,0.3451093,0.1207006,0.931244,1.450248,0.2548742,0.2842928,1.674745,0.2575917,298.9012,169.4901,87.9251,True
3,3.088884,-0.2763295,0.2976536,-0.1291384,-1.005744,1.478257,-1.020345,0.6242312,1.622461,0.3676476,-0.0202821,0.3162376,-0.3770293,-0.1051093,-0.1831619,-0.7351614,-0.2109225,2.701092,0.8060762,1.54182,0.3401415,-0.1763421,0.4476315,0.1679138,-1.547292,0.351176,0.1219323,0.9305532,1.451223,0.2554939,0.2831766,1.675942,0.2571832,298.6769,169.1949,88.26888,True
3,3.099995,-0.2518787,0.3300556,-0.0846789,-1.009573,1.481624,-1.020175,0.6225268,1.622748,0.3673162,-0.01765196,0.2363124,-0.3666469,-0.1114213,-0.2131024,-0.7329201,-0.2068143,2.701764,0.8046268,1.542413,0.339906,-0.1621922,0.4871691,0.2081702,-1.542992,0.3578176,0.1232388,0.9297591,1.451825,0.2560389,0.2819784,1.676724,0.2564526,298.4633,168.9148,88.61842,True
3,3.111106,-0.2316578,0.3506719,-0.04545662,-1.012941,1.485008,-1.02006,0.6211096,1.623293,0.3667107,-0.01499999,0.2390958,-0.3516309,-0.1029529,-0.2036139,-0.7315794,-0.20459,2.703347,0.8031121,1.543041,0.3398683,-0.1513378,0.5213827,0.2399967,-1.537997,0.364866,0.1248053,0.9289272,1.452114,0.2562664,0.2806407,1.677115,0.2553813,298.2367,168.7824,88.66492,True
3,3.122217,-0.1954734,0.382132,0.01069582,-1.016362,1.490121,-1.021836,0.6194198,1.623341,0.3663037,-0.01357094,0.1274779,-0.335573,-0.07741739,-0.2004616,-0.7298383,-0.2036575,2.70565,0.8015164,1.543555,0.3397412,-0.1480267,0.5501763,0.2473441,-1.534351,0.3714747,0.1255092,0.927717,1.453062,0.2575223,0.2792865,1.677134,0.2539824,298.0298,168.8404,88.38844,True
3,3.133328,-0.1550344,0.4103099,0.05302584,-1.020061,1.49539,-1.02427,0.6176957,1.623276,0.3657899,-0.01181378,0.1583883,-0.3394245,-0.08888564,-0.2750323,-0.7253284,-0.1987235,2.705758,0.7999296,1.543823,0.3397043,-0.1417945,0.5501369,0.2281164,-1.531709,0.3773299,0.1266565,0.9268969,1.453602,0.2581193,0.2778209,1.676959,0.252336,297.8405,169.0685,87.79272,True
3,3.144439,-0.1411886,0.4168991,0.0721198,-1.023373,1.499446,-1.025217,0.6159709,1.623314,0.3655772,-0.0111203,0.06159789,-0.3237175,-0.06961232,-0.3113079,-0.721225,-0.1960385,2.706646,0.7982808,1.544227,0.3397255,-0.1463882,0.5180765,0.1813297,-1.531039,0.3817796,0.1279202,0.9260491,1.454056,0.2587578,0.2763951,1.67672,0.2505456,297.6744,169.3699,87.10829,True
3,3.15555,-0.120907,0.4106825,0.08492485,-1.026388,1.503574,-1.026752,0.6142274,1.623079,0.3651311,-0.01027341,0.07596762,-0.3247187,-0.05471596,-0.3059261,-0.7184426,-0.1938641,2.70872,0.7966434,1.544536,0.3396063,-0.1518268,0.4977993,0.1665055,-1.529115,0.3864392,0.1296339,0.9252151,1.454587,0.2593772,0.2750227,1.676387,0.2486803,297.487,169.278,86.84583,True
3,3.166661,-0.09633017,0.3862036,0.07654691,-1.029021,1.505869,-1.027684,0.6124973,1.622851,0.3649077,-0.008105065,0.1963307,-0.3398989,-0.074821,-0.3313889,-0.7152569,-0.1898239,2.71012,0.7951384,1.544703,0.3390632,-0.1356382,0.4978474,0.1898105,-1.525461,0.3914136,0.1302006,0.9241636,1.455213,0.2598169,0.273646,1.675913,0.2468096,297.295,169.0007,86.74197,True
3,3.177772,-0.07915931,0.3510649,0.07040517,-1.031084,1.50805,-1.028577,0.6107179,1.6228,0.3646257,-0.007375891,0.06432232,-0.3530065,-0.1098655,-0.3622794,-0.7117159,-0.1830154,2.709435,0.7935017,1.545023,0.3389115,-0.1195412,0.4925607,0.2035379,-1.522056,0.3963049,0.1307333,0.9232665,1.455744,0.2603855,0.2722164,1.67536,0.2450702,297.1481,168.8662,86.45895,True
3,3.188883,-0.06517697,0.3073096,0.05475913,-1.032513,1.509487,-1.029049,0.6088564,1.622883,0.3645387,-0.006750581,0.05605647,-0.3349732,-0.08641621,-0.3740757,-0.7077968,-0.1799782,2.710315,0.7917877,1.545366,0.3387873,-0.1002477,0.4904684,0.2161713,-1.518652,0.4012123,0.1307617,0.9222494,1.45634,0.2608378,0.2707286,1.67476,0.2435492,297.0376,168.7824,86.18102,True
3,3.199994,-0.05229688,0.2752394,0.03475147,-1.034372,1.51041,-1.02939,0.6070755,1.622927,0.3643076,-0.005878129,0.07864627,-0.3148271,-0.06296328,-0.3880303,-0.7034341,-0.1771881,2.711097,0.7900095,1.545862,0.3386879,-0.09245932,0.5235751,0.2575887,-1.513511,0.4073519,0.1311021,0.9212431,1.456892,0.2614448,0.2691322,1.674183,0.2423882,296.9696,168.7819,85.84531,True
3,3.211105,-0.02243619,0.2613904,0.02096586,-1.036569,1.511613,-1.030694,0.6052853,1.622784,0.3641136,-0.005018993,0.07739851,-0.319255,-0.07892036,-0.4009268,-0.6991442,-0.1694497,2.709317,0.7886668,1.546422,0.3384342,-0.09134476,0.5523678,0.2649668,-1.509449,0.4141299,0.1317016,0.9202465,1.457434,0.2620409,0.2673749,1.673721,0.2416439,296.9064,168.9442,85.4489,True
