loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,3.222216,0.004218295,0.2507033,0.005023353,-1.038784,1.512426,-1.032079,0.6035922,1.622814,0.3640177,-0.004434163,0.05254831,-0.3330961,-0.0970394,-0.3955802,-0.695843,-0.1632455,2.708941,0.7871478,1.546758,0.3382177,-0.09676795,0.5576579,0.2532845,-1.506311,0.4199523,0.1325839,0.9193146,1.457948,0.2626553,0.2654659,1.673444,0.2413346,296.8327,169.217,85.07826,True
3,3.233327,0.02771975,0.2294083,-0.004431576,-1.040479,1.51311,-1.033476,0.6019112,1.622748,0.3639498,-0.004629639,-0.01851538,-0.323883,-0.04934949,-0.3241248,-0.6943282,-0.1638835,2.712678,0.7856699,1.547033,0.338011,-0.1075346,0.5533674,0.2395303,-1.503506,0.4255533,0.1338268,0.9185107,1.458438,0.2632375,0.263517,1.673366,0.2414082,296.6894,169.4823,84.88882,True
3,3.244438,0.0555084,0.1941141,-0.03296678,-1.041694,1.512152,-1.034392,0.6001596,1.622772,0.3641586,-0.004419782,0.01891048,-0.3096602,-0.02180624,-0.2847561,-0.6921305,-0.1635113,2.715467,0.7840161,1.547173,0.337862,-0.1022898,0.538419,0.2278044,-1.500638,0.4305281,0.1343088,0.9175621,1.458929,0.2638004,0.2616229,1.673397,0.2417763,296.4891,169.5904,84.9569,True
3,3.255549,0.06517839,0.1673712,-0.05088183,-1.043029,1.511455,-1.035162,0.5985619,1.622816,0.3641667,-0.004047472,0.03344683,-0.2968387,-0.02077359,-0.2806025,-0.6894913,-0.1612874,2.716642,0.7825015,1.547436,0.3376811,-0.09167767,0.5160391,0.221374,-1.497742,0.4351724,0.1346268,0.9166635,1.459342,0.2643468,0.2598107,1.673467,0.2423476,296.2889,169.6506,85.09945,True
3,3.26666,0.09306855,0.1000127,-0.09513234,-1.043435,1.508334,-1.035421,0.5969992,1.622825,0.3643124,-0.004060255,-0.001124101,-0.2732149,-0.00278616,-0.2594473,-0.6871957,-0.1600725,2.718306,0.7809508,1.547636,0.3376241,-0.08758388,0.501086,0.1990061,-1.495509,0.4401711,0.1350167,0.9157733,1.459873,0.2649388,0.2580325,1.673513,0.2430378,296.157,169.6609,85.26421,True
3,3.277771,0.1091305,0.07331789,-0.1109228,-1.044403,1.506757,-1.036331,0.5953887,1.622716,0.3644209,-0.003633084,0.03867706,-0.2594266,0.0004141182,-0.2670137,-0.6841938,-0.1581452,2.719244,0.7794215,1.547862,0.337517,-0.08240354,0.4935918,0.180869,-1.493406,0.4452289,0.1353877,0.9148669,1.460287,0.2654884,0.2561961,1.67354,0.2438574,296.087,169.7012,85.3308,True
3,3.288882,0.1295131,0.03066622,-0.1255265,-1.04443,1.504205,-1.037162,0.5938542,1.622696,0.3646193,-0.004313788,-0.0611659,-0.2424608,-0.008125931,-0.2735959,-0.6812004,-0.1549384,2.719084,0.7778018,1.547991,0.3375571,-0.06879078,0.4690277,0.1499161,-1.492201,0.4495186,0.1353072,0.913792,1.460784,0.2659853,0.2543411,1.673558,0.2447791,296.0226,169.8833,85.27721,True
3,3.299993,0.1498454,0.002951682,-0.1370543,-1.044719,1.501908,-1.038282,0.5923029,1.622584,0.3648572,-0.004406999,-0.009019128,-0.2019171,-0.01567952,-0.2643832,-0.6791125,-0.1525423,2.718146,0.7762098,1.548163,0.3375659,-0.05604826,0.4540986,0.1434561,-1.4902,0.4537567,0.1351264,0.9126917,1.461295,0.2665107,0.2524544,1.67358,0.24586,296.0231,170.0162,85.27172,True
3,3.311104,0.161636,-0.02054071,-0.1496677,-1.044905,1.499221,-1.039114,0.5907981,1.622513,0.365078,-0.005134575,-0.06596875,-0.1895058,-0.03474219,-0.3039787,-0.6751326,-0.1478249,2.716204,0.7746463,1.548174,0.3375409,-0.04627402,0.4435168,0.1647096,-1.486937,0.458228,0.1349317,0.9116484,1.461696,0.2670436,0.25057,1.673575,0.24706,295.9678,170.144,85.33343,True
3,3.322215,0.1659862,-0.05050197,-0.1686111,-1.0449,1.495889,-1.039384,0.5892676,1.622378,0.3653855,-0.00583978,-0.06357592,-0.1788252,-0.03904292,-0.2987612,-0.6725526,-0.1448874,2.715787,0.7730536,1.548171,0.3376174,-0.04709077,0.4457079,0.1945444,-1.483083,0.4627277,0.135059,0.910718,1.462094,0.2675552,0.2487028,1.673509,0.2483508,295.9445,170.2758,85.41496,True
3,3.333326,0.1830859,-0.07299313,-0.1918921,-1.045021,1.491997,-1.040081,0.5878295,1.622199,0.3657441,-0.006431001,-0.05291034,-0.1723825,-0.02308322,-0.2955686,-0.6695113,-0.1431751,2.716177,0.7716081,1.548225,0.3376367,-0.04151338,0.4553916,0.2242912,-1.478927,0.4680205,0.1348766,0.9097736,1.462421,0.2678638,0.2468466,1.673363,0.2496982,295.9153,170.4399,85.46774,True
3,3.344437,0.2043983,-0.07835516,-0.2067912,-1.04559,1.488705,-1.041436,0.5863192,1.621863,0.3661733,-0.007038735,-0.0542574,-0.1659969,-0.02736241,-0.2945792,-0.6666968,-0.1401692,2.715605,0.7703013,1.548313,0.337606,-0.02661455,0.4468866,0.2188696,-1.476066,0.4726953,0.1340196,0.9087892,1.462812,0.2682271,0.2449835,1.673165,0.2510764,295.9,170.6842,85.4212,True
3,3.355548,0.2182282,-0.07296839,-0.2057856,-1.046182,1.486093,-1.043023,0.5848218,1.621564,0.3665664,-0.008767126,-0.1567212,-0.1617608,-0.04441321,-0.2946719,-0.664171,-0.1364203,2.714304,0.7688809,1.548357,0.3375671,-0.01422206,0.3999088,0.1688006,-1.47549,0.4755193,0.1335101,0.9079087,1.463115,0.2686298,0.2431124,1.672967,0.2524995,295.9197,170.9635,85.30384,True
3,3.366659,0.2330981,-0.06011787,-0.2048405,-1.047159,1.483788,-1.044975,0.5832852,1.621182,0.3671145,-0.01039379,-0.1466416,-0.1435364,-0.0316968,-0.283062,-0.661673,-0.1346642,2.714019,0.7674838,1.548407,0.33761,-0.01551601,0.3626054,0.1347984,-1.474726,0.4790637,0.1331442,0.907002,1.463396,0.2689614,0.241275,1.672789,0.2540213,295.9435,171.1266,85.27986,True
3,3.37777,0.2565612,-0.06314823,-0.1952607,-1.047379,1.481349,-1.047423,0.5817906,1.620782,0.367651,-0.01166038,-0.1136505,-0.103735,0.02459052,-0.2480657,-0.6592932,-0.1367098,2.715539,0.7660937,1.548304,0.3376632,-0.002782598,0.3370274,0.1272929,-1.473246,0.4817478,0.1324614,0.9060618,1.463698,0.2693396,0.2394592,1.6726,0.2556511,295.9032,171.1717,85.41152,True
3,3.388881,0.2832803,-0.07994911,-0.1770507,-1.046864,1.479109,-1.050298,0.5803743,1.62028,0.3681862,-0.01338132,-0.1552159,-0.05339116,0.07877343,-0.2248894,-0.6565453,-0.1394675,2.716774,0.7646126,1.548234,0.3378596,0.02403593,0.332843,0.1505042,-1.470221,0.4852405,0.1310265,0.9050326,1.464107,0.2700677,0.2376614,1.672362,0.2573248,295.8178,171.2509,85.56897,True
3,3.399992,0.297188,-0.08934805,-0.1599519,-1.046424,1.477053,-1.052934,0.5789732,1.61982,0.3687069,-0.01568123,-0.2076122,-0.02379221,0.08840513,-0.2528116,-0.6526481,-0.13868,2.71549,0.7632111,1.54825,0.3379686,0.04873285,0.3286311,0.1726939,-1.467013,0.4882408,0.1292344,0.9039218,1.464464,0.2704556,0.2358811,1.672036,0.2589922,295.7379,171.334,85.71906,True
3,3.411103,0.3228551,-0.1049782,-0.1279005,-1.045145,1.475703,-1.056652,0.5775363,1.6192,0.3691361,-0.01795397,-0.2045981,0.01563129,0.09047578,-0.2520843,-0.6495525,-0.1381701,2.713756,0.7619973,1.548298,0.338237,0.04993622,0.3275838,0.1918707,-1.463734,0.4910585,0.1285833,0.9028322,1.464987,0.2715681,0.234145,1.671559,0.260631,295.7206,171.3845,85.88689,True
3,3.422215,0.3367257,-0.103707,-0.1087524,-1.04456,1.47444,-1.060171,0.5760514,1.618574,0.3696032,-0.01973615,-0.159757,0.008980632,0.06499486,-0.2766038,-0.6462794,-0.1355596,2.711998,0.7606211,1.548204,0.3384564,0.04786237,0.3265276,0.1982891,-1.460838,0.494315,0.1277545,0.9018792,1.46531,0.2719691,0.2324715,1.670863,0.2622194,295.7424,171.4636,86.01221,True
3,3.433326,0.3505754,-0.09601298,-0.08539307,-1.043903,1.47385,-1.064266,0.5745578,1.617753,0.3699439,-0.02271463,-0.2693029,-0.01704404,0.004448682,-0.3191888,-0.6425701,-0.1291451,2.707938,0.7594109,1.548082,0.3386316,0.06255116,0.2604046,0.1695565,-1.459784,0.4946757,0.1267563,0.9009795,1.465374,0.2721498,0.2308227,1.669963,0.2637064,295.7567,171.6863,85.99115,True
3,3.444437,0.3590401,-0.06910521,-0.05472345,-1.043894,1.474195,-1.068719,0.5728548,1.616998,0.3702865,-0.02503638,-0.2081554,-0.02673084,-0.006167412,-0.3276569,-0.639319,-0.1258633,2.706065,0.7581626,1.54804,0.3388083,0.06020192,0.2059991,0.1409444,-1.458996,0.4950571,0.1262024,0.9000791,1.465589,0.2720315,0.2291668,1.668828,0.2650272,295.7855,171.9088,85.96065,True
3,3.455548,0.3621395,-0.03152199,-0.01880422,-1.044188,1.475495,-1.073511,0.5711306,1.616112,0.3705916,-0.02791792,-0.2598365,-0.00572148,0.02268878,-0.3660986,-0.6340246,-0.1239242,2.703957,0.7568721,1.54793,0.3390169,0.06212068,0.1548026,0.1122774,-1.458708,0.4949974,0.1254591,0.899204,1.465822,0.2722492,0.2274606,1.66749,0.2661466,295.7867,172.2094,85.79622,True
3,3.466659,0.3684351,0.009343624,0.02667451,-1.044611,1.478067,-1.079127,0.5694187,1.61517,0.3708251,-0.03068601,-0.2487979,0.02713466,0.05681446,-0.3907862,-0.6284714,-0.1227446,2.701709,0.7553961,1.547753,0.3392241,0.08753341,0.1345352,0.09187323,-1.458088,0.4960758,0.1234764,0.8983574,1.466054,0.2723589,0.2257016,1.665963,0.2670245,295.7663,172.5391,85.5602,True
3,3.47777,0.3747806,0.03089155,0.05419504,-1.044824,1.480187,-1.084566,0.5677334,1.614265,0.3710558,-0.03356169,-0.2586336,0.03787437,0.07275374,-0.38337,-0.6243504,-0.121782,2.700202,0.7539713,1.54771,0.339395,0.09616523,0.1441576,0.1056299,-1.456218,0.4978017,0.1219126,0.8974423,1.466363,0.272599,0.2238357,1.66431,0.2676141,295.709,172.9222,85.2127,True
3,3.488881,0.3832697,0.05474551,0.1029973,-1.04472,1.483561,-1.090602,0.5660154,1.613322,0.3711383,-0.03692633,-0.3031307,0.03809893,0.1046382,-0.3619625,-0.6205884,-0.1226765,2.700674,0.7526958,1.547703,0.3396513,0.1113199,0.1591479,0.1353071,-1.453306,0.4998637,0.11996,0.896626,1.466739,0.272692,0.2219691,1.662538,0.2678775,295.6255,173.3029,84.82759,True
3,3.499992,0.3885634,0.07310204,0.1316097,-1.044868,1.486828,-1.096765,0.5642601,1.612275,0.3712144,-0.04033464,-0.3067976,0.02535158,0.107832,-0.3575769,-0.6166075,-0.1218752,2.700233,0.7515129,1.547538,0.3398252,0.1147428,0.1634714,0.162968,-1.450251,0.501525,0.1183586,0.8956701,1.467099,0.2728899,0.2201936,1.660645,0.267778,295.555,173.6319,84.43153,True
3,3.511103,0.4055067,0.1150645,0.1760013,-1.045705,1.491856,-1.104375,0.5623566,1.611001,0.3711362,-0.04377544,-0.3095246,-0.008796573,0.08232386,-0.3594947,-0.6128738,-0.1189073,2.699149,0.7501459,1.54745,0.3399627,0.1084766,0.1443275,0.175853,-1.447702,0.5022708,0.1171636,0.894732,1.467537,0.2731664,0.2185189,1.658671,0.2673511,295.5393,173.9053,83.9957,True
3,3.522214,0.4033352,0.1377094,0.2109744,-1.046216,1.496239,-1.110934,0.5605292,1.609869,0.3713601,-0.04755394,-0.3403742,-0.04408512,0.08242165,-0.3751605,-0.6083747,-0.1169248,2.699115,0.7488254,1.547387,0.3401601,0.09251311,0.1230056,0.1760367,-1.445685,0.5025734,0.1165788,0.893777,1.467934,0.2733357,0.2169323,1.656641,0.2666117,295.5407,174.0852,83.60616,True
3,3.533325,0.4054099,0.1657253,0.2501678,-1.046879,1.50198,-1.118378,0.5585165,1.608632,0.3712914,-0.05183843,-0.3861414,-0.05966294,0.07949165,-0.450677,-0.6012395,-0.1125676,2.696695,0.7473185,1.547346,0.3402393,0.09240894,0.1016798,0.1622398,-1.444258,0.5029604,0.1155245,0.8928809,1.468408,0.2735341,0.2153812,1.654566,0.265608,295.5198,174.0968,83.34254,True
3,3.544436,0.398957,0.1849816,0.2628044,-1.047875,1.506593,-1.124836,0.5564902,1.607433,0.3714478,-0.05496445,-0.2800503,-0.04937845,0.09346205,-0.4944085,-0.5942652,-0.1096162,2.694435,0.7455498,1.547213,0.3405654,0.1030952,0.08358466,0.1643258,-1.442277,0.5031771,0.1138259,0.8916693,1.468945,0.2737427,0.2138301,1.652377,0.2643714,295.4588,173.9398,83.19111,True
3,3.555547,0.3882409,0.2041749,0.2701232,-1.049144,1.511469,-1.131171,0.554425,1.606207,0.3713682,-0.05898529,-0.3625839,-0.02920473,0.1243679,-0.5072682,-0.5877011,-0.1088835,2.693434,0.7438013,1.5473,0.3406653,0.0875136,0.0868879,0.2134539,-1.438153,0.5038391,0.1133897,0.8906281,1.469452,0.2739215,0.2122592,1.650084,0.2630034,295.423,173.8895,82.85853,True
3,3.566658,0.3871403,0.2137764,0.272179,-1.05027,1.515843,-1.137572,0.5522684,1.605088,0.3712869,-0.06257257,-0.3222371,-0.03138763,0.1073372,-0.5104998,-0.5824445,-0.1055499,2.691085,0.7421064,1.547306,0.3408194,0.07405786,0.1178943,0.2635635,-1.433383,0.5057802,0.1128693,0.8895859,1.46998,0.2740715,0.2105988,1.647714,0.2615273,295.3856,173.917,82.45182,True
3,3.577769,0.3903195,0.221291,0.2774383,-1.051387,1.520463,-1.144418,0.5501221,1.603935,0.3713033,-0.06633721,-0.3386941,-0.04200774,0.1105379,-0.507201,-0.5768934,-0.1033623,2.690093,0.74043,1.547348,0.340863,0.0688343,0.1413586,0.2774045,-1.429583,0.5077508,0.1120131,0.8885313,1.470478,0.2742321,0.2088405,1.645347,0.260052,295.3529,174.0641,81.88656,True
3,3.58888,0.4020025,0.233112,0.2847878,-1.052704,1.525441,-1.151704,0.5480347,1.602777,0.3711553,-0.07075486,-0.3982625,-0.05770177,0.1499237,-0.4770663,-0.5720198,-0.1066286,2.694291,0.7390988,1.546877,0.3402452,0.06883419,0.16267,0.2773556,-1.426472,0.5100184,0.1107723,0.8876444,1.470987,0.2744696,0.2069953,1.643079,0.2586252,295.299,174.3199,81.26188,True
3,3.599991,0.4072876,0.2438003,0.2857594,-1.054295,1.530204,-1.158725,0.5459279,1.601608,0.3712049,-0.07527531,-0.4070417,-0.0713681,0.1733253,-0.4598251,-0.566791,-0.1076846,2.696441,0.7373969,1.546915,0.3401229,0.06130609,0.1637127,0.2688932,-1.4236,0.5116009,0.110134,0.886633,1.471464,0.2746348,0.2050852,1.640972,0.2573051,295.2607,174.5148,80.73309,True
3,3.611102,0.4147218,0.2502284,0.2867648,-1.055792,1.534969,-1.165926,0.5439168,1.60044,0.3710999,-0.0797441,-0.4023484,-0.08412188,0.1808192,-0.4553996,-0.561527,-0.1087042,2.698753,0.7358867,1.546888,0.3400764,0.06549017,0.138133,0.2582712,-1.420989,0.5119568,0.1091992,0.8854246,1.47202,0.2745831,0.2032113,1.638998,0.2561383,295.1922,174.5687,80.40923,True
3,3.622213,0.4221679,0.2501816,0.2761022,-1.057363,1.539115,-1.172978,0.5418403,1.599273,0.3712702,-0.08381767,-0.366189,-0.09489834,0.1830297,-0.4659385,-0.5555328,-0.1086559,2.700461,0.7341514,1.546864,0.3397753,0.0601535,0.1306774,0.256201,-1.418026,0.5129651,0.1085129,0.8844343,1.47253,0.2748325,0.2014204,1.637098,0.255103,295.0787,174.5359,80.24621,True
3,3.633324,0.4275176,0.2405301,0.2655188,-1.058523,1.542878,-1.179757,0.5399076,1.598143,0.3711934,-0.08823532,-0.3979969,-0.09376299,0.1925862,-0.4584613,-0.5501031,-0.1090626,2.701881,0.7326223,1.546672,0.3399255,0.05172887,0.1477466,0.2690169,-1.414362,0.5148394,0.1079709,0.8833581,1.472983,0.274967,0.199701,1.635234,0.2541858,294.9444,174.4993,80.10878,True
3,3.644435,0.4339861,0.2159459,0.2507894,-1.059195,1.546026,-1.186431,0.5378548,1.5971,0.3715394,-0.09272487,-0.40415,-0.06900558,0.2223258,-0.4319121,-0.5453525,-0.113601,2.705695,0.7308712,1.546928,0.3401392,0.04968891,0.1744016,0.280697,-1.410501,0.517292,0.1070189,0.8821523,1.473449,0.2751677,0.198036,1.633376,0.2533527,294.826,174.4756,79.96609,True
3,3.655546,0.4436271,0.2010489,0.2477024,-1.059938,1.549774,-1.193553,0.5359052,1.595876,0.3714662,-0.09702535,-0.3868414,-0.03686407,0.2509904,-0.4161235,-0.5400395,-0.1170052,2.707877,0.7293239,1.546902,0.340054,0.05716287,0.1935885,0.2837881,-1.406909,0.5198039,0.1057339,0.8810794,1.473836,0.2752507,0.1963626,1.631519,0.2526282,294.7306,174.4563,79.78846,True
3,3.666657,0.4510803,0.2010518,0.2444973,-1.061079,1.55351,-1.200669,0.5340623,1.594665,0.3714142,-0.1016459,-0.4161708,-0.03591454,0.2361156,-0.4246815,-0.5347111,-0.1170739,2.708533,0.7279128,1.547021,0.3399768,0.06235158,0.1711907,0.2656813,-1.404482,0.5208268,0.1046705,0.8800311,1.474385,0.2752924,0.1946723,1.629666,0.2520149,294.678,174.5069,79.54539,True
3,3.677768,0.4585131,0.2030915,0.2295573,-1.062555,1.556672,-1.207584,0.5322827,1.593461,0.3713944,-0.1063203,-0.4207673,-0.05733457,0.185027,-0.4289169,-0.5301715,-0.1132412,2.706675,0.7264833,1.546922,0.3398597,0.05369204,0.1455789,0.2476993,-1.402267,0.521362,0.1042731,0.8790048,1.474769,0.2753663,0.1929265,1.62783,0.251561,294.6473,174.5355,79.3338,True
3,3.688879,0.463838,0.1954763,0.2061743,-1.063887,1.559089,-1.214089,0.5304558,1.59222,0.3715899,-0.1108994,-0.4119664,-0.08054397,0.1775289,-0.39888,-0.5266097,-0.1148025,2.709942,0.7250428,1.546947,0.3402159,0.03539954,0.1061052,0.223433,-1.400645,0.5210461,0.1045965,0.8780266,1.475155,0.2753992,0.1912018,1.625949,0.2511908,294.546,174.6199,79.21152,True
3,3.69999,0.4617585,0.1739548,0.1786553,-1.064732,1.56089,-1.220168,0.5286623,1.591125,0.3720806,-0.1156105,-0.4241072,-0.072952,0.1817354,-0.3840226,-0.5221772,-0.1158508,2.711409,0.7235354,1.546796,0.3401558,0.04271469,0.09861226,0.205278,-1.398828,0.5218261,0.1036713,0.8769323,1.475546,0.2754681,0.1895559,1.623991,0.2508205,294.4133,174.8167,79.01134,True
3,3.711101,0.4586387,0.1438703,0.1480032,-1.065115,1.561827,-1.22568,0.527099,1.589987,0.3723283,-0.120271,-0.4193772,-0.02479684,0.1805277,-0.3567335,-0.5186858,-0.1176029,2.711754,0.7222359,1.5463,0.3401878,0.06491561,0.1028436,0.1859021,-1.397321,0.5230061,0.1020997,0.8758577,1.47581,0.275507,0.1879679,1.621982,0.2504294,294.3156,175.0332,78.70034,True
3,3.722212,0.4554828,0.1277156,0.1257723,-1.065855,1.563106,-1.231395,0.5253309,1.588986,0.3731534,-0.1248964,-0.4161294,0.02344173,0.2080827,-0.3261735,-0.5148423,-0.1222318,2.714046,0.7206708,1.546216,0.3403277,0.0851841,0.1103205,0.1889219,-1.394804,0.5243236,0.1002036,0.874855,1.476245,0.2755356,0.1863784,1.619983,0.2500999,294.2935,175.1797,78.3082,True
3,3.733323,0.4491365,0.1006876,0.07912,-1.066272,1.562382,-1.235851,0.5239745,1.587855,0.3735764,-0.1295479,-0.4184976,0.0308612,0.189965,-0.3273625,-0.5108348,-0.1220014,2.713218,0.7193515,1.545855,0.3402784,0.1120151,0.09973156,0.212161,-1.391558,0.5248334,0.09787996,0.8737935,1.476532,0.275445,0.1847938,1.618071,0.2499628,294.3173,175.3318,77.86982,True
3,3.744434,0.4364201,0.06833638,0.0346546,-1.066484,1.561336,-1.23977,0.5226482,1.586726,0.3743014,-0.1344215,-0.438807,0.02782258,0.1835161,-0.3103285,-0.5072256,-0.1222801,2.713235,0.7179259,1.545927,0.34041,0.112077,0.08377548,0.218595,-1.388791,0.5250935,0.09664691,0.8725854,1.476869,0.2753603,0.1832471,1.616308,0.2500943,294.3596,175.4981,77.48377,True
3,3.755545,0.4290247,0.04024741,-0.01091323,-1.066595,1.559731,-1.243721,0.5214553,1.585557,0.3748443,-0.1390085,-0.4123604,0.03895208,0.2099768,-0.2613378,-0.5048134,-0.127286,2.716793,0.7167265,1.545418,0.3404801,0.1206899,0.06142955,0.2281612,-1.385918,0.5247391,0.09510148,0.8715932,1.477116,0.2752552,0.1817034,1.614751,0.2505659,294.3646,175.6043,77.2188,True
3,3.766656,0.4237552,0.0187611,-0.03097742,-1.066433,1.558419,-1.247636,0.5203348,1.584379,0.375473,-0.1434842,-0.4024738,0.0701863,0.251366,-0.2295393,-0.5015734,-0.1336044,2.720569,0.7154126,1.544812,0.3407381,0.1439534,0.04114761,0.2045794,-1.384436,0.5244549,0.0926559,0.8705418,1.477221,0.275209,0.1802701,1.613408,0.2514121,294.3688,175.6985,77.10828,True
3,3.777767,0.4301583,0.008998036,-0.05752793,-1.066831,1.55701,-1.252119,0.5191989,1.583154,0.3765571,-0.1486363,-0.464415,0.1222198,0.2321622,-0.2460339,-0.4977762,-0.1344167,2.718182,0.7145598,1.544262,0.3409324,0.166122,0.02086125,0.1788724,-1.383358,0.5238822,0.09013043,0.8696094,1.477409,0.275126,0.1789483,1.612302,0.2526329,294.3705,175.7358,77.15939,True
3,3.788878,0.4248343,0.004623622,-0.06920549,-1.067077,1.555691,-1.255989,0.5182539,1.581918,0.3774896,-0.1533778,-0.4262526,0.1708792,0.1448089,-0.2701812,-0.4948233,-0.1287441,2.709752,0.7136484,1.54384,0.3411489,0.1774082,-0.008009102,0.1245088,-1.383892,0.5230436,0.08791175,0.8689378,1.477536,0.2750511,0.1777309,1.611399,0.2541493,294.3423,175.6669,77.44939,True
3,3.799989,0.4173651,0.003413379,-0.08410344,-1.067593,1.554227,-1.259653,0.517229,1.580692,0.3784335,-0.1588171,-0.4905262,0.1942312,0.1202842,-0.2768694,-0.4915338,-0.126751,2.705132,0.7127261,1.543484,0.3413312,0.1730656,-0.009098306,0.1138908,-1.382891,0.5229362,0.0861498,0.8681891,1.477777,0.2749934,0.1766141,1.610616,0.2558595,294.3029,175.4645,77.90871,True
3,3.8111,0.4056391,3.758073E-05,-0.1011081,-1.068002,1.552405,-1.262837,0.5163577,1.579641,0.3794186,-0.1630329,-0.3780669,0.2366903,0.102154,-0.291154,-0.4880061,-0.1243554,2.698955,0.7118354,1.543214,0.3416452,0.1902907,0.0005472302,0.1360984,-1.38065,0.5230828,0.08348584,0.8674623,1.477949,0.2748802,0.1755772,1.609843,0.2577296,294.2355,175.0998,78.47742,True
3,3.822211,0.4045808,-0.007529199,-0.1159539,-1.068353,1.550572,-1.266346,0.5154049,1.57849,0.3803625,-0.1676044,-0.411707,0.2642408,0.08191663,-0.3053102,-0.4844263,-0.1214146,2.692561,0.7109593,1.542841,0.341877,0.1999737,0.005907755,0.1477257,-1.378577,0.5232306,0.08091562,0.866667,1.478228,0.2747011,0.1745951,1.60901,0.2596624,294.1443,174.878,78.94016,True
3,3.833322,0.4099984,-0.03750509,-0.1370297,-1.067743,1.547668,-1.269712,0.51489,1.577566,0.3816488,-0.1720663,-0.4012371,0.2751964,0.1127028,-0.2765455,-0.4814915,-0.1236275,2.691105,0.710191,1.54244,0.3421273,0.18617,-0.03031188,0.1511167,-1.376905,0.5215703,0.07960029,0.8660424,1.478402,0.2745197,0.1735863,1.608118,0.2615556,294.0698,174.8544,79.19817,True
3,3.844433,0.4142867,-0.04603082,-0.1401593,-1.067526,1.545695,-1.273448,0.5141366,1.576455,0.3826764,-0.177138,-0.4571154,0.2809234,0.1498458,-0.238126,-0.4791671,-0.1278565,2.691626,0.7096909,1.5419,0.3425524,0.1872446,-0.05908545,0.1501041,-1.375504,0.519725,0.07784526,0.8653772,1.478542,0.2744443,0.1725777,1.607208,0.2633561,294.0333,174.9832,79.26163,True
3,3.855544,0.4228543,-0.0566172,-0.1358236,-1.066924,1.543876,-1.277522,0.5137371,1.57533,0.3837862,-0.1822822,-0.4632677,0.288958,0.2114495,-0.1836699,-0.4771506,-0.1364154,2.695755,0.709264,1.541441,0.3428473,0.2052514,-0.1017215,0.1351346,-1.374713,0.5170527,0.07549635,0.8648757,1.478669,0.2742889,0.1716312,1.606281,0.2650675,294.0556,175.0373,79.30968,True
3,3.866655,0.431427,-0.05841452,-0.09852999,-1.066292,1.543926,-1.28258,0.5133238,1.574085,0.384901,-0.1869374,-0.418654,0.3075922,0.2581389,-0.1336198,-0.4752613,-0.144862,2.699146,0.7088485,1.540735,0.3432307,0.228539,-0.1464917,0.1147944,-1.374393,0.5140724,0.07282547,0.8645617,1.478821,0.2741852,0.1708855,1.60533,0.26681,294.1421,174.9841,79.37852,True
