loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,3.877766,0.439973,-0.06035325,-0.07934679,-1.065781,1.543427,-1.287406,0.5127985,1.572879,0.3858848,-0.1918749,-0.4447719,0.315065,0.2623855,-0.1326075,-0.4726685,-0.1495914,2.699584,0.7084685,1.540228,0.3435965,0.2391598,-0.1710002,0.1094338,-1.373556,0.5112285,0.07036418,0.8641659,1.478939,0.2740915,0.1702369,1.604353,0.2685668,294.1712,174.8491,79.59489,True
3,3.888877,0.4358074,-0.0826633,-0.0695762,-1.064293,1.542427,-1.291619,0.5124638,1.57178,0.3869469,-0.196675,-0.4319405,0.3231298,0.2550721,-0.1838321,-0.4681187,-0.1504645,2.696452,0.7082866,1.539886,0.3440676,0.2518,-0.1998102,0.09021397,-1.373419,0.507929,0.06778091,0.8637596,1.478901,0.2740741,0.1698153,1.603251,0.2703225,294.1745,174.68,79.91014,True
3,3.899988,0.4358847,-0.100758,-0.06519818,-1.062989,1.540873,-1.29576,0.5122746,1.570097,0.3857777,-0.201408,-0.4259636,0.3312253,0.2242832,-0.2255685,-0.463895,-0.1491407,2.691504,0.7078302,1.539691,0.3449218,0.2431514,-0.2158423,0.07328106,-1.373288,0.5049086,0.06591297,0.8634429,1.478976,0.2740283,0.1695202,1.601951,0.2719492,294.1438,174.5254,80.25768,True
3,3.911099,0.4380493,-0.1081624,-0.0598198,-1.061729,1.539911,-1.30018,0.5119452,1.568954,0.3867714,-0.205758,-0.3909324,0.3383869,0.1561593,-0.2492857,-0.4609383,-0.1440484,2.682815,0.7075136,1.539581,0.3453767,0.2238776,-0.20522,0.06276827,-1.373015,0.5029581,0.06451987,0.8631659,1.479102,0.2739518,0.1691767,1.600459,0.2733664,294.1598,174.5054,80.39992,True
3,3.92221,0.4443963,-0.08546391,-0.02593885,-1.061949,1.540777,-1.305745,0.5115808,1.56775,0.3879004,-0.2106646,-0.4421605,0.3383611,0.146594,-0.2546414,-0.4575785,-0.1440718,2.678709,0.7073932,1.538959,0.3458593,0.2067695,-0.1967251,0.05543619,-1.372719,0.5009945,0.06314381,0.8628219,1.479205,0.2739198,0.1687869,1.598816,0.2745136,294.1721,174.7675,80.39554,True
3,3.933321,0.4464553,-0.05208562,0.01747182,-1.062037,1.542801,-1.311809,0.5112865,1.566469,0.3888397,-0.2154614,-0.4315653,0.3375159,0.1848887,-0.2364018,-0.4542815,-0.1486568,2.67909,0.7072561,1.538623,0.3464098,0.2035635,-0.2031125,0.05440962,-1.372313,0.4985891,0.06154965,0.8626962,1.479332,0.2738528,0.1683651,1.597021,0.2751432,294.2249,175.1482,80.3595,True
3,3.944432,0.4495947,-0.02295925,0.05771298,-1.062533,1.545063,-1.318117,0.5109786,1.565065,0.3899949,-0.2205087,-0.4545842,0.3355152,0.1997516,-0.2278124,-0.4512418,-0.1513937,2.677418,0.7070855,1.538327,0.3477688,0.2045697,-0.2105842,0.04696213,-1.372155,0.4958827,0.05970621,0.8625613,1.479437,0.2739513,0.1680541,1.595125,0.2755003,294.3901,175.299,79.97912,True
3,3.955544,0.4505987,0.0006756485,0.08202519,-1.062843,1.547121,-1.324159,0.510855,1.563635,0.390846,-0.2252768,-0.4288914,0.3032112,0.1956593,-0.2658914,-0.4464832,-0.151264,2.674969,0.7070757,1.537893,0.3483887,0.2132022,-0.2371866,0.05866814,-1.371292,0.4922104,0.05775544,0.8625066,1.479464,0.2739887,0.1682978,1.594112,0.2758007,294.3622,174.5874,80.33525,True
3,3.966655,0.4484476,0.00710474,0.08516432,-1.063146,1.548262,-1.329632,0.5105832,1.562346,0.3919194,-0.2302191,-0.4450216,0.2808018,0.1892901,-0.2689146,-0.4429295,-0.1511201,2.672499,0.707021,1.537517,0.3491347,0.2109664,-0.2606539,0.04489557,-1.37138,0.4884586,0.05627286,0.8624849,1.479425,0.2740796,0.1687818,1.593446,0.2761054,294.3149,173.3221,81.38969,True
3,3.977766,0.4420216,0.01890078,0.09464931,-1.063842,1.549853,-1.33509,0.510522,1.561203,0.3928812,-0.2349084,-0.4217309,0.2626331,0.1701459,-0.2720039,-0.4397427,-0.1503485,2.669498,0.7070714,1.537208,0.3498223,0.2000732,-0.2745737,0.01518741,-1.372498,0.4848435,0.05514128,0.8624829,1.479417,0.2741625,0.169343,1.592827,0.2764289,294.2278,171.8605,82.7296,True
3,3.988877,0.4430792,0.02540652,0.1084456,-1.063949,1.551874,-1.341036,0.5103682,1.559977,0.393714,-0.2396307,-0.4249248,0.2614281,0.1403181,-0.2816852,-0.4364921,-0.1466145,2.663342,0.7068907,1.537065,0.3507059,0.2011843,-0.2479268,0.02258161,-1.371992,0.4829658,0.05327361,0.8623222,1.479347,0.2742634,0.1698793,1.592235,0.2767447,294.1379,170.4375,84.05769,True
3,3.999988,0.4420099,0.03302003,0.1286261,-1.06406,1.5544,-1.347149,0.5102022,1.558732,0.3945289,-0.2442742,-0.4176626,0.2679242,0.1370656,-0.2689635,-0.4337288,-0.1467203,2.66024,0.7068994,1.536727,0.3513641,0.1979177,-0.2298351,0.01511139,-1.372199,0.4810147,0.05155107,0.8622688,1.479323,0.2743433,0.1703366,1.591724,0.2771044,294.0414,169.167,85.1542,True
3,4.011099,0.4334559,0.05677622,0.1731849,-1.064674,1.55856,-1.353751,0.5100399,1.557361,0.3950801,-0.2494381,-0.4653211,0.2841891,0.1923501,-0.2465663,-0.4301639,-0.1531464,2.662261,0.7067261,1.536403,0.3517416,0.1968765,-0.2202394,0.01829445,-1.372093,0.4788906,0.04977768,0.8623879,1.479337,0.2744553,0.1707447,1.591293,0.2774961,293.8905,167.9915,86.18109,True
3,4.02221,0.4248826,0.0793164,0.1985823,-1.065631,1.562303,-1.360061,0.5099395,1.556053,0.3956614,-0.2542872,-0.4361298,0.2980143,0.2274898,-0.2540461,-0.42562,-0.1570758,2.662175,0.7067586,1.536182,0.352176,0.1980422,-0.23406,0.03110489,-1.371382,0.4756081,0.04833318,0.8624302,1.479213,0.2746291,0.1711402,1.590812,0.2778633,293.7404,166.7626,87.26051,True
3,4.033321,0.4109204,0.1123553,0.2068588,-1.067419,1.565784,-1.365803,0.509868,1.554803,0.3961535,-0.2588507,-0.4103073,0.2808192,0.2030535,-0.2667537,-0.421939,-0.1563646,2.659008,0.7068096,1.535973,0.3527691,0.1938659,-0.2446939,0.04075115,-1.370702,0.4723995,0.04697097,0.8624796,1.479198,0.2747176,0.1715788,1.590251,0.2781279,293.642,165.5133,88.51804,True
3,4.044433,0.389514,0.1400252,0.2130561,-1.069279,1.569107,-1.370972,0.5098001,1.553588,0.396605,-0.2635874,-0.4264318,0.2145126,0.1062408,-0.2792487,-0.420004,-0.1471527,2.650567,0.7068142,1.535652,0.3534551,0.1745931,-0.2532501,0.02710117,-1.370981,0.4692618,0.04629027,0.8625343,1.479183,0.2748032,0.1720632,1.58963,0.2782122,293.6685,164.2358,89.94478,True
3,4.055544,0.3745518,0.1549338,0.2193476,-1.070971,-4.710558,-1.376343,0.5096737,1.55242,0.397105,-0.2679635,-0.3932819,0.1409929,0.05199856,-0.2713074,-0.4181818,-0.1409956,2.645945,0.7069895,1.535305,0.3540232,0.1723462,-0.2436927,0.01536264,-1.371409,0.4669052,0.0449704,0.8627303,1.479263,0.2748363,0.1725555,1.589033,0.2781565,293.8472,163.0373,91.31161,True
3,4.066655,0.3489189,0.1751707,0.2298722,-1.073021,-4.706695,-1.381212,0.5094762,1.551453,0.397711,-0.2722065,-0.38146,0.1274874,0.05826484,-0.2328134,-0.4167549,-0.1412348,2.645139,0.7071912,1.535094,0.3546605,0.1808663,-0.2362301,0.01527572,-1.371286,0.464499,0.04305,0.8627931,1.479203,0.2749274,0.1729933,1.588529,0.2780557,294.0747,162.0213,92.47512,True
3,4.077766,0.3243447,0.199715,0.2467517,-1.075412,-4.702285,-1.386051,0.5093525,1.550466,0.3980606,-0.2769767,-0.4298697,0.145673,0.07100127,-0.2265434,-0.4141386,-0.1412104,2.642849,0.7072965,1.534916,0.3551819,0.1968321,-0.2277023,0.01405917,-1.371266,0.4622333,0.0406931,0.8628721,1.479145,0.275079,0.1733522,1.588112,0.277964,294.2354,161.1204,93.51781,True
3,4.088878,0.3029695,0.22647,0.2721324,-1.078102,-4.697196,-1.391092,0.5092307,1.549546,0.3983459,-0.2809331,-0.3550433,0.1648563,0.08907525,-0.2298401,-0.4111644,-0.1412901,2.640167,0.7074066,1.534831,0.3558264,0.1903213,-0.2170877,0.0002399944,-1.371803,0.4600689,0.0391972,0.862987,1.479162,0.2752898,0.1736775,1.587721,0.2779409,294.3733,160.335,94.39676,True
3,4.099989,0.2794968,0.2414019,0.2848296,-1.080556,-4.692544,-1.395777,0.5090462,1.548555,0.398629,-0.285061,-0.3715557,0.1606777,0.1018182,-0.2223084,-0.4086067,-0.1412743,2.638633,0.7075037,1.53465,0.3562579,0.151892,-0.1915577,-0.008022476,-1.372221,0.4587883,0.03908082,0.8631377,1.479097,0.2755189,0.1739468,1.58739,0.2779488,294.4324,159.6525,95.20329,True
3,4.1111,0.2571273,0.2391452,0.2795476,-1.082592,-4.688735,-1.399675,0.5089689,1.547725,0.398808,-0.2892677,-0.3786381,0.1244128,0.04752612,-0.2178896,-0.4073193,-0.1355195,2.633201,0.707658,1.534413,0.3567371,0.1368845,-0.1713485,-0.01753678,-1.372857,0.457535,0.03835059,0.8632017,1.479017,0.275717,0.174194,1.587084,0.2778967,294.4712,159.0409,96.04649,True
3,4.122211,0.2336901,0.2379308,0.2721226,-1.084662,-4.685253,-1.403214,0.5088931,1.54657,0.3989141,-0.2932918,-0.362041,0.07968861,0.002822071,-0.2091182,-0.4060937,-0.1295291,2.62815,0.7076759,1.534173,0.3572657,0.1390758,-0.1702617,-0.01009805,-1.372716,0.4556025,0.03700542,0.8632271,1.47903,0.2758231,0.1744407,1.586761,0.2777295,294.5904,158.5056,96.87033,True
3,4.133323,0.2049171,0.2377554,0.263636,-1.0868,-4.681851,-1.406042,0.5087816,1.545794,0.3990586,-0.2968823,-0.322691,0.06378314,0.00388521,-0.2004497,-0.4043557,-0.1274911,2.626109,0.7077106,1.534034,0.3576896,0.1306273,-0.1585264,-0.0004658736,-1.372398,0.4542074,0.0361359,0.8632756,1.478965,0.2759628,0.1746965,1.586412,0.2774779,294.8167,158.0279,97.6179,True
3,4.144434,0.1814122,0.2535909,0.2560718,-1.089722,-4.678426,-1.408937,0.5085554,1.544866,0.3993242,-0.3004301,-0.3193089,0.05436464,-0.001498558,-0.1812069,-0.4033245,-0.1250017,2.62339,0.7077346,1.533777,0.3581009,0.1241803,-0.1478901,-0.005752586,-1.372598,0.4528728,0.0353042,0.8633212,1.478921,0.2761209,0.1749528,1.586084,0.2772049,295.0917,157.5901,98.29505,True
3,4.155545,0.1643317,0.2620237,0.2528293,-1.092444,-4.674871,-1.411788,0.5084156,1.544093,0.399513,-0.3033383,-0.2609044,0.03968298,0.01656198,-0.1575829,-0.4021272,-0.1255676,2.624003,0.7077314,1.533568,0.3583677,0.1145659,-0.1468365,-0.008871239,-1.372876,0.4512751,0.03470072,0.8633511,1.478868,0.2762849,0.175203,1.585765,0.2769319,295.2925,157.119,99.0769,True
3,4.166656,0.1419228,0.2682431,0.2410919,-1.09526,-4.671706,-1.414079,0.5082281,1.543417,0.3996711,-0.3067344,-0.3062162,0.02185774,0.05167827,-0.1338778,-0.400581,-0.1287533,2.62702,0.707755,1.533469,0.3584809,0.1018431,-0.130853,-0.001342285,-1.372625,0.4501739,0.03414332,0.8633161,1.478769,0.2765596,0.1753823,1.585537,0.2767252,295.4843,156.8161,99.57954,True
3,4.177768,0.116358,0.2626777,0.2230553,-1.097617,-4.669142,-1.415757,0.5080266,1.542903,0.399822,-0.3098327,-0.2787165,0.02943967,0.05585809,-0.1222222,-0.3994752,-0.1279512,2.625501,0.7078012,1.533576,0.359216,0.09331395,-0.11275,-0.001312152,-1.372661,0.4494748,0.03350629,0.8632708,1.478698,0.2767551,0.1755196,1.585337,0.276592,295.5862,156.545,100.0293,True
3,4.188879,0.1120561,0.2700338,0.2123487,-1.100492,-4.66636,-1.418124,0.5079058,1.542251,0.3999872,-0.3123973,-0.230317,0.03364013,0.03347122,-0.1234041,-0.3983924,-0.1247933,2.622288,0.7078326,1.533116,0.3598685,0.08152004,-0.07868218,-0.007686729,-1.373031,0.4497937,0.03300908,0.8633535,1.478675,0.2770314,0.1756299,1.58517,0.2764958,295.6266,156.2974,100.4642,True
3,4.19999,0.1035058,0.2720018,0.1953013,-1.103337,-4.663947,-1.420156,0.5077128,1.541707,0.4001806,-0.3147702,-0.2133507,0.01093765,-0.01543144,-0.1510486,-0.3971434,-0.116856,2.615791,0.7076987,1.532829,0.3604198,0.06547277,-0.06273047,-0.01504132,-1.373378,0.4495067,0.03285275,0.863414,1.478622,0.2773087,0.175696,1.585052,0.2763975,295.6513,156.1556,100.7752,True
3,4.211102,0.09392966,0.2622177,0.1751494,-1.105672,-4.662178,-1.421635,0.5075457,1.541229,0.4003899,-0.3178717,-0.280217,-0.01780485,-0.03990912,-0.1444748,-0.3965617,-0.1121008,2.61261,0.7076247,1.532679,0.3607588,0.0527181,-0.0488783,-0.01070486,-1.373345,0.4494094,0.03273717,0.8633714,1.478576,0.2775393,0.1756576,1.584987,0.2762548,295.6895,156.3152,100.7533,True
3,4.222213,0.07803947,0.227786,0.139221,-1.106957,-4.661572,-1.422304,0.507383,1.540897,0.4007213,-0.3200986,-0.1997944,-0.005816147,-0.02724973,-0.1168562,-0.3961985,-0.1112303,2.611365,0.7072988,1.532824,0.3610766,0.04853604,-0.03606992,-5.211495E-05,-1.373058,0.44945,0.03232678,0.8632848,1.478618,0.2777026,0.1757935,1.584864,0.276188,295.7333,155.993,101.2161,True
3,4.233324,0.06645608,0.1784184,0.09914511,-1.107248,-4.661879,-1.422482,0.5072486,1.540741,0.4009781,-0.321933,-0.1648334,0.007154338,-0.003883835,-0.09985578,-0.3953633,-0.1122239,2.611751,0.7071891,1.532739,0.3613827,0.04655699,-0.003002064,0.02013255,-1.372069,0.4505792,0.03166818,0.8632106,1.478583,0.2779553,0.1758591,1.584772,0.2762009,295.6908,155.7732,101.5286,True
3,4.244435,0.06443091,0.1387157,0.06430141,-1.107552,-4.662445,-1.422857,0.5072266,1.540523,0.4012613,-0.3235655,-0.1466629,0.02970602,0.01306835,-0.0829528,-0.3947934,-0.1131589,2.611482,0.7070911,1.532766,0.3614082,0.04124525,0.02149813,0.02438192,-1.371693,0.4514757,0.03130466,0.8631697,1.478575,0.2781956,0.1758752,1.584715,0.2763394,295.5197,155.5628,101.7826,True
3,4.255547,0.06128792,0.1194239,0.05060396,-1.108336,-4.662212,-1.423509,0.5070782,1.540335,0.4015834,-0.3252583,-0.1524297,0.02861384,-0.01037075,-0.08194765,-0.3945143,-0.1099269,2.608229,0.7069807,1.532753,0.36164,0.03263015,0.03105822,0.01377885,-1.371892,0.4521866,0.03111344,0.8631275,1.478545,0.2784564,0.1758683,1.584709,0.2765927,295.292,155.3501,101.933,True
3,4.266658,0.05389718,0.09472649,0.02949931,-1.108703,-4.662591,-1.423677,0.5069835,1.540172,0.4019072,-0.3272242,-0.1774407,0.00419509,-0.03168811,-0.06901348,-0.3947849,-0.1065994,2.60593,0.7068429,1.532525,0.3617339,0.01541628,0.04059257,-0.00528544,-1.372766,0.4528948,0.03145859,0.8631672,1.478518,0.2787955,0.1758535,1.584766,0.276887,295.0568,155.1496,102.0214,True
3,4.277769,0.04754298,0.07639027,0.004079172,-1.109157,-4.663509,-1.423562,0.5068818,1.540139,0.4022315,-0.3286815,-0.1308432,-0.01063368,-0.03276108,-0.05929648,-0.394713,-0.1053299,2.605357,0.7067126,1.532446,0.3619368,0.01225088,0.04272241,-0.002065111,-1.372624,0.4533422,0.03125592,0.863134,1.478494,0.2790749,0.1758285,1.584817,0.2771859,294.813,154.961,102.0946,True
3,4.28888,0.04226318,0.05810407,-0.0160063,-1.109345,-4.664379,-1.423515,0.5066754,1.540093,0.4026077,-0.329824,-0.1025571,-0.01584652,-0.02641081,-0.04750309,-0.3948355,-0.1048375,2.605254,0.7065933,1.532388,0.362021,0.01983335,0.05128233,0.013827,-1.371938,0.4541793,0.03061969,0.8630415,1.478523,0.2794867,0.1758063,1.584838,0.2774538,294.5808,154.7726,102.1993,True
3,4.299992,0.03487309,0.03231496,-0.04029611,-1.108992,-4.665917,-1.422944,0.5065877,1.540162,0.4029117,-0.3310112,-0.1069197,-0.0103612,-0.01901919,-0.03155673,-0.3949047,-0.1046433,2.604867,0.7063512,1.532329,0.362159,0.01670678,0.06194808,0.02235456,-1.371345,0.4551549,0.03027508,0.8629729,1.47851,0.2798264,0.1757844,1.584869,0.2777174,294.3466,154.5829,102.3172,True
3,4.311103,0.02641344,0.007594146,-0.06352842,-1.10845,-4.667728,-1.422141,0.5064408,1.540289,0.4031756,-0.3321963,-0.1067536,-0.00921258,-0.02011512,-0.02198214,-0.3951162,-0.1041745,2.604486,0.7062041,1.53231,0.3623123,0.001838319,0.08858958,0.0298743,-1.370771,0.457014,0.03042475,0.8627952,1.478488,0.2801621,0.1757327,1.584934,0.2779854,294.1429,154.4994,102.2548,True
3,4.322214,0.02538076,-0.003077723,-0.06556711,-1.108233,-4.668482,-1.422015,0.5063092,1.540358,0.4034626,-0.3330097,-0.07289425,-0.009075308,-0.0148369,-0.008115539,-0.3954794,-0.1044123,2.604734,0.7060785,1.5322,0.3624971,-0.007797388,0.1066775,0.02459052,-1.370594,0.4587443,0.03042768,0.8627154,1.478457,0.2804823,0.1756798,1.585014,0.2782473,293.946,154.417,102.1748,True
3,4.333325,0.02329289,-0.014812,-0.06653654,-1.107785,-4.669429,-1.42176,0.5061934,1.540424,0.4036827,-0.3338192,-0.07282481,-0.00890663,-0.009565257,0.01000976,-0.3960717,-0.105554,2.60588,0.7059997,1.532165,0.3626783,-0.006812461,0.1151863,0.01603759,-1.370736,0.4603882,0.03020105,0.862633,1.478444,0.2807345,0.1756089,1.585119,0.2785325,293.7477,154.3856,102.0101,True
3,4.344437,0.01693399,-0.02008741,-0.05689725,-1.107453,-4.669803,-1.421602,0.5060517,1.540407,0.4038622,-0.3348728,-0.09522129,-0.006736685,-0.006384669,0.01320444,-0.3963657,-0.1060603,2.606256,0.7058941,1.532133,0.3628411,-0.0004635043,0.1023899,0.00962016,-1.370836,0.4610302,0.02974964,0.8625995,1.478397,0.2810142,0.1755361,1.585232,0.2787445,293.6206,154.4347,101.7642,True
3,4.355548,0.01374585,-0.0200485,-0.0505017,-1.107283,-4.670216,-1.421459,0.5059381,1.540413,0.4040465,-0.3356142,-0.06650435,-0.02810092,-0.01379133,0.008024646,-0.3962214,-0.1047404,2.606041,0.7057493,1.531998,0.3630245,-0.002616312,0.08746964,0.006471881,-1.370893,0.4615111,0.02981249,0.8625689,1.478408,0.2812839,0.1754869,1.585318,0.2789049,293.5005,154.4309,101.6493,True
3,4.366659,0.00631824,-0.02316152,-0.03662341,-1.106975,-4.670305,-1.421243,0.5058452,1.540362,0.4041662,-0.3361239,-0.04570927,-0.04420024,-0.01906511,-0.004638521,-0.3960078,-0.1028466,2.605326,0.7056068,1.53183,0.3633444,-0.007981124,0.0597561,0.0001811245,-1.371131,0.4612579,0.03015604,0.8624349,1.478485,0.2816188,0.175449,1.585353,0.2790732,293.3674,154.3815,101.6103,True
3,4.37777,-6.198604E-05,-0.02311743,-0.02809781,-1.106762,-4.670476,-1.420965,0.5057275,1.540302,0.4042699,-0.3367407,-0.05562952,-0.05483761,-0.03078276,-0.0003153401,-0.3965394,-0.1012768,2.604899,0.7054585,1.53179,0.3635473,-0.00902071,0.05123303,0.002340678,-1.370998,0.4615084,0.03019199,0.8623337,1.478489,0.281889,0.1754281,1.585355,0.2791727,293.2917,154.3466,101.5881,True
3,4.388882,-0.008602258,-0.01235029,-0.01006078,-1.106967,-4.669906,-1.420845,0.5055087,1.540274,0.4044337,-0.337055,-0.02794768,-0.04947338,-0.02441031,0.001783398,-0.3966635,-0.1011291,2.604943,0.7053305,1.531683,0.3638303,-0.002588407,0.05551162,0.007596722,-1.370799,0.4623497,0.02985324,0.8622631,1.478572,0.282316,0.1754188,1.585353,0.2792196,293.2691,154.3376,101.5502,True
3,4.399993,-0.01287641,-0.003733522,0.003718241,-1.10717,-4.669422,-1.420806,0.5053576,1.540175,0.4044862,-0.337463,-0.03684787,-0.0378086,-0.01055475,-0.006800335,-0.39619,-0.1014885,2.60526,0.7052282,1.531662,0.3640578,0.007059794,0.06724615,0.01495309,-1.370263,0.4634294,0.02916827,0.8621476,1.478611,0.28262,0.1754153,1.585346,0.2792211,293.281,154.3538,101.5085,True
3,4.411104,-0.0225037,0.01672776,0.03552631,-1.107807,-4.667702,-1.420966,0.5051838,1.540069,0.4044027,-0.3376776,-0.01910509,-0.03146596,-0.00842604,-0.01219325,-0.3957777,-0.1004066,2.604463,0.7051079,1.531751,0.364264,0.01137384,0.07685547,0.02234861,-1.369793,0.4646223,0.02872379,0.8620185,1.478606,0.2829227,0.1754026,1.585343,0.2792088,293.2986,154.4033,101.4344,True
3,4.422215,-0.02360003,0.02959727,0.04607167,-1.108498,-4.666813,-1.421134,0.5050172,1.539925,0.4044242,-0.3380904,-0.03741829,-0.03369745,-0.0243783,-0.02074261,-0.3957915,-0.0977986,2.602527,0.7049296,1.531782,0.3644836,0.007083137,0.07257767,0.018134,-1.369706,0.4652211,0.02864176,0.861957,1.478624,0.2832332,0.1753789,1.585345,0.2791826,293.3122,154.4848,101.343,True
3,4.433327,-0.02788291,0.04035264,0.06090592,-1.109121,-4.665359,-1.421339,0.5048255,1.539785,0.4043906,-0.3379962,0.009058424,-0.05821809,-0.04033341,-0.02058519,-0.3961101,-0.09469801,2.601131,0.7047333,1.531644,0.3647499,-0.0003749449,0.06938224,0.01820186,-1.369536,0.4659487,0.02884603,0.8619914,1.478743,0.2835226,0.1753657,1.585322,0.2791185,293.3322,154.5529,101.3227,True
3,4.444438,-0.03320083,0.04037907,0.06623762,-1.10945,-4.664368,-1.421273,0.5046222,1.539764,0.4044249,-0.3385102,-0.0470401,-0.08277252,-0.03710109,-0.02890689,-0.3957655,-0.09246469,2.600728,0.7045881,1.531664,0.365036,-0.0003599115,0.06831621,0.01927906,-1.369114,0.4666131,0.02865322,0.8618411,1.478839,0.2838125,0.175356,1.585285,0.2789854,293.3751,154.6508,101.3451,True
3,4.455549,-0.03426751,0.04145727,0.06836099,-1.109824,-4.663366,-1.421299,0.5044255,1.539657,0.4044032,-0.3384351,0.007316622,-0.07523344,-0.0147552,-0.02143498,-0.3954187,-0.09375779,2.602618,0.7043549,1.531781,0.365113,0.007080544,0.06511935,0.01815471,-1.368996,0.4671957,0.02830328,0.861676,1.478861,0.2841129,0.1753545,1.585232,0.2788678,293.4223,154.7188,101.3746,True
3,4.46666,-0.03107165,0.04470638,0.07365975,-1.110252,-4.662162,-1.421685,0.504204,1.5397,0.4044349,-0.3383765,0.005219155,-0.06133844,0.0001235493,-0.01830968,-0.3952387,-0.09472211,2.603733,0.7042202,1.531568,0.3652899,0.01245394,0.0672624,0.02449473,-1.368517,0.4679696,0.02791153,0.8615922,1.478943,0.2843552,0.1753477,1.585187,0.278766,293.4639,154.7924,101.3782,True
3,4.477772,-0.02574988,0.0501415,0.08426443,-1.110865,-4.660589,-1.422297,0.5040324,1.539502,0.4044633,-0.338443,-0.006145354,-0.05825054,-0.009437963,-0.02901902,-0.3948903,-0.09276376,2.602467,0.7040172,1.531636,0.3654535,0.005001619,0.06725326,0.02456032,-1.368165,0.4686521,0.02791153,0.8615335,1.478989,0.284626,0.1753256,1.58517,0.2786919,293.4922,154.8927,101.3194,True
3,4.488883,-0.02260621,0.06618319,0.09052489,-1.11196,-4.659026,-1.422835,0.5038188,1.539413,0.4044721,-0.3386577,-0.01966207,-0.06999557,-0.01263409,-0.03319725,-0.3946975,-0.09002376,2.60098,0.7037499,1.531794,0.3655512,-0.003565388,0.05978189,0.01931342,-1.368225,0.4691095,0.02822338,0.8615094,1.479016,0.2848775,0.1752792,1.585163,0.2786278,293.4917,155.0336,101.2208,True
3,4.499994,-0.01511796,0.05551288,0.08421075,-1.112172,-4.658138,-1.423264,0.5036652,1.539424,0.4045815,-0.3386369,0.001981232,-0.06575353,0.0001537874,-0.03745603,-0.3940626,-0.09018968,2.601759,0.7035921,1.531776,0.3657176,-0.003517987,0.06511441,0.02463429,-1.367692,0.4699273,0.02801566,0.8614575,1.479035,0.2851148,0.1752576,1.585137,0.2785885,293.4887,155.097,101.1941,True
3,4.511106,-0.009708293,0.0287912,0.07056756,-1.111583,-4.657823,-1.423476,0.5035537,1.539462,0.4046054,-0.3384356,0.01826415,-0.05504959,0.009715144,-0.03326497,-0.3935865,-0.09091486,2.602674,0.7034528,1.531732,0.3659067,-0.002292272,0.06516702,0.04379593,-1.366607,0.4707768,0.02779248,0.8613956,1.479077,0.2853429,0.1752501,1.585063,0.2785278,293.4916,155.1247,101.2384,True
3,4.522217,-0.003238,0.006397702,0.06435466,-1.110921,-4.657183,-1.423951,0.5034013,1.539546,0.4047146,-0.338475,-0.003889335,-0.05285987,0.006498475,-0.02689708,-0.3936104,-0.09093803,2.603072,0.7034442,1.531674,0.3660104,-0.002218481,0.05879306,0.05233385,-1.365736,0.4711927,0.02773842,0.861317,1.479121,0.285567,0.1752529,1.584997,0.2784635,293.511,155.1405,101.2862,True
