loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.2263152,-0.9276608,-0.1699157,-1.469939,-4.246617,2.972358,0.7409805,1.179432,0.4450884,-0.2821766,0.4172668,-0.867819,-1.5595,-4.14462,1.171524,0.6436449,1.020759,0.4026802,-0.5107182,0.372719,-0.4437706,-0.7628023,1.514007,0.3405054,0.7463037,1.391812,0.3669591,-0.2414737,0.405246,-0.09357502,-0.9527182,0.02503305,0.1698769,0.830148,1.452402,0.175468,0.5130157,0.9657202,0.2907932,307.955,214.7088,35.46418
1,0.01111111,0.2005633,-0.8488786,-0.134562,-1.470453,-4.241736,2.976154,0.7386434,1.179158,0.444298,-0.2963218,0.3550341,-0.7502413,-1.560287,-4.1377,1.169362,0.6413059,1.019904,0.400449,-0.4966258,0.378894,-0.4118835,-0.7646686,1.5215,0.3401962,0.7450676,1.391693,0.3664896,-0.253122,0.4222766,-0.09349512,-0.9526526,0.03072196,0.1695014,0.8298682,1.452446,0.175508,0.5113354,0.9652482,0.2893402,307.7658,215.0443,35.09706
1,0.02222222,0.1488132,-0.6975997,-0.1086947,-1.470801,-4.237953,2.979622,0.7366245,1.178868,0.4433606,-0.302299,0.2979394,-0.6393151,-1.560285,-4.135098,1.16925,0.6392908,1.019675,0.3989875,-0.4577213,0.3901163,-0.339659,-0.7643847,1.528444,0.3389762,0.7437183,1.391576,0.3659537,-0.2605013,0.4468026,-0.09454725,-0.9527683,0.03789984,0.1683909,0.8296046,1.452557,0.1755702,0.5096486,0.9649466,0.2877033,307.6275,215.2155,34.86096
1,0.03333334,0.117847,-0.5904422,-0.08487204,-1.471015,-4.233259,2.983016,0.7343737,1.178627,0.4425318,-0.306464,0.2709045,-0.5742266,-1.56051,-4.131815,1.168475,0.6371366,1.019165,0.3974006,-0.4187577,0.3788816,-0.2494415,-0.7628375,1.533468,0.338581,0.742411,1.391589,0.3653419,-0.2700455,0.4531714,-0.09338674,-0.9525621,0.04331498,0.1681605,0.8292741,1.452652,0.1755974,0.5080788,0.9645637,0.2861574,307.497,215.2605,34.71893
1,0.04444445,0.1062703,-0.5335125,-0.07599043,-1.471528,-4.230537,2.986052,0.7325019,1.178414,0.4415567,-0.3001734,0.2248393,-0.4896303,-1.560647,-4.12782,1.167295,0.6351039,1.018812,0.3960154,-0.3905049,0.3613218,-0.1645118,-0.7610286,1.537856,0.3388417,0.7411361,1.391623,0.3647695,-0.2721225,0.4563597,-0.09228492,-0.9524545,0.04931508,0.1672928,0.8289109,1.452742,0.1756001,0.506449,0.9643443,0.2847578,307.3898,215.0405,34.77773
1,0.05555556,0.1063227,-0.4474932,-0.05826394,-1.471694,-4.228266,2.989009,0.7306374,1.178249,0.4406977,-0.2922735,0.1953712,-0.4101745,-1.560997,-4.125582,1.165814,0.6332189,1.01835,0.3944657,-0.3773373,0.340728,-0.1018463,-0.7591564,1.541845,0.339695,0.7398989,1.391619,0.3641486,-0.280655,0.4521186,-0.09009374,-0.9526522,0.05528589,0.1673253,0.8287865,1.452955,0.1755219,0.5048118,0.9642213,0.283389,307.4378,214.5097,35.15233
1,0.06666667,0.1062766,-0.3911565,-0.05047169,-1.471947,-4.225581,2.991848,0.7286572,1.17799,0.4398026,-0.2858645,0.1710541,-0.3581737,-1.561152,-4.123152,1.164373,0.6313041,1.01803,0.3931267,-0.3676585,0.3203514,-0.07964186,-0.7585247,1.546304,0.340389,0.7385382,1.391545,0.363622,-0.2817267,0.4436041,-0.08794397,-0.9528124,0.06119958,0.1670585,0.8284869,1.453039,0.1754258,0.5031719,0.9642639,0.2823138,307.6019,213.8006,35.77713
1,0.07777778,0.08276602,-0.3044845,-0.03399657,-1.472195,-4.224862,2.99385,0.7270613,1.177874,0.438864,-0.2569547,0.1354635,-0.2855355,-1.561466,-4.122461,1.164132,0.6296148,1.017778,0.3919523,-0.3560318,0.2851357,-0.07563975,-0.7584976,1.549411,0.3417752,0.7371974,1.391426,0.3629234,-0.282807,0.4319517,-0.08476938,-0.9533541,0.06779436,0.1666572,0.8286637,1.453239,0.1752625,0.5016913,0.9644154,0.2810418,307.8126,213.0723,36.47373
1,0.08888889,0.05111544,-0.2791138,-0.0270123,-1.47235,-4.222013,2.995288,0.7252922,1.17755,0.4379244,-0.2269231,0.1234348,-0.2686924,-1.561686,-4.119956,1.164412,0.6278099,1.017671,0.3907518,-0.3454987,0.263831,-0.0822166,-0.7589311,1.553302,0.3425267,0.7357128,1.391305,0.3622324,-0.2806843,0.4277344,-0.0827035,-0.9539326,0.07448582,0.1661442,0.828338,1.45308,0.1750917,0.5002224,0.964552,0.2797687,307.9119,212.5961,36.92182
1,0.1,-0.005333494,-0.2533304,-0.03311003,-1.472625,-4.219766,2.995616,0.7237507,1.177383,0.4370756,-0.1783664,0.1070165,-0.250363,-1.561168,-4.117757,1.166156,0.6263825,1.01768,0.389636,-0.33078,0.2489609,-0.1015695,-0.7598366,1.557318,0.3428761,0.7342482,1.391152,0.3616138,-0.2785467,0.4298576,-0.08272222,-0.9540444,0.08060496,0.1656566,0.8279961,1.453124,0.1749551,0.4989587,0.9649143,0.2786538,307.8248,212.3753,37.12663
1,0.1111111,-0.05477709,-0.2333701,-0.01783393,-1.472775,-4.217017,2.995243,0.7224008,1.17719,0.4362504,-0.1234057,0.09387216,-0.2397896,-1.56154,-4.115599,1.168158,0.6250271,1.017769,0.3885972,-0.341425,0.2489921,-0.1004274,-0.7599176,1.561679,0.343911,0.7327701,1.390969,0.3609366,-0.2763564,0.4352316,-0.07636748,-0.9538457,0.08760601,0.16481,0.8271759,1.453002,0.1748512,0.4976429,0.9651068,0.2773587,307.6713,212.2838,37.14665
1,0.1222222,-0.0830602,-0.2087195,-0.009659693,-1.47306,-4.214725,2.99515,0.7210344,1.177126,0.4354627,-0.09204219,0.0815635,-0.229542,-1.561762,-4.113995,1.16994,0.6237485,1.01784,0.3875268,-0.3669727,0.2544115,-0.1002242,-0.7599618,1.566486,0.3454554,0.7312393,1.390814,0.3602414,-0.274168,0.4373695,-0.06999455,-0.9535981,0.09377469,0.1641663,0.8266848,1.453047,0.1747425,0.4965841,0.9655409,0.2763958,307.4331,212.4844,36.91992
1,0.1333333,-0.08774922,-0.1759035,0.001587585,-1.473654,-4.214914,2.995456,0.7202801,1.177308,0.4346559,-0.07324135,0.04678139,-0.170653,-1.56225,-4.113017,1.171067,0.6227362,1.017796,0.3862841,-0.3886701,0.2750419,-0.1638803,-0.7623932,-4.709645,0.3454874,0.7297423,1.390848,0.3594496,-0.2731178,0.4363057,-0.0710602,-0.9535443,0.09991741,0.1636845,0.8259913,1.452992,0.1745625,0.4955722,0.9658373,0.2750958,307.2388,212.7401,36.6152
1,0.1444445,-0.07794618,-0.1294365,0.01760982,-1.474349,-4.214534,2.996077,0.7192252,1.177272,0.4337237,-0.06889133,0.02329941,-0.1408754,-1.562881,-4.113221,1.171576,0.6217093,1.017815,0.3851681,-0.3772235,0.3082874,-0.2159916,-0.7647746,-4.701332,0.3433507,0.7283264,1.390895,0.3588803,-0.2752826,0.4224708,-0.07102394,-0.9536641,0.1053344,0.1636049,0.8254726,1.453092,0.1743674,0.4945463,0.9661226,0.2742463,307.0733,212.9215,36.40636
1,0.1555556,-0.06277418,-0.08132698,0.03253207,-1.474911,-4.215053,2.996416,0.7182934,1.177329,0.4329069,-0.05858706,0.0008829087,-0.09612897,-1.563623,-4.114071,1.171918,0.620871,1.017898,0.3842266,-0.2873422,0.3899271,-0.2002513,-0.7642026,-4.690606,0.3357199,0.7269644,1.390998,0.3580194,-0.267908,0.4011427,-0.07104947,-0.9538676,0.1101246,0.1637189,0.8248122,1.453006,0.1739631,0.4936274,0.9665733,0.2736049,306.9946,213.1108,36.25834
1,0.1666667,-0.04299565,-0.05922609,0.04996531,-1.475261,-4.215141,2.996327,0.7173897,1.177516,0.4320354,-0.04582363,-0.009063281,-0.07125631,-1.564708,-4.114244,1.171953,0.6199949,1.01796,0.3833933,-0.2325106,0.4086084,-0.1398286,-0.7619458,-4.684099,0.3318149,0.7256054,1.390966,0.3571596,-0.2615757,0.3830125,-0.07107232,-0.9541025,0.1147661,0.1637239,0.8242078,1.453143,0.1736403,0.4927565,0.9668583,0.2725549,306.9345,213.3539,36.17505
1,0.1777778,-0.03813026,-0.04792225,0.0565094,-1.475653,-4.215397,2.996445,0.7165129,1.177519,0.4312308,-0.0369272,-0.01644301,-0.050411,-1.565538,-4.114201,1.172293,0.6191713,1.018014,0.3824341,-0.1710545,0.3811945,-0.02535133,-0.7573684,-4.681257,0.3294501,0.7243395,1.390949,0.3562033,-0.252022,0.3638121,-0.06684807,-0.9541312,0.1189544,0.1637719,0.8235731,1.453125,0.1731536,0.4919273,0.9674875,0.271947,306.7565,213.7388,35.97949
1,0.1888889,-0.04651156,-0.03156895,0.07570349,-1.476425,-4.216075,2.997324,0.7159107,1.177553,0.4304957,-0.04562654,-0.03381043,-0.02563721,-1.566779,-4.114652,1.173347,0.6184049,1.018078,0.3812695,-0.1256478,0.3357494,0.08702383,-0.7522844,-4.680278,0.3287294,0.7229623,1.390909,0.3552444,-0.2423769,0.3649623,-0.06052478,-0.953882,0.1257598,0.1623082,0.8236225,1.453639,0.1725404,0.4911095,0.968304,0.2713805,306.4071,214.1862,35.70288
1,0.2,-0.06716539,-0.02544386,0.07808745,-1.477134,-4.217334,2.998814,0.7152268,1.17757,0.4297817,-0.06873447,-0.04588742,-0.00174295,-1.567605,-4.114587,1.174908,0.61762,1.018194,0.3803427,-0.1041968,0.3046076,0.1218701,-0.7490695,-4.678317,0.3276777,0.7216711,1.390877,0.3543577,-0.2390491,0.3703033,-0.04457714,-0.9531161,0.1309837,0.1618097,0.8230205,1.453726,0.1721177,0.4901893,0.9692825,0.2708127,306.0369,214.6045,35.49691
1,0.2111111,-0.06560167,-0.00486062,0.07719021,-1.477682,-4.217432,2.999091,0.7144107,1.177575,0.4289775,-0.06103772,-0.04535219,-0.003207603,-1.568091,-4.115232,1.175722,0.6169411,1.018262,0.379298,-0.1119815,0.2258433,0.1130143,-0.7483658,-4.67879,0.3295614,0.7205044,1.390937,0.3534212,-0.2292241,0.3746315,-0.01268769,-0.9513573,0.1368668,0.1607878,0.822199,1.453598,0.1716473,0.4892266,0.9705162,0.2704168,305.7366,214.8172,35.43219
1,0.2222222,-0.1971514,0.03377184,0.1053698,-1.478871,-4.21569,2.992913,0.7133566,1.177456,0.4279373,0.09129012,-0.06422389,-0.04360641,-1.569328,-4.116677,1.18271,0.6161857,1.01915,0.3782589,-0.1380592,0.1878562,0.06081634,-0.7488894,-4.676635,0.3304429,0.7191027,1.391064,0.3526213,-0.221706,0.3692932,-0.002083369,-0.9505088,0.1415009,0.1602741,0.8215688,1.45362,0.1711514,0.488067,0.9719536,0.269744,305.4247,215.0227,35.40026
1,0.2333333,-0.4048885,0.06093616,0.04367729,-1.479506,-4.215337,2.987908,0.7125316,1.177617,0.4270735,0.1771594,-0.07214469,-0.03833887,-1.566062,-4.117136,1.194642,0.6154398,1.020099,0.37692,-0.1457726,0.1848565,0.02676604,-0.7490439,-4.673516,0.3300493,0.7177178,1.391108,0.3517575,-0.2206346,0.3565477,0.003250597,-0.949761,0.146286,0.1598728,0.8206906,1.4536,0.1706336,0.4868067,0.9734704,0.2691504,305.0521,215.2084,35.2515
1,0.2444444,-0.4326758,0.05961378,0.03632255,-1.478535,-4.216841,2.984664,0.7116755,1.178072,0.4262342,0.2090305,-0.05689299,0.01016091,-1.56558,-4.117298,1.199942,0.6146594,1.020995,0.3761418,-0.1308522,0.2061509,0.01824841,-0.7479424,-4.669333,0.3279555,0.7163546,1.391152,0.3508375,-0.2163475,0.3373829,0.01603515,-0.9486489,0.1499727,0.1599942,0.8197671,1.4534,0.1701355,0.4853944,0.9751298,0.267897,304.763,215.5284,35.05674
1,0.2555556,-0.4142753,0.06469584,0.0532078,-1.477926,-4.2179,2.984004,0.7108679,1.178504,0.4254656,0.1776247,-0.04079342,0.03443135,-1.566209,-4.118012,1.204006,0.6136681,1.021828,0.3752055,-0.1081222,0.2805739,0.0323066,-0.7454076,-4.662066,0.3230563,0.7148405,1.391228,0.3499498,-0.2226564,0.3438103,0.02459243,-0.9474866,0.1546978,0.1598839,0.8189887,1.453427,0.1696529,0.4837905,0.9770508,0.2669435,304.2495,215.9574,34.78269
1,0.2666667,-0.4554175,0.01300253,0.0009267181,-1.477083,-4.218836,2.984753,0.7098535,1.178867,0.4246974,0.1226158,-0.01932865,0.05087299,-1.564152,-4.115627,1.210144,0.611963,1.022969,0.3743024,-0.1057302,0.3444551,0.03793386,-0.7429889,-4.654141,0.3183772,0.7134675,1.391328,0.3490608,-0.2278717,0.3587464,0.03312946,-0.9461556,0.1599184,0.1595372,0.8182293,1.453411,0.1691434,0.4822502,0.9789766,0.2657935,303.4414,216.3789,34.45026
1,0.2777778,-0.5055202,-0.02809744,-0.05283451,-1.4743,-4.215935,2.988328,0.7082309,1.179169,0.4240289,0.02041568,0.07836473,-0.006382205,-1.561318,-4.112898,1.216982,0.610236,1.024004,0.3732541,-0.1149998,0.4179497,0.04689112,-0.7399769,-4.644336,0.3127318,0.7119607,1.391599,0.348089,-0.2362178,0.376911,0.04913986,-0.9442973,0.1655744,0.1591561,0.8174328,1.453478,0.168612,0.4807062,0.9808247,0.2649038,302.8217,216.7567,34.18313
1,0.2888889,-0.5840789,-0.09855367,-0.1113119,-1.472312,-4.21158,2.989033,0.7067366,1.179365,0.4231951,-0.003382931,0.136157,-0.07966051,-1.557901,-4.108307,1.225289,0.6081967,1.024928,0.3716979,-0.1273505,0.457209,0.08766142,-0.7359257,-4.636738,0.3089467,0.7105525,1.391651,0.3470137,-0.2117022,0.3597912,0.05964935,-0.9427547,0.1693074,0.1584261,0.8166471,1.453622,0.168036,0.4788566,0.9829693,0.2634596,302.0685,217.0279,33.9918
1,0.3,-0.667224,-0.1536635,-0.1483168,-1.469653,-4.204428,2.989315,0.7046926,1.179689,0.4224145,-0.00437486,0.2094129,-0.1908083,-1.55474,-4.103371,1.234742,0.6058995,1.026278,0.3704989,-0.1088839,0.4451516,0.1428585,-0.7314191,-4.63191,0.3059123,0.7091326,1.391789,0.345871,-0.1863355,0.3277239,0.04673515,-0.9422994,0.1723636,0.1578432,0.8159066,1.45363,0.1673849,0.4765906,0.9858246,0.2623305,301.4831,217.1423,34.00456
1,0.3111111,-0.7283702,-0.1816595,-0.1722536,-1.467209,-4.198061,2.988783,0.7027346,1.180133,0.4215355,0.009936053,0.255215,-0.2675631,-1.551828,-4.099409,1.244196,0.6039883,1.027612,0.369329,-0.09396011,0.4141253,0.1596466,-0.7281599,-4.62788,0.3034954,0.707737,1.391876,0.3447711,-0.1768986,0.3084824,0.03497797,-0.9419175,0.1755245,0.1576378,0.815214,1.453654,0.1667392,0.4742333,0.988728,0.2608364,300.8839,217.3062,33.92851
1,0.3222222,-0.8400877,-0.2013788,-0.2120022,-1.464439,-4.193417,2.988603,0.7007762,1.180571,0.4207017,0.01428536,0.2790175,-0.2827454,-1.54742,-4.094704,1.256748,0.6014633,1.029403,0.3681996,-0.1006765,0.3417636,0.1497456,-0.7265455,-4.626345,0.3037495,0.7061653,1.391984,0.343529,-0.1780946,0.2914253,0.02435895,-0.9416128,0.1787966,0.157755,0.8144919,1.453672,0.1660473,0.4715062,0.9920702,0.2594197,299.9812,217.7699,33.4503
1,0.3333333,-0.930747,-0.1945561,-0.2416747,-1.460783,-4.190357,2.989168,0.6987178,1.181133,0.4198115,0.003175834,0.310524,-0.2649913,-1.542957,-4.091339,1.269296,0.5988968,1.031002,0.3667979,-0.1746127,0.3060114,0.1074852,-0.7261173,-4.623255,0.3058582,0.7046333,1.392043,0.3425045,-0.1834591,0.2860993,0.02227766,-0.9409513,0.1821813,0.1579974,0.8137223,1.453804,0.1653612,0.4689641,0.9953643,0.2583009,298.9687,218.3768,32.79374
1,0.3444445,-1.001407,-0.1988637,-0.2742971,-1.456492,-4.187418,2.991665,0.6965609,1.181597,0.4188848,-0.04670467,0.3509337,-0.2413882,-1.538064,-4.087296,1.281621,0.5959576,1.032913,0.3655169,-0.2356243,0.3064245,0.06744069,-0.725664,-4.617888,0.3065983,0.7030958,1.39212,0.3414719,-0.1865994,0.2978323,0.02441216,-0.9400005,0.1867002,0.1575233,0.8129874,1.453829,0.1646862,0.4657279,0.9991248,0.2567431,297.6832,219.0491,31.99667
1,0.3555556,-1.079227,-0.1841324,-0.3007452,-1.452156,-4.183983,2.996372,0.6941527,1.1821,0.4179914,-0.1338668,0.3887849,-0.2382351,-1.532805,-4.083827,1.295367,0.5924946,1.034931,0.3641713,-0.291417,0.3613575,-0.01390953,-0.726602,-4.608194,0.3045173,0.7016379,1.392295,0.3404849,-0.1886364,0.3138065,0.03079079,-0.9388527,0.1912244,0.1570956,0.8123888,1.454005,0.1640658,0.4625213,1.00272,0.2545581,296.5715,219.2356,31.7475
1,0.3666667,-1.137301,-0.1627568,-0.3115838,-1.448334,-4.180253,3.001499,0.6917526,1.182575,0.417094,-0.2101341,0.408042,-0.245455,-1.528048,-4.081028,1.309263,0.5892746,1.036818,0.3626411,-0.2851202,0.3945166,-0.04361457,-0.726178,-4.599685,0.3008357,0.7001888,1.392443,0.3395329,-0.1822437,0.310574,0.03288498,-0.9378886,0.1948939,0.1567228,0.8116405,1.45395,0.1634312,0.4589837,1.006845,0.2528448,295.665,218.9846,32.0316
1,0.3777778,-1.229291,-0.1769114,-0.3525343,-1.44346,-4.175897,3.010461,0.6889241,1.183001,0.4160278,-0.3518608,0.4604087,-0.260693,-1.521569,-4.07645,1.32514,0.5853429,1.039049,0.3609324,-0.2638499,0.3976706,-0.0501438,-0.7256262,-4.592704,0.2978317,0.6988447,1.392686,0.3384686,-0.1675224,0.2806747,0.02004373,-0.9377677,0.1975227,0.1565353,0.8110012,1.453976,0.1627004,0.4549142,1.011426,0.2510966,294.8308,218.5486,32.53626
1,0.3888889,-1.315753,-0.1775115,-0.3928118,-1.438755,-4.172204,3.016957,0.6862538,1.18347,0.4149864,-0.4118582,0.4851091,-0.2607893,-1.514556,-4.07232,1.341387,0.5812954,1.041187,0.3589926,-0.2572912,0.3697706,-0.01304878,-0.7235867,-4.588643,0.2974956,0.6974713,1.392846,0.3373806,-0.1528707,0.2432739,0.000798556,-0.9384602,0.1988608,0.1569103,0.8102933,1.454046,0.1620176,0.450747,1.016134,0.2492424,293.9604,218.1525,33.05833
1,0.4,-1.389639,-0.1499961,-0.4022755,-1.433787,-4.169584,3.025603,0.6833771,1.183908,0.4138043,-0.4925897,0.5033646,-0.2436998,-1.508233,-4.069451,1.358519,0.5770354,1.04353,0.357235,-0.2622945,0.3193744,0.0559827,-0.7202679,-4.587054,0.2994083,0.6962838,1.39309,0.3362865,-0.1487609,0.2208711,-0.009847768,-0.938686,0.2009854,0.1571579,0.8096457,1.454064,0.1612821,0.4466535,1.020838,0.2473771,292.9857,217.9805,33.35248
1,0.4111111,-1.455112,-0.1186141,-0.4065478,-1.428847,-4.167361,3.033577,0.6805007,1.184606,0.412667,-0.5466711,0.5139792,-0.2209023,-1.502074,-4.067238,1.375767,0.5727023,1.045874,0.3551445,-0.2652675,0.2711763,0.1090347,-0.7169629,-4.586401,0.3018701,0.6950495,1.393309,0.335186,-0.1371471,0.2069249,-0.01952133,-0.9392272,0.2027345,0.1571523,0.8089942,1.454217,0.1605999,0.4418278,1.025904,0.2450049,291.6031,218.0367,33.38961
1,0.4222222,-1.495878,-0.1012398,-0.4032493,-1.424023,-4.166561,3.043721,0.6773999,1.184994,0.4114065,-0.6238599,0.5205661,-0.1839157,-1.496118,-4.064807,1.392728,0.5683746,1.048201,0.3532794,-0.270385,0.2080546,0.1673505,-0.713333,-4.587622,0.3058073,0.6938281,1.393396,0.3341279,-0.1232652,0.2100793,-0.01642918,-0.9389337,0.2056835,0.1562508,0.8083217,1.45431,0.1599178,0.4375818,1.030638,0.2432017,290.4443,218.0014,33.50709
1,0.4333333,-1.559442,-0.06631789,-0.3980305,-1.419705,-4.166264,3.056213,0.6740577,1.185282,0.4099634,-0.7453169,0.5202896,-0.1438728,-1.489986,-4.063416,1.410964,0.5637637,1.050476,0.3507953,-0.2789877,0.1696968,0.1746776,-0.7110757,-4.587846,0.3093081,0.6927578,1.393574,0.3331218,-0.1242477,0.2217618,-0.01220901,-0.9388633,0.2084577,0.1558692,0.8078198,1.45444,0.1591234,0.4326745,1.035954,0.241065,289.116,217.914,33.76629
1,0.4444444,-1.616369,-0.0308305,-0.3943873,-1.415163,-4.165571,3.067893,0.6708606,1.185686,0.4086628,-0.8184585,0.5221084,-0.1251029,-1.483823,-4.062427,1.429836,0.5588752,1.05306,0.348417,-0.2823325,0.1527241,0.1629119,-0.7093015,-4.586641,0.3116607,0.6916733,1.39382,0.3321123,-0.1199252,0.2175041,-0.001579385,-0.9381613,0.2111386,0.1554482,0.8072,1.454563,0.1583934,0.4274625,1.041491,0.2390968,287.8416,217.7828,34.21355
1,0.4555556,-1.65979,0.01248309,-0.3912458,-1.411209,-4.165695,3.08205,0.6674742,1.185987,0.4070671,-0.9281945,0.5171169,-0.09975062,-1.477565,-4.062275,1.449,0.5536233,1.055614,0.3461385,-0.3160275,0.1212704,0.08522707,-0.7108057,-4.585524,0.3153974,0.6906306,1.394071,0.3311584,-0.1082232,0.1908419,0.009036492,-0.9374663,0.2123878,0.1555121,0.8060889,1.454558,0.1576943,0.4222234,1.047146,0.2372834,286.5733,217.9588,34.42884
1,0.4666667,-1.677752,0.05108805,-0.4086103,-1.406905,-4.166126,3.096027,0.6641202,1.186306,0.4055252,-1.00227,0.5148687,-0.07339244,-1.470546,-4.06252,1.467337,0.5484365,1.058225,0.3438504,-0.3366172,0.09809569,0.04797808,-0.7111604,-4.584636,0.3190315,0.6894888,1.394361,0.3301959,-0.1008369,0.1673915,0.009084819,-0.9365022,0.21382,0.1553837,0.805391,1.454549,0.1569808,0.4168624,1.052354,0.2349786,285.2768,218.5515,34.27114
1,0.4777778,-1.68111,0.1342801,-0.3143997,-1.404248,-4.16936,3.114928,0.6603602,1.186547,0.4036887,-1.168402,0.4853503,-0.005723283,-1.468172,-4.065747,1.486379,0.5428407,1.060714,0.3410714,-0.3582471,0.04500183,0.02869131,-0.7119338,-4.58638,0.3250415,0.6883852,1.394641,0.3292229,-0.07968187,0.1428026,-0.000613682,-0.9367254,0.2147492,0.1549677,0.8047698,1.454624,0.1561668,0.4110931,1.057844,0.2331128,283.9547,219.067,34.29687
1,0.4888889,-1.717012,0.1328758,-0.4432767,-1.400536,-4.171907,3.130845,0.6569769,1.186625,0.4018273,-1.225522,0.4824897,0.0496079,-1.456854,-4.065582,1.505428,0.5371324,1.063343,0.3384051,-0.3635151,0.02896535,0.04462726,-0.7108728,-4.587135,0.3298035,0.6872588,1.394892,0.3281949,-0.074409,0.1449411,-0.008107265,-0.9366689,0.2176283,0.1540743,0.8037567,1.454644,0.1554694,0.4054594,1.063183,0.230513,282.7438,218.8572,35.05753
