loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.5,-1.662554,0.3054018,-0.2270849,-1.398829,-4.177595,-3.130772,0.6531631,1.186549,0.3996203,-1.389044,0.4368209,0.1295404,-1.459751,-4.073567,1.523772,0.531,1.065628,0.3352504,-0.3513244,0.03820397,0.1053133,-0.7075247,-4.587771,0.3337276,0.6862193,1.395178,0.3270929,-0.08503573,0.1481764,-0.00590635,-0.9363951,0.2197632,0.1540814,0.8030306,1.454708,0.1546943,0.3990784,1.068936,0.2285695,281.6195,217.4213,37.52802
1,0.5111111,-1.673998,0.3197004,-0.2379526,-1.398392,-4.182154,-3.111211,0.6496103,1.186666,0.3976352,-1.47549,0.3797979,0.1793898,-1.454942,-4.076648,1.542511,0.5257254,1.068125,0.3315547,-0.3319197,0.04866014,0.1318604,-0.7050468,-4.58747,0.3364531,0.6851512,1.395483,0.3260071,-0.09030201,0.1482254,0.004779581,-0.9357554,0.2219307,0.1542042,0.802565,1.454921,0.1538367,0.3930389,1.074426,0.2264259,280.3603,215.9348,39.71017
1,0.5222223,-1.656813,0.3770778,-0.1847487,-1.396841,-4.191705,-3.089143,0.6456772,1.186569,0.3951385,-1.560784,0.3682965,0.3079553,-1.452651,-4.081728,1.561269,0.519459,1.070542,0.3283851,-0.3253816,0.08377604,0.1351857,-0.7027975,-4.585207,0.3381325,0.6839473,1.395712,0.3247607,-0.09549954,0.1482729,0.022927,-0.9346428,0.2237881,0.1543576,0.8018532,1.455051,0.1530077,0.3866164,1.080114,0.2244433,279.0674,214.0622,42.2799
1,0.5333334,-1.641074,0.4759029,-0.1589672,-1.396863,-4.200606,-3.06742,0.6416747,1.18641,0.3924718,-1.63307,0.3226127,0.4073208,-1.449678,-4.089393,1.580326,0.5131545,1.073115,0.3250537,-0.3337198,0.1199819,0.1439556,-0.7002553,-4.582454,0.3402138,0.6827744,1.39586,0.3234866,-0.09641539,0.1472484,0.04424132,-0.9332622,0.2256494,0.1543259,0.8014635,1.455155,0.1519966,0.3797246,1.085563,0.2218304,277.8326,212.0529,45.24699
1,0.5444446,-1.65142,0.5596359,-0.1442781,-1.396333,-4.207491,-3.047315,0.6375849,1.186268,0.3897364,-1.647531,0.3025489,0.4302981,-1.447028,-4.097301,1.600587,0.5067476,1.075913,0.3217998,-0.3485123,0.1370352,0.1526706,-0.6976268,-4.580386,0.3430814,0.6815308,1.396019,0.3222795,-0.09744301,0.1291644,0.05812705,-0.9320126,0.2264562,0.154967,0.8008022,1.455246,0.1510808,0.3731182,1.091024,0.2197473,276.6794,209.4664,48.63942
1,0.5555557,-1.677379,0.5903699,-0.152945,-1.395402,-4.21263,-3.026443,0.6332021,1.18603,0.3865454,-1.690979,0.29613,0.4238375,-1.443765,-4.104146,1.621202,0.5003406,1.078558,0.3181641,-0.3892381,0.1533731,0.1104302,-0.6970749,-4.57713,0.3462767,0.68032,1.39608,0.3212256,-0.08464575,0.09081684,0.07939484,-0.9305905,0.225962,0.1559105,0.8001423,1.455346,0.1500165,0.3663014,1.096273,0.2174185,275.6716,207.5662,51.29
1,0.5666668,-1.665107,0.6070929,-0.1569057,-1.394644,-4.217412,-3.005793,0.629011,1.18589,0.3835294,-1.717408,0.2893137,0.4002666,-1.440972,-4.110587,1.640364,0.4937024,1.081401,0.3147717,-0.4174573,0.1559734,0.03714007,-0.6981663,-4.573534,0.3490294,0.6790398,1.396223,0.320133,-0.07718873,0.09079455,0.08040208,-0.9296265,0.2271738,0.1559361,0.7994286,1.455522,0.1491075,0.3593726,1.101191,0.2147686,274.7025,206.6449,52.92306
1,0.577778,-1.569218,0.6083556,-0.1484371,-1.394275,-4.224082,-2.984126,0.6249585,1.185821,0.3807101,-1.749324,0.2822871,0.4201294,-1.439095,-4.116933,1.655732,0.4871787,1.083668,0.3110895,-0.4283821,0.1508612,0.002036957,-0.6987644,-4.57072,0.3520299,0.6777736,1.396281,0.3189957,-0.075055,0.0939815,0.07931636,-0.9286118,0.2284369,0.1559425,0.7987617,1.455615,0.1482098,0.3527268,1.10593,0.2122125,273.8241,204.9759,55.36827
1,0.5888891,-1.400583,0.6224691,-0.1194499,-1.395614,-4.233591,-2.955346,0.6210675,1.185881,0.3775475,-1.917326,0.2584814,0.4895126,-1.439066,-4.123899,1.666518,0.4808643,1.085934,0.3070669,-0.459282,0.1015182,-0.1215563,-0.7040205,-4.568875,0.3567674,0.6765046,1.396242,0.3178241,-0.0781591,0.1174371,0.0835456,-0.9274246,0.2309373,0.1556895,0.7981706,1.455591,0.1471908,0.3459771,1.110405,0.2097765,273.0893,203.8765,57.24709
1,0.6000003,-1.288143,0.6512011,-0.08042377,-1.398533,-4.24211,-2.930789,0.6170357,1.185674,0.3743083,-1.98249,0.1986383,0.5368527,-1.439987,-4.131506,1.678389,0.4745178,1.088056,0.3032265,-0.4737132,0.08702308,-0.1950337,-0.7081659,-4.565792,0.3601243,0.6750611,1.396343,0.3167107,-0.09507717,0.1302972,0.09536333,-0.9257079,0.2329442,0.1560935,0.7974482,1.45565,0.1462667,0.3392928,1.114333,0.2074318,272.2433,199.7566,62.05046
1,0.6111114,-1.211446,0.6729433,-0.04950005,-1.401841,-4.250788,-2.906905,0.6130774,1.185488,0.3712423,-2.003523,0.1479161,0.578861,-1.441126,-4.13912,1.69114,0.4682338,1.090195,0.2994757,-0.4803663,0.105391,-0.2396353,-0.7110587,-4.560841,0.3618954,0.6737188,1.396506,0.3155529,-0.1120511,0.1345978,0.1028664,-0.9250138,0.2341779,0.1571507,0.7972104,1.45608,0.1453207,0.3326826,1.118214,0.2043797,271.4249,187.9811,74.48194
1,0.6222225,-1.069665,0.7020786,0.02626687,-1.408444,-4.26223,-2.882755,0.6090935,1.185434,0.3679681,-2.025642,0.03659958,0.6775575,-1.445392,-4.146926,1.69987,0.4620454,1.091925,0.2955654,-0.4805455,0.1375534,-0.2799545,-0.7144387,-4.554516,0.3625185,0.6721863,1.396674,0.3142464,-0.1311756,0.1293516,0.1125987,-0.9232317,0.2354461,0.1585364,0.7965411,1.456226,0.14434,0.3261753,1.121253,0.2018695,270.8758,166.0885,97.03954
1,0.6333337,-0.9113551,0.7346596,0.1115113,-1.415258,-4.272584,-2.859719,0.6050408,1.185342,0.3647699,-2.01954,-0.04554474,0.7233955,-1.451416,-4.154702,1.70665,0.4559837,1.093722,0.2917719,-0.4663475,0.1789106,-0.2521483,-0.7148356,-4.548885,0.3629113,0.6706067,1.39689,0.3129032,-0.149301,0.1198453,0.1159507,-0.9214751,0.2366289,0.1601029,0.7952007,1.456214,0.143383,0.3196943,1.124427,0.1993643,270.6656,114.7787,149.0506
1,0.6444448,-0.763772,0.7534078,0.1948768,-1.425025,-4.282864,-2.8393,0.600942,1.185207,0.3614039,-1.961684,-0.1781611,0.7794745,-1.458234,-4.161842,1.712478,0.4500311,1.095242,0.2879162,-0.4541295,0.2511384,-0.2177816,-0.7142805,-4.540778,0.3615089,0.6688855,1.39699,0.3115165,-0.168429,0.1113723,0.1257526,-0.9188204,0.2369095,0.1622262,0.7937587,1.456134,0.142545,0.3133469,1.127486,0.1968646,271.0708,71.68986,192.7845
1,0.655556,-0.6262365,0.7533209,0.234954,-1.432443,-4.291686,-2.81908,0.5969146,1.185147,0.3581181,-1.917144,-0.2269986,0.7738917,-1.464489,-4.16852,1.716667,0.4443397,1.096605,0.2840917,-0.4704962,0.285965,-0.1407834,-0.7119247,-4.534976,0.3628789,0.6670806,1.397052,0.3099742,-0.1726638,0.1124571,0.1289768,-0.917075,0.2381689,0.1635362,0.7929366,1.45621,0.1416571,0.3072613,1.129759,0.1940941,271.4936,58.07714,206.979
1,0.6666671,-0.5229805,0.7433531,0.2488757,-1.439017,-4.298476,-2.80161,0.5929011,1.184892,0.3547585,-1.828699,-0.2635385,0.7307573,-1.469824,-4.174808,1.721025,0.4387856,1.09817,0.2807305,-0.4934698,0.3124271,-0.08934884,-0.7098954,-4.529272,0.3648866,0.6654136,1.3971,0.3085215,-0.1843269,0.1348414,0.1258476,-0.9152363,0.2403985,0.164532,0.7920825,1.4562,0.1408491,0.3011817,1.132377,0.1911664,272.0742,52.46144,213.1823
1,0.6777782,-0.428788,0.7382749,0.2667998,-1.446389,-4.305271,-2.785559,0.5890391,1.184703,0.3515878,-1.735106,-0.3051073,0.7030126,-1.475754,-4.181032,1.72437,0.4334745,1.099251,0.2772014,-0.543004,0.3805754,-0.04816424,-0.706674,-4.520333,0.3658344,0.6634066,1.397102,0.3070009,-0.2289365,0.1882444,0.1196839,-0.9134989,0.2448926,0.165802,0.7911739,1.456131,0.1400876,0.2955178,1.134402,0.1887137,272.6017,50.46444,215.6045
1,0.6888894,-0.36813,0.7462766,0.2963947,-1.454491,-4.313447,-2.768438,0.5853208,1.184601,0.3484113,-1.686697,-0.3424563,0.7098898,-1.482501,-4.187367,1.728368,0.4281812,1.100213,0.2731698,-0.5909716,0.4416394,-0.08266734,-0.706395,-4.509294,0.3654302,0.6613272,1.397076,0.3055396,-0.2544288,0.2128249,0.1187602,-0.9117513,0.248438,0.1672356,0.790575,1.456109,0.1392739,0.2896429,1.136626,0.1860936,273.2406,48.8226,217.6391
1,0.7000005,-0.2818516,0.7424089,0.2712812,-1.458282,-4.316839,-2.756208,0.581704,1.18448,0.3450284,-1.551221,-0.3098323,0.6061391,-1.487637,-4.193801,1.729955,0.4233448,1.101068,0.2697501,-0.6102477,0.5154637,-0.1322261,-0.7064924,-4.496035,0.3626876,0.6591227,1.397207,0.3041222,-0.2766807,0.2395387,0.1231358,-0.9096799,0.252497,0.1685158,0.7896526,1.456073,0.138514,0.2843437,1.138083,0.1836914,273.8596,47.93636,218.7522
1,0.7111117,-0.2074585,0.7401229,0.2680922,-1.465276,-4.322023,-2.740875,0.578682,1.184277,0.3421512,-1.518161,-0.3431429,0.5773521,-1.493467,-4.199924,1.731317,0.4182906,1.102112,0.2665131,-0.6111021,0.602904,-0.1456222,-0.7050788,-4.481284,0.3580575,0.6570433,1.397345,0.3028195,-0.288337,0.2555581,0.1253268,-0.907699,0.2561963,0.1697677,0.7888981,1.456094,0.1377189,0.2792876,1.139499,0.1815378,274.2246,48.38884,218.674
1,0.7222228,-0.08192706,0.6794236,0.2509912,-1.472097,-4.330674,-2.724974,0.5754745,1.184152,0.3390038,-1.505101,-0.3421436,0.6269083,-1.498459,-4.203723,1.729028,0.4142437,1.102692,0.2629955,-0.5768896,0.7009463,-0.176268,-0.7041047,-4.463548,0.3497157,0.6548457,1.397384,0.3012612,-0.3031981,0.2577486,0.1318209,-0.9055791,0.2594682,0.1715627,0.7879148,1.456119,0.136934,0.2746664,1.140833,0.1795013,274.2004,50.35117,217.3049
1,0.7333339,-0.03905302,0.6855145,0.2687841,-1.479312,-4.336874,-2.711305,0.5723254,1.184202,0.335803,-1.450352,-0.3642882,0.6121236,-1.50505,-4.209114,1.729405,0.4100345,1.103389,0.2597332,-0.5352294,0.7349081,-0.177455,-0.7027672,-4.44947,0.3433217,0.6527725,1.397417,0.2995799,-0.314853,0.2546203,0.1425697,-0.9031525,0.2624517,0.1735641,0.7870378,1.456356,0.1360068,0.2700424,1.141944,0.1770827,274.2074,51.03718,217.2628
1,0.7444451,0.03612366,0.6557928,0.3032073,-1.486976,-4.340345,-2.703109,0.5696477,1.184101,0.3329651,-1.294925,-0.4092791,0.5571897,-1.512492,-4.213063,1.727937,0.4061432,1.103963,0.2568974,-0.5071385,0.7655041,-0.1380854,-0.6996614,-4.435318,0.3370321,0.6505136,1.397512,0.2978756,-0.3296604,0.2546942,0.1575895,-0.9003748,0.265509,0.1758709,0.7860188,1.456434,0.1351807,0.2658901,1.142476,0.1744757,274.1986,50.11403,218.7457
1,0.7555562,0.07946479,0.6195547,0.307867,-1.493895,-4.345165,-2.693097,0.5667338,1.184056,0.3301344,-1.217635,-0.4230855,0.5364951,-1.51848,-4.216405,1.726589,0.4023506,1.104404,0.2538009,-0.5174673,0.8229949,-0.1228015,-0.6968065,-4.419101,0.3306797,0.6484032,1.397581,0.2960975,-0.3392132,0.2568752,0.1619133,-0.8980067,0.26891,0.1778366,0.7851157,1.456366,0.134325,0.2620279,1.142817,0.172029,274.3988,46.32103,222.7625
1,0.7666674,0.1346784,0.5701065,0.3063682,-1.499722,-4.348385,-2.68537,0.5639174,1.183909,0.3276103,-1.099114,-0.4211971,0.4826253,-1.523907,-4.218932,1.724185,0.3987815,1.104497,0.2509346,-0.4944045,0.8907799,-0.06085005,-0.6917827,-4.40189,0.3220878,0.6460732,1.397707,0.2944977,-0.3593282,0.2729445,0.1716192,-0.8951635,0.2730065,0.1798851,0.784042,1.456476,0.1337388,0.2582195,1.143026,0.1702737,274.9034,42.1206,226.9508
1,0.7777785,0.1915758,0.5277984,0.3232311,-1.505308,-4.349251,-2.679507,0.5612101,1.183825,0.3250918,-0.9767615,-0.4246538,0.3930996,-1.530151,-4.221021,1.720997,0.3955953,1.104479,0.2480447,-0.4406107,0.9532285,-0.01830825,-0.686663,-4.383434,0.3109182,0.6439048,1.397795,0.2928379,-0.3837357,0.2954294,0.1760141,-0.8923422,0.2780381,0.1819852,0.7830292,1.456535,0.132947,0.2546268,1.142849,0.1678931,275.3776,39,230.0319
1,0.7888896,0.2261638,0.4969384,0.3302854,-1.510996,-4.351038,-2.673652,0.558653,1.183715,0.3226924,-0.8786558,-0.4253273,0.3401946,-1.536284,-4.223283,1.718144,0.3921651,1.104604,0.2452714,-0.4052607,0.995671,-0.009830028,-0.6830284,-4.365005,0.3000288,0.6416115,1.39801,0.2912462,-0.3997035,0.3051005,0.1760904,-0.8898974,0.2826573,0.1842644,0.7818745,1.456446,0.1321559,0.2509463,1.14295,0.1657476,275.6204,37.20617,231.9796
1,0.8000008,0.2936296,0.4155281,0.3166327,-1.515921,-4.35282,-2.66816,0.5562267,1.183587,0.3204179,-0.794969,-0.4087248,0.3012373,-1.540664,-4.223473,1.713089,0.3895329,1.104301,0.24282,-0.3722338,0.9987562,-0.01111796,-0.6798805,-4.347573,0.2893961,0.6395276,1.398117,0.2896473,-0.4134986,0.3030303,0.1847143,-0.8869733,0.2863107,0.1870687,0.7807978,1.45652,0.1313465,0.2478286,1.142361,0.1634579,275.5985,35.83298,233.5647
1,0.8111119,0.3241592,0.3831334,0.3042716,-1.521467,-4.35505,-2.661849,0.5538877,1.183499,0.3180878,-0.7433805,-0.4065157,0.2791066,-1.545463,-4.224995,1.709411,0.3865157,1.10418,0.2405603,-0.3810113,0.9519897,-0.02300102,-0.6778725,-4.333162,0.2830836,0.6373729,1.398279,0.2879655,-0.4070598,0.2965983,0.1932263,-0.8837359,0.2891114,0.1894349,0.7793792,1.456593,0.1304994,0.2449417,1.14165,0.1611542,275.2722,35.70396,234.0601
1,0.8222231,0.379594,0.3354039,0.2920111,-1.526633,-4.357382,-2.657738,0.5517796,1.183422,0.3161364,-0.6679123,-0.4022657,0.2699388,-1.549732,-4.225479,1.703833,0.3840932,1.103737,0.2383909,-0.3942858,0.8722845,-0.05207258,-0.6774416,-4.321878,0.2791517,0.6353859,1.39836,0.2863812,-0.3910291,0.2848477,0.2059157,-0.8805305,0.2919645,0.1914128,0.7782737,1.45668,0.1296368,0.2423391,1.140961,0.1593653,274.9867,36.63332,233.4398
1,0.8333342,0.4296234,0.3306499,0.2817298,-1.530696,-4.360938,-2.654077,0.5498279,1.183285,0.3142469,-0.592227,-0.3686614,0.2876713,-1.554856,-4.227377,1.698016,0.3815901,1.103406,0.2359402,-0.3934081,0.8361158,-0.06186023,-0.6762863,-4.308848,0.2733314,0.6333674,1.398295,0.2848105,-0.3878345,0.2763199,0.2091149,-0.8775344,0.2949595,0.1936568,0.777239,1.456789,0.1288717,0.2395423,1.140305,0.1571938,274.9107,37.18322,233.0519
1,0.8444453,0.4450598,0.261192,0.2030805,-1.532042,-4.361016,-2.653065,0.5476613,1.183346,0.3125932,-0.4671942,-0.3085557,0.216938,-1.555371,-4.227763,1.692469,0.3794725,1.102957,0.2342558,-0.3654388,0.8454387,-0.02898932,-0.6729504,-4.294299,0.2650186,0.6313901,1.398405,0.2833328,-0.3909577,0.2731538,0.2208609,-0.874156,0.2979699,0.1961818,0.7761875,1.456913,0.128052,0.23715,1.139534,0.1552105,274.9229,37.76078,232.3514
1,0.8555565,0.437931,0.2323237,0.1813761,-1.532764,-4.360845,-2.652663,0.5457606,1.183287,0.3108904,-0.3613694,-0.2491145,0.1590314,-1.558142,-4.228827,1.688414,0.3773746,1.102736,0.2329621,-0.3061796,0.9248717,0.02319154,-0.6675102,-4.274306,0.2506266,0.6293954,1.398631,0.2816498,-0.3877717,0.2710136,0.2197823,-0.8711381,0.3012425,0.198332,0.7751273,1.456977,0.1273158,0.2348763,1.138696,0.1533259,274.8494,38.25134,231.561
1,0.8666676,0.4209965,0.2049922,0.1669808,-1.534505,-4.360969,-2.650998,0.5443792,1.183226,0.3089247,-0.3035356,-0.2135349,0.1204242,-1.560661,-4.229493,1.684692,0.3756058,1.102279,0.231178,-0.2803752,0.9363664,0.05076781,-0.663517,-4.25772,0.2400478,0.627519,1.398728,0.2801285,-0.3814902,0.2635214,0.2080332,-0.8686944,0.3042966,0.2004945,0.774156,1.457062,0.1264822,0.2325911,1.137979,0.1515663,274.6855,38.24872,231.3831
1,0.8777788,0.417504,0.1895138,0.1458995,-1.53728,-4.362406,-2.649924,0.5430248,1.183172,0.3074243,-0.2568169,-0.2156575,0.1275227,-1.562803,-4.230524,1.680393,0.3740905,1.101874,0.2296963,-0.2493696,0.8988003,0.084445,-0.659355,-4.244519,0.2313461,0.6258278,1.398837,0.2786887,-0.3710257,0.2570559,0.184532,-0.8669127,0.3073622,0.2023084,0.7731875,1.457062,0.1258006,0.2308672,1.137181,0.1499089,274.493,38.27921,231.0383
1,0.8888899,0.4195465,0.1853243,0.1459541,-1.540453,-4.364451,-2.648312,0.541508,1.182915,0.3060145,-0.2346182,-0.2201939,0.1437337,-1.566055,-4.231634,1.675861,0.3724422,1.10141,0.2281249,-0.2442036,0.8679382,0.07575166,-0.6569177,-4.230884,0.2231974,0.6240497,1.398907,0.2773502,-0.37005,0.262356,0.1696086,-0.8648072,0.3110948,0.2040613,0.772127,1.456979,0.1251526,0.2290253,1.136283,0.1482638,274.439,38.60244,230.6496
1,0.900001,0.4053223,0.1607514,0.1309402,-1.543285,-4.366588,-2.647713,0.5403333,1.182805,0.3047504,-0.198033,-0.221211,0.1597249,-1.567898,-4.232054,1.672029,0.371407,1.10096,0.2270298,-0.2274328,0.7762263,0.08262259,-0.6545928,-4.222554,0.2186072,0.6226373,1.39894,0.2761786,-0.3774522,0.2719738,0.1728415,-0.8621872,0.3149219,0.206069,0.771114,1.456987,0.1244216,0.2275625,1.135633,0.1467522,274.3206,39.80526,229.5173
1,0.9111122,0.3784667,0.1313364,0.1162144,-1.544681,-4.366739,-2.647865,0.5389922,1.182705,0.3035645,-0.1460448,-0.1947396,0.1296618,-1.569522,-4.232358,1.668888,0.3702292,1.100364,0.2256711,-0.2008673,0.7313391,0.09286767,-0.6517373,-4.211977,0.2114542,0.6209728,1.39906,0.274904,-0.3667136,0.2645137,0.1877033,-0.8589195,0.3177995,0.207941,0.7701803,1.457064,0.1235969,0.2264093,1.134874,0.1454476,274.1427,41.79696,227.6885
1,0.9222233,0.3560745,0.1111427,0.1054546,-1.54557,-4.366498,-2.647961,0.5376863,1.182602,0.30231,-0.1108941,-0.1672035,0.09398046,4.712256,-4.232531,1.665822,0.3689758,1.099968,0.224412,-0.160716,0.6588055,0.08262092,-0.6501948,-4.204374,0.2057721,0.6195604,1.399122,0.2737875,-0.3368428,0.2410052,0.2045737,-0.855712,0.3194624,0.2095847,0.7692513,1.457095,0.1228123,0.2250791,1.134269,0.1440976,273.9856,43.67269,225.8708
1,0.9333345,0.3089787,0.06876391,0.08457397,-1.544787,-4.364681,-2.649599,0.5366335,1.182613,0.3011756,-0.04797723,-0.1163937,0.0326835,4.712012,-4.231926,1.663982,0.3679393,1.099531,0.2234645,-0.1440127,0.5949425,0.06196354,-0.6491039,-4.19658,0.2004298,0.6182847,1.399154,0.2726336,-0.3071128,0.2132154,0.203357,-0.8530659,0.3208157,0.2111093,0.7683136,1.457047,0.1219666,0.2243544,1.13345,0.1431781,273.9191,45.93891,223.5415
1,0.9444456,0.2809268,0.04751831,0.07177953,-1.544794,-4.363879,-2.651207,0.5357215,1.18253,0.300281,-0.000378944,-0.09003654,0.003889852,4.711537,-4.231627,1.661883,0.3669139,1.099152,0.2224307,-0.1377597,0.5693856,0.05539599,-0.6476579,-4.187851,0.1947919,0.6169564,1.399199,0.2715497,-0.2945732,0.1843786,0.1820166,-0.8514419,0.3220536,0.2131783,0.7674662,1.457002,0.1213052,0.2233088,1.132721,0.1421935,273.8876,47.68762,221.7316
1,0.9555568,0.2691779,0.01789806,0.04588282,-1.545065,-4.364113,-2.652028,0.5349048,1.182449,0.2994857,0.01619582,-0.07593119,0.009889935,4.711689,-4.231147,1.659325,0.3662534,1.098748,0.2221682,-0.1125295,0.5161559,0.03043829,-0.6474368,-4.181044,0.1895119,0.615835,1.399161,0.2706251,-0.2958508,0.1641089,0.1618173,-0.8501066,0.3232248,0.2157022,0.7667157,1.456937,0.1206777,0.2224136,1.131868,0.1410529,273.9872,48.89164,220.338
1,0.9666679,0.300136,0.002112243,0.03617784,-1.545733,-4.364787,-2.652471,0.5340058,1.182399,0.298852,0.02105018,-0.06769201,0.02157844,4.710979,-4.230835,1.654859,0.3653263,1.09832,0.2217679,-0.1094113,0.4905787,0.03136402,-0.6459545,-4.173295,0.1843967,0.6145771,1.399089,0.269455,-0.2927445,0.1587586,0.1522188,-0.8482429,0.3250238,0.2177374,0.7657036,1.456852,0.1200793,0.221629,1.131049,0.1405242,273.9979,50.19434,218.859
1,0.977779,0.3178962,-0.00830628,0.02971993,-1.54597,-4.365033,-2.653054,0.5331865,1.182344,0.2981517,0.02882749,-0.057241,0.02184762,4.710525,-4.230502,1.65077,0.3644455,1.097807,0.2210538,-0.1022333,0.44162,0.01721251,-0.6456834,-4.167951,0.181018,0.6135384,1.399066,0.2685218,-0.2811427,0.1512415,0.1393642,-0.846882,0.3265485,0.2194543,0.7649747,1.456806,0.1194804,0.2206903,1.130138,0.1394619,273.9225,52.68356,216.2592
1,0.9888902,0.3335357,-0.02328186,0.007099204,-1.545625,-4.364748,-2.653791,0.5323174,1.182293,0.2973864,0.03932528,-0.0382123,0.009803069,4.71084,-4.230367,1.646484,0.3636111,1.097285,0.2206764,-0.1036293,0.3937883,-0.003271729,-0.6458879,-4.163054,0.1784038,0.6124398,1.399122,0.2675536,-0.2577386,0.1426375,0.1392134,-0.845045,0.3278395,0.2207236,0.7643335,1.456732,0.1188548,0.2199341,1.128964,0.1385885,273.7304,57.73943,211.1557
1,1.000001,0.3447327,-0.04039148,-0.02554793,-1.544149,-4.364229,-2.655055,0.5314965,1.18224,0.2967417,0.06190987,-0.001612272,-0.005130546,4.711939,-4.230236,1.642106,0.3628139,1.096698,0.2202559,-0.0975772,0.3512847,-0.02910036,-0.6466379,-4.158612,0.1757622,0.6115005,1.399102,0.2666581,-0.2514267,0.1255664,0.1359999,-0.8434892,0.3285152,0.222853,0.763685,1.45669,0.1182184,0.2191262,1.127946,0.1378455,273.4865,65.32594,203.5634
