loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.011112,0.3567799,-0.04762174,-0.04851062,-1.542892,-4.36395,-2.656975,0.5306984,1.182182,0.2961686,0.08646403,0.0268749,-0.01504917,-1.570393,-4.230423,1.637848,0.3622147,1.09593,0.2197642,-0.09132996,0.3299968,-0.0377616,-0.6466006,-4.153504,0.1725443,0.6106359,1.399113,0.2658451,-0.2461145,0.1117139,0.1402446,-0.8416612,0.3291615,0.2250158,0.7631605,1.456688,0.1176069,0.2185078,1.126727,0.136818,273.3477,73.98746,194.9149
1,1.022224,0.3704328,-0.05015478,-0.05987696,-1.54171,-4.364116,-2.658121,0.5299116,1.182123,0.2955797,0.09373356,0.04310899,-0.008386602,-1.570003,-4.230511,1.633452,0.3615419,1.095316,0.2193978,-0.07316285,0.3160067,-0.02304995,-0.6459274,-4.148717,0.1688953,0.6098111,1.399001,0.2650163,-0.23874,0.1052833,0.1316797,-0.8403237,0.3300166,0.2268297,0.762581,1.456617,0.1170442,0.2176493,1.125731,0.1361112,273.3148,81.3045,187.5714
1,1.033335,0.3911966,-0.05340092,-0.07462424,-1.540552,-4.365049,-2.658683,0.5291903,1.181917,0.2952485,0.08466392,0.06104754,0.01168496,-1.569202,-4.230666,1.628253,0.3607162,1.094692,0.2192583,-0.04206739,0.317881,0.005499147,-0.644167,-4.142889,0.1637948,0.609006,1.39889,0.2641919,-0.2228215,0.1062748,0.1230495,-0.8388995,0.331244,0.2279948,0.7619981,1.456548,0.1165266,0.2168424,1.124689,0.1356481,273.3727,86.81847,181.974
1,1.044446,0.404299,-0.04773853,-0.08855978,-1.53979,-4.365829,-2.658951,0.5284404,1.181849,0.2947736,0.06976727,0.06537634,0.02421148,-1.568578,-4.23119,1.623255,0.3599119,1.094138,0.2190626,-0.0355833,0.3113847,0.02139911,-0.6428642,-4.137801,0.1598831,0.6081195,1.398831,0.2633915,-0.2154007,0.1136931,0.1144619,-0.8376195,0.3329311,0.2290108,0.7614022,1.456482,0.116035,0.2159665,1.123671,0.1350963,273.4659,90.78739,177.8826
1,1.055557,0.4048961,-0.04459354,-0.09615389,-1.538826,-4.36655,-2.65873,0.5277017,1.181792,0.2943835,0.05101116,0.07189716,0.03276122,-1.56786,-4.231589,1.618586,0.3590981,1.093656,0.2189493,-0.04869978,0.2518626,0.0051957,-0.6433595,-4.136139,0.1595902,0.6072344,1.398814,0.2626987,-0.1973695,0.1306463,0.09406187,-0.8368174,0.3355227,0.2287533,0.760847,1.45631,0.1155655,0.2151535,1.122696,0.1348496,273.5759,91.7662,176.6723
1,1.066668,0.3806131,-0.04254357,-0.1042255,-1.537878,-4.366863,-2.659572,0.5269206,1.181792,0.2940893,0.055877,0.07596146,0.03294154,-1.566893,-4.231972,1.614966,0.358418,1.093261,0.2186487,-0.06601667,0.2147334,-0.01405277,-0.6440994,-4.133986,0.1592363,0.6064326,1.398796,0.261996,-0.1963282,0.1348925,0.08871579,-0.8357005,0.3373113,0.229765,0.7603245,1.456145,0.114984,0.2145436,1.121853,0.1350459,273.5463,96.99003,171.4664
1,1.077779,0.3518342,-0.03287349,-0.1007235,-1.536239,-4.366805,-2.661397,0.526194,1.181799,0.2936494,0.08922296,0.08991858,0.02266831,-1.566389,-4.232497,1.611911,0.3577285,1.092841,0.2185681,-0.07681978,0.1860418,-0.02051301,-0.6443816,-4.132146,0.159011,0.6055938,1.398755,0.2612579,-0.1888983,0.1359258,0.08439969,-0.8346075,0.3390846,0.230414,0.7598026,1.456084,0.1145484,0.2137426,1.120973,0.1348304,273.544,102.7688,165.7655
1,1.08889,0.311522,-0.0301211,-0.119549,-1.534722,-4.366706,-2.663286,0.5254453,1.181727,0.2932055,0.1129424,0.09772225,0.01787411,-1.564778,-4.233184,1.609633,0.3571525,1.092529,0.2187009,-0.07248505,0.2019849,-0.01620653,-0.6438922,-4.127266,0.1558937,0.604797,1.398722,0.2605009,-0.1931702,0.1412638,0.08016144,-0.8334336,0.3411962,0.231319,0.7593027,1.456013,0.1140897,0.2131152,1.120277,0.1352253,273.5637,108.0302,160.69
1,1.100002,0.2860446,-0.02359674,-0.1331454,-1.532895,-4.367593,-2.665083,0.5248498,1.18171,0.2927966,0.1289613,0.1089917,0.03286657,-1.563426,-4.23395,1.606957,0.3565094,1.092234,0.2189016,-0.07450394,0.2222056,-0.01076212,-0.6433526,-4.122047,0.1526082,0.6039597,1.398685,0.259732,-0.1889168,0.1412477,0.07906568,-0.832249,0.3430013,0.232054,0.7587844,1.455934,0.1136661,0.212403,1.119502,0.1352621,273.574,110.2904,158.5342
1,1.111113,0.2728539,-0.009431485,-0.1390089,-1.531654,-4.368612,-2.665828,0.524286,1.181715,0.2924314,0.1177132,0.1088904,0.04607826,-1.562397,-4.235141,1.604217,0.3559071,1.091913,0.2189589,-0.0742152,0.2636536,0.008623116,-0.6418932,-4.114955,0.1477511,0.6031723,1.398657,0.2590075,-0.1803917,0.1284518,0.08435015,-0.8309302,0.3441201,0.2329094,0.7582337,1.455911,0.1133175,0.2116865,1.11878,0.1352768,273.5465,110.3735,158.4157
1,1.122224,0.2636391,0.009600766,-0.1313164,-1.530901,-4.369876,-2.665875,0.5238827,1.18164,0.2920601,0.09100647,0.0983106,0.0625487,-1.561988,-4.236354,1.601452,0.3553141,1.091496,0.2186437,-0.07085767,0.287024,0.01937135,-0.6406937,-4.1084,0.1431628,0.602425,1.398652,0.2583005,-0.1697982,0.1198867,0.08002698,-0.8299438,0.3452258,0.2337108,0.7577611,1.455828,0.1129124,0.2109852,1.11797,0.1353095,273.481,110.8315,157.9079
1,1.133335,0.248036,0.02593472,-0.1203189,-1.530535,-4.371254,-2.665674,0.5235252,1.181552,0.2917459,0.0679205,0.083405,0.08200704,-1.561812,-4.237624,1.5992,0.3549091,1.091232,0.2186964,-0.06993172,0.2817757,0.004429772,-0.6407198,-4.103351,0.1400136,0.6017478,1.398707,0.2577329,-0.1592436,0.1177008,0.06610138,-0.8294554,0.3468845,0.2339512,0.7574228,1.455735,0.1123927,0.2104197,1.11711,0.1355185,273.3165,110.4245,158.2506
1,1.144446,0.2291043,0.04226177,-0.1100652,-1.530495,-4.372893,-2.665914,0.5232489,1.181529,0.29161,0.05721269,0.06441372,0.1018361,-1.561761,-4.238933,1.597178,0.3546031,1.091029,0.2188678,-0.05819085,0.2582223,0.01914401,-0.6396982,-4.100074,0.137724,0.6014996,1.398707,0.2570865,-0.1497962,0.09315008,0.0575505,-0.8290692,0.3470708,0.2351662,0.7570262,1.45564,0.1119254,0.2098102,1.116497,0.1358809,273.1063,110.6907,157.9501
1,1.155557,0.2090388,0.06323162,-0.1051973,-1.530276,-4.37449,-2.666716,0.5229604,1.18148,0.2912676,0.06155265,0.05148457,0.112844,-1.561714,-4.240699,1.595537,0.3543584,1.09075,0.2189629,-0.04758132,0.2368578,0.02534661,-0.6389254,-4.096746,0.135352,0.6008273,1.398628,0.2563975,-0.1434799,0.06757179,0.05967459,-0.8283752,0.3468485,0.2367987,0.7566601,1.455581,0.1114748,0.2092362,1.115779,0.1360377,272.874,110.2643,158.407
1,1.166668,0.1951753,0.07932498,-0.09774981,-1.530347,-4.376207,-2.668359,0.5227069,1.181493,0.2910235,0.0767314,0.03093392,0.1248038,-1.561779,-4.242335,1.593752,0.3540038,1.090242,0.2186644,-0.02842417,0.1866042,0.0494483,-0.6375299,-4.09614,0.1347528,0.6003304,1.398587,0.2559574,-0.1413177,0.06118765,0.06713936,-0.8270788,0.3472524,0.2380538,0.7562109,1.455593,0.1110606,0.2086801,1.115247,0.1363906,272.7074,111.1667,157.5841
1,1.17778,0.1801509,0.09926897,-0.08467475,-1.530508,-4.377576,-2.669811,0.5224825,1.181358,0.2906594,0.08969411,0.01581044,0.1260908,-1.562338,-4.244166,1.592414,0.3537939,1.089877,0.2187274,-0.02753191,0.1578869,0.03970727,-0.6372966,-4.094832,0.1339653,0.5998206,1.398534,0.2554152,-0.123166,0.06007126,0.0734029,-0.8259475,0.3477569,0.2384501,0.755802,1.455532,0.110667,0.208226,1.114601,0.1365882,272.6131,111.8552,156.9964
1,1.188891,0.1743047,0.1049193,-0.07340629,-1.530616,-4.378693,-2.67127,0.5222006,1.181225,0.2904332,0.09794289,0.005613744,0.1280396,-1.562772,-4.245565,1.590795,0.3534794,1.089447,0.2186146,-0.03324459,0.1197327,0.006523713,-0.6383927,-4.094167,0.1341496,0.5993549,1.39836,0.2549577,-0.1125031,0.05685219,0.0754677,-0.8248758,0.3483982,0.2388453,0.7554872,1.455418,0.1103153,0.2078457,1.114147,0.1371075,272.6116,111.6115,157.3756
1,1.200002,0.1703988,0.1189551,-0.06169244,-1.53104,-4.380341,-2.672435,0.522043,1.18102,0.2901139,0.09809549,-0.007808357,0.1336399,-1.563587,-4.24737,1.589221,0.3532951,1.08905,0.2186706,-0.03231821,0.1198267,-0.01265862,-0.6390207,-4.091861,0.1326379,0.5989256,1.398228,0.2545068,-0.1072862,0.0493582,0.06372371,-0.8244795,0.3486866,0.2396722,0.7551701,1.455324,0.1099653,0.2075612,1.113621,0.137342,272.6478,112.1396,157.0585
1,1.211113,0.1567842,0.1300886,-0.04725074,-1.531745,-4.38181,-2.67297,0.5217725,1.180715,0.2898431,0.08212737,-0.02154247,0.1386743,-1.564467,-4.248933,1.588114,0.3530315,1.088536,0.2183764,-0.01523601,0.1346897,-0.01271189,-0.638838,-4.088116,0.1294291,0.598503,1.398146,0.2540851,-0.1019942,0.0482704,0.05943519,-0.8237935,0.349215,0.2403013,0.7548599,1.455206,0.1095695,0.2072397,1.113065,0.1376608,272.6422,112.3865,156.9797
1,1.222224,0.155311,0.136725,-0.03616035,-1.532537,-4.383525,-2.673258,0.5216596,1.180505,0.289572,0.06635785,-0.03398584,0.1431706,-1.56533,-4.25048,1.586611,0.3527691,1.088163,0.2182801,0.01368739,0.1558332,-0.001094848,-0.6381376,-4.084102,0.1250434,0.5981547,1.398031,0.2536645,-0.09243977,0.04077909,0.05831315,-0.8231708,0.3492836,0.2409724,0.7545277,1.455126,0.1092074,0.2069862,1.112594,0.1378509,272.6475,112.3676,157.1022
1,1.233335,0.1514045,0.148705,-0.01198728,-1.534209,-4.385741,-2.672596,0.5215911,1.180304,0.2893062,0.03006973,-0.06102754,0.155323,-1.567053,-4.252064,1.585342,0.3526381,1.087867,0.2182572,0.02441294,0.1472071,0.01369205,-0.63736,-4.081769,0.1226287,0.5977913,1.397976,0.253283,-0.07751559,0.03541429,0.06248983,-0.8220773,0.3493927,0.2412933,0.7541699,1.455153,0.1088228,0.2065919,1.112193,0.1381581,272.5778,111.7369,157.7781
1,1.244446,0.1412772,0.149658,-0.0063433,-1.535169,-4.387049,-2.672827,0.5215433,1.180161,0.2890489,0.02171689,-0.06877162,0.1508307,-1.567919,-4.253492,1.584292,0.3525621,1.087454,0.2177927,0.02757476,0.1269284,0.01889248,-0.6368896,-4.080697,0.1213517,0.5974619,1.397902,0.2528894,-0.0711118,0.03220177,0.06564479,-0.8212187,0.349454,0.2418094,0.7538184,1.455094,0.1084433,0.206332,1.11174,0.1382324,272.4893,110.2368,159.2891
1,1.255558,0.1075833,0.1423943,-0.002594454,-1.535905,-4.388115,-2.67361,0.5214753,1.180001,0.2887747,0.03172506,-0.06969498,0.1383577,-1.568588,-4.254609,1.584419,0.3525407,1.087305,0.2177677,0.02419541,0.08435322,0.01550375,-0.636887,-4.081402,0.1219081,0.5972409,1.397827,0.2525976,-0.05405401,0.01725882,0.07406853,-0.8201865,0.3489867,0.2421975,0.7535536,1.455036,0.1080596,0.2061909,1.111594,0.1387358,272.338,106.9632,162.438
1,1.266669,0.07038338,0.1307936,-0.007943528,-1.535948,-4.388564,-2.675371,0.5213828,1.179898,0.2885044,0.05798719,-0.05643204,0.1152413,-1.568706,-4.255601,1.585041,0.352535,1.087062,0.2177095,0.01985826,0.07054577,0.01119936,-0.6369381,-4.080647,0.1211893,0.5969515,1.397757,0.2522371,-0.04767571,0.01297617,0.07296853,-0.8193955,0.3488296,0.242541,0.7533354,1.454952,0.1077259,0.2059527,1.111091,0.1385961,272.2454,105.7832,163.5964
1,1.27778,0.07223943,0.1099285,-0.001907662,-1.536095,-4.389146,-2.676075,0.5213255,1.17976,0.288238,0.05859929,-0.04769294,0.09934431,-1.569199,-4.255976,1.584271,0.3525068,1.086836,0.2176435,0.01344284,0.06737885,0.011232,-0.6366952,-4.079439,0.1204585,0.5967276,1.397652,0.2518837,-0.0445792,0.008685336,0.06123439,-0.8191516,0.3486473,0.2430332,0.7531326,1.45485,0.1074483,0.205787,1.110741,0.1384796,272.1594,104.5821,164.7502
1,1.288891,0.06285299,0.09885304,0.00113056,-1.536913,-4.390012,-2.676674,0.5213856,1.179576,0.2879837,0.05580151,-0.05466866,0.09223759,-1.569749,-4.25664,1.583772,0.3523726,1.086582,0.2171807,0.01989977,0.08439828,0.01339737,-0.6363059,-4.076608,0.1178803,0.5964867,1.397636,0.2515931,-0.04357402,0.01504298,0.05055895,-0.8188214,0.3487377,0.2432925,0.7529155,1.45475,0.1071506,0.2055641,1.110372,0.1383008,272.1527,103.6918,165.6278
1,1.300002,0.05910678,0.08766583,0.00697759,-1.537703,-4.390466,-2.677053,0.5212954,1.179416,0.287667,0.04808035,-0.0596353,0.07968251,-1.570359,-4.25714,1.583398,0.3523201,1.086341,0.2169688,0.02426442,0.09819382,0.02089334,-0.6356316,-4.074018,0.1153759,0.5963076,1.397535,0.2513185,-0.04034979,0.01823756,0.05160203,-0.8181961,0.3492097,0.2433913,0.7527335,1.454661,0.1069205,0.2054099,1.109985,0.1380948,272.1329,104.4284,164.8941
1,1.311113,0.06044167,0.07634519,0.02050437,-1.538306,-4.390393,-2.677865,0.5211154,1.179214,0.287308,0.05090669,-0.05986795,0.05976475,4.711948,-4.257307,1.582813,0.3522233,1.086119,0.2167261,0.02309122,0.08011462,0.01654806,-0.6354973,-4.073275,0.1147117,0.5962138,1.397525,0.2510736,-0.03719029,0.02140991,0.04518491,-0.8177817,0.349517,0.2435144,0.7526327,1.454637,0.1066766,0.2052822,1.109616,0.1378353,272.0706,106.4875,162.8864
1,1.322224,0.06438337,0.06291849,0.02985591,-1.538905,-4.39038,-2.678391,0.5209922,1.179092,0.2869718,0.04820166,-0.05977657,0.0453591,4.711181,-4.257349,1.582085,0.3521923,1.085745,0.2162995,0.01010115,0.04186393,0.006858416,-0.6358473,-4.074399,0.1159221,0.5960538,1.39749,0.2507756,-0.03513265,0.01180846,0.03986194,-0.8175234,0.3491804,0.2440824,0.7524356,1.454572,0.1063924,0.2051763,1.109257,0.1376137,272.0096,106.6997,162.6742
1,1.333336,0.07786129,0.04955036,0.03781213,-1.53904,-4.389803,-2.678626,0.5209669,1.178988,0.2865391,0.04052127,-0.05150017,0.02011181,4.710364,-4.257178,1.580892,0.3521518,1.085516,0.2159848,-0.01474558,-0.01975253,-0.009257195,-0.6367688,-4.078012,0.1199363,0.5959224,1.397358,0.250488,-0.03945574,-0.007349472,0.04098875,-0.817208,0.3480863,0.2454729,0.752291,1.454351,0.1059999,0.205102,1.108997,0.137238,271.9444,104.2789,165.0404
1,1.344447,0.09777702,0.02992789,0.04063001,-1.53965,-4.38988,-2.678608,0.520888,1.178832,0.2862396,0.02571248,-0.0500999,0.01806252,4.70978,-4.256803,1.57924,0.352086,1.085304,0.2157006,-0.02437292,-0.03464093,-0.007131496,-0.6368252,-4.079275,0.1215584,0.5957839,1.39722,0.2501602,-0.0394576,-0.009482283,0.0409941,-0.816774,0.3476807,0.2461203,0.7521422,1.454256,0.105731,0.2050152,1.1087,0.1368919,271.9384,99.50893,169.7718
1,1.355558,0.0998,0.01266741,0.03423481,-1.540281,-4.390097,-2.677534,0.5207784,1.178653,0.2858758,-0.00638104,-0.04875537,0.01781298,4.709657,-4.256386,1.578052,0.3518934,1.085091,0.2153621,-0.01338376,0.02275078,0.01225568,-0.6357093,-4.075871,0.1187645,0.5956314,1.397115,0.2498093,-0.04576824,0.006517868,0.04421367,-0.8160085,0.3481381,0.2464673,0.7520134,1.454161,0.1055851,0.2048366,1.108317,0.1365074,271.9771,97.28204,172.0287
1,1.366669,0.09130415,0.007383499,0.02967486,-1.541041,-4.390177,-2.676923,0.520653,1.178484,0.2855449,-0.02338914,-0.04797963,0.01527612,4.709311,-4.25633,1.577474,0.3517934,1.084825,0.2150171,-0.007922098,0.0706882,0.009263441,-0.6354217,-4.071827,0.1155538,0.5954769,1.396935,0.249505,-0.03933106,0.01821087,0.04521422,-0.8153374,0.3486702,0.2463637,0.7520264,1.454106,0.1054053,0.2046987,1.108027,0.1358595,272.0018,97.42765,171.9212
1,1.37778,0.08381671,0.01629053,0.03248163,-1.541527,-4.389918,-2.676024,0.5203667,1.178229,0.285068,-0.03866611,-0.04414217,0.006056702,4.708623,-4.256569,1.576881,0.3514947,1.084572,0.214678,-0.007924199,0.1176795,-0.01393514,-0.6359938,-4.066786,0.1115838,0.5952612,1.396766,0.2491794,-0.03295689,0.02670124,0.03876255,-0.8149587,0.3493879,0.2460407,0.751948,1.454031,0.1052389,0.2044421,1.107702,0.1354785,272.0099,100.9548,168.4095
1,1.388891,0.08340082,0.02783595,0.03891358,-1.542207,-4.389834,-2.675699,0.5201782,1.178121,0.284672,-0.04100405,-0.04677279,0.00212526,4.70757,-4.256961,1.576038,0.3513332,1.084395,0.2142892,-0.01662016,0.1263748,-0.04045718,-0.637058,-4.0638,0.1098615,0.5950925,1.396655,0.2488563,-0.02985719,0.02027482,0.02703101,-0.8150812,0.349279,0.2461898,0.751902,1.453952,0.1050546,0.2042963,1.10726,0.1350999,271.9827,105.039,164.2627
1,1.400002,0.09016079,0.04396608,0.04797497,-1.543354,-4.390387,-2.675402,0.5200455,1.177987,0.2842429,-0.04096659,-0.05968065,0.01363185,4.706185,-4.257564,1.575006,0.3511671,1.084165,0.2139819,-0.02423975,0.08166622,-0.04169853,-0.6376274,-4.064633,0.1109638,0.5949919,1.396558,0.24859,-0.02885982,0.0117405,0.02171051,-0.8150604,0.3490551,0.2466449,0.7518222,1.453865,0.1048477,0.2039881,1.106855,0.134654,271.9066,107.6019,161.553
1,1.411114,0.1055021,0.05456637,0.05124121,-1.544745,-4.39107,-2.675083,0.5199242,1.177867,0.2838721,-0.04323675,-0.07328177,0.02690322,4.704947,-4.258128,1.573442,0.3511015,1.083921,0.2134345,-0.03399334,0.01773882,-0.03237198,-0.6379501,-4.067468,0.1140246,0.5948935,1.396506,0.248414,-0.02461752,0.001072224,0.02383025,-0.8147664,0.3483693,0.2472236,0.7517569,1.453778,0.1045871,0.2036944,1.10636,0.1339612,271.7785,109.3549,159.6762
1,1.422225,0.1134948,0.0481481,0.05067224,-1.546003,-4.392051,-2.674933,0.5198317,1.177781,0.2834604,-0.03964265,-0.08238311,0.04175851,4.704117,-4.258174,1.572022,0.3509716,1.083674,0.2130125,-0.0393646,-0.01424705,-0.02290825,-0.6380369,-4.069248,0.1160606,0.5947924,1.396474,0.2481527,-0.01930964,0.001048245,0.0206002,-0.8146061,0.348356,0.2472045,0.7515579,1.453776,0.1043444,0.2034826,1.105897,0.1334653,271.6478,111.1291,157.8228
1,1.433336,0.1231936,0.03628821,0.05143681,-1.546658,-4.392079,-2.674852,0.5196692,1.177729,0.2830739,-0.03227614,-0.07768033,0.03276943,4.703332,-4.257987,1.570434,0.3508717,1.083467,0.2126312,-0.03618471,-0.0430867,-0.01029676,-0.6379166,-4.071625,0.118345,0.5946797,1.396467,0.2479086,-0.02134319,0.002134565,0.033398,-0.8138461,0.3480705,0.2477043,0.7514307,1.453784,0.1040587,0.2034275,1.105425,0.1328402,271.4958,112.1407,156.8177
1,1.444447,0.1265147,0.02215311,0.04479339,-1.54696,-4.391527,-2.67507,0.5194943,1.177534,0.2825685,-0.02016319,-0.06541234,0.01013695,4.70293,-4.25776,1.568922,0.3507665,1.0832,0.2121615,-0.04251026,-0.04416852,-0.0006678216,-0.637704,-4.072099,0.1193706,0.5945411,1.39635,0.2475264,-0.02124381,-0.001043865,0.04725317,-0.8128921,0.3475107,0.2482048,0.7513055,1.45376,0.1038458,0.2032686,1.104842,0.1320661,271.3998,110.2064,158.7498
1,1.455558,0.1205119,0.005504748,0.04445162,-1.546645,-4.390143,-2.675734,0.5192718,1.177402,0.2821288,0.001031798,-0.04419456,-0.0226373,4.702603,-4.257138,1.567811,0.3506484,1.08293,0.2117467,-0.05093025,-0.002560157,-0.006787537,-0.6378079,-4.06989,0.1184183,0.5943371,1.396209,0.2472041,-0.02338521,0.003205545,0.04407499,-0.8123803,0.3472393,0.2487536,0.7511482,1.453694,0.1036215,0.2032173,1.1044,0.1316204,271.3203,106.4912,162.4652
1,1.466669,0.108665,-0.005797572,0.04463569,-1.54669,-4.38943,-2.676101,0.5190793,1.177222,0.281661,0.009229258,-0.0346853,-0.03622876,4.702208,-4.256512,1.567043,0.3504252,1.082526,0.2111676,-0.04979162,0.03049567,-0.01196298,-0.6380689,-4.067245,0.1168952,0.5941402,1.396077,0.246948,-0.02126684,0.009578202,0.03978824,-0.8120548,0.347483,0.2488106,0.7511325,1.453646,0.1034362,0.2031554,1.103884,0.1309842,271.2474,103.6629,165.2939
1,1.47778,0.09684996,-0.0007504942,0.05113816,-1.547274,-4.388592,-2.676286,0.5189682,1.176981,0.281251,0.008868048,-0.03988421,-0.04482067,4.701363,-4.256316,1.566467,0.3503753,1.082218,0.2107985,-0.05084328,0.07320793,-0.03091438,-0.638781,-4.063331,0.1143308,0.5938792,1.395964,0.2466247,-0.0276615,0.02237366,0.03342317,-0.8117512,0.3483419,0.2487414,0.7510092,1.453609,0.1032703,0.2031807,1.103468,0.1305898,271.1899,101.4712,167.5117
1,1.488891,0.09485884,0.00434008,0.05849484,-1.548278,-4.388642,-2.676468,0.5188993,1.176772,0.2809448,0.008229596,-0.05035752,-0.03579868,4.700427,-4.256219,1.565463,0.3502982,1.081644,0.2095504,-0.04552379,0.09775734,-0.04361436,-0.6394867,-4.060157,0.1121244,0.5936712,1.395848,0.2463357,-0.03403607,0.02984965,0.03239025,-0.8113278,0.3489605,0.2489211,0.7510235,1.453597,0.1030815,0.2031298,1.103094,0.1302813,271.1194,101.8212,167.1864
1,1.500003,0.1038236,0.02669773,0.0723896,-1.550376,-4.389607,-2.676097,0.5190297,1.17651,0.2805791,-0.0078199,-0.08241396,-0.006877195,4.698594,-4.25664,1.564249,0.3503439,1.081288,0.2092505,-0.04127938,0.1276566,-0.0605385,-0.6404892,-4.055783,0.1089291,0.5934574,1.395718,0.2460043,-0.03402046,0.02985295,0.0345208,-0.8107839,0.3492243,0.2491126,0.7508892,1.453592,0.1028986,0.2032208,1.10268,0.1298932,271.0898,105.4645,163.6253
1,1.511114,0.1176666,0.04278168,0.07665695,-1.551909,-4.390354,-2.676027,0.5190625,1.176251,0.2802093,-0.01344359,-0.0957038,0.01087206,4.697051,-4.257143,1.562656,0.350386,1.080839,0.2086115,-0.03274084,0.1414959,-0.06373635,-0.6411549,-4.052332,0.1064135,0.5933281,1.395618,0.2457852,-0.02970194,0.03728729,0.03981224,-0.8099461,0.3494821,0.2491837,0.7507679,1.453553,0.1027184,0.2030294,1.102193,0.1292038,271.081,108.3629,160.7459
