loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.522225,0.120354,0.05606097,0.07907575,-1.553491,-4.391644,-2.67595,0.5191364,1.176018,0.2798302,-0.01684693,-0.1065052,0.0348906,4.69552,-4.257727,1.56143,0.3504051,1.080483,0.208334,-0.0231344,0.1467882,-0.06377903,-0.6416679,-4.049185,0.103806,0.5931753,1.395458,0.2454817,-0.02541802,0.03940662,0.04190824,-0.8093123,0.3499818,0.2489688,0.7506483,1.453582,0.1025341,0.2030094,1.101735,0.128859,271.094,111.0335,158.1141
1,1.533336,0.1245619,0.06083515,0.06274701,-1.554326,-4.392262,-2.676316,0.5191093,1.175791,0.2794917,-0.01292988,-0.09946017,0.04350574,4.694942,-4.258409,1.559988,0.3504048,1.080185,0.2080166,-0.02417412,0.1499802,-0.06162683,-0.6421536,-4.046203,0.1017543,0.593111,1.395258,0.2453499,-0.02005058,0.03727189,0.04933224,-0.8083908,0.3501787,0.2489824,0.75063,1.453588,0.1023488,0.2028702,1.101218,0.1284971,271.1572,115.0727,154.0885
1,1.544447,0.1233013,0.06998565,0.05227695,-1.554989,-4.392642,-2.676587,0.5190947,1.175551,0.2791069,-0.006270763,-0.09076095,0.04128554,4.69407,-4.25931,1.55873,0.3503893,1.079875,0.2077284,-0.02095056,0.1382026,-0.05212317,-0.642314,-4.044288,0.1003548,0.5929508,1.395149,0.2451291,-0.01469003,0.0298061,0.05676284,-0.8074949,0.3499084,0.2490966,0.7506042,1.453555,0.1022406,0.2028381,1.100818,0.1285249,271.1889,121.2078,147.9733
1,1.555558,0.1117778,0.07867464,0.04722618,-1.555513,-4.392898,-2.677403,0.5189986,1.175296,0.27882,0.01092513,-0.08387269,0.03809748,4.693136,-4.260219,1.558019,0.3504419,1.079579,0.2076011,-0.02107698,0.1094636,-0.05545947,-0.6429121,-4.043637,0.1000448,0.5927953,1.395063,0.2449436,-0.01366892,0.03299139,0.05036027,-0.8070012,0.3504695,0.2489366,0.7505434,1.453529,0.1022184,0.2028361,1.100378,0.1283816,271.1795,125.111,144.0294
1,1.566669,0.0999678,0.08512335,0.05169601,-1.556463,-4.393721,-2.678039,0.5190102,1.17508,0.2785661,0.01805347,-0.08490048,0.04548993,4.691907,-4.26093,1.557451,0.3505843,1.079157,0.2070844,-0.03087889,0.07334418,-0.06728954,-0.6440679,-4.043855,0.1008765,0.5926738,1.39504,0.2448485,-0.01795761,0.04257877,0.04185357,-0.8066683,0.3515088,0.2485464,0.7505185,1.453508,0.1021452,0.2028389,1.099952,0.1284006,271.1011,125.4016,143.6617
1,1.577781,0.08958744,0.09765819,0.05408429,-1.557934,-4.394829,-2.678652,0.5191993,1.174887,0.2783527,0.02232161,-0.09809232,0.05843148,4.690526,-4.262054,1.557026,0.3507941,1.078907,0.207037,-0.03320562,0.04465456,-0.08020315,-0.6454203,-4.044408,0.1017591,0.5925738,1.39499,0.2447486,-0.02866242,0.05644244,0.0291231,-0.8065591,0.3530328,0.2482727,0.7505064,1.453517,0.1021962,0.2028714,1.09949,0.1282608,270.9258,125.5538,143.3961
1,1.588892,0.08908308,0.1064782,0.06164608,-1.559473,-4.396082,-2.678991,0.5194348,1.174714,0.2782221,0.02156327,-0.1087437,0.069718,4.688873,-4.263032,1.556165,0.3510573,1.078553,0.2068629,-0.03325687,0.0393579,-0.08448921,-0.6463955,-4.04344,0.1013575,0.5924435,1.394953,0.2445695,-0.03401079,0.05858449,0.02489651,-0.8062401,0.3538958,0.2481893,0.7504983,1.453517,0.1021283,0.202866,1.098916,0.1278383,270.7616,127.5739,141.3298
1,1.600003,0.08331587,0.09797182,0.06561363,-1.560587,-4.396869,-2.679928,0.5196005,1.174572,0.2781091,0.03332757,-0.1088741,0.06966875,4.687622,-4.263403,1.555591,0.351338,1.078356,0.2068391,-0.0214464,0.04352298,-0.07390025,-0.646787,-4.04233,0.100288,0.5923533,1.394905,0.2444482,-0.03186882,0.05964417,0.02594446,-0.8057442,0.3547115,0.2479272,0.7504704,1.453546,0.1020865,0.203138,1.098542,0.1278322,270.4997,133.121,135.8434
1,1.611114,0.06832698,0.0801494,0.06252781,-1.56109,-4.396612,-2.681139,0.5196929,1.174377,0.2780056,0.04865688,-0.09574974,0.05035637,4.686968,-4.263371,1.555598,0.3516002,1.077991,0.2066019,-0.01710289,0.03918214,-0.06010285,-0.6468706,-4.041625,0.09979184,0.5922629,1.394806,0.2442946,-0.02234178,0.05214421,0.02055495,-0.8056542,0.3550778,0.2475238,0.7504796,1.453519,0.1019988,0.2033135,1.098139,0.1275925,270.3438,140.5227,128.5232
1,1.622225,0.05893163,0.05071312,0.05118442,-1.560741,-4.39584,-2.681799,0.5198916,1.174204,0.277957,0.05237364,-0.06711714,0.02205577,4.687061,-4.262854,1.555296,0.351896,1.077759,0.2065799,-0.02134061,0.03490902,-0.05476722,-0.6472552,-4.041176,0.09981129,0.5921776,1.394737,0.2441554,-0.02236109,0.05107567,0.01842606,-0.8053889,0.3557384,0.2473091,0.7504607,1.45353,0.1019583,0.2036929,1.097928,0.1276942,270.1898,130.9226,138.2415
1,1.633336,0.05604189,0.03456268,0.03814128,-1.560975,-4.395275,-2.682301,0.5201672,1.173949,0.2779117,0.04896158,-0.05687518,0.005267824,4.687031,-4.262696,1.554633,0.3521001,1.07742,0.2064219,-0.01367726,0.0550341,-0.03661209,-0.646966,-4.039058,0.09803309,0.5920819,1.394539,0.2439775,-0.02770969,0.05428958,0.01420349,-0.8051556,0.3568306,0.2471246,0.7503836,1.453384,0.1018629,0.2040017,1.097615,0.1277057,270.229,75.62083,193.6315
1,1.644447,0.05895824,0.03660801,0.03306878,-1.561265,-4.395359,-2.682931,0.5204146,1.173743,0.2778449,0.04971014,-0.05119748,0.005797976,4.68651,-4.263075,1.553927,0.3523997,1.077126,0.2065244,-0.007210113,0.07311744,-0.0355047,-0.6472483,-4.036568,0.09585968,0.5919908,1.394456,0.2438469,-0.02555888,0.05960866,0.01418106,-0.8047753,0.3579169,0.2465605,0.7502815,1.453421,0.1018302,0.2043469,1.097409,0.1278427,270.3572,57.51602,211.8125
1,1.655559,0.05947662,0.05636795,0.05062652,-1.56209,-4.396908,-2.683658,0.5207266,1.17356,0.2778034,0.0487861,-0.05766648,0.03724414,4.684754,-4.263748,1.553445,0.3527824,1.076899,0.2066433,0.006644204,0.09121718,-0.04296832,-0.6478203,-4.033647,0.09303327,0.5919609,1.394359,0.2437689,-0.02342921,0.06493086,0.0120224,-0.804526,0.3592732,0.2458548,0.7502943,1.453509,0.101876,0.2045775,1.09726,0.1278723,270.441,63.46852,206.0225
1,1.66667,0.05337802,0.07415538,0.04730865,-1.563615,-4.398148,-2.684229,0.5210932,1.173362,0.2777367,0.04337686,-0.07777824,0.05411,4.68367,-4.264783,1.553142,0.3530439,1.076456,0.2062998,0.02269843,0.1039211,-0.03876184,-0.6480169,-4.03113,0.09029261,0.5920223,1.394289,0.243767,-0.01917561,0.05853264,0.01413246,-0.8041782,0.3598478,0.2455528,0.7502514,1.45362,0.1018894,0.2047318,1.097017,0.1276954,270.5238,78.83727,190.7648
1,1.677781,0.04255608,0.1014477,0.04107088,-1.565104,-4.400364,-2.684439,0.521365,1.173204,0.277735,0.03167979,-0.09192821,0.08890939,4.682507,-4.266545,1.553201,0.3532328,1.076338,0.2066369,0.03860029,0.09751052,-0.0463672,-0.6486923,-4.029554,0.08805769,0.592037,1.394225,0.2437427,-0.005305458,0.05103815,0.02043364,-0.8036797,0.3600975,0.244994,0.7502337,1.453659,0.1018493,0.2049016,1.096946,0.1279515,270.6221,95.80412,173.8708
1,1.688892,0.0418816,0.1147868,0.03201044,-1.56583,-4.401803,-2.684935,0.5216758,1.173131,0.2776227,0.02728149,-0.08950581,0.1016577,4.681658,-4.268077,1.552995,0.353488,1.076277,0.2070343,0.03747771,0.08367254,-0.04749742,-0.6492467,-4.028728,0.08708777,0.592081,1.39423,0.2437181,0.004272439,0.04248827,0.02357201,-0.8032706,0.3602402,0.2445964,0.7502583,1.453789,0.1018171,0.2049954,1.096753,0.1280104,270.6977,108.9396,160.7671
1,1.700003,0.04000109,0.1200537,0.01877713,-1.566235,-4.403072,-2.685288,0.5218849,1.173054,0.2776055,0.0265834,-0.07789813,0.105022,4.681165,-4.26955,1.552704,0.3536268,1.076189,0.2073541,0.02443289,0.03904708,-0.06147958,-0.650508,-4.030442,0.08864625,0.5921787,1.394183,0.2437205,0.009467803,0.0200877,0.01611047,-0.803488,0.3595234,0.2447962,0.7503015,1.453849,0.1018078,0.2050481,1.09653,0.1280528,270.7595,119.0548,150.6647
1,1.711114,0.03542407,0.1212659,0.004390828,-1.566627,-4.404132,-2.685606,0.5220445,1.173035,0.2776303,0.02284095,-0.06586223,0.1058869,4.680959,-4.270948,1.552455,0.3537704,1.076187,0.2076757,0.006143248,-0.01416448,-0.05948534,-0.6512371,-4.033595,0.09183112,0.5922619,1.394178,0.2437871,0.01793843,0.02431201,0.007522762,-0.8035098,0.3602627,0.2438875,0.7504518,1.453775,0.1017168,0.2050717,1.096446,0.1283277,270.8463,126.3741,143.3752
1,1.722225,0.02903474,0.1105798,-0.01693821,-1.566323,-4.405397,-2.685949,0.5221897,1.173004,0.2776701,0.02443729,-0.04540791,0.1079403,4.681368,-4.27204,1.552272,0.3538536,1.076055,0.2077003,0.01242874,-0.04934888,-0.05758577,-0.6520398,-4.036217,0.09346896,0.5923882,1.394107,0.2438045,0.01797129,0.03710162,0.005370725,-0.8032984,0.361663,0.2426326,0.7504569,1.453748,0.1017053,0.2050995,1.096425,0.1287175,270.9268,131.9102,137.8661
1,1.733337,0.02304646,0.1033624,-0.02685926,-1.566118,-4.40648,-2.685873,0.5223306,1.173018,0.2777727,0.01692329,-0.02950548,0.106788,4.681543,-4.273142,1.552204,0.3539013,1.07606,0.2080493,0.02626273,-0.06434494,-0.05137203,-0.6525368,-4.038052,0.09422583,0.5924247,1.394077,0.2438138,0.01795255,0.03390414,0.00431039,-0.8032355,0.3620377,0.242173,0.750474,1.453779,0.101651,0.2050634,1.096354,0.129025,270.9844,136.5253,133.2631
1,1.744448,0.01869344,0.08586016,-0.04263608,-1.565467,-4.4072,-2.685786,0.5224231,1.173029,0.2779009,0.01382855,-0.00736367,0.09486327,4.682153,-4.273961,1.55213,0.3539214,1.076015,0.2081962,0.02206927,-0.06971745,-0.03859086,-0.6527429,-4.039346,0.09525488,0.592466,1.394047,0.2438304,0.02432479,0.006198699,0.01496285,-0.8028871,0.36059,0.2427647,0.7504333,1.453854,0.1016665,0.2049823,1.096278,0.1291738,270.9467,139.9121,129.8674
1,1.755559,0.0159525,0.06213713,-0.04704009,-1.564548,-4.407373,-2.686036,0.5224506,1.173058,0.2779737,0.0193125,0.01322975,0.0770231,4.682798,-4.274142,1.551967,0.3539118,1.076112,0.2085524,0.01268321,-0.0570068,-0.01715276,-0.6523051,-4.039747,0.09572759,0.5925148,1.394087,0.2438118,0.02855565,0.001919782,0.0128075,-0.8028451,0.3603908,0.2424449,0.7504505,1.453882,0.1016397,0.20495,1.096246,0.1295445,270.8458,138.7424,131.0103
1,1.76667,0.01332582,0.03887968,-0.05052288,-1.563652,-4.407463,-2.685882,0.522515,1.173023,0.2781048,0.01678518,0.03005946,0.05889862,4.683503,-4.274095,1.551908,0.3539812,1.076079,0.2086256,0.009620786,-0.04427236,-0.004279004,-0.6519173,-4.039835,0.09584744,0.5925413,1.394088,0.2437751,0.02962332,0.001921125,0.01280567,-0.8026107,0.3605214,0.2419761,0.7504791,1.453899,0.101687,0.2049834,1.096177,0.1298122,270.7523,137.4258,132.3405
1,1.777781,0.01339586,-0.00483036,-0.06088296,-1.562098,-4.406152,-2.685972,0.5225094,1.173157,0.2783158,0.01972404,0.05743837,0.0166915,4.685085,-4.273123,1.551524,0.3539803,1.076254,0.2089386,-0.0008785632,-0.02191225,0.005495633,-0.6515706,-4.039112,0.09559043,0.5926059,1.394078,0.2437432,0.01995875,0.004065999,0.001155435,-0.8029606,0.3608284,0.2418627,0.7505351,1.4539,0.1017432,0.2050339,1.09612,0.1300944,270.6237,131.8851,137.941
1,1.788892,0.006778374,-0.02056112,-0.06878369,-1.561126,-4.405757,-2.685995,0.522489,1.173319,0.2784967,0.01946172,0.06816794,0.002886118,4.686299,-4.27293,1.551523,0.354034,1.076506,0.2095544,-0.0007507517,-0.001715348,0.01411875,-0.6510987,-4.038093,0.09487352,0.5926884,1.394162,0.2438424,0.012491,-0.0001569847,0.002284533,-0.8028584,0.3608121,0.2420595,0.7506033,1.453911,0.1016765,0.2050537,1.096097,0.1304999,270.5651,126.7778,143.0808
1,1.800003,0.008130104,-0.02506598,-0.07271821,-1.560026,-4.405408,-2.685892,0.5225528,1.173375,0.2786736,0.0155376,0.07694287,-0.006250327,4.687305,-4.272954,1.551265,0.3540704,1.076611,0.2099249,0.0121189,0.0238102,0.01308845,-0.6509309,-4.036236,0.09279918,0.5927792,1.394151,0.2438672,0.01355433,-0.001227092,0.002277494,-0.8028322,0.3607345,0.2419008,0.750702,1.453911,0.101675,0.2051054,1.096074,0.1308119,270.5264,123.736,146.1404
1,1.811115,0.01030297,-0.0189988,-0.06769005,-1.55926,-4.405516,-2.686034,0.5227022,1.173465,0.2788255,0.01821603,0.07414461,-0.001399523,4.687819,-4.273154,1.550988,0.3541109,1.076669,0.2102971,0.01953992,0.0302127,0.005612767,-0.6510635,-4.035356,0.09168172,0.5928556,1.394211,0.2439165,0.01774673,-0.01296348,-0.0009345124,-0.8031156,0.3601277,0.2420305,0.7508126,1.453965,0.1016035,0.2051604,1.096151,0.1311999,270.5781,131.1783,138.7299
1,1.822226,0.010444,-0.008452078,-0.06583808,-1.558695,-4.406187,-2.686292,0.5228248,1.173532,0.279001,0.02006294,0.06751768,0.01341297,4.68831,-4.273744,1.550708,0.3541955,1.076702,0.2105319,0.0141455,0.007849644,0.00767165,-0.6509187,-4.036545,0.09273713,0.5929977,1.394233,0.2439065,0.02193677,-0.02575982,-0.005207391,-0.8034203,0.3594184,0.242071,0.7508509,1.453943,0.1015019,0.2052649,1.096186,0.1316033,270.7042,140.5374,129.4503
1,1.833337,0.01268512,-0.0004896079,-0.06178735,-1.558423,-4.406854,-2.686294,0.5230123,1.173625,0.2791507,0.01694045,0.05531987,0.02613191,4.688652,-4.274224,1.550452,0.3543,1.076777,0.2109685,0.007735018,-0.02094959,0.01929031,-0.6504659,-4.038588,0.09450174,0.5931615,1.394261,0.2439666,0.02297419,-0.02470465,-0.009477966,-0.8037298,0.3591888,0.2419423,0.7508923,1.45393,0.1014833,0.2053689,1.0963,0.1319691,270.8691,145.1054,124.9374
1,1.844448,0.01089148,0.01405206,-0.06167318,-1.55806,-4.407839,-2.686572,0.5231727,1.173602,0.2792251,0.01755735,0.0483508,0.04422403,4.688993,-4.275063,1.550303,0.3543776,1.076818,0.2112737,0.01093648,-0.03698416,0.02770685,-0.6499807,-4.040211,0.0955425,0.5932777,1.394267,0.2440293,0.01759176,-0.02789603,-0.01476324,-0.8042107,0.3586514,0.2423919,0.7509203,1.453954,0.1015019,0.2054109,1.096536,0.1324458,271.0283,146.5629,123.5082
1,1.855559,0.00413412,0.02331324,-0.06295734,-1.557714,-4.408836,-2.686548,0.5233805,1.173601,0.2794154,0.01336118,0.0440049,0.05596967,4.689412,-4.275901,1.550426,0.3544798,1.076899,0.2117841,0.0129585,-0.06040967,0.02438127,-0.6498837,-4.042582,0.09720059,0.5933924,1.394259,0.2440472,0.01444926,-0.02148688,-0.01048846,-0.804199,0.3586016,0.2423676,0.7509395,1.453976,0.10151,0.2054882,1.096736,0.1328894,271.1981,145.7389,124.3849
1,1.86667,-0.002760847,0.03207957,-0.06519428,-1.557344,-4.409746,-2.686138,0.5234818,1.173611,0.2796504,6.142189E-05,0.0432797,0.06503979,4.68996,-4.276853,1.550641,0.3545582,1.076825,0.2116799,0.01388061,-0.06031443,0.005199187,-0.6505527,-4.043408,0.09775985,0.5934825,1.394231,0.2441893,0.01453572,-0.01615157,-0.001973221,-0.8039183,0.358439,0.2422108,0.7510364,1.45401,0.1015935,0.2055316,1.096786,0.1330203,271.3464,145.4303,124.7389
1,1.877781,-0.01401516,0.040793,-0.06794293,-1.557081,-4.410603,-2.685719,0.5236488,1.173591,0.2798371,-0.009180879,0.03920339,0.06803745,4.690475,-4.277852,1.551127,0.3546105,1.076928,0.2122006,0.02977109,-0.04001768,-0.01718535,-0.6514518,-4.042868,0.09647887,0.5935385,1.394193,0.2442987,0.01772344,-0.01403302,-0.004125062,-0.8039796,0.3583812,0.2419485,0.7510478,1.454042,0.1016359,0.2056023,1.097015,0.1335627,271.5464,146.0836,124.1432
1,1.888893,-0.0192952,0.05135919,-0.06651311,-1.556873,-4.411834,-2.685174,0.5238212,1.173649,0.2801948,-0.01760857,0.03539857,0.07965687,4.690732,-4.278923,1.551429,0.3546554,1.076905,0.2124608,0.04142883,-0.02186681,-0.03422297,-0.6523216,-4.04226,0.09518511,0.593601,1.394172,0.244473,0.01665663,-0.01615244,-0.003055732,-0.8041266,0.3582028,0.241953,0.7511004,1.454033,0.1017711,0.2056405,1.097218,0.1342005,271.7206,147.3762,122.8994
1,1.900004,-0.02032981,0.06923357,-0.06217939,-1.556877,-4.41305,-2.684933,0.5240713,1.173715,0.2804451,-0.02122087,0.02666903,0.08807042,4.69066,-4.280393,1.551728,0.354802,1.076987,0.2130253,0.04891693,-0.0155075,-0.03318001,-0.6526518,-4.042251,0.0944261,0.5937495,1.394162,0.2445865,0.01984351,-0.01723163,-0.004143099,-0.8042597,0.3579002,0.2417847,0.7511801,1.454026,0.1018305,0.2057134,1.097437,0.1347939,271.9021,149.6526,120.6926
1,1.911115,-0.01674748,0.08011059,-0.04772941,-1.557075,-4.414686,-2.684958,0.5243299,1.173765,0.2807121,-0.01685942,0.01491441,0.1029422,4.690194,-4.281561,1.551808,0.3550078,1.07692,0.2131567,0.04794592,-0.01450711,-0.02038505,-0.6524841,-4.042625,0.09428576,0.593873,1.394237,0.2446985,0.02410633,-0.02043299,-0.002045444,-0.8043673,0.3575724,0.2416238,0.7512233,1.454006,0.101892,0.2057262,1.097612,0.1352947,271.9862,150.8929,119.5102
1,1.922226,-0.01313821,0.08453969,-0.04810514,-1.557227,-4.415839,-2.684941,0.524561,1.17385,0.2809973,-0.01462082,0.007406071,0.102991,4.690208,-4.282784,1.551841,0.355178,1.077024,0.2136836,0.04919248,-0.01570479,0.005167561,-0.6515669,-4.043123,0.09413342,0.5940638,1.394253,0.2448082,0.03478691,-0.02366304,0.003200448,-0.8043769,0.3569398,0.2413404,0.7513151,1.454029,0.1019104,0.205896,1.097813,0.1356232,271.9777,150.4398,120.0176
1,1.933337,-0.0118937,0.07342912,-0.04627165,-1.557023,-4.416673,-2.684838,0.5248045,1.173945,0.2813013,-0.01308059,0.00963787,0.09828177,4.69045,-4.283313,1.55179,0.3553632,1.076964,0.2137272,0.04608968,-0.0296478,0.02536115,-0.6507104,-4.044627,0.09499709,0.5942897,1.394345,0.2449841,0.03906858,-0.02686701,0.007434954,-0.8042555,0.3563465,0.2411785,0.7513821,1.454055,0.1019607,0.2060542,1.09799,0.136162,271.8546,149.3235,121.1434
1,1.944448,-0.01544391,0.05515631,-0.04249327,-1.556454,-4.416779,-2.684513,0.525042,1.174008,0.2816103,-0.01489723,0.02303457,0.07729832,4.690817,-4.283411,1.551986,0.3555486,1.076961,0.2137725,0.04398399,-0.0424717,0.03489748,-0.6501591,-4.046204,0.09580909,0.5944675,1.394397,0.2451465,0.04222284,-0.03326945,0.005295692,-0.8043226,0.35562,0.2411801,0.7514917,1.454075,0.1019578,0.2061947,1.098081,0.1364932,271.708,147.5428,122.9509
1,1.955559,-0.02186891,0.03376126,-0.04271936,-1.55582,-4.416579,-2.684164,0.5252727,1.174083,0.2819159,-0.01703537,0.03315446,0.05342962,4.691449,-4.283296,1.552357,0.3557403,1.07712,0.214179,0.04604644,-0.05631324,0.03268208,-0.649987,-4.047966,0.09663226,0.5946684,1.39446,0.2454052,0.04113156,-0.03859387,0.004246487,-0.8044728,0.3547838,0.2413506,0.7515574,1.454065,0.1020069,0.2064468,1.098224,0.1370459,271.5895,145.7708,124.8166
1,1.966671,-0.02330488,0.01323336,-0.04775497,-1.55513,-4.416386,-2.683689,0.5255757,1.174176,0.2822258,-0.01954534,0.04182085,0.03479787,4.692242,-4.283144,1.552492,0.3559471,1.07728,0.2145472,0.04915971,-0.0658768,0.02621203,-0.6501405,-4.049558,0.09725571,0.5949238,1.39456,0.2456858,0.03999416,-0.04074062,-0.004266853,-0.8049857,0.3540826,0.2414755,0.7517341,1.45409,0.1022098,0.2067083,1.098344,0.1373752,271.5329,144.6236,126.0664
1,1.977782,-0.02319631,0.008056139,-0.04151708,-1.554562,-4.416435,-2.683283,0.5259052,1.174234,0.2825379,-0.01882609,0.04470537,0.02434498,4.692416,-4.283223,1.552854,0.3561985,1.077428,0.2152469,0.04596034,-0.0690628,0.02728201,-0.6499104,-4.050997,0.09799554,0.5950455,1.394687,0.2459037,0.03251274,-0.04497481,-0.005265867,-0.8051583,0.3532838,0.2419674,0.751793,1.454083,0.1023009,0.2070448,1.098538,0.1378708,271.4429,142.3901,128.3671
1,1.988893,-0.03759165,0.00531959,-0.03192996,-1.554474,-4.416662,-2.68347,0.5262175,1.174266,0.2829025,-0.007415144,0.033597,0.02465659,4.692586,-4.283179,1.553654,0.3565683,1.077579,0.2157383,0.05028965,-0.05951735,0.03262863,-0.6493633,-4.051608,0.09784028,0.5952411,1.394723,0.2461126,0.03038542,-0.04815721,-0.00311223,-0.8052451,0.3524626,0.2422832,0.751845,1.454042,0.1023562,0.2073852,1.098697,0.1382302,271.3924,139.2524,131.534
1,2.000004,-0.0651008,0.006209671,-0.0282598,-1.5539,-4.416481,-2.684159,0.5265538,1.174296,0.2831473,0.0145296,0.03462595,0.01533587,4.692955,-4.283234,1.555254,0.357029,1.077802,0.2163272,0.05346869,-0.05844639,0.03048256,-0.6491184,-4.05255,0.0979468,0.5955024,1.394818,0.2463098,0.03356172,-0.04817365,-0.006328067,-0.805496,0.3517751,0.2421975,0.7519615,1.454023,0.1024609,0.2077531,1.098871,0.1384495,271.3814,137.8433,132.9917
1,2.011115,-0.1291637,0.007824607,-0.0364391,-1.552818,-4.415538,-2.68714,0.5268544,1.174327,0.2835066,0.08072974,0.04182368,-0.006940044,4.69396,-4.283545,1.558789,0.3575611,1.077982,0.2169082,0.04917289,-0.06374664,0.02835604,-0.6489586,-4.05404,0.09873137,0.5956956,1.394876,0.246511,0.03139314,-0.05456821,-0.008434574,-0.8059013,0.3505936,0.2427607,0.7520885,1.454071,0.1024909,0.208273,1.099205,0.1388239,271.3586,137.2952,133.5439
1,2.022226,-0.1390653,-0.01344769,-0.02799128,-1.551698,-4.41518,-2.688914,0.527217,1.174379,0.2838776,0.10369,0.05118508,-0.01207875,4.694556,-4.282775,1.560714,0.3581883,1.078152,0.2172606,0.04594094,-0.06798108,0.02515962,-0.648917,-4.055597,0.09955083,0.5959312,1.394895,0.2467074,0.03028641,-0.06309125,-0.01054305,-0.8063146,0.349279,0.2433288,0.7521628,1.454048,0.102581,0.2088601,1.09949,0.1392246,271.3013,136.0389,134.7945
