loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.08063418,-0.5901976,-0.003510026,-1.477976,-4.377833,-3.106305,0.7162172,1.147842,0.4468729,-1.383511,-0.04852018,-0.1310744,0.06995331,-0.08542743,-0.7841465,1.395941,0.400116,0.7701226,1.386114,0.3823252,-0.03432062,0.09129055,-0.01738862,-0.9777237,-0.06548833,0.1648526,0.8352687,1.440927,0.1840014,0.4905815,0.9920806,0.2851137,303.7057,252.1383,345.9776,False
0,0.01111111,-0.07964268,-0.5550747,-0.009056292,-1.477491,-4.372783,-3.105929,0.7155607,1.147849,0.4467726,-1.38355,-0.003173728,-0.1332359,0.07854339,-0.09281111,-0.7848613,1.398261,0.4000268,0.7699763,1.386095,0.3824835,-0.03437144,0.08170073,-0.01843313,-0.9778584,-0.06471907,0.1648079,0.8353646,1.440934,0.1842194,0.4905793,0.9922546,0.2841449,303.6687,251.9127,346.0047,False
0,0.02222222,-0.06909097,-0.5114091,-0.01360167,-1.477016,-4.368283,-3.105809,0.7149749,1.147677,0.4465568,-1.383415,0.01234859,-0.1246718,0.09450206,-0.0938256,-0.7851771,1.400903,0.3992648,0.7698261,1.38604,0.3826444,-0.03010183,0.07953877,-0.01738868,-0.9778163,-0.06394795,0.164463,0.8354696,1.440891,0.1843538,0.4905972,0.9924196,0.2831328,303.616,251.6504,346.0721,False
0,0.03333334,-0.06275713,-0.4793718,-0.003151377,-1.47719,-4.364038,-3.105724,0.7143403,1.147647,0.4464731,-1.383414,-4.709818E-05,-0.1097214,0.1051026,-0.09279543,-0.7854642,1.403608,0.3981338,0.7697281,1.385945,0.3826981,-0.02690819,0.08271583,-0.01955059,-0.9779277,-0.06265473,0.1639277,0.8355554,1.440905,0.184551,0.4906836,0.99257,0.2820626,303.564,251.3504,346.1535,False
0,0.04444445,-0.0564159,-0.4655386,-0.007505735,-1.47672,-4.359142,-3.105557,0.7137196,1.147731,0.4464655,-1.383693,-0.0255719,-0.08196238,0.1124445,-0.08976471,-0.7857156,1.405716,0.3965135,0.769603,1.38578,0.3828537,-0.02680051,0.08593198,-0.007832976,-0.9773716,-0.0615097,0.1635008,0.8357604,1.440898,0.1846752,0.4907765,0.9926681,0.2809144,303.5024,251.0316,346.2133,False
0,0.05555556,-0.04790362,-0.4601881,-0.006479724,-1.476472,-4.354117,-3.105797,0.7131022,1.147739,0.4463456,-1.383736,-0.003697638,-0.06825571,0.09437096,-0.1006521,-0.7869081,1.407195,0.3957883,0.7695217,1.385722,0.3828974,-0.02568474,0.08168535,0.0006899731,-0.9769593,-0.06062913,0.1631969,0.8358433,1.440983,0.1849456,0.4908684,0.9926803,0.2797121,303.4432,250.7484,346.2097,False
0,0.06666667,-0.04153196,-0.4709874,-0.03199016,-1.474896,-4.348389,-3.105827,0.7126152,1.147895,0.4461823,-1.383541,0.0177691,-0.07580444,0.07096842,-0.10289,-0.7880869,1.407804,0.3964938,0.7694851,1.3857,0.3829708,-0.02146081,0.07525542,-0.001454055,-0.9769295,-0.06011673,0.1629045,0.8360014,1.441095,0.1850626,0.4910064,0.9926379,0.2785159,303.4492,250.4922,346.1534,False
0,0.07777778,-0.0287662,-0.469959,-0.04054498,-1.473851,-4.34302,-3.106345,0.7121142,1.14798,0.4459555,-1.383862,-0.02949279,-0.08652768,0.04008201,-0.0987667,-0.7892331,1.407543,0.3980742,0.7694386,1.385694,0.3829772,-0.01939998,0.06988396,-0.008913323,-0.9772193,-0.05965907,0.1626414,0.8362045,1.441109,0.1850948,0.4912217,0.9925784,0.2773532,303.4924,250.1566,346.1799,False
0,0.08888889,-0.02029223,-0.4476245,-0.04920999,-1.47286,-4.338731,-3.106812,0.711656,1.148077,0.4457693,-1.383564,0.02743679,-0.09722193,0.00916566,-0.09144793,-0.7903357,1.406649,0.4001575,0.7693257,1.385691,0.3830318,-0.02265465,0.06136898,-0.01206728,-0.9774361,-0.05916865,0.1626792,0.8363358,1.441111,0.1851187,0.4915213,0.9925105,0.2762088,303.5181,249.7901,346.2816,False
0,0.1,-0.01288866,-0.425258,-0.05148865,-1.472063,-4.334691,-3.107195,0.7113354,1.148178,0.4455888,-1.383983,-0.03853855,-0.09930331,-0.0004865676,-0.08085013,-0.7909647,1.406607,0.4013645,0.7692338,1.385748,0.3830838,-0.02377064,0.05709974,-0.01630493,-0.9775814,-0.05858129,0.1626424,0.8364898,1.441132,0.1852055,0.4919382,0.9924438,0.2750642,303.544,249.3248,346.4856,False
0,0.1111111,-0.006586002,-0.379432,-0.050711,-1.47144,-4.332096,-3.107608,0.7110863,1.148261,0.4454682,-1.384003,-0.001628243,-0.1021589,0.00882104,-0.04028094,-0.7899543,1.40666,0.4026098,0.7691159,1.38582,0.383019,-0.02697669,0.05391611,-0.01627531,-0.9777199,-0.05802162,0.162663,0.8366046,1.441134,0.1852219,0.4923987,0.9923588,0.2739011,303.5662,248.9096,346.6073,False
0,0.1222222,-0.004551699,-0.3325083,-0.04248483,-1.471084,-4.329814,-3.107735,0.7108735,1.148314,0.4454286,-1.383851,0.0138448,-0.09442971,0.03952537,-0.01774944,-0.7888848,1.408226,0.4022953,0.7690927,1.38583,0.3829873,-0.02907353,0.05711137,-0.01411846,-0.9774861,-0.05737181,0.1626576,0.8365929,1.4411,0.1852822,0.4928535,0.9922472,0.2727736,303.5976,248.5678,346.6328,False
0,0.1333333,-0.007812712,-0.2940849,-0.02994782,-1.47099,-4.327782,-3.107781,0.7106311,1.148329,0.4454131,-1.383923,-0.006740443,-0.07813215,0.09153876,0.001672935,-0.7871079,1.411588,0.4002254,0.7689368,1.385838,0.3829343,-0.0269216,0.0539176,-0.009866646,-0.9773439,-0.05673332,0.1624699,0.8366998,1.441128,0.185292,0.493305,0.9921257,0.2717482,303.6401,248.2697,346.6247,False
0,0.1444445,-0.01208825,-0.2812591,-0.02043104,-1.471057,-4.3249,-3.107834,0.7103237,1.148253,0.4454558,-1.383607,0.02888508,-0.06838597,0.1319675,0.00508105,-0.785893,1.415267,0.398047,0.7688189,1.385825,0.3828964,-0.02264598,0.04857447,-0.00455453,-0.977076,-0.05650908,0.1624898,0.8367698,1.441133,0.1853092,0.4936968,0.992002,0.2709089,303.6834,248.0292,346.5773,False
0,0.1555556,-0.01210592,-0.2705599,-0.01090556,-1.471185,-4.322021,-3.107975,0.7101052,1.14829,0.4454942,-1.383465,0.0126759,-0.06733121,0.1341144,0.002956755,-0.7853385,1.417404,0.3972797,0.7687517,1.385815,0.3828378,-0.01844613,0.03364161,-0.004556484,-0.9771724,-0.05668605,0.1625743,0.8368599,1.441074,0.1852579,0.4939834,0.9918848,0.2703028,303.728,247.8593,346.5287,False
0,0.1666667,-0.009984702,-0.2663079,-0.01306351,-1.47086,-4.319214,-3.108226,0.7099521,1.148341,0.4454374,-1.383349,0.01058891,-0.06323873,0.1075402,-0.007914498,-0.7856575,1.41785,0.397545,0.7688435,1.385812,0.3828161,-0.01958888,0.02297591,-0.008778465,-0.9773375,-0.05689804,0.1629239,0.8368186,1.440991,0.1852381,0.4941314,0.9917781,0.2699108,303.7559,247.7493,346.5245,False
0,0.1777778,-0.01000114,-0.259962,-0.02056725,-1.470192,-4.31656,-3.108406,0.7098037,1.148414,0.4454086,-1.383408,-0.005548349,-0.05805545,0.0820165,-0.01559668,-0.7860544,1.418295,0.3977292,0.768847,1.385855,0.3828444,-0.02176501,0.01977744,-0.01301765,-0.9776411,-0.05675236,0.1631394,0.8369132,1.441,0.185256,0.494207,0.991689,0.2696606,303.7674,247.6704,346.5846,False
0,0.1888889,-0.007963617,-0.2131355,-0.02618374,-1.469695,-4.315583,-3.108489,0.7099344,1.148429,0.4451735,-1.383514,-0.00966446,-0.04559176,0.03205117,-0.03629133,-0.7876469,1.417113,0.3986065,0.7688249,1.385862,0.3828006,-0.02388261,0.01659618,-0.00979097,-0.9775079,-0.05672067,0.1634273,0.8368959,1.44098,0.1852934,0.494318,0.9916465,0.269475,303.7822,247.5984,346.6926,False
0,0.2,-0.01231837,-0.1651953,-0.02434676,-1.469481,-4.315307,-3.108218,0.7100692,1.148482,0.4450123,-1.383442,0.006640307,-0.03078387,-0.004227623,-0.03453482,-0.7883739,1.415851,0.3994188,0.7687724,1.385852,0.3827558,-0.03018123,0.01983402,-0.001218303,-0.9770499,-0.05648298,0.1636536,0.8369581,1.44101,0.1852367,0.4944973,0.9916396,0.2692689,303.785,247.4701,346.8446,False
0,0.2111111,-0.02740964,-0.07141427,-0.01426598,-1.469741,-4.317789,-3.107165,0.7104739,1.148385,0.4449525,-1.383477,-0.003239056,-0.007190553,-0.003376011,-0.01446984,-0.7878792,1.415664,0.3988872,0.7687523,1.385746,0.3826876,-0.03121739,0.01878223,0.003052803,-0.9768704,-0.05629217,0.163876,0.8369684,1.441036,0.1852219,0.4947339,0.9916508,0.2690031,303.7784,247.3159,346.9707,False
0,0.2222222,-0.04784251,0.03089688,2.713874E-05,-1.470365,-4.321259,-3.105599,0.7109042,1.148283,0.4449835,-1.383183,0.02688893,0.003498582,0.0296779,-0.02390232,-0.7878094,1.417886,0.3969316,0.7687995,1.385747,0.382606,-0.03016621,0.02089033,-0.0001520757,-0.9769114,-0.0561172,0.1640545,0.8370646,1.441095,0.1852207,0.4950012,0.9916707,0.2686976,303.769,247.2392,346.9961,False
0,0.2333333,-0.07353146,0.1002293,0.02198043,-1.471385,-4.324577,-3.103662,0.7114428,1.148203,0.4451721,-1.382662,0.0474068,0.003573567,0.11723,-0.05098123,-0.7875596,1.42452,0.3922421,0.7688625,1.385697,0.3825595,-0.01844046,0.02190242,-0.0002455313,-0.9768906,-0.05577578,0.1636417,0.8370942,1.441083,0.1851134,0.4952405,0.9917045,0.2684157,303.7696,247.2239,346.907,False
0,0.2444444,-0.08743621,0.1300667,0.02819947,-1.472027,-4.326757,-3.102022,0.7119527,1.148055,0.4453342,-1.382262,0.03625953,0.006879911,0.1684034,-0.05810129,-0.7870248,1.429695,0.3884537,0.7690426,1.385697,0.3824928,-0.007812304,0.01865636,-0.001381512,-0.9768603,-0.05567285,0.1633399,0.8371313,1.441049,0.1850264,0.4953577,0.9917777,0.2683108,303.7666,247.3262,346.6809,False
0,0.2555556,-0.1290119,0.1437827,0.01960826,-1.471898,-4.328773,-3.099046,0.7126245,1.148026,0.4455433,-1.381955,0.02789491,0.07646859,0.176411,-0.01703692,-0.7850301,1.432282,0.3834076,0.7695154,1.385631,0.3823967,0.01643766,-0.008122487,-0.01855727,-0.9778504,-0.05674677,0.1629391,0.8371936,1.440996,0.1848185,0.4952962,0.9919441,0.2685131,303.7603,247.5263,346.4381,False
0,0.2666667,-0.1545923,0.1457872,0.007892318,-1.471631,-4.330365,-3.096229,0.7133108,1.147893,0.4457629,-1.382248,-0.02689321,0.127672,0.1120608,0.01939925,-0.7841055,1.42994,0.3819562,0.7699283,1.38559,0.3822737,0.03432373,-0.03806063,-0.03034471,-0.9787362,-0.05839034,0.1628978,0.8372524,1.441046,0.1846247,0.4951178,0.9922656,0.2690625,303.7139,247.7806,346.3085,False
0,0.2777778,-0.2079458,0.1904013,0.003379941,-1.47155,-4.334147,-3.091591,0.7143452,1.14777,0.4461582,-1.381106,0.1048231,0.1831489,-0.038855,0.09353915,-0.7828959,1.420457,0.3846832,0.7705729,1.385556,0.3822036,0.04604406,-0.04025061,-0.0293614,-0.9790643,-0.05905852,0.1623942,0.8372971,1.44098,0.1843843,0.4949065,0.9927319,0.2698649,303.5844,247.9945,346.3694,False
0,0.2888889,-0.2763694,0.3213693,0.01645886,-1.472669,-4.341951,-3.085458,0.7155567,1.147709,0.4464705,-1.381312,-0.01963045,0.2308347,-0.1851692,0.1230239,-0.7833965,1.41039,0.3879086,0.7713189,1.385648,0.3820875,0.04720667,-0.03490888,-0.01979354,-0.978994,-0.05932564,0.1619647,0.8373009,1.440972,0.1842134,0.4947111,0.9933451,0.2707981,303.4335,248.1401,346.5495,False
0,0.3,-0.3010418,0.4065584,0.01913902,-1.473235,-4.348988,-3.080642,0.7166098,1.147718,0.4468091,-1.380036,0.1170799,0.2318168,-0.1968445,0.1165334,-0.7833683,1.4065,0.3880761,0.7718718,1.385668,0.3819993,0.0451614,-0.05083996,0.0004974557,-0.9784549,-0.06082287,0.1624166,0.8373389,1.440892,0.1839943,0.4945607,0.9940957,0.2717644,303.2285,248.2687,346.7007,False
0,0.3111111,-0.3364418,0.5365261,0.03007549,-1.474622,-4.35945,-3.074659,0.7179232,1.147841,0.4471328,-1.379175,0.07803459,0.222192,-0.1871605,0.1070897,-0.7833129,1.404223,0.3875576,0.7726085,1.385698,0.3819396,0.06414846,-0.08928164,-0.001699018,-0.9789215,-0.0635578,0.1625785,0.8373867,1.440842,0.1836891,0.4943773,0.9950219,0.2727941,303.0638,248.5325,346.6189,False
0,0.3222222,-0.3749579,0.627112,0.04870901,-1.476417,-4.36914,-3.0683,0.7191832,1.147971,0.4473784,-1.380759,-0.1449789,0.212778,-0.1627228,0.1201235,-0.781886,1.402133,0.3871586,0.7734666,1.385792,0.3818519,0.09692962,-0.139505,-0.003967918,-0.9794829,-0.06739689,0.1626057,0.8374199,1.440849,0.1833017,0.4938912,0.9962179,0.2739601,302.9442,249.0023,346.3536,False
0,0.3333333,-0.4678827,0.7569774,0.06074427,-1.478635,-4.381997,-3.058711,0.7207972,1.148225,0.4475911,-1.380474,0.02748376,0.2301306,-0.1887073,0.1709426,-0.779683,1.396399,0.3881171,0.7746786,1.385906,0.381623,0.1317885,-0.1929429,-0.0115816,-0.9804555,-0.07187632,0.1625061,0.8375046,1.440783,0.1828711,0.4931102,0.9977428,0.2753476,302.7195,249.4698,346.1651,False
0,0.3444445,-0.5351132,0.8110815,0.04339495,-1.479324,-4.392612,-3.04968,0.7221751,1.148514,0.4478948,-1.380299,0.01595128,0.2633687,-0.2445707,0.2214302,-0.7776947,1.388377,0.3898008,0.7757927,1.386039,0.3814349,0.1496601,-0.2356503,-0.01801545,-0.9813908,-0.0764507,0.1628901,0.8375396,1.440783,0.1824498,0.4920332,0.9996251,0.2770718,302.4103,250.1292,345.9156,False
0,0.3555556,-0.5820177,0.8226629,0.03376395,-1.480309,-4.402066,-3.040887,0.7235241,1.148618,0.4481881,-1.377776,0.2308928,0.2901854,-0.2800856,0.2603913,-0.775471,1.380688,0.3912485,0.7770262,1.386129,0.3812497,0.1613468,-0.2569905,-0.01060414,-0.9818361,-0.08059192,0.1629615,0.8375832,1.440756,0.1820617,0.4907223,1.001862,0.2791186,302.0076,250.9455,345.6823,False
0,0.3666667,-0.642691,0.7947967,0.02544585,-1.481216,-4.409986,-3.030912,0.72466,1.148866,0.4484625,-1.378405,-0.05910487,0.3340152,-0.3231122,0.2981039,-0.7731801,1.371686,0.3926053,0.7785895,1.386217,0.3810418,0.1836166,-0.282655,-0.00859166,-0.9825056,-0.08524313,0.1628608,0.8377111,1.440768,0.1816111,0.4891468,1.004515,0.2814649,301.5914,251.8427,345.4933,False
0,0.3777778,-0.6798521,0.7199712,-0.003896058,-1.48091,-4.415666,-3.021644,0.7257411,1.149091,0.4487121,-1.379222,-0.07371679,0.3595973,-0.3552624,0.3136569,-0.7714054,1.362938,0.3940085,0.7801121,1.386322,0.3808217,0.1995718,-0.3072009,0.001988734,-0.98283,-0.09018489,0.1628382,0.8378225,1.440744,0.181144,0.4874041,1.007593,0.2840025,301.005,252.5554,345.5646,False
0,0.3888889,-0.7116503,0.6259371,-0.04058672,-1.479813,-4.419735,-3.012247,0.7265952,1.149419,0.4487448,-1.37853,0.06434814,0.389327,-0.4225879,0.3289338,-0.7703001,1.351398,0.3969479,0.7819675,1.386564,0.3806105,0.2187238,-0.3307005,0.01254411,-0.983058,-0.09562599,0.1627599,0.8379196,1.440686,0.1806693,0.4856532,1.010983,0.286558,300.2462,253.2846,345.6617,False
0,0.4,-0.7297041,0.5862705,-0.07548696,-1.478474,-4.425341,-3.00319,0.7277427,1.149687,0.4488366,-1.379483,-0.08738545,0.4138621,-0.471849,0.353966,-0.7685648,1.339486,0.4000712,0.783677,1.386676,0.380353,0.2420145,-0.3638222,0.01243449,-0.9837546,-0.1015723,0.1625905,0.8381354,1.440514,0.1800828,0.4839649,1.014567,0.2888768,299.4477,253.975,345.7884,False
0,0.4111111,-0.7616295,0.551761,-0.1338505,-1.475721,-4.430621,-2.993127,0.7285718,1.150091,0.4487815,-1.379816,-0.0293044,0.4372513,-0.5327922,0.3735951,-0.7673366,1.326233,0.4040154,0.7856177,1.386766,0.3800104,0.2546067,-0.3862753,0.0006656353,-0.9849477,-0.1074512,0.1626414,0.8383217,1.440397,0.179491,0.4825048,1.01821,0.2907316,298.602,254.4159,346.0616,False
0,0.4222222,-0.7850685,0.5408099,-0.1753092,-1.473424,-4.436897,-2.983145,0.7295263,1.15055,0.4488039,-1.380737,-0.08376252,0.4223896,-0.5488192,0.3874449,-0.7656508,1.315118,0.4079289,0.7875907,1.386912,0.3796368,0.2768231,-0.410873,-0.003719371,-0.986013,-0.1134754,0.1623764,0.8384995,1.440359,0.178885,0.4813178,1.021779,0.291956,297.79,254.6015,346.3564,False
0,0.4333333,-0.7232282,0.5066737,-0.2028328,-1.471002,-4.441885,-2.976649,0.7301143,1.151055,0.4487658,-1.380178,0.05207691,0.4117581,-0.5648264,0.3969944,-0.7640886,1.3036,0.4120331,0.7894749,1.387013,0.3793166,0.2948945,-0.4216022,-0.002769771,-0.9867864,-0.119418,0.1617551,0.8386582,1.440308,0.1783681,0.4804372,1.025176,0.2926519,297.0278,254.6077,346.5295,False
0,0.4444444,-0.7520078,0.505385,-0.2294358,-1.468615,-4.448059,-2.966601,0.7311239,1.151465,0.4488158,-1.38064,-0.04256549,0.3955118,-0.6190267,0.385013,-0.7641057,1.289627,0.4181352,0.7915434,1.387024,0.3789074,0.3013017,-0.4322374,0.006772099,-0.9873409,-0.125153,0.1615103,0.839,1.440188,0.1777799,0.4796165,1.028345,0.2929538,296.4116,254.3589,346.7276,False
0,0.4555556,-0.7946284,0.5095199,-0.2379465,-1.466947,-4.454446,-2.955523,0.7317253,1.151898,0.4488876,-1.384302,-0.3341096,0.3739213,-0.6731849,0.3709434,-0.7646521,1.275223,0.4250583,0.7935686,1.387164,0.3785572,0.3054349,-0.4567611,0.00359595,-0.9883422,-0.1321001,0.1617343,0.8391763,1.44013,0.1772456,0.4787968,1.031364,0.2931254,295.9157,254.0759,346.8731,False
0,0.4666667,-0.7946239,0.5063103,-0.2400577,-1.465334,-4.46036,-2.946129,0.7321833,1.152377,0.4487495,-1.381372,0.2707417,0.3588633,-0.706135,0.3665658,-0.7647853,1.261275,0.4316595,0.7955472,1.387286,0.3781533,0.3191711,-0.4780768,0.00350105,-0.9895188,-0.138195,0.1613415,0.839421,1.440067,0.1766222,0.4780549,1.03419,0.2933855,295.353,253.7906,347.061,False
0,0.4777778,-0.7871683,0.5041105,-0.2538987,-1.463147,-4.466405,-2.937106,0.7327309,1.152897,0.4486217,-1.380179,0.1065484,0.3620124,-0.7253327,0.3685306,-0.7646852,1.247555,0.4374194,0.7974734,1.387405,0.3777621,0.3233495,-0.4887587,-0.0007714806,-0.9906107,-0.1449607,0.1613513,0.8396702,1.439953,0.1759503,0.4772933,1.036822,0.2938949,294.9049,253.6068,347.2177,False
0,0.4888889,-0.8010319,0.51034,-0.2762965,-1.460608,-4.472976,-2.927212,0.7332839,1.153517,0.4484599,-1.382015,-0.1682987,0.3651266,-0.7551936,0.3704253,-0.7648417,1.232662,0.443922,0.7994825,1.387501,0.3772564,0.3265067,-0.5004847,0.001360196,-0.9914389,-0.1519488,0.1614933,0.8397155,1.440004,0.1752822,0.4761735,1.039422,0.2946707,294.5988,253.5625,347.3825,False
0,0.5,-0.8500831,0.5335848,-0.292394,-1.458337,-4.480491,-2.915178,0.7338417,1.154191,0.4483504,-1.382818,-0.07169577,0.3544207,-0.7636604,0.3672454,-0.7651299,1.218698,0.4503938,0.8013513,1.387528,0.3767202,0.3201818,-0.487739,0.0003823177,-0.9917303,-0.1589562,0.1616986,0.8393863,1.439857,0.1746767,0.4747909,1.042134,0.2957129,294.2515,253.5649,347.6961,False
0,0.5111111,-0.8756726,0.5441685,-0.2956404,-1.456497,-4.487638,-2.903631,0.7341753,1.154783,0.4483047,-1.382186,0.05827202,0.3225634,-0.7390857,0.3708556,-0.7645754,1.206371,0.4569084,0.8032442,1.387553,0.3761842,0.3116724,-0.4706725,-0.008110732,-0.9928632,-0.1644209,0.1614611,0.839555,1.439769,0.1741123,0.4733495,1.045003,0.2970193,293.8062,253.5296,348.1463,False
0,0.5222223,-0.8948114,0.5281288,-0.2997998,-1.454334,-4.493669,-2.892452,0.734411,1.155463,0.448307,-1.380263,0.1754066,0.2940654,-0.6708761,0.3779438,-0.7628587,1.196797,0.4615785,0.8050738,1.387596,0.3757262,0.3063512,-0.4579206,-0.01658105,-0.9938022,-0.1705997,0.1613902,0.8398629,1.439669,0.1736398,0.4718604,1.048058,0.2985534,293.3257,253.4846,348.6278,False
