loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.5333334,-0.9054077,0.4993539,-0.2985571,-1.452286,-4.499021,-2.881353,0.7344747,1.156061,0.4482803,-1.380809,-0.05110625,0.2751237,-0.6079839,0.3817275,-0.76101,1.188081,0.4654796,0.8067385,1.387636,0.375237,0.3053684,-0.4483237,-0.01125907,-0.994467,-0.1763376,0.1611391,0.8401341,1.439511,0.1731718,0.4701953,1.051398,0.3002637,292.8606,253.5116,349.0512,False
0,0.5444446,-0.9085696,0.4833497,-0.3016544,-1.450217,-4.504672,-2.87051,0.7346319,1.156692,0.4482646,-1.381449,-0.05773028,0.2686864,-0.5897782,0.3691178,-0.7605338,1.177629,0.4702386,0.8084553,1.387659,0.3747511,0.2980313,-0.4355026,-0.00270429,-0.994941,-0.1818452,0.16106,0.8404495,1.439526,0.1726463,0.4683517,1.05509,0.3020708,292.2962,253.5887,349.4783,False
0,0.5555557,-0.8935972,0.4448858,-0.3248576,-1.447006,-4.509419,-2.86042,0.7344599,1.157391,0.4482601,-1.38176,-0.02783993,0.2600122,-0.6067055,0.3552068,-0.7609189,1.165477,0.4762912,0.8101134,1.387692,0.3742313,0.290681,-0.421604,0.003716493,-0.995358,-0.1868847,0.160856,0.8407718,1.439428,0.1720192,0.4664634,1.059104,0.3038519,291.5934,253.6126,350.0018,False
0,0.5666668,-0.8604981,0.4000928,-0.3448503,-1.443426,-4.513645,-2.851364,0.7342711,1.158226,0.4482217,-1.382271,-0.0464166,0.2225002,-0.6085089,0.3267172,-0.7618169,1.154777,0.4828008,0.8113323,1.387656,0.3736973,0.2831502,-0.4035037,-0.01650548,-0.9968404,-0.1913128,0.1603239,0.840971,1.439321,0.1714926,0.4646135,1.06333,0.3054689,290.7759,253.584,350.5493,False
0,0.577778,-0.8338224,0.3723443,-0.3617476,-1.439862,-4.518137,-2.842353,0.7341065,1.158891,0.4481084,-1.383098,-0.07511075,0.2011497,-0.5870276,0.3110487,-0.7619277,1.145186,0.4880773,0.8126925,1.387671,0.3731806,0.2799245,-0.3939269,-0.02609313,-0.9981853,-0.1960732,0.1598453,0.8411916,1.43912,0.170871,0.4628895,1.06764,0.3068625,289.9088,253.4055,351.1496,False
0,0.5888891,-0.9265133,0.377426,-0.3745132,-1.436773,-4.523913,-2.828023,0.7340358,1.159762,0.44821,-1.384181,-0.09846856,0.1691846,-0.5270785,0.2850894,-0.7617184,1.138861,0.491925,0.8137895,1.387745,0.3727808,0.269278,-0.375793,-0.03670744,-0.9995744,-0.2001271,0.1593423,0.8413969,1.439104,0.1703649,0.4612424,1.071867,0.3079871,289.0561,252.8937,351.9618,False
0,0.6000003,-0.9307967,0.3902283,-0.3713923,-1.434498,-4.52988,-2.8168,0.7337713,1.160586,0.4483361,-1.384306,-0.01070197,0.1426531,-0.4405412,0.2613982,-0.7608726,1.134761,0.4940792,0.8148189,1.38789,0.3723514,0.252483,-0.3490488,-0.01958557,-0.9995845,-0.2037198,0.1590863,0.8416511,1.439034,0.1699469,0.4597467,1.075862,0.3088693,288.2503,252.1635,352.8931,False
0,0.6111114,-0.917996,0.3752583,-0.3840815,-1.431327,-4.534856,-2.806423,0.7333065,1.161377,0.448277,-1.379213,0.4657331,0.119317,-0.360421,0.240848,-0.7597338,1.131541,0.4958239,0.8157169,1.387948,0.3718274,0.2314207,-0.3201594,-0.004570628,-0.9995248,-0.2068328,0.1589122,0.8418142,1.439006,0.1695826,0.4583773,1.079497,0.3095856,287.5488,251.3677,353.7778,False
0,0.6222225,-0.8849307,0.3571806,-0.3914432,-1.428095,-4.539686,-2.797137,0.7327803,1.162249,0.4482524,-1.38203,-0.2614142,0.09596501,-0.3123522,0.2317808,-0.758709,1.127214,0.4986641,0.8167775,1.388085,0.3713665,0.2197819,-0.2987986,-0.006657866,-1.000084,-0.2098013,0.1584344,0.8420479,1.43891,0.1692092,0.4568459,1.082979,0.3102428,287.1936,250.6828,354.4615,False
0,0.6333337,-0.86787,0.3486894,-0.3914041,-1.425206,-4.544641,-2.787284,0.7323471,1.163053,0.4481223,-1.383341,-0.116992,0.06752548,-0.2548624,0.2494547,-0.7561486,1.123658,0.5014956,0.8175884,1.38823,0.3709741,0.2091143,-0.2891796,-0.01405384,-1.000988,-0.2131518,0.1582557,0.8422453,1.438838,0.1688085,0.4551615,1.086529,0.3109812,286.8292,250.0006,355.2025,False
0,0.6444448,-0.8401644,0.3498778,-0.3807726,-1.422981,-4.549798,-2.778085,0.7316651,1.163866,0.4481044,-1.384527,-0.1077377,0.05508046,-0.2049183,0.2712207,-0.7531223,1.119835,0.5039377,0.8184878,1.388395,0.3706136,0.19625,-0.2763756,-0.0310231,-1.002329,-0.2160916,0.1581595,0.8424518,1.438814,0.1684086,0.4533815,1.090148,0.3118234,286.3459,249.1791,356.2067,False
0,0.655556,-0.8220489,0.3488975,-0.3722514,-1.420789,-4.554846,-2.768756,0.731112,1.16467,0.4480588,-1.384013,0.04772917,0.05509934,-0.1985211,0.2691351,-0.7517033,1.114888,0.5067146,0.8193947,1.388528,0.3702266,0.191909,-0.2753152,-0.04164399,-1.003575,-0.2195664,0.1580237,0.842626,1.438784,0.1680114,0.4516394,1.093776,0.3127839,285.7638,248.298,357.3322,False
0,0.6666671,-0.7975352,0.3544184,-0.3499278,-1.41942,-4.560006,-2.760031,0.730529,1.165374,0.448071,-1.384512,-0.04619978,0.04326209,-0.2047827,0.2563969,-0.7507845,1.109966,0.510214,0.8201592,1.388602,0.3698316,0.1791558,-0.2667379,-0.04262992,-1.004522,-0.2225951,0.1581084,0.8427924,1.438753,0.1676626,0.449934,1.097358,0.3138353,285.1839,247.5369,358.3645,False
0,0.6777782,-0.7836834,0.3555874,-0.3382198,-1.417851,-4.565111,-2.750931,0.7299223,1.166154,0.4481041,-1.384311,0.01875996,0.02176271,-0.2205483,0.236209,-0.7505459,1.104644,0.5143943,0.8207927,1.388585,0.3694642,0.1685839,-0.2539007,-0.03938018,-1.005219,-0.2253422,0.158069,0.8429476,1.438725,0.1673417,0.4481959,1.100866,0.3149597,284.6306,246.8701,359.2993,False
0,0.6888894,-0.7698041,0.3525745,-0.3147603,-1.416926,-4.569749,-2.742307,0.7292327,1.166837,0.4483414,-1.384757,-0.04111509,0.006721616,-0.2417517,0.2287147,-0.7502604,1.098684,0.5191936,0.8214954,1.388622,0.3691146,0.1591008,-0.236814,-0.03614835,-1.00583,-0.2277647,0.1579087,0.8430961,1.438699,0.1670361,0.4465001,1.104278,0.3161445,284.1208,246.2353,0.2198623,False
0,0.7000005,-0.7559268,0.3398758,-0.3061721,-1.415341,-4.574153,-2.733644,0.7286055,1.167572,0.4482219,-1.38428,0.04391833,-0.01158643,-0.2682385,0.2158766,-0.7505427,1.092253,0.5247221,0.8219913,1.388595,0.368768,0.1433656,-0.1983818,-0.02439402,-1.005904,-0.2290405,0.1576653,0.8432016,1.438587,0.1667328,0.4448572,1.107576,0.3173704,283.6287,245.6732,1.069718,False
0,0.7111117,-0.7431203,0.3292804,-0.3007821,-1.413813,-4.578475,-2.725184,0.7279242,1.16831,0.4482782,-1.384481,-0.01898928,-0.02125335,-0.2649272,0.2042558,-0.7503659,1.0873,0.5289275,0.8225466,1.38864,0.368495,0.1338708,-0.1812894,-0.02222677,-1.006305,-0.2307294,0.1574059,0.8433226,1.438546,0.1664867,0.4432347,1.110771,0.3186088,283.1894,245.0688,1.939808,False
0,0.7222228,-0.7122366,0.3421408,-0.2976805,-1.412637,-4.583729,-2.717712,0.7272708,1.168944,0.4481909,-1.384303,0.01647363,-0.02346578,-0.227462,0.1768581,-0.7500277,1.084621,0.5310575,0.8229203,1.388721,0.368403,0.1137068,-0.163103,-0.02211671,-1.006853,-0.2323042,0.1577055,0.8434871,1.438494,0.1662767,0.4416389,1.113878,0.3198339,282.7596,244.5137,2.773407,False
0,0.7333339,-0.6717757,0.3539779,-0.2903021,-1.411834,-4.588926,-2.710797,0.7265685,1.169614,0.4481986,-1.384339,-0.003594226,-0.02990188,-0.1814605,0.1516816,-0.7494796,1.083279,0.5325507,0.8231682,1.388772,0.3682086,0.1031314,-0.1492025,-0.0199352,-1.007193,-0.2337347,0.1576634,0.8436315,1.438393,0.1660359,0.440082,1.116908,0.3209602,282.3621,243.8244,3.781027,False
0,0.7444451,-0.6334677,0.3807654,-0.2787626,-1.411511,-4.594833,-2.703987,0.7259338,1.170146,0.4481735,-1.38532,-0.08979956,-0.04581533,-0.1194874,0.1330738,-0.7483909,1.083472,0.5333278,0.8232514,1.388826,0.3680429,0.09679487,-0.1289389,-0.02524704,-1.007628,-0.2345478,0.1571555,0.8436676,1.438166,0.1658819,0.4385623,1.119885,0.3219684,281.9822,242.9813,4.874408,False
0,0.7555562,-0.6100733,0.4053922,-0.2650634,-1.411666,-4.600784,-2.697075,0.7253038,1.170669,0.4481068,-1.385748,-0.03851262,-0.05533873,-0.0949524,0.1311967,-0.747381,1.081618,0.5355854,0.8234094,1.388855,0.3678095,0.09146295,-0.1193416,-0.0316097,-1.008239,-0.2357021,0.1569164,0.8437444,1.438066,0.165699,0.4370791,1.12279,0.3229115,281.5734,242.0938,5.945026,False
0,0.7666674,-0.5717739,0.442933,-0.2365417,-1.412922,-4.607252,-2.691059,0.7246158,1.17109,0.4479995,-1.385711,0.003455818,-0.06813458,-0.07887055,0.1228882,-0.7466337,1.0804,0.5376651,0.8234603,1.38889,0.3676605,0.07659833,-0.1011735,-0.03579608,-1.008851,-0.2361713,0.1568389,0.8438456,1.437989,0.1655281,0.4356238,1.125577,0.323868,281.1554,241.239,6.941302,False
0,0.7777785,-0.552634,0.4654256,-0.222827,-1.413842,-4.613526,-2.684622,0.7239738,1.171589,0.4480147,-1.385315,0.03593963,-0.07553639,-0.06181214,0.1230683,-0.7456318,1.078881,0.5398134,0.8234797,1.388896,0.3674755,0.06383084,-0.08624137,-0.0442566,-1.009809,-0.2369932,0.156779,0.8440807,1.438092,0.1653666,0.4341774,1.128205,0.3249188,280.7486,240.5217,7.819245,False
0,0.7888896,-0.5058362,0.5201057,-0.1794818,-1.416928,-4.620582,-2.679589,0.723352,1.171823,0.4479644,-1.385954,-0.05899331,-0.07973371,-0.04048588,0.1221894,-0.7444089,1.078117,0.5413504,0.8233718,1.389024,0.3674953,0.05321326,-0.07660805,-0.04526134,-1.010409,-0.2374825,0.1568189,0.8441719,1.438051,0.1652164,0.4326876,1.130684,0.3260974,280.3907,240.1287,8.432012,False
0,0.8000008,-0.4867037,0.5490081,-0.1626276,-1.418887,-4.6276,-2.673699,0.7227745,1.172114,0.4478426,-1.385283,0.06176087,-0.08393006,-0.01809101,0.1202487,-0.7431136,1.07779,0.5425618,0.823383,1.388913,0.3674893,0.04261285,-0.06166507,-0.04734809,-1.011126,-0.2378091,0.1568285,0.8442342,1.438096,0.1651211,0.4311503,1.133016,0.3274309,280.0482,240.0426,8.791207,False
0,0.8111119,-0.447325,0.5780165,-0.1340583,-1.421821,-4.63454,-2.66906,0.7221284,1.17227,0.4477544,-1.386399,-0.1028509,-0.09774531,0.03428485,0.102617,-0.7415646,1.080199,0.5423416,0.8231727,1.388947,0.3675201,0.0224907,-0.03601559,-0.04618293,-1.011539,-0.2374537,0.1571158,0.8442056,1.438105,0.1651185,0.429595,1.135226,0.3289298,279.7546,240.1814,8.953795,False
0,0.8222231,-0.4143091,0.5995992,-0.1001122,-1.425277,-4.641266,-2.664674,0.7214508,1.172345,0.4475806,-1.385339,0.09761718,-0.1063396,0.0824694,0.07213882,-0.7404227,1.083526,0.5412558,0.8229922,1.388937,0.3674729,0.01618765,-0.02000282,-0.04403818,-1.011895,-0.2370322,0.1569188,0.8442352,1.438056,0.1650407,0.4280629,1.137308,0.33061,279.4011,240.7731,8.725966,False
0,0.8333342,-0.3834097,0.6040882,-0.07244983,-1.428607,-4.647342,-2.660542,0.7208142,1.172369,0.447331,-1.386105,-0.07125343,-0.1085558,0.1060717,0.04996097,-0.7394879,1.085812,0.5406885,0.8228166,1.38883,0.3674409,0.007733066,0.0002334723,-0.0493503,-1.012701,-0.2366517,0.1566506,0.8443612,1.437945,0.1650615,0.4265269,1.13926,0.3324197,279.0861,241.3739,8.555811,False
0,0.8444453,-0.4239482,0.6435578,-0.05135721,-1.432557,-4.654711,-2.653652,0.720574,1.172329,0.4470658,-1.386079,0.002870155,-0.0969059,0.1028896,0.04239284,-0.7387433,1.08687,0.5406049,0.8226032,1.38879,0.3674421,0.005645588,0.01515029,-0.05256218,-1.013276,-0.2357836,0.1561883,0.8443687,1.437929,0.1650312,0.4249967,1.14108,0.3343065,278.7513,242.2264,8.159417,False
0,0.8555565,-0.5380868,0.7426214,-0.0177882,-1.438798,-4.664474,-2.642705,0.7202045,1.172211,0.4468572,-1.38586,0.01973215,-0.08419378,0.09437347,0.03584252,-0.7381414,1.087581,0.5405152,0.8222826,1.38874,0.367434,0.001421995,0.02049167,-0.05252954,-1.013618,-0.2353855,0.1559065,0.8442593,1.437812,0.1650226,0.4234852,1.142738,0.3361806,278.4108,243.5077,7.379263,False
0,0.8666676,-0.554141,0.7917741,0.01175287,-1.444843,-4.673206,-2.634859,0.7197118,1.172152,0.4466174,-1.382999,0.2611978,-0.07905982,0.08598764,0.01443538,-0.7382698,1.088851,0.5402867,0.822037,1.388719,0.3674369,-0.004921068,0.02585391,-0.04929659,-1.013962,-0.2347638,0.155858,0.8442434,1.437804,0.1650202,0.4220975,1.144207,0.3379431,278.1104,244.9199,6.460122,False
0,0.8777788,-0.5265018,0.8345614,0.03065839,-1.450769,-4.682087,-2.629272,0.719146,1.172098,0.4463232,-1.378973,0.3658848,-0.09199367,0.08510817,-0.005711425,-0.7383752,1.090576,0.5403583,0.821691,1.388777,0.3674095,-0.006923007,0.03544028,-0.03972548,-1.014192,-0.2344363,0.1556295,0.8443167,1.437828,0.1650112,0.4207724,1.145645,0.339604,277.9522,246.7299,5.01428,False
0,0.8888899,-0.4721603,0.8282877,0.03386962,-1.455537,-4.689587,-2.625023,0.7184565,1.172085,0.4459646,-1.381773,-0.2586128,-0.1004968,0.08084388,-0.001415055,-0.7378916,1.091429,0.5411221,0.8214337,1.388777,0.3674114,-0.01005403,0.04292276,-0.03545512,-1.014292,-0.2335277,0.1553765,0.8443063,1.437827,0.1650677,0.4191684,1.147489,0.3412778,277.9206,249.3293,2.700675,False
0,0.900001,-0.2599967,0.7445692,0.04171148,-1.458797,-4.69414,-2.628324,0.7171818,1.172252,0.4456222,-1.384549,-0.2510473,-0.1120882,0.06687216,0.02094902,-0.736787,1.09088,0.5431602,0.8209921,1.388778,0.3674521,-0.01650605,0.0439842,-0.04606076,-1.015095,-0.232938,0.155209,0.8441867,1.437707,0.1651165,0.4174904,1.149925,0.3430349,277.6886,251.5761,0.8050507,False
0,0.9111122,-0.1512209,0.6731877,0.006934851,-1.460516,-4.699169,-2.629659,0.7166337,1.172203,0.4452481,-1.38584,-0.1162977,-0.1045016,0.04108191,0.04840588,-0.7357483,1.089228,0.5452745,0.8206292,1.388742,0.367528,-0.02083249,0.05567678,-0.06309818,-1.016182,-0.2317323,0.1547542,0.8441684,1.437682,0.1652339,0.4159411,1.152795,0.3448974,277.1223,253.3743,359.4449,False
0,0.9222233,-0.1277456,0.6443667,-0.009952754,-1.462933,-4.705032,-2.628066,0.7159359,1.172319,0.4449561,-1.392645,-0.6216902,-0.09583434,0.02382018,0.07378364,-0.734543,1.087472,0.547262,0.8202673,1.388685,0.3676286,-0.02402119,0.07056029,-0.07163121,-1.017135,-0.2305172,0.1544061,0.8442794,1.437778,0.1652675,0.4145378,1.15579,0.3467529,276.3357,254.8997,358.4513,False
0,0.9333345,-0.1340547,0.6114362,0.007287204,-1.46639,-4.709776,-2.625679,0.7154577,1.172133,0.4447916,-1.3906,0.1915058,-0.101307,0.03465232,0.05046777,-0.7343699,1.088496,0.5478231,0.8197583,1.388539,0.3677564,-0.03883146,0.09299366,-0.07262442,-1.017578,-0.2284183,0.1540692,0.8440967,1.437629,0.1654012,0.4134491,1.158262,0.3484169,275.3208,255.6109,358.2713,False
0,0.9444456,-0.1552924,0.5784087,0.01389353,-1.469394,1.569044,-2.622837,0.7148057,1.172069,0.444622,-1.386589,0.363932,-0.1249654,0.0573746,0.01246122,-0.7346154,1.091135,0.5480178,0.8192298,1.388479,0.3678672,-0.05039274,0.1133055,-0.06405705,-1.017706,-0.2261232,0.1538167,0.8440398,1.437624,0.1655378,0.4126964,1.159672,0.3498255,274.568,256.034,358.2241,False
0,0.9555568,-0.1627336,0.5688178,0.01609036,-1.472595,1.564016,-2.620282,0.7141538,1.171973,0.44438,-1.384753,0.164578,-0.1528551,0.09397259,-0.02754471,-0.7349243,1.095499,0.5474737,0.8186866,1.388469,0.3680191,-0.05564863,0.1197336,-0.05870374,-1.017903,-0.2242782,0.1536095,0.8439872,1.437593,0.1656303,0.4118115,1.160083,0.3510295,274.3784,257.7065,356.7585,False
0,0.9666679,-0.09867172,0.4986248,0.01541415,-1.474185,1.561429,-2.621608,0.7131525,1.171897,0.4443355,-1.383868,0.07969405,-0.1838899,0.1476315,-0.0684659,-0.7350085,1.101558,0.5460346,0.8178931,1.388495,0.3682158,-0.05341488,0.1261227,-0.0480897,-1.017999,-0.2226614,0.1533517,0.8438365,1.437769,0.1656971,0.4107783,1.15976,0.3520747,274.622,260.6555,353.9829,False
0,0.977779,-0.06556927,0.4602802,0.006044522,-1.475938,1.557838,-2.621763,0.7124159,1.171984,0.4441445,-1.384013,-0.01388035,-0.1785197,0.1710798,-0.07260619,-0.7344636,1.105459,0.5447994,0.8172625,1.388496,0.3683724,-0.05344951,0.1282544,-0.05340354,-1.018296,-0.2206824,0.1529477,0.8435024,1.437646,0.1658549,0.4094989,1.159097,0.3529674,275.1163,263.081,351.7399,False
0,0.9888902,-0.04315581,0.4358084,0.004057556,-1.478033,1.554333,-2.621679,0.7116044,1.172044,0.4441059,-1.387469,-0.3159195,-0.1612311,0.2103321,-0.05754177,-0.7326601,1.110281,0.5423823,0.8165905,1.388512,0.3685546,-0.05668778,0.1314489,-0.06084294,-1.018948,-0.2187085,0.1526705,0.8434424,1.437599,0.1659544,0.4080579,1.158433,0.3537575,275.6102,264.6595,350.3394,False
0,1.000001,-0.0250308,0.4272948,-0.000171721,-1.480052,1.550362,-2.621688,0.7108372,1.172103,0.4439175,-1.386402,0.09991983,-0.1503362,0.2474679,-0.04137799,-0.7305652,1.115195,0.5400579,0.8159884,1.388481,0.3686955,-0.0685405,0.1314659,-0.07780141,-1.020216,-0.2167707,0.1529025,0.8435158,1.437611,0.1660943,0.40669,1.157822,0.3544379,275.8807,265.4696,349.6799,False
0,1.011112,-0.0004811324,0.4241384,-0.00121893,-1.482446,1.545897,-2.622133,0.7100595,1.172151,0.4438322,-1.385587,0.0731679,-0.1459757,0.2601837,-0.03386247,-0.728936,1.119564,0.5382656,0.815377,1.388457,0.3688252,-0.07185493,0.1293183,-0.09162152,-1.021497,-0.2149718,0.1528907,0.8434666,1.437535,0.1661859,0.405469,1.157305,0.3550649,276.0944,266.3138,348.9253,False
0,1.022224,0.01974927,0.4231556,0.007291496,-1.485024,1.542294,-2.622773,0.7092341,1.172161,0.4437234,-1.385334,0.02235295,-0.1587606,0.2409939,-0.02643927,-0.7279692,1.121977,0.5386699,0.8147828,1.38835,0.368866,-0.07183904,0.13358,-0.09268776,-1.022154,-0.2128828,0.1525147,0.8434761,1.437333,0.1663892,0.4043134,1.156985,0.3557241,276.2644,267.3214,347.9819,False
0,1.033335,0.02932498,0.4338724,0.01575281,-1.488037,1.538076,-2.623107,0.7085059,1.172132,0.4436579,-1.385513,-0.01666925,-0.1833994,0.1834976,-0.02026861,-0.727941,1.121942,0.5415871,0.8141384,1.388319,0.3689344,-0.07389717,0.1368026,-0.08522115,-1.022566,-0.2108479,0.1523373,0.8434145,1.437309,0.1665418,0.4031886,1.156912,0.3564858,276.3661,268.3465,347.0516,False
0,1.044446,0.01658441,0.4093412,0.01484297,-1.490044,1.534792,-2.622646,0.7078373,1.172035,0.4435883,-1.385373,0.01272204,-0.2135136,0.111202,-0.02694938,-0.7289956,1.120786,0.5458646,0.813476,1.388297,0.3691025,-0.07066539,0.1410839,-0.08099262,-1.022986,-0.2082937,0.1518545,0.8432276,1.437298,0.1667223,0.4020772,1.157073,0.3574229,276.3707,269.639,345.8954,False
0,1.055557,0.03473393,0.39027,0.02666825,-1.49245,1.531942,-2.623322,0.7069582,1.171985,0.4435649,-1.384842,0.04826837,-0.215753,0.1059627,-0.0386853,-0.7290521,1.122821,0.5467432,0.8126968,1.388278,0.3692892,-0.07593873,0.1454217,-0.07456277,-1.023169,-0.2055429,0.1516257,0.8429656,1.437232,0.1668925,0.4009949,1.157387,0.3585173,276.2965,271.4263,344.3196,False
0,1.066668,0.02839684,0.3539149,0.006649345,-1.493311,1.529149,-2.623223,0.7063506,1.17182,0.443562,-1.383723,0.1017495,-0.2082855,0.1443956,-0.05338087,-0.7285019,1.127325,0.545449,0.8119689,1.388144,0.3694496,-0.08546089,0.1454834,-0.06596746,-1.023355,-0.2036106,0.1518811,0.8428288,1.437178,0.1670566,0.3999749,1.157767,0.3597445,276.1826,273.4445,342.5725,False
