loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.077779,0.03589797,0.3315284,0.001449153,-1.494647,1.526391,-2.623677,0.7054318,1.171732,0.4436069,-1.384576,-0.07896055,-0.1998054,0.1700512,-0.0702953,-0.7280757,1.131677,0.5440465,0.8111647,1.387996,0.3695979,-0.08117057,0.1508444,-0.06175473,-1.023612,-0.2005874,0.1514188,0.842811,1.437076,0.1672134,0.3989992,1.158153,0.3610082,276.0812,275.2523,341.0831,False
0,1.08889,0.04981341,0.2953245,0.0005969405,-1.495684,1.524621,-2.624594,0.7046469,1.171621,0.4436314,-1.383792,0.07241536,-0.1850569,0.1925962,-0.101142,-0.7284529,1.137121,0.541463,0.8103759,1.387831,0.369765,-0.0735876,0.1625491,-0.05224967,-1.023516,-0.1979934,0.1506127,0.8427004,1.437046,0.1673629,0.3980463,1.15848,0.3622139,275.9591,276.9546,339.692,False
0,1.100002,0.05411751,0.2783009,0.00282634,-1.496989,1.522481,-2.625274,0.7038739,1.171415,0.4436119,-1.384135,-0.03211224,-0.1776831,0.1937157,-0.1129062,-0.7287543,1.140802,0.5404062,0.8094767,1.387562,0.3699543,-0.0660542,0.1604325,-0.03847377,-1.023465,-0.1957238,0.1501368,0.8428395,1.437101,0.1675289,0.3971533,1.158658,0.3633015,275.8588,277.9604,338.9374,False
0,1.111113,0.0605566,0.251667,0.00085783,-1.497906,1.52086,-2.626044,0.7031157,1.17114,0.4435673,-1.384461,-0.02956285,-0.1853823,0.1779462,-0.1374716,-0.7300034,1.144567,0.5398939,0.8085964,1.387407,0.3702109,-0.06391785,0.1519417,-0.03208177,-1.02341,-0.193646,0.1497738,0.8429556,1.436917,0.1676192,0.3961756,1.158692,0.364258,275.817,278.9285,338.159,False
0,1.122224,0.07013297,0.2581001,0.003999084,-1.499434,1.51807,-2.626863,0.702378,1.170801,0.4433832,-1.384155,0.02820653,-0.2007035,0.1826458,-0.191653,-0.7322282,1.150333,0.538403,0.807761,1.38724,0.3703783,-0.06705184,0.1530373,-0.02460282,-1.023167,-0.1915869,0.1495432,0.8428819,1.436877,0.167769,0.3952344,1.158528,0.365038,275.82,279.906,337.3499,False
0,1.133335,0.07756446,0.2762623,0.01029062,-1.501655,1.515064,-2.627808,0.7017014,1.170478,0.4432437,-1.384047,0.009418923,-0.2071722,0.214797,-0.2148099,-0.7331097,1.157266,0.5357785,0.8068919,1.386984,0.3705473,-0.06816728,0.1562201,-0.03312366,-1.023555,-0.1893061,0.149137,0.8428029,1.436829,0.1679146,0.3943178,1.158158,0.3656333,275.8652,280.7393,336.6505,False
0,1.144446,0.09135307,0.3147401,0.02709633,-1.504715,1.511369,-2.629007,0.700999,1.170103,0.4430914,-1.384068,-0.002039533,-0.1953886,0.2948274,-0.2377771,-0.7330543,1.167783,0.529936,0.8060086,1.386839,0.3706167,-0.07249787,0.1562375,-0.03948975,-1.024088,-0.1869803,0.149169,0.8427486,1.436994,0.168035,0.3934211,1.1576,0.3660487,275.947,281.2591,336.2192,False
0,1.155557,0.1030313,0.3382359,0.03335139,-1.507501,1.507795,-2.630295,0.7003255,1.169782,0.442914,-1.384106,-0.003534841,-0.1666653,0.3172025,-0.2516958,-0.7338127,1.175465,0.5251729,0.8051495,1.386474,0.3709333,-0.06706689,0.1594501,-0.02676556,-1.023797,-0.1846083,0.1485794,0.8427172,1.437005,0.168138,0.3924978,1.156909,0.3663728,276.0878,281.7735,335.7294,False
0,1.166668,0.1200497,0.3553627,0.04176097,-1.510382,1.5042,-2.63198,0.6997029,1.169452,0.4427569,-1.384294,-0.01717108,-0.1519248,0.2895343,-0.2626623,-0.7354649,1.180922,0.5223016,0.8043607,1.386099,0.3710349,-0.06153987,0.1733132,-0.008726688,-1.022941,-0.1819466,0.1476568,0.842644,1.437036,0.1683316,0.3915484,1.156159,0.366725,276.2872,282.5347,334.9567,False
0,1.17778,0.1221813,0.3532196,0.03964455,-1.512535,1.501125,-2.633186,0.6990641,1.169081,0.4426899,-1.384264,0.00273554,-0.1638182,0.2373783,-0.2640146,-0.7376487,1.184213,0.5221535,0.8034495,1.385825,0.3713005,-0.06570071,0.1850839,-0.002328046,-1.022417,-0.1787795,0.1469333,0.8425508,1.436904,0.1684806,0.3905564,1.155415,0.36722,276.4993,283.6174,333.8983,False
0,1.188891,0.1094066,0.343512,0.02373318,-1.514044,1.497963,-2.633804,0.6984804,1.168663,0.4426725,-1.384512,-0.02282709,-0.186207,0.1690818,-0.2376999,-0.7394181,1.184808,0.5245641,0.8026584,1.385526,0.3714972,-0.07412794,0.19898,0.001968255,-1.021843,-0.175668,0.1464328,0.8424756,1.436872,0.1686497,0.3895767,1.154712,0.3679039,276.6958,284.7085,332.9155,False
0,1.200002,0.1073032,0.3253626,0.0174519,-1.515491,1.495325,-2.634736,0.6978688,1.168202,0.4426155,-1.383895,0.05662579,-0.1849927,0.1646706,-0.2174976,-0.7399876,1.188452,0.5237626,0.8018467,1.385291,0.3716996,-0.07411647,0.2085939,-0.0001763683,-1.021436,-0.1721329,0.1455705,0.8422215,1.436897,0.1688683,0.3886704,1.154047,0.3687796,276.8401,285.8645,331.9399,False
0,1.211113,0.100923,0.3167917,0.0111223,-1.517061,1.492479,-2.635483,0.6972708,1.167709,0.442595,-1.383157,0.06683457,-0.167793,0.1869095,-0.2068165,-0.7402288,1.193488,0.5212906,0.8010044,1.384984,0.3718967,-0.08059487,0.2096616,-0.01184829,-1.021613,-0.1693536,0.1452568,0.8421633,1.436845,0.1690183,0.3878291,1.153404,0.3698055,276.9337,286.8549,331.1768,False
0,1.222224,0.1009268,0.3146551,0.01006599,-1.518767,1.489479,-2.636434,0.696664,1.167296,0.4425392,-1.383344,-0.01760602,-0.1292198,0.2464176,-0.2034895,-0.7397191,1.201429,0.5153899,0.8000755,1.384722,0.3721862,-0.08075127,0.1968618,-0.02460712,-1.022067,-0.1670424,0.1449902,0.842222,1.436799,0.1691806,0.3870319,1.152793,0.3709349,277.0051,287.6702,330.6166,False
0,1.233335,0.1083699,0.3264583,0.02171674,-1.521418,1.486247,-2.637803,0.6960589,1.166891,0.4425344,-1.383197,0.01364786,-0.1078096,0.2954148,-0.2107636,-0.7395992,1.209926,0.5096505,0.7992507,1.384446,0.3724761,-0.07764235,0.1872664,-0.02993906,-1.022253,-0.1645699,0.1444919,0.8421718,1.43688,0.1694276,0.3862681,1.152211,0.3720904,277.0593,288.6408,329.9237,False
0,1.244446,0.1115202,0.3542733,0.03965805,-1.524757,1.482396,-2.638932,0.6955103,1.166589,0.4423647,-1.383382,-0.01701481,-0.1014484,0.2836687,-0.2098319,-0.7402645,1.215402,0.506546,0.7985201,1.384247,0.3726687,-0.06809757,0.172316,-0.02678452,-1.022234,-0.1628954,0.1440744,0.8421084,1.436885,0.1695876,0.385502,1.151657,0.3732178,277.1273,289.7086,329.121,False
0,1.255558,0.1146839,0.3745808,0.05019307,-1.527909,1.478636,-2.640165,0.6949261,1.166247,0.4422648,-1.383805,-0.03861362,-0.1026186,0.2506592,-0.2100585,-0.7414054,1.219434,0.50477,0.7976639,1.383945,0.3727918,-0.0638211,0.1701789,-0.02361273,-1.022057,-0.1606081,0.1434671,0.8420479,1.436967,0.1697752,0.3847118,1.151141,0.3742886,277.2234,290.7927,328.267,False
0,1.266669,0.1157115,0.3991608,0.06282897,-1.531497,1.474479,-2.64134,0.6944165,1.165955,0.4421639,-1.383585,0.02049741,-0.1145737,0.1836008,-0.2125803,-0.743659,1.221096,0.5052227,0.7969365,1.383784,0.3729322,-0.06167517,0.1627258,-0.01722143,-1.021809,-0.1587582,0.1431321,0.8419463,1.436994,0.1699376,0.3839063,1.150668,0.3753108,277.3562,292.1732,327.0845,False
0,1.27778,0.1135786,0.3991856,0.06922285,-1.534418,1.471183,-2.642339,0.6938324,1.165672,0.4420986,-1.383593,-0.001060355,-0.1413395,0.1346488,-0.207395,-0.7454257,1.222728,0.5066264,0.7963649,1.38374,0.373034,-0.06058348,0.1595392,-0.01189699,-1.021551,-0.1567467,0.1427177,0.8419905,1.437091,0.1699941,0.3830833,1.150256,0.376298,277.515,293.6546,325.8068,False
0,1.288891,0.1093834,0.3640289,0.07050119,-1.536522,1.469065,-2.643358,0.6931878,1.165516,0.4420497,-1.383505,0.008035115,-0.1582932,0.1346195,-0.1955455,-0.7462769,1.225954,0.5066041,0.795671,1.383636,0.3731706,-0.06583555,0.1670315,-0.006545979,-1.021141,-0.1542773,0.1423417,0.8418869,1.437116,0.1701496,0.3822617,1.149896,0.3772677,277.6483,295.0043,324.6412,False
0,1.300002,0.1084197,0.3117766,0.06336121,-1.537788,1.467798,-2.644639,0.6925551,1.165294,0.4419956,-1.383248,0.02345643,-0.1644007,0.1450699,-0.1634572,-0.7457671,1.229406,0.5060486,0.7949495,1.383405,0.3732834,-0.07111613,0.1702715,-0.001183912,-1.020656,-0.1517866,0.1421627,0.8418187,1.43701,0.1702924,0.3814692,1.149584,0.3782514,277.7716,296.3588,323.4647,False
0,1.311113,0.09784765,0.2637507,0.05194767,-1.538821,1.466627,-2.645394,0.6919395,1.165108,0.4418175,-1.383185,0.005516668,-0.1492403,0.1522811,-0.1347599,-0.7453501,1.232561,0.5048528,0.7941616,1.383276,0.3732531,-0.063789,0.1510493,-0.007592118,-1.020784,-0.1505038,0.1419068,0.8417393,1.437006,0.1703899,0.3806946,1.149309,0.3792147,277.8748,297.5604,322.4795,False
0,1.322224,0.08508758,0.2433953,0.03716259,-1.539754,1.464766,-2.645795,0.6913944,1.164896,0.4417005,-1.38341,-0.02061833,-0.1425718,0.1562756,-0.1006912,-0.7444473,1.234985,0.5044323,0.7934053,1.383143,0.3732398,-0.06922895,0.1436155,-0.01712144,-1.021034,-0.1485134,0.1418964,0.8416101,1.436994,0.1704953,0.3799578,1.149055,0.3800555,277.9472,298.4749,321.8106,False
0,1.333336,0.07124552,0.2326168,0.02018804,-1.540548,1.462508,-2.646042,0.6908662,1.164596,0.4415619,-1.382911,0.04586524,-0.1572148,0.1742414,-0.07274888,-0.7431668,1.238355,0.5042336,0.7926428,1.382908,0.373246,-0.07358955,0.1329822,-0.02238804,-1.02118,-0.1468836,0.1421702,0.8415582,1.436944,0.1705315,0.3792996,1.148771,0.3806675,277.9741,299.1927,321.3144,False
0,1.344447,0.05311528,0.2388921,0.006312408,-1.541556,1.459793,-2.645957,0.6902741,1.164291,0.4415224,-1.382557,0.03195473,-0.1719444,0.1848055,-0.05338266,-0.7419721,1.241535,0.5042672,0.7918596,1.382722,0.3732836,-0.07139663,0.1287339,-0.01174258,-1.020791,-0.145423,0.1421563,0.8414426,1.436948,0.1706448,0.3786733,1.148448,0.3810101,278.0115,299.6125,321.0261,False
0,1.355558,0.04459426,0.2367339,0.005263641,-1.542826,1.457577,-2.646133,0.6896502,1.163917,0.4415255,-1.382458,0.008915827,-0.1741683,0.1742151,-0.0609027,-0.7421458,1.244321,0.5042235,0.7911372,1.382496,0.3733544,-0.06490103,0.1319385,-7.414632E-05,-1.020065,-0.1434124,0.1415944,0.8413306,1.436973,0.1708388,0.378041,1.148107,0.3811635,278.0513,299.6739,320.9667,False
0,1.366669,0.04356,0.2229333,0.01386895,-1.544158,1.455988,-2.646558,0.6889071,1.163569,0.4415703,-1.382235,0.02037596,-0.1733146,0.2000548,-0.09907561,-0.7427519,1.249992,0.501963,0.7902842,1.382289,0.3735003,-0.06792852,0.1522128,0.0094935,-1.019339,-0.1407049,0.1409776,0.8412122,1.43694,0.1709509,0.3773608,1.147765,0.3812635,278.0794,299.5711,320.9875,False
0,1.37778,0.0403804,0.2251431,0.02770218,-1.546054,1.454005,-2.64701,0.688114,1.163257,0.4416196,-1.382563,-0.03003342,-0.1619072,0.2441238,-0.1574356,-0.743881,1.258159,0.4974093,0.7893656,1.382102,0.3735893,-0.06795429,0.1500805,0.007368453,-1.019111,-0.1388126,0.1407526,0.8411317,1.436951,0.1710606,0.3765847,1.147458,0.3814629,278.1161,299.5551,320.9072,False
0,1.388891,0.04571979,0.2198747,0.03519506,-1.547796,1.452304,-2.647651,0.6873721,1.162989,0.4415462,-1.382918,-0.03217644,-0.15133,0.2687365,-0.1775811,-0.7444227,1.264989,0.4937008,0.7885911,1.381904,0.3737299,-0.07018548,0.1383591,0.001018317,-1.01913,-0.13746,0.1408887,0.8410261,1.436935,0.1711948,0.3757561,1.147187,0.3818262,278.1508,299.9204,320.5248,False
0,1.400002,0.04467341,0.2103241,0.04163815,-1.549238,1.450812,-2.648026,0.6866691,1.162803,0.4414823,-1.383039,-0.01070935,-0.1301669,0.2655981,-0.1948107,-0.7453932,1.27037,0.4904642,0.7877535,1.381833,0.3739769,-0.06598176,0.1361972,-0.005393138,-1.019091,-0.1357554,0.1405576,0.8408387,1.436924,0.1713302,0.374874,1.146941,0.3823399,278.1934,300.5844,319.9317,False
0,1.411114,0.03510521,0.2006838,0.03743608,-1.550231,1.449342,-2.648116,0.686002,1.162804,0.4413648,-1.383252,-0.01944352,-0.1131104,0.2356151,-0.180239,-0.7458411,1.273489,0.4889396,0.7871259,1.381865,0.3741026,-0.06709409,0.1393823,-0.0139108,-1.01924,-0.1337104,0.1402295,0.8406938,1.437015,0.1714582,0.3739544,1.146714,0.3829808,278.2643,301.4579,319.1993,False
0,1.422225,0.03405913,0.1867695,0.02686691,-1.550997,1.44787,-2.648409,0.6853188,1.162763,0.4412014,-1.383018,0.02158268,-0.1067709,0.1672559,-0.1584094,-0.7469267,1.273647,0.4897774,0.7865239,1.381832,0.374151,-0.07555293,0.1426299,-0.007460916,-1.018873,-0.1317619,0.1403299,0.8405206,1.437042,0.1716197,0.3730886,1.146489,0.3836706,278.3438,302.3121,318.5509,False
0,1.433336,0.03620578,0.175009,0.01948245,-1.551769,1.446524,-2.648879,0.6847122,1.16273,0.4410424,-1.382732,0.02592463,-0.1142801,0.1192436,-0.1437846,-0.7479967,1.274398,0.4909351,0.7858377,1.381655,0.3741939,-0.07973531,0.1490554,-0.001050125,-1.018383,-0.1295861,0.1402061,0.8403748,1.437098,0.1717629,0.3722961,1.146279,0.3843296,278.4423,302.8762,318.2024,False
0,1.444447,0.0362448,0.1515283,0.01216573,-1.552091,1.445684,-2.649254,0.6839737,1.162736,0.440923,-1.382955,-0.02050763,-0.143981,0.07006869,-0.1066233,-0.7483376,1.273027,0.4946113,0.785199,1.381681,0.374208,-0.07965548,0.152274,0.007470362,-1.017664,-0.1274964,0.139967,0.840212,1.437145,0.1718528,0.3715498,1.146138,0.384899,278.5428,303.1086,318.1647,False
0,1.455558,0.03522043,0.1302056,0.009099394,-1.552545,1.444964,-2.649634,0.6832114,1.162702,0.4408946,-1.383194,-0.02164133,-0.1577644,0.06363693,-0.09484321,-0.7486225,1.274406,0.4958489,0.7844994,1.381588,0.3741965,-0.07754967,0.1469369,0.006391574,-1.017582,-0.1258148,0.1397672,0.8401213,1.437143,0.1719973,0.3708447,1.146082,0.3853462,278.5967,303.3485,318.0754,False
0,1.466669,0.03741463,0.09829585,0.01674626,-1.552924,1.44521,-2.650128,0.6824271,1.162726,0.4408202,-1.38313,0.006047921,-0.1627117,0.09856157,-0.06046129,-0.7470188,1.277009,0.4959458,0.7837771,1.381674,0.3741879,-0.07759608,0.1384124,0.005344449,-1.017359,-0.1243728,0.139866,0.83994,1.437175,0.1720572,0.370181,1.146091,0.3856566,278.6069,303.7085,317.8195,False
0,1.47778,0.03855899,0.05462699,0.01807081,-1.552709,1.446095,-2.650557,0.6816599,1.162731,0.4407194,-1.383138,-0.0008012666,-0.1593695,0.1240562,-0.05177866,-0.7462337,1.280211,0.4952366,0.7831012,1.381654,0.3741825,-0.07656228,0.1256223,0.007493513,-1.017106,-0.1233969,0.1400341,0.8398056,1.437207,0.1720915,0.3694681,1.146142,0.385825,278.5818,304.008,317.5706,False
0,1.488891,0.03970331,0.01310346,0.02151693,-1.552475,1.447327,-2.651062,0.6808729,1.162821,0.4406958,-1.383248,-0.01005176,-0.1549598,0.1591653,-0.04729757,-0.7451066,1.284432,0.4936851,0.782357,1.38175,0.3742185,-0.08415253,0.09795581,0.006543783,-1.017022,-0.1232625,0.1411832,0.8396746,1.437191,0.1720953,0.3687041,1.146201,0.3858664,278.5573,304.3095,317.2754,False
0,1.500003,0.04829936,-0.02948636,0.02176536,-1.551933,1.448843,-2.651824,0.6800936,1.162869,0.4406726,-1.383191,0.005337869,-0.1580542,0.1665646,-0.03763001,-0.744231,1.287163,0.4935109,0.7816372,1.381914,0.3742621,-0.09376435,0.09372742,0.005559438,-1.016921,-0.1222956,0.1419782,0.8395771,1.437195,0.1721795,0.3679452,1.146235,0.3857413,278.5438,304.573,317.0273,False
0,1.511114,0.0526148,-0.05823743,0.02299981,-1.551435,1.450401,-2.652579,0.6793184,1.162951,0.4406209,-1.383257,-0.0060634,-0.1591372,0.1687217,-0.04080208,-0.7437969,1.290055,0.4931597,0.7808853,1.381999,0.3742719,-0.09801546,0.09800406,0.004517186,-1.016741,-0.1208744,0.1424466,0.8394288,1.437243,0.1723316,0.3672288,1.146212,0.3854028,278.5306,304.5366,317.049,False
0,1.522225,0.06440125,-0.09125276,0.01893911,-1.550753,1.452021,-2.653263,0.6786554,1.162932,0.4406235,-1.383511,-0.02324354,-0.1753606,0.1551151,-0.06634719,-0.7447066,1.292844,0.4935956,0.7800087,1.382001,0.3743837,-0.1086283,0.1044471,0.005646825,-1.016487,-0.1192614,0.1430826,0.8392036,1.437195,0.1725235,0.3665427,1.146136,0.3848579,278.5307,304.2127,317.2815,False
0,1.533336,0.06547405,-0.1051489,0.01262586,-1.549785,1.453695,-2.65441,0.6778722,1.162923,0.4404933,-1.383507,0.0005642334,-0.1840349,0.1574253,-0.08650669,-0.7452196,1.296426,0.4932997,0.7791287,1.382055,0.3743904,-0.1149805,0.1119346,0.005679468,-1.016225,-0.1175277,0.1435646,0.8390265,1.437204,0.172641,0.3658882,1.145991,0.3841431,278.5272,303.7269,317.6122,False
0,1.544447,0.07080398,-0.1126934,-0.003313761,-1.548553,1.454764,-2.655385,0.6768963,1.162848,0.4403732,-1.383403,0.009472463,-0.1980503,0.1693807,-0.1129458,-0.7460313,1.300754,0.4927865,0.7780867,1.381921,0.3743055,-0.1244913,0.1258294,0.00785761,-1.015774,-0.1154499,0.1441588,0.8388062,1.437161,0.1727645,0.3652641,1.145775,0.3833195,278.5297,303.1314,318.0081,False
0,1.555558,0.07078531,-0.1074001,-0.009729505,-1.547977,1.45546,-2.656098,0.6760858,1.162829,0.4403379,-1.383819,-0.03815718,-0.1969689,0.2024838,-0.1244284,-0.745903,1.306117,0.4909631,0.7771705,1.381879,0.3741903,-0.1244522,0.1354145,0.006769747,-1.015519,-0.1133869,0.1443412,0.8386356,1.437192,0.1729045,0.3646811,1.145476,0.3824556,278.5287,302.4681,318.4648,False
0,1.566669,0.07608744,-0.0978666,-0.02044285,-1.547096,1.455818,-2.657139,0.6751782,1.162582,0.4402952,-1.383654,0.01539326,-0.1873145,0.2729142,-0.1453007,-0.7454364,1.314626,0.4864376,0.7761155,1.381669,0.3741283,-0.127542,0.1535454,0.009951361,-1.014984,-0.1107453,0.1444357,0.8384382,1.437203,0.1730316,0.3640183,1.145093,0.3816048,278.5084,301.7596,318.9951,False
0,1.577781,0.07927194,-0.08829036,-0.02369893,-1.546499,1.456219,-2.658226,0.6742511,1.162287,0.4402809,-1.383334,0.029112,-0.1776498,0.3230436,-0.1567355,-0.7448893,1.322871,0.4819637,0.7751738,1.381504,0.3740931,-0.1210419,0.1684428,0.0162609,-1.014304,-0.1081674,0.1442914,0.8382835,1.437247,0.1730409,0.3631862,1.144621,0.380852,278.5105,300.9222,319.642,False
0,1.588892,0.08035355,-0.09681772,-0.02470962,-1.545651,1.457307,-2.659199,0.6733074,1.162128,0.4403977,-1.383606,-0.0251535,-0.1627578,0.3540034,-0.1726069,-0.7447583,1.331109,0.4771615,0.7741604,1.381315,0.3740878,-0.1156768,0.1716213,0.01940923,-1.013706,-0.1059015,0.1441851,0.8381099,1.437241,0.173178,0.3622875,1.144082,0.3802855,278.5623,300.1301,320.255,False
0,1.600003,0.08676625,-0.1085314,-0.02677971,-1.544533,1.458441,-2.660404,0.6723961,1.161957,0.4403937,-1.383651,-0.003875678,-0.161926,0.3317809,-0.1930135,-0.7459264,1.336551,0.4750089,0.7732095,1.381207,0.3741961,-0.1103489,0.1886217,0.009742608,-1.013599,-0.1028144,0.1435934,0.8380228,1.437285,0.1733854,0.361353,1.143463,0.379959,278.5849,299.5344,320.7393,False
0,1.611114,0.09319063,-0.1266367,-0.02879875,-1.543386,1.460043,-2.661718,0.6715754,1.161868,0.4404635,-1.383478,0.01575541,-0.1673851,0.3041397,-0.1984982,-0.7469559,1.341283,0.4735737,0.7723187,1.381113,0.3742516,-0.1199581,0.2078053,-0.005137688,-1.013756,-0.09940382,0.1433718,0.8378827,1.437305,0.173631,0.3604236,1.142758,0.3798677,278.6358,299.1291,321.1163,False
0,1.622225,0.1210042,-0.1926844,-0.03694512,-1.539752,1.464817,-2.665266,0.6700258,1.162073,0.4403663,-1.383651,-0.01593069,-0.1484834,0.2380898,-0.2055084,-0.7495222,1.348858,0.4708607,0.770623,1.381088,0.3744078,-0.1379086,0.2334586,0.0002687993,-1.012856,-0.09265124,0.1433545,0.8376417,1.437413,0.1739757,0.3595296,1.141998,0.3799355,278.7363,298.6556,321.6489,False
