loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.633336,0.1210042,-0.1926844,-0.03694512,-1.539752,1.464817,-2.665266,0.6700258,1.162073,0.4403663,-1.385334,-0.1538634,-0.1484834,0.2380898,-0.2055084,-0.7495222,1.348858,0.4708607,0.770623,1.381088,0.3744078,-0.1379086,0.2334586,0.0002687993,-1.012856,-0.09265124,0.1433545,0.8376417,1.437413,0.1739757,0.3586018,1.141223,0.3800277,278.8314,298.1047,322.3652,False
0,1.644447,0.1424102,-0.2491945,-0.05047029,-1.535131,1.470508,-2.669276,0.6684812,1.162146,0.4401488,-1.382477,0.2624862,-0.1675774,0.1718512,-0.1674866,-0.7508117,1.353351,0.4718647,0.7686192,1.38108,0.3743386,-0.1432024,0.2271035,0.0088559,-1.01153,-0.08713397,0.1438051,0.8372668,1.43749,0.1743367,0.3577346,1.140377,0.3799306,278.8984,297.3392,323.2448,False
0,1.655559,0.1605605,-0.272626,-0.05566518,-1.532739,1.473504,-2.671731,0.6678125,1.16213,0.4399276,-1.385823,-0.3084574,-0.19092,0.1611606,-0.1503417,-0.7511403,1.356176,0.4727287,0.7676229,1.381225,0.3742511,-0.1432573,0.2207035,0.005676478,-1.011249,-0.08456895,0.1440501,0.8369299,1.437497,0.1744659,0.3572244,1.13954,0.3796453,279.1124,296.5307,324.1109,False
0,1.66667,0.163766,-0.274752,-0.05565392,-1.530809,1.475995,-2.673842,0.6670237,1.16203,0.4398785,-1.384063,0.1637562,-0.2036816,0.1718581,-0.1512334,-0.7516852,1.360272,0.4724685,0.7665789,1.381288,0.374248,-0.1401315,0.2068295,0.003551037,-1.011022,-0.0825315,0.1443164,0.8367766,1.437436,0.174597,0.3566033,1.13871,0.3789416,279.1132,295.255,325.4589,False
0,1.677781,0.1818413,-0.2533667,-0.04833323,-1.529702,1.477676,-2.676574,0.6663769,1.161967,0.4398191,-1.384231,-0.01718171,-0.2194341,0.2272691,-0.1453902,-0.7510173,1.367059,0.4704756,0.765494,1.381442,0.3742583,-0.1466738,0.1823457,-0.001674417,-1.011029,-0.08114412,0.1454589,0.8366225,1.437472,0.1747196,0.3560522,1.13781,0.377835,279.1496,294.0184,326.5388,False
0,1.688892,0.1818413,-0.2533667,-0.04833323,-1.529702,1.477676,-2.676574,0.6663769,1.161967,0.4398191,-1.383841,0.03584177,-0.2194341,0.2272691,-0.1453902,-0.7510173,1.367059,0.4704756,0.765494,1.381442,0.3742583,-0.1466738,0.1823457,-0.001674417,-1.011029,-0.08114412,0.1454589,0.8366225,1.437472,0.1747196,0.3555967,1.136838,0.3764326,279.2105,292.6965,327.545,False
0,1.700003,0.2009503,-0.2160014,-0.04004378,-1.529077,1.47867,-2.679469,0.6657672,1.161857,0.4398172,-1.381762,0.189785,-0.21273,0.3145851,-0.1426663,-0.7493289,1.376362,0.4656878,0.7643873,1.381473,0.3741226,-0.1520272,0.1717128,0.0005208049,-1.010705,-0.07942519,0.1463572,0.8363315,1.437419,0.1749792,0.3552123,1.135815,0.3749529,279.3484,291.2339,328.5294,False
0,1.711114,0.2179503,-0.1892913,-0.03275514,-1.528474,1.479675,-2.682497,0.6651353,1.161746,0.4399188,-1.384234,-0.2275659,-0.2030532,0.35401,-0.147788,-0.7486992,1.38451,0.46163,0.763316,1.381422,0.3739967,-0.1487684,0.1749071,0.006880999,-1.010095,-0.07703114,0.1466169,0.8361566,1.437453,0.1751549,0.3549677,1.134908,0.3737006,279.622,289.9518,329.343,False
0,1.722225,0.2318152,-0.2053381,-0.04864784,-1.52489,1.483454,-2.688124,0.6637874,1.161429,0.4401312,-1.384674,-0.03813599,-0.1910259,0.3311716,-0.2353958,-0.7522503,1.398473,0.4552711,0.7613841,1.380949,0.3738141,-0.1369402,0.1865851,0.01422411,-1.008932,-0.07193171,0.1465846,0.8358486,1.4375,0.1755507,0.3546372,1.134159,0.3727779,279.7367,288.9904,330.0239,False
0,1.733337,0.2318152,-0.2053381,-0.04864784,-1.52489,1.483454,-2.688124,0.6637874,1.161429,0.4401312,-1.387418,-0.2509482,-0.1910259,0.3311716,-0.2353958,-0.7522503,1.398473,0.4552711,0.7613841,1.380949,0.3738141,-0.1369402,0.1865851,0.01422411,-1.008932,-0.07193171,0.1465846,0.8358486,1.4375,0.1755507,0.3541175,1.133461,0.3722202,279.7111,288.4495,330.4222,False
0,1.744448,0.22868,-0.2481476,-0.07928894,-1.521125,1.486541,-2.690692,0.6630833,1.161195,0.4402175,-1.381655,0.5288318,-0.2163708,0.2358729,-0.3040749,-0.7576768,1.401325,0.4564834,0.7603307,1.380714,0.3737442,-0.134821,0.1908239,0.00994218,-1.008607,-0.06935924,0.1466153,0.8357565,1.437503,0.1756613,0.3535105,1.132545,0.3719711,279.5876,288.1542,330.6418,False
0,1.755559,0.2265854,-0.2803408,-0.1185072,-1.517062,1.489113,-2.693279,0.6624094,1.160902,0.4402816,-1.383537,-0.1768137,-0.2262383,0.1774031,-0.3161362,-0.7608837,1.403873,0.4574347,0.7592466,1.380605,0.3737581,-0.1316329,0.2003822,0.002439591,-1.008487,-0.06635878,0.1462986,0.8355696,1.437481,0.1758528,0.3531086,1.131461,0.3720191,279.7964,287.897,330.9267,False
0,1.76667,0.2319124,-0.2911746,-0.1504051,-1.513061,1.491121,-2.696116,0.6617907,1.16063,0.4403706,-1.38365,-0.008335688,-0.2111472,0.1985591,-0.3022494,-0.7621616,1.409418,0.4552131,0.7582333,1.380421,0.3737574,-0.1411289,0.2238548,0.0003343088,-1.008074,-0.06264713,0.146137,0.835369,1.437414,0.1761835,0.3527323,1.130291,0.372194,279.9342,287.0886,331.9173,False
0,1.777781,0.268096,-0.2751805,-0.160115,-1.507212,1.494479,-2.703237,0.6606176,1.160297,0.4405148,-1.383624,0.002254128,-0.1101133,0.3533938,-0.2507624,-0.7605062,1.428374,0.4409827,0.756162,1.380122,0.3735809,-0.1577473,0.2889424,0.01737313,-1.006027,-0.053482,0.1451758,0.8348868,1.437422,0.1766672,0.3523809,1.128987,0.3722873,279.9929,285.7948,333.395,False
0,1.788892,0.2915059,-0.2569334,-0.1453211,-1.505425,1.496023,-2.70734,0.6601863,1.160292,0.4405425,-1.386829,-0.2931943,-0.09915507,0.4011558,-0.2313209,-0.7596124,1.437461,0.4351877,0.7551522,1.380054,0.3734081,-0.1417277,0.2952605,0.01830352,-1.005309,-0.04952534,0.1440344,0.8347161,1.437477,0.1768463,0.3519343,1.127515,0.3721896,279.9869,284.1393,335.1544,False
0,1.800003,0.3096108,-0.2482754,-0.1283372,-1.503628,1.497939,-2.711506,0.659722,1.160228,0.4405961,-1.384936,0.175421,-0.1043943,0.3925468,-0.2164317,-0.759761,1.44409,0.431798,0.7542874,1.379999,0.3733127,-0.1354319,0.2845681,0.0118868,-1.005015,-0.04627748,0.1435662,0.8345294,1.437464,0.1770523,0.3514049,1.125679,0.3718397,279.9477,282.0608,337.1562,False
0,1.811115,0.3117494,-0.2492796,-0.11768,-1.501517,1.500219,-2.715161,0.6593096,1.160111,0.4407332,-1.384594,0.02933387,-0.1505276,0.2647753,-0.2042207,-0.7619373,1.443496,0.4354785,0.7535535,1.379846,0.3732767,-0.1240887,0.2343986,-0.007274793,-1.005668,-0.04518639,0.144004,0.8344107,1.437387,0.1772153,0.3509839,1.123551,0.3713775,280.3213,280.9347,338.0667,False
0,1.822226,0.3000199,-0.2439984,-0.1219676,-1.499049,1.501894,-2.718231,0.6589429,1.15999,0.4408195,-1.384445,0.01335826,-0.1740325,0.1922556,-0.1821919,-0.7631778,1.444339,0.4375555,0.7527425,1.379767,0.3733141,-0.1274333,0.2162808,-0.01680177,-1.005884,-0.04292297,0.1442858,0.8342427,1.437371,0.1773384,0.350843,1.122259,0.3711717,280.4197,279.8587,339.1722,False
0,1.833337,0.2861479,-0.2366385,-0.133719,-1.496356,1.50336,-2.721073,0.6586422,1.159865,0.4409294,-1.383761,0.06238793,-0.1651643,0.139542,-0.1155263,-0.7624087,1.443309,0.4398975,0.7520581,1.379758,0.3733296,-0.1317303,0.2173542,-0.02209782,-1.005961,-0.0400108,0.1443428,0.8339436,1.437373,0.1775563,0.350949,1.12181,0.3711337,280.3129,280.0127,339.0692,False
0,1.844448,0.2861479,-0.2366385,-0.133719,-1.496356,1.50336,-2.721073,0.6586422,1.159865,0.4409294,-1.383075,0.06216964,-0.1651643,0.139542,-0.1155263,-0.7624087,1.443309,0.4398975,0.7520581,1.379758,0.3733296,-0.1317303,0.2173542,-0.02209782,-1.005961,-0.0400108,0.1443428,0.8339436,1.437373,0.1775563,0.3511361,1.121554,0.3710767,280.1229,279.9835,339.1128,False
0,1.855559,0.2765533,-0.2292109,-0.1369535,-1.493981,1.504753,-2.724077,0.6581861,1.159668,0.4409628,-1.380149,0.2671517,-0.1126423,0.1572365,-0.08171207,-0.76119,1.446774,0.4367933,0.7511349,1.379749,0.373311,-0.1442798,0.2419378,-0.005003312,-1.004856,-0.03606027,0.1443404,0.8336114,1.437458,0.1777298,0.3513169,1.121364,0.3710166,279.9339,279.7318,339.3279,False
0,1.86667,0.2765214,-0.2035545,-0.1221878,-1.490327,1.507435,-2.730498,0.6574954,1.159382,0.440938,-1.382767,-0.2414642,-0.06129611,0.2113767,-0.07745344,-0.7599692,1.456024,0.4300052,0.7493453,1.379688,0.3732481,-0.1250623,0.2152543,0.0162108,-1.003234,-0.0313474,0.1441289,0.8328974,1.437567,0.1780422,0.3514402,1.121265,0.3711123,279.833,280.3248,338.7225,False
0,1.877781,0.2765214,-0.2035545,-0.1221878,-1.490327,1.507435,-2.730498,0.6574954,1.159382,0.440938,-1.386121,-0.3043062,-0.06129611,0.2113767,-0.07745344,-0.7599692,1.456024,0.4300052,0.7493453,1.379688,0.3732481,-0.1250623,0.2152543,0.0162108,-1.003234,-0.0313474,0.1441289,0.8328974,1.437567,0.1780422,0.3514346,1.121139,0.3710188,279.8056,279.7656,339.2338,False
0,1.888893,0.2807463,-0.178956,-0.1074231,-1.489257,1.508214,-2.73382,0.6572284,1.159246,0.4409375,-1.380676,0.5001891,-0.06882896,0.2285733,-0.09431878,-0.7601951,1.461201,0.427367,0.7485615,1.379675,0.3731987,-0.1156266,0.1864421,0.01300245,-1.003073,-0.03004139,0.1443891,0.8325995,1.437631,0.1782181,0.3515916,1.120805,0.3708298,279.5466,279.3172,339.6149,False
0,1.900004,0.2601959,0.0119445,-0.06163602,-1.491552,1.504053,-2.739006,0.6569542,1.158827,0.4409442,-1.383463,-0.2593996,-0.06535262,0.2453921,-0.0643957,-0.7584496,1.469171,0.4231853,0.7471803,1.379575,0.3732641,-0.09674647,0.1405224,0.001238436,-1.00311,-0.02788063,0.1448765,0.8320294,1.437635,0.1785898,0.351666,1.120627,0.3707558,279.4286,279.3196,339.5399,False
0,1.911115,0.2601959,0.0119445,-0.06163602,-1.491552,1.504053,-2.739006,0.6569542,1.158827,0.4409442,-1.386704,-0.2936238,-0.06535262,0.2453921,-0.0643957,-0.7584496,1.469171,0.4231853,0.7471803,1.379575,0.3732641,-0.09674647,0.1405224,0.001238436,-1.00311,-0.02788063,0.1448765,0.8320294,1.437635,0.1785898,0.351757,1.120507,0.3708439,279.3549,280.0833,338.8098,False
0,1.922226,0.2494496,0.06525064,-0.05129327,-1.492216,1.501849,-2.741253,0.656865,1.158589,0.4410753,-1.380623,0.5581724,-0.0514795,0.2357082,-0.05817253,-0.7578446,1.472401,0.4208351,0.746745,1.379501,0.3732128,-0.090288,0.1405072,0.009708569,-1.002551,-0.02612854,0.144733,0.8317851,1.437678,0.1787617,0.3519534,1.120196,0.3710324,279.195,281.453,337.4072,False
0,1.933337,0.223802,0.1132289,-0.04307025,-1.492851,1.49869,-2.7427,0.6567299,1.158395,0.4414597,-1.382467,-0.1735766,-0.05145816,0.2121736,-0.04556078,-0.7573907,1.474409,0.4199778,0.7461846,1.379489,0.3732812,-0.07748052,0.1372626,0.01387964,-1.002063,-0.02449589,0.1442216,0.8314651,1.437623,0.1788876,0.3520072,1.119926,0.3711666,279.1616,282.1681,336.5912,False
0,1.944448,0.1961074,0.1142938,-0.03453731,-1.493268,1.497409,-2.743881,0.6565849,1.158185,0.4416564,-1.382823,-0.03048297,-0.04089601,0.1598635,-0.03536926,-0.7574152,1.47444,0.420074,0.7457936,1.379381,0.3733416,-0.05945786,0.1233256,0.01057487,-1.001923,-0.02344261,0.1436834,0.8311733,1.437612,0.1790106,0.3519966,1.119793,0.3714414,279.2094,283.505,335.1607,False
0,1.955559,0.171648,0.09722026,-0.03443912,-1.492932,1.49649,-2.745231,0.6564581,1.158016,0.4416542,-1.382192,0.05785747,-0.01664706,0.09483536,-0.04029559,-0.7584443,1.473611,0.4201371,0.7454194,1.379248,0.3734815,-0.04891198,0.1062202,0.00626223,-1.002024,-0.02272196,0.1435335,0.8309793,1.437597,0.1790996,0.3519047,1.119578,0.3717946,279.3136,285.6158,332.7873,False
0,1.966671,0.1589062,0.07374131,-0.03748714,-1.492483,1.49621,-2.746588,0.6562884,1.157859,0.4417777,-1.381829,0.03273142,-0.008356683,0.0522823,-0.05238804,-0.7597247,1.473053,0.4203555,0.7450257,1.379139,0.373548,-0.03730946,0.08698484,0.001952145,-1.002063,-0.02219984,0.1432797,0.8306798,1.437587,0.1792369,0.3518399,1.119415,0.3722214,279.4183,287.8409,330.2163,False
0,1.977782,0.139768,0.05340642,-0.05013904,-1.491642,1.495653,-2.74765,0.6561297,1.157761,0.4417439,-1.382095,-0.0244893,-0.01189729,-0.01791331,-0.0667205,-0.7618824,1.470492,0.4226,0.744764,1.379036,0.3736048,-0.03416257,0.07737739,0.0008810498,-1.002031,-0.02160409,0.1432277,0.83043,1.437569,0.179369,0.351818,1.119255,0.3725881,279.5275,289.5014,328.4085,False
0,1.988893,0.1269875,0.05014072,-0.0575631,-1.491094,1.494931,-2.748637,0.6560146,1.157603,0.4417956,-1.382236,-0.01248907,-0.01745151,-0.06897055,-0.0745066,-0.76385,1.468007,0.4248253,0.7444474,1.37889,0.373667,-0.03207157,0.07310014,-0.002322905,-1.002062,-0.0207423,0.1430192,0.8301244,1.437572,0.1795216,0.3518527,1.119151,0.3727782,279.5494,290.5529,327.3015,False
0,2.000004,0.1142004,0.0543457,-0.06398025,-1.490487,1.493738,-2.749542,0.6558304,1.157521,0.4419329,-1.38211,0.01165239,-0.01865178,-0.08700848,-0.08421247,-0.765572,1.466705,0.4260251,0.7441602,1.378809,0.3737049,-0.02886807,0.07840199,-0.004491902,-1.002087,-0.01954481,0.1425955,0.8297585,1.437595,0.1796649,0.3519056,1.119064,0.3728069,279.5008,290.7614,327.048,False
0,2.011115,0.09713272,0.06600599,-0.0682936,-1.490185,1.492378,-2.749945,0.6557295,1.15734,0.4420054,-1.382171,-0.005551576,-0.01653021,-0.09448478,-0.08215478,-0.7668343,1.465691,0.426861,0.7438111,1.378736,0.3737972,-0.01928003,0.07515961,-0.003491318,-1.001979,-0.01877955,0.141979,0.8293535,1.437579,0.1796818,0.3518975,1.118962,0.3727521,279.4525,290.7598,327.0463,False
0,2.022226,0.08008724,0.07133275,-0.06299529,-1.490019,1.491256,-2.750256,0.6555339,1.157267,0.4421585,-1.382269,-0.008785952,0.0006543901,-0.07115479,-0.07465774,-0.7672445,1.46604,0.4259492,0.74335,1.378691,0.3738081,-0.01400651,0.06341742,-0.003507081,-1.00198,-0.01839019,0.1417467,0.8290033,1.43761,0.1797423,0.3518825,1.118914,0.37279,279.3754,292.8443,325.0096,False
0,2.033337,0.06305873,0.06816094,-0.05337372,-1.489793,1.489664,-2.751148,0.6552038,1.157192,0.4425483,-1.381929,0.03124566,0.02128665,-0.02991121,-0.04149384,-0.7671363,1.466793,0.4243824,0.7425699,1.378642,0.3738329,-0.002291929,0.04526433,0.007088334,-1.001549,-0.01810404,0.141416,0.8283502,1.437701,0.1798766,0.3518263,1.118879,0.3729248,279.4115,293.5728,324.0765,False
0,2.044448,0.0609226,0.06922607,-0.05337868,-1.489556,1.488606,-2.751663,0.6550543,1.157199,0.4428298,-1.382432,-0.0461642,0.02354913,-0.008663162,-0.0339006,-0.7670351,1.467715,0.4233571,0.7421987,1.378605,0.3738782,0.002024248,0.04738272,0.01237671,-1.001178,-0.01743998,0.1408341,0.8280389,1.437663,0.1800189,0.3518089,1.11884,0.3731305,279.4959,293.9532,323.5048,False
0,2.055559,0.0609226,0.06922607,-0.05337868,-1.489556,1.488606,-2.751663,0.6550543,1.157199,0.4428298,-1.382209,0.02089155,0.02354913,-0.008663162,-0.0339006,-0.7670351,1.467715,0.4233571,0.7421987,1.378605,0.3738782,0.002024248,0.04738272,0.01237671,-1.001178,-0.01743998,0.1408341,0.8280389,1.437663,0.1800189,0.3517703,1.118809,0.3734177,279.6491,294.7168,322.5237,False
0,2.06667,0.05879208,0.06813297,-0.05762708,-1.489174,1.487607,-2.752209,0.6547762,1.157211,0.4429669,-1.381808,0.03654806,0.01200178,0.02541113,-0.02610959,-0.7665803,1.469651,0.4222248,0.7417552,1.37864,0.3739092,0.001980662,0.04311488,0.009189997,-1.001147,-0.01705222,0.1405957,0.8277304,1.437673,0.1800911,0.3517573,1.118807,0.373636,279.7698,295.7082,321.4255,False
0,2.077781,0.05988226,0.05533599,-0.05968425,-1.488523,1.48716,-2.752915,0.654601,1.157194,0.4430976,-1.382511,-0.06448554,0.0003716797,0.04138856,-0.02057728,-0.7662356,1.470962,0.4217624,0.7413148,1.378582,0.3739848,0.004016466,0.02817445,0.004945873,-1.001256,-0.01741015,0.1406509,0.8274033,1.437654,0.180136,0.3517402,1.118813,0.3737066,279.8267,296.005,321.0953,False
0,2.088892,0.06523772,0.03827875,-0.06278165,-1.487714,1.487004,-2.753814,0.6544602,1.157162,0.4432263,-1.382732,-0.01951631,-0.00912383,0.04346257,-0.008774372,-0.765834,1.47144,0.4218972,0.7410802,1.378601,0.3740723,0.005025858,0.02176724,0.0006878647,-1.001414,-0.0173485,0.1404381,0.8271035,1.43759,0.1801682,0.3516945,1.118794,0.3737839,279.8984,295.9077,321.1024,False
0,2.100003,0.06205973,0.02868534,-0.06272255,-1.487067,1.486748,-2.754366,0.6542817,1.157165,0.4433408,-1.382929,-0.01793131,-0.002668723,0.03269604,0.003881595,-0.7653738,1.471137,0.4219401,0.7408168,1.378571,0.3741133,-0.0003362792,0.01965283,-0.002465534,-1.001575,-0.01713345,0.1405361,0.8268057,1.437624,0.1802201,0.3516408,1.118763,0.3739172,280.0068,296.1797,320.729,False
0,2.111114,0.05567998,0.02336813,-0.05948722,-1.48668,1.486475,-2.754728,0.6541228,1.157117,0.4434347,-1.38316,-0.0208201,0.00262244,0.008130146,0.01005042,-0.7654521,1.470062,0.4225571,0.7405765,1.378536,0.374193,-0.00561598,0.01756019,0.005036485,-1.001243,-0.01703584,0.1407145,0.8265512,1.437682,0.1803381,0.351481,1.118758,0.3739839,280.01,297.8954,318.96,False
0,2.122225,0.04502967,0.02337623,-0.0541568,-1.486371,1.48609,-2.754821,0.6539164,1.157109,0.4434953,-1.382873,0.02632666,0.008892677,-0.008875397,0.001356518,-0.7659443,1.4693,0.4227971,0.7403266,1.378399,0.3742731,0.002905078,0.01007367,0.009248384,-1.001004,-0.01720975,0.1404913,0.8262666,1.437728,0.1804116,0.351338,1.118728,0.3740048,279.9975,298.0024,318.6443,False
0,2.133336,0.03223851,0.02978755,-0.04673132,-1.486297,1.485441,-2.754713,0.6538782,1.156984,0.4435599,-1.382695,0.01605347,0.003378538,-0.01402623,-0.02101225,-0.7670271,1.469482,0.4227944,0.7400825,1.378239,0.3743188,0.01147066,0.008980164,0.0155774,-1.000628,-0.01723092,0.1400876,0.8259991,1.437764,0.1804969,0.3511879,1.118698,0.3739614,279.9763,298.3223,318.2089,False
0,2.144447,0.02262631,0.04254662,-0.04786696,-1.486102,1.484398,-2.754549,0.6537313,1.156805,0.443671,-1.38249,0.01870204,0.004236746,-0.01917764,-0.0455596,-0.7684557,1.469784,0.4225209,0.7398701,1.378052,0.3744056,0.01999795,0.004687268,0.01871723,-1.000319,-0.01738858,0.1396418,0.8257105,1.437782,0.1805699,0.3510191,1.118677,0.3739051,279.9774,298.5679,317.8595,False
0,2.155558,0.01622281,0.05003392,-0.04045623,-1.486139,1.483575,-2.754445,0.6535363,1.156737,0.4437656,-1.382383,0.009749926,0.01703098,0.001075333,-0.05297188,-0.7688962,1.471245,0.4207992,0.7397054,1.3779,0.3744581,0.02746234,-0.0006735567,0.02292892,-1.000057,-0.01783452,0.1393848,0.8254508,1.437728,0.180557,0.3508368,1.118668,0.3738455,279.9926,298.8828,317.457,False
0,2.166669,0.005519971,0.07881461,-0.03422954,-1.486706,1.481763,-2.753968,0.6534853,1.156531,0.443835,-1.382453,-0.006463099,0.04479869,0.005195735,-0.04570206,-0.7690464,1.471741,0.4190476,0.7395847,1.377723,0.3745897,0.03490998,0.002483074,0.01966988,-0.9999073,-0.01766022,0.138637,0.825178,1.437779,0.1807353,0.3506723,1.118653,0.3738052,279.995,299.1215,317.0916,False
0,2.17778,-0.000929242,0.1107968,-0.02802726,-1.487416,1.479606,-2.753531,0.6535126,1.156202,0.4439268,-1.382603,-0.0135573,0.057539,-0.005492659,-0.04694188,-0.7697158,1.471428,0.4181962,0.7395627,1.37751,0.3746953,0.04239567,0.008841163,0.01960187,-0.999626,-0.01732053,0.1377467,0.8248651,1.437813,0.1808267,0.3504852,1.118635,0.3738028,280.0272,299.8341,316.2737,False
