loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.6995122,-0.4380101,-0.4875592,-1.443869,-4.403694,3.003345,0.754882,1.150473,0.4217069,-0.08467755,0.4361583,-0.3124434,-1.504483,-4.299064,1.474133,0.6474551,1.023737,0.3890896,-0.2645931,0.1966073,-0.1620702,-0.5414686,-4.194419,-0.2402403,0.7449378,1.354743,0.3340592,-0.04512367,0.1863659,0.0007152902,-0.8842611,0.1094632,-0.04939818,0.824237,1.417114,0.1881392,0.5146639,0.9875885,0.2711942,291.9719,235.8185,13.62369
1,0.01111111,0.6995122,-0.4380101,-0.4875592,-1.443869,-4.403694,3.003345,0.754882,1.150473,0.4217069,-0.08467755,0.4361583,-0.3124434,-1.504483,-4.299064,1.474133,0.6474551,1.023737,0.3890896,-0.2645931,0.1966073,-0.1620702,-0.5414686,-4.194419,-0.2402403,0.7449378,1.354743,0.3340592,-0.04512367,0.1863659,0.0007152902,-0.8842611,0.1094632,-0.04939818,0.824237,1.417114,0.1881392,0.5146639,0.9875885,0.2711942,291.9719,235.8185,13.62369
1,0.02222222,0.6995122,-0.4380101,-0.4875592,-1.443869,-4.403694,3.003345,0.754882,1.150473,0.4217069,-0.08467755,0.4361583,-0.3124434,-1.504483,-4.299064,1.474133,0.6474551,1.023737,0.3890896,-0.2645931,0.1966073,-0.1620702,-0.5414686,-4.194419,-0.2402403,0.7449378,1.354743,0.3340592,-0.04512367,0.1863659,0.0007152902,-0.8842611,0.1094632,-0.04939818,0.824237,1.417114,0.1881392,0.5146639,0.9875885,0.2711942,291.9719,235.8185,13.62369
1,0.03333334,0.7330006,-1.229102,-0.6244041,-1.428944,-4.336068,2.992993,0.7479396,1.149789,0.4217794,0.09765311,0.5673437,-1.291022,-1.491102,-4.238187,1.438169,0.6431139,1.019781,0.384438,-0.3410369,0.2608622,-0.1631724,-0.5491459,-4.177886,-0.2413583,0.7420667,1.354054,0.3333902,-0.1107199,0.2644696,0.01166659,-0.8841178,0.122939,-0.05304378,0.8235574,1.416898,0.1886456,0.516943,0.9840242,0.2669099,290.5553,224.3655,27.71192
1,0.04444445,0.6656044,-1.31431,-0.569642,-1.425939,-4.31913,2.99035,0.7461355,1.149644,0.4217036,0.1147406,0.5440836,-1.343327,-1.489986,-4.221442,1.430992,0.6419494,1.018562,0.3829007,-0.3569692,0.2769232,-0.1650565,-0.5517015,-4.172099,-0.2417775,0.7411033,1.353759,0.3332262,-0.1191543,0.2719853,0.01704017,-0.8839447,0.1270325,-0.05411037,0.8233247,1.416831,0.1887431,0.517211,0.98326,0.2657306,289.9985,222.5249,30.14974
1,0.05555556,0.5270621,-1.295445,-0.4010631,-1.42585,-4.300939,2.986632,0.7443749,1.149202,0.4217384,0.1400502,0.469595,-1.399639,-1.49403,-4.208256,1.428879,0.6411101,1.017968,0.3816488,-0.3854501,0.3344964,-0.1569116,-0.5545202,-4.1619,-0.2451112,0.7399949,1.353501,0.3330545,-0.130687,0.2976367,0.02449679,-0.8836102,0.1326281,-0.05575168,0.8230404,1.416796,0.1889801,0.5176697,0.9830391,0.2643943,289.2673,221.4748,31.86231
1,0.06666667,0.3520488,-1.164527,-0.2265483,-1.430449,-4.292251,2.985223,0.7431839,1.1487,0.4216235,0.121148,0.2979393,-1.281627,-1.499063,-4.201069,1.430765,0.6404031,1.017716,0.3807063,-0.3894612,0.3791605,-0.1458404,-0.5572606,-4.151608,-0.2494192,0.7389864,1.353184,0.332787,-0.1528539,0.3329101,0.02988595,-0.8833572,0.1391809,-0.05731469,0.8228331,1.416846,0.1893215,0.517549,0.9832686,0.2631627,288.3361,223.0439,30.60901
1,0.07777778,0.2373051,-1.030423,-0.1014383,-1.437178,-4.292095,2.986025,0.7422682,1.148464,0.4216676,0.06888597,0.1041909,-1.022529,-1.503605,-4.19524,1.432401,0.6396688,1.017669,0.3797855,-0.3860978,0.3842533,-0.1213116,-0.5587791,-4.143418,-0.2522136,0.7380803,1.353009,0.332593,-0.1752074,0.3415217,0.02793586,-0.8833444,0.1445821,-0.05787289,0.8225557,1.416844,0.1895764,0.5170317,0.9840974,0.2618826,287.671,225.9331,27.78188
1,0.08888889,0.05459331,-0.851491,0.0002569109,-1.440462,-4.290618,2.986123,0.7412932,1.148367,0.4212487,0.04096919,0.004443884,-0.8262398,-1.507164,-4.192861,1.438664,0.6388316,1.018169,0.3789134,-0.3721154,0.3700546,-0.08850271,-0.5593821,-4.137061,-0.2539918,0.737218,1.352862,0.3323994,-0.1741226,0.3393984,0.03112661,-0.883126,0.1492645,-0.05898156,0.8222241,1.416789,0.1898358,0.5161525,0.9849129,0.260512,287.3013,228.7625,24.83668
1,0.1,-0.05274002,-0.7479535,0.006373405,-1.441656,-4.291155,2.989701,0.7403432,1.148612,0.4210281,-0.04522902,-0.02034587,-0.626665,-1.507651,-4.188453,1.443229,0.6377654,1.018507,0.3779588,-0.3209689,0.2990799,-0.03830712,-0.5579642,-4.135286,-0.2539763,0.7366821,1.352873,0.3323083,-0.1636344,0.3169436,0.02367149,-0.8832192,0.1526325,-0.05979143,0.8220253,1.416741,0.1899843,0.5154582,0.9861937,0.25948,286.7569,230.9968,22.67922
1,0.1111111,-0.154983,-0.6508046,-0.001760922,-1.442096,-4.287629,2.99306,0.7391155,1.148579,0.4205129,-0.1096846,-0.01133323,-0.5554802,-1.506984,-4.184281,1.448085,0.6361728,1.019239,0.3770134,-0.2933484,0.2529885,-0.01864644,-0.5577799,-4.132961,-0.253661,0.7358634,1.352748,0.3320889,-0.159512,0.2987761,0.01732039,-0.8834243,0.155774,-0.06021141,0.8217453,1.41678,0.1900091,0.5145317,0.9873117,0.2585478,286.1218,232.0966,21.87401
1,0.1222222,-0.2114737,-0.6047063,-0.0346266,-1.441738,-4.282412,2.996626,0.7375902,1.148815,0.4199417,-0.1621182,0.01546752,-0.5314101,-1.505441,-4.178951,1.452087,0.6347336,1.01974,0.3758681,-0.2465873,0.1918681,0.003963826,-0.5568084,-4.13304,-0.2526735,0.7353574,1.352864,0.3319616,-0.1522986,0.2646022,0.006753854,-0.8837705,0.1577393,-0.06018558,0.8214567,1.416821,0.1900301,0.5138395,0.9885646,0.2573335,285.2667,232.3537,22.14023
1,0.1333333,-0.3027088,-0.5621543,-0.08703987,-1.439804,-4.276476,3.000829,0.7360362,1.148828,0.4192684,-0.212698,0.06733918,-0.5287973,-1.502403,-4.173197,1.457712,0.6327146,1.020632,0.3746872,-0.1977014,0.1446653,0.01816034,-0.5561,-4.133054,-0.2522381,0.7347363,1.352699,0.3318849,-0.149218,0.247524,0.002530612,-0.8840992,0.1603768,-0.06033338,0.8211455,1.416773,0.190114,0.5125472,0.991518,0.2570103,283.8553,230.6564,24.98293
1,0.1444445,-0.3761293,-0.5436374,-0.1083083,-1.438136,-4.269274,3.003628,0.7343584,1.148867,0.418694,-0.2287983,0.1036608,-0.5500151,-1.500757,-4.167073,1.463741,0.6311226,1.0213,0.3738286,-0.1743215,0.1253629,0.02103989,-0.556002,-4.131774,-0.2523036,0.7341415,1.352731,0.3317454,-0.1407819,0.2165877,0.005786481,-0.8838654,0.1615608,-0.06008757,0.8209778,1.416885,0.190084,0.5116816,0.9936487,0.2563415,282.7338,229.5923,26.90223
1,0.1555556,-0.5230203,-0.4922307,-0.1318884,-1.436769,-4.262885,3.004219,0.732549,1.1486,0.4185376,-0.1988122,0.1177213,-0.5484429,-1.497775,-4.162603,1.475035,0.629335,1.022486,0.3730521,-0.1552392,0.1071969,0.01863127,-0.5560542,-4.130729,-0.2521358,0.7334619,1.352543,0.3315277,-0.1174762,0.1940988,0.002461863,-0.8840491,0.163164,-0.06070516,0.8207053,1.416868,0.1900327,0.5102112,0.9968488,0.2557859,281.4802,228.1502,29.42654
1,0.1666667,-0.6707386,-0.4169689,-0.1098326,-1.436407,-4.259597,3.006679,0.7311711,1.148444,0.4183414,-0.2080642,0.1054879,-0.4960834,-1.496667,-4.160251,1.48811,0.6275181,1.023877,0.3726285,-0.1617097,0.09555423,0.01217002,-0.5563631,-4.129847,-0.2508146,0.7328995,1.35239,0.3313284,-0.1057564,0.1887169,0.003452355,-0.8838915,0.1655031,-0.06167029,0.8204423,1.416853,0.1900632,0.508581,1.000104,0.2552077,280.2562,228.2403,30.07528
1,0.1777778,-0.6707386,-0.4169689,-0.1098326,-1.436407,-4.259597,3.006679,0.7311711,1.148444,0.4183414,-0.2080642,0.1054879,-0.4960834,-1.496667,-4.160251,1.48811,0.6275181,1.023877,0.3726285,-0.1617097,0.09555423,0.01217002,-0.5563631,-4.129847,-0.2508146,0.7328995,1.35239,0.3313284,-0.1057564,0.1887169,0.003452355,-0.8838915,0.1655031,-0.06167029,0.8204423,1.416853,0.1900632,0.508581,1.000104,0.2552077,280.2562,228.2403,30.07528
1,0.1888889,-0.9132696,-0.2389693,-0.03866231,-1.437019,-4.262838,3.019168,0.728046,1.148162,0.4181893,-0.3421101,0.06868163,-0.2644667,-1.495287,-4.159642,1.51663,0.6229185,1.02647,0.3713255,-0.1819811,0.0688847,0.02589079,-0.5557884,-4.128163,-0.2474537,0.7315708,1.352335,0.3309631,-0.08439656,0.1971488,0.004273543,-0.8840235,0.1715904,-0.06441414,0.8195206,1.416766,0.1901987,0.504116,1.00677,0.253584,277.9483,229.7395,29.13743
1,0.2,-0.9699383,-0.1997408,-0.05597824,-1.435897,-4.262467,3.025658,0.7262303,1.148156,0.4179602,-0.3908751,0.0872854,-0.2205254,-1.49271,-4.158085,1.529414,0.6203526,1.027886,0.3707242,-0.1977962,0.07942054,0.04632093,-0.5547929,-4.12511,-0.2471957,0.7308555,1.352245,0.330678,-0.07904588,0.2003257,0.005272467,-0.8840864,0.1746558,-0.06569725,0.8192381,1.416721,0.1902051,0.5017592,1.010082,0.253046,276.9822,229.0427,30.23826
1,0.2111111,-1.053705,-0.1664988,-0.1535003,-1.431907,-4.260404,3.033145,0.7242867,1.148455,0.4176185,-0.4468217,0.1561317,-0.2105352,-1.485706,-4.155877,1.543275,0.617122,1.029711,0.3697584,-0.2178108,0.1016595,0.06900555,-0.5537111,-4.12075,-0.2476663,0.7301432,1.352199,0.3303766,-0.07374373,0.2024059,0.003075053,-0.8843431,0.177366,-0.06662244,0.8189955,1.416813,0.190166,0.4992166,1.013697,0.2522426,276.0694,226.8171,32.90148
1,0.2222222,-1.074575,-0.1639811,-0.1841016,-1.426178,-4.257304,3.040243,0.7220275,1.148806,0.4171548,-0.4872611,0.2489541,-0.2297145,-1.481434,-4.152904,1.555179,0.6144224,1.031203,0.369128,-0.2336608,0.1015355,0.09040415,-0.5522277,-4.117866,-0.2469437,0.7293894,1.352126,0.3300314,-0.08011861,0.2066769,0.0009937342,-0.8845359,0.1803662,-0.06761713,0.8189456,1.416633,0.1901567,0.4965478,1.017594,0.2516159,275.0034,223.7156,36.53401
1,0.2333333,-1.155059,-0.1705385,-0.2962685,-1.419815,-4.252455,3.046679,0.7194443,1.149109,0.4167297,-0.5047221,0.3297313,-0.282003,-1.472274,-4.148911,1.569541,0.6109426,1.033455,0.3686659,-0.2581212,0.109057,0.09275217,-0.5514075,-4.114981,-0.2456257,0.7286457,1.352158,0.3296254,-0.08224188,0.2087931,0.0009929826,-0.8847969,0.1829653,-0.06823657,0.8187892,1.416597,0.1901405,0.4936616,1.021544,0.2511613,273.9413,218.9959,41.85569
1,0.2444444,-1.194819,-0.1672296,-0.3269119,-1.414987,-4.25016,3.052733,0.7171039,1.14943,0.4163229,-0.5118373,0.3669503,-0.277844,-1.466381,-4.145845,1.583148,0.608102,1.035221,0.3676219,-0.2783624,0.1102104,0.09075178,-0.550828,-4.112604,-0.2439317,0.7279361,1.352124,0.32932,-0.08749402,0.2194664,0.002072624,-0.8848071,0.1864684,-0.06953167,0.8186132,1.416479,0.1901653,0.4911157,1.025197,0.2498717,272.9442,211.4983,49.94778
1,0.2555556,-1.246124,-0.158797,-0.3517025,-1.409939,-4.247136,3.059005,0.7142048,1.149825,0.4159722,-0.5186725,0.3919092,-0.2881751,-1.460048,-4.142954,1.598276,0.6044798,1.037426,0.366987,-0.32403,0.1241197,0.1049971,-0.5496093,-4.108274,-0.2421407,0.7269377,1.352138,0.3289385,-0.0970917,0.2269319,-0.002131775,-0.8852156,0.1898421,-0.07018868,0.818414,1.416487,0.1901977,0.48791,1.029554,0.249303,271.9767,197.4405,64.60911
1,0.2666667,-1.288029,-0.1588099,-0.3585578,-1.405027,-4.245259,3.066509,0.7115092,1.150234,0.4156582,-0.5453384,0.4159685,-0.2801895,-1.454542,-4.139972,1.613334,0.6009554,1.039577,0.3659382,-0.3355916,0.1453498,0.1191034,-0.5484312,-4.102744,-0.2425623,0.7260755,1.352324,0.3287208,-0.1120045,0.2355078,-0.005216909,-0.8855426,0.193713,-0.0707048,0.8180143,1.41654,0.1902008,0.484692,1.034151,0.2489625,271.3582,165.1928,97.47397
1,0.2777778,-1.321878,-0.1442341,-0.3678683,-1.400487,-4.244238,3.075643,0.7084265,1.150661,0.4152098,-0.5957394,0.4268715,-0.2575994,-1.448449,-4.137647,1.628711,0.5971995,1.041804,0.3652265,-0.3544742,0.1857155,0.1408849,-0.54696,-4.094625,-0.2447655,0.7250987,1.352432,0.3283153,-0.1279501,0.2409187,-0.004018333,-0.8857312,0.197601,-0.07110853,0.8174666,1.416322,0.1902037,0.4812061,1.038685,0.2483063,271.5232,121.6765,141.5955
1,0.2888889,-1.362982,-0.1173544,-0.372149,-1.396428,-4.241813,3.084813,0.7054012,1.150968,0.4148715,-0.6432847,0.4272698,-0.2646091,-1.442463,-4.136363,1.644825,0.593011,1.044237,0.3641293,-0.383007,0.1951298,0.1752202,-0.5445861,-4.088083,-0.244813,0.7241085,1.352618,0.32781,-0.1375248,0.2399077,-0.001793906,-0.8859059,0.2009955,-0.07129921,0.8171849,1.416144,0.1901882,0.4777033,1.043563,0.2477341,272.2668,97.55404,166.2437
1,0.3,-1.380409,-0.1042021,-0.3694496,-1.392053,-4.240669,3.094565,0.7023678,1.151377,0.4144127,-0.6862161,0.4341336,-0.2507322,-1.436939,-4.134483,1.659961,0.5891787,1.046356,0.3629537,-0.3924527,0.2003131,0.1955644,-0.5422595,-4.082098,-0.2451855,0.7231673,1.352708,0.327399,-0.1470682,0.2431613,0.001476116,-0.8860385,0.2046827,-0.07158551,0.8169878,1.416013,0.1901758,0.4742228,1.04805,0.2470224,273.1903,87.00983,177.3114
1,0.3111111,-1.413577,-0.08745584,-0.3762698,-1.387686,-4.239953,3.106366,0.6990589,1.151763,0.4138401,-0.7614583,0.4430648,-0.2334471,-1.430729,-4.133111,1.676257,0.5848612,1.048827,0.3619745,-0.4050225,0.220382,0.2203042,-0.5399538,-4.074556,-0.2465368,0.7221839,1.352807,0.3270874,-0.1566482,0.2453442,0.001553174,-0.8863277,0.2084756,-0.07185102,0.8167647,1.415973,0.1902659,0.4704314,1.052825,0.2459435,274.314,79.66447,184.9699
1,0.3222222,-1.434842,-0.06281099,-0.3697669,-1.382306,-4.238399,3.117902,0.6959461,1.152162,0.4131477,-0.8168719,0.4689738,-0.2392425,-1.425182,-4.132261,1.692451,0.5802724,1.051453,0.3611248,-0.4187445,0.2320378,0.2332695,-0.5377242,-4.067453,-0.2474604,0.721192,1.352829,0.3266559,-0.1641116,0.2496307,-0.0005246578,-0.8866355,0.2123071,-0.07209976,0.8165877,1.415841,0.1902757,0.4665748,1.057958,0.2455338,275.4602,75.58201,189.4031
1,0.3333333,-1.471927,-0.06394956,-0.4388063,-1.375303,-4.238416,3.133284,0.6928021,1.15259,0.4124036,-0.9295533,0.5292044,-0.222256,-1.415808,-4.130394,1.708738,0.5755792,1.054045,0.3600461,-0.4303928,0.2469766,0.235597,-0.5359899,-4.060105,-0.2485597,0.7203053,1.352895,0.3261015,-0.1746962,0.2486525,0.007035984,-0.886496,0.2159045,-0.07205475,0.816442,1.415796,0.1902971,0.4626187,1.062723,0.2444513,276.4908,74.41589,190.9775
1,0.3444445,-1.476124,-0.04313466,-0.4585406,-1.369222,-4.238352,-3.135607,0.6895018,1.153117,0.4117355,-0.9972535,0.5584761,-0.210714,-1.408114,-4.130017,1.724386,0.5709432,1.056446,0.3585067,-0.4431639,0.2459462,0.2377922,-0.5340772,-4.053785,-0.2486873,0.719468,1.352949,0.3256621,-0.1811012,0.2454908,0.007100277,-0.8867538,0.2193304,-0.07197885,0.8163618,1.41577,0.1902664,0.4585286,1.068145,0.2443328,277.4902,73.97222,191.8527
1,0.3555556,-1.467851,-0.0259434,-0.455053,-1.363137,-4.237495,-3.118663,0.6858441,1.153594,0.4107955,-1.105009,0.5824023,-0.2255554,-1.401679,-4.129685,1.739499,0.5661694,1.058883,0.3573511,-0.4442219,0.2384365,0.2441233,-0.5317917,-4.047929,-0.2488194,0.718652,1.353022,0.3252218,-0.1768575,0.2486536,0.003848645,-0.8870526,0.2229556,-0.07250722,0.8162143,1.415702,0.1902528,0.4545985,1.072869,0.2432264,278.4907,73.60728,192.576
1,0.3666667,-1.456162,-0.009775311,-0.462579,-1.356972,-4.234836,-3.101263,0.6823571,1.154151,0.4101863,-1.220248,0.6031225,-0.2653403,-1.39495,-4.129764,1.75434,0.561347,1.061327,0.355155,-0.4657022,0.2120091,0.232298,-0.5300777,-4.044312,-0.2460223,0.7179664,1.353094,0.3246055,-0.1759152,0.2486049,-0.007882606,-0.8878356,0.226579,-0.07279538,0.8161513,1.415718,0.1902032,0.4503817,1.077665,0.2415907,279.5273,73.35802,192.9018
1,0.3777778,-1.468565,-0.01936078,-0.4853711,-1.351233,-4.236117,-3.083283,0.6789848,1.1546,0.4094968,-1.291847,0.6217096,-0.2257487,-1.386764,-4.128626,1.769977,0.5565381,1.06381,0.3532414,-0.4434935,0.1725043,0.2318124,-0.5276787,-4.04256,-0.2435144,0.7171978,1.35313,0.3241079,-0.179196,0.2464814,-0.01423691,-0.8884768,0.230295,-0.07285716,0.8158623,1.415545,0.1901896,0.4461303,1.082759,0.2409083,280.5882,74.0497,192.3865
1,0.3888889,-1.457698,-0.01013437,-0.4868784,-1.346998,-4.238956,-3.065213,0.6752974,1.15501,0.4087012,-1.352639,0.6189191,-0.1624148,-1.37958,-4.128733,1.784872,0.5515842,1.066342,0.3517904,-0.4157975,0.1842108,0.2232285,-0.5263178,-4.036082,-0.2456795,0.716172,1.353132,0.3235843,-0.1942314,0.239057,-0.02257868,-0.8892097,0.2332908,-0.07192586,0.8156915,1.415411,0.1901653,0.4418818,1.087473,0.2394068,281.5425,75.57552,191.2117
1,0.4,-1.431591,-0.008976161,-0.4738869,-1.342231,-4.239451,-3.049157,0.6715922,1.15551,0.4079163,-1.364484,0.6090214,-0.1585454,-1.373405,-4.128524,1.798769,0.5467852,1.068847,0.3500278,-0.4167207,0.2075996,0.2298357,-0.5244398,-4.028342,-0.2477746,0.7151883,1.353088,0.3230686,-0.1984111,0.2508384,-0.01834051,-0.88963,0.2379155,-0.07233652,0.8155887,1.415493,0.1901634,0.4378253,1.09238,0.2385979,282.4914,76.85632,190.2672
1,0.4111111,-1.394542,-0.01643912,-0.4828635,-1.336409,-4.238162,-3.035779,0.66739,1.156322,0.4068408,-1.324963,0.6093743,-0.1853452,-1.366368,-4.128007,1.811812,0.5416924,1.071349,0.3485615,-0.426222,0.2246446,0.2321749,-0.5225425,-4.021443,-0.2487432,0.7142339,1.352982,0.3223534,-0.2014485,0.26475,-0.00771877,-0.8895379,0.2424313,-0.07277487,0.8154168,1.415438,0.1901977,0.433457,1.096768,0.2370527,283.5139,78.19247,189.0842
1,0.4222222,-1.349315,-0.02236713,-0.5019118,-1.330209,-4.237922,-3.022053,0.6635742,1.156979,0.4058092,-1.294715,0.6188082,-0.1969905,-1.358627,-4.127745,1.824195,0.5366886,1.073814,0.3467631,-0.4527242,0.2395618,0.2441849,-0.5202709,-4.013612,-0.2494687,0.7132988,1.353042,0.3217299,-0.2032554,0.2904302,0.01349576,-0.8888817,0.2480515,-0.07405132,0.8154843,1.415428,0.1902437,0.4291835,1.101021,0.2351944,284.4388,79.2125,188.1742
1,0.4333333,-1.314738,-0.02782965,-0.53075,-1.323295,-4.237689,-3.008855,0.6593584,1.157776,0.404675,-1.257054,0.6380124,-0.210363,-1.35028,-4.127512,1.836501,0.5314963,1.076471,0.3452566,-0.4814921,0.2407537,0.2443562,-0.5184205,-4.006872,-0.2487709,0.7122273,1.353186,0.3211229,-0.2031425,0.3021792,0.01983218,-0.8887336,0.2529782,-0.07490327,0.8153481,1.415325,0.190161,0.4246709,1.105065,0.2334515,285.2096,80.34985,187.0848
1,0.4444444,-1.288252,-0.02724621,-0.5548989,-1.316538,-4.238316,-2.995024,0.6553859,1.158534,0.403434,-1.232529,0.6529871,-0.2027506,-1.341891,-4.127649,1.849048,0.5263081,1.079006,0.3433435,-0.4964245,0.235496,0.2433382,-0.5163374,-4.000871,-0.2479986,0.7112962,1.353194,0.3204222,-0.2073677,0.3149864,0.01875883,-0.8888209,0.258366,-0.07569236,0.8152619,1.415288,0.1901553,0.4202027,1.10933,0.2316676,285.9588,81.30133,186.2028
