loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.4555556,-1.232666,-0.0348388,-0.5683931,-1.308404,-4.237821,-2.983959,0.6506795,1.159627,0.4021151,-1.161254,0.6796331,-0.2328786,-1.333764,-4.127423,1.859694,0.520894,1.081679,0.3416796,-0.5318819,0.2221625,0.2029396,-0.5162495,-3.996473,-0.2443693,0.7100463,1.353195,0.3196111,-0.2137472,0.3203435,0.01879225,-0.8889648,0.2632453,-0.07596134,0.8151274,1.415293,0.1900713,0.4153733,1.113195,0.2297071,286.5064,82.4333,185.0243
1,0.4666667,-1.168591,-0.06347598,-0.6066176,-1.300915,-4.236423,-2.969731,0.6468543,1.160547,0.4011559,-1.16963,0.692018,-0.2641517,-1.324476,-4.126545,1.869036,0.5152762,1.084235,0.3394582,-0.550981,0.2350007,0.2063663,-0.5146165,-3.989014,-0.2440396,0.7089653,1.353179,0.3188684,-0.2190205,0.3342139,0.01771593,-0.8891645,0.2687761,-0.07682953,0.8149425,1.415277,0.1900558,0.4105398,1.116976,0.2276678,287.0059,83.281,184.0376
1,0.4777778,-1.077019,-0.09328568,-0.6258551,-1.294069,-4.238389,-2.947962,0.6429644,1.161697,0.4002995,-1.310028,0.7195415,-0.2295342,-1.315437,-4.12561,1.876095,0.5095792,1.086797,0.3377349,-0.5656791,0.2797338,0.2153627,-0.5132763,-3.977645,-0.2468487,0.7076998,1.353372,0.3182814,-0.2253257,0.3470422,0.02092276,-0.889099,0.2744893,-0.0776394,0.8147879,1.415278,0.1900473,0.4056571,1.120727,0.225837,287.5587,83.70901,183.486
1,0.4888889,-0.9205993,-0.1157701,-0.6053178,-1.28981,-4.243137,-2.927388,0.6391956,1.162789,0.3994305,-1.394268,0.7197856,-0.1414818,-1.308833,-4.124753,1.878606,0.504136,1.089199,0.3355725,-0.5835934,0.2902076,0.2400717,-0.5105035,-3.96946,-0.2471238,0.7065338,1.353331,0.3173935,-0.2294325,0.3609538,0.03048984,-0.8887389,0.2803054,-0.07868336,0.8145755,1.415313,0.1900759,0.4006049,1.123811,0.2236057,288.0991,84.11981,182.8701
1,0.5,-0.8602406,-0.1148768,-0.5835979,-1.285752,-4.245628,-2.907367,0.6350077,1.163852,0.3983147,-1.456924,0.6976601,-0.112254,-1.302205,-4.124969,1.885499,0.4987148,1.091665,0.3335292,-0.6047007,0.2878587,0.2742643,-0.507085,-3.961306,-0.2468913,0.7054375,1.353549,0.3165607,-0.243231,0.3652962,0.03381886,-0.8884193,0.2858211,-0.07899282,0.8143634,1.415306,0.1900387,0.395799,1.127297,0.2219237,288.6483,84.90593,182.0153
1,0.5111111,-0.7579336,-0.1186635,-0.5518079,-1.279754,-4.243968,-2.890352,0.6307894,1.164957,0.3969054,-1.468671,0.682127,-0.1594653,-1.296708,-4.124748,1.889167,0.4929286,1.094061,0.3314714,-0.6163167,0.2813191,0.2976928,-0.5039249,-3.953179,-0.2464841,0.7042603,1.353836,0.3160071,-0.2485013,0.3685328,0.03811621,-0.8881829,0.2913019,-0.07946447,0.8141547,1.4153,0.1899512,0.3904095,1.130319,0.2197107,289.0968,85.83444,180.9983
1,0.5222223,-0.6795436,-0.09846896,-0.5669483,-1.274259,-4.246697,-2.872523,0.6265942,1.166073,0.3952608,-1.464422,0.6851002,-0.1222467,-1.289213,-4.126281,1.893546,0.4873667,1.096192,0.3289177,-0.6088402,0.2823476,0.2987267,-0.5014163,-3.944957,-0.2472718,0.7031628,1.353956,0.3151698,-0.2644056,0.366511,0.04681227,-0.8875703,0.2966125,-0.07923916,0.8139077,1.415323,0.189857,0.384949,1.133454,0.21799,289.6365,86.6127,180.1369
1,0.5333334,-0.6012242,-0.04137247,-0.577399,-1.268999,-4.25224,-2.854433,0.6224279,1.166899,0.3930945,-1.449397,0.697705,-0.04221441,-1.28251,-4.130044,1.897509,0.4814882,1.098409,0.3267915,-0.6231196,0.2455257,0.2537047,-0.5009571,-3.941843,-0.2422707,0.7019595,1.354126,0.3144546,-0.2782007,0.3708501,0.05012343,-0.8872678,0.3023066,-0.07919149,0.8136383,1.415301,0.1897299,0.379122,1.13623,0.2160113,290.0773,87.93346,178.851
1,0.5444446,-0.5040475,0.03839511,-0.5589113,-1.265034,-4.256941,-2.836586,0.6183867,1.167859,0.3913679,-1.442825,0.6805954,0.01691131,-1.277826,-4.135298,1.900778,0.4756907,1.100424,0.3243926,-0.614896,0.2213044,0.2204011,-0.5003083,-3.937917,-0.2390038,0.700567,1.354163,0.3137321,-0.2834063,0.3805079,0.05866525,-0.8865674,0.3086053,-0.0797646,0.8132669,1.415323,0.1896913,0.3731611,1.139089,0.2145692,290.5315,89.25933,177.698
1,0.5555557,-0.4090736,0.1272372,-0.5168429,-1.263922,-4.263918,-2.817357,0.6144012,1.168672,0.3892117,-1.457219,0.6306204,0.1250042,-1.274897,-4.141212,1.903546,0.4699109,1.102503,0.3217471,-0.5969012,0.2610658,0.1727155,-0.5010903,-3.928911,-0.2408938,0.6989474,1.354167,0.3128653,-0.2929277,0.3816395,0.06514765,-0.8859006,0.3142044,-0.07967193,0.8128846,1.415342,0.1895878,0.3671849,1.141878,0.2129418,290.9165,90.1272,177.0166
1,0.5666668,-0.3388401,0.2118378,-0.4512057,-1.263724,-4.271163,-2.797483,0.6106083,1.16936,0.3870404,-1.48439,0.5767452,0.2125496,-1.274107,-4.147855,1.90652,0.464406,1.10444,0.3193195,-0.6172759,0.2731438,0.143094,-0.5014961,-3.921517,-0.2396259,0.6975582,1.354241,0.3119318,-0.3035291,0.3880906,0.0684211,-0.885354,0.3202028,-0.07958404,0.8125816,1.41533,0.1894655,0.3612225,1.144283,0.2112942,291.0268,90.26099,177.2942
1,0.577778,-0.3011411,0.2780982,-0.4026046,-1.264534,-4.27902,-2.779135,0.6069714,1.170045,0.3845556,-1.466331,0.511948,0.3084617,-1.272936,-4.154224,1.910551,0.4591341,1.106475,0.3165593,-0.6598644,0.2711442,0.1486428,-0.5004064,-3.914831,-0.2364964,0.6961265,1.354229,0.31089,-0.3162878,0.395594,0.06745665,-0.884912,0.3262234,-0.07942052,0.8121969,1.415273,0.189338,0.3556358,1.14696,0.2094767,291.2512,90.2361,177.6526
1,0.5888891,-0.2743899,0.3562355,-0.3325727,-1.266481,-4.286879,-2.760981,0.6034242,1.170602,0.3820705,-1.46332,0.4452037,0.3833444,-1.274283,-4.161541,1.914759,0.4541718,1.108294,0.3138371,-0.6604987,0.3241043,0.1853191,-0.4985789,-3.901939,-0.24055,0.6946292,1.354361,0.30967,-0.3312032,0.4052284,0.06330029,-0.8847713,0.3325053,-0.07919522,0.811795,1.415248,0.1891935,0.3502415,1.149343,0.2078025,291.2305,89.17714,179.1864
1,0.6000003,-0.2485298,0.4314978,-0.2466575,-1.26908,-4.293467,-2.743287,0.5998104,1.171244,0.3796091,-1.453881,0.3667923,0.4230212,-1.277116,-4.168706,1.919208,0.449199,1.110378,0.3112607,-0.6495245,0.3867873,0.1964815,-0.4975792,-3.887423,-0.2466388,0.6929596,1.354447,0.3085434,-0.3491704,0.4128055,0.07410768,-0.883787,0.3388256,-0.07868549,0.8113731,1.415106,0.1890278,0.3449206,1.151836,0.2063739,291.1398,87.60294,181.1753
1,0.6111114,-0.1909486,0.4754817,-0.1763543,-1.274472,-4.300835,-2.726875,0.5966885,1.171794,0.3770807,-1.424424,0.2573144,0.4926542,-1.280541,-4.175301,1.921476,0.4444222,1.112059,0.3085887,-0.6825247,0.4490228,0.1599355,-0.4989715,-3.873091,-0.2502833,0.6914047,1.354346,0.3072133,-0.3640168,0.4118419,0.08278228,-0.8828906,0.3448577,-0.07781623,0.8108828,1.415031,0.1889215,0.3396983,1.154297,0.2045955,291.106,86.02125,183.1328
1,0.6222225,-0.2085458,0.5095684,-0.05548941,-1.279476,-4.305463,-2.711358,0.5933927,1.172182,0.3747208,-1.397037,0.1574056,0.4842451,-1.286502,-4.180098,1.926457,0.4400937,1.114054,0.3057942,-0.7636307,0.4688612,0.1243391,-0.5004367,-3.861278,-0.2490436,0.689642,1.354144,0.3060169,-0.3681915,0.4161497,0.08921853,-0.88186,0.3511986,-0.07767802,0.8104218,1.415057,0.1887748,0.3346537,1.156754,0.2029305,291.0014,83.49849,185.9799
1,0.6333337,-0.2885918,0.5558944,-0.001913071,-1.284851,-4.312633,-2.695117,0.5902964,1.172516,0.3722434,-1.37739,0.09602815,0.5369604,-1.290363,-4.186768,1.935132,0.4357077,1.115754,0.3032718,-0.7699303,0.4987431,0.1203988,-0.5005997,-3.847561,-0.2523148,0.6882079,1.354014,0.3047698,-0.3797569,0.4396653,0.09458251,-0.8808799,0.358921,-0.07794007,0.809961,1.414848,0.1886876,0.3298489,1.159227,0.2015666,290.8823,81.6187,188.2361
1,0.6444448,-0.2885918,0.5558944,-0.001913071,-1.284851,-4.312633,-2.695117,0.5902964,1.172516,0.3722434,-1.37739,0.09602815,0.5369604,-1.290363,-4.186768,1.935132,0.4357077,1.115754,0.3032718,-0.7699303,0.4987431,0.1203988,-0.5005997,-3.847561,-0.2523148,0.6882079,1.354014,0.3047698,-0.3797569,0.4396653,0.09458251,-0.8808799,0.358921,-0.07794007,0.809961,1.414848,0.1886876,0.3298489,1.159227,0.2015666,290.8823,81.6187,188.2361
1,0.655556,-0.3383213,0.6341969,0.1615814,-1.300538,-4.325421,-2.665078,0.5846399,1.172721,0.3674972,-1.329699,-0.08242211,0.6143845,-1.304208,-4.19819,1.948648,0.4278338,1.11891,0.2978525,-0.7793424,0.5232026,0.1334468,-0.5006274,-3.820816,-0.2579178,0.6851156,1.353619,0.3021569,-0.3945575,0.4557268,0.09895842,-0.8791319,0.3729651,-0.07762342,0.808882,1.414721,0.1882377,0.3212669,1.164021,0.1984538,290.7709,77.97324,192.4236
1,0.6666671,-0.3518897,0.6481122,0.1743396,-1.307671,-4.331998,-2.650229,0.5818727,1.172835,0.3650246,-1.310483,-0.1228464,0.6379452,-1.309335,-4.204153,1.955304,0.423973,1.120432,0.2951233,-0.7897917,0.5722292,0.1339483,-0.5010722,-3.803974,-0.2636663,0.6835499,1.353249,0.3006032,-0.3934617,0.448296,0.1064434,-0.8779867,0.3792347,-0.07718667,0.8083012,1.414583,0.1878662,0.3171815,1.166373,0.1966742,290.8781,76.52146,194.1941
1,0.6777782,-0.3417631,0.6419957,0.1863066,-1.313885,-4.337814,-2.636193,0.5793847,1.172969,0.3624525,-1.279386,-0.1422344,0.6355174,-1.314253,-4.209225,1.960339,0.420186,1.122151,0.2925134,-0.7864988,0.5945981,0.1341231,-0.5016863,-3.788256,-0.2687934,0.6819868,1.352963,0.2992709,-0.3976421,0.439836,0.1182821,-0.876287,0.385381,-0.07657254,0.8077261,1.414514,0.1876328,0.3134155,1.168893,0.1957866,291.1043,75.84513,195.3411
1,0.6888894,-0.3524559,0.6174867,0.146105,-1.317613,-4.34193,-2.6256,0.5769196,1.173108,0.3599977,-1.179113,-0.1229485,0.5797685,-1.316811,-4.214528,1.966354,0.4169204,1.123559,0.2898924,-0.7725584,0.6083428,0.1415907,-0.5021396,-3.772613,-0.2741671,0.6803974,1.352888,0.2980928,-0.3910978,0.4388006,0.1342559,-0.8742082,0.3919254,-0.07664178,0.8070841,1.414421,0.1873322,0.310179,1.171199,0.1941126,291.4988,75.79582,195.8912
1,0.7000005,-0.3620489,0.59765,0.1469279,-1.322355,-4.346424,-2.614888,0.5743594,1.173254,0.3573895,-1.109154,-0.1238266,0.5541367,-1.320549,-4.219001,1.972313,0.4136681,1.124965,0.2875831,-0.7352195,0.6048837,0.1509029,-0.5020687,-3.758726,-0.2798048,0.6788127,1.352813,0.2966599,-0.3857332,0.4451733,0.1352413,-0.8730636,0.3988584,-0.07698773,0.8064331,1.414369,0.1871257,0.3069607,1.173579,0.192288,291.8928,76.40918,195.7785
1,0.7111117,-0.360195,0.5983752,0.1719349,-1.327875,-4.350469,-2.607432,0.5720586,1.173378,0.3549647,-0.9891275,-0.1514959,0.5390691,-1.325845,-4.223699,1.978202,0.4108527,1.126103,0.285444,-0.7002007,0.5717372,0.1493287,-0.5020682,-3.747317,-0.2831686,0.677367,1.352677,0.2955019,-0.3846275,0.443065,0.1405656,-0.8717229,0.4054283,-0.07691662,0.8057747,1.41425,0.1869133,0.3040099,1.175956,0.1907893,292.3192,77.04205,195.4341
1,0.7222228,-0.3566185,0.5791467,0.1996063,-1.332026,-4.35133,-2.600616,0.5700514,1.173441,0.3527689,-0.9029195,-0.1767364,0.4471204,-1.331007,-4.227355,1.983547,0.408289,1.127197,0.2831638,-0.6620084,0.5364084,0.1477134,-0.5018024,-3.73724,-0.2859926,0.6759115,1.352536,0.2941597,-0.3856909,0.4409117,0.1417181,-0.869969,0.4115601,-0.07652008,0.8052487,1.414344,0.1864533,0.3014501,1.178175,0.1891094,292.7635,77.74753,194.8309
1,0.7333339,-0.3478453,0.5554235,0.2076384,-1.341398,-4.35752,-2.589403,0.5682502,1.173414,0.3510282,-0.9164833,-0.2413473,0.5340412,-1.335304,-4.230711,1.988407,0.4056587,1.128202,0.280309,-0.6302733,0.5226882,0.1186454,-0.5030008,-3.726263,-0.2896385,0.6744902,1.352421,0.2930589,-0.3825465,0.4270599,0.1417435,-0.868663,0.4173957,-0.07625962,0.8041806,1.414032,0.186286,0.2991483,1.180308,0.1875443,293.0463,78.18919,194.4967
1,0.7444451,-0.3404197,0.5052672,0.2401985,-1.347239,-4.360232,-2.580462,0.5664392,1.173477,0.3490663,-0.8932488,-0.2544672,0.4970531,-1.340072,-4.232004,1.992772,0.4034074,1.129236,0.2782018,-0.6102273,0.495015,0.1065246,-0.5037859,-3.716736,-0.2918574,0.6730521,1.352714,0.2917604,-0.3804095,0.4302463,0.1417147,-0.8674757,0.4237045,-0.07618851,0.8034797,1.414047,0.185931,0.2969926,1.182174,0.1858004,293.2316,78.50317,194.2373
1,0.7555562,-0.3315671,0.440644,0.2398273,-1.351307,-4.361701,-2.572052,0.5646598,1.173561,0.3472843,-0.8665278,-0.2420764,0.436283,-1.343393,-4.233046,1.996816,0.4011729,1.130484,0.2765586,-0.596392,0.4842774,0.1106075,-0.5039798,-3.705867,-0.2952857,0.6715478,1.352614,0.2906814,-0.3750568,0.4227762,0.1501395,-0.8663801,0.4292009,-0.07561912,0.8027457,1.414225,0.1856754,0.2945316,1.183983,0.1837136,293.4138,78.54055,194.2751
1,0.7666674,-0.3166553,0.3435732,0.2002681,-1.35295,-4.361922,-2.56582,0.5628406,1.173903,0.345444,-0.7944793,-0.19726,0.3417794,-1.34413,-4.233023,1.999949,0.3990521,1.131588,0.2745481,-0.5558464,0.4603761,0.1399883,-0.5026376,-3.696236,-0.2990038,0.6703433,1.352561,0.2893493,-0.365566,0.4056887,0.1479886,-0.8651572,0.434554,-0.07537331,0.8020785,1.414316,0.185518,0.2926231,1.185609,0.1820312,293.5676,78.35014,194.4852
1,0.7777785,-0.2965654,0.2925265,0.1808417,-1.354882,-4.362015,-2.559675,0.5610336,1.17417,0.3437803,-0.7383168,-0.1699623,0.2713608,-1.345682,-4.233772,2.002884,0.396943,1.132614,0.2723298,-0.5249555,0.4549054,0.1429604,-0.5025672,-3.685499,-0.3037207,0.6689798,1.352581,0.2882991,-0.3529111,0.3906943,0.1415427,-0.8640722,0.4397051,-0.07526786,0.8013862,1.414329,0.1852565,0.2906689,1.186877,0.1803028,293.6137,78.16821,194.7287
1,0.7888896,-0.2517936,0.2138728,0.1578126,-1.355333,-4.360789,-2.554735,0.5594163,1.174647,0.34235,-0.6724491,-0.1309235,0.1802704,-1.346091,-4.232882,2.003958,0.39502,1.133569,0.2704477,-0.4908563,0.4398028,0.1501143,-0.5021172,-3.675629,-0.3082971,0.6678283,1.352423,0.2877183,-0.3509771,0.3650796,0.1341762,-0.863049,0.4438671,-0.07407396,0.8007739,1.414399,0.1850007,0.2887555,1.188254,0.1786837,293.6691,78.08106,194.9045
1,0.8000008,-0.2517936,0.2138728,0.1578126,-1.355333,-4.360789,-2.554735,0.5594163,1.174647,0.34235,-0.6724491,-0.1309235,0.1802704,-1.346091,-4.232882,2.003958,0.39502,1.133569,0.2704477,-0.4908563,0.4398028,0.1501143,-0.5021172,-3.675629,-0.3082971,0.6678283,1.352423,0.2877183,-0.3509771,0.3650796,0.1341762,-0.863049,0.4438671,-0.07407396,0.8007739,1.414399,0.1850007,0.2887555,1.188254,0.1786837,293.6691,78.08106,194.9045
1,0.8111119,-0.1263378,0.1063109,0.1246652,-1.358456,-4.359395,-2.545311,0.556336,1.175657,0.3396661,-0.5729732,-0.107777,0.08834727,-1.34758,-4.231634,2.0035,0.391372,1.134767,0.2660809,-0.4644795,0.3811467,0.1452072,-0.5011669,-3.660159,-0.312367,0.665702,1.35267,0.2859764,-0.3363916,0.3404223,0.1159422,-0.8620871,0.4527386,-0.07244491,0.7995987,1.414643,0.184581,0.2848812,1.189976,0.1753631,293.4939,77.87508,195.0774
1,0.8222231,-0.06875699,0.07711623,0.1093279,-1.359412,-4.358964,-2.540859,0.5546589,1.176169,0.3383486,-0.5330387,-0.08942264,0.0601659,-1.348305,-4.231122,2.002318,0.3893416,1.135483,0.2640505,-0.4314126,0.364897,0.1587462,-0.4999941,-3.651819,-0.3163154,0.6647143,1.352832,0.2850118,-0.3217352,0.3253443,0.09875305,-0.8622959,0.4564562,-0.07154422,0.7992494,1.415077,0.1842799,0.2827116,1.190695,0.1736994,293.4508,77.83522,195.0866
1,0.8333342,0.01246126,0.04381461,0.09628336,-1.360652,-4.358628,-2.536183,0.5529686,1.176681,0.3369715,-0.5091103,-0.08266151,0.04569845,-1.348867,-4.230321,1.999477,0.387429,1.136064,0.2622361,-0.4111831,0.3466064,0.1701891,-0.4988516,-3.643596,-0.3195048,0.6635545,1.353032,0.2841251,-0.3101915,0.3018264,0.09129192,-0.8616253,0.4599538,-0.070704,0.7986945,1.415104,0.1839738,0.280724,1.190921,0.1717135,293.3354,78.00457,194.923
1,0.8444453,0.07531552,0.01216769,0.08239347,-1.359999,-4.35749,-2.531683,0.5513837,1.177233,0.3359098,-0.4820853,-0.04531148,-0.003314376,-1.349095,-4.22922,1.996266,0.3853634,1.136555,0.2606916,-0.3868087,0.299551,0.1792228,-0.4971573,-3.638571,-0.3205413,0.6624734,1.353448,0.2833147,-0.2953902,0.2793839,0.09018532,-0.8607566,0.4632053,-0.0699205,0.7981615,1.415119,0.1836846,0.2785237,1.191083,0.1701484,293.139,78.14606,194.7608
1,0.8555565,0.1346687,-0.01850555,0.05494027,-1.360348,-4.357364,-2.528011,0.5498861,1.177691,0.3347232,-0.4385222,-0.03173989,-0.007466644,-1.348616,-4.228391,1.99278,0.3832961,1.137164,0.2594795,-0.3613381,0.2749353,0.1809947,-0.4958726,-3.632298,-0.3226739,0.6615909,1.353628,0.2824631,-0.2849753,0.2643646,0.07203329,-0.8607417,0.4668478,-0.06942648,0.7974825,1.41487,0.1834049,0.2765143,1.191015,0.16814,292.8958,78.18905,194.6317
1,0.8666676,0.1778595,-0.06495931,0.02809001,-1.359039,-4.35627,-2.524445,0.5482305,1.178186,0.3336732,-0.4094735,0.001372904,-0.04186035,-1.347295,-4.226766,1.988856,0.3813088,1.137539,0.2579808,-0.3369367,0.2535759,0.176422,-0.4947259,-3.62634,-0.3250625,0.6606354,1.353709,0.2813776,-0.275519,0.2493789,0.06561672,-0.8603081,0.4700234,-0.06861235,0.7969191,1.414898,0.1830654,0.2743214,1.190882,0.1666181,292.599,78.09557,194.598
1,0.8777788,0.2113882,-0.07685811,0.0189068,-1.358238,-4.355171,-2.521153,0.5467689,1.178502,0.3327539,-0.3805111,0.01886532,-0.06658988,-1.347,-4.2258,1.985346,0.3795715,1.137909,0.2568572,-0.325301,0.2386365,0.1740995,-0.4935828,-3.620525,-0.3267797,0.6597773,1.353904,0.2804747,-0.2691593,0.2429864,0.06348045,-0.8595906,0.4739788,-0.0685021,0.7962685,1.41478,0.1827135,0.2724105,1.190962,0.165486,292.3388,78.02764,194.5743
1,0.8888899,0.2534288,-0.1006737,0.00650268,-1.357509,-4.354112,-2.518053,0.5451935,1.178925,0.3317375,-0.3573247,0.02825508,-0.0808776,-1.34613,-4.224317,1.98057,0.3776856,1.13813,0.2556033,-0.3072388,0.2225569,0.1770497,-0.4922044,-3.615156,-0.3286586,0.6588268,1.354004,0.2796671,-0.2639318,0.2312272,0.05815269,-0.8592923,0.4769462,-0.06768025,0.7957025,1.414694,0.1822984,0.2702937,1.190587,0.1640278,292.0195,77.70762,194.714
1,0.900001,0.2841433,-0.116267,0.01392192,-1.356282,-4.352714,-2.515997,0.5437647,1.179345,0.3308439,-0.3139148,0.04047936,-0.1054583,-1.346088,-4.222612,1.976123,0.3759795,1.13853,0.2547271,-0.2848256,0.2320688,0.1770266,-0.491194,-3.607164,-0.3332091,0.6578404,1.35402,0.2785504,-0.2532567,0.2184738,0.0676937,-0.8583283,0.4803359,-0.0671351,0.7950248,1.414987,0.1820309,0.2683392,1.190219,0.1626424,291.708,77.50507,194.7362
1,0.9111122,0.2983987,-0.1257546,0.01359476,-1.355656,-4.351385,-2.51358,0.5423048,1.1798,0.3299081,-0.291072,0.03946456,-0.1150299,-1.345675,-4.221038,1.971859,0.3741923,1.138711,0.2535205,-0.276302,0.2384443,0.1749142,-0.4902485,-3.599915,-0.33657,0.6568925,1.354112,0.2776694,-0.2489568,0.2057077,0.07730985,-0.8572066,0.4828975,-0.06612496,0.7949891,1.41504,0.1816444,0.2664201,1.189727,0.1614942,291.374,77.45255,194.6443
