loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.9222233,0.3190131,-0.1395198,0.01557779,-1.35492,-4.349882,-2.511898,0.5408888,1.180112,0.3291028,-0.2609234,0.03659362,-0.1245243,-1.345359,-4.219223,1.967299,0.3727914,1.138765,0.2529025,-0.2719895,0.2469337,0.1771061,-0.4892392,-3.592142,-0.3405285,0.6559369,1.354115,0.2768033,-0.2457413,0.1961349,0.08264146,-0.856324,0.4855261,-0.06527407,0.7944225,1.415136,0.1812599,0.2645299,1.189141,0.1601992,291.0194,77.42891,194.552
1,0.9333345,0.3300922,-0.1374284,0.01789524,-1.354398,-4.348552,-2.509947,0.5395039,1.18047,0.3282187,-0.2438058,0.03570192,-0.1257841,-1.345165,-4.217836,1.963011,0.3711405,1.138795,0.2515433,-0.2676741,0.2532685,0.1824668,-0.4881904,-3.584292,-0.3445443,0.6549606,1.354068,0.2759566,-0.2404434,0.1939847,0.08046804,-0.8556752,0.4885525,-0.06475423,0.7938955,1.41512,0.1809261,0.2625734,1.188586,0.1590818,290.665,77.46065,194.3951
1,0.9444456,0.3467293,-0.1295579,0.01832992,-1.35365,-4.347291,-2.508803,0.5383357,1.180675,0.3274693,-0.2125563,0.03558104,-0.1281276,-1.345225,-4.216682,1.958302,0.3696333,1.138767,0.2505844,-0.2644892,0.25543,0.1782093,-0.4874709,-3.576883,-0.3482578,0.6540879,1.354203,0.2753887,-0.2330116,0.1907483,0.07934189,-0.8549829,0.491193,-0.06414543,0.7933474,1.415094,0.1805494,0.2607192,1.187903,0.1578453,290.2544,77.67162,193.9728
1,0.9555568,0.3467293,-0.1295579,0.01832992,-1.35365,-4.347291,-2.508803,0.5383357,1.180675,0.3274693,-0.2125563,0.03558104,-0.1281276,-1.345225,-4.216682,1.958302,0.3696333,1.138767,0.2505844,-0.2644892,0.25543,0.1782093,-0.4874709,-3.576883,-0.3482578,0.6540879,1.354203,0.2753887,-0.2330116,0.1907483,0.07934189,-0.8549829,0.491193,-0.06414543,0.7933474,1.415094,0.1805494,0.2607192,1.187903,0.1578453,290.2544,77.67162,193.9728
1,0.9666679,0.3643316,-0.0750701,0.03538077,-1.354342,-4.345783,-2.504187,0.5360723,1.181138,0.3259742,-0.2206208,0.008041739,-0.09343496,-1.346988,-4.21555,1.949719,0.3668579,1.138693,0.2487144,-0.2232239,0.2203155,0.1552889,-0.4861664,-3.566452,-0.3535748,0.6524456,1.354263,0.2740414,-0.2097567,0.1820823,0.06317399,-0.8542973,0.4966783,-0.06389908,0.7923157,1.41494,0.179847,0.2565969,1.186246,0.1549288,289.093,77.94128,192.8889
1,0.977779,0.3657177,4.63007E-05,0.0558758,-1.35632,-4.34638,-2.501496,0.5351981,1.181118,0.3251972,-0.2306693,-0.02142343,-0.04202891,-1.349887,-4.216724,1.946186,0.3654925,1.138567,0.24793,-0.1999921,0.1905181,0.1420963,-0.4855752,-3.563104,-0.3549464,0.6517011,1.354361,0.2735047,-0.1928205,0.1681356,0.05774892,-0.8538952,0.4985559,-0.06364023,0.7919253,1.414929,0.1794944,0.2543435,1.185203,0.1532445,288.1804,77.77509,192.2038
1,0.9888902,0.3802583,0.03501521,0.05505773,-1.359022,-4.348332,-2.497988,0.5343589,1.181125,0.3244967,-0.2496238,-0.04578224,0.02730279,-1.351855,-4.217636,1.941927,0.3640156,1.138441,0.2472878,-0.1841503,0.1735184,0.1301346,-0.4850602,-3.559403,-0.3567011,0.6509831,1.354407,0.2728415,-0.1715751,0.1478209,0.06082901,-0.853126,0.5000003,-0.06338776,0.7913928,1.415118,0.179296,0.2523166,1.184265,0.151853,287.2767,77.13077,191.9068
1,1.000001,0.410049,-0.03005195,0.03758402,-1.358121,-4.348951,-2.493411,0.5333784,1.18134,0.323972,-0.2800217,0.001034394,0.01370664,-1.350997,-4.215352,1.935695,0.3627198,1.138329,0.2466674,-0.1556905,0.1341839,0.1083171,-0.4846181,-3.558075,-0.3568308,0.6505681,1.354351,0.2722721,-0.1471226,0.1434318,0.05847573,-0.852619,0.5018571,-0.06363011,0.7908935,1.41512,0.1789422,0.2501619,1.182882,0.150431,286.8048,74.58678,193.2675
1,1.011112,0.432191,-0.1193542,-0.009822741,-1.355726,-4.347213,-2.490993,0.5323508,1.181404,0.3231459,-0.2685076,0.04940046,-0.03915824,-1.347854,-4.212727,1.929251,0.3613727,1.138016,0.2457094,-0.1440898,0.1150131,0.1027477,-0.483964,-3.55587,-0.3574351,0.6498244,1.354315,0.2716932,-0.1323355,0.126299,0.05307811,-0.8522584,0.5029836,-0.06341679,0.7904214,1.415103,0.178596,0.2483999,1.181479,0.1492203,286.5504,72.60603,194.5883
1,1.022224,0.4564074,-0.2084339,-0.04704645,-1.351388,-4.343852,-2.490636,0.5312368,1.181656,0.3223712,-0.2126889,0.1026737,-0.1344914,-1.344172,-4.209461,1.922191,0.3602036,1.137578,0.2447243,-0.1283436,0.09172304,0.0790115,-0.4839262,-3.555153,-0.3571794,0.6492356,1.354265,0.2710776,-0.1058371,0.1186948,0.04219955,-0.8522099,0.5047123,-0.06424557,0.7898641,1.414914,0.1782074,0.2476412,1.179691,0.1483748,286.366,72.61572,195.3482
1,1.033335,0.470117,-0.2374161,-0.04616633,-1.348299,-4.340887,-2.491484,0.5301012,1.181956,0.321502,-0.1458353,0.1193883,-0.1911051,-1.342678,-4.206831,1.915785,0.3590756,1.137077,0.2438347,-0.1242255,0.08119711,0.06397825,-0.4839699,-3.553521,-0.3571866,0.6485482,1.354158,0.2705071,-0.09842832,0.1143488,0.03893722,-0.8520395,0.5055606,-0.06398404,0.7895899,1.41498,0.1778433,0.2464869,1.178137,0.1472544,286.2795,72.83889,195.6464
1,1.044446,0.4932091,-0.2295226,-0.01658259,-1.346394,-4.336919,-2.496866,0.5292453,1.182069,0.3207893,-0.006572418,0.08522446,-0.2305528,-1.34279,-4.204414,1.908884,0.3582697,1.136318,0.2430894,-0.1233522,0.08470996,0.02885463,-0.4850405,-3.55177,-0.357372,0.6478664,1.354059,0.2700331,-0.09418245,0.1111331,0.03891368,-0.8516321,0.5071141,-0.06406847,0.7890648,1.415005,0.1776352,0.245603,1.176801,0.1466905,286.2981,73.0368,195.7853
1,1.055557,0.4876243,-0.1660278,0.0124303,-1.349073,-4.336373,-2.499916,0.5284849,1.182003,0.320086,0.061053,-0.003364146,-0.1621635,-1.34469,-4.204082,1.903908,0.3576108,1.135535,0.2425129,-0.1276459,0.09763484,0.01621331,-0.4858,-3.548575,-0.3584753,0.6471734,1.353979,0.2694156,-0.0982989,0.1143921,0.05173196,-0.8505806,0.5088981,-0.06409457,0.7881408,1.414961,0.1773341,0.2443987,1.175426,0.1457399,286.0486,73.79742,195.1179
1,1.066668,0.4717734,-0.07143007,0.06667735,-1.351058,-4.33642,-2.501587,0.5278372,1.181826,0.3193846,0.07780381,-0.04872798,-0.1014825,-1.348664,-4.204496,1.899698,0.3569524,1.134746,0.242085,-0.1392332,0.1296461,0.01657479,-0.486371,-3.543161,-0.3612756,0.6465657,1.353767,0.268676,-0.09606904,0.114426,0.06237,-0.8495532,0.5106634,-0.06419417,0.7875397,1.414947,0.1769783,0.2432663,1.174202,0.1450666,285.777,74.1953,194.7501
1,1.077779,0.4431944,-0.006236271,0.07042962,-1.353927,-4.338363,-2.501848,0.5274613,1.181393,0.3186989,0.07135024,-0.08566863,-0.009420587,-1.351075,-4.205561,1.896248,0.3562706,1.134042,0.2418644,-0.1454318,0.1626063,0.02649231,-0.4868525,-3.537077,-0.3648318,0.6459179,1.353792,0.2681682,-0.09392399,0.1133686,0.06449375,-0.8487388,0.5125409,-0.06443065,0.7868742,1.414966,0.1766551,0.2422104,1.172982,0.1441852,285.3745,75.07608,193.5157
1,1.08889,0.4200534,0.01048608,0.06157434,-1.355194,-4.339467,-2.501335,0.5270119,1.181037,0.3181505,0.04458663,-0.08144334,0.02380702,-1.352298,-4.205866,1.892526,0.3556234,1.133405,0.2414441,-0.14107,0.1806596,0.03089003,-0.487342,-3.531447,-0.3683794,0.6452929,1.353767,0.2675779,-0.09071788,0.1133542,0.06552646,-0.8480693,0.5141849,-0.06463412,0.7863347,1.414914,0.1763253,0.2412741,1.171818,0.1436973,285.1251,75.15122,193.2287
1,1.100002,0.3881718,0.003845849,0.0393623,-1.355865,-4.339958,-2.499792,0.5268435,1.180617,0.3178873,-0.0001106623,-0.07240964,0.03926226,-1.352117,-4.205713,1.889129,0.3551189,1.132772,0.2409451,-0.1101119,0.180436,0.04135979,-0.4872754,-3.527028,-0.3721195,0.6445924,1.353709,0.2670512,-0.08867715,0.1047981,0.06022103,-0.8476112,0.515393,-0.06448525,0.7859563,1.414971,0.1759524,0.2405712,1.170328,0.1427761,284.9216,74.86005,193.4727
1,1.111113,0.3881718,0.003845849,0.0393623,-1.355865,-4.339958,-2.499792,0.5268435,1.180617,0.3178873,-0.0001106623,-0.07240964,0.03926226,-1.352117,-4.205713,1.889129,0.3551189,1.132772,0.2409451,-0.1101119,0.180436,0.04135979,-0.4872754,-3.527028,-0.3721195,0.6445924,1.353709,0.2670512,-0.08867715,0.1047981,0.06022103,-0.8476112,0.515393,-0.06448525,0.7859563,1.414971,0.1759524,0.2405712,1.170328,0.1427761,284.9216,74.86005,193.4727
1,1.122224,0.3605159,-0.01209332,0.04453404,-1.355951,-4.33881,-2.501323,0.5261118,1.180066,0.3168356,0.0252972,-0.05261555,0.004449889,-1.353592,-4.204422,1.881685,0.3544623,1.131333,0.2398639,-0.08059492,0.1529198,0.007920336,-0.488869,-3.521774,-0.3756096,0.6434937,1.353703,0.2661817,-0.08352298,0.08129574,0.05282005,-0.8467009,0.5168479,-0.06377365,0.7850101,1.414986,0.1752951,0.2397369,1.167931,0.1418833,284.6193,74.10353,194.6023
1,1.133335,0.3472895,-0.00777894,0.04853474,-1.356732,-4.337864,-2.503407,0.5257992,1.179778,0.3161833,0.06041383,-0.067791,-0.006338181,-1.354678,-4.203994,1.878169,0.354107,1.130672,0.2396026,-0.06262047,0.1369634,-0.001916189,-0.4896009,-3.519782,-0.3770946,0.642935,1.353558,0.2657721,-0.07176037,0.07168922,0.06126851,-0.8457422,0.5175026,-0.06384023,0.7845447,1.414971,0.1749737,0.2393645,1.166525,0.1416663,284.4785,73.83667,195.036
1,1.144446,0.3348891,0.007977981,0.06105976,-1.358189,-4.337712,-2.506644,0.5255135,1.179551,0.3157454,0.1137968,-0.09218009,0.006169548,-1.356343,-4.203863,1.875015,0.3539388,1.129874,0.2393696,-0.0383395,0.1082539,-0.01935932,-0.4904504,-3.51977,-0.377448,0.6424559,1.353499,0.2654848,-0.06436662,0.07058397,0.05481362,-0.8453768,0.5189309,-0.06435156,0.7840447,1.414868,0.1744509,0.2389522,1.165358,0.1414793,284.3032,73.68944,195.2953
1,1.155557,0.3245833,0.0269387,0.08163404,-1.359158,-4.336912,-2.510275,0.5252206,1.17926,0.3153353,0.1632789,-0.1038708,-0.002265888,-1.358654,-4.203757,1.871911,0.35376,1.129115,0.2391717,-0.02028493,0.1029016,-0.0248423,-0.4912414,-3.518088,-0.3792283,0.6418135,1.353407,0.2649713,-0.05268555,0.06306893,0.0547242,-0.8448783,0.5194485,-0.06441361,0.7835525,1.415042,0.1741376,0.2384387,1.164101,0.1410227,284.1542,73.45999,195.5502
1,1.166668,0.3105048,0.03253323,0.08619487,-1.360682,-4.336831,-2.512774,0.5249665,1.178972,0.3149645,0.1739078,-0.117841,0.009931438,-1.360265,-4.203575,1.869091,0.3535777,1.128362,0.2389388,-0.01275922,0.1102701,-0.0184283,-0.4917926,-3.515169,-0.3819298,0.6413102,1.353391,0.2645628,-0.0463008,0.03964627,0.06435037,-0.8438183,0.5191122,-0.06389003,0.783022,1.415057,0.1737638,0.2381681,1.162954,0.1408562,283.9853,73.14795,195.8865
1,1.17778,0.2920523,0.02843292,0.0876068,-1.361673,-4.336406,-2.51495,0.5247478,1.178577,0.3144386,0.1771266,-0.1186447,0.007612028,-1.361404,-4.203192,1.866375,0.3534757,1.127364,0.2379878,-0.01051486,0.1175974,-0.003458895,-0.4920371,-3.511462,-0.3849908,0.6408067,1.353395,0.264199,-0.04315864,0.03003388,0.06329578,-0.8431574,0.519113,-0.06346259,0.7825202,1.415075,0.173471,0.2378768,1.16174,0.1406239,283.8152,72.89373,196.2038
1,1.188891,0.2906355,0.02322965,0.08817942,-1.362513,-4.336247,-2.516622,0.5245236,1.17824,0.3141518,0.1670137,-0.1126384,0.009619607,-1.362627,-4.202755,1.863228,0.3532774,1.126477,0.2375088,-0.01047281,0.1261098,-0.002317421,-0.4926592,-3.508121,-0.3878329,0.6403008,1.353337,0.2638154,-0.03249507,0.02042302,0.06855889,-0.8422103,0.5190024,-0.06338377,0.7819768,1.415092,0.1731465,0.2375819,1.160552,0.1404196,283.6806,72.54835,196.5943
1,1.200002,0.2895163,0.007476749,0.07964902,-1.363055,-4.335745,-2.517317,0.5244011,1.177949,0.3140769,0.1376526,-0.1010475,0.0005056821,-1.36327,-4.20205,1.859968,0.3530689,1.12572,0.237308,-0.007490516,0.121059,-0.03326814,-0.49437,-3.50644,-0.3891688,0.6397232,1.353092,0.2636974,-0.02074054,0.01932131,0.07271394,-0.8412036,0.5193197,-0.06373557,0.7814115,1.415076,0.1729031,0.2371258,1.15886,0.1385989,283.5574,72.58015,196.5745
1,1.211113,0.2918025,-0.008793591,0.06293901,-1.363561,-4.335588,-2.518522,0.5242035,1.177621,0.3140473,0.1282187,-0.09007704,0.0006419064,-1.363486,-4.201574,1.856503,0.3529283,1.124958,0.2372286,-0.005536959,0.1159378,-0.05675992,-0.496009,-3.505214,-0.3900138,0.6393483,1.35301,0.2633667,-0.01211368,0.02783173,0.07898739,-0.8401389,0.5201523,-0.06450735,0.7808455,1.415124,0.1726458,0.2368795,1.15766,0.1383674,283.4329,72.60202,196.5735
1,1.222224,0.2909563,-0.02301673,0.04624513,-1.362988,-4.334828,-2.520548,0.5239285,1.177307,0.3137677,0.1394952,-0.06627059,-0.01803741,-1.363511,-4.201005,1.853105,0.3527079,1.124166,0.2370691,0.002773061,0.101223,-0.08250631,-0.4978583,-3.505143,-0.3903992,0.6388242,1.352896,0.2631047,-0.007821977,0.02994408,0.08106966,-0.8391551,0.5206142,-0.06485116,0.7803149,1.415112,0.1723776,0.2365951,1.156553,0.1382221,283.3687,73.09963,196.0989
1,1.233335,0.2856643,-0.02946177,0.03229897,-1.362572,-4.333844,-2.523454,0.5236146,1.17691,0.3135288,0.1647135,-0.0498394,-0.032246,-1.363675,-4.200657,1.850032,0.3525492,1.123355,0.2369862,0.008003667,0.09383262,-0.09218593,-0.4993347,-3.504484,-0.3911188,0.6383269,1.352645,0.2628298,-0.007775851,0.03739645,0.08210441,-0.8382038,0.5214519,-0.06538087,0.7798879,1.415118,0.1721718,0.2364268,1.155378,0.1380045,283.277,73.54161,195.7083
1,1.244446,0.2802631,-0.04346523,0.0228559,-1.361782,-4.332925,-2.526304,0.5233288,1.176587,0.3133168,0.1844252,-0.03411866,-0.04593805,-1.363455,-4.199871,1.846864,0.3523484,1.122557,0.2368841,0.006891295,0.08855131,-0.09648921,-0.5007819,-3.503729,-0.3918248,0.6378084,1.352607,0.2625043,-0.001300678,0.05123178,0.08518116,-0.8371833,0.5229459,-0.06647223,0.7793449,1.415159,0.1718714,0.2362208,1.154227,0.1378245,283.1907,74.29506,195.0117
1,1.255558,0.2775031,-0.05187484,0.01350499,-1.361493,-4.332402,-2.528755,0.5231179,1.176213,0.3128564,0.1908426,-0.0257362,-0.04622942,-1.363355,-4.199339,1.843772,0.3521936,1.121781,0.2368715,0.004759394,0.08640349,-0.09329998,-0.5019856,-3.502656,-0.3925843,0.6372706,1.352414,0.2621121,-0.001339875,0.05864663,0.07768697,-0.8367061,0.5240495,-0.06724162,0.7788899,1.4152,0.1716783,0.2360345,1.153015,0.1376126,283.1021,74.74852,194.5188
1,1.266669,0.2775031,-0.05187484,0.01350499,-1.361493,-4.332402,-2.528755,0.5231179,1.176213,0.3128564,0.1908426,-0.0257362,-0.04622942,-1.363355,-4.199339,1.843772,0.3521936,1.121781,0.2368715,0.004759394,0.08640349,-0.09329998,-0.5019856,-3.502656,-0.3925843,0.6372706,1.352414,0.2621121,-0.001339875,0.05864663,0.07768697,-0.8367061,0.5240495,-0.06724162,0.7788899,1.4152,0.1716783,0.2360345,1.153015,0.1376126,283.1021,74.74852,194.5188
1,1.27778,0.2813956,-0.05397225,0.02161676,-1.361497,-4.331628,-2.53101,0.5228709,1.175899,0.312664,0.1893266,-0.03026704,-0.04887345,-1.363979,-4.198553,1.84037,0.3520488,1.120914,0.2366865,-0.006926849,0.08747172,-0.08789729,-0.5031745,-3.50133,-0.3931926,0.6367934,1.352257,0.2617872,-0.004493617,0.07144015,0.07659905,-0.8359684,0.5257428,-0.0682001,0.778378,1.415245,0.1714244,0.2358187,1.151816,0.1374461,282.9791,75.16308,194.0833
1,1.288891,0.2887865,-0.05008986,0.02735091,-1.362,-4.330667,-2.53458,0.5225003,1.175324,0.3121006,0.1737125,-0.04035238,-0.03998638,-1.364906,-4.197293,1.833556,0.3517236,1.119353,0.2364893,-0.01416185,0.1118243,-0.06739038,-0.5051601,-3.495942,-0.3973684,0.6358153,1.352042,0.2612612,-0.01087208,0.0757195,0.07664777,-0.8343151,0.5280868,-0.06922727,0.7772806,1.415374,0.1710031,0.2354535,1.149379,0.1371738,282.7053,75.94685,193.3441
1,1.300002,0.2868797,-0.04316252,0.03449429,-1.362364,-4.329964,-2.536624,0.5222938,1.174984,0.3117785,0.1727771,-0.04797453,-0.04027405,-1.365739,-4.196695,1.830454,0.3516445,1.11861,0.2364442,-0.01838106,0.1181976,-0.06304601,-0.506269,-3.49348,-0.3990499,0.6351484,1.351959,0.2609055,-0.008673988,0.07363117,0.0830196,-0.8333628,0.5296326,-0.07043049,0.7768239,1.415182,0.1706386,0.2351245,1.148201,0.137009,282.5534,75.9189,193.395
1,1.311113,0.2749164,-0.04212378,0.032403,-1.362385,-4.32938,-2.538852,0.5220916,1.174655,0.3115656,0.1762539,-0.04600212,-0.04052034,-1.366075,-4.196186,1.827796,0.3515192,1.117873,0.2363758,-0.02378093,0.1172596,-0.07474157,-0.5079575,-3.492094,-0.3997708,0.6346723,1.351804,0.2606447,-0.008666761,0.07044447,0.08516391,-0.8323875,0.5306336,-0.07099588,0.7763305,1.415162,0.170399,0.2348345,1.146965,0.1364232,282.3875,75.99227,193.3088
1,1.322224,0.2590067,-0.03475881,0.02878958,-1.362309,-4.329143,-2.541047,0.5217853,1.174418,0.3118401,0.1820762,-0.04055777,-0.03491586,-1.366573,-4.195978,1.825615,0.3513433,1.11718,0.2365472,-0.02169733,0.1108792,-0.07694662,-0.5092283,-3.491059,-0.4004321,0.6340721,1.35167,0.2604053,-0.007667653,0.06614518,0.07984631,-0.8317361,0.5312638,-0.07144383,0.7757728,1.415181,0.1701624,0.2344604,1.145773,0.1362887,282.1515,75.90732,193.3094
1,1.333336,0.257452,-0.03046124,0.02092553,-1.362314,-4.328827,-2.542688,0.5214839,1.174053,0.3115754,0.1738578,-0.03569186,-0.02963599,-1.366773,-4.195884,1.82281,0.3511899,1.116463,0.23649,-0.015405,0.09921156,-0.08561126,-0.5106771,-3.490916,-0.4006494,0.6336398,1.351531,0.2601621,-0.00345099,0.06398083,0.07662533,-0.8309558,0.5321725,-0.07212958,0.775273,1.415278,0.1698914,0.2341495,1.144626,0.1361164,281.93,76.04073,193.1575
1,1.344447,0.2577677,-0.02879768,0.02257263,-1.362482,-4.328682,-2.544354,0.5213032,1.173715,0.3113871,0.1671376,-0.03584317,-0.02351008,-1.367264,-4.195487,1.819892,0.3510435,1.11563,0.236176,-0.005894758,0.08962825,-0.09001184,-0.5119959,-3.490467,-0.4011597,0.6333541,1.351391,0.2599232,0.001839623,0.05542691,0.07768166,-0.829947,0.5324078,-0.07238525,0.7748269,1.415405,0.169791,0.2339031,1.143523,0.1361023,281.7899,76.07925,193.1203
1,1.355558,0.2730598,-0.01447269,0.03401859,-1.363268,-4.328542,-2.545393,0.5212766,1.173225,0.310884,0.1493451,-0.04608062,-0.01371174,-1.368666,-4.195369,1.816405,0.3508991,1.114765,0.2360466,-0.00269407,0.08316842,-0.08369009,-0.5128284,-3.489583,-0.4019448,0.6329932,1.351199,0.2597041,0.003915265,0.04688074,0.07556769,-0.8291987,0.5326576,-0.07273306,0.7743639,1.415383,0.1695261,0.2337229,1.14226,0.1360161,281.6869,76.04816,193.203
1,1.366669,0.2799182,-0.01451806,0.03748598,-1.364441,-4.328604,-2.546745,0.5211713,1.172887,0.3106618,0.1405115,-0.06133445,-0.002662973,-1.36949,-4.194924,1.813002,0.350832,1.114016,0.2359765,-0.003755346,0.08637337,-0.08472545,-0.5141909,-3.488494,-0.4027709,0.6325906,1.351095,0.2595122,0.004985243,0.04475981,0.07769825,-0.8282729,0.5334297,-0.07325424,0.7738669,1.415451,0.1693304,0.2334972,1.141097,0.1357123,281.5497,76.27377,193.047
1,1.37778,0.2731229,-0.006147277,0.03797535,-1.364859,-4.328172,-2.548965,0.5209644,1.172689,0.3105717,0.1510569,-0.06328785,-0.003604806,-1.370346,-4.194765,1.810415,0.350799,1.113216,0.2358208,-0.003741078,0.09063779,-0.08468802,-0.5155497,-3.486983,-0.4039879,0.6320518,1.350892,0.2592976,0.01247366,0.04154106,0.08189543,-0.8272705,0.5338303,-0.07400978,0.7734321,1.415466,0.1690922,0.2333991,1.139908,0.1356554,281.4407,76.55215,192.8972
