loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.388891,0.2594982,0.00240681,0.04501735,-1.365199,-4.32766,-2.551306,0.5208228,1.172346,0.31036,0.1608977,-0.06375191,-0.008540321,-1.371515,-4.194675,1.808154,0.3507834,1.112484,0.2357795,0.0005047172,0.0938651,-0.09000495,-0.517041,-3.48564,-0.4053619,0.6317105,1.350662,0.2590194,0.01349757,0.04154,0.07762377,-0.8266873,0.5349632,-0.07496399,0.7730179,1.415307,0.1687031,0.2332986,1.13878,0.1354166,281.3356,76.60104,192.9353
1,1.400002,0.2484827,0.01112628,0.04591099,-1.365798,-4.327487,-2.55396,0.5208179,1.171899,0.3098288,0.1760112,-0.07033327,-0.003848874,-1.372401,-4.194794,1.805947,0.3508282,1.111577,0.2351193,-0.0006216615,0.08753224,-0.09537917,-0.5184786,-3.48507,-0.4057627,0.6313689,1.350435,0.2587714,0.01562682,0.03619838,0.07975047,-0.8257775,0.5349917,-0.07525161,0.7725991,1.415337,0.1684766,0.2332312,1.137702,0.1353683,281.2336,76.46452,193.1262
1,1.411114,0.2291597,0.02079673,0.04870435,-1.366557,-4.327565,-2.556835,0.5207846,1.171501,0.3095915,0.1921502,-0.0760427,0.004667806,-1.373488,-4.194999,1.804402,0.3509245,1.110848,0.2351651,-0.000675343,0.08225381,-0.1007531,-0.5199683,-3.484838,-0.4059576,0.6309887,1.350246,0.2585378,0.02089726,0.03510714,0.07437608,-0.8252407,0.5359362,-0.07636668,0.7721577,1.415298,0.1683128,0.2331839,1.136712,0.1353647,281.1123,76.25555,193.3394
1,1.422225,0.2291597,0.02079673,0.04870435,-1.366557,-4.327565,-2.556835,0.5207846,1.171501,0.3095915,0.1921502,-0.0760427,0.004667806,-1.373488,-4.194999,1.804402,0.3509245,1.110848,0.2351651,-0.000675343,0.08225381,-0.1007531,-0.5199683,-3.484838,-0.4059576,0.6309887,1.350246,0.2585378,0.02089726,0.03510714,0.07437608,-0.8252407,0.5359362,-0.07636668,0.7721577,1.415298,0.1683128,0.2331839,1.136712,0.1353647,281.1123,76.25555,193.3394
1,1.433336,0.1892013,0.04401419,0.04861716,-1.368591,-4.328506,-2.560641,0.5206534,1.170775,0.3093791,0.1814419,-0.0845298,0.03031983,-1.375849,-4.195832,1.801829,0.350964,1.109295,0.2346008,0.0004179403,0.08649649,-0.09858967,-0.5227295,-3.482567,-0.4079563,0.6300856,1.350037,0.2580073,0.022048,0.04682153,0.07750745,-0.8235932,0.5378127,-0.07821651,0.7712849,1.415436,0.1680884,0.2328912,1.134876,0.1353049,280.8308,75.80104,193.7646
1,1.444447,0.1793471,0.04213861,0.04823384,-1.369306,-4.328765,-2.561828,0.5206286,1.170311,0.3091612,0.16453,-0.08077265,0.0346458,-1.376699,-4.195908,1.800366,0.3509928,1.108627,0.2346194,0.002539486,0.09292695,-0.1038703,-0.5244946,-3.4813,-0.4090911,0.6296946,1.350059,0.257771,0.01992209,0.04789604,0.07752384,-0.8227751,0.5386859,-0.07894115,0.7708251,1.415441,0.1678944,0.2328366,1.133934,0.1352465,280.7115,75.57029,193.9679
1,1.455558,0.166573,0.03848393,0.05226592,-1.369973,-4.328587,-2.563375,0.5206469,1.169861,0.3090682,0.1543835,-0.07782944,0.02916216,-1.377568,-4.195776,1.798975,0.3510295,1.10798,0.2344983,0.005757749,0.1014545,-0.1048729,-0.5261224,-3.479301,-0.4109069,0.6293181,1.349933,0.2575543,0.02425143,0.04896296,0.08386929,-0.8216145,0.5394676,-0.07993291,0.7703546,1.415474,0.1677501,0.2328179,1.133095,0.135148,280.5932,75.40381,194.1272
1,1.466669,0.1612025,0.02707354,0.05105278,-1.370282,-4.328371,-2.565053,0.5205981,1.169506,0.3089828,0.1522728,-0.07150484,0.02095431,-1.378107,-4.195387,1.797412,0.3510831,1.107328,0.2344916,0.00894551,0.0982322,-0.1038581,-0.5275323,-3.478569,-0.411741,0.6289436,1.349888,0.2573619,0.0242845,0.04685585,0.08921059,-0.8203905,0.5402042,-0.0805497,0.7699063,1.415505,0.1675105,0.2327748,1.132064,0.1346402,280.5244,75.41055,194.1311
1,1.47778,0.1648281,0.01463009,0.04447855,-1.370675,-4.327871,-2.567084,0.5205105,1.169295,0.3089838,0.1570117,-0.07110504,0.01130112,-1.378373,-4.194963,1.795472,0.3511514,1.1066,0.2343791,0.006774172,0.09080289,-0.1049772,-0.5289651,-3.478007,-0.4121559,0.6285889,1.349625,0.257174,0.02532917,0.04151626,0.08922303,-0.8194168,0.54052,-0.08111057,0.7695465,1.415481,0.1673265,0.2328049,1.131109,0.1345312,280.4683,75.72786,193.8838
1,1.488891,0.1685334,0.001437253,0.03933659,-1.370276,-4.327049,-2.569198,0.5204498,1.169071,0.3088915,0.1628125,-0.05654103,-0.007079963,-1.378573,-4.194427,1.793377,0.3511754,1.106002,0.2343822,0.008877769,0.0779741,-0.1008393,-0.5299414,-3.477949,-0.412398,0.6283453,1.349418,0.2569418,0.02955375,0.04148652,0.08599043,-0.8185705,0.5413104,-0.08206717,0.7691356,1.415501,0.167249,0.2328396,1.130236,0.1343758,280.4088,76.51951,193.1956
1,1.500003,0.167877,-0.007271863,0.02985974,-1.370339,-4.32674,-2.570886,0.5203881,1.168731,0.3086135,0.1592983,-0.05203423,-0.01269259,-1.378616,-4.194223,1.791554,0.3512764,1.105329,0.2341816,0.01208825,0.0800726,-0.09871262,-0.5313182,-3.477004,-0.4133713,0.6280187,1.349149,0.2567904,0.0316452,0.04145655,0.08171035,-0.817844,0.5419731,-0.08297984,0.7687094,1.41552,0.1670852,0.2328224,1.129358,0.1342198,280.3289,77.0029,192.7243
1,1.511114,0.1614392,-0.01861289,0.02878481,-1.369963,-4.326101,-2.572736,0.5203369,1.168469,0.3085692,0.1589484,-0.04081704,-0.02252769,-1.378675,-4.193543,1.789845,0.3512513,1.104659,0.2337167,0.01419391,0.07259753,-0.09772677,-0.5324889,-3.476909,-0.4136899,0.6277286,1.349044,0.2566354,0.03163745,0.03826746,0.08279168,-0.8168805,0.5425525,-0.08366401,0.7682837,1.415584,0.1669626,0.2327707,1.128536,0.1340355,280.2277,77.00976,192.6083
1,1.522225,0.1551482,-0.02690293,0.02667426,-1.369899,-4.325565,-2.574161,0.5202266,1.168236,0.3086612,0.1515082,-0.03349275,-0.02860256,-1.378837,-4.192813,1.788258,0.3512559,1.104125,0.2337523,0.01633355,0.07043289,-0.09349953,-0.5336857,-3.475994,-0.4146206,0.6274256,1.348899,0.2565298,0.03372402,0.03716755,0.07850984,-0.8162525,0.5430389,-0.08448266,0.7679912,1.415584,0.1668098,0.2328713,1.127739,0.1337988,280.0887,77.11953,192.4185
1,1.533336,0.1468178,-0.04107609,0.01994083,-1.369803,-4.324998,-2.575771,0.5201766,1.167991,0.3086355,0.1476979,-0.03071894,-0.03253667,-1.378483,-4.19196,1.786783,0.3513007,1.103503,0.2333837,0.02063172,0.05963851,-0.07977211,-0.5340708,-3.475872,-0.4151184,0.6271627,1.348814,0.2563784,0.03365972,0.03607326,0.0721161,-0.8158232,0.5435637,-0.08524939,0.7676402,1.41549,0.1665535,0.2328915,1.126894,0.1335397,279.8864,77.02565,192.3881
1,1.544447,0.1465777,-0.06036589,0.01280984,-1.368603,-4.32358,-2.577536,0.5200335,1.167869,0.3088579,0.1481485,-0.009737097,-0.05826356,-1.377865,-4.190822,1.784834,0.3513506,1.102991,0.2333426,0.02382159,0.0585615,-0.07873736,-0.5351921,-3.475215,-0.4159613,0.6268911,1.348688,0.2562742,0.03148719,0.03180832,0.07003202,-0.8151979,0.5439023,-0.08580385,0.7672668,1.415509,0.1663845,0.232895,1.126035,0.1333966,279.7528,76.811,192.5062
1,1.555558,0.1485835,-0.07237241,0.01080835,-1.368178,-4.322603,-2.579547,0.5199534,1.16768,0.3088779,0.153185,-0.007030342,-0.06819724,-1.377605,-4.189719,1.782886,0.3514876,1.102528,0.2334142,0.02276876,0.05641091,-0.07448286,-0.5360852,-3.47422,-0.4169767,0.6265935,1.348591,0.2560136,0.02612303,0.02756692,0.06903167,-0.8143808,0.5441553,-0.0858675,0.7669502,1.415553,0.1661816,0.2329895,1.125152,0.1331873,279.6525,76.90194,192.4203
1,1.566669,0.1546636,-0.0779662,0.01184573,-1.367625,-4.321627,-2.581512,0.5199365,1.167475,0.3088326,0.155941,-0.003639936,-0.07247382,-1.377453,-4.188701,1.780692,0.3515713,1.101996,0.2333989,0.0216698,0.05969301,-0.08296207,-0.5374717,-3.473629,-0.4177392,0.6263028,1.348455,0.2558284,0.02508867,0.02866698,0.07116387,-0.813634,0.545185,-0.08690161,0.7666438,1.41536,0.1658804,0.233138,1.124423,0.1330679,279.5699,77.21496,192.1382
1,1.577781,0.1527754,-0.07547142,0.01237807,-1.367336,-4.320922,-2.583315,0.5199561,1.167347,0.3088334,0.1579356,-0.004934862,-0.07270434,-1.377432,-4.187826,1.778876,0.3516302,1.101305,0.2329977,0.02166618,0.05969722,-0.08296197,-0.5386153,-3.473032,-0.4184484,0.626016,1.348283,0.2556434,0.02728095,0.03718869,0.07323714,-0.8128117,0.5463406,-0.08816341,0.7663697,1.415398,0.1657028,0.2332664,1.123649,0.1328599,279.4919,77.46594,191.8588
1,1.588892,0.1497014,-0.06875164,0.018454,-1.367704,-4.32039,-2.585056,0.5200214,1.167042,0.30881,0.1537322,-0.01800331,-0.06269264,-1.377764,-4.187147,1.777195,0.3517355,1.100757,0.2330048,0.01522563,0.05872603,-0.09039248,-0.5400763,-3.472917,-0.4184985,0.6257488,1.348229,0.2555776,0.02301221,0.03294165,0.0743589,-0.8120229,0.546502,-0.08836102,0.7660354,1.415543,0.1656954,0.2333841,1.122993,0.1328266,279.4047,77.67153,191.6029
1,1.600003,0.1445056,-0.05474195,0.02921472,-1.368425,-4.320121,-2.586426,0.5200089,1.166695,0.3087428,0.1429808,-0.03057236,-0.04855157,-1.378485,-4.186778,1.77583,0.3519392,1.100067,0.2327716,0.007762603,0.05662443,-0.08930821,-0.5413098,-3.472569,-0.4185458,0.6253822,1.348132,0.2554028,0.02303465,0.03082462,0.07756371,-0.8110694,0.5469821,-0.08895064,0.7656983,1.415565,0.1655362,0.2334628,1.122156,0.1326776,279.3105,78.07624,191.1647
1,1.611114,0.140884,-0.03953221,0.0337829,-1.368954,-4.319649,-2.587977,0.5200949,1.166356,0.3086648,0.1383807,-0.03978947,-0.04294042,-1.37922,-4.186625,1.774435,0.3520883,1.099484,0.2327414,0.01099341,0.06191953,-0.08714646,-0.5424443,-3.471623,-0.4196439,0.6251653,1.347941,0.2552366,0.02412438,0.0372274,0.07752523,-0.8102955,0.5483181,-0.0901512,0.7653825,1.415465,0.165405,0.2336467,1.121441,0.1325124,279.1945,78.39653,190.8299
1,1.622225,0.134587,-0.02647099,0.0449733,-1.369982,-4.319501,-2.589412,0.5200571,1.165958,0.308537,0.1319093,-0.05155895,-0.02594262,-1.380208,-4.186232,1.773209,0.3522336,1.098646,0.2318575,0.007689483,0.05458254,-0.0989114,-0.544013,-3.472206,-0.4190111,0.6249113,1.347732,0.2551503,0.02726647,0.04037754,0.07002618,-0.8098156,0.5491573,-0.0912391,0.7649698,1.415489,0.1652386,0.2336895,1.120783,0.1325123,279.1014,78.32661,190.879
1,1.633336,0.1292973,-0.0161861,0.04800946,-1.370614,-4.319,-2.590752,0.5201539,1.165619,0.3084562,0.1258135,-0.05753298,-0.02614679,-1.381025,-4.186184,1.772063,0.3525655,1.098106,0.2317433,0.004412003,0.04721566,-0.1074811,-0.5455049,-3.472952,-0.4182966,0.624683,1.347542,0.2549615,0.02508127,0.03715988,0.06579211,-0.8093448,0.5493413,-0.09156214,0.7647924,1.415653,0.1652641,0.2338536,1.120035,0.1324198,279.0179,78.34924,190.8666
1,1.644447,0.1276571,-0.004182567,0.05329107,-1.371772,-4.319164,-2.592057,0.5203072,1.165573,0.3090143,0.1203723,-0.07009391,-0.01044968,-1.382052,-4.186166,1.770849,0.3528042,1.097513,0.2316809,0.00763382,0.05145085,-0.1064003,-0.5468631,-3.472638,-0.418797,0.6245501,1.347437,0.2547691,0.0240438,0.03720015,0.06793397,-0.8085762,0.5505493,-0.09271822,0.7645345,1.415596,0.1650972,0.2341027,1.119253,0.1324338,278.9215,78.22842,191.0569
1,1.655559,0.1240966,0.01468972,0.06564528,-1.372867,-4.319388,-2.593429,0.5204643,1.165139,0.3087754,0.1177556,-0.07788275,0.003721074,-1.38363,-4.186335,1.769859,0.3530532,1.096899,0.2316611,0.006570116,0.05894677,-0.109528,-0.5485707,-3.471887,-0.419332,0.6242741,1.347172,0.2545564,0.02726687,0.03718211,0.07003562,-0.8076824,0.5509648,-0.09351477,0.7642316,1.415629,0.1649406,0.2343245,1.118384,0.1324082,278.8429,77.97874,191.399
1,1.66667,0.1224776,0.03210969,0.07708673,-1.374547,-4.319622,-2.594608,0.5206896,1.164753,0.308722,0.1118156,-0.09578838,0.01541142,-1.38537,-4.186572,1.768836,0.3533445,1.096297,0.2316065,0.008742623,0.06958999,-0.1094469,-0.5501766,-3.470807,-0.4203922,0.6240826,1.347056,0.2545497,0.02410569,0.03615382,0.07433347,-0.8067503,0.5516382,-0.09409188,0.7639316,1.415742,0.1649628,0.234588,1.117702,0.1324446,278.7666,77.62365,191.8259
1,1.677781,0.1232074,0.05167228,0.08864413,-1.376283,-4.320094,-2.596047,0.5209062,1.164319,0.3084178,0.11327,-0.1129001,0.03247698,-1.38734,-4.187014,1.767737,0.3535766,1.095836,0.231735,0.007713512,0.07596539,-0.1072481,-0.5515609,-3.469773,-0.4212884,0.6238259,1.347033,0.2543683,0.02300321,0.03400536,0.07115765,-0.8060914,0.5519537,-0.09457684,0.7636328,1.415834,0.16482,0.2348507,1.116908,0.1324804,278.6423,77.36166,192.1707
1,1.688892,0.1172476,0.05758664,0.08863009,-1.377637,-4.320244,-2.59707,0.5211926,1.163922,0.3083615,0.1052127,-0.1163,0.03520832,-1.388742,-4.187204,1.766884,0.3539655,1.095227,0.2316985,0.01207369,0.08651494,-0.09759113,-0.5528126,-3.467975,-0.4230993,0.6236545,1.346993,0.2543311,0.01873798,0.02446063,0.0744366,-0.8051327,0.5522035,-0.09489455,0.763469,1.415744,0.1646523,0.2351265,1.116181,0.1325177,278.556,76.83774,192.7563
1,1.700003,0.1137308,0.0622975,0.09204756,-1.37928,-4.320608,-2.598126,0.5214126,1.16358,0.3081346,0.09845044,-0.1242858,0.04441963,-1.390293,-4.187402,1.765973,0.354272,1.094668,0.2316542,0.007821277,0.08651617,-0.09543299,-0.5540717,-3.467019,-0.4237883,0.6234691,1.346916,0.2541749,0.01761441,0.02020791,0.0702033,-0.8045692,0.5528312,-0.09549163,0.7632376,1.415719,0.1644652,0.2353277,1.115433,0.1325426,278.4696,76.21567,193.4276
1,1.711114,0.1133845,0.06567595,0.09545179,-1.38074,-4.321285,-2.599289,0.5216269,1.163144,0.3078427,0.09760845,-0.1262473,0.05723611,-1.391958,-4.187489,1.764952,0.3545069,1.094157,0.2317207,0.01311638,0.0704556,-0.08922014,-0.5548611,-3.467438,-0.42375,0.6233076,1.346907,0.2540569,0.02290257,0.01590615,0.06803942,-0.803856,0.5528027,-0.09593612,0.7629776,1.415791,0.1643364,0.235621,1.114714,0.1325533,278.3597,75.6652,194.0239
1,1.722225,0.1142501,0.06694219,0.09267729,-1.381816,-4.321333,-2.600568,0.5218192,1.162854,0.3078065,0.09850781,-0.1216085,0.04982915,-1.393343,-4.187738,1.76386,0.3547837,1.09362,0.2316806,0.01735295,0.05974087,-0.08401654,-0.5557101,-3.467474,-0.4239068,0.6231428,1.346703,0.2538974,0.02613195,0.02230487,0.06797829,-0.8032153,0.5539877,-0.09723627,0.7627414,1.415821,0.1642478,0.2357886,1.114095,0.1325595,278.2667,75.10651,194.5867
1,1.733337,0.1142501,0.06694219,0.09267729,-1.381816,-4.321333,-2.600568,0.5218192,1.162854,0.3078065,0.09850781,-0.1216085,0.04982915,-1.393343,-4.187738,1.76386,0.3547837,1.09362,0.2316806,0.01735295,0.05974087,-0.08401654,-0.5557101,-3.467474,-0.4239068,0.6231428,1.346703,0.2538974,0.02613195,0.02230487,0.06797829,-0.8032153,0.5539877,-0.09723627,0.7627414,1.415821,0.1642478,0.2357886,1.114095,0.1325595,278.2667,75.10651,194.5867
1,1.744448,0.116864,0.04942609,0.07100133,-1.382839,-4.320909,-2.603362,0.522092,1.162218,0.3075898,0.1041341,-0.09313875,0.02690437,-1.39484,-4.187792,1.761334,0.355298,1.092644,0.2319629,0.01930628,0.04928864,-0.1064941,-0.5589192,-3.468329,-0.4237145,0.6228505,1.346315,0.2537398,0.03467166,0.02228628,0.07002214,-0.8016599,0.5550626,-0.09896307,0.7622337,1.41577,0.1638801,0.2360518,1.112714,0.1325173,278.0276,75.00294,194.6646
1,1.755559,0.1195883,0.03733741,0.0655186,-1.383394,-4.320881,-2.604702,0.5223058,1.161789,0.3068724,0.1037504,-0.08803478,0.02515165,-1.395454,-4.187439,1.760019,0.3555428,1.092231,0.2321379,0.02252062,0.04711843,-0.1022767,-0.5601661,-3.46807,-0.4243174,0.6227523,1.346174,0.2536345,0.03357629,0.02014861,0.06790667,-0.8010762,0.5552906,-0.09942805,0.7620946,1.415759,0.1637559,0.2363241,1.111946,0.132484,277.9201,74.96434,194.6834
1,1.76667,0.1200156,0.03114791,0.06407721,-1.383802,-4.32096,-2.606403,0.5224599,1.161594,0.3068874,0.1134032,-0.0797696,0.02418113,-1.396277,-4.18724,1.758719,0.3557831,1.091757,0.2321694,0.02787064,0.04062819,-0.09384394,-0.5609608,-3.468233,-0.4246607,0.6226455,1.34608,0.2535253,0.03455469,0.0201192,0.058312,-0.8007721,0.5560053,-0.1004587,0.7619877,1.415635,0.1636121,0.2365746,1.111187,0.1324161,277.8458,74.56189,195.0508
1,1.777781,0.1227253,0.02620795,0.0630544,-1.384521,-4.320898,-2.60761,0.5226895,1.161525,0.3072939,0.1118547,-0.07724134,0.01700699,-1.397134,-4.187113,1.757294,0.3560811,1.091249,0.231895,0.02571758,0.03423458,-0.09175619,-0.5619238,-3.468446,-0.4245712,0.6225364,1.345949,0.2533989,0.03456872,0.01905705,0.06044141,-0.800119,0.5562132,-0.1009405,0.7618647,1.415678,0.1634603,0.2368321,1.110529,0.1323752,277.7651,74.36376,195.2456
1,1.788892,0.1177527,0.009710969,0.04995336,-1.38456,-4.320149,-2.609093,0.5228982,1.161209,0.3070564,0.1132292,-0.06419893,-0.002272742,-1.397129,-4.186712,1.756177,0.3564176,1.090823,0.2318923,0.02469648,0.03631075,-0.08534013,-0.5627787,-3.468248,-0.4249398,0.6224235,1.345862,0.2533801,0.02923984,0.02120262,0.05942545,-0.7994404,0.5566728,-0.1013692,0.7616491,1.41589,0.1634216,0.2371506,1.110036,0.1324047,277.7067,74.4782,195.166
1,1.800003,0.1151464,-0.0002171374,0.04337396,-1.384735,-4.319838,-2.610239,0.5230522,1.161001,0.3070602,0.1089979,-0.05656555,-0.006903831,-1.397335,-4.186306,1.754924,0.3566414,1.090409,0.231936,0.02578013,0.04056317,-0.08424111,-0.5638849,-3.467735,-0.4256187,0.6222628,1.345778,0.2532165,0.02927289,0.01909007,0.06369548,-0.7986074,0.5569909,-0.101924,0.7614602,1.415896,0.163291,0.2373928,1.109421,0.1322059,277.6324,74.55724,195.0879
1,1.811115,0.1121702,-0.003040114,0.03792452,-1.384727,-4.319556,-2.611576,0.5230922,1.160835,0.3070548,0.1082624,-0.04697706,-0.01171299,-1.39759,-4.186088,1.753785,0.3568579,1.090016,0.2319939,0.02583423,0.04476234,-0.07780898,-0.5646509,-3.467201,-0.4263364,0.6221532,1.345662,0.2530873,0.02704614,0.01481233,0.05628125,-0.7982202,0.5571769,-0.102222,0.7613117,1.41571,0.1629863,0.2375654,1.10886,0.132144,277.5737,74.77718,194.8389
1,1.822226,0.1081582,-0.00306648,0.03054736,-1.384698,-4.319618,-2.612554,0.5232317,1.160653,0.3070922,0.103831,-0.03792414,-0.006905532,-1.397723,-4.186057,1.752684,0.3570223,1.089665,0.2317872,0.02591095,0.04357444,-0.06396823,-0.5650014,-3.466527,-0.4271764,0.6220763,1.345574,0.2530012,0.02384199,0.01271278,0.05632181,-0.7976215,0.5577306,-0.1027788,0.7611837,1.415642,0.1628382,0.2376099,1.108394,0.1320718,277.491,74.95514,194.5895
1,1.833337,0.1001872,-0.004760804,0.0276374,-1.385197,-4.319554,-2.613487,0.5232766,1.16059,0.3072627,0.09701107,-0.0401431,-0.004815368,-1.398068,-4.185813,1.751847,0.3571364,1.089306,0.2318435,0.02586348,0.03291859,-0.06405931,-0.5655569,-3.467014,-0.4269971,0.6220863,1.345551,0.2528892,0.02590712,0.006289377,0.05206968,-0.797156,0.5575044,-0.103055,0.7610036,1.415556,0.1626942,0.2377567,1.107874,0.1319946,277.3951,75.14328,194.3431
1,1.844448,0.0935903,-0.009288915,0.01985317,-1.385085,-4.319202,-2.614411,0.5233719,1.160433,0.3072979,0.09287547,-0.0321571,-0.01044664,-1.398007,-4.185615,1.750986,0.3572876,1.088992,0.2318833,0.02798633,0.03078268,-0.06408428,-0.5662684,-3.466972,-0.4274395,0.6220403,1.345363,0.2526698,0.02478953,0.005214955,0.04782484,-0.796764,0.5576828,-0.103341,0.7608411,1.415602,0.1626146,0.2378428,1.107398,0.1318728,277.284,75.46895,193.9519
