loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.855559,0.08709314,-0.01892324,0.006939111,-1.384377,-4.318999,-2.615066,0.5234933,1.160285,0.3071699,0.08600421,-0.01161177,-0.01559341,-1.397529,-4.185395,1.750093,0.3574086,1.088643,0.231653,0.02796023,0.02545258,-0.06412902,-0.5668986,-3.467444,-0.4272935,0.6220878,1.345305,0.2525675,0.02586994,-0.001178474,0.05209817,-0.7960716,0.5571881,-0.1033477,0.7608459,1.415707,0.1624453,0.2379376,1.106811,0.1317996,277.2208,75.40163,193.953
1,1.86667,0.08825424,-0.02852122,-0.00474688,-1.383475,-4.318478,-2.616215,0.5235226,1.160208,0.3071656,0.09062624,0.004766315,-0.02564932,-1.396925,-4.185037,1.748918,0.357479,1.088379,0.2316797,0.03224538,0.0253969,-0.05989238,-0.5674855,-3.467277,-0.4279263,0.6220855,1.345255,0.2524409,0.02689839,-0.005455436,0.0499728,-0.7956071,0.5569718,-0.1035562,0.7607793,1.41568,0.1622345,0.2380481,1.106252,0.1316449,277.1741,75.47407,193.8539
1,1.877781,0.09320814,-0.03063053,-0.006973349,-1.383342,-4.31807,-2.617365,0.5235488,1.160113,0.3071623,0.09259289,0.002816856,-0.02724651,-1.396908,-4.184659,1.747701,0.3576035,1.088076,0.2317967,0.02692162,0.02111978,-0.05563225,-0.5678695,-3.467451,-0.4278168,0.6220342,1.345115,0.2522731,0.02577722,-0.008664623,0.04573601,-0.7952161,0.5567468,-0.1036441,0.7606446,1.415656,0.1620898,0.2381371,1.105765,0.131614,277.1262,75.82178,193.5458
1,1.888893,0.09320814,-0.03063053,-0.006973349,-1.383342,-4.31807,-2.617365,0.5235488,1.160113,0.3071623,0.09259289,0.002816856,-0.02724651,-1.396908,-4.184659,1.747701,0.3576035,1.088076,0.2317967,0.02692162,0.02111978,-0.05563225,-0.5678695,-3.467451,-0.4278168,0.6220342,1.345115,0.2522731,0.02577722,-0.008664623,0.04573601,-0.7952161,0.5567468,-0.1036441,0.7606446,1.415656,0.1620898,0.2381371,1.105765,0.131614,277.1262,75.82178,193.5458
1,1.900004,0.09700105,-0.01064137,-0.007224912,-1.383548,-4.318073,-2.619714,0.5236125,1.160068,0.3073142,0.0961097,-0.007060904,-0.012201,-1.397326,-4.185045,1.745664,0.3578368,1.087553,0.2320299,0.01210254,0.02639179,-0.04271071,-0.5686882,-3.466736,-0.4282714,0.6219501,1.344936,0.2519679,0.02575106,-0.01185957,0.04468667,-0.7941557,0.5565225,-0.1040438,0.7604816,1.415579,0.161675,0.2381721,1.104912,0.1316574,277.0431,76.89848,192.641
1,1.911115,0.09190814,0.008034629,0.000892086,-1.383994,-4.318695,-2.620463,0.5235999,1.160012,0.307636,0.09129785,-0.01319446,0.007909687,-1.398075,-4.18555,1.745071,0.3579652,1.087106,0.2317917,0.01315068,0.02319051,-0.04274752,-0.5691867,-3.466941,-0.4282222,0.6219587,1.344853,0.2518406,0.02678439,-0.002296099,0.03717436,-0.7941434,0.5572391,-0.1048614,0.7604802,1.415581,0.1614602,0.2381991,1.104485,0.1317027,276.9848,76.94997,192.6266
1,1.922226,0.0873002,0.02701145,0.003222422,-1.38439,-4.319311,-2.621098,0.5236881,1.15986,0.3076501,0.08369903,-0.01794612,0.02148563,-1.398762,-4.186378,1.744485,0.3580431,1.086876,0.2319007,0.01844403,0.02107836,-0.04705872,-0.5698935,-3.467148,-0.4284837,0.6219292,1.344801,0.2516389,0.02466497,0.001982073,0.03610793,-0.7938724,0.5577554,-0.1054737,0.7604029,1.415496,0.1612744,0.2381912,1.104061,0.1317018,276.9257,76.76575,192.8103
1,1.933337,0.0810821,0.03934254,0.005646379,-1.384859,-4.319987,-2.62157,0.5238068,1.159764,0.307663,0.07488859,-0.02428798,0.0333357,-1.399366,-4.186795,1.74395,0.3580773,1.086661,0.2319191,0.01952687,0.02531862,-0.04489858,-0.5704843,-3.466679,-0.4289327,0.6218282,1.3447,0.2515061,0.01933111,-0.003332672,0.03724994,-0.793345,0.5572069,-0.1051845,0.7603626,1.415476,0.1611159,0.2381672,1.103752,0.1317804,276.8132,76.27885,193.3044
1,1.944448,0.06875432,0.04476517,0.006645984,-1.385241,-4.320782,-2.621773,0.5239049,1.159638,0.3077404,0.06371983,-0.02421978,0.04368428,-1.399813,-4.187369,1.743813,0.3581623,1.086473,0.2320418,0.01423609,0.02635856,-0.03953003,-0.5708289,-3.466308,-0.4292036,0.6218249,1.344621,0.2514009,0.02143188,-0.008664998,0.03618488,-0.7929999,0.5569968,-0.1054151,0.7602955,1.415392,0.1609581,0.2381695,1.103388,0.1317656,276.7076,76.09331,193.5107
1,1.955559,0.06252477,0.04732059,0.006661325,-1.385488,-4.321108,-2.622057,0.5239497,1.159456,0.3075311,0.0560416,-0.02493674,0.04506578,-1.400308,-4.187908,1.743426,0.3582012,1.086647,0.2328823,0.0152762,0.01995347,-0.03853117,-0.5712033,-3.466627,-0.4290637,0.621834,1.344549,0.2512891,0.02353425,-0.006570056,0.03189693,-0.7927421,0.5568684,-0.1057682,0.7601833,1.415364,0.1608474,0.2382228,1.103064,0.131845,276.6563,75.56705,194.0758
1,1.966671,0.057161,0.05115651,0.003889883,-1.38581,-4.321338,-2.62252,0.5241259,1.159197,0.3071373,0.05274213,-0.0261989,0.04324598,-1.400661,-4.188572,1.743139,0.3583099,1.086478,0.2330391,0.02591661,0.009203622,-0.03337098,-0.5713354,-3.467405,-0.4290624,0.6218383,1.344449,0.2512131,0.0256779,-0.001240026,0.03078698,-0.7924896,0.5574992,-0.1065691,0.7600991,1.415362,0.1607327,0.2383015,1.102881,0.1318522,276.607,75.30936,194.412
1,1.977782,0.05645359,0.05122527,0.007350229,-1.386219,-4.321783,-2.62298,0.5242149,1.159113,0.3072348,0.05032225,-0.02827002,0.04350475,-1.401147,-4.189037,1.742764,0.3585162,1.086169,0.2328351,0.03336257,0.004902441,-0.03238794,-0.5715975,-3.467798,-0.4293444,0.6218296,1.344387,0.2510788,0.02563316,-0.00553358,0.02760857,-0.7922484,0.5568658,-0.1065006,0.7601839,1.415359,0.160598,0.238367,1.102544,0.1319126,276.5739,75.06902,194.6866
1,1.988893,0.05106269,0.04961553,-0.001557169,-1.386109,-4.322301,-2.623336,0.5243183,1.159009,0.307116,0.04821101,-0.01916258,0.04402722,-1.401176,-4.189514,1.742608,0.3586082,1.086041,0.23315,0.03649203,-0.0003686696,-0.03991239,-0.5721908,-3.468634,-0.4291666,0.6218089,1.344304,0.2509501,0.02671379,-0.008726763,0.03082051,-0.7915527,0.5565359,-0.1065685,0.7600794,1.415401,0.1604731,0.2383585,1.102225,0.1319813,276.5366,74.72371,195.0095
1,2.000004,0.05106269,0.04961553,-0.001557169,-1.386109,-4.322301,-2.623336,0.5243183,1.159009,0.307116,0.04821101,-0.01916258,0.04402722,-1.401176,-4.189514,1.742608,0.3586082,1.086041,0.23315,0.03649203,-0.0003686696,-0.03991239,-0.5721908,-3.468634,-0.4291666,0.6218089,1.344304,0.2509501,0.02671379,-0.008726763,0.03082051,-0.7915527,0.5565359,-0.1065685,0.7600794,1.415401,0.1604731,0.2383585,1.102225,0.1319813,276.5366,74.72371,195.0095
1,2.011115,0.05202252,0.04039367,-0.005459125,-1.386083,-4.322763,-2.623822,0.5243999,1.158929,0.3072076,0.04893367,-0.01349695,0.04367073,-1.401176,-4.189738,1.742041,0.3586735,1.085892,0.233345,0.03652194,0.007079992,-0.03877761,-0.5726649,-3.468257,-0.4297639,0.6218145,1.34423,0.2508731,0.02778037,-0.0108575,0.03188424,-0.7911479,0.5563334,-0.1067765,0.7599984,1.415391,0.1603365,0.2384006,1.101938,0.132133,276.4763,74.85032,194.8692
1,2.022226,0.05235656,0.03052483,-0.01468284,-1.385507,-4.323135,-2.624823,0.524479,1.158854,0.3073287,0.04937572,0.003050931,0.03108522,-1.401031,-4.190265,1.741072,0.3587522,1.085635,0.2337942,0.02708079,0.01439537,-0.01841591,-0.5727394,-3.467233,-0.4308704,0.6218609,1.344151,0.2506034,0.02994478,-0.006602248,0.0339744,-0.7902963,0.5563418,-0.1074522,0.7599688,1.415368,0.1601961,0.2383405,1.101383,0.1322471,276.3919,75.70251,193.9875
1,2.033337,0.05646866,0.02105254,-0.0189248,-1.385247,-4.323484,-2.625643,0.5245672,1.159041,0.3078129,0.05766625,0.008449242,0.02900677,-1.400673,-4.190499,1.740367,0.3589129,1.085387,0.2336977,0.02283867,0.01546118,-0.01625028,-0.5729488,-3.466915,-0.4312837,0.6219388,1.344086,0.2504711,0.03095444,-0.0055697,0.02863253,-0.7902036,0.55619,-0.1076104,0.7599854,1.415414,0.159992,0.2383716,1.101127,0.1322958,276.3723,76.23675,193.4652
1,2.044448,0.05646866,0.02105254,-0.0189248,-1.385247,-4.323484,-2.625643,0.5245672,1.159041,0.3078129,0.05766625,0.008449242,0.02900677,-1.400673,-4.190499,1.740367,0.3589129,1.085387,0.2336977,0.02283867,0.01546118,-0.01625028,-0.5729488,-3.466915,-0.4312837,0.6219388,1.344086,0.2504711,0.03095444,-0.0055697,0.02863253,-0.7902036,0.55619,-0.1076104,0.7599854,1.415414,0.159992,0.2383716,1.101127,0.1322958,276.3723,76.23675,193.4652
1,2.055559,0.06058633,0.004462632,-0.03775713,-1.384114,-4.323509,-2.62697,0.5247514,1.159064,0.3079951,0.06329781,0.02230334,0.01258517,-1.39946,-4.19093,1.738804,0.3591348,1.085085,0.2338569,0.02275035,0.01022127,-0.0258792,-0.5737136,-3.467567,-0.4311083,0.6220281,1.34392,0.2503083,0.02345731,-0.004492996,0.02444158,-0.7897711,0.5560284,-0.1077054,0.7599831,1.415365,0.1597629,0.2385265,1.100408,0.1322863,276.276,77.39572,192.3322
1,2.06667,0.06188407,-0.0004097368,-0.04197848,-1.383298,-4.323435,-2.627631,0.524768,1.15917,0.3082778,0.06392761,0.03306182,0.003767965,-1.398926,-4.190926,1.737995,0.3591842,1.084862,0.2337043,0.0237695,0.007070182,-0.03124018,-0.5741935,-3.467967,-0.4310784,0.6220757,1.343889,0.2502737,0.02247392,-0.002328872,0.031901,-0.7891436,0.5561532,-0.107992,0.7599909,1.415385,0.1596456,0.2385694,1.100091,0.132324,276.2139,77.69101,192.0122
1,2.077781,0.05914562,-0.007967803,-0.04141832,-1.3827,-4.323697,-2.628163,0.5248358,1.159057,0.3081818,0.06324784,0.03687003,0.006074641,-1.398458,-4.190808,1.737336,0.3592547,1.084759,0.233911,0.01838805,0.001809604,-0.0355247,-0.574732,-3.468654,-0.4304054,0.6220754,1.34383,0.250186,0.0213893,0.00297997,0.02762737,-0.7890291,0.5563614,-0.1083217,0.7599465,1.41536,0.1595459,0.2383853,1.099783,0.1323742,276.126,77.55811,192.0754
1,2.088892,0.05408587,-0.00788233,-0.04867139,-1.382241,-4.323835,-2.628701,0.5248871,1.15902,0.3083014,0.06121765,0.03746288,0.004961807,-1.397794,-4.191069,1.736765,0.3592898,1.084648,0.233994,0.01625519,0.0007590847,-0.03552617,-0.5751442,-3.468853,-0.430398,0.6220738,1.343792,0.2501841,0.02352392,0.002975254,0.02867735,-0.7886083,0.5564772,-0.1086612,0.75991,1.415407,0.1594489,0.2384457,1.099473,0.1324408,276.036,77.65295,191.9758
1,2.100003,0.05494597,-0.004916765,-0.04297865,-1.381842,-4.324039,-2.629086,0.5249832,1.158993,0.308454,0.05671379,0.03633532,0.006495779,-1.397655,-4.191262,1.736131,0.3593865,1.084523,0.2341893,0.01419577,0.007092259,-0.02799942,-0.5752966,-3.468349,-0.4309117,0.6221238,1.343727,0.2500808,0.01814003,0.001902218,0.02340428,-0.7885993,0.5562626,-0.1085241,0.7599192,1.415315,0.1593657,0.2385007,1.099206,0.1325424,275.9722,78.10554,191.5564
1,2.111114,0.05431776,0.005969298,-0.03741071,-1.381833,-4.324306,-2.62963,0.5251122,1.158682,0.3079629,0.0544031,0.02816203,0.01152959,-1.397774,-4.19176,1.735574,0.359505,1.084233,0.2338519,0.01101474,0.01029306,-0.02689283,-0.5757211,-3.468232,-0.4309607,0.6221453,1.343732,0.2499561,0.01809102,0.0008092998,0.01915218,-0.788439,0.5560512,-0.1085358,0.7599006,1.4153,0.1591787,0.2385479,1.09897,0.1326606,275.9456,78.42655,191.2637
1,2.122225,0.05297111,0.009817196,-0.03285,-1.381915,-4.324765,-2.630158,0.525228,1.158638,0.308095,0.05416237,0.02006049,0.0189969,-1.397794,-4.192081,1.735094,0.3596152,1.08411,0.2340682,0.01206018,0.003890566,-0.02588923,-0.5758606,-3.468652,-0.43081,0.6221767,1.343707,0.2498736,0.01808508,0.001870125,0.01808244,-0.7882925,0.5561625,-0.1088106,0.7598729,1.41528,0.1590614,0.2386005,1.098724,0.1327787,275.9089,78.7484,190.9726
1,2.133336,0.04839717,0.02441354,-0.02684099,-1.382124,-4.325378,-2.630459,0.5254355,1.158306,0.3075452,0.04838625,0.01166072,0.02928728,-1.398164,-4.192829,1.734881,0.3597147,1.08404,0.2343562,0.02056523,0.0006727576,-0.02703691,-0.5761568,-3.469048,-0.4310704,0.6222019,1.343588,0.2497914,0.01596597,-0.0002334192,0.02024538,-0.7879628,0.5562758,-0.1089843,0.7598938,1.41505,0.1587973,0.2386288,1.098506,0.1329271,275.8748,78.86217,190.8701
1,2.144447,0.04405111,0.034248,-0.02496468,-1.382272,-4.326254,-2.630726,0.5255443,1.158232,0.3076749,0.04528345,0.00801266,0.04133141,-1.398361,-4.193597,1.734699,0.3597756,1.08395,0.234597,0.0227267,0.003832789,-0.02382478,-0.5763997,-3.46885,-0.4315109,0.622246,1.343501,0.2497323,0.0149182,-0.002333821,0.02346399,-0.7875441,0.5564294,-0.1091622,0.7598649,1.414947,0.1586931,0.2385414,1.098301,0.1330872,275.8486,78.56335,191.1259
1,2.155558,0.03849382,0.02691876,-0.03086624,-1.381817,-4.326656,-2.630959,0.5256069,1.157955,0.3071594,0.04082096,0.01467604,0.0397391,-1.397834,-4.193754,1.734478,0.3597983,1.083739,0.2345674,0.024869,0.008090381,-0.02380955,-0.5769137,-3.468661,-0.4319069,0.6223111,1.343383,0.2496569,0.01705962,-0.003411492,0.02451122,-0.7872485,0.5562208,-0.1093529,0.7599601,1.415002,0.1585739,0.238618,1.09814,0.1331786,275.832,78.34801,191.3387
1,2.166669,0.03849382,0.02691876,-0.03086624,-1.381817,-4.326656,-2.630959,0.5256069,1.157955,0.3071594,0.04082096,0.01467604,0.0397391,-1.397834,-4.193754,1.734478,0.3597983,1.083739,0.2345674,0.024869,0.008090381,-0.02380955,-0.5769137,-3.468661,-0.4319069,0.6223111,1.343383,0.2496569,0.01705962,-0.003411492,0.02451122,-0.7872485,0.5562208,-0.1093529,0.7599601,1.415002,0.1585739,0.238618,1.09814,0.1331786,275.832,78.34801,191.3387
1,2.17778,0.03537036,0.02278933,-0.02682848,-1.381162,-4.326981,-2.631409,0.5256954,1.157868,0.3071265,0.03526124,0.01806284,0.02803379,-1.397625,-4.194408,1.733825,0.3599269,1.08364,0.2349229,0.02283103,0.004745381,-0.005718053,-0.5766479,-3.468325,-0.4326262,0.6222636,1.343426,0.2496002,0.01914057,-0.00768682,0.02131783,-0.7867633,0.556034,-0.1097297,0.7598734,1.414971,0.1583884,0.2386156,1.097765,0.1334181,275.7781,78.04633,191.7752
1,2.188891,0.03890402,0.02520554,-0.02582676,-1.381221,-4.327242,-2.631937,0.5257496,1.157852,0.3072352,0.03884521,0.0121875,0.02754874,-1.397656,-4.194874,1.733347,0.3599821,1.083557,0.2350826,0.02711931,0.003614577,-0.0004269294,-0.5764652,-3.468189,-0.4332097,0.6223104,1.34337,0.2495449,0.02227939,-0.01410251,0.01918172,-0.786603,0.5554922,-0.1095893,0.7598802,1.415102,0.1585243,0.2386241,1.097569,0.1335332,275.78,78.14716,191.7395
1,2.200002,0.03890402,0.02520554,-0.02582676,-1.381221,-4.327242,-2.631937,0.5257496,1.157852,0.3072352,0.03884521,0.0121875,0.02754874,-1.397656,-4.194874,1.733347,0.3599821,1.083557,0.2350826,0.02711931,0.003614577,-0.0004269294,-0.5764652,-3.468189,-0.4332097,0.6223104,1.34337,0.2495449,0.02227939,-0.01410251,0.01918172,-0.786603,0.5554922,-0.1095893,0.7598802,1.415102,0.1585243,0.2386241,1.097569,0.1335332,275.78,78.14716,191.7395
1,2.211113,0.04002751,0.02613825,-0.02627303,-1.38109,-4.327669,-2.63276,0.5256279,1.158032,0.3076022,0.0385952,0.009506833,0.0255306,-1.397567,-4.195852,1.732314,0.3598764,1.083558,0.2353556,0.03021564,-0.001590844,-0.01434129,-0.5771469,-3.468979,-0.4334297,0.6222473,1.343308,0.2495217,0.02013713,-0.009853819,0.01598781,-0.7863659,0.555177,-0.1097526,0.7598766,1.415125,0.15839,0.2384739,1.09721,0.1337335,275.7227,78.60709,191.3172
1,2.222224,0.0335309,0.02803483,-0.0282742,-1.380813,-4.327999,-2.633068,0.5256491,1.157995,0.3076999,0.03795074,0.01299436,0.02547658,-1.397431,-4.196364,1.732234,0.3598589,1.083525,0.2355289,0.03339554,-0.006938342,-0.01334279,-0.5771257,-3.469483,-0.4335016,0.6222051,1.343335,0.2495391,0.02229139,-0.0141065,0.0202456,-0.7859324,0.5547623,-0.1097907,0.7598528,1.41513,0.1583269,0.2383627,1.097043,0.1337223,275.6448,78.93657,190.9404
1,2.233335,0.03260085,0.02574964,-0.02514341,-1.380754,-4.328455,-2.633212,0.5256145,1.158012,0.3077376,0.03339578,0.01220764,0.02935065,-1.397542,-4.196652,1.731931,0.3597908,1.083403,0.2356277,0.03022861,-0.006965544,-0.009058256,-0.5769685,-3.469557,-0.4336936,0.6222272,1.343315,0.2495127,0.02015439,-0.01410454,0.02026971,-0.7856458,0.554426,-0.1095947,0.7597876,1.415131,0.1582923,0.2382904,1.096812,0.133788,275.5933,79.09892,190.7768
1,2.244446,0.02975329,0.02057665,-0.02758708,-1.380529,-4.328612,-2.633374,0.5256023,1.158019,0.3078408,0.03056006,0.01390595,0.02517213,-1.397207,-4.196862,1.731713,0.3597935,1.083337,0.2357597,0.02493655,-0.004851393,-0.004746282,-0.5768849,-3.469419,-0.4338915,0.622224,1.343302,0.2494624,0.01906804,-0.01410875,0.01814979,-0.7855052,0.5542069,-0.1096024,0.7597612,1.415145,0.1582448,0.2382783,1.096623,0.1338027,275.5647,78.95647,190.8921
1,2.255557,0.03469138,0.01307414,-0.02578355,-1.380201,-4.328618,-2.633817,0.5256038,1.158098,0.30808,0.03327316,0.0166062,0.01953093,-1.397014,-4.197012,1.731103,0.3598901,1.083166,0.2356572,0.02066656,0.0005394425,-0.009992614,-0.5771683,-3.469249,-0.4341229,0.6222991,1.343315,0.2494056,0.0158499,-0.01410422,0.01604677,-0.7854333,0.553966,-0.1094855,0.7598079,1.415016,0.1581876,0.2382556,1.096493,0.1337516,275.5349,79.17021,190.7271
1,2.266668,0.03543079,0.00151512,-0.02998525,-1.379588,-4.328191,-2.634406,0.5255624,1.158131,0.3081801,0.03778299,0.02212362,0.004829122,-1.396438,-4.196856,1.730593,0.3598601,1.083113,0.2357929,0.01533532,0.007000937,-0.01522946,-0.5776237,-3.468982,-0.4343368,0.6222746,1.343261,0.2493432,0.01902203,-0.01411008,0.01388701,-0.7853326,0.5541031,-0.1098892,0.7597312,1.415056,0.1581788,0.2382555,1.096309,0.1337475,275.5455,79.43959,190.5134
1,2.277779,0.03447196,-0.006187771,-0.0329741,-1.378909,-4.328048,-2.634619,0.5255694,1.1581,0.3081422,0.03476524,0.03028927,-0.001758534,-1.395898,-4.196854,1.730231,0.359834,1.082866,0.2356131,0.01637366,0.009183839,-0.02160706,-0.57811,-3.469064,-0.4345374,0.6223086,1.34313,0.249305,0.01912502,-0.01088976,0.02239455,-0.7847548,0.5539965,-0.1101052,0.7596347,1.415018,0.1581411,0.2382464,1.096155,0.1338053,275.544,79.94753,190.0415
1,2.28889,0.02975451,-0.008838839,-0.03486471,-1.37828,-4.328019,-2.634879,0.525528,1.158084,0.3082645,0.03322808,0.03454895,-0.003878466,-1.395414,-4.19689,1.730032,0.3597912,1.082862,0.2357779,0.01419095,0.002839581,-0.02591267,-0.5784609,-3.469788,-0.4339901,0.6222961,1.343116,0.2492571,0.02236422,-0.008742267,0.02555179,-0.7843393,0.5543934,-0.1108053,0.7595816,1.415018,0.1581864,0.2382082,1.095994,0.1338404,275.5255,80.55509,189.4353
1,2.300001,0.01607814,-0.01107544,-0.04023584,-1.378206,-4.32847,-2.634813,0.5254714,1.157958,0.3080447,0.02489681,0.03050333,0.004220665,-1.394766,-4.19689,1.73038,0.3597218,1.082946,0.2362053,0.01313246,0.0006728554,-0.02167425,-0.5785909,-3.470162,-0.4336455,0.6223743,1.343042,0.2495658,0.02231229,-0.008770473,0.02022568,-0.7843345,0.5541325,-0.1108788,0.7595832,1.414981,0.1581545,0.2380886,1.095835,0.1336527,275.5327,81.31516,188.655
1,2.311112,0.02340609,0.001496374,-0.03176688,-1.37781,-4.328861,-2.635192,0.5254441,1.157947,0.3081057,0.02911966,0.03169609,0.009455806,-1.395063,-4.197276,1.729981,0.3596155,1.083013,0.2367864,0.01537356,0.003715996,-0.005684172,-0.5782176,-3.469484,-0.4345259,0.6223527,1.343097,0.2495131,0.01907881,-0.008766657,0.01706528,-0.784212,0.5540583,-0.1108264,0.759555,1.414916,0.158051,0.238074,1.095759,0.1337225,275.5121,82.01616,187.9818
