loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.5111111,-1.503981,1.419425,-0.03535438,-1.242511,-4.312492,-3.077095,0.6342812,1.138749,0.5011284,-2.016626,-0.1258266,7.1,10,0.4179026,-1.023612,0.4140944,-0.5669673,-4.096458,-0.126999,0.6575748,1.339976,0.3984218,0.2406656,-0.7851371,-0.6821165,-0.8081176,0.2491767,-0.04518319,0.740492,1.404189,0.2609756,0.4553233,1.139028,0.3074161,284.1409,142.4869,85.65528,True
0,0.5222223,-1.46281,1.535802,-0.01155943,-1.244601,-4.334785,-3.054578,0.6356269,1.139309,0.5009115,-2.027051,-0.9514274,7.1,10,0.4169168,-0.9723253,0.3964326,-0.5619675,-4.112506,-0.1181546,0.6601781,1.340775,0.3984942,0.2524202,-0.7904837,-0.6769068,-0.8151611,0.2361443,-0.03936765,0.742313,1.404008,0.2603543,0.4557322,1.146393,0.3085211,284.5535,137.1261,91.53855,True
0,0.5333334,-1.399272,1.664006,0.01538318,-1.247833,-4.35908,-3.03318,0.6365566,1.13926,0.5005376,-2.026707,0.03941826,7.1,10,0.3925471,-0.9145473,0.3811747,-0.557243,-4.127238,-0.1092442,0.6623884,1.341221,0.3984678,0.2697675,-0.7808722,-0.6526228,-0.8213791,0.2243485,-0.03509034,0.7437615,1.403819,0.2596581,0.4559823,1.152979,0.3097696,285.2092,132.248,96.82897,True
0,0.5444446,-1.331353,1.744175,0.02764863,-1.250894,-4.382002,-3.013375,0.6374031,1.138833,0.4995656,-2.023997,0.2464637,7.1,10,0.3485566,-0.9151171,0.3474939,-0.553351,-4.146767,-0.09520801,0.6647071,1.341569,0.3984866,0.2916344,-0.7435441,-0.6092715,-0.8264551,0.214342,-0.03230095,0.7450935,1.40359,0.2589197,0.455397,1.158772,0.3113714,285.897,128.3604,101.1208,True
0,0.5555557,-1.28672,1.78161,0.02848953,-1.25401,-4.403871,-2.993717,0.6381286,1.13867,0.4989209,-2.025029,-0.0968473,7.9,8.9,0.3077428,-0.9328168,0.3210867,-0.5498176,-4.167499,-0.07984663,0.6665899,1.341839,0.3984542,0.2950734,-0.7200674,-0.5934023,-0.8325702,0.2042751,-0.02897999,0.7465712,1.403381,0.2581813,0.453996,1.163846,0.3135649,286.4529,125.7277,104.5121,True
0,0.5666668,-1.188776,1.806448,0.03254932,-1.257481,-4.425397,-2.97727,0.6382322,1.137764,0.4972141,-2.025897,-0.07846279,7.9,8.9,0.2862058,-0.9111099,0.2863202,-0.5471214,-4.185235,-0.06718729,0.668179,1.341943,0.3983963,0.3027621,-0.6742535,-0.5829425,-0.838484,0.1960634,-0.02713015,0.7476519,1.40309,0.2575438,0.4518382,1.168311,0.3163851,286.8919,123.6662,107.7521,True
0,0.577778,-1.129105,1.804569,0.04318398,-1.261582,-4.445579,-2.960523,0.6386378,1.137373,0.4961243,-2.025288,0.0558876,7.9,8.9,0.2732608,-0.8756039,0.2515935,-0.5448534,-4.201345,-0.05613304,0.6700097,1.342174,0.3983452,0.3028912,-0.6401395,-0.577724,-0.8447728,0.188017,-0.02502972,0.7490216,1.402878,0.2568896,0.4492307,1.172161,0.3196723,287.1765,122.1705,110.7614,True
0,0.5888891,-0.9959003,1.795553,0.06983566,-1.266919,-4.465758,-2.947651,0.638416,1.136347,0.4946344,-2.027738,-0.2249821,7.9,8.9,0.2323047,-0.8033056,0.166301,-0.5455161,-4.214113,-0.04658508,0.6711015,1.342132,0.3982081,0.289382,-0.5612383,-0.5660555,-0.8506579,0.1830143,-0.02457858,0.7497855,1.4026,0.2564108,0.4463799,1.175554,0.3231361,287.3592,121.1203,113.4474,True
0,0.6000003,-0.9223491,1.78412,0.07838035,-1.271791,-4.485637,-2.933729,0.6385187,1.135549,0.4932473,-2.026639,0.1021434,7.9,8.9,0.196912,-0.7836597,0.1316521,-0.5447272,-4.229837,-0.03424292,0.6725937,1.342232,0.3981049,0.2821085,-0.5153568,-0.5565358,-0.8567208,0.1776343,-0.02374474,0.7509466,1.40242,0.2558873,0.4434013,1.178547,0.3264062,287.5094,119.9869,116.2288,True
0,0.6111114,-0.8562302,1.763065,0.08592689,-1.27697,-4.504805,-2.920913,0.6384095,1.134578,0.4917865,-2.029562,-0.268821,8.1,7.9,0.1295704,-0.7595742,0.09413226,-0.5446985,-4.244995,-0.02081713,0.673546,1.342108,0.3979092,0.2718945,-0.4534813,-0.5310093,-0.8617494,0.1734446,-0.02378416,0.7516418,1.402131,0.2553718,0.4406012,1.181206,0.329363,287.6053,119.1551,118.48,True
0,0.6222225,-0.8562302,1.763065,0.08592689,-1.27697,-4.504805,-2.920913,0.6384095,1.134578,0.4917865,-2.027885,0.1552696,8.1,7.9,0.1295704,-0.7595742,0.09413226,-0.5446985,-4.244995,-0.02081713,0.673546,1.342108,0.3979092,0.2718945,-0.4534813,-0.5310093,-0.8617494,0.1734446,-0.02378416,0.7516418,1.402131,0.2553718,0.4379969,1.183558,0.3319147,287.7847,118.0367,120.8138,True
0,0.6333337,-0.6525483,1.70634,0.1127929,-1.288149,-4.540462,-2.902325,0.6373597,1.132298,0.4887335,-2.034667,-0.6224523,8.1,7.9,0.06018555,-0.6638916,0.03169441,-0.5456988,-4.268298,-0.0002958772,0.6747547,1.341905,0.397491,0.2641883,-0.3488863,-0.475835,-0.870997,0.1677068,-0.02537487,0.7529568,1.401879,0.2544007,0.4360325,1.185456,0.3341079,287.825,117.3001,122.6133,True
0,0.6444448,-0.5140688,1.721902,0.1477796,-1.295308,-4.559599,-2.895891,0.6366966,1.130966,0.4871266,-2.022334,1.132121,8.1,7.9,0.01592162,-0.5303478,0.01301245,-0.5461084,-4.271084,0.003131611,0.6746408,1.341788,0.3972042,0.2480288,-0.2677932,-0.4161353,-0.8730779,0.1664292,-0.0269195,0.7523218,1.401473,0.2541337,0.4348349,1.186689,0.3356095,288.071,116.3249,124.1923,True
0,0.655556,-0.4353382,1.759606,0.1741431,-1.302944,-4.579963,-2.887711,0.6362874,1.129804,0.4855866,-2.028866,-0.6081358,7.6,7.1,-0.01366961,-0.4662218,0.004251704,-0.54625,-4.277943,0.009820939,0.6750497,1.34175,0.3970156,0.2410145,-0.2219493,-0.3895037,-0.8763323,0.1641045,-0.02811952,0.752537,1.401342,0.2538061,0.4322994,1.188392,0.3366207,288.674,115.7418,125.384,True
0,0.6666671,-0.3098155,1.825221,0.2152467,-1.312025,-4.601371,-2.882931,0.6355232,1.128641,0.4842453,-2.031382,-0.2240153,7.6,7.1,-0.06103456,-0.3937445,0.02769849,-0.5452188,-4.281646,0.01526843,0.67488,1.341653,0.396735,0.2255826,-0.165357,-0.3521873,-0.8789198,0.1641829,-0.03014246,0.7524796,1.401257,0.2535346,0.4295895,1.190055,0.3378118,289.0623,114.88,126.9732,True
0,0.6777782,-0.2215767,1.892854,0.2563457,-1.321833,-4.623353,-2.877658,0.6347705,1.127548,0.4828935,-2.029016,0.2170135,7.6,7.1,-0.089486,-0.3596501,0.04317231,-0.5443501,-4.287779,0.0223354,0.6748468,1.341609,0.3965499,0.2079339,-0.1247777,-0.3211887,-0.881484,0.1633562,-0.03155074,0.7526597,1.40105,0.2533503,0.4268811,1.191365,0.3393607,289.2868,114.0899,128.508,True
0,0.6888894,-0.08637357,1.925358,0.2773959,-1.331384,-4.644957,-2.876324,0.6338693,1.126485,0.481432,-2.031206,-0.2031669,7.6,7.1,-0.1327804,-0.3490777,0.07777136,-0.542373,-4.2946,0.03117496,0.6744083,1.341553,0.3962924,0.1956863,-0.08097142,-0.2817457,-0.8833801,0.1639674,-0.03372521,0.7524189,1.400983,0.2531266,0.4241,1.192376,0.3414298,289.3895,113.7778,129.6209,True
0,0.7000005,-0.02035108,1.933912,0.2464121,-1.338129,-4.665843,-2.87305,0.633043,1.125406,0.480155,-2.029914,0.1194432,7.6,7.1,-0.168903,-0.3767945,0.1002424,-0.5408928,-4.305021,0.04291711,0.6737841,1.341318,0.3961053,0.1907865,-0.05105537,-0.249797,-0.8851234,0.1642067,-0.03597718,0.7522956,1.400975,0.2528551,0.4210658,1.193223,0.3442108,289.4366,113.4684,130.832,True
0,0.7111117,0.063802,1.934197,0.2506201,-1.346854,-4.686859,-2.871583,0.6319485,1.124504,0.4787722,-2.032277,-0.2180499,5.7,6.2,-0.1953449,-0.3864628,0.1249182,-0.5388629,-4.314456,0.05412076,0.6728967,1.341109,0.3959033,0.1829731,-0.001897126,-0.1955,-0.8855149,0.1663518,-0.03916045,0.7517623,1.400937,0.2527182,0.4176602,1.193992,0.3477739,289.3531,113.0886,132.3777,True
0,0.7222228,0.1651466,1.893909,0.2284275,-1.35368,-4.706075,-2.872523,0.6309278,1.123696,0.477787,-2.029184,0.283958,5.7,6.2,-0.2089233,-0.3149502,0.11608,-0.5378819,-4.316997,0.0588215,0.6717364,1.340736,0.3956676,0.1697717,0.04512838,-0.1464682,-0.885737,0.1688062,-0.04221217,0.7512994,1.40091,0.2526388,0.4140217,1.194523,0.3520484,289.2491,112.6261,134.3149,True
0,0.7333339,0.205681,1.877046,0.2380898,-1.361877,1.557826,-2.871982,0.6299316,1.122899,0.476783,-2.029461,-0.02904332,5.7,6.2,-0.2065983,-0.2520109,0.1048757,-0.537151,-4.318383,0.06223701,0.6707206,1.340545,0.3954861,0.1520934,0.07508417,-0.1133257,-0.8859085,0.1712378,-0.04483005,0.7507159,1.400888,0.2525516,0.4102358,1.194721,0.3567898,289.0615,112.4779,136.0907,True
0,0.7444451,0.2263322,1.765428,0.2632352,-1.369763,1.542615,-2.872304,0.628855,1.122268,0.4764113,-2.03046,-0.09115314,5.7,6.2,-0.1966692,-0.1496517,0.08753459,-0.5367771,-4.314959,0.06081861,0.6694928,1.340399,0.3952131,0.113212,0.1136325,-0.07359189,-0.8857237,0.174403,-0.04697656,0.7500222,1.400968,0.2524276,0.4063298,1.194699,0.3617643,288.7143,112.3524,137.8505,True
0,0.7555562,0.2263322,1.765428,0.2632352,-1.369763,1.542615,-2.872304,0.628855,1.122268,0.4764113,-2.028005,0.2244049,5.7,6.2,-0.1966692,-0.1496517,0.08753459,-0.5367771,-4.314959,0.06081861,0.6694928,1.340399,0.3952131,0.113212,0.1136325,-0.07359189,-0.8857237,0.174403,-0.04697656,0.7500222,1.400968,0.2524276,0.4025731,1.194333,0.3667799,288.3021,112.3342,139.4254,True
0,0.7666674,0.2319481,1.680158,0.2541496,-1.376615,1.527347,-2.871889,0.628056,1.121467,0.4757705,-2.023504,0.4091109,5.7,6.2,-0.220186,-0.04355331,0.02687122,-0.5384608,-4.308911,0.05889607,0.668184,1.340375,0.3950429,0.08786298,0.1148037,-0.05415473,-0.8860129,0.1758232,-0.04828977,0.7492034,1.400923,0.2524271,0.3993792,1.193545,0.3715664,287.6272,112.195,141.1093,True
0,0.7777785,0.1397581,1.512476,0.2295946,-1.381368,1.516707,-2.868484,0.6274839,1.120919,0.4754534,-2.026032,-0.234766,3.4,6.6,-0.2371238,0.01206587,0.009398576,-0.5388752,-4.305422,0.05903615,0.6669878,1.340311,0.3948662,0.07311601,0.1084919,-0.03693555,-0.8859309,0.1771412,-0.04945463,0.7483196,1.400934,0.2523961,0.3973132,1.192366,0.3752804,286.8152,112.3827,142.104,True
0,0.7888896,0.0354878,1.474723,0.2053691,-1.38716,1.502064,-2.862355,0.6261653,1.120527,0.4748757,-2.02514,0.08358951,3.4,6.6,-0.2296675,0.0430591,-0.006392602,-0.5393098,-4.302904,0.05904814,0.6655531,1.340258,0.3946807,0.05762148,0.1224823,0.004746478,-0.8846121,0.1795318,-0.05121445,0.7470801,1.401013,0.2524774,0.3953031,1.19163,0.378037,286.4795,112.6289,142.4852,True
0,0.8000008,0.2460636,1.235448,0.16724,-1.38875,1.497306,-2.871925,0.6248034,1.120169,0.4747372,-2.02076,0.3990916,3.4,6.6,-0.1944089,0.1027088,-0.02539835,-0.540088,-4.296607,0.05463928,0.6638962,1.339978,0.3945837,0.04864994,0.149264,0.0559146,-0.8824437,0.1829942,-0.05365737,0.7458524,1.40104,0.252548,0.3933858,1.191289,0.3802478,286.4213,112.6224,142.9704,True
0,0.8111119,0.3574637,1.034136,0.1161516,-1.389395,1.49243,-2.879483,0.6237898,1.119694,0.4745362,-2.018333,0.2185764,3.4,6.6,-0.1742225,0.1283388,-0.04455235,-0.5410841,-4.292408,0.05220541,0.6622999,1.339705,0.3944395,0.04052886,0.165343,0.0889895,-0.8805779,0.1861175,-0.05597033,0.7445943,1.401072,0.252625,0.391494,1.191436,0.3820294,286.4442,112.6242,143.3495,True
0,0.8222231,0.3486854,0.7556776,0.05174407,-1.387714,1.49295,-2.882852,0.622764,1.119388,0.474709,-2.031897,-1.241674,2.3,7.3,-0.1550546,0.1624876,-0.06255189,-0.5421557,-4.286782,0.04844316,0.6606239,1.339387,0.394367,0.04212297,0.1761076,0.1358221,-0.8775489,0.1893796,-0.05858022,0.7432663,1.401128,0.2527165,0.3894171,1.192326,0.3835596,286.5536,112.536,143.8271,True
0,0.8333342,0.2203355,0.5673268,-0.02699859,-1.384885,1.492078,-2.881076,0.6221592,1.119133,0.4748552,-2.030711,0.1187651,2.3,7.3,-0.159447,0.1936597,-0.0920745,-0.5440236,-4.280293,0.04475256,0.6588383,1.339068,0.3942435,0.04254363,0.1836528,0.1730852,-0.874678,0.1924318,-0.06107507,0.7418107,1.401106,0.2529471,0.3880219,1.192918,0.3848014,286.9097,111.7352,144.99,True
0,0.8444453,0.108567,0.5360289,-0.03740869,-1.385691,1.486722,-2.877441,0.6215255,1.118717,0.4749455,-2.024333,0.5803542,2.3,7.3,-0.1647895,0.2161665,-0.1046188,-0.5455827,-4.274037,0.04146488,0.6571088,1.338842,0.394275,0.0364387,0.1879948,0.1987078,-0.8718982,0.1954977,-0.06329428,0.7404779,1.401204,0.2531645,0.3871479,1.192556,0.3857114,287.2624,111.0755,145.9042,True
0,0.8555565,0.3116913,0.2910865,-0.1277052,-1.380974,1.484691,-2.88825,0.6186688,1.118297,0.4755754,-2.018437,0.5338961,2.3,7.3,-0.1343321,0.3117526,-0.0870517,-0.5467417,-4.255733,0.02791312,0.653612,1.338613,0.3942864,0.004592746,0.1976722,0.2075573,-0.8673266,0.201623,-0.06633588,0.7376785,1.40129,0.2535794,0.3863635,1.191284,0.3861277,287.3242,111.1372,145.9317,True
0,0.8666676,0.4656195,0.1124048,-0.1576391,-1.377029,1.488819,-2.89961,0.6174513,1.118156,0.4758821,-2.0157,0.2464611,3.4,7.9,-0.1073929,0.3241894,-0.06163552,-0.5464982,-4.2479,0.02152873,0.6520482,1.338423,0.3942847,-0.006162167,0.1976762,0.1980841,-0.8655732,0.2046525,-0.06785601,0.7362656,1.401334,0.2538288,0.3851693,1.189675,0.3861158,287.2155,112.4505,144.4454,True
0,0.8777788,0.4786268,0.0389187,-0.1604094,-1.375086,1.489781,-2.904928,0.6164521,1.118098,0.4762726,-2.032358,-1.524265,3.4,7.9,-0.07771952,0.2931511,-0.06218396,-0.5471646,-4.244027,0.0182091,0.6505753,1.338027,0.3942897,-0.01459259,0.2041068,0.204546,-0.8633718,0.2081087,-0.06978787,0.7348404,1.401383,0.2540641,0.3830438,1.188513,0.3861542,287.066,114.1075,142.5584,True
0,0.8888899,0.4884374,-0.04443067,-0.2099943,-1.370846,1.491664,-2.910836,0.6155623,1.11798,0.4764714,-2.031477,0.09302629,3.4,7.9,-0.06223114,0.2432276,-0.08833083,-0.5489995,-4.241721,0.01651,0.6490445,1.337697,0.3943825,-0.004801393,0.2126461,0.2214662,-0.8605962,0.2118433,-0.07246168,0.7334124,1.401442,0.2543278,0.3809731,1.18706,0.3862167,286.9282,114.8009,141.793,True
0,0.900001,0.5024628,-0.1052637,-0.2352155,-1.366796,1.493903,-2.917353,0.6145748,1.117742,0.4767897,-2.024747,0.6124272,3.4,7.9,-0.06690313,0.2050999,-0.1120479,-0.5509457,-4.239606,0.01562903,0.6474779,1.337479,0.3944247,-0.000410825,0.2115842,0.2342223,-0.8575054,0.2147951,-0.07448436,0.7318875,1.401528,0.2545943,0.3792392,1.184739,0.3861763,286.5899,115.414,141.0882,True
0,0.9111122,0.5025994,-0.1521914,-0.2445305,-1.363067,1.496562,-2.923466,0.6136198,1.117491,0.4771416,-2.023891,0.07274466,4.4,8.2,-0.06727532,0.1626369,-0.1294554,-0.5529777,-4.238687,0.01566098,0.6459506,1.337221,0.3945162,0.001741946,0.2158424,0.2352542,-0.8550627,0.2184211,-0.07694405,0.7304652,1.40162,0.2548611,0.3775243,1.181902,0.3860832,286.048,116.8046,139.5805,True
0,0.9222233,0.4494889,-0.2035494,-0.2548571,-1.359231,1.499746,-2.927337,0.6128424,1.117394,0.4775701,-2.024132,-0.02235621,4.4,8.2,-0.04901473,0.169904,-0.1178528,-0.5539119,-4.234611,0.01209421,0.6443533,1.336888,0.3945875,0.001683354,0.2211352,0.2278001,-0.8528086,0.2218269,-0.07928444,0.7288616,1.401824,0.2551875,0.3758853,1.178831,0.3859203,285.4962,118.9023,137.404,True
0,0.9333345,0.5221208,-0.2694939,-0.2736838,-1.354686,1.504215,-2.937032,0.6116699,1.117198,0.4781127,-2.023428,0.06445996,4.4,8.2,-0.02856469,0.1899454,-0.106162,-0.5547109,-4.229136,0.007078416,0.6428269,1.336641,0.3946567,0.01019982,0.2189825,0.2277144,-0.8504592,0.2252578,-0.08195372,0.727375,1.401926,0.2554224,0.3743088,1.175753,0.3857017,284.988,121.0911,135.0679,True
0,0.9444456,0.5447192,-0.3417606,-0.255166,-1.351203,1.510046,-2.945169,0.6107811,1.116951,0.4786253,-2.020865,0.2336662,4.4,8.2,-0.004096568,0.2080393,-0.1179589,-0.5562816,-4.223381,0.001551025,0.6413093,1.336478,0.3946528,0.02622521,0.2050968,0.2361199,-0.8473401,0.2276414,-0.08422886,0.7258158,1.401942,0.2556708,0.3728217,1.17284,0.3854484,284.5083,123.1727,132.7938,True
0,0.9555568,0.5522718,-0.3704698,-0.2486137,-1.347756,1.514417,-2.952462,0.6097922,1.116888,0.4789183,-2.026013,-0.4727001,4.4,8.2,0.004233897,0.2006858,-0.1351501,-0.5584025,-4.219858,-0.001797367,0.6397997,1.336138,0.3947735,0.03047192,0.1976336,0.2360922,-0.8449385,0.2306108,-0.0867301,0.7242743,1.402153,0.2560182,0.3714495,1.170308,0.3851398,284.0939,125.2453,130.5338,True
0,0.9666679,0.5715404,-0.4012993,-0.247379,-1.344025,1.519503,-2.960653,0.6089643,1.116678,0.4792259,-2.024477,0.1445657,5.6,8.6,0.02407771,0.1848931,-0.1685034,-0.5613986,-4.216976,-0.005165733,0.6383449,1.335854,0.3948848,0.03686094,0.1890778,0.2371352,-0.8420804,0.2330444,-0.08910165,0.7225789,1.402181,0.2563655,0.370331,1.168025,0.3847635,283.885,126.6782,128.8874,True
0,0.977779,0.5684304,-0.4311478,-0.2503982,-1.340277,1.524618,-2.96793,0.6082862,1.116602,0.4794672,-2.023369,0.09927654,5.6,8.6,0.03966512,0.1573457,-0.1955173,-0.5642759,-4.215451,-0.007364706,0.6369262,1.335575,0.3949728,0.04970995,0.1837189,0.2444809,-0.8391088,0.235616,-0.09180102,0.7211033,1.402343,0.2565455,0.3694561,1.165833,0.3842945,283.6812,127.6744,127.6598,True
0,0.9888902,0.5748382,-0.4375574,-0.2567557,-1.336349,1.529306,-2.975708,0.6075033,1.116385,0.4797041,-2.023774,-0.03787394,5.6,8.6,0.04266524,0.1425264,-0.2084576,-0.5670669,-4.213432,-0.009649698,0.6354443,1.335284,0.3950386,0.0624477,0.1794166,0.2411596,-0.8366736,0.2384581,-0.09483223,0.7194775,1.402429,0.2567432,0.3686131,1.163774,0.3837157,283.519,128.7918,126.3357,True
0,1.000001,0.586593,-0.4514287,-0.2662678,-1.332294,1.534228,-2.983802,0.6067594,1.116134,0.4799163,-2.022718,0.09680537,5.6,8.6,0.03504325,0.1245197,-0.2170627,-0.5697168,-4.21213,-0.01088141,0.6340152,1.334961,0.395036,0.07309717,0.1761632,0.2400238,-0.8337532,0.240852,-0.09783335,0.7178339,1.402553,0.2570255,0.3679164,1.161704,0.383037,283.3852,130.0049,124.904,True
0,1.011112,0.6015607,-0.4673146,-0.2576564,-1.328935,1.539617,-2.992256,0.6060219,1.115948,0.4801199,-2.023039,-0.03028353,8.4,9,0.03097835,0.1436233,-0.2062053,-0.5716187,-4.207964,-0.01459173,0.632529,1.334648,0.3950245,0.08358577,0.1654511,0.2271541,-0.831848,0.2431334,-0.1006648,0.7162627,1.40261,0.2571752,0.3673128,1.159605,0.3822595,283.2531,131.41,123.248,True
0,1.022224,0.6069652,-0.4895981,-0.2458081,-1.325701,1.54547,-3.000544,0.6052212,1.115741,0.4802561,-2.023209,-0.01522987,8.4,9,0.03754479,0.1562832,-0.195509,-0.573483,-4.204058,-0.01863866,0.6311255,1.334251,0.3950546,0.09728368,0.1558139,0.2153025,-0.8301845,0.2455925,-0.1037938,0.7149201,1.402813,0.257355,0.3667264,1.157445,0.3814225,283.1725,132.8238,121.5521,True
0,1.033335,0.6112629,-0.5012598,-0.2382829,-1.322539,1.55119,-3.008767,0.6045412,1.115429,0.4804056,-2.023306,-0.00888582,8.4,9,0.03979711,0.1668616,-0.187987,-0.5754484,-4.200104,-0.02246296,0.6296517,1.333893,0.395014,0.1047243,0.1451443,0.2163148,-0.8278777,0.2476238,-0.1065832,0.7133147,1.402884,0.2574711,0.3661364,1.155164,0.3805679,283.0707,134.2884,119.7881,True
