loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.044446,0.6208904,-0.5160898,-0.2286396,-1.319544,1.55722,-3.017457,0.6038702,1.115063,0.4805315,-2.022872,0.03957285,8.4,9,0.0258399,0.1359991,-0.183856,-0.5773829,-4.19913,-0.02310905,0.6281586,1.333633,0.395004,0.1111038,0.1153733,0.2237417,-0.8257131,0.249351,-0.1089512,0.7122317,1.403343,0.2574785,0.3655012,1.152755,0.3797118,282.8909,135.8637,117.923,True
0,1.055557,0.6251673,-0.5181597,-0.2211604,-1.316644,1.562873,-3.025954,0.6031249,1.114848,0.4806373,-2.022658,0.01919992,8.4,9,0.01920551,0.1180555,-0.1999286,-0.5802069,-4.198006,-0.02402757,0.6266741,1.333343,0.3950682,0.1334409,0.07272469,0.2299975,-0.8228922,0.2489311,-0.1110291,0.7106902,1.403359,0.2574534,0.3648183,1.150217,0.3788367,282.6759,137.6434,115.8811,True
0,1.066668,0.6390375,-0.523383,-0.2104853,-1.313962,1.56886,-3.035103,0.6024369,1.114532,0.4806888,-2.022915,-0.02374527,9.7,7.9,0.02089953,0.1088048,-0.2405089,-0.5842874,-4.196619,-0.02547606,0.6251376,1.333045,0.3950598,0.1438817,0.05993775,0.2170889,-0.8216006,0.2504869,-0.1134259,0.7092118,1.403354,0.2574229,0.3641771,1.147535,0.3779471,282.4661,139.643,113.6213,True
0,1.077779,0.64756,-0.521192,-0.2051728,-1.311269,-4.708666,-3.044062,0.6016756,1.114257,0.4805655,-2.022731,0.016969,9.7,7.9,0.02499916,0.1314041,-0.269118,-0.5882545,-4.192593,-0.02940529,0.6235242,1.332851,0.3950689,0.1332095,0.05574857,0.2182381,-0.8198387,0.252364,-0.1154472,0.7076355,1.403321,0.2575796,0.3635725,1.144745,0.3770398,282.2575,141.8311,111.1575,True
0,1.08889,0.6645306,-0.4944535,-0.1957475,-1.308991,-4.704066,-3.053321,0.6009617,1.113953,0.4804406,-2.023148,-0.03836567,9.7,7.9,0.02403212,0.1773269,-0.2815007,-0.5918881,-4.186574,-0.03464506,0.6218802,1.332502,0.3949833,0.1248426,0.06751779,0.2300172,-0.8170333,0.2543662,-0.117933,0.7061069,1.403415,0.2576342,0.3629356,1.141935,0.3761241,282.054,144.2526,108.4537,True
0,1.100002,0.6814709,-0.4581547,-0.1906412,-1.306701,-4.700221,-3.062481,0.6001557,1.113644,0.4802101,-2.022954,0.0180107,9.7,7.9,0.01899029,0.2231036,-0.2746636,-0.5948,-4.179616,-0.04046514,0.6202986,1.332206,0.3949172,0.1207381,0.07292149,0.2460257,-0.8139158,0.256737,-0.1203842,0.7040896,1.403465,0.2577662,0.3623139,1.139118,0.375203,281.8632,146.6691,105.7845,True
0,1.111113,0.7015831,-0.4132882,-0.1802565,-1.304882,-4.697133,-3.071718,0.5994427,1.113252,0.4800656,-2.023348,-0.03633622,9.7,7.9,0.0193412,0.2891228,-0.2709065,-0.5978972,-4.170173,-0.04849776,0.6187602,1.331938,0.3948762,0.1135599,0.07513502,0.2716656,-0.8101426,0.2586099,-0.122674,0.702578,1.403545,0.2578046,0.3616508,1.136338,0.3742618,281.7049,149.1378,103.0845,True
0,1.122224,0.6993569,-0.3780473,-0.1644797,-1.303404,-4.694078,-3.080254,0.5988156,1.112767,0.4799969,-2.023328,0.002060772,8.7,8,0.02902251,0.3178701,-0.2750124,-0.6013311,-4.162703,-0.05523023,0.6174096,1.331653,0.394901,0.1167388,0.07837211,0.2715845,-0.8078982,0.2612281,-0.1255249,0.7011356,1.403725,0.2578142,0.36094,1.133607,0.3733553,281.5927,151.5649,100.4231,True
0,1.133335,0.6928492,-0.3374951,-0.1487342,-1.301991,-4.691407,-3.088489,0.5981117,1.112383,0.4798944,-2.023421,-0.008654331,8.7,8,0.0438872,0.2986002,-0.2710546,-0.6043229,-4.158131,-0.05999516,0.6160119,1.331377,0.3948839,0.1144998,0.07837398,0.2630743,-0.8055998,0.2632089,-0.1278853,0.6996816,1.40385,0.2578697,0.3601518,1.130926,0.3725508,281.5184,153.9236,97.84113,True
0,1.144446,0.6767677,-0.3012558,-0.1372164,-1.300718,-4.68915,-3.096206,0.5975533,1.111941,0.479867,-2.022588,0.0761346,8.7,8,0.05647835,0.2569854,-0.2704671,-0.6074569,-4.155654,-0.06307217,0.6147792,1.331039,0.3948908,0.1102023,0.07201432,0.2620522,-0.8030517,0.2649283,-0.1300209,0.6982845,1.403919,0.2578773,0.3593794,1.128241,0.3719503,281.4484,156.1887,95.36862,True
0,1.155557,0.6564833,-0.2842262,-0.129854,-1.299253,-4.686389,-3.103687,0.5969685,1.111502,0.4797275,-2.0222,0.03471386,8.7,8,0.05740568,0.2185791,-0.2654756,-0.6103108,-4.153973,-0.06503386,0.6135229,1.330667,0.3948357,0.1059117,0.07202165,0.258901,-0.8003928,0.2666172,-0.1322925,0.6969067,1.40398,0.2579713,0.358638,1.125548,0.371594,281.3533,158.5353,92.87678,True
0,1.166668,0.6564833,-0.2842262,-0.129854,-1.299253,-4.686389,-3.103687,0.5969685,1.111502,0.4797275,-2.021733,0.04244332,8.7,8,0.05740568,0.2185791,-0.2654756,-0.6103108,-4.153973,-0.06503386,0.6135229,1.330667,0.3948357,0.1059117,0.07202165,0.258901,-0.8003928,0.2666172,-0.1322925,0.6969067,1.40398,0.2579713,0.3578752,1.122905,0.3714652,281.2623,161.0798,90.2662,True
0,1.17778,0.6201978,-0.2608388,-0.1203794,-1.298158,-4.68419,-3.110012,0.5965171,1.111074,0.4796705,-2.014809,0.6329079,7.5,7.8,0.06471545,0.1630406,-0.2532395,-0.6127694,-4.154275,-0.0657348,0.6123965,1.330357,0.3948467,0.1036338,0.08054364,0.2450402,-0.7985286,0.269158,-0.13483,0.6955588,1.403992,0.258018,0.3571978,1.120353,0.3715752,281.1737,164.0135,87.2951,True
0,1.188891,0.5956631,-0.2502427,-0.1172299,-1.296884,-4.681673,-3.116426,0.5960227,1.110698,0.4796624,-2.021233,-0.5924096,7.5,7.8,0.06475064,0.1512436,-0.2437539,-0.6152344,-4.152186,-0.06815775,0.6112141,1.329975,0.3948231,0.09282565,0.08587784,0.2302109,-0.7969009,0.271432,-0.1369192,0.694247,1.403996,0.2581744,0.3565163,1.118299,0.3718678,281.0754,167.5752,83.8259,True
0,1.200002,0.5519556,-0.2386248,-0.110882,-1.295807,-4.679245,-3.121716,0.5956735,1.110326,0.4796605,-2.021337,-0.003621313,7.5,7.8,0.06270318,0.151179,-0.2352104,-0.6176414,-4.149427,-0.07104941,0.6102237,1.329628,0.3947718,0.09363098,0.09113683,0.2046203,-0.7957025,0.2733544,-0.1393182,0.6931847,1.403982,0.258287,0.3560044,1.11672,0.3721648,281.0461,169.315,82.27745,True
0,1.211113,0.5071541,-0.2217027,-0.1088256,-1.294603,-4.677256,-3.126208,0.5953125,1.110063,0.4796901,-2.02135,-0.001586699,7.5,7.8,0.05749404,0.1575278,-0.226587,-0.6200686,-4.146166,-0.07421857,0.6091743,1.32928,0.3947742,0.08605258,0.09008646,0.1940457,-0.7940673,0.2754446,-0.1414101,0.6919561,1.404181,0.2583685,0.3556936,1.115389,0.3723797,281.0144,169.9152,81.80009,True
0,1.222224,0.4559397,-0.1941177,-0.1025654,-1.293667,-4.676051,-3.12991,0.5950871,1.109719,0.4796879,-2.020368,0.08984431,7.5,7.8,0.0566095,0.1712797,-0.2147411,-0.6222204,-4.1424,-0.07789213,0.6082981,1.328969,0.3947549,0.0869966,0.08260239,0.1844664,-0.7924592,0.2766978,-0.1432914,0.690914,1.404217,0.2584279,0.3556147,1.114351,0.3724422,280.9201,169.7598,81.946,True
0,1.233335,0.405715,-0.1399004,-0.09646057,-1.292799,-4.676342,-3.132765,0.5948694,1.109521,0.4797165,-2.019765,0.05451995,7.5,8.2,0.05581549,0.1699758,-0.1859786,-0.6234588,-4.13932,-0.08099605,0.607446,1.328708,0.3947663,0.09539728,0.06766256,0.1769566,-0.7907335,0.2776794,-0.1452842,0.689903,1.4041,0.2584879,0.3557603,1.11387,0.3724086,280.908,168.5374,83.14544,True
0,1.244446,0.3779082,-0.1026778,-0.09239702,-1.291932,-4.676375,-3.136122,0.5947049,1.109225,0.4797447,-2.019401,0.03305418,7.5,8.2,0.06339914,0.1601969,-0.1680273,-0.6248953,-4.13713,-0.08373298,0.6066559,1.328508,0.3948271,0.09956047,0.05591732,0.1705498,-0.7890994,0.2783166,-0.1469974,0.6889279,1.404111,0.2585146,0.3559186,1.113583,0.3723198,281.0536,167.2133,84.47781,True
0,1.255558,0.312649,-0.01013457,-0.08224852,-1.291349,-4.679466,-3.136541,0.5946794,1.109131,0.4798594,-2.019244,0.01435704,7.5,8.2,0.0805421,0.1215004,-0.1376192,-0.6252586,-4.137163,-0.08505045,0.6062338,1.328358,0.3948741,0.1120766,0.03028359,0.1523686,-0.7879772,0.2780503,-0.148386,0.6880765,1.40404,0.2585564,0.3560157,1.113385,0.3722227,281.1054,166.2002,85.42766,True
0,1.266669,0.2794973,0.03351666,-0.06969336,-1.291048,-4.681138,-3.138207,0.5945692,1.108984,0.4798982,-2.019976,-0.06677433,7.5,8.2,0.09116288,0.08832502,-0.1252193,-0.6263115,-4.137287,-0.08637644,0.6056021,1.328155,0.3948908,0.1129879,0.02173302,0.1395967,-0.7868448,0.2784038,-0.1499733,0.6872214,1.404025,0.2585719,0.3560135,1.113228,0.3722236,281.1799,165.3598,86.22755,True
0,1.27778,0.231411,0.08457862,-0.05718157,-1.290851,-4.68397,-3.138294,0.5945938,1.10893,0.4801462,-2.018293,0.1546946,6.5,8.2,0.1080454,0.03382489,-0.1151948,-0.6270791,-4.140052,-0.08592582,0.6052299,1.328045,0.3949852,0.1159476,0.00251025,0.1225679,-0.7860203,0.2777542,-0.1507932,0.6866316,1.403966,0.2585778,0.35602,1.113065,0.3723291,281.0793,164.3832,87.05333,True
0,1.288891,0.18549,0.1239194,-0.04673037,-1.290675,-4.686574,-3.138237,0.5945668,1.108886,0.4803731,-2.019324,-0.09542786,6.5,8.2,0.1197024,0.001718558,-0.1049301,-0.6278924,-4.141796,-0.08607204,0.6048785,1.327958,0.3950379,0.1168218,-0.01882344,0.1098279,-0.7850993,0.2768455,-0.1514415,0.6859978,1.403995,0.2585979,0.3558248,1.113009,0.3725499,280.9596,164.0204,87.29694,True
0,1.300002,0.1588098,0.1398241,-0.04574349,-1.290215,-4.688775,-3.138455,0.5945672,1.108881,0.480623,-2.018594,0.0680063,6.5,8.2,0.127194,-0.02081488,-0.09027967,-0.6282786,-4.143589,-0.0862747,0.6045426,1.327856,0.3951058,0.1176987,-0.03909767,0.0970857,-0.784302,0.2754666,-0.1517887,0.6854615,1.403977,0.2585683,0.355588,1.112967,0.3728393,280.6424,163.6655,87.47868,True
0,1.311113,0.1129412,0.159915,-0.0479685,-1.289564,-4.691235,-3.137569,0.5946043,1.108945,0.4808998,-2.018685,-0.008704794,6.5,8.2,0.1283367,-0.04015476,-0.07234377,-0.6283696,-4.145478,-0.08610053,0.6044052,1.327808,0.3952012,0.1164927,-0.04976845,0.08646771,-0.783617,0.274522,-0.1523573,0.6848728,1.403976,0.2585866,0.3554188,1.112919,0.3732772,280.2877,163.0371,87.88613,True
0,1.322224,0.06710473,0.1682608,-0.0543884,-1.288697,-4.693415,-3.136198,0.5946709,1.109028,0.481154,-2.019268,-0.05287893,6.5,8.2,0.131671,-0.03708369,-0.05956499,-0.6285284,-4.146029,-0.08723264,0.6041867,1.327748,0.3952479,0.1152027,-0.06685388,0.0694793,-0.7832447,0.2726852,-0.1522915,0.6844615,1.404015,0.2585735,0.3553531,1.112854,0.3739896,279.7563,162.1749,88.60944,True
0,1.333336,0.02870262,0.182974,-0.06937111,-1.287399,-4.696054,-3.134528,0.5947412,1.109177,0.4814508,-2.018678,0.0546832,6.4,8.3,0.1351585,-0.03521456,-0.03082148,-0.6279654,-4.146255,-0.08867927,0.6041613,1.327731,0.3952856,0.1065515,-0.08709066,0.06216575,-0.7825438,0.2706183,-0.1517192,0.6840612,1.404215,0.2585356,0.3553146,1.112809,0.3749506,279.6421,162.0193,88.8658,True
0,1.344447,-0.04276549,0.2081782,-0.09504553,-1.284704,-4.701646,-3.130172,0.5949616,1.109565,0.4821506,-2.018445,0.02110327,6.4,8.3,0.1171877,-0.0748373,0.003094858,-0.6269385,-4.150797,-0.08708137,0.6041306,1.3277,0.3954322,0.09992783,-0.0860578,0.04092494,-0.7818285,0.2680886,-0.1518803,0.6835208,1.404301,0.2585139,0.3551669,1.112871,0.3759606,279.7651,162.7564,88.39043,True
0,1.355558,-0.05874969,0.207013,-0.1046191,-1.283279,-4.704017,-3.128401,0.595075,1.109711,0.4825084,-2.017488,0.08770964,6.4,8.3,0.1117961,-0.09187651,0.005127525,-0.6268069,-4.153472,-0.08594421,0.6041821,1.327625,0.3954442,0.09758128,-0.08183618,0.01963959,-0.782099,0.2671679,-0.1522457,0.6831992,1.40429,0.2585101,0.3548728,1.113005,0.3765814,279.1518,163.4456,87.58687,True
0,1.366669,-0.08749101,0.1972522,-0.1194625,-1.28149,-4.705961,-3.12591,0.5951456,1.110007,0.4829435,-2.018497,-0.09266733,6.6,8.9,0.1053115,-0.1110204,0.005026267,-0.6266066,-4.156663,-0.08429251,0.6043022,1.327603,0.3954647,0.0908604,-0.08615744,-0.01010763,-0.7830604,0.2654206,-0.1517688,0.6831189,1.404304,0.25843,0.3546237,1.113185,0.377168,279.5138,165.2001,85.71997,True
0,1.37778,-0.1173028,0.1885448,-0.1364389,-1.279532,-4.70787,-3.123177,0.5953021,1.110319,0.4833884,-2.019509,-0.09131122,6.6,8.9,0.1085271,-0.1164076,0.01027533,-0.6262423,-4.159021,-0.0836403,0.6045203,1.327667,0.3955019,0.08952613,-0.1043067,-0.03029904,-0.783877,0.2629134,-0.1508598,0.6831036,1.404397,0.2582786,0.3542202,1.11339,0.3778952,280.3132,165.6102,85.54582,True
0,1.388891,-0.1332544,0.1766983,-0.1502109,-1.277431,-4.709549,-3.120656,0.5954124,1.110661,0.4838157,-2.019127,0.03580705,6.6,8.9,0.1097619,-0.1112141,0.02522329,-0.6253576,-4.160712,-0.08353191,0.6047146,1.327715,0.3954818,0.08961488,-0.1234491,-0.01746664,-0.7833869,0.2601249,-0.1498811,0.6831055,1.404513,0.2581549,0.3539005,1.113548,0.3788826,280.828,166.6055,84.90728,True
0,1.400002,-0.157737,0.165868,-0.1682471,-1.274981,-4.711192,-3.117588,0.5955595,1.1111,0.484235,-2.019167,-0.003775211,6.6,8.9,0.1264999,-0.1002017,0.09866612,-0.6218758,-4.161572,-0.08471169,0.6051925,1.327908,0.3953366,0.0703796,-0.1532209,-0.01611824,-0.7830343,0.2565278,-0.1475642,0.6831019,1.404596,0.2579796,0.3535505,1.113682,0.3801243,281.2172,167.5834,84.35474,True
0,1.411114,-0.173704,0.1582794,-0.184169,-1.272592,1.57021,-3.114623,0.5958534,1.111647,0.4846942,-2.019665,-0.04524768,6.6,8.9,0.1313711,-0.07187895,0.1478639,-0.6187599,-4.160924,-0.08682784,0.6055793,1.328115,0.3953223,0.07256585,-0.1627948,-0.008659571,-0.782596,0.2535633,-0.1463359,0.6831343,1.404665,0.2578027,0.3532269,1.113831,0.3815629,281.5663,168.6533,83.74632,True
0,1.422225,-0.1950299,0.1591581,-0.2054631,-1.269642,1.568197,-3.111141,0.5961736,1.112262,0.485266,-2.019479,0.0176348,5.9,8.9,0.148012,-0.06505457,0.2127504,-0.6141617,-4.160966,-0.08900284,0.6061985,1.328384,0.3952582,0.08623039,-0.1862942,-0.02152889,-0.7827702,0.2496829,-0.1452264,0.6832863,1.404722,0.2575479,0.3529072,1.113994,0.3831723,281.9814,169.7981,83.13416,True
0,1.433336,-0.2217727,0.1674621,-0.2320554,-1.266439,1.565481,-3.106941,0.5967686,1.112968,0.4859307,-2.019894,-0.03792862,5.9,8.9,0.1746298,-0.1293595,0.2428418,-0.6101393,-4.166397,-0.087365,0.6068939,1.328681,0.395272,0.06848329,-0.193871,-0.0852462,-0.7855691,0.2457214,-0.1426139,0.6836161,1.404728,0.2572901,0.352676,1.114188,0.3848336,282.4697,170.9769,82.46561,True
0,1.444447,-0.2483424,0.1693507,-0.2577089,-1.262832,1.563652,-3.102688,0.5973333,1.113714,0.4866555,-2.019778,0.01114386,5.9,8.9,0.1973936,-0.2358591,0.22573,-0.6076412,-4.176652,-0.08192496,0.6076114,1.328963,0.3952916,0.06811677,-0.1918272,-0.1204067,-0.7877801,0.2423775,-0.1410559,0.6838629,1.404633,0.2571099,0.352665,1.11462,0.3860652,282.8813,171.7377,81.95275,True
0,1.455558,-0.2643684,0.1809277,-0.2748109,-1.259341,1.560897,-3.098461,0.5979578,1.114421,0.4873083,-2.019538,0.02206826,5.9,8.9,0.2043807,-0.3007379,0.2091265,-0.6056423,-4.186269,-0.07652833,0.6082722,1.32922,0.3953149,0.06794021,-0.1897325,-0.137468,-0.7896086,0.2393214,-0.1397164,0.6841559,1.40469,0.2569132,0.3528556,1.11542,0.386775,283.1419,171.8734,81.83924,True
0,1.466669,-0.3048922,0.1891809,-0.3004013,-1.255211,1.558111,-3.092803,0.5988388,1.115372,0.4881074,-2.019501,0.003398227,5.9,8.9,0.2017809,-0.359152,0.1894747,-0.6037546,-4.196767,-0.07008508,0.6089553,1.329549,0.395365,0.06783254,-0.1780472,-0.1502812,-0.7915133,0.2367011,-0.1386311,0.6845913,1.404738,0.256676,0.3532828,1.11662,0.3872797,283.2595,171.4087,82.21913,True
0,1.47778,-0.3442292,0.1623923,-0.3066212,-1.251638,1.556907,-3.087291,0.5998886,1.116422,0.4889541,-2.020103,-0.05484169,5.2,9.8,0.2039509,-0.3570654,0.192674,-0.6013135,-4.203327,-0.06691192,0.6097183,1.32999,0.3953218,0.06557469,-0.171671,-0.1630634,-0.7935245,0.2341908,-0.1374431,0.6851065,1.404748,0.256357,0.3538658,1.11821,0.3877624,283.3841,170.3287,83.21841,True
0,1.488891,-0.3442292,0.1623923,-0.3066212,-1.251638,1.556907,-3.087291,0.5998886,1.116422,0.4889541,-2.019051,0.0968492,5.2,9.8,0.2039509,-0.3570654,0.192674,-0.6013135,-4.203327,-0.06691192,0.6097183,1.32999,0.3953218,0.06557469,-0.171671,-0.1630634,-0.7935245,0.2341908,-0.1374431,0.6851065,1.404748,0.256357,0.354607,1.120094,0.3883534,283.6135,168.8296,84.68188,True
0,1.500003,-0.4090491,0.1120501,-0.3212189,-1.24428,1.555368,-3.076312,0.6023999,1.118722,0.4907072,-2.023898,-0.4439149,5.2,9.8,0.2061661,-0.1976266,0.2323732,-0.5951158,-4.202812,-0.07190508,0.6114475,1.33099,0.3951325,0.05269335,-0.1716414,-0.1714541,-0.7971507,0.2286292,-0.1342132,0.6862669,1.404848,0.2556531,0.3554111,1.122216,0.3890538,283.8362,167.0085,86.59351,True
0,1.511114,-0.4303242,0.1013203,-0.3232853,-1.240577,1.554015,-3.070523,0.603797,1.119961,0.4913692,-2.014149,0.8953918,5.2,9.8,0.2119643,-0.1445835,0.2551446,-0.5915035,-4.202128,-0.0749821,0.6123468,1.331522,0.3950317,0.0481407,-0.2078942,-0.1894277,-0.7993973,0.2234075,-0.1308946,0.6869169,1.404901,0.2551334,0.3564246,1.124227,0.3897499,283.9505,165.0139,88.70832,True
0,1.522225,-0.4303242,0.1013203,-0.3232853,-1.240577,1.554015,-3.070523,0.603797,1.119961,0.4913692,-2.018956,-0.4472171,5.2,9.8,0.2119643,-0.1445835,0.2551446,-0.5915035,-4.202128,-0.0749821,0.6123468,1.331522,0.3950317,0.0481407,-0.2078942,-0.1894277,-0.7993973,0.2234075,-0.1308946,0.6869169,1.404901,0.2551334,0.3580697,1.126223,0.3905458,284.41,165.2334,88.37929,True
0,1.533336,-0.4409791,0.103449,-0.3179687,-1.237325,1.552476,-3.064787,0.6051328,1.121191,0.4922307,-2.025043,-0.5515487,5.6,9.4,0.237988,-0.1140873,0.2871166,-0.5872313,-4.201837,-0.07871372,0.6135154,1.332224,0.3948784,0.04997432,-0.2399104,-0.2096069,-0.8018778,0.2177579,-0.1275683,0.6875901,1.404934,0.254638,0.3596619,1.128608,0.391322,284.692,164.1366,89.5099,True
0,1.544447,-0.4748185,0.0223586,-0.3217548,-1.229956,1.553465,-3.053823,0.608534,1.124182,0.4943442,-2.020285,0.439363,5.6,9.4,0.3415358,-0.188596,0.3451445,-0.5774388,-4.211752,-0.08081628,0.6164457,1.33372,0.3945894,0.07488781,-0.3295483,-0.2480004,-0.8072633,0.2034286,-0.1197434,0.6892587,1.4051,0.2533393,0.3608887,1.131011,0.3919241,284.7395,161.3844,92.48298,True
0,1.555558,-0.4245715,-0.04567195,-0.324537,-1.225977,1.555756,-3.051789,0.6100841,1.125663,0.4952745,-2.015078,0.4718625,5.6,9.4,0.3838311,-0.2505835,0.3431436,-0.5734404,-4.220381,-0.07908417,0.6180062,1.334387,0.3944683,0.07684854,-0.3540503,-0.2575582,-0.8100031,0.1971621,-0.1162329,0.6900553,1.405186,0.2527559,0.3624623,1.13307,0.3924467,285.0602,160.7172,93.12034,True
0,1.566669,-0.4190003,-0.1257644,-0.360324,-1.220414,1.559752,-3.048705,0.6120822,1.127222,0.496357,-2.018952,-0.3574165,5.6,9.4,0.4430387,-0.3467591,0.3438795,-0.5690456,-4.233063,-0.07543644,0.6197948,1.335131,0.3943608,0.08211407,-0.3966644,-0.2532436,-0.8119754,0.1886402,-0.111453,0.6909487,1.405199,0.2519968,0.3647736,1.135201,0.3930906,285.5887,161.9064,91.62456,True
